R,signal_ts,entry_ts,entry_k,side,signal_z,confirm_z,confirm_age_min,pre_fav_atr,pre_adv_atr,response_ratio,ret_15m,mfe_15m,mae_15m,impulse15,ret_30m,mfe_30m,mae_30m,impulse30,ret_60m,mfe_60m,mae_60m,impulse60,ret_120m,mfe_120m,mae_120m,impulse120,taker_delta_ratio_5m,signed_flow_5m,price_response_atr_5m,abs_price_response_atr_5m,flow_to_price_impact_5m,total_volume_5m,taker_buy_volume_5m,taker_sell_volume_5m,taker_delta_5m,taker_delta_ratio_15m,signed_flow_15m,price_response_atr_15m,abs_price_response_atr_15m,flow_to_price_impact_15m,total_volume_15m,taker_buy_volume_15m,taker_sell_volume_15m,taker_delta_15m,taker_delta_ratio_30m,signed_flow_30m,price_response_atr_30m,abs_price_response_atr_30m,flow_to_price_impact_30m,total_volume_30m,taker_buy_volume_30m,taker_sell_volume_30m,taker_delta_30m,oi_ch15,oi_ch30,period,entry_time
-1.0150043568618692,1653793200,1653793500,141517,-1,1.8509288124864838,2.116817676752993,5.0,0.4021376085504209,0.14495657982636395,2.7741935292480506,-0.47383656201293506,0.1979514584724542,1.0895123580494495,0,-0.8697394789579569,0.1979514584724542,1.0895123580494495,0,-1.161211311511907,0.1979514584724542,1.7971498552661243,0,-0.8448007125361907,0.1979514584724542,1.7971498552661243,0,-0.4669971132952756,0.4669971132952756,0.3117345802716529,0.3117345802716529,0.6675285646701276,602.4169999999999,160.545,441.87199999999996,-281.327,-0.1047145864214153,0.1047145864214153,0.032732130928557576,0.032732130928557576,0.31258126939031833,1236.609,553.5589999999999,683.0500000000001,-129.49099999999996,0.044065403939793316,-0.044065403939793316,-0.06546426185700174,0.06546426185700174,-1.4855821216190845,2527.493,1319.434,1208.059,111.37500000000003,0.0021235544172353293,0.0019874914611062167,historical,2022-05-29 03:05:00+00:00
2.164455157013273,1653805200,1653805800,141558,1,-1.8718136794325748,-2.0521370806705734,10.0,0.5959525471039807,0.023447313328695426,25.416665582660727,0.5033975084938016,0.681766704416792,0.22197055492633033,0,0.5985277463193821,0.681766704416792,0.22197055492633033,0,0.3131370328426408,0.681766704416792,0.3567383918459807,0,3.515855039637639,3.8289920724802076,0.46574178935447486,1,0.24588443628254736,0.24588443628254736,0.15260475651183408,0.15260475651183408,0.6206335715486447,411.669,256.446,155.22299999999996,101.22299999999998,0.0499554644895315,0.0499554644895315,-0.049546998867497326,0.049546998867497326,-0.9918035508273414,1136.172,596.4649999999999,539.7070000000001,56.75799999999998,-0.016225416748265463,-0.016225416748265463,-0.6024915062287963,0.6024915062287963,-37.130286715531334,3028.027,1489.4479999999996,1538.5790000000004,-49.13100000000003,0.0016928501845288046,0.0035207577173843596,historical,2022-05-29 06:30:00+00:00
2.67314843534736,1653819900,1653822300,141613,1,-1.2022543145203404,-1.9061380771721579,40.0,1.0566817555599346,0.5951584333792634,1.775462959979773,-0.0993509303331976,0.18900908697531713,0.9377758546084093,0,0.24474253569883972,0.5912591951536025,0.9377758546084093,0,0.4349632193855196,0.6990913024664713,0.9377758546084093,0,3.123496321938536,3.9837299870185854,0.9377758546084093,0,0.36023584676582665,0.36023584676582665,0.32834270878410154,0.32834270878410154,0.9114634211684126,1812.024,1232.39,579.6339999999998,652.7560000000002,0.2832268098318759,0.2832268098318759,0.9704889658156876,0.9704889658156876,3.4265313367065544,3590.444,2303.677,1286.7669999999998,1016.91,0.1551641568562518,0.1551641568562518,0.5064474253569778,0.5064474253569778,3.263924940482361,4988.490999999999,2881.2630000000004,2107.2279999999987,774.0350000000002,0.006438220043536225,0.00791115226857575,historical,2022-05-29 11:05:00+00:00
2.0142205628948693,1653869700,1653870000,141772,1,-1.9748689914666129,-1.8823728649437517,5.0,0.6892590465249832,0.0,689259046.5249832,-0.39172889144168205,0.045950603101665544,0.5008615738081378,0,-0.6214819069500098,0.045950603101665544,0.711085582998291,0,0.6398621481907011,0.7604824813325731,0.711085582998291,0,9.338311315335996,10.534175761056826,0.711085582998291,0,0.09878488493445585,0.09878488493445585,0.3113153360137674,0.3113153360137674,3.1514151664514034,977.356,536.952,440.404,96.54800000000003,-0.16086252406128912,-0.16086252406128912,-0.7007466973003996,0.7007466973003996,-4.356156570543702,3391.8589999999995,1423.118,1968.7409999999995,-545.6229999999999,-0.13905895352856193,-0.13905895352856193,-0.8133256748994718,0.8133256748994718,-5.848741167114086,5037.137000000001,2168.339000000001,2868.798,-700.459,-0.0015321665568253096,-0.0011589397861845319,historical,2022-05-30 00:20:00+00:00
2.888951262469885,1653879600,1653879900,141805,1,-1.1129067747585963,-1.356655535475107,5.0,1.7431372549019521,0.0,1743137254.901952,-0.6797729618163199,0.15603715170277555,0.7635706914344723,0,-0.158926728586171,0.15603715170277555,0.8647058823529448,0,0.12352941176469513,0.9867905056759422,0.8647058823529448,0,0.1329205366356909,0.9867905056759422,0.8647058823529448,0,0.28581766216929744,0.28581766216929744,0.7635706914344723,0.7635706914344723,2.6715214662301885,4825.6359999999995,3102.4439999999995,1723.192,1379.2519999999997,0.19674560193553442,0.19674560193553442,0.8813209494324028,0.8813209494324028,4.479472279379822,6838.008,4091.678,2746.33,1345.3479999999997,0.1751640226045727,0.1751640226045727,1.4512899896800902,1.4512899896800902,8.285272756515512,12047.119999999999,7078.671,4968.448999999999,2110.2219999999998,0.003228678312056754,0.0041576149023418996,historical,2022-05-30 03:05:00+00:00
-1.0072430171744822,1653898500,1653898800,141868,1,-1.0641881274572322,-1.1899347343505593,5.0,0.5711104362789655,0.00637716368054478,89.55554151224732,-0.055268751897986024,0.4216013766575566,0.11266322502278593,0,0.02834294969126431,0.4216013766575566,0.11266322502278593,0,-0.02834294969126431,0.6773964976212067,0.5711104362789913,0,-0.2756351857475557,0.6773964976212067,0.7503795930762329,0,0.3956644299753485,0.3956644299753485,0.5519789452373827,0.5519789452373827,1.3950648791120648,904.61,631.266,273.34400000000005,357.922,-0.001188403411979968,-0.001188403411979968,0.2550865472213788,0.2550865472213788,214.46596222281144,3050.311,1523.343,1526.968,-3.6250000000000284,0.07633464267756482,0.07633464267756482,0.34153254377974007,0.34153254377974007,4.4740901078457425,5290.180000000001,2847.0019999999995,2443.1780000000017,403.82399999999996,0.0016592878696997104,0.0037545882312826073,historical,2022-05-30 08:20:00+00:00
1.4891208613927271,1653980100,1653980400,142140,1,-1.8585747304997202,-1.8034573872193258,5.0,0.6164434248501413,0.05801820469176293,10.624999816870588,0.19553364702368248,0.6367913959220366,-0.04077974456645008,0,0.7444917469564595,0.8856524012248879,0.07319441332437027,0,0.9013369183658244,0.9734856972141475,0.07319441332437027,0,1.3331839569796013,2.2784375233400556,0.07319441332437027,1,0.05737775145372114,0.05737775145372114,0.43916647994622166,0.43916647994622166,7.653817289845207,805.347,425.77799999999996,379.569,46.20899999999996,-0.08042678329017551,-0.08042678329017551,-0.6263350511614123,0.6263350511614123,-7.787545864613192,3513.0709999999995,1615.263,1897.8079999999995,-282.54500000000013,-0.06222720797230614,-0.06222720797230614,-0.6848905818208932,0.6848905818208932,-11.006111281971915,7265.150000000001,3406.5299999999997,3858.620000000001,-452.09,0.0033194265137586054,0.0031416803378483404,historical,2022-05-31 07:00:00+00:00
2.193774124376299,1654011300,1654011600,142244,1,-2.0908299777647454,-1.9318224312986823,5.0,0.3629061701350858,0.15691858342461124,2.3127035683235957,2.198904709748087,2.5843008397225375,-0.02555677254472435,1,2.344578313253016,2.8235122307411538,-0.02555677254472435,1,2.25819642205184,2.8235122307411538,-0.02555677254472435,1,1.4347572106608288,3.7987586710478314,-0.02555677254472435,1,0.13291774987300342,0.13291774987300342,0.34399415845198605,0.34399415845198605,2.5880032635023547,870.102,492.877,377.22499999999997,115.65200000000003,0.04052564641624586,0.04052564641624586,0.5014238773274844,0.5014238773274844,12.372696032565853,3843.3439999999996,1999.549,1843.7949999999996,155.75400000000002,0.05385308560250158,0.05385308560250158,0.4574662285505659,0.4574662285505659,8.494550105764233,6397.535000000001,3371.030999999999,3026.5040000000017,344.527,-0.0018008497715543692,-0.0009548417631222161,historical,2022-05-31 15:40:00+00:00
-1.0043721719964465,1654017900,1654018500,142267,1,-1.8009748058797879,-1.5876445544333764,10.0,0.44974984639690724,0.022118844904772037,20.333332414051306,0.11820263308528894,0.12501431024613902,0.38465941614195726,0,0.20955924441901544,0.45998855180310216,0.38465941614195726,0,-0.19593589009730072,0.4984544934172921,0.38465941614195726,0,-1.2004579278763523,0.4984544934172921,1.8435603892386871,0,0.320203785095821,0.320203785095821,0.22037779049799633,0.22037779049799633,0.6882401536630645,1441.1259999999997,951.29,489.8359999999998,461.45400000000006,0.0527686772360114,0.0527686772360114,0.18992558672008264,0.18992558672008264,3.599142474770956,5146.519,2709.047,2437.472,271.57500000000016,-0.039203488493337525,-0.039203488493337525,-0.2287922152261104,0.2287922152261104,-5.835867881938868,11316.748,5436.545999999999,5880.202,-443.6560000000004,-0.0014825680731109792,-0.001961466589773031,historical,2022-05-31 17:35:00+00:00
0.5655794921559111,1654056900,1654057200,142396,1,-3.4469544485662147,-2.5563382418243044,5.0,0.8248423095584664,0.0009704027171487892,849.999124057349,0.5327510917030706,0.7637069383794342,0.4007763221736948,0,0.5046094129063559,0.9606986899563313,0.4007763221736948,0,0.37554585152839115,0.9606986899563313,0.4007763221736948,0,0.8636584182435706,1.4924793789422532,0.7375060650169817,0,0.1789323534101921,0.1789323534101921,0.36681222707422856,0.36681222707422856,2.0499935874634696,2853.2850000000003,1681.915,1171.3700000000003,510.545,-0.09314784079410315,-0.09314784079410315,-0.944201843765155,0.944201843765155,-10.136485174863585,10756.083999999999,4877.089,5878.994999999999,-1001.9060000000002,-0.09198756644935688,-0.09198756644935688,-1.2702571567200522,1.2702571567200522,-13.808859141417058,13076.875999999998,5936.983000000001,7139.892999999997,-1202.91,-0.004967606528889612,-0.006121710324664575,historical,2022-06-01 04:20:00+00:00
4.242002747739383,1654087500,1654088100,142499,-1,1.8103358975211257,1.1680917695469069,10.0,0.7353395538528055,0.5017611073348556,1.4655172384585633,-0.3477723537044781,0.48272878947045517,0.5908669591546598,0,-1.0640795896928832,0.48272878947045517,1.3288018290798806,0,-0.015571896434523705,0.6964098127664805,1.497497373787289,0,3.9786195390224273,6.876722486559955,1.497497373787289,0,-0.2104058658958618,0.2104058658958618,0.5164678984118865,0.5164678984118865,2.454615234217241,1885.475,744.38,1141.0949999999998,-396.71500000000003,-0.043569083811634934,0.043569083811634934,0.14274238398319167,0.14274238398319167,3.276155827477977,6792.959000000002,3248.498,3544.4610000000016,-295.9629999999999,0.08182692445182524,-0.08182692445182524,-1.0389915343261593,1.0389915343261593,-12.697273470963417,12028.828000000001,6506.555,5522.273000000001,984.2820000000003,-0.006251311295502715,-0.0035615390435688177,historical,2022-06-01 12:55:00+00:00
2.1002815802155586,1654095600,1654096800,142528,-1,4.227374631973958,3.3394512717433704,20.0,0.5558729151239377,0.2937339116329904,1.8924369683471998,1.3936122043815895,1.7749294695412872,-0.01852948347322967,1,1.5720803873080043,1.7749294695412872,-0.01852948347322967,1,2.28595311901361,2.613632405698159,-0.01852948347322967,1,4.712340218034897,5.183379192643923,-0.01852948347322967,1,-0.09005538065719167,0.09005538065719167,0.4144752882170588,0.4144752882170588,4.602397800049273,1694.6349999999998,771.012,923.6229999999998,-152.611,0.04369802788984642,-0.04369802788984642,0.13165685625718337,0.13165685625718337,3.0128097263182867,5150.118,2687.584,2462.5340000000006,225.05000000000007,0.04212398414283071,-0.04212398414283071,0.01950471944550865,0.01950471944550865,0.4630202204794937,19795.967,10314.926000000001,9481.041,833.885,-0.0001431663210850198,-0.0009528510226949338,historical,2022-06-01 15:20:00+00:00
-0.5823012132428628,1654128000,1654128300,142633,-1,1.825798594915849,1.7661744696090838,5.0,0.6193707587908784,0.03578038247994614,17.310344343794352,0.16286243059838248,0.34978408389883214,0.2504626773596678,0,0.8741517581739706,1.016039481801361,0.2726711906230765,1,0.19000616903145745,1.016039481801361,0.5397902529302896,1,-0.33559531153609756,1.016039481801361,0.913016656384947,1,-0.24874189418535372,0.24874189418535372,0.4077729796422094,0.4077729796422094,1.6393351897656723,2302.6679999999997,864.949,1437.7189999999996,-572.77,-0.13804909129129028,0.13804909129129028,0.5996298581122804,0.5996298581122804,4.343567269702426,3682.038,1586.8679999999997,2095.17,-508.3019999999999,-0.13054081621404656,0.13054081621404656,0.9123997532387499,0.9123997532387499,6.989329394212717,6168.6759999999995,2681.7059999999997,3486.97,-805.2639999999999,-0.0006877714384229128,-0.00022486617954364796,historical,2022-06-02 00:05:00+00:00
-1.0110888465305858,1654155300,1654157100,142729,-1,3.1477560234236894,1.5525544188749738,30.0,0.6048764990866643,0.5103645461043351,1.1851851828630406,-0.9127222537955583,0.1341235690508969,0.9854672403994555,0,-0.42737679629778297,0.1341235690508969,0.9854672403994555,0,0.05683202078428185,0.20459527482341466,0.9854672403994555,0,-0.3466753267841193,0.7547292360152795,0.9854672403994555,0,-0.2755763172572215,0.2755763172572215,0.38986766258016525,0.38986766258016525,1.414730597062407,907.2260000000001,328.608,578.6180000000002,-250.01000000000005,-0.1821280876271376,0.1821280876271376,0.37622797759192933,0.37622797759192933,2.065721530226732,1825.188,746.385,1078.803,-332.41800000000006,-0.12120128321845061,0.12120128321845061,0.6183323861330031,0.6183323861330031,5.101656253608219,4059.792,1783.8700000000003,2275.9219999999996,-492.052,3.3174420301929075e-06,0.0021719562188924346,historical,2022-06-02 08:05:00+00:00
-1.0105446547493957,1654168500,1654169400,142770,1,-1.1245919321279263,-1.4196253197675486,15.0,0.937960042060995,0.4994742376445841,1.8778947330823774,-0.2054320987654603,-0.05432098765432085,0.5985185185185385,0,0.6646913580246825,1.11703703703702,0.5985185185185385,0,0.24493827160493048,1.11703703703702,0.5985185185185385,0,-3.28987654320989,1.11703703703702,4.977777777777765,0,0.3288339690410612,0.3288339690410612,0.871111111111116,0.871111111111116,2.6490829538337257,1811.367,1203.5030000000002,607.8639999999998,595.6389999999999,0.13450613452329085,0.13450613452329085,0.6804938271605064,0.6804938271605064,5.0591652968614405,3555.533,2016.8870000000004,1538.6459999999995,478.24099999999993,0.06348719273878353,0.06348719273878353,0.662716049382736,0.662716049382736,10.438414149059522,5944.128000000001,3160.7519999999995,2783.376000000001,377.3759999999999,-0.0007496852122601538,0.0020195721304430148,historical,2022-06-02 11:30:00+00:00
-1.0077243185326346,1654214400,1654215000,142922,-1,1.10146520771375,0.9105953873263053,10.0,0.46603105420864865,0.1967856169981142,2.3682170422287396,-0.5758648869517808,0.388994824298554,0.9381639880141596,0,-0.2181421955870211,0.388994824298554,0.9381639880141596,0,-0.5949332606919061,0.388994824298554,0.9381639880141596,0,-1.6002179242713008,0.388994824298554,2.378207572868409,0,-0.09683363684990001,0.09683363684990001,0.1678016889131017,0.1678016889131017,1.732868469091336,646.8620000000001,292.11199999999997,354.7500000000001,-62.638000000000034,-0.15853970132151798,0.15853970132151798,0.36458730591118815,0.36458730591118815,2.2996448411806316,2778.774000000001,1169.114,1609.6600000000008,-440.54599999999994,-0.16395653716063496,0.16395653716063496,1.238681558158516,1.238681558158516,7.554892441113799,6470.355,2704.749,3765.6059999999998,-1060.8570000000002,0.00456202399198169,-0.004873370709009617,historical,2022-06-03 00:10:00+00:00
-1.0141810765097925,1654234200,1654235700,142991,1,-1.5989453617758995,-1.4617269493815144,25.0,0.38722515172618677,0.41786886876927726,0.9266666644490407,-0.5595930232558156,-0.043604651162790824,0.783430232558163,0,-1.526162790697679,-0.043604651162790824,1.786337209302352,0,-1.9709302325581242,-0.043604651162790824,2.0247093023255767,0,-1.651162790697658,-0.043604651162790824,4.15843023255813,0,-0.1308534214766014,-0.1308534214766014,0.2688953488372101,0.2688953488372101,2.0549198552323458,528.836,229.818,299.01800000000003,-69.19999999999997,-0.12022654273752137,-0.12022654273752137,0.3357558139534682,0.3357558139534682,2.7926696854021573,1231.026,541.512,689.5140000000001,-148.00199999999998,0.06432691172977839,0.06432691172977839,1.029069767441853,1.029069767441853,15.997251267298337,3364.1130000000003,1790.258,1573.8550000000002,216.403,0.0003113028519552419,0.0015504696400800988,historical,2022-06-03 05:55:00+00:00
-1.0122967272727303,1654241400,1654242300,143013,1,-2.9072107492339394,-2.688098020428259,15.0,0.7866666666666867,0.5090909090909107,1.5452380922028408,-0.13816195259495154,0.5205744999559083,0.28372543836461417,0,0.7759273944840701,1.0559520662613286,0.7093135959115354,0,-0.39228125826067634,1.0559520662613286,0.7093135959115354,0,-2.8397215613710602,1.0559520662613286,3.5083267248215946,0,0.1948576839380264,0.1948576839380264,1.0004405674509056,1.0004405674509056,5.13418518093394,920.908,550.177,370.731,179.44600000000003,0.06071291776421975,0.06071291776421975,0.5292096219931461,0.5292096219931461,8.716446598757011,2125.182,1127.104,998.0779999999997,129.02600000000004,0.09517264747492382,0.09517264747492382,0.35404000352454923,0.35404000352454923,3.7199373242244502,4462.3009999999995,2443.495,2018.8059999999996,424.689,0.00041154252745689845,0.0022288042853908507,historical,2022-06-03 07:45:00+00:00
-1.0117132858837476,1654305300,1654305600,143224,1,-1.074696410874464,-1.0999321223391922,5.0,0.5883748517200262,0.03677342823252861,15.999999564891503,-0.3368920521945583,0.03202846975085494,0.8446026097271678,0,-0.2728351126927621,0.03202846975085494,0.928825622775829,0,-1.6690391459074707,0.03202846975085494,1.8730723606168493,0,-0.47924080664295593,0.1304863582443645,1.8730723606168493,0,0.2355039910104475,0.2355039910104475,0.5516014234875408,0.5516014234875408,2.34220693634077,843.6460000000001,521.164,322.4820000000001,198.68200000000002,-0.054954675747209414,-0.054954675747209414,0.521945432977458,0.521945432977458,9.497571013017009,3058.848,1445.375,1613.473,-168.098,-0.1422678200473068,-0.1422678200473068,-0.8446026097271246,0.8446026097271246,-5.936667004381424,5909.931000000001,2534.5689999999995,3375.362000000002,-840.7930000000001,0.00011611184051396606,0.00030631184537344147,historical,2022-06-04 01:20:00+00:00
2.1347856959145033,1654309500,1654311300,143243,1,-1.7800721129862227,-1.5365827505153493,30.0,0.8254031061430136,0.14818478583441377,5.570093420354576,0.6797863924050882,1.5035601265822969,-0.20352056962026163,1,0.8030063291139178,1.5035601265822969,-0.20352056962026163,1,0.21044303797469197,1.5035601265822969,-0.13429588607595838,1,2.504549050632912,2.8631329113923725,-0.06091772151900701,1,0.16847493121539883,0.16847493121539883,0.3530458860759466,0.3530458860759466,2.09552713867818,359.092,209.795,149.297,60.498,0.1287852143310397,0.1287852143310397,0.3987341772151767,0.3987341772151767,3.096093625286995,1350.551,762.241,588.31,173.93099999999998,0.14194126550852776,0.14194126550852776,0.6077927215189524,0.6077927215189524,4.28197140112884,3157.9399999999996,1803.091,1354.8489999999997,448.2420000000001,7.942469804333996e-05,0.0002927584874283795,historical,2022-06-04 02:55:00+00:00
1.4789173300921798,1654332300,1654332600,143314,-1,2.6029581214391326,2.599860134994075,5.0,0.6487389851109042,0.0,648738985.1109042,0.012762078395593394,0.2467335156487064,0.25736858097847076,0,0.38073533880274657,0.43603767851716513,0.49772105742938044,0,0.8146460042540052,1.6867213612883356,0.49772105742938044,1,0.5253722272864737,1.6867213612883356,0.701914311759339,1,-0.20633168138763436,0.20633168138763436,0.5955636584624695,0.5955636584624695,2.8864242661761965,400.336,158.86700000000002,241.469,-82.60199999999999,0.031674938205474124,-0.031674938205474124,0.5572774232756119,0.5572774232756119,17.59308342062952,1859.388,959.142,900.2459999999999,58.896000000000114,0.011634095662969891,-0.011634095662969891,0.29352780309942184,0.29352780309942184,25.227794562412566,4032.1139999999996,2039.512,1992.6019999999996,46.910000000000174,0.0008814214191659175,0.001505565346164195,historical,2022-06-04 08:50:00+00:00
-1.014322820114054,1654422600,1654423500,143617,-1,1.1888617627976041,0.8435243390764968,15.0,0.4035251425609547,0.2293416277864073,1.759493663214408,-1.1539790629128752,0.3073483077548837,1.363146661246049,0,-0.8921638377884021,0.3073483077548837,1.3716841142392187,0,-0.3941457465189649,0.3073483077548837,1.3716841142392187,0,-1.4855168208150902,0.40695192600877117,1.862587661347664,0,-0.478310539299442,0.478310539299442,0.34149811972761407,0.34149811972761407,0.7139658813746969,801.818,209.14999999999998,592.668,-383.518,-0.28572996270895,0.28572996270895,0.3941457465189649,0.3941457465189649,1.379429596226321,1485.343,530.4680000000001,954.875,-424.407,-0.03503554370481723,0.03503554370481723,-0.24189450147372663,0.24189450147372663,-6.904062898203859,4896.085000000001,2362.2739999999994,2533.8110000000015,-171.5370000000001,-0.0022899666708081634,-0.0007262779949219755,historical,2022-06-05 10:05:00+00:00
-1.013864968704218,1654430700,1654432200,143646,1,-1.329564724369478,-2.5308256625311008,25.0,0.9970035956851669,0.6991610067918493,1.4259999979603981,-0.6748258331764354,-0.11071361325547859,0.801355676896996,0,-0.3136885708905946,-0.11071361325547859,0.8514404067030493,0,-0.8250800225945952,-0.0738090755036524,0.9397476934663803,0,-0.05535680662776327,0.4573526642816888,1.779325927320654,0,0.38551253376710143,0.38551253376710143,0.7170024477499237,0.7170024477499237,1.8598632342258659,1721.35,1192.476,528.8739999999998,663.602,0.25607217727688275,0.25607217727688275,0.8488043682921943,0.8488043682921943,3.314694562384457,2414.167,1516.1840000000002,897.9829999999997,618.2010000000001,0.07494180420535687,0.07494180420535687,0.6010167576727351,0.6010167576727351,8.019672656307872,4089.2130000000006,2197.833,1891.3800000000006,306.45300000000003,-0.0023088995883990826,-8.375382218783756e-05,historical,2022-06-05 12:30:00+00:00
2.7015365167243406,1654443600,1654444500,143687,1,-2.6045422570149857,-2.7672336579207872,15.0,0.7820069204152221,0.48166089965396747,1.6235632150200785,2.794181314399512,4.005195255000445,-0.002424452333544188,1,-0.5745952030478557,4.005195255000445,0.8243137934020252,1,-0.8085548532340099,4.005195255000445,2.0995757208415933,1,1.1697982509308151,4.005195255000445,2.0995757208415933,1,-0.013750939952059466,-0.013750939952059466,0.0606113083383842,0.0606113083383842,4.407473312833013,1275.331,628.897,646.4339999999999,-17.53699999999995,0.05050981754726271,0.05050981754726271,0.3163910295263479,0.3163910295263479,6.263827134262922,4386.177,2303.861,2082.316,221.5450000000001,0.14642547144192336,0.14642547144192336,1.0303922417525313,1.0303922417525313,7.036925984801951,9003.494999999999,5160.918000000001,3842.5769999999984,1318.3409999999997,0.0005242333334003479,-0.005060855981701806,historical,2022-06-05 15:55:00+00:00
1.4918345453507613,1654479900,1654480200,143806,1,-1.4117835128380045,-2.558059883193099,5.0,0.9261944174895936,0.2005822250128314,4.6175298574577806,1.797248701409879,3.1501798047833813,-0.6904503681716813,1,2.1632513271305482,3.1501798047833813,-0.6904503681716813,1,2.2879159769393156,3.9660939551344163,-0.6904503681716813,1,4.230606769792775,5.100861921342532,-0.6904503681716813,1,0.24960016298650417,0.24960016298650417,0.6520920143843996,0.6520920143843996,2.612535961700058,2326.573,1453.643,872.9299999999998,580.713,0.054833529664790534,0.054833529664790534,0.2908841828871625,0.2908841828871625,5.304762978097364,6011.941999999999,3170.799,2841.142999999999,329.65600000000006,0.12338145775236722,0.12338145775236722,1.4080712369427526,1.4080712369427526,11.41224824495553,14619.328000000001,8211.541,6407.787000000002,1803.7539999999995,0.0008610213239330644,0.0031929613349170882,historical,2022-06-06 01:50:00+00:00
1.4933772298855823,1654482300,1654482600,143814,1,-2.029360080741457,-2.7671845368162753,5.0,0.7320471105815398,0.15975436506118879,4.582329288585156,-0.23337572674416732,1.1598837209302406,0.2524527616278882,1,-0.21302688953488352,1.1598837209302406,0.3726380813953392,1,0.6505268895349016,1.4778343023255893,0.3726380813953392,1,1.8619186046511795,2.4863735465116257,0.3726380813953392,1,0.1470845914404321,0.1470845914404321,0.525890261627888,0.525890261627888,3.5754029778019913,1779.459,1020.595,758.864,261.7309999999999,-0.09201275729065807,-0.09201275729065807,0.01144622093022792,0.01144622093022792,0.12439684311630678,4133.166,1876.431,2256.735,-380.30400000000003,0.09028357684802689,0.09028357684802689,0.850835755813948,0.850835755813948,9.423932475711021,13511.505000000001,7365.685999999999,6145.819000000002,1219.8669999999997,0.001703344897588277,0.0029722475368307855,historical,2022-06-06 02:30:00+00:00
0.9943703117959587,1654501800,1654502400,143880,1,-1.2517907729053994,-1.2318695732423481,10.0,0.5478507704785194,0.20816436874830954,2.631818169175267,0.585982810425523,1.096638949060145,0.16337083362449112,1,1.0291384249877389,2.0142547690587365,0.16337083362449112,1,1.620012577737384,2.926000978268439,0.16337083362449112,1,1.5505555167353722,2.926000978268439,0.16337083362449112,1,0.030806526745353308,0.030806526745353308,0.24652365313395902,0.24652365313395902,8.002059210129294,609.676,314.229,295.44700000000006,18.782000000000025,0.21754642594592324,0.21754642594592324,0.8638110544336773,0.8638110544336773,3.9706792699464013,2668.874,1624.7389999999998,1044.135,580.6039999999999,-0.03349282789099751,-0.03349282789099751,-0.32282859338969894,0.32282859338969894,-9.63845023746805,5829.666000000001,2817.207000000001,3012.4590000000003,-195.25199999999992,0.001314725833944319,-0.0009250418353603518,historical,2022-06-06 08:00:00+00:00
2.0992524838549467,1654562100,1654562400,144080,-1,3.537911526481049,4.095220468716971,5.0,1.0916542473919484,0.3852459016393212,2.833655698640844,1.421013412816692,2.055141579731731,0.5827123695976189,0,1.606557377049164,3.660208643815194,0.5827123695976189,0,4.831594634873317,4.973174366616983,0.5827123695976189,0,7.736214605067042,9.087183308494751,0.5827123695976189,0,0.026194240212051727,-0.026194240212051727,0.7481371087928547,0.7481371087928547,28.560040020120024,8400.969,4310.513,4090.455999999999,220.05699999999996,-0.03358820185070217,0.03358820185070217,2.3658718330849395,2.3658718330849395,70.43548827390435,27577.749000000003,13325.731,14252.018000000004,-926.287,-0.10282010191493783,0.10282010191493783,6.590163934426217,6.590163934426217,64.09349648750262,43282.761999999995,19416.211999999996,23866.55,-4450.337999999998,0.00097996493264918,-0.007473367027151845,historical,2022-06-07 00:40:00+00:00
2.0998328715817536,1654564500,1654564800,144088,-1,5.093177286223924,4.44821188113573,5.0,0.9615976604586709,0.0430968139141141,22.312499482270326,1.0962752039402774,1.5460981991688434,-0.16161305217792787,1,2.1747729721409867,2.2679698322302544,-0.16161305217792787,1,3.3356933969524354,3.9056487609665904,-0.16161305217792787,1,3.124519008773272,4.605971987070944,-0.16161305217792787,1,-0.11008612993309219,0.11008612993309219,0.7202555025396358,0.7202555025396358,6.5425949697969825,4463.6050000000005,1986.112,2477.4930000000004,-491.38100000000003,0.03404013231054269,-0.03404013231054269,0.7536555333230781,0.7536555333230781,22.139555360491567,12291.990999999998,6355.206,5936.784999999998,418.4209999999999,-0.05027737462229571,0.05027737462229571,1.6506079729105778,1.6506079729105778,32.829382121247484,34697.118,16476.319,18220.799000000003,-1744.4799999999998,-0.021219829776494836,-0.04449416022524899,historical,2022-06-07 01:20:00+00:00
-0.6652083464676215,1654567500,1654567800,144098,-1,3.3452634790343336,3.091943895351403,5.0,0.7048502691289698,0.0,704850269.1289697,-0.009575638623721941,0.634906473964373,0.4721206173610546,0,-0.09367472566687471,0.6611353971510949,0.4721206173610546,0,-0.3672049246141519,0.6611353971510949,0.47961459541440155,0,-0.4446426978320956,0.6611353971510949,1.2535759954798302,0,-0.06808377835754789,0.06808377835754789,0.5849466202753731,0.5849466202753731,8.591444877789279,4364.182000000001,2033.5259999999998,2330.656000000001,-297.1300000000001,0.04760742731626519,-0.04760742731626519,0.22357034525827732,0.22357034525827732,4.696024587686718,16735.897,8766.325,7969.572,796.7530000000006,-0.027105821968512966,0.027105821968512966,1.873494513337494,1.873494513337494,69.11524027101841,37991.87500000001,18481.037000000004,19510.838000000003,-1029.8009999999988,-0.010841931476297306,-0.029648610754154814,historical,2022-06-07 02:10:00+00:00
