R,signal_ts,entry_ts,exit_ts,side,signal_price,signal_atr,orig_z,response_ratio,branch,first_touch_010_ts,first_close_010_ts,first_close_015_ts,first_close_020_ts,first_close_025_ts,first_close_030_ts,pre_entry_mfe_atr,pre_entry_mae_atr,entry_move_atr,first_touch_010_min,first_close_010_min,first_close_015_min,first_close_020_min,first_close_025_min,first_close_030_min,confirm_min,signal_time_utc
0.5801980663909052,1783908900,1783911603,1783998003,-1,63382.4,288.9571428571435,1.9280766144798949,0.6962809903498982,MID_RESPONSE_0.50_1.00,1783909496,1783909496,1783909500,1783911441,1783911444,1783911603,0.34987887477133944,0.5024966628763422,0.33292134275969204,9.933333333333334,9.933333333333334,10.0,42.35,42.4,45.05,45.05,2026-07-13 02:15:00+00:00
1.1797148765432075,1784040000,1784040902,1784127302,1,63982.2,252.0000000000005,-2.032829503807517,0.9825986050161528,MID_RESPONSE_0.50_1.00,1784040014,1784040014,1784040036,1784040037,1784040049,1784040902,0.33611111111112774,0.3420634920634798,0.33492063492064,0.23333333333333334,0.23333333333333334,0.6,0.6166666666666667,0.8166666666666667,15.033333333333333,15.033333333333333,2026-07-14 14:40:00+00:00
-1.0025781228964876,1784218500,1784219450,1784261980,1,64480.1,278.25714285714224,-1.0430205640836707,0.7081581144066718,MID_RESPONSE_0.50_1.00,1784219164,1784219164,1784219192,1784219227,1784219232,1784219450,0.302597802649159,0.42730259780265534,0.302597802649159,11.066666666666666,11.066666666666666,11.533333333333333,12.116666666666667,12.2,15.833333333333334,15.833333333333334,2026-07-16 16:15:00+00:00
-1.0040361472905612,1784273100,1784275203,1784304604,-1,62827.0,172.75,1.998752316169431,0.629475436230288,MID_RESPONSE_0.50_1.00,1784275119,1784275119,1784275141,1784275158,1784275202,1784275203,0.43762662807524483,0.6952243125904402,0.4341534008683068,33.65,33.65,34.016666666666666,34.3,35.03333333333333,35.05,35.05,2026-07-17 07:25:00+00:00
0.3469923151932852,1784315400,1784317077,1784403477,1,64056.9,237.65714285714265,-1.8516041719616432,0.6604938257762735,MID_RESPONSE_0.50_1.00,1784316604,1784316604,1784316621,1784317063,1784317063,1784317077,0.31515989420534424,0.47715797066603205,0.31515989420534424,20.066666666666666,20.066666666666666,20.35,27.716666666666665,27.716666666666665,27.95,27.95,2026-07-17 19:10:00+00:00
2.2180242658473586,1784551200,1784551791,1784635946,1,64654.4,171.26428571428656,-1.9376628631920294,0.7637889672564293,MID_RESPONSE_0.50_1.00,1784551227,1784551227,1784551552,1784551746,1784551790,1784551791,0.37193977561828206,0.48696667639822105,0.30362430662718287,0.45,0.45,5.866666666666666,9.1,9.833333333333334,9.85,9.85,2026-07-20 12:40:00+00:00
0.32430118339908387,1784779500,1784779643,1784866043,-1,65619.7,128.56428571428427,2.02999156001895,2.562091481738312,STRONG_RESPONSE_GE_2.50,1784779625,1784779625,1784779632,1784779637,1784779637,1784779643,0.304905828101542,0.11900661147843944,0.304905828101542,2.0833333333333335,2.0833333333333335,2.2,2.283333333333333,2.283333333333333,2.3833333333333333,2.3833333333333333,2026-07-23 04:05:00+00:00
-1.0065745536064923,1784877300,1784877404,1784883594,1,65740.0,111.16428571428489,-2.0481622503843298,0.6324786312767687,MID_RESPONSE_0.50_1.00,1784877403,1784877403,1784877403,1784877403,1784877404,1784877404,0.33284071194500026,0.5262481526697976,0.33284071194500026,1.7166666666666666,1.7166666666666666,1.7166666666666666,1.7166666666666666,1.7333333333333334,1.7333333333333334,1.7333333333333334,2026-07-24 07:15:00+00:00
0.9257640892207294,1784898300,1784898323,1784984723,-1,64680.2,126.27857142857258,1.2095843463026867,14.526315306734862,STRONG_RESPONSE_GE_2.50,1784898312,1784898312,1784898312,1784898323,1784898323,1784898323,0.43712879687762446,0.03009219978507849,0.43712879687762446,0.2,0.2,0.2,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,2026-07-24 13:05:00+00:00
2.2094753833121676,1785042600,1785042733,1785103204,1,64470.9,56.2142857142852,-1.13376481252063,339771283.354488,STRONG_RESPONSE_GE_2.50,1785042696,1785042696,1785042725,1785042727,1785042728,1785042733,0.33977128335448803,0.0,0.33799237611182015,1.6,1.6,2.0833333333333335,2.1166666666666667,2.1333333333333333,2.216666666666667,2.216666666666667,2026-07-26 05:10:00+00:00
-1.0111982305662872,1785103800,1785103835,1785116130,1,65161.8,64.6785714285704,-1.2886078876245946,7.966666494907191,STRONG_RESPONSE_GE_2.50,1785103801,1785103801,1785103801,1785103833,1785103835,1785103835,0.3695196024295128,0.0463832136940924,0.3695196024295128,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.55,0.5833333333333334,0.5833333333333334,0.5833333333333334,2026-07-26 22:10:00+00:00
-1.0054590589285972,1785318300,1785318835,1785336229,1,64572.5,131.52857142857206,-1.0607538781467707,0.5518394640737899,MID_RESPONSE_0.50_1.00,1785318762,1785318762,1785318775,1785318787,1785318815,1785318835,0.37634408602150354,0.6819811013359146,0.37634408602150354,7.7,7.7,7.916666666666667,8.116666666666667,8.583333333333334,8.916666666666666,8.916666666666666,2026-07-29 09:45:00+00:00
-0.52797802947423,1785348300,1785348339,1785434739,-1,64389.5,221.9857142857145,1.5930184234050073,0.8508217422393662,MID_RESPONSE_0.50_1.00,1785348323,1785348324,1785348326,1785348329,1785348337,1785348339,0.3031726623334963,0.35632923611557327,0.3031726623334963,0.38333333333333336,0.4,0.43333333333333335,0.48333333333333334,0.6166666666666667,0.65,0.65,2026-07-29 18:05:00+00:00
2.2154766413201217,1785481800,1785481890,1785506661,-1,64099.0,105.52142857142773,1.1552042167113843,347796656.0617094,STRONG_RESPONSE_GE_2.50,1785481810,1785481810,1785481820,1785481881,1785481890,1785481890,0.3477966560617094,0.0,0.3477966560617094,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.35,1.5,1.5,1.5,2026-07-31 07:10:00+00:00
-1.0054088582258003,1785647400,1785656538,1785728787,1,63462.5,130.45000000000022,-1.8710593041305346,0.506281406205518,MID_RESPONSE_0.50_1.00,1785652263,1785652263,1785656310,1785656449,1785656455,1785656538,0.3089306247604664,0.6101954771943152,0.3081640475277656,81.05,81.05,148.5,150.81666666666666,150.91666666666666,152.3,152.3,2026-08-02 05:10:00+00:00
0.10324497490573913,1785773100,1785774190,1785860590,1,63788.0,286.0642857142863,-1.9704001783475054,0.6232492984713502,MID_RESPONSE_0.50_1.00,1785773126,1785773126,1785773141,1785773146,1785773815,1785774190,0.3111188793727677,0.4991884940947431,0.3111188793727677,0.43333333333333335,0.43333333333333335,0.6833333333333333,0.7666666666666667,11.916666666666666,18.166666666666668,18.166666666666668,2026-08-03 16:05:00+00:00
-1.0103295970569663,1786059000,1786059483,1786068929,-1,64219.7,69.0357142857148,1.736136727724693,3.96999997259253,STRONG_RESPONSE_GE_2.50,1786059001,1786059001,1786059026,1786059026,1786059026,1786059483,0.5750646663217331,0.1448525607863414,0.5750646663217331,0.016666666666666666,0.016666666666666666,0.43333333333333335,0.43333333333333335,0.43333333333333335,8.05,8.05,2026-08-06 23:30:00+00:00
-1.0053638317796,1786073100,1786075275,1786094716,-1,64278.7,133.06428571428634,1.0124598405689789,0.6251830148873462,MID_RESPONSE_0.50_1.00,1786074960,1786074960,1786074960,1786074960,1786074993,1786075275,0.3208975253636569,0.5132857372913394,0.3201460089108255,31.0,31.0,31.0,31.0,31.55,36.25,36.25,2026-08-07 03:25:00+00:00
-1.014248624862475,1786248600,1786251036,1786280727,-1,64777.0,50.49999999999896,1.6173849343480384,0.5802047771569273,MID_RESPONSE_0.50_1.00,1786251018,1786251018,1786251018,1786251018,1786251018,1786251036,0.33663366336634354,0.5801980198020498,0.33663366336634354,40.3,40.3,40.3,40.3,40.3,40.6,40.6,2026-08-09 04:10:00+00:00
0.8492506529132398,1786369800,1786370012,1786456412,-1,64532.2,106.1785714285735,1.8698323091778024,0.5332225904215848,MID_RESPONSE_0.50_1.00,1786369818,1786369818,1786369821,1786369997,1786369998,1786370012,0.3023208879919077,0.5669693911873829,0.3023208879919077,0.3,0.3,0.35,3.283333333333333,3.3,3.533333333333333,3.533333333333333,2026-08-10 13:50:00+00:00
-1.0050442293834203,1786540500,1786540543,1786546742,1,63955.0,140.97142857142848,-2.0449042239044237,307863802.18890387,STRONG_RESPONSE_GE_2.50,1786540512,1786540512,1786540514,1786540518,1786540533,1786540543,0.3078638021889039,0.0,0.30715443858940067,0.2,0.2,0.23333333333333334,0.3,0.55,0.7166666666666667,0.7166666666666667,2026-08-12 13:15:00+00:00
2.2031343083327757,1786899300,1786899790,1786916405,-1,63220.0,36.79285714285756,2.0302080998741836,0.5900900891121245,MID_RESPONSE_0.50_1.00,1786899786,1786899786,1786899786,1786899786,1786899789,1786899790,0.3560473694427831,0.6033779848572234,0.3560473694427831,8.1,8.1,8.1,8.1,8.15,8.166666666666666,8.166666666666666,2026-08-16 16:55:00+00:00
0.921118586742387,1786939800,1786942115,1787028515,1,63461.0,155.10714285714388,-2.0019045735268923,2.808080786082676,STRONG_RESPONSE_GE_2.50,1786939855,1786939855,1786939861,1786940527,1786940536,1786942115,0.35846189270088624,0.12765369560213627,0.33847570803591764,0.9166666666666666,0.9166666666666666,1.0166666666666666,12.116666666666667,12.266666666666667,38.583333333333336,38.583333333333336,2026-08-17 04:10:00+00:00
0.8861724492597054,1787465700,1787465740,1787552140,1,76091.1,315.13571428571385,-1.8360659152402725,10.797752426644896,STRONG_RESPONSE_GE_2.50,1787465715,1787465715,1787465722,1787465734,1787465737,1787465740,0.3049479815952038,0.028241800584809813,0.3046306579931553,0.25,0.25,0.36666666666666664,0.5666666666666667,0.6166666666666667,0.6666666666666666,0.6666666666666666,2026-08-23 06:15:00+00:00
0.0005165821852210939,1787706600,1787706833,1787793233,-1,78770.4,286.52857142857,1.0502480806671328,8.826922833725549,STRONG_RESPONSE_GE_2.50,1787706608,1787706608,1787706617,1787706620,1787706833,1787706833,0.32038689734253467,0.03629655481879717,0.32038689734253467,0.13333333333333333,0.13333333333333333,0.2833333333333333,0.3333333333333333,3.8833333333333333,3.8833333333333333,3.8833333333333333,2026-08-26 01:10:00+00:00
-0.4153808535773971,1787934300,1787934310,1788020710,-1,77100.8,526.0214285714288,1.1362456733528288,371847969.2571025,STRONG_RESPONSE_GE_2.50,1787934301,1787934303,1787934303,1787934305,1787934306,1787934310,0.3718479692571025,0.0,0.32337085670057986,0.016666666666666666,0.05,0.05,0.08333333333333333,0.1,0.16666666666666666,0.16666666666666666,2026-08-28 16:25:00+00:00
-1.0060925221842203,1788021000,1788021087,1788091793,-1,77923.3,142.02857142856996,1.4883899785972439,318245825.78956234,STRONG_RESPONSE_GE_2.50,1788021052,1788021052,1788021060,1788021060,1788021068,1788021087,0.31824582578956234,0.0,0.31824582578956234,0.8666666666666667,0.8666666666666667,1.0,1.0,1.1333333333333333,1.45,1.45,2026-08-29 16:30:00+00:00
-1.0038466297196056,1788131400,1788131509,1788133294,1,78304.2,226.40714285714057,-1.0055004765134714,6.487394834558178,STRONG_RESPONSE_GE_2.50,1788131420,1788131420,1788131424,1788131434,1788131505,1788131509,0.34097864151180557,0.05256017919674423,0.34097864151180557,0.3333333333333333,0.3333333333333333,0.4,0.5666666666666667,1.75,1.8166666666666667,1.8166666666666667,2026-08-30 23:10:00+00:00
-0.5205895813792626,1788140400,1788140612,1788220799,-1,77825.9,357.9214285714292,1.6310842285947236,3.2144927202741553,STRONG_RESPONSE_GE_2.50,1788140475,1788140475,1788140534,1788140566,1788140586,1788140612,0.3098445389051699,0.0963898700832184,0.3098445389051699,1.25,1.25,2.2333333333333334,2.7666666666666666,3.1,3.533333333333333,3.533333333333333,2026-08-31 01:40:00+00:00
