signal_ts,baseline_R,side,signal_atr,entry_move_atr,pre_entry_mfe_atr,pre_entry_mae_atr,ORACLE_EARLY_0.10_filled,ORACLE_EARLY_0.10_R,ORACLE_EARLY_0.15_filled,ORACLE_EARLY_0.15_R,ORACLE_EARLY_0.20_filled,ORACLE_EARLY_0.20_R,ORACLE_EARLY_0.25_filled,ORACLE_EARLY_0.25_R,ORACLE_EARLY_0.30_filled,ORACLE_EARLY_0.30_R,RETRACE_0.10_filled,RETRACE_0.10_R,RETRACE_0.20_filled,RETRACE_0.20_R,RETRACE_0.30_filled,RETRACE_0.30_R
1655977200,0.6035718198859986,1,124.47142857142846,0.33582003902214524,0.38563066681969504,0.14461150005738566,True,0.6669531211344525,True,0.6064290306948767,True,0.6064290306948767,True,0.6064290306948767,True,0.6035718198859986,False,,False,,False,
1656069000,-1.0022075313055046,-1,105.90714285714265,0.3040399271598841,0.43434275308558795,0.0,True,-1.0022078250638884,True,-1.0022078250638884,True,-1.0022078250638884,True,-1.0022078250638884,True,-1.0022075313055046,True,-1.0022086424166157,True,-1.0022097535277268,True,-1.002210864638838
1656109500,0.09534161079824444,1,124.29999999999953,0.4183427192276766,0.5358004827031279,0.6178600160901303,True,0.12895555555555735,True,0.09534161079824444,True,0.09534161079824444,True,0.09534161079824444,True,0.09534161079824444,True,0.10290507106462429,True,0.10421126843657962,True,0.12643460176991356
1656288900,-1.0019459228265923,-1,119.5,0.6184100418409859,0.7824267782426778,0.9338912133891396,True,-1.0019516782891678,True,-1.0019459228265923,True,-1.0019459228265923,True,-1.0019459228265923,True,-1.0019459228265923,True,-1.0019470339377035,True,-1.0019481450488146,True,-1.0019492561599257
1656324000,-1.0028843051478329,1,82.72857142857148,0.3904334311863146,0.5306510101882403,0.713175617337247,True,-1.0028843051478329,True,-1.0028843051478329,True,-1.0028843051478329,True,-1.0028843051478329,True,-1.0028843051478329,True,-1.0028831940367218,True,-1.0028820829256107,True,-1.0028809718144995
1656343500,0.1165882527881077,-1,134.5,0.33308550185873065,0.40148698884758366,0.7353159851301223,True,0.19936176786451998,True,0.24083254027261342,True,0.15772745146633624,True,0.15772745146633624,True,0.1165882527881077,True,0.085112544403144,False,,False,
1656878700,-1.0025599101868914,1,85.18571428571497,0.7959080999496748,0.9590809994968984,0.3322153278550953,True,-1.0025599101868914,True,-1.0025599101868914,True,-1.0025599101868914,True,-1.0025599101868914,True,-1.0025599101868914,True,-1.0025587990757803,True,-1.0025576879646692,True,-1.002556576853558
1656899700,-1.002740119259128,-1,77.72857142857096,0.31133982723765136,0.35765484285980803,0.45929057158607084,True,-1.002742149114751,True,-1.002740119259128,True,-1.002740119259128,True,-1.002740119259128,True,-1.002740119259128,True,-1.0027412303702392,True,-1.0027423414813503,True,-1.0027434525924614
1656936000,-0.6778770929771142,1,108.01428571428654,0.3953180796191017,0.868403650310792,0.3286602301282874,True,-0.6778770929771142,True,-0.6778770929771142,True,-0.6778770929771142,True,-0.6778770929771142,True,-0.6778770929771142,True,-0.731363909682732,True,-0.7091405763493944,True,-0.587547671089947
1657027800,-1.0019503807938688,-1,110.14999999999964,0.33681343622335275,0.7317294598275301,0.0,True,-1.0019516618752224,True,-1.0019516618752224,True,-1.0019516618752224,True,-1.0019503807938688,True,-1.0019503807938688,True,-1.00195149190498,True,-1.001952603016091,True,-1.0019537141272021
1657048500,0.19970794699556338,1,129.7285714285707,0.3507322982050455,0.569650919502272,0.6922145138200622,True,0.16390820883652288,True,0.16390820883652288,True,0.16390820883652288,True,0.19970794699556338,True,0.19970794699556338,True,0.17345399564414643,True,0.1956773289774793,False,
1657429800,1.843399975701803,-1,104.52142857142826,0.32720563110777806,0.3788696781247736,0.6056174400327974,True,1.6426943377601682,True,1.9237645064048623,True,1.8925113616863023,True,1.8642352885790876,True,1.843399975701803,True,1.8966620368725167,True,1.879763046538648,True,1.9313242337334946
1657768500,-1.0019429540460483,1,116.2999999999998,0.36199484092865225,0.38607050730869763,0.06276870163369978,True,-1.00194043183338,True,-1.0019410432788753,True,-1.0019429540460483,True,-1.0019429540460483,True,-1.0019429540460483,True,-1.0019418429349374,True,-1.0019407318238263,True,-1.0019396207127151
1657789800,-1.0021699889833195,-1,100.85714285714312,0.459065155807357,0.5790368271954442,0.6930594900849985,True,-1.0021725007869078,True,-1.0021725007869078,True,-1.0021725007869078,True,-1.0021699889833195,True,-1.0021699889833195,True,-1.0021711000944307,True,-1.0021722112055418,True,-1.002173322316653
1657819800,0.17254312570145505,1,175.37142857142888,0.5012218963831941,0.5588139459107191,0.5696480938416495,True,0.17254312570145505,True,0.17254312570145505,True,0.17254312570145505,True,0.17254312570145505,True,0.17254312570145505,True,0.20946541997030954,True,0.23168875330364586,True,0.19182164820245318
1658093400,-1.0026104100581963,-1,89.32142857142779,0.33026789284286573,0.36161535385849236,0.3806477409036419,True,-1.002611430094626,True,-1.002611430094626,True,-1.002611430094626,True,-1.0026104100581963,True,-1.0026104100581963,True,-1.0026115211693074,True,-1.0026126322804183,True,-1.0026137433915294
1658382000,-0.3383720549067831,-1,151.0785714285716,0.30249160796180297,0.3561060942744972,0.47855893338375904,True,-0.24997204860290156,True,-0.24997204860290156,True,-0.2737995324623471,True,-0.2737995324623471,True,-0.3383720549067831,False,,False,,False,
1658560200,-1.00278077733204,1,90.80714285714281,0.34688901124832866,0.442696452450256,0.0,True,-1.00278077733204,True,-1.00278077733204,True,-1.00278077733204,True,-1.00278077733204,True,-1.00278077733204,True,-1.002779666220929,True,-1.0027785551098178,True,-1.0027774439987067
1658576700,0.5924650704225285,1,142.0000000000005,0.32676056338029075,0.3274647887323932,0.05352112676055294,True,0.6664894209702636,True,0.5924650704225285,True,0.5924650704225285,True,0.5924650704225285,True,0.5924650704225285,True,0.6182877777777767,True,0.6405111111111111,True,0.6627344444444399
1658668200,0.9333263146105908,-1,120.4714285714282,0.4864223882367088,0.4872524605715716,0.01909166370211663,True,1.1638979327246144,True,1.2183150401201706,True,1.2183150401201706,True,0.9333263146105908,True,0.9333263146105908,True,0.935441229165842,True,0.9812732866911794,True,1.0772786053467207
1658938800,2.219236128575222,1,80.66428571428592,0.4078632781369159,0.621092712299635,0.1264500132825731,True,2.2192387457323597,True,2.2192387457323597,True,2.2192378641636394,True,2.2192378641636394,True,2.219236128575222,True,2.219237239686333,True,2.2192383507974442,True,2.2192394619085554
1658947500,1.3429891086249548,1,189.62142857142888,1.007797491241939,1.3041774965156079,0.4361321429916783,True,1.5039032123320015,True,1.5039032123320015,True,1.5039032123320015,True,1.3429891086249548,True,1.3429891086249548,True,1.3792755501563287,True,1.4014988834896598,True,1.423722216822995
1659226200,-1.00212785370499,-1,123.34285714285708,0.3372712531850706,0.5010423905489867,0.0,True,-1.0021285923866876,True,-1.0021285923866876,True,-1.0021285923866876,True,-1.0021285923866876,True,-1.00212785370499,True,0.6494140305767876,True,0.6121802733379634,True,0.6749387946876653
1659308700,-0.043724602345293156,-1,116.20714285714348,0.3751920831028191,0.48878234679450827,0.0,True,0.12933628372979078,True,0.12933628372979078,True,0.12933628372979078,True,-0.043724602345293156,True,-0.043724602345293156,True,-0.02628422623804354,True,-0.004063115126928254,True,0.04091429460255032
1659403200,-1.0021764627739895,1,118.29285714285705,0.3525149447497196,0.3905561258378182,0.0,True,-1.0021764627739895,True,-1.0021764627739895,True,-1.0021764627739895,True,-1.0021764627739895,True,-1.0021764627739895,True,-1.0021753516628784,True,-1.0021742405517673,True,-1.0021731294406562
1659528900,-1.0030793674797158,1,85.02142857142904,1.2726203478114348,1.9806771402167154,0.0,True,-1.0030793674797158,True,-1.0030793674797158,True,-1.0030793674797158,True,-1.0030793674797158,True,-1.0030793674797158,True,-1.0030782563686047,True,-1.0030771452574936,True,-1.0030760341463825
1659576900,0.4158470773774934,-1,118.76428571428603,0.34522162747338575,0.3831118060985134,0.594454802429769,True,0.5952853177228441,True,0.5952853177228441,True,0.43624132101066954,True,0.43624132101066954,True,0.4158470773774934,True,0.4148663013304974,True,0.3691657589061943,True,0.39138687001731076
1659680100,-1.0028495160726756,1,90.85714285714259,0.3466981132075482,0.4776729559748201,0.0,True,-1.0028480485674345,True,-1.0028480485674345,True,-1.0028480485674345,True,-1.0028495160726756,True,-1.0028495160726756,True,-1.0028484049615645,True,-1.0028472938504533,True,-1.0028461827393422
1659722700,-1.0023142209475833,-1,109.58571428571433,0.3677486637987157,0.40881241037673677,0.1633424586103639,True,-1.0023164718492474,True,-1.0023164718492474,True,-1.00231603586379,True,-1.0023142209475833,True,-1.0023142209475833,True,-1.0023153320586944,True,-1.0023164431698055,True,-0.5032431180926759
1659894300,2.2185563976987424,1,70.49285714285725,0.4284121998176204,0.4284121998176204,0.4525281183503585,True,2.218558966910978,True,2.218558966910978,True,2.2185563976987424,True,2.2185563976987424,True,2.2185563976987424,True,2.2185575088098535,True,2.2185586199209646,True,2.2185597310320757
1660053600,-1.0025862177944593,-1,98.94285714285745,0.3395899509096002,0.6114640485128482,0.0,True,-1.0025873520069277,True,-1.0025873520069277,True,-1.0025873520069277,True,-1.0025869140436974,True,-1.0025862177944593,False,,False,,False,
1660142700,0.44888380674977724,1,204.3571428571426,0.4012583012932546,0.5142957008039082,0.1012932541069593,True,0.44888380674977724,True,0.44888380674977724,True,0.44888380674977724,True,0.44888380674977724,True,0.44888380674977724,True,0.44424784457648914,True,0.46647117790981957,True,0.521208395277483
1660270200,-1.0025161010677666,-1,105.10000000000011,0.5318744053282721,0.5432921027592971,0.0,True,-1.0025202241251723,True,-1.0025202241251723,True,-1.0025161010677666,True,-1.0025161010677666,True,-1.0025161010677666,True,-1.0025172121788777,True,-1.0025183232899888,True,-1.0025194344011
1660500000,-1.003307241025644,-1,81.24999999999974,0.36553846153847164,0.6633846153846353,0.193230769230734,True,-1.003307241025644,True,-1.003307241025644,True,-1.003307241025644,True,-1.003307241025644,True,-1.003307241025644,True,-1.0033083521367552,True,-1.0033094632478663,True,-1.0033105743589774
1660594800,0.2505182904875016,-1,88.17142857142893,0.5069669475048668,0.6895657809461976,0.2631237848347447,True,0.3462869050190775,True,0.3074748991862899,True,0.3074748991862899,True,0.2505182904875016,True,0.2505182904875016,True,0.2810565327284566,False,,False,
1660722000,-1.0025825785799691,1,102.89285714285741,0.31586254772648303,0.41791044776119296,0.6774036792779984,True,-1.0025825785799691,True,-1.0025825785799691,True,-1.0025825785799691,True,-1.0025825785799691,True,-1.0025825785799691,True,-1.002581467468858,True,-1.002580356357747,True,-1.0025792452466358
1661119500,0.41855256962388726,-1,99.51428571428576,0.6159919609532302,1.2581108240023036,0.0,True,0.41855256962388726,True,0.41855256962388726,True,0.41855256962388726,True,0.41855256962388726,True,0.41855256962388726,True,0.4470262726895697,True,0.46924738380068076,True,0.3208620572941538
1661267400,0.07941119907291133,1,113.68571428571522,0.553279718522218,0.6122141241517791,0.0457401357124966,True,0.07179236826673167,True,0.06827249867359135,True,0.06827249867359135,True,0.06827249867359135,True,0.07941119907291133,True,0.09694323643572929,False,,False,
1661356500,-1.0031731281729215,1,75.8214285714291,0.4616109279321683,0.6040508714083705,0.6594441827602404,True,-0.24086361438215767,True,-0.24086361438215767,True,-0.24086361438215767,True,-1.0031711351860582,True,-1.0031731281729215,False,,False,,False,
1661392500,-0.04525185320061939,-1,78.45714285714244,0.4359067734887224,0.47414420975966215,0.0,True,-0.04525185320061939,True,-0.04525185320061939,True,-0.04525185320061939,True,-0.04525185320061939,True,-0.04525185320061939,True,-0.041158119284611924,True,-0.018937008173498457,True,-0.026739365541806025
1661491500,-1.0061194541623197,-1,38.7928571428573,1.5724544282820778,2.085435463082334,0.0,True,-1.0061194541623197,True,-1.0061194541623197,True,-1.0061194541623197,True,-1.0061194541623197,True,-1.0061194541623197,True,-1.0061205652734309,True,-1.006121676384542,True,-1.006122787495653
1661794800,-1.0019445019652928,1,115.89999999999938,0.39344262295080923,0.5056082830025785,0.0,True,-1.0019420860895378,True,-1.0019420860895378,True,-1.0019426517112424,True,-1.0019431118780529,True,-1.0019445019652928,True,-1.0019433908541817,True,-1.0019422797430706,True,-1.0019411686319595
1661956800,-0.7905725414681862,1,93.97142857142924,0.5065369413195309,0.6416844025539554,0.0,True,-0.6914848349717814,True,-0.6914848349717814,True,-0.6914848349717814,True,-0.7905725414681862,True,-0.7905725414681862,True,-0.7919970578696608,True,-0.7799422999222941,True,-1.002386376473765
1662102000,-1.0040137453215627,-1,55.55714285714281,0.4949858575469277,0.5201851375674592,0.12959629724866326,True,-1.0040137453215627,True,-1.0040137453215627,True,-1.0040137453215627,True,-1.0040137453215627,True,-1.0040137453215627,True,-1.0040148564326739,True,-1.004015967543785,False,
1662129300,-1.0021851525174603,1,103.65714285714343,0.4215821389194845,0.6039140022050543,0.0,True,-1.002182537057458,True,-1.002182537057458,True,-1.0021851525174603,True,-1.0021851525174603,True,-1.0021851525174603,True,-1.0021840414063492,True,-1.002182930295238,True,-1.002181819184127
1662141300,-0.12629685598018328,-1,89.71428571428623,0.33439490445859676,0.38009554140129603,0.0,True,-0.12629685598018328,True,-0.12629685598018328,True,-0.12629685598018328,True,-0.12629685598018328,True,-0.12629685598018328,True,-0.09912174628449946,True,-0.08705633227175605,True,-0.06260592179758312
1662340500,-0.6680570760233894,-1,64.46428571428571,0.457617728531856,0.5662049861495846,0.02481994459831538,True,-0.6680570760233894,True,-0.6680570760233894,True,-0.6680570760233894,True,-0.6680570760233894,True,-0.6680570760233894,True,-0.6634167590027789,False,,False,
1662472500,2.218910441420033,-1,66.12857142857138,0.6578094620868443,0.7228343054655328,0.0,True,2.218910441420033,True,2.218910441420033,True,2.218910441420033,True,2.218910441420033,True,2.218910441420033,True,2.218909330308922,True,2.218908219197811,True,2.2189071080866998
1662590400,-0.027208095949791386,1,106.73571428571424,0.4384661714515091,0.504048718463488,0.7495148229940444,True,-0.1285973707495953,True,-0.10861064192077444,True,-0.10028351141746197,True,-0.027208095949791386,True,-0.027208095949791386,True,0.034572964152672116,True,0.014115592287733535,True,0.07339826964688205
1662702000,1.0660777244640216,1,181.61428571428561,0.40415322897821954,0.46141744670811036,0.6012742861637537,True,1.181710570107593,True,1.1424324374874333,True,1.0660777244640216,True,1.0660777244640216,True,1.0660777244640216,True,1.0951531864146073,True,1.1173765197479397,True,1.1102335875787723
1663090200,0.938532814191988,-1,149.5142857142855,0.3678578253391941,0.368526657748892,0.0461494362698359,True,0.9886181582691013,True,0.938532814191988,True,0.938532814191988,True,0.938532814191988,True,0.938532814191988,True,0.96833402594645,False,,False,
1663430700,-1.0046078090535058,1,48.21428571428545,0.39407407407407624,0.3961481481481956,0.0,True,-1.0046078090535058,True,-1.0046078090535058,True,-1.0046078090535058,True,-1.0046078090535058,True,-1.0046078090535058,False,,False,,False,
1663512600,2.218614737972683,-1,60.59285714285709,0.8367322881055757,1.6899681716373578,2.41447601084527,True,2.218614737972683,True,2.218614737972683,True,2.218614737972683,True,2.218614737972683,True,2.218614737972683,True,2.218613626861572,True,2.218612515750461,True,2.21861140463935
1663629000,-1.001679431009258,1,129.6642857142849,0.3439651848179274,0.354762298242717,0.3671018564424524,True,-1.0016768345605536,True,-1.0016778371496573,True,-1.0016778371496573,True,-1.001679431009258,True,-1.001679431009258,True,-1.001678319898147,True,-1.0016772087870358,True,-1.0016760976759247
1663769700,-1.002893988965873,1,74.22857142857121,0.31254811393380594,0.925519630485001,0.0,True,-1.002893988965873,True,-1.002893988965873,True,-1.002893988965873,True,-1.002893988965873,True,-1.002893988965873,False,,False,,False,
1663783500,-1.0013357735583686,1,158.0,0.38924050632911394,0.9050632911392406,0.948734177215199,True,-1.0013357735583686,True,-1.0013357735583686,True,-1.0013357735583686,True,-1.0013357735583686,True,-1.0013357735583686,True,-1.0013346624472574,True,-1.0013335513361463,True,-1.0013324402250352
1663842300,-0.28046494835810887,1,102.81428571428634,0.44838126997358324,0.5835764902042482,0.06030290398777939,True,-0.26317070229879413,True,-0.26317070229879413,True,-0.24609648619022734,True,-0.28046494835810887,True,-0.28046494835810887,True,-0.2664549137757931,True,-0.24423158044246407,True,-0.22200824710912714
1663983000,-0.3782446206216926,1,106.31428571428685,0.31510346680999396,0.36213383499059004,0.4872346143509689,True,-0.36925597808235294,True,-0.36925597808235294,True,-0.36925597808235294,True,-0.36925597808235294,True,-0.3782446206216926,True,-0.34766033294514187,True,-0.33275283466212313,True,-0.3243250759950947
1664237700,2.218510483163325,1,57.88571428571439,0.4785291214214691,0.6029121421519849,0.0,True,2.218510483163325,True,2.218510483163325,True,2.218510483163325,True,2.218510483163325,True,2.218510483163325,True,2.2185115942744362,True,2.2185127053855473,True,2.2185138164966585
1664247900,-1.0016114222291204,1,138.00714285714275,0.4376585062885053,0.5905491434190782,0.0,True,-1.0016076865126575,True,-1.0016094980130974,True,-1.0016094980130974,True,-1.0016094980130974,True,-1.0016114222291204,True,-1.001610311118015,False,,False,
1664307300,-0.771073874451139,-1,193.22142857142873,0.4336993087131861,0.4745850430668031,0.7369783002476684,True,-0.6250144591081039,True,-0.6250144591081039,True,-0.6250144591081039,True,-0.771073874451139,True,-0.771073874451139,True,-0.7575934547911592,True,-0.7300819251701502,True,-0.7210868603337729
1664464200,-1.0013495179790317,-1,157.89999999999964,0.4008866371120926,0.4300189993666749,0.5617479417352814,True,-1.0013521286327507,True,-1.0013521286327507,True,-1.0013510520019717,True,-1.0013510520019717,True,-1.0013495179790317,True,-1.0013506290901428,True,-1.001351740201254,True,-1.001352851312365
1664585700,0.2136853896841639,-1,73.34999999999958,0.36537150647579314,0.37764144512611975,0.658486707566456,True,0.27094386124365166,True,0.27094386124365166,True,0.27094386124365166,True,0.27094386124365166,True,0.2136853896841639,True,0.22863542603954176,True,0.25085653715065037,True,0.26277695902447096
1664816700,0.742479468316723,1,103.89285714285714,0.8364386387074386,1.2686146442076245,0.4196631144723483,True,0.742479468316723,True,0.742479468316723,True,0.742479468316723,True,0.742479468316723,True,0.742479468316723,True,0.7649166972231782,True,0.7871400305565112,True,0.8093633638898441
1665087300,2.218967745460469,-1,68.27142857142773,0.4277045406988536,0.4731115296086999,0.6283741368487421,True,2.218967745460469,True,2.218967745460469,True,2.218967745460469,True,2.218967745460469,True,2.218967745460469,True,2.218966634349358,True,2.218965523238247,True,2.2189644121271357
1665159900,-0.22916151002702678,-1,98.97857142857148,0.3576531716821968,0.9001948473695452,0.0020206393880422783,True,-0.22916151002702678,True,-0.22916151002702678,True,-0.22916151002702678,True,-0.22916151002702678,True,-0.22916151002702678,True,-0.2064913679407976,True,-0.1842702568296807,True,-0.21840253309598723
1665612300,-1.0074257167343903,1,28.707142857142962,0.3030604628017162,0.3030604628017162,0.02090072157260644,True,-1.0074257167343903,True,-1.0074257167343903,True,-1.0074257167343903,True,-1.0074257167343903,True,-1.0074257167343903,True,-1.0074246056232792,True,-1.007423494512168,True,-1.007422383401057
1665688500,-0.5780596936057457,1,110.24285714285725,0.34197226901646344,0.3873266813528636,0.7120642736814817,True,-0.5208107842713803,True,-0.5208107842713803,True,-0.5208107842713803,True,-0.5780596936057457,True,-0.5780596936057457,True,-0.5231811833902139,True,-0.5009578500568769,True,-0.4243092219198597
1665778500,0.14419271035524678,-1,77.27857142857076,0.36103151862461674,0.3907939735650373,0.6780663647287427,True,0.14419271035524678,True,0.14419271035524678,True,0.14419271035524678,True,0.14419271035524678,True,0.14419271035524678,True,0.16382578190632255,True,0.18604689301743582,True,0.19360244662168746
1665967200,0.9572181912144835,1,75.24999999999947,0.329568106312285,0.3999999999999835,0.0,True,1.005356087117018,True,0.9808446363971971,True,0.9572181912144835,True,0.9572181912144835,True,0.9572181912144835,True,1.0136977076412097,True,1.021450756736806,True,1.0241835031377007
1666120200,-1.0034870811029029,-1,60.935714285714184,0.459500644707538,0.605556206775315,0.021333958504266608,True,-1.0034892874353636,True,-1.0034892874353636,True,-1.0034892874353636,True,-1.0034892874353636,True,-1.0034870811029029,True,-1.003488192214014,True,-1.003489303325125,True,-1.0034904144362362
1666125900,0.5655032699200375,-1,71.96428571428598,0.3098759305210806,0.4127047146402071,0.6544913151365044,True,0.6003950526606032,True,0.5655032699200375,True,0.5655032699200375,True,0.5655032699200375,True,0.5655032699200375,True,0.5985322111938142,True,0.5803011579818058,False,
1666282500,-1.0035355982196963,1,60.27142857142852,0.31524057833609886,0.3467646361697329,0.0,True,-1.003535008295807,True,-1.003535008295807,True,-1.003535008295807,True,-1.003535008295807,True,-1.0035355982196963,True,-1.0035344871085852,True,-1.003533375997474,True,-1.003532264886363
1666547700,2.212984549618316,1,23.39285714285766,0.9832061068702073,1.0430534351145428,0.012824427480884644,True,2.2129926717557207,True,2.2129926717557207,True,2.2129926717557207,True,2.2129926717557207,True,2.212984549618316,True,2.212985660729427,True,2.212986771840538,True,2.212987882951649
1666704600,2.2157104061765795,1,33.099999999999845,1.0151057401813395,1.0543806646526168,0.0,True,2.2157104061765795,True,2.2157104061765795,True,2.2157104061765795,True,2.2157104061765795,True,2.2157104061765795,True,2.2157115172876907,True,2.215712628398802,True,2.215713739509913
1666912200,-1.00230227002943,-1,97.61428571428509,0.3810917605736964,0.46919361920093217,0.05019757061321587,True,-1.0023038522204313,True,-1.0023038522204313,True,-1.0023038522204313,True,-1.0023032830869776,True,-1.00230227002943,True,-1.002303381140541,True,-1.0023044922516522,True,-1.0023056033627633
1667148600,0.880275812120012,-1,59.39285714285688,0.36368009621164277,0.3720986169572832,0.0,True,0.880275812120012,True,0.880275812120012,True,0.880275812120012,True,0.880275812120012,True,0.880275812120012,True,0.9234496859758194,False,,False,
1667236800,-0.1599702345702329,-1,113.3785714285706,0.4718704718704753,0.568008568008585,0.1128961128961073,True,-0.1139130599130579,True,-0.1139130599130579,True,-0.1139130599130579,True,-0.1599702345702329,True,-0.1599702345702329,True,-0.12442111013110714,True,-0.1602160570360561,False,
1667343600,-1.00767042833829,1,29.664285714285143,0.38430050565861656,0.49891644594267714,0.6978088129063708,True,-1.0076690424592734,True,-1.0076690424592734,True,-1.0076690424592734,True,-1.0076690424592734,True,-1.00767042833829,True,-1.007669317227179,True,-1.0076682061160678,False,
1667373600,-1.006738427401276,1,33.62142857142862,0.8982366687911824,1.2640747822392162,0.0,True,-1.006738427401276,True,-1.006738427401276,True,-1.006738427401276,True,-1.006738427401276,True,-1.006738427401276,True,-1.006737316290165,True,-1.0067362051790538,True,-1.0067350940679427
1667417400,-0.11947396526760677,-1,185.27142857142826,0.4571670907548817,0.48523401958515366,0.0,True,-0.06490130053718113,True,-0.06490130053718113,True,-0.06490130053718113,True,-0.06490130053718113,True,-0.11947396526760677,True,-0.10097112250580509,True,-0.07875001139469352,True,-0.06012722449259323
1667789400,1.4900119403606378,-1,76.27857142857076,0.3067702968442956,0.42606985672816183,0.0,True,1.087976356504468,True,1.087976356504468,True,1.087976356504468,True,1.087976356504468,True,1.4900119403606378,False,,False,,False,
1668102000,-0.30969790785464296,1,244.30000000000032,0.3888661481784686,0.4789193614408508,0.5399099467867429,True,-0.45505430936462193,True,-0.45505430936462193,True,-0.46396973211443127,True,-0.46396973211443127,True,-0.30969790785464296,True,-0.2889299799881748,True,-0.3138253986446527,False,
1668409800,-0.5604959316525044,-1,170.9285714285713,0.4071876305892103,0.4984538236523239,0.1737567906393692,True,-0.41683824395226754,True,-0.41683824395226754,True,-0.41683824395226754,True,-0.5604959316525044,True,-0.5604959316525044,True,-0.5372347499651784,True,-0.5833982792403744,True,-0.5171041774620438
1668497700,-0.07071372147953824,1,65.18571428571444,0.6013587552049188,0.6903353057199195,0.14727153188689382,True,0.0022451408673630838,True,0.0022451408673630838,True,-0.07071372147953824,True,-0.07071372147953824,True,-0.07071372147953824,True,-0.036217760488950465,True,-0.013994427155625547,True,0.008228906177711773
1668586500,0.8799618901798334,-1,52.87142857142862,0.45960551202376315,0.501215887597946,0.6336125371521204,True,0.8900460175928357,True,0.8900460175928357,True,0.8799618901798334,True,0.8799618901798334,True,0.8799618901798334,True,0.8630944666606621,True,0.8853155777717833,True,0.9256098823140907
1668720600,-0.3696051396776231,1,41.50714285714327,0.3493374634314197,0.3517466873172062,0.6528996730338597,True,-0.3696051396776231,True,-0.3696051396776231,True,-0.3696051396776231,True,-0.3696051396776231,True,-0.3696051396776231,True,-0.34256335857280856,True,-0.3203400252394892,True,-0.29811669190615026
1668896700,2.211879168322082,-1,17.978571428570962,2.002383790226512,2.002383790226512,2.3750496622964867,True,2.2118596388999308,True,2.2118596388999308,True,2.2118596388999308,True,2.211879168322082,True,2.211879168322082,True,2.211878057210971,True,2.21187694609986,True,2.211875834988749
1669156500,-1.0035334680134647,-1,50.67857142857143,0.37096546863990876,0.37096546863990876,0.07498238195911179,True,-1.0035359674261966,True,-1.0035358797275042,True,-1.0035352219873115,True,-1.0035334680134647,True,-1.0035334680134647,True,-1.0035345791245758,True,-1.003535690235687,True,-1.003536801346798
1669171200,-1.002873671334786,-1,63.58571428571434,0.5944731521006396,0.6369355201078404,0.0,True,-1.002873671334786,True,-1.002873671334786,True,-1.002873671334786,True,-1.002873671334786,True,-1.002873671334786,True,-1.0028747824458972,True,-1.0028758935570083,True,-1.0028770046681195
1669256400,-0.8275656912868453,1,65.66428571428618,0.3533123028391253,0.40052213640812273,0.6502773849668291,True,-0.8377174468496403,True,-0.8377174468496403,True,-0.8377174468496403,True,-0.8377174468496403,True,-0.8275656912868453,True,-0.8330929411266963,True,-0.797332737952791,True,-0.7764630916035153
1669389300,-0.2013480123734254,1,41.307142857142544,0.438180874978353,0.438180874978353,0.02420888812035294,True,0.012769704305727686,True,-0.04049165177628336,True,-0.04049165177628336,True,-0.04049165177628336,True,-0.2013480123734254,True,-0.18020062962321914,True,-0.12300890233826126,True,-0.11746280304342097
1669488000,-1.0068581466607052,-1,26.678571428571168,0.8358768406960987,1.4618473895582473,0.47978580990626923,True,-1.0068581466607052,True,-1.0068581466607052,True,-1.0068581466607052,True,-1.0068581466607052,True,-1.0068581466607052,True,-1.0068592577718163,True,-1.0068603688829274,True,-0.6365506068719419
1669526100,-1.0057908264669129,1,31.785714285714285,0.503370786516854,0.5159550561797066,0.12269662921352893,True,-1.005788134831457,True,-1.005788134831457,True,-1.005788134831457,True,-1.005788134831457,True,-1.0057908264669129,True,-1.0057897153558018,True,-1.0057886042446906,True,-1.0057874931335795
1669705500,2.2187466166884895,1,52.721428571429115,0.3509009619292743,0.5026419184392307,0.030348191301963687,True,2.2187488295774385,True,2.2187488295774385,True,2.218747354318139,True,2.218747354318139,True,2.2187466166884895,True,2.2187477277996006,True,2.2187488389107117,True,2.2187499500218224
1669964100,-1.0091149520840508,1,20.621428571428105,0.4170419120195126,0.4218912365778072,0.4946311049531087,True,-1.0091122580148517,True,-1.0091122580148517,True,-1.0091132278797634,True,-1.0091132278797634,True,-1.0091149520840508,True,-1.0091138409729397,False,,False,
1670067300,-1.0073089955900936,-1,25.735714285713716,0.4623924507354236,0.4662781015820253,0.5323341659728406,True,-1.0073123631541605,True,-1.0073123631541605,True,-1.0073116723717879,True,-1.0073112838067033,True,-1.0073089955900936,True,-1.0073101067012047,True,-1.0073112178123158,True,-1.007312328923427
1670280300,-0.2676814470284304,-1,38.3928571428574,0.7136744186046843,0.716279069767437,0.0,True,-0.19301993178294444,True,-0.19301993178294444,True,-0.19301993178294444,True,-0.19301993178294444,True,-0.2676814470284304,True,-0.11233372093023722,True,-0.09011260981912325,True,-0.2201188888888826
1670373000,-1.0054105839498533,1,35.07857142857184,0.6043575646506939,0.6043575646506939,0.0,True,-1.005405642661589,True,-1.005405642661589,True,-1.005407131383053,True,-1.005407131383053,True,-1.0054105839498533,True,-1.0054094728387422,True,-1.005408361727631,True,-1.00540725061652
