impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,parent_family,p_cont,p_rev,router_conf,router_side,source_row,filled,fill_time,signal_net_R,gross_R,cost_R,outcome,stop_frac,episode_7d,prior_virtual_fills,vf1_mature,real_R,real_fill
-1.0,-0.5541637429321621,-2.163459675879539,-1.1997426564577214,-1.1464177169070846,0.4792268021635353,0.5987516670344045,0.03212477165714484,0.6087614290087209,-0.793353340291235,5313,2021-02-25 09:30:00+00:00,DEV_2021_2024,48935.79,49185.32,48581.71,48773.8,46092.24,-0.05486673838038825,0.05486673838038825,-0.05486673838038825,PERSISTENT60_MOVE,0.18475015519598334,0.38847127413151694,0.38847127413151694,REV,29,False,,0.0,0.0,0.0,NO_FILL,,3,3,True,0.0,False
-1.0,-1.2379446819747744,-2.275928234207004,-1.592584785820525,-0.2628265937560687,0.49938372697827677,0.7458157322156675,0.03849357828798468,-0.9807852804032303,-0.19509032201612866,5344,2021-02-25 17:15:00+00:00,DEV_2021_2024,50095.32,50315.78,49655.0,49716.41,47815.39,-0.03820109770702895,0.03820109770702895,-0.03820109770702895,PERSISTENT60_MOVE,0.16384130385788373,0.3177629800109882,0.3177629800109882,REV,30,True,2021-02-25 17:45:00+00:00,-1.03736948757529,-1.0,0.03736948757528988,SL,0.013379899817802665,3,3,True,-1.03736948757529,True
1.0,0.11566376248784835,2.306189459773958,-1.3836126488784113,-1.9074292271503244,0.40940872937791445,0.16863957186123116,0.0303834653217392,0.7933533402912352,-0.6087614290087207,5405,2021-02-26 08:30:00+00:00,DEV_2021_2024,45658.21,45950.0,45501.11,45694.47,46732.19,0.02247479377520789,0.02247479377520789,-0.02247479377520789,PERSISTENT60_MOVE,0.2676751382217829,0.41487256509332104,0.41487256509332104,REV,31,True,2021-02-26 08:45:00+00:00,-1.0511471797099512,-1.0,0.051147179709951286,SL,0.009775710075031158,3,4,True,-1.0511471797099512,True
1.0,-0.08015380771243198,2.208394342969168,1.1733377818673079,-1.526454191858098,0.15899301479072023,0.10394599284420891,0.0234582261653336,-0.13052619222005177,-0.9914448613738104,5421,2021-02-26 12:30:00+00:00,DEV_2021_2024,47085.07,47266.34,46822.11,47067.59,47554.47,0.010477163875277862,0.010477163875277862,-0.010477163875277862,PERSISTENT60_MOVE,0.22071420144965542,0.3399146785753405,0.3399146785753405,REV,32,False,,0.0,0.0,0.0,NO_FILL,,3,5,True,0.0,False
1.0,1.2242577672517716,2.13789636972453,1.0491217213932915,0.033844465412979995,-0.019596409034288838,0.23438327935984607,0.01905557625152545,0.19509032201612825,0.9807852804032304,5470,2021-02-27 00:45:00+00:00,DEV_2021_2024,47151.24,47568.18,47081.54,47525.07,46345.94,-0.0247751946727649,-0.0247751946727649,0.0247751946727649,PERSISTENT60_MOVE,0.20029208485854239,0.3303978188697894,0.3303978188697894,REV,33,True,2021-02-27 01:00:00+00:00,-1.0490798023179353,-1.0,0.049079802317935295,SL,0.010187490095437577,3,5,True,-1.0490798023179353,True
-1.0,-0.9892662650198867,-2.2229673104663963,-0.599942683775292,0.8032085459890393,-0.4783101250219425,-0.16500744733010816,0.016696267735908675,0.9238795325112868,-0.3826834323650895,5497,2021-02-27 07:30:00+00:00,DEV_2021_2024,47359.39,47370.26,47007.75,47069.62,44326.13,-0.05828579028256453,0.05828579028256453,-0.05828579028256453,PERSISTENT60_MOVE,0.13281818365181838,0.3810825948739354,0.3810825948739354,REV,34,True,2021-02-27 08:15:00+00:00,-1.064671822846266,-1.0,0.06467182284626595,SL,0.007731342306348323,3,6,True,-1.064671822846266,True
-1.0,0.2800861404045472,-2.379555730483823,-2.0263956877603326,-1.485439112148421,0.5651010137017759,0.22810157525760558,0.014598194256749623,-0.8314696123025452,-0.5555702330196022,5626,2021-02-28 15:45:00+00:00,DEV_2021_2024,43316.55,43600.0,43168.0,43391.14,49188.0,0.13359547594278465,-0.13359547594278465,0.13359547594278465,PERSISTENT60_MOVE,0.16365578377147275,0.36439620112547155,0.36439620112547155,REV,35,True,2021-02-28 16:00:00+00:00,1.450028773148148,1.5,0.049971226851851853,TP,0.010005757943112634,3,7,True,1.450028773148148,True
-1.0,-0.3816106580091221,-2.3741410946683503,0.2535899331612832,0.8874137387868946,0.09389943596341148,0.48112749507748837,0.005708848749791388,0.3214394653031616,0.9469301294951057,5760,2021-03-02 01:15:00+00:00,DEV_2021_2024,49006.88,49257.73,48710.0,48903.79,48533.97,-0.007645189282381448,0.007645189282381448,-0.007645189282381448,PERSISTENT60_MOVE,0.14100247321280848,0.31640594220609763,0.31640594220609763,REV,38,False,,0.0,0.0,0.0,NO_FILL,,3,8,True,0.0,False
1.0,0.2591516531846436,2.232101405280038,-0.9349847413611663,-1.517824991474106,1.1527197806740161,-0.07301706360584179,0.04730329635406797,-0.2588190451025208,-0.9659258262890683,7049,2021-03-15 13:00:00+00:00,DEV_2021_2024,56439.54,56685.81,56250.48,56523.22,55289.62,-0.021824658963165877,-0.021824658963165877,0.021824658963165877,PERSISTENT60_MOVE,0.28867390574563523,0.325593435421409,0.325593435421409,REV,46,True,2021-03-15 13:15:00+00:00,-1.0651699687593328,-1.0,0.06516996875933283,SL,0.007672245506921411,4,0,False,0.0,False
-1.0,-1.3449615090183613,-2.156499622083506,-2.1141756468967863,-2.1947645982989408,0.903277023525037,0.9232145225727799,-0.09728776971105622,0.6087614290087207,0.7933533402912352,10271,2021-04-18 02:30:00+00:00,DEV_2021_2024,59088.88,59180.11,58726.65,58833.48,57072.95,-0.029923783179880536,0.029923783179880536,-0.029923783179880536,PERSISTENT60_MOVE,0.18338838426069587,0.37998471573583814,0.37998471573583814,REV,64,True,2021-04-18 02:45:00+00:00,-1.0646217417192256,-1.0,0.06462174171922563,SL,0.0077373340101609305,5,0,False,0.0,False
1.0,0.23076080741705657,2.0541739022167658,0.7837153325690474,-3.309630538991687,1.2710403578464042,0.26709042022292395,0.007345144086908162,-0.32143946530316153,-0.9469301294951057,10314,2021-04-18 13:15:00+00:00,DEV_2021_2024,55019.3,55197.12,54854.01,55063.03,56230.0,0.021193348785927713,0.021193348785927713,-0.021193348785927713,PERSISTENT60_MOVE,0.29247997862817005,0.32333441805140867,0.32333441805140867,REV,66,True,2021-04-18 13:30:00+00:00,-1.0804910742910436,-1.0,0.08049107429104355,SL,0.006211868886133581,5,1,True,-1.0804910742910436,True
1.0,-0.7347737255132836,2.3204211218740642,-0.03614409939201999,-0.9480225145274999,0.364837868770099,0.5071001237213302,0.014791904397657539,0.8314696123025451,-0.5555702330196023,10476,2021-04-20 08:15:00+00:00,DEV_2021_2024,54866.98,55089.82,54687.83,54720.4,55208.65,0.008922632144501952,0.008922632144501952,-0.008922632144501952,PERSISTENT60_MOVE,0.24573387684935732,0.3616650764719086,0.3616650764719086,REV,70,True,2021-04-20 08:45:00+00:00,-1.0683118920868682,-1.0,0.06831189208686818,SL,0.0073193698011494055,5,2,True,-1.0683118920868682,True
-1.0,-1.1403265428140292,-2.0293629205078743,-1.311676831248977,-1.120978744917673,0.34676066736890665,0.9715563520712743,0.03825180682032976,-0.7933533402912357,0.6087614290087199,10621,2021-04-21 20:30:00+00:00,DEV_2021_2024,55019.7,55290.91,54785.71,54790.93,52353.43,-0.04439816726298884,0.04439816726298884,-0.04439816726298884,PERSISTENT60_MOVE,0.17747879579323877,0.3441009417946752,0.3441009417946752,REV,74,False,,0.0,0.0,0.0,NO_FILL,,5,3,True,0.0,False
1.0,-0.4558736136220679,2.1341440112440737,-0.4420490497063865,-0.6292820838332346,0.12968910673794964,-0.2661025215753102,0.04319853851087077,0.49999999999999994,-0.8660254037844387,10675,2021-04-22 10:00:00+00:00,DEV_2021_2024,54303.93,54380.0,54146.0,54214.18,49256.81,-0.0914403005708655,-0.0914403005708655,0.0914403005708655,PERSISTENT60_MOVE,0.2336197667223855,0.3656418423088817,0.3656418423088817,REV,75,True,2021-04-22 10:15:00+00:00,1.3839077350427351,1.5,0.11609226495726496,TP,0.00430691915765496,5,3,True,1.3839077350427351,True
1.0,2.5417836364362545,2.2907756302330586,-0.5614943713972934,-2.895518868063342,1.4420408220229488,2.2667305838012957,0.03918071734093402,0.7518398074789774,-0.6593458151000688,10766,2021-04-23 08:45:00+00:00,DEV_2021_2024,48287.7,48858.14,48120.02,48749.75,49762.54,0.020539357052006046,0.020539357052006046,-0.020539357052006046,PERSISTENT60_MOVE,0.3089059741270515,0.40502446006172405,0.40502446006172405,REV,78,False,,0.0,0.0,0.0,NO_FILL,,5,4,True,0.0,False
-1.0,-1.046184487628657,-2.5422526099575267,-0.4004208955612419,-0.388703157123066,0.1422685531063099,0.5438816309122972,0.016348110665489152,-0.7518398074789772,0.6593458151000691,11276,2021-04-28 20:45:00+00:00,DEV_2021_2024,54589.13,54589.14,54159.0,54369.08,52981.71,-0.02551762876988173,0.02551762876988173,-0.02551762876988173,PERSISTENT60_MOVE,0.14670131499229808,0.31797462026262646,0.31797462026262646,REV,83,True,2021-04-28 21:00:00+00:00,1.4370507160459385,1.5,0.06294928395406155,TP,0.007942902104571747,5,4,True,1.4370507160459385,True
1.0,1.1799948663794662,2.142999227878514,0.8524436047151246,0.052517800233627634,0.22393101581190814,0.38600056988762504,0.0064287307432124826,0.13052619222005157,0.9914448613738104,11675,2021-05-03 00:30:00+00:00,DEV_2021_2024,57184.11,57600.0,57184.11,57443.72,56627.59,-0.014139337305611566,-0.014139337305611566,0.014139337305611566,PERSISTENT60_MOVE,0.20523381052532785,0.3183376352159855,0.3183376352159855,REV,85,True,2021-05-03 01:00:00+00:00,-1.0693111940657387,-1.0,0.06931119406573864,SL,0.007213841959291191,5,5,True,-1.0693111940657387,True
-1.0,-0.9262232611281506,-2.0660312485702086,-1.4428814817320086,-0.12968227841680102,0.18512293969002028,0.8025214502311566,-0.021567929293673994,-0.7071067811865477,0.7071067811865474,11757,2021-05-03 21:00:00+00:00,DEV_2021_2024,56783.93,56946.35,56435.0,56579.99,54658.6,-0.03395882537271566,0.03395882537271566,-0.03395882537271566,PERSISTENT60_MOVE,0.1409882911127702,0.33066065900789005,0.33066065900789005,REV,87,False,,0.0,0.0,0.0,NO_FILL,,5,6,True,0.0,False
-1.0,-2.6433763096489593,-2.122563937038804,-1.6057144111698947,-1.9167986423919332,0.9041750894749873,1.9146444167477554,-0.05443157484930024,-0.0654031292301428,0.9978589232386035,11864,2021-05-04 23:45:00+00:00,DEV_2021_2024,53758.65,53787.36,53046.69,53200.01,57436.11,0.07952365423958807,-0.07952365423958807,0.07952365423958807,PERSISTENT60_MOVE,0.1915563530019986,0.34080668301104255,0.34080668301104255,REV,89,False,,0.0,0.0,0.0,NO_FILL,,5,6,True,0.0,False
-1.0,0.5041887575054615,-2.3344350539645577,-0.03836736476826888,-1.541290405940728,0.49269358105514743,0.4932736655878888,-0.07562847820553589,0.3214394653031616,0.9469301294951057,12446,2021-05-11 01:15:00+00:00,DEV_2021_2024,55200.01,55590.51,55130.79,55314.15,57072.72,0.031792221015378264,-0.031792221015378264,0.031792221015378264,PERSISTENT60_MOVE,0.14997571952558475,0.35529294884503804,0.35529294884503804,REV,94,False,,0.0,0.0,0.0,NO_FILL,,5,6,True,0.0,False
-1.0,-1.341280428890841,-2.2594105168760614,-0.4513406888514009,-1.2679465664974414,0.8890177062130626,0.24991655503991048,-0.06408946363681506,-0.06540312923014287,-0.9978589232386035,12490,2021-05-11 12:15:00+00:00,DEV_2021_2024,55248.15,55264.27,54864.07,54937.27,56604.56,0.030349165575421777,-0.030349165575421777,0.030349165575421777,PERSISTENT60_MOVE,0.16142015976654905,0.31516550333568355,0.31516550333568355,REV,95,False,,0.0,0.0,0.0,NO_FILL,,5,6,True,0.0,False
-1.0,-2.0755182584990206,-2.0122693187193916,-3.2645835995455452,-3.439751131240944,1.7729958001968429,1.5781988855219955,-0.01946978564907129,0.7071067811865475,0.7071067811865476,12645,2021-05-13 03:00:00+00:00,DEV_2021_2024,50257.78,50257.78,49555.0,49793.09,49412.98,-0.007502435399154295,0.007502435399154295,-0.007502435399154295,PERSISTENT60_MOVE,0.28927693007847455,0.39130975693389636,0.39130975693389636,REV,98,False,,0.0,0.0,0.0,NO_FILL,,5,6,True,0.0,False
1.0,0.3444591722843421,2.118606122507893,0.5089649681981963,-0.2986102370558074,0.6252860271924559,0.32989528536160856,-0.001438146055860586,0.9469301294951057,-0.3214394653031616,12758,2021-05-14 07:15:00+00:00,DEV_2021_2024,49840.57,50097.91,49682.23,49915.38,48853.06,-0.02141220303673741,-0.02141220303673741,0.02141220303673741,PERSISTENT60_MOVE,0.23393702172257674,0.3324207048891474,0.3324207048891474,REV,100,True,2021-05-14 07:30:00+00:00,-1.06029063221709,-1.0,0.06029063221709002,SL,0.0082931623307521,5,6,True,-1.06029063221709,True
-1.0,-1.3208361801806388,-2.0025844537568913,0.24292140238141752,-0.9033420185600132,0.34047037858717133,0.7164748848870498,0.011383667716096857,-0.25881904510252157,0.9659258262890681,12917,2021-05-15 23:00:00+00:00,DEV_2021_2024,47971.98,48049.93,47555.0,47666.62,45562.28,-0.04414723675661569,0.04414723675661569,-0.04414723675661569,PERSISTENT60_MOVE,0.17472233482794866,0.3189853392829253,0.3189853392829253,REV,103,True,2021-05-15 23:15:00+00:00,-1.047904910795466,-1.0,0.047904910795466,SL,0.010437343305674685,5,7,True,-1.047904910795466,True
1.0,2.9137231238882193,2.218736756422632,-1.1370637707052085,-1.589009959801674,1.951433851941968,4.373265008026283,0.004344853662873632,-1.0,-1.8369701987210297e-16,13089,2021-05-17 18:00:00+00:00,DEV_2021_2024,42586.21,43624.35,42300.8,43205.14,42919.12,-0.00662418424397726,-0.00662418424397726,0.00662418424397726,PERSISTENT60_MOVE,0.25475217221155244,0.31764758857924774,0.31764758857924774,REV,106,True,2021-05-17 19:00:00+00:00,-1.0165716878848552,-1.0,0.016571687884855177,SL,0.03017194165580132,5,8,True,-1.0165716878848552,True
-1.0,-2.1324422045167384,-2.3209369934390383,-2.033514970021475,-3.051718451776043,1.3587742009163295,2.478390467017659,0.002275450942518214,0.9659258262890683,-0.25881904510252063,13237,2021-05-19 07:00:00+00:00,DEV_2021_2024,39383.29,39668.03,38900.0,38956.94,40132.29,0.03005811680803383,-0.03005811680803383,0.03005811680803383,PERSISTENT60_MOVE,0.24868830952669174,0.4037273791507462,0.4037273791507462,REV,110,True,2021-05-19 07:15:00+00:00,1.4748883995416846,1.5,0.02511160045831547,TP,0.019911116411316973,5,9,True,1.4748883995416846,True
-1.0,0.5776238618449686,-1.9008808080703283,0.23588029973005972,-0.03504774037502871,0.44841147175731144,0.2963860997002905,0.004648057282343474,0.8314696123025451,-0.5555702330196023,13338,2021-05-20 08:15:00+00:00,DEV_2021_2024,39582.36,39941.5,39522.39,39726.74,40102.99,0.00947069669681011,-0.00947069669681011,0.00947069669681011,PERSISTENT60_MOVE,0.16200853810321494,0.34950931448088446,0.34950931448088446,REV,112,True,2021-05-20 08:30:00+00:00,-1.0471441685953569,-1.0,0.04714416859535676,SL,0.010605765567562583,5,10,True,-1.0471441685953569,True
1.0,1.2079320298806242,2.0914105149386226,-1.9965251636569328,0.44751449358913864,0.4789602426740756,0.5302221860554828,-0.026502328986160683,-0.9914448613738104,-0.13052619222005163,13375,2021-05-20 17:30:00+00:00,DEV_2021_2024,39251.34,39699.99,39200.0,39561.74,37060.62,-0.06322091414055231,-0.06322091414055231,0.06322091414055231,PERSISTENT60_MOVE,0.17706953892200517,0.3191112209693252,0.3191112209693252,REV,113,True,2021-05-20 17:45:00+00:00,-1.0398125312506252,-1.0,0.03981253125062518,SL,0.01255885984371186,5,11,True,-1.0398125312506252,True
-1.0,-2.1952617631546785,-2.138082958475704,-4.655022058280735,-2.117527474008582,2.4906080171401457,2.6610247121193096,-0.026642302743071673,-0.8314696123025452,-0.5555702330196022,13464,2021-05-21 15:45:00+00:00,DEV_2021_2024,37370.13,37600.01,36444.44,36794.57,38162.4,0.03692931716955661,-0.03692931716955661,0.03692931716955661,PERSISTENT60_MOVE,0.258196886731902,0.3144390116478376,0.3144390116478376,REV,115,True,2021-05-21 16:00:00+00:00,-1.0156705283972411,-1.0,0.015670528397241194,SL,0.031907028743716474,5,12,True,-1.0156705283972411,True
-1.0,-1.3907340280031866,-2.457674760444808,-1.361374890481247,-1.6594903180981895,0.9103284380217449,1.5941316369414653,-0.02703458631680412,0.9659258262890683,0.25881904510252074,13517,2021-05-22 05:00:00+00:00,DEV_2021_2024,36304.19,36450.0,35630.69,35943.31,36867.42,0.025710208659135647,-0.025710208659135647,0.025710208659135647,PERSISTENT60_MOVE,0.19498232295847176,0.3779051249370063,0.3779051249370063,REV,116,True,2021-05-22 05:15:00+00:00,1.478314889968388,1.5,0.02168511003161203,TP,0.023057295963502703,5,13,True,1.478314889968388,True
1.0,-0.2132931215335464,1.9579902342743158,0.20179341636328274,0.6765087301553071,-0.7753119374810223,-0.5300488701345843,-0.033518624551909695,0.25881904510252074,0.9659258262890683,13597,2021-05-23 01:00:00+00:00,DEV_2021_2024,38191.34,38222.96,38061.56,38128.49,34739.32,-0.08888836434687963,-0.08888836434687963,0.08888836434687963,PERSISTENT60_MOVE,0.15345689905404886,0.34952996849794066,0.34952996849794066,REV,118,False,,0.0,0.0,0.0,NO_FILL,,5,14,True,0.0,False
-1.0,-2.4080648106687472,-1.951372255108354,-0.6727739389976921,-1.2945142403283207,0.9489770201283249,2.692705560776423,-0.03477891523488423,0.9238795325112867,0.38268343236508984,13707,2021-05-24 04:30:00+00:00,DEV_2021_2024,35050.87,35200.0,34031.0,34424.97,38344.98,0.11387112319923598,-0.11387112319923598,0.11387112319923598,PERSISTENT60_MOVE,0.19771240166924142,0.35078724261557465,0.35078724261557465,REV,121,False,,0.0,0.0,0.0,NO_FILL,,5,14,True,0.0,False
1.0,0.14864116700259922,2.500561134260559,0.7447109646432508,-1.049683023495908,0.4368025317058167,0.4080712846904853,-0.032495857964857114,-0.19509032201612792,-0.9807852804032305,14124,2021-05-28 12:45:00+00:00,DEV_2021_2024,36548.91,36837.97,36340.0,36589.74,34778.18,-0.049523042210163126,-0.049523042210163126,0.049523042210163126,PERSISTENT60_MOVE,0.20579244883759945,0.3205262141578803,0.3205262141578803,REV,127,True,2021-05-28 13:00:00+00:00,1.463011100066269,1.5,0.03698889993373086,TP,0.013517568808366772,5,14,True,1.463011100066269,True
-1.0,-2.2616265197248997,-2.2399024791055244,-1.5871157207269506,-0.691073981568748,1.5012726567200245,1.5134984958265418,0.04370133984438396,0.8660254037844386,0.5000000000000001,16393,2021-06-21 04:00:00+00:00,DEV_2021_2024,34651.86,34725.82,34158.0,34210.34,32884.09,-0.03884759065144194,0.03884759065144194,-0.03884759065144194,PERSISTENT60_MOVE,0.2555377570126645,0.3213441524784174,0.3213441524784174,REV,140,True,2021-06-21 04:30:00+00:00,-1.029874282342996,-1.0,0.02987428234299603,SL,0.016736803725001418,6,0,False,0.0,False
-1.0,-1.2301478824767043,-2.4449337248835272,-0.8656924299730617,-2.090587224303202,0.30549987527876626,0.6063053786992226,0.05640396296711093,-0.6087614290087209,0.7933533402912349,16463,2021-06-21 21:30:00+00:00,DEV_2021_2024,32046.31,32164.85,31790.39,31823.11,32233.0,0.013104065617134397,-0.013104065617134397,0.013104065617134397,PERSISTENT60_MOVE,0.19301311730604526,0.3616894908132965,0.3616894908132965,REV,142,True,2021-06-21 21:45:00+00:00,1.4577579981840516,1.5,0.0422420018159484,TP,0.01183656026005912,6,1,True,1.4577579981840516,True
-1.0,-0.9101473606969257,-2.1099998082239257,-1.750313380716039,-0.9851887975882844,1.6346760613709095,1.2369290053601563,0.05582074267406141,0.7071067811865476,-0.7071067811865475,16509,2021-06-22 09:00:00+00:00,DEV_2021_2024,31720.87,31792.44,31315.0,31557.38,33937.75,0.07542955865488254,-0.07542955865488254,0.07542955865488254,PERSISTENT60_MOVE,0.252899624993629,0.3373989551353627,0.3373989551353627,REV,143,True,2021-06-22 09:45:00+00:00,1.467201470341823,1.5,0.03279852965817704,TP,0.015244585815612758,6,2,True,1.467201470341823,True
1.0,-0.16677689835685974,2.181790254450443,-1.8644126383628967,-1.6291071519559208,0.7264446054276746,1.2262084245964373,0.04851133083374335,0.49999999999999994,-0.8660254037844387,16897,2021-06-26 10:00:00+00:00,DEV_2021_2024,31052.6,31278.0,30840.83,31022.43,32686.09,0.05362798904792099,0.05362798904792099,-0.05362798904792099,PERSISTENT60_MOVE,0.27534214559099157,0.3988015121416459,0.3988015121416459,REV,147,True,2021-06-26 11:00:00+00:00,-1.035730968501956,-1.0,0.03573096850195591,SL,0.013993463400596883,6,3,True,-1.035730968501956,True
-1.0,-1.26640368003116,-2.5168541947281624,-0.5835214283134921,-1.6355467518492701,0.9988159038001863,0.9345178179491554,0.04553226137492397,-0.4999999999999997,-0.8660254037844388,16913,2021-06-26 14:00:00+00:00,DEV_2021_2024,30814.15,30893.5,30505.0,30599.95,32770.85,0.0709456103153212,-0.0709456103153212,0.0709456103153212,PERSISTENT60_MOVE,0.1987523666911611,0.3216298746982784,0.3216298746982784,REV,148,False,,0.0,0.0,0.0,NO_FILL,,6,4,True,0.0,False
1.0,-0.6074411236920529,2.3978549336777237,0.5425765329499627,-0.7915285415469944,-0.4749790924502979,-0.5456675472526838,0.010686142205017703,-0.9914448613738105,0.13052619222005127,17795,2021-07-05 18:30:00+00:00,DEV_2021_2024,34108.79,34115.84,33946.8,34005.58,33987.2,-0.0005402056192559401,-0.0005402056192559401,0.0005402056192559401,PERSISTENT60_MOVE,0.18554582368058176,0.326913875714636,0.326913875714636,REV,152,True,2021-07-05 19:00:00+00:00,-1.1008344178892608,-1.0,0.1008344178892608,SL,0.0049586243513510845,7,0,False,0.0,False
