episode_id,episode_start,episode_end,duration_h,signal_time,phase_h,ordinal,risk_pct,entry_time,entry,atr_h1,risk_dist,sl,tp,exit_time,exit_price,exit_reason,gross_r,net_r_legacy,net_r_5bps,net_r_10bps,legacy_cost_r,cost5_r,cost10_r,mfe_r_48h,mae_r_48h,year,with_tp
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-06 20:00:00,4,2,0.08333333333333333,2024-09-06 20:01:00,53565.7,669.897968779043,1004.8469531685646,52560.853046831435,55072.970429752844,2024-09-06 21:00:00,52560.853046831435,SL,-0.9999999999999978,-1.0273673517278255,-1.026653660953585,-1.053307321907172,0.027367351727827584,0.026653660953587163,0.053307321907174327,1.248448827002171,-1.0498116122794603,2024,True
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-07 04:00:00,4,3,0.08333333333333333,2024-09-07 04:01:00,53812.5,555.4842217875639,833.2263326813459,52979.27366731865,55062.33949902202,2024-09-08 22:21:00,55062.33949902202,TP,1.4999999999999998,1.466995762230048,1.4677083537273539,1.435416707454708,0.033004237769951685,0.032291646272645906,0.06458329254529181,1.846917145606498,-0.2592332857567114,2024,True
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-07 12:00:00,4,4,0.08333333333333333,2024-09-07 12:01:00,54358.6,421.655378833554,632.4830682503309,53726.11693174967,55307.3246023755,2024-09-08 15:54:00,53726.11693174967,SL,-0.9999999999999997,-1.0434794247948398,-1.0429723756482323,-1.085944751296465,0.04347942479484013,0.04297237564823267,0.08594475129646534,1.882105719119191,-1.2049334413144581,2024,True
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-07 20:00:00,4,5,0.08333333333333333,2024-09-07 20:01:00,54415.3,380.6989920327223,571.0484880490834,53844.25151195092,55271.87273207363,2024-09-07 21:58:00,53844.25151195092,SL,-1.0000000000000009,-1.048157031452707,-1.0476450784292453,-1.0952901568584896,0.048157031452706146,0.047645078429244384,0.09529015685848877,4.786458693442964,-1.4338537219445795,2024,True
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-08 04:00:00,4,6,0.08333333333333333,2024-09-08 04:01:00,54360.1,326.5344007619653,489.8016011429479,53870.29839885705,55094.80240171442,2024-09-08 15:30:00,53870.29839885705,SL,-1.0000000000000042,-1.0561451819182115,-1.0554919582471303,-1.1109839164942565,0.056145181918207256,0.055491958247126154,0.11098391649425231,7.744155983052795,-1.5589985786451992,2024,True
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-08 12:00:00,4,7,0.08333333333333333,2024-09-08 12:01:00,54488.4,270.21369847592933,405.32054771389403,54083.07945228611,55096.38082157084,2024-09-08 12:50:00,54083.07945228611,SL,-0.9999999999999921,-1.0678475348834484,-1.0672164294498778,-1.1344328588997636,0.0678475348834562,0.06721642944988573,0.13443285889977147,9.041732576032363,-2.200480595001989,2024,True
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-08 20:00:00,4,8,0.08333333333333333,2024-09-08 20:01:00,54310.0,324.072982002888,486.109473004332,53823.89052699567,55039.164209506496,2024-09-08 22:21:00,55039.164209506496,TP,1.4999999999999964,1.4434283807924133,1.4441380974697449,1.388276194939493,0.05657161920758317,0.055861902530251674,0.11172380506050335,7.906038070493944,-0.3696698171491829,2024,True
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-09 04:00:00,4,9,0.08333333333333333,2024-09-09 04:01:00,55107.3,389.40423580288183,584.1063537043227,54523.19364629568,55983.45953055649,2024-09-09 16:13:00,55983.45953055649,TP,1.5000000000000002,1.452919532846033,1.452827683134658,1.4056553662693156,0.04708046715396735,0.047172316865342276,0.09434463373068455,5.214632541973414,-0.9421229481755771,2024,True
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-09 12:00:00,4,10,0.08333333333333333,2024-09-09 12:01:00,55222.7,366.70999292370317,550.0649893855548,54672.635010614445,56047.79748407833,2024-09-09 16:20:00,56047.79748407833,TP,1.499999999999998,1.450005907427921,1.449803476802179,1.3996069536043603,0.04999409257207704,0.050196523197818886,0.10039304639563777,5.327552301180791,-0.8502631671258286,2024,True
14,2025-03-19 12:00:00,2025-03-19 20:00:00,8.0,2025-03-19 16:00:00,4,1,0.08333333333333333,2025-03-19 16:01:00,84662.6,522.633517875055,783.9502768125824,83878.64972318742,85838.52541521889,2025-03-19 17:45:00,83878.64972318742,SL,-0.9999999999999997,-1.0350787553922558,-1.0539974297504073,-1.1079948595008149,0.03507875539225605,0.0539974297504076,0.1079948595008152,3.6193622018177134,-1.9651756566294503,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-25 04:00:00,4,1,0.08333333333333333,2025-07-25 04:01:00,115400.0,672.2005464645082,1008.3008196967623,114391.69918030324,116912.45122954514,2025-07-25 19:41:00,116912.45122954514,TP,1.4999999999999987,1.472726393291764,1.4427750142885394,1.3855500285770799,0.027273606708234536,0.05722498571145938,0.11444997142291875,2.931664779256047,-0.7266680594590315,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-25 12:00:00,4,2,0.08333333333333333,2025-07-25 12:01:00,116579.6,723.9027251633784,1085.8540877450675,115493.74591225493,118208.38113161761,2025-07-25 14:17:00,115493.74591225493,SL,-1.0000000000000044,-1.0253256863057103,-1.0536810614408165,-1.1073621228816288,0.025325686305705874,0.05368106144081216,0.10736212288162432,1.7060303229570957,-1.5964391713069501,2025,True
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-25 20:00:00,4,3,0.08333333333333333,2025-07-25 20:01:00,116701.4,751.6135801313237,1127.4203701969855,115573.97962980301,118392.53055529547,2025-07-27 06:46:00,118392.53055529547,TP,1.4999999999999951,1.4756080334124169,1.4482440609177476,1.3964881218355003,0.024391966587578275,0.051755939082247404,0.10351187816449481,2.526652946231841,-0.15202847538584635,2025,True
