episode_id,episode_start,episode_end,duration_h,signal_time,phase_h,ordinal,risk_pct,entry_time,entry,atr_h1,risk_dist,sl,tp,exit_time,exit_price,exit_reason,gross_r,net_r_legacy,net_r_5bps,net_r_10bps,legacy_cost_r,cost5_r,cost10_r,mfe_r_48h,mae_r_48h,year,with_tp
8,2024-06-02 16:00:00,2024-06-03 16:00:00,24.0,2024-06-02 16:00:00,0,1,0.08333333333333333,2024-06-02 16:01:00,68182.7,277.4743673385456,416.21155100781846,67766.48844899218,,2024-06-02 18:01:00,67766.48844899218,SL,-0.999999999999991,-1.0660721691490962,-1.0819087070444036,-1.1638174140888162,0.06607216914910519,0.08190870704441261,0.16381741408882522,5.712479613415013,-2.129686208500598,2024,False
8,2024-06-02 16:00:00,2024-06-03 16:00:00,24.0,2024-06-03 00:00:00,0,2,0.08333333333333333,2024-06-03 00:01:00,67800.0,279.78864299552697,419.68296449329046,67380.31703550671,,2024-06-05 00:00:00,70580.0,TIME,6.624047757946212,6.55852210566437,6.543272499315141,6.46249724068407,0.06552565228184201,0.0807752586310707,0.1615505172621414,7.973637919852936,-0.3750450061513292,2024,False
8,2024-06-02 16:00:00,2024-06-03 16:00:00,24.0,2024-06-03 08:00:00,0,3,0.08333333333333333,2024-06-03 08:01:00,68991.9,345.02736880226047,517.5410532033907,68474.35894679661,,2024-06-05 08:00:00,71244.0,TIME,4.351538850996123,4.298402969639881,4.284885298033546,4.21823174507097,0.0531358813562422,0.06665355296257684,0.13330710592515368,4.71093063035107,-0.8447639028708704,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-24 16:00:00,0,1,0.08333333333333333,2024-06-24 16:01:00,60781.2,514.4282849821116,771.6424274731673,60009.55757252683,,2024-06-24 16:53:00,60009.55757252683,SL,-1.000000000000002,-1.0356382684789034,-1.0393843040739985,-1.078768608147995,0.03563826847890148,0.039384304073996484,0.07876860814799297,2.1822283742408093,-3.3217458096407335,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-25 00:00:00,0,2,0.08333333333333333,2024-06-25 00:01:00,60246.9,656.610385166355,984.9155777495324,59261.98442225047,,2024-06-27 00:00:00,60860.1,TIME,0.6225914320505712,0.5946702572603058,0.5920066279510867,0.5614218238516023,0.027921174790265475,0.03058480409948446,0.06116960819896892,2.252172724355156,-0.016651173329468888,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-25 08:00:00,0,3,0.08333333333333333,2024-06-25 08:01:00,60676.7,561.9876988814983,842.9815483222475,59833.71845167775,,2024-06-27 08:00:00,60786.4,TIME,0.13013333473115266,0.09751103112945206,0.09414399420480163,0.0581546536784506,0.0326223036017006,0.03598934052635103,0.07197868105270205,2.121517373137505,-0.08505524248152138,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-25 16:00:00,0,4,0.08333333333333333,2024-06-25 16:01:00,61766.5,549.6766955933,824.51504338995,60941.98495661005,,2024-06-26 17:05:00,60941.98495661005,SL,-0.9999999999999964,-1.0333529390645588,-1.037456260195111,-1.0749125203902252,0.03335293906456237,0.03745626019511439,0.07491252039022878,0.8472859356546626,-1.4087068626723342,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-26 00:00:00,0,5,0.08333333333333333,2024-06-26 00:01:00,61805.9,507.6242111383573,761.436316707536,61044.463683292466,,2024-06-26 17:03:00,61044.463683292466,SL,-0.9999999999999991,-1.036115955328884,-1.040585074972027,-1.0811701499440547,0.03611595532888487,0.040585074972027735,0.08117014994405547,0.865732281920029,-1.5771509365257415,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-26 08:00:00,0,6,0.08333333333333333,2024-06-26 08:01:00,61705.3,409.29295534974324,613.9394330246148,61091.36056697539,,2024-06-26 17:03:00,61091.36056697539,SL,-0.9999999999999989,-1.044792692113811,-1.050253572812552,-1.100507145625105,0.044792692113812205,0.05025357281255302,0.10050714562510604,1.0984796931474432,-1.7921963321028254,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-26 16:00:00,0,7,0.08333333333333333,2024-06-26 16:01:00,61425.3,396.01264352584275,594.0189652887641,60831.28103471124,,2024-06-26 17:10:00,60831.28103471124,SL,-0.9999999999999997,-1.0462948181909166,-1.051703147196773,-1.1034062943935465,0.04629481819091705,0.05170314719677341,0.10340629439354682,1.6066827084149442,-1.380932340436705,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-27 00:00:00,0,8,0.08333333333333333,2024-06-27 00:01:00,60835.2,370.64191785858577,555.9628767878787,60279.237123212115,,2024-06-28 19:17:00,60279.237123212115,SL,-1.0000000000000062,-1.0494637342674513,-1.0547115666710405,-1.1094231333420745,0.04946373426744518,0.054711566671034204,0.10942313334206841,2.7780631845843304,-1.4339086893820783,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-27 08:00:00,0,9,0.08333333333333333,2024-06-27 08:01:00,60806.8,326.3379745907307,489.50696188609606,60317.29303811391,,2024-06-28 19:17:00,60317.29303811391,SL,-0.9999999999999966,-1.0561789762785792,-1.0621102504504787,-1.1242205009009607,0.056178976278582544,0.06211025045048206,0.12422050090096412,3.213233155948442,-1.5705598895627062,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-27 16:00:00,0,10,0.08333333333333333,2024-06-27 16:01:00,61576.9,384.11405837493714,576.1710875624058,61000.7289124376,,2024-06-28 14:18:00,61000.7289124376,SL,-0.9999999999999984,-1.0477288787890118,-1.053436298114602,-1.1068725962292054,0.04772887878901324,0.053436298114603445,0.10687259622920689,1.0883919959487323,-2.6709080570331833,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-28 00:00:00,0,11,0.08333333333333333,2024-06-28 00:01:00,61691.1,313.99407065695345,470.9911059854302,61220.10889401457,,2024-06-28 07:47:00,61220.10889401457,SL,-0.9999999999999944,-1.0583875144360966,-1.0654907271241585,-1.1309814542483223,0.0583875144361021,0.06549072712416397,0.13098145424832794,1.0889802237918855,-3.509832731429829,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-28 08:00:00,0,12,0.08333333333333333,2024-06-28 08:01:00,61341.3,334.21319087165125,501.3197863074769,60839.98021369253,,2024-06-28 14:50:00,60839.98021369253,SL,-0.9999999999999957,-1.054855205701239,-1.0611798114451172,-1.1223596228902386,0.054855205701243345,0.061179811445121426,0.12235962289024285,1.0508262677605364,-2.5997378032883858,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-28 16:00:00,0,13,0.08333333333333333,2024-06-28 16:01:00,61092.8,388.4198005210322,582.6297007815483,60510.17029921846,,2024-06-28 19:17:00,60510.17029921846,SL,-0.9999999999999938,-1.0471997908158603,-1.0524284978246405,-1.1048569956492873,0.04719979081586655,0.052428497824646765,0.10485699564929353,1.3370413471112743,-1.8104123400936791,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-29 00:00:00,0,14,0.08333333333333333,2024-06-29 00:01:00,60443.9,356.3511900859348,534.5267851289021,59909.3732148711,,2024-07-01 00:00:00,62766.1,TIME,4.344403432355582,4.292956057284624,4.287863796100101,4.231324159844619,0.05144737507095799,0.05653963625548142,0.11307927251096284,4.891242259018897,-0.08194163738574944,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-29 08:00:00,0,15,0.08333333333333333,2024-06-29 08:01:00,61070.1,286.22284974398633,429.3342746159795,60640.76572538402,,2024-07-01 08:00:00,63265.5,TIME,5.113498105791087,5.049445451190898,5.042376250851105,4.9712543959111235,0.06405265460018894,0.07112185493998179,0.14224370987996357,6.358448792474759,-0.850386334346505,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-29 16:00:00,0,16,0.08333333333333333,2024-06-29 16:01:00,61089.0,239.6630387108911,359.49455806633665,60729.50544193367,,2024-06-30 05:14:00,60729.50544193367,SL,-0.999999999999991,-1.0764962900910513,-1.0849651248249506,-1.1699302496499102,0.07649629009106028,0.08496512482495965,0.1699302496499193,7.541143361340524,-1.0681663779988053,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-30 00:00:00,0,17,0.08333333333333333,2024-06-30 00:01:00,60989.9,198.45109095895572,297.67663643843355,60692.22336356157,,2024-07-02 00:00:00,62883.7,TIME,6.361936975163577,6.26955485095986,6.259493765764081,6.157050556364585,0.09238212420371673,0.10244320939949571,0.20488641879899142,9.604717502212596,-0.9570788067505103,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-30 08:00:00,0,18,0.08333333333333333,2024-06-30 08:01:00,61573.3,230.00388760599796,345.0058314089969,61228.294168591005,,2024-07-02 08:00:00,62617.9,TIME,3.027774909583044,2.9480661119442026,2.938539751225668,2.849304592868292,0.07970879763884149,0.08923515835737598,0.17847031671475197,6.596120392244049,-0.7196979801354391,2024,False
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-30 16:00:00,0,19,0.08333333333333333,2024-06-30 16:01:00,61744.2,237.8278603870088,356.7417905805132,61387.458209419485,,2024-07-02 16:00:00,61945.0,TIME,0.5628720976963428,0.48578553053175516,0.4763330355086386,0.38979397332093435,0.07708656716458767,0.08653906218770425,0.1730781243754085,5.900065693382703,-0.4622390881978203,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-06 08:00:00,0,1,0.08333333333333333,2024-09-06 08:01:00,55773.6,466.3499263186547,699.524889477982,55074.07511052202,,2024-09-06 14:13:00,55074.07511052202,SL,-0.9999999999999968,-1.0393123967619216,-1.0398653434916492,-1.0797306869833019,0.039312396761924766,0.039865343491652494,0.07973068698330499,1.7531899414118033,-4.664308660174835,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-06 16:00:00,0,2,0.08333333333333333,2024-09-06 16:01:00,54025.1,659.6260309028294,989.439046354244,53035.660953645754,,2024-09-06 20:36:00,53035.660953645754,SL,-1.0,-1.0277935261412297,-1.0273008732569553,-1.0546017465139108,0.02779352614122963,0.027300873256955363,0.054601746513910726,0.8035866412687869,-1.5304631503877786,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-07 00:00:00,0,3,0.08333333333333333,2024-09-07 00:01:00,53906.4,683.7772929586173,1025.665939437926,52880.73406056208,,2024-09-09 00:00:00,54839.6,TIME,0.9098478989283771,0.8830360502137067,0.8835691672637861,0.8572904355991949,0.026811848714670433,0.0262787316645911,0.0525574633291822,1.3587269952278065,-0.3021451606064148,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-07 08:00:00,0,4,0.08333333333333333,2024-09-07 08:01:00,54267.4,488.91836886908004,733.3775533036201,53534.022446696385,,2024-09-09 08:00:00,54939.0,TIME,0.9157629613487155,0.8782652224608511,0.8787646923428374,0.8417664233369594,0.037497738887864396,0.03699826900587805,0.0739965380117561,1.4780926892525457,-0.9148084734497556,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-07 16:00:00,0,5,0.08333333333333333,2024-09-07 16:01:00,54767.7,381.1601721903663,571.7402582855495,54195.95974171445,,2024-09-07 17:50:00,54195.95974171445,SL,-1.000000000000001,-1.0480987644327575,-1.0478956127422534,-1.0957912254845057,0.04809876443275649,0.04789561274225232,0.09579122548450464,1.7616391104244562,-2.0484826510416094,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-08 00:00:00,0,6,0.08333333333333333,2024-09-08 00:01:00,54159.0,364.79559328005485,547.1933899200823,53611.80661007992,,2024-09-08 15:59:00,53611.80661007992,SL,-0.9999999999999981,-1.050256455042367,-1.0494879881570827,-1.0989759763141673,0.05025645504236881,0.049487988157084585,0.09897597631416917,7.299430281099249,-1.0279729440484529,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-08 08:00:00,0,7,0.08333333333333333,2024-09-08 08:01:00,54402.7,295.2443205998148,442.8664808997222,53959.83351910028,,2024-09-08 15:14:00,53959.83351910028,SL,-0.9999999999999951,-1.0620954648546197,-1.0614211081062985,-1.122842216212602,0.06209546485462465,0.061421108106303426,0.12284221621260685,8.4686923977189,-1.8204132278472078,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-08 16:00:00,0,8,0.08333333333333333,2024-09-08 16:01:00,53687.3,315.43856575830415,473.15784863745625,53214.14215136255,,2024-09-10 16:00:00,56553.9,TIME,6.058443304395969,6.000323165251726,6.0017103344636284,5.9449773645312876,0.05812013914424379,0.056732969932341094,0.11346593986468219,9.438499251064655,-0.19190213215627291,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-09 00:00:00,0,9,0.08333333333333333,2024-09-09 00:01:00,54791.3,374.98837304728454,562.4825595709268,54228.81744042908,,2024-09-11 00:00:00,57609.2,TIME,5.009755328502178,4.960864923756158,4.961050440619258,4.912345552736337,0.04889040474602015,0.04870488788292025,0.0974097757658405,5.976896426023449,-0.41654624843609683,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-09 08:00:00,0,10,0.08333333333333333,2024-09-09 08:01:00,54968.9,369.4829518629249,554.2244277943873,54414.67557220561,,2024-09-11 08:00:00,56675.1,TIME,3.078536265155355,3.0289173768118007,3.0289454340377553,2.979354602920155,0.04961888834355434,0.04959083111760008,0.09918166223520015,5.745506405541086,-0.38594473515223077,2024,False
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-09 16:00:00,0,11,0.08333333333333333,2024-09-09 16:01:00,55369.2,439.77052550744224,659.6557882611634,54709.54421173883,,2024-09-11 16:00:00,56676.0,TIME,1.981033174050812,1.939344765505972,1.9390649225889762,1.8970966711271404,0.04168840854484023,0.041968251461835776,0.08393650292367155,4.220382886866735,-0.05457391664051812,2024,False
14,2025-03-19 12:00:00,2025-03-19 20:00:00,8.0,2025-03-19 12:00:00,0,1,0.08333333333333333,2025-03-19 12:01:00,83856.4,483.9037016451846,725.8555524677769,83130.54444753221,,2025-03-21 12:00:00,84005.9,TIME,0.20596384430996936,0.1680775184335536,0.14820000981500442,0.0904361753200395,0.03788632587641577,0.05776383449496493,0.11552766898992986,5.019731525938499,-0.5521759785915272,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-25 00:00:00,0,1,0.08333333333333333,2025-07-25 00:01:00,118250.4,593.3606033745501,890.0409050618252,117360.35909493818,,2025-07-25 01:23:00,117360.35909493818,SL,-0.9999999999999921,-1.0308974563344173,-1.0664297558277795,-1.132859511655567,0.030897456334425165,0.06642975582778744,0.13285951165557489,0.1802164362197115,-4.025770028795583,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-25 08:00:00,0,2,0.08333333333333333,2025-07-25 08:01:00,115513.0,720.1530510092891,1080.2295765139338,114432.77042348607,,2025-07-27 08:00:00,118083.5,TIME,2.3795867618209425,2.35412921039123,2.3261198865791175,2.2726530113372925,0.02545755142971248,0.05346687524182505,0.1069337504836501,2.7022959410354126,-0.6173687653990947,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-25 16:00:00,0,3,0.08333333333333333,2025-07-25 16:01:00,115729.9,805.8237279620793,1208.7355919431188,114521.16440805688,,2025-07-27 16:00:00,118580.9,TIME,2.3586630682536924,2.3359120214711684,2.3107907706348407,2.262918473015989,0.02275104678252422,0.04787229761885181,0.09574459523770362,2.3605658830755063,-0.26209205893466936,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-26 00:00:00,0,4,0.08333333333333333,2025-07-26 00:01:00,117500.0,680.0140270233957,1020.0210405350936,116479.9789594649,,2025-07-28 00:00:00,119423.5,TIME,1.8857454146151238,1.858785186436327,1.8281485635058758,1.770551712396628,0.026960228178796935,0.057596851109248,0.115193702218496,2.2215228019328674,-0.37822749205017947,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-26 08:00:00,0,5,0.08333333333333333,2025-07-26 08:01:00,117316.2,475.63593317499846,713.4538997624977,116602.7461002375,,2025-07-28 08:00:00,118873.1,TIME,2.1822012613825317,2.14365637430692,2.0999841762708984,2.017767091159265,0.03854488707561133,0.08221708511163334,0.16443417022326667,3.498193787756759,-0.012334363864199706,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-26 16:00:00,0,6,0.08333333333333333,2025-07-26 16:01:00,118142.9,416.1994678697824,624.2992018046735,117518.60079819532,,2025-07-28 16:00:00,118152.9,TIME,0.01601796057257932,-0.028031431002013805,-0.07860245513392974,-0.1732228708404388,0.04404939157459312,0.09462041570650906,0.18924083141301812,2.6735577991692234,-0.5479744311879244,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-27 00:00:00,0,7,0.08333333333333333,2025-07-27 00:01:00,117912.1,335.076460540804,502.61469081120606,117409.48530918879,,2025-07-28 18:33:00,117409.48530918879,SL,-1.0000000000000142,-1.0547138802401954,-1.1172987003321644,-1.2345974006643146,0.05471388024018114,0.11729870033215023,0.23459740066430046,3.780032766120721,-1.0427470775956091,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-27 08:00:00,0,8,0.08333333333333333,2025-07-27 08:01:00,118116.6,284.58575787573636,426.87863681360454,117689.7213631864,,2025-07-28 17:15:00,117689.7213631864,SL,-1.0000000000000038,-1.0644211202632972,-1.1383491580671188,-1.276698316134234,0.06442112026329348,0.13834915806711512,0.27669831613423024,3.9716206288868143,-1.7068082990485822,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-27 16:00:00,0,9,0.08333333333333333,2025-07-27 16:01:00,118760.0,275.7222026207429,413.58330393111436,118346.41669606889,,2025-07-28 13:33:00,118346.41669606889,SL,-0.9999999999999919,-1.0664920458311755,-1.143574461143835,-1.287148922287678,0.06649204583118362,0.14357446114384304,0.28714892228768607,2.5436229896147333,-3.726697826894673,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-28 00:00:00,0,10,0.08333333333333333,2025-07-28 00:01:00,119357.6,377.6247799876139,566.4371699814209,118791.16283001858,,2025-07-28 07:17:00,118791.16283001858,SL,-1.0000000000000018,-1.0485490738556282,-1.1053581988660075,-1.2107163977320132,0.04854907385562639,0.10535819886600568,0.21071639773201137,0.8022072421816854,-4.298093643960301,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-28 08:00:00,0,11,0.08333333333333333,2025-07-28 08:01:00,118819.3,427.90214086901443,641.8532113035217,118177.44678869648,,2025-07-28 14:18:00,118177.44678869648,SL,-0.9999999999999943,-1.0428446870962091,-1.0925595587180175,-1.1851191174360405,0.04284468709621476,0.0925595587180231,0.1851191174360462,0.6845802003664188,-2.954413823292806,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-28 16:00:00,0,12,0.08333333333333333,2025-07-28 16:01:00,118146.4,470.32142573093057,705.4821385963959,117440.91786140359,,2025-07-28 18:32:00,117440.91786140359,SL,-1.000000000000009,-1.038980434082597,-1.083734508314465,-1.1674690166289208,0.03898043408258797,0.08373450831445584,0.16746901662891167,1.5766522483659169,-1.73413320205956,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-29 00:00:00,0,13,0.08333333333333333,2025-07-29 00:01:00,117962.2,485.13791974639804,727.7068796195971,117234.4931203804,,2025-07-29 15:42:00,117234.4931203804,SL,-0.9999999999999989,-1.0377899409366236,-1.0810506285591681,-1.1621012571183371,0.037789940936624654,0.08105062855916917,0.16210125711833834,1.7816239427030496,-3.108669250430261,2025,False
16,2025-07-25 00:00:00,2025-08-07 12:00:00,324.0,2025-07-29 08:00:00,0,14,0.08333333333333333,2025-07-29 08:01:00,118830.0,507.0958875138635,760.6438312707952,118069.35616872921,,2025-07-29 14:07:00,118069.35616872921,SL,-0.9999999999999939,-1.0361535831481754,-1.0781114597363284,-1.156222919472663,0.036153583148181456,0.07811145973633458,0.15622291947266917,0.28922866518545165,-4.114935100138471,2025,False
