flow_id,signal_time,entry_time,regime_time,net_r_5bps,exit_reason,period,period_state,downside_extension_72h_atr,bear_trend_eff_24h,flow_persist_12h,bear_trend_24h_atr,bear_trend_72h_atr,downside_extension_24h_atr,atr_rank_90d,flow_persist_3h,oi_logchg_3h,oi_logchg_12h,atr_state
911,2022-07-12 01:30:00+00:00,2022-07-12 07:00:00+00:00,2022-07-12 06:45:00+00:00,-1.0376004365025218,SL,2022,BAD,34.24544734758501,0.1622145247460804,0.8125,8.750593824227984,27.130641330166192,14.896278701504272,0.0461805555555555,1.0,0.0141626312040159,0.0196378765037152,LOW_ATR
922,2022-07-21 09:45:00+00:00,2022-07-21 11:15:00+00:00,2022-07-21 11:00:00+00:00,-1.0409154329382764,SL,2022,BAD,14.85783391561409,0.1221808003368794,0.7916666666666666,9.279091642031725,-4.342784197796305,14.85783391561409,0.3175925925925926,0.9166666666666666,0.0079988338963055,0.0274031469817597,LOW_ATR
927,2022-07-25 03:45:00+00:00,2022-07-25 04:30:00+00:00,2022-07-25 04:15:00+00:00,-0.3240087357147094,TIME,2022,BAD,16.399391171993877,0.0988728722588554,0.7291666666666666,4.396468797564673,9.088706240487037,9.998173515981714,0.4012731481481481,1.0,-0.0140184237408806,-0.0290030902544486,LOW_ATR
936,2022-08-01 17:30:00+00:00,2022-08-01 17:30:00+00:00,2022-08-01 17:15:00+00:00,-1.0357025315751376,SL,2022,BAD,12.615496544197894,0.1432968536251707,0.4583333333333333,5.487086213168432,5.142961076755196,8.885412877409964,0.5513888888888889,0.3333333333333333,0.0055714794334562,0.0289730695615837,HIGH_ATR
940,2022-08-03 22:45:00+00:00,2022-08-03 22:45:00+00:00,2022-08-03 22:30:00+00:00,-1.045605656623079,SL,2022,BAD,7.133452649599233,0.0270135814138595,0.4375,1.183098591549278,3.1658236713096044,7.133452649599233,0.2300925925925926,0.6666666666666666,-0.023377832156747,-0.0289323849291243,LOW_ATR
949,2022-08-09 10:00:00+00:00,2022-08-09 10:00:00+00:00,2022-08-09 09:45:00+00:00,1.4466391353811168,TP,2022,BAD,9.144080604534022,0.1610224136596949,0.9583333333333334,7.338539042821193,-3.559361880772452,9.144080604534022,0.2119212962962963,0.8333333333333334,-0.0049260802093922,-0.0327424953933661,LOW_ATR
950,2022-08-09 22:00:00+00:00,2022-08-10 00:30:00+00:00,2022-08-10 00:15:00+00:00,-1.0848548821100217,SL,2022,BAD,18.6313014827016,0.2388335402598186,0.9375,12.127182866556703,-0.6642504118616178,13.563316858868626,0.0818287037037037,0.75,-0.0142273273265605,-0.0036491661097244,LOW_ATR
955,2022-08-12 10:30:00+00:00,2022-08-12 10:45:00+00:00,2022-08-12 10:30:00+00:00,-1.062344775839437,SL,2022,BAD,14.930969799287158,0.1288318482792447,0.9583333333333334,8.277621459388447,-6.280435190395831,14.930969799287158,0.158912037037037,1.0,-0.000231323778479,-0.0181577634677356,LOW_ATR
959,2022-08-14 19:45:00+00:00,2022-08-15 06:45:00+00:00,2022-08-15 06:30:00+00:00,0.4443377003369868,TIME,2022,BAD,4.999356968319964,0.0501506583563792,0.6666666666666666,1.4583958503022223,-2.7823552107000333,4.999356968319964,0.7944444444444444,0.0833333333333333,-0.0434281447120419,-0.015852730368211,HIGH_ATR
962,2022-08-16 13:45:00+00:00,2022-08-16 14:30:00+00:00,2022-08-16 14:15:00+00:00,-1.061606748864373,SL,2022,BAD,15.415024827807152,0.0656460218046859,0.5833333333333334,3.173153932404297,7.186128463879529,5.012013455069684,0.2770833333333333,0.8333333333333334,0.0179200325081687,0.035205857707778,LOW_ATR
966,2022-08-18 18:45:00+00:00,2022-08-18 23:15:00+00:00,2022-08-18 23:00:00+00:00,1.439886470969527,TP,2022,BAD,19.20949456778456,0.0125384269973413,0.3541666666666667,0.6001417099669804,8.466461974492214,5.2888521492678375,0.067824074074074,0.4166666666666667,0.0018963343990172,-0.0124857763090719,LOW_ATR
980,2022-08-26 12:00:00+00:00,2022-08-26 15:00:00+00:00,2022-08-26 14:45:00+00:00,1.447249195152826,TP,2022,BAD,3.77071689781272,0.1360917790343631,0.5416666666666666,2.417856896432752,1.5088663492720509,3.4905816601117614,0.90625,0.4166666666666667,-0.0275341982470713,-0.0112188061055427,HIGH_ATR
982,2022-08-27 12:15:00+00:00,2022-08-27 15:30:00+00:00,2022-08-27 15:15:00+00:00,-1.0853210784313707,SL,2022,BAD,28.840206729248,0.2158356538643397,0.4166666666666667,12.1320535808459,23.65130260521047,13.410821643286608,0.1348379629629629,0.1666666666666666,0.0043626806395131,0.0187119648087641,LOW_ATR
984,2022-08-28 14:30:00+00:00,2022-08-28 23:15:00+00:00,2022-08-28 23:00:00+00:00,-0.4246908684475222,TIME,2022,BAD,33.18142958917117,0.0557867776532739,0.6875,2.3172643077653987,27.517929232961293,4.712657326050815,0.0850694444444444,1.0,0.006269554428572,-0.0027536687971032,LOW_ATR
993,2022-09-02 08:15:00+00:00,2022-09-02 17:15:00+00:00,2022-09-02 17:00:00+00:00,-1.0846166894664748,SL,2022,BAD,5.094905792044647,-0.0978412161240135,0.2708333333333333,-4.3780530355896525,-5.64689462665731,4.341416608513589,0.2831018518518518,0.0833333333333333,-0.0066571531056354,-0.0093393053795232,LOW_ATR
1010,2022-09-13 21:00:00+00:00,2022-09-13 21:30:00+00:00,2022-09-13 21:15:00+00:00,-1.0259780954148885,SL,2022,BAD,17.55262429665166,0.324303054151406,0.8125,13.835992989576669,8.609076653445298,17.55262429665166,0.8528935185185185,1.0,-0.0521133248815974,-0.1417548980985223,HIGH_ATR
1019,2022-09-18 22:00:00+00:00,2022-09-18 22:15:00+00:00,2022-09-18 22:00:00+00:00,1.458654692383934,TP,2022,BAD,8.366699702675934,0.2460188044270199,0.8541666666666666,7.568346420675481,4.053670808873992,7.880003049477808,0.4994212962962963,1.0,-0.0223720259723432,-0.0322376289892591,LOW_ATR
1022,2022-09-20 13:45:00+00:00,2022-09-20 17:45:00+00:00,2022-09-20 17:30:00+00:00,-1.034954435940104,SL,2022,BAD,8.886065938411345,0.0203246379115092,0.8541666666666666,0.7079234837625381,8.496465819781525,5.7671889674262165,0.8804398148148148,1.0,-0.028101021050455,0.0062684445043572,HIGH_ATR
1039,2022-09-29 09:00:00+00:00,2022-09-29 12:30:00+00:00,2022-09-29 12:15:00+00:00,1.4526959029365267,TP,2022,BAD,12.553931677575571,-0.083743620871833,0.6041666666666666,-4.675871962700637,-5.809378642517768,5.180489554379972,0.3707175925925925,0.5,0.0042973607235623,0.0016562750811246,LOW_ATR
1052,2022-10-06 14:15:00+00:00,2022-10-06 14:15:00+00:00,2022-10-06 14:00:00+00:00,-1.0351087387216906,SL,2022,BAD,5.229788928713646,-0.0229191797346205,0.5625,-0.7768485331209537,-6.479622992167779,4.708482676224612,0.6961805555555556,1.0,-0.0215846122416198,-0.0277768796303075,HIGH_ATR
1073,2022-10-20 00:45:00+00:00,2022-10-20 00:45:00+00:00,2022-10-20 00:30:00+00:00,-1.068743552563428,SL,2022,BAD,14.548928393420974,0.0896591789310607,0.75,4.307692307692282,3.4610400398737498,5.53812925735174,0.1126157407407407,0.75,0.0075576548442004,-0.0067030637261282,LOW_ATR
1093,2022-11-07 17:30:00+00:00,2022-11-07 22:15:00+00:00,2022-11-07 22:00:00+00:00,-1.065421790328105,SL,2022,BAD,14.01029916625782,0.1473134533461592,0.9375,7.360470819028838,8.661598822952302,8.268513977439838,0.3662037037037037,0.75,-0.0333778419570123,-0.046479768024719,LOW_ATR
1100,2022-11-11 06:45:00+00:00,2022-11-11 14:15:00+00:00,2022-11-11 14:00:00+00:00,-1.0252656201975894,SL,2022,BAD,29.574785701790116,0.0656673710738052,0.4791666666666667,4.0843197854102105,20.56691352265432,9.532800746399184,0.8815972222222223,0.0,-0.0088906459479751,-0.0232567108839738,HIGH_ATR
1103,2022-11-13 19:00:00+00:00,2022-11-13 21:00:00+00:00,2022-11-13 20:45:00+00:00,-1.058146097126868,SL,2022,BAD,33.99077277970019,0.1424869347384792,0.7083333333333334,6.6588811995386825,32.723183391003545,9.486735870818936,0.2657407407407407,1.0,0.0057437544442056,0.0004778029718561,LOW_ATR
1139,2022-12-15 11:45:00+00:00,2022-12-15 13:15:00+00:00,2022-12-15 13:00:00+00:00,1.3937496321938438,TP,2022,BAD,18.53058637083974,0.1111877024884544,0.9166666666666666,7.157527733755909,-13.40982567353387,18.53058637083974,0.4144675925925926,1.0,0.0169187608621541,-0.0114752794175227,LOW_ATR
1140,2022-12-16 00:30:00+00:00,2022-12-16 08:45:00+00:00,2022-12-16 08:30:00+00:00,1.4315409742934375,TP,2022,BAD,30.700862460281304,0.1355337496283089,0.8541666666666666,7.241488878801644,-8.33136631865636,8.985928279618633,0.2047453703703703,0.5833333333333334,0.0024120181250033,-0.0134531267285975,LOW_ATR
1145,2022-12-18 23:00:00+00:00,2022-12-19 03:00:00+00:00,2022-12-19 02:45:00+00:00,-1.0965382991930532,SL,2022,BAD,25.362906821221888,0.0078465562336531,0.6875,0.2808738296923794,21.156041016496047,4.89032545697734,0.23125,0.5,0.0048264774439221,-0.0169479179741429,LOW_ATR
1146,2022-12-19 14:45:00+00:00,2022-12-19 16:30:00+00:00,2022-12-19 16:15:00+00:00,1.4001533705453193,TP,2022,BAD,6.975280898876314,0.0365047427421674,0.2708333333333333,1.141573033707842,5.060674157303358,5.321348314606694,0.4363425925925926,0.75,0.0066486678878341,0.0149328018328738,LOW_ATR
1182,2023-01-18 11:00:00+00:00,2023-01-18 15:45:00+00:00,2023-01-18 15:30:00+00:00,1.4251881112663474,TP,2023,BAD,3.0024822108224254,-0.0477497092069559,0.6041666666666666,-1.2363616305367229,-2.793976501737534,3.0024822108224254,0.9412037037037037,0.3333333333333333,0.0310379200529489,0.0451833437626252,HIGH_ATR
1188,2023-01-22 18:15:00+00:00,2023-01-22 20:00:00+00:00,2023-01-22 19:45:00+00:00,-1.0421763219466509,SL,2023,BAD,8.986395861276081,0.1305067511646057,0.8125,7.402375934086989,-21.86242575205972,7.755125502969906,0.7983796296296296,0.5,-0.018212286628092,-0.0142671783891703,HIGH_ATR
1200,2023-01-30 09:15:00+00:00,2023-01-30 09:30:00+00:00,2023-01-30 09:15:00+00:00,1.441949771934525,TP,2023,BAD,8.322869153027396,-0.0134909264565427,0.4791666666666667,-0.565960110902428,-4.689204901171591,8.322869153027396,0.8145833333333333,0.9166666666666666,-0.0303729293358738,-0.0130490318017848,HIGH_ATR
1209,2023-02-05 02:30:00+00:00,2023-02-05 12:45:00+00:00,2023-02-05 12:30:00+00:00,-0.1531335903366794,TIME,2023,BAD,30.448905109489427,0.0279108386025425,0.5416666666666666,1.5948905109489528,17.062043795620664,10.09854014598556,0.2976851851851851,0.0,0.0051567689961569,0.0159852164866478,LOW_ATR
1229,2023-02-16 15:15:00+00:00,2023-02-16 22:30:00+00:00,2023-02-16 22:15:00+00:00,1.46063193473194,TP,2023,BAD,6.557388809182228,-0.022080640757259,0.4375,-0.8701578192252758,-19.8945480631278,6.557388809182228,0.9658564814814816,0.0,-0.0103960693665428,-0.0051778331678171,HIGH_ATR
1233,2023-02-19 07:30:00+00:00,2023-02-19 17:45:00+00:00,2023-02-19 17:30:00+00:00,-1.0794286779266271,SL,2023,BAD,3.2668126368470327,0.0112480878250697,0.5833333333333334,0.2052705661557705,1.9443228026274628,3.2668126368470327,0.9835648148148148,0.0,0.0030695152626467,-0.0135266791002273,HIGH_ATR
1239,2023-02-22 14:30:00+00:00,2023-02-22 15:00:00+00:00,2023-02-22 14:45:00+00:00,-1.0477130422333594,SL,2023,BAD,13.87588999022755,0.1601004452510076,0.875,7.414351528689112,8.089627251151754,7.9870166131509155,0.8802083333333334,1.0,0.0052003288414308,0.0251094278276493,HIGH_ATR
1254,2023-03-02 08:00:00+00:00,2023-03-02 13:00:00+00:00,2023-03-02 12:45:00+00:00,-1.0905570753405744,SL,2023,BAD,13.713913043478149,0.1334337133433727,1.0,7.55188405797095,0.9678260869565264,10.818550724637582,0.5359953703703704,1.0,0.005695529936192,0.0459971393564959,HIGH_ATR
1267,2023-03-09 12:00:00+00:00,2023-03-09 16:45:00+00:00,2023-03-09 16:30:00+00:00,1.4214683213585844,TP,2023,BAD,12.320669341756982,0.2518495819288182,0.7916666666666666,6.876291300264637,11.51626398019292,7.775121659694337,0.7831018518518519,0.5,0.015339279224138,0.0569505425252163,HIGH_ATR
1305,2023-04-02 22:30:00+00:00,2023-04-03 01:30:00+00:00,2023-04-03 01:15:00+00:00,-1.0539547301057322,SL,2023,BAD,9.367524090148898,0.128855425665412,0.9791666666666666,4.350402166122475,2.3602771362586608,5.701680337660266,0.6251157407407407,0.9166666666666666,0.0018902845186712,-0.029742372403497,HIGH_ATR
1310,2023-04-05 14:00:00+00:00,2023-04-05 14:00:00+00:00,2023-04-05 13:45:00+00:00,0.2035791063694981,TIME,2023,BAD,3.723917995444198,-0.0773728836084308,0.4583333333333333,-2.652391799544406,-1.0888382687927107,3.723917995444198,0.7385416666666667,0.6666666666666666,-0.0088494681198039,0.0129549840174743,HIGH_ATR
1315,2023-04-08 20:45:00+00:00,2023-04-09 07:00:00+00:00,2023-04-09 06:45:00+00:00,-0.2977525523446903,TIME,2023,BAD,8.360548156726622,0.1517897598550066,0.5625,6.336614553175125,5.07739818567853,6.541980312681074,0.1118055555555555,0.3333333333333333,-0.0031869186695008,-0.0102535659739668,LOW_ATR
1322,2023-04-14 10:00:00+00:00,2023-04-14 15:15:00+00:00,2023-04-14 15:00:00+00:00,-1.0682386841893157,SL,2023,BAD,5.321449582303757,-0.0212475018407495,0.8333333333333334,-0.6654900576538616,-1.753500411813156,5.321449582303757,0.7864583333333334,0.8333333333333334,-0.0118625699201828,-0.0062639784571061,HIGH_ATR
1325,2023-04-17 10:45:00+00:00,2023-04-17 11:30:00+00:00,2023-04-17 11:15:00+00:00,1.397446008924154,TP,2023,BAD,17.793135761977183,0.177948409468879,0.9583333333333334,8.247159423685117,16.389363945179745,13.201358791144363,0.3434027777777778,1.0,0.0147167298714467,0.0194481262166252,LOW_ATR
1353,2023-05-03 07:15:00+00:00,2023-05-03 12:30:00+00:00,2023-05-03 12:15:00+00:00,-1.084446044084766,SL,2023,BAD,21.444790882700747,-0.1120457680392557,0.4791666666666667,-7.458337813138355,9.994624233953315,5.459412966347703,0.3662037037037037,0.0,-0.0017060448323462,-0.0200452324258542,LOW_ATR
1361,2023-05-07 23:30:00+00:00,2023-05-07 23:45:00+00:00,2023-05-07 23:30:00+00:00,1.4333883140800214,TP,2023,BAD,13.91796417210782,0.0448030345427967,0.4791666666666667,1.688766114180464,1.670015067805125,5.6792231709358685,0.5269675925925926,1.0,0.0010485270891571,0.0066916553000009,HIGH_ATR
1362,2023-05-08 11:30:00+00:00,2023-05-08 17:45:00+00:00,2023-05-08 17:30:00+00:00,-0.4542129363157112,TIME,2023,BAD,18.828175163734368,0.2425952939684158,0.9583333333333334,10.315269038140457,16.393861564145325,10.806986002311517,0.7075231481481481,1.0,-0.0085042068218754,0.0297259159346268,HIGH_ATR
1364,2023-05-09 12:15:00+00:00,2023-05-09 14:15:00+00:00,2023-05-09 14:00:00+00:00,-1.07715205148834,SL,2023,BAD,17.677032596478035,0.0838415754280253,0.25,3.5910078681153816,12.960359685275364,6.534732109404269,0.6069444444444444,0.8333333333333334,0.0103580411824886,0.0332029192492271,HIGH_ATR
1369,2023-05-12 01:30:00+00:00,2023-05-12 02:45:00+00:00,2023-05-12 02:30:00+00:00,1.4392114453411569,TP,2023,BAD,18.2959406372763,0.1690915585188715,0.6458333333333334,8.678655608904391,9.548843299869043,10.144041903099083,0.4826388888888889,0.8333333333333334,0.0124826619276632,0.032153373403851,LOW_ATR
1386,2023-05-21 21:15:00+00:00,2023-05-22 00:30:00+00:00,2023-05-22 00:15:00+00:00,-1.10577322924061,SL,2023,BAD,9.275288937809671,0.1795157250208749,0.6666666666666666,5.963676389653322,2.570390753990159,9.275288937809671,0.3201388888888888,1.0,0.0040443467904687,-0.0018714341638972,LOW_ATR
1389,2023-05-23 18:00:00+00:00,2023-05-23 18:15:00+00:00,2023-05-23 18:00:00+00:00,1.3961690919037135,TP,2023,BAD,6.557713347921121,-0.1359196204298081,0.625,-6.527078774616992,-1.1200765864332425,6.557713347921121,0.2040509259259259,0.5833333333333334,-0.0022715088474161,-0.0067799477677219,LOW_ATR
1391,2023-05-24 18:00:00+00:00,2023-05-25 01:15:00+00:00,2023-05-25 01:00:00+00:00,-1.048290836600445,SL,2023,BAD,19.758703220191524,0.2526416906820367,0.7708333333333334,14.420365535248076,5.714534377719786,14.420365535248076,0.3444444444444444,0.4166666666666667,0.002439066272915,0.0070795712491111,LOW_ATR
1402,2023-05-31 04:45:00+00:00,2023-05-31 04:45:00+00:00,2023-05-31 04:30:00+00:00,1.4361765394912966,TP,2023,BAD,13.693236444941444,0.0614638621322331,0.7708333333333334,2.9361654555618246,-6.028842929010624,7.379541643376248,0.3383101851851852,1.0,0.0085413438785906,0.0073249818063594,LOW_ATR
1412,2023-06-05 16:00:00+00:00,2023-06-05 16:00:00+00:00,2023-06-05 15:45:00+00:00,0.3459808513128619,TIME,2023,BAD,10.53264323050118,0.3834105592899537,1.0,8.429845239315373,7.815722045710765,10.53264323050118,0.8425925925925926,1.0,0.0148138483174822,0.0663408430976382,HIGH_ATR
1420,2023-06-09 22:15:00+00:00,2023-06-10 02:30:00+00:00,2023-06-10 02:15:00+00:00,1.3806058604500444,TP,2023,BAD,11.425003393511666,-0.0133622559652924,0.8125,-0.5853128817700441,10.76937695126923,6.860323062304901,0.2157407407407407,0.8333333333333334,-0.0088195568396258,-0.025270642422047,LOW_ATR
1447,2023-06-25 23:45:00+00:00,2023-06-26 01:00:00+00:00,2023-06-26 00:45:00+00:00,-1.0908639328382383,SL,2023,BAD,15.094633583381304,0.0348597304466651,0.8958333333333334,1.751683015964578,-5.094825928063076,9.07886131948445,0.5201388888888889,1.0,-0.00258701546284,-0.0101198939977216,HIGH_ATR
1463,2023-07-09 18:30:00+00:00,2023-07-09 21:00:00+00:00,2023-07-09 20:45:00+00:00,1.335826049766709,TP,2023,BAD,7.314822057098009,-0.0184827866355241,0.625,-0.9964802502933424,3.4849432929213373,7.309346890887686,0.0789351851851851,1.0,-0.0155434870054715,-0.0167190381920701,LOW_ATR
1487,2023-07-24 06:00:00+00:00,2023-07-24 09:45:00+00:00,2023-07-24 09:30:00+00:00,-1.1078219992077063,SL,2023,BAD,15.10987791342952,0.0854652110151547,0.8958333333333334,4.657047724750256,2.12430632630412,15.10987791342952,0.2056712962962963,1.0,0.0121156482041815,0.0536336215381592,LOW_ATR
1498,2023-07-31 15:45:00+00:00,2023-07-31 16:00:00+00:00,2023-07-31 15:45:00+00:00,1.4023718619371837,TP,2023,BAD,4.924160993670134,0.047482272686473,0.6041666666666666,1.7690194673354724,2.4696046817150505,4.924160993670134,0.4535879629629629,0.5833333333333334,-0.0042683704486066,0.0066769731854083,LOW_ATR
1507,2023-08-07 07:30:00+00:00,2023-08-07 14:15:00+00:00,2023-08-07 14:00:00+00:00,-1.2030413206603432,SL,2023,BAD,5.813074565883611,-0.034765061977515,0.4375,-1.4371807967313466,3.5607763023493844,4.137555328566632,0.2442129629629629,0.25,0.0041342546796521,0.0027279394174524,LOW_ATR
1511,2023-08-09 08:45:00+00:00,2023-08-09 16:45:00+00:00,2023-08-09 16:30:00+00:00,-0.0402694045174387,TIME,2023,BAD,6.614729537927756,0.0165338251762072,0.7291666666666666,0.5541712663617787,-6.622457025705677,6.614729537927756,0.7813657407407407,0.25,-0.0222784187335687,-0.0311992638018274,HIGH_ATR
1535,2023-08-24 09:00:00+00:00,2023-08-24 14:15:00+00:00,2023-08-24 14:00:00+00:00,1.3881609882568378,TP,2023,BAD,9.252894262927676,-0.1061103012633621,0.5833333333333334,-6.292256238744548,-3.569333676357094,9.252894262927676,0.4994212962962963,0.4166666666666667,0.0056774547556379,0.017656694893736,LOW_ATR
1540,2023-08-28 05:30:00+00:00,2023-08-28 05:30:00+00:00,2023-08-28 05:15:00+00:00,-1.160540349325681,SL,2023,BAD,12.599594085241971,0.0275813295615276,0.6666666666666666,1.2664540446506345,2.269063496665726,7.4688315453753615,0.0907407407407407,0.6666666666666666,0.013631251527423,0.0130412111405853,LOW_ATR
1564,2023-09-11 14:00:00+00:00,2023-09-11 14:00:00+00:00,2023-09-11 13:45:00+00:00,1.4428683774434794,TP,2023,BAD,6.672926101844725,0.0815519272849678,0.625,2.9970175632387086,4.135203799845398,6.672926101844725,0.6504629629629629,0.9166666666666666,0.0219716890083585,0.0430778773802522,HIGH_ATR
1589,2023-09-29 07:00:00+00:00,2023-09-29 14:00:00+00:00,2023-09-29 13:45:00+00:00,-1.149577183885104,SL,2023,BAD,7.449365513809458,-0.0830804949476301,0.9583333333333334,-5.484697685991595,-12.413286887285476,7.449365513809458,0.6386574074074074,1.0,0.0122552050787891,-0.0043611463551993,HIGH_ATR
1597,2023-10-05 09:15:00+00:00,2023-10-05 16:00:00+00:00,2023-10-05 15:45:00+00:00,-0.1360269326683053,TIME,2023,BAD,3.961224288947951,-0.0487734302157348,0.5416666666666666,-1.0450743037102732,3.272315716957003,3.926778860348404,0.9748842592592591,0.0,-0.0344404521510153,0.0004389669463638,HIGH_ATR
1603,2023-10-10 13:00:00+00:00,2023-10-10 13:30:00+00:00,2023-10-10 13:15:00+00:00,-1.1078597548950428,SL,2023,BAD,11.880801687763665,0.0050936717603381,0.2708333333333333,0.2178270042193954,9.174578059071711,5.560126582278416,0.6131944444444445,0.4166666666666667,0.008251312160894,0.0277498813141967,HIGH_ATR
1604,2023-10-11 02:30:00+00:00,2023-10-11 02:30:00+00:00,2023-10-11 02:15:00+00:00,-1.0972509919365072,SL,2023,BAD,21.353801169590817,0.0993119681332598,1.0,6.415204678362567,20.195906432748743,11.070175438596548,0.3109953703703704,1.0,0.0023123875517807,-0.0040426872158274,LOW_ATR
1626,2023-10-26 08:15:00+00:00,2023-10-26 11:15:00+00:00,2023-10-26 11:00:00+00:00,1.437922859366903,TP,2023,BAD,13.983316451170888,-0.0019959442413016,0.4166666666666667,-0.1042721801823276,-31.351724959780796,7.079663945659353,0.9083333333333332,1.0,0.0065490518573341,0.0080626825130369,HIGH_ATR
1636,2023-11-02 13:45:00+00:00,2023-11-02 16:15:00+00:00,2023-11-02 16:00:00+00:00,-1.0423408759764692,SL,2023,BAD,5.747537534665783,-0.0512659978742302,0.75,-1.5713238341143037,-0.4908992381498838,5.747537534665783,0.9811342592592592,0.9166666666666666,-0.0430359673656131,-0.0358618215958816,HIGH_ATR
1641,2023-11-05 21:45:00+00:00,2023-11-05 21:45:00+00:00,2023-11-05 21:30:00+00:00,-1.0633713278035524,SL,2023,BAD,6.40881582512876,-0.00413608434743,0.5833333333333334,-0.2187697588293191,0.3136121398248046,6.40881582512876,0.6995370370370371,0.3333333333333333,0.0072718392537893,0.0141120787662796,HIGH_ATR
1650,2023-11-13 03:30:00+00:00,2023-11-13 03:45:00+00:00,2023-11-13 03:30:00+00:00,0.5214190962584788,TIME,2023,BAD,4.352170534029085,-0.0078252363873491,0.625,-0.1865215943155322,-1.8310203175307969,3.5345842122793583,0.8846064814814815,0.8333333333333334,-0.0033189027589841,-0.0204967701527145,HIGH_ATR
1651,2023-11-13 23:30:00+00:00,2023-11-14 00:45:00+00:00,2023-11-14 00:30:00+00:00,-1.0497730052930885,SL,2023,BAD,7.762836560568168,0.152564690860483,0.6875,5.469677617125624,6.504674807132299,7.762836560568168,0.9079861111111112,0.75,-0.0027414129375937,-0.0085889767276547,HIGH_ATR
1655,2023-11-16 12:00:00+00:00,2023-11-16 12:15:00+00:00,2023-11-16 12:00:00+00:00,1.4431432012261824,TP,2023,BAD,5.5439019049704426,-0.174741833837706,0.5833333333333334,-8.584847821326875,-3.929165754324473,5.5439019049704426,0.8809027777777778,0.5833333333333334,0.0060230034369919,0.022771845782147,HIGH_ATR
1664,2023-11-21 16:00:00+00:00,2023-11-21 23:15:00+00:00,2023-11-21 23:00:00+00:00,-0.5141538662600722,TIME,2023,BAD,8.299845685118473,0.2043604292586647,0.7291666666666666,7.342064653978555,1.3837692399002632,7.69216159537845,0.9451388888888888,0.8333333333333334,-0.0187871746043857,-0.0498720974373938,HIGH_ATR
1689,2023-12-09 12:15:00+00:00,2023-12-09 23:30:00+00:00,2023-12-09 23:15:00+00:00,-0.4300731707317103,TIME,2023,BAD,11.356417910447831,0.0879585671126458,0.3333333333333333,4.86686567164186,-1.1868656716417216,6.698507462686568,0.5484953703703703,0.0833333333333333,-0.0052486062845691,0.0043427827694486,HIGH_ATR
1700,2023-12-15 06:30:00+00:00,2023-12-15 13:30:00+00:00,2023-12-15 13:15:00+00:00,1.4344788233993064,TP,2023,BAD,9.377848911651732,-0.0048005796926425,0.375,-0.2850192061459941,-5.29078104993603,8.772855313700385,0.6836805555555555,0.0833333333333333,0.0051273571675753,-0.0047336354263016,HIGH_ATR
1704,2023-12-17 07:30:00+00:00,2023-12-17 08:00:00+00:00,2023-12-17 07:45:00+00:00,-1.0791578277356362,SL,2023,BAD,13.899029869798357,0.07674352029244,0.75,3.113990298697992,9.07390860352313,7.703216747510859,0.6767361111111111,1.0,0.0066082684639638,0.0004167884079109,HIGH_ATR
1720,2023-12-25 18:15:00+00:00,2023-12-26 05:30:00+00:00,2023-12-26 05:15:00+00:00,0.1578354672729446,TIME,2023,BAD,7.978337465744394,0.015019701166465,0.7708333333333334,0.703379877332628,4.116142502936119,6.6556179042149575,0.6087962962962963,1.0,-0.015736870673555,-0.0158025968363908,HIGH_ATR
1721,2023-12-26 06:15:00+00:00,2023-12-26 09:45:00+00:00,2023-12-26 09:30:00+00:00,-1.0526126333495658,SL,2023,BAD,12.2268002738533,0.0979766294278421,0.7708333333333334,4.65388684882056,8.986245098649448,10.965083711956217,0.6373842592592592,1.0,0.017370237725121,0.0243732405825873,HIGH_ATR
1725,2023-12-28 08:15:00+00:00,2023-12-28 13:00:00+00:00,2023-12-28 12:45:00+00:00,0.5436210705182603,TIME,2023,BAD,9.218544752092669,0.0174560705763246,0.4791666666666667,1.0880875724404069,7.867224726336061,9.218544752092669,0.5997685185185185,1.0,0.0005386061019034,-0.0068448082513636,HIGH_ATR
1727,2023-12-29 08:45:00+00:00,2023-12-29 16:45:00+00:00,2023-12-29 16:30:00+00:00,-0.2742373524994514,TIME,2023,BAD,7.477539832105567,0.0364389357328016,0.4166666666666667,1.1733424704471784,0.3890354634230202,4.224704471475104,0.9234953703703704,0.3333333333333333,-0.0016704868743708,0.0048281192974144,HIGH_ATR
1736,2024-01-03 08:00:00+00:00,2024-01-03 11:15:00+00:00,2024-01-03 11:00:00+00:00,1.4218017494179058,TP,2024,GOOD,6.399386855719484,0.0984365687038647,0.7708333333333334,4.607472695918761,-11.087334738455604,5.862885610270166,0.877662037037037,0.75,-0.0151078134604674,-0.0130748857160707,HIGH_ATR
1753,2024-01-12 15:15:00+00:00,2024-01-12 15:15:00+00:00,2024-01-12 15:00:00+00:00,1.467756000102456,TP,2024,GOOD,15.27138835972816,0.2156809733017911,1.0,11.43174774672314,5.516249182565184,11.472349378749511,0.937037037037037,1.0,0.0575366163376092,0.0635372280487676,HIGH_ATR
1773,2024-01-23 01:45:00+00:00,2024-01-23 09:00:00+00:00,2024-01-23 08:45:00+00:00,0.5199015801692506,TIME,2024,GOOD,16.013974788725886,0.1604692056956603,0.3333333333333333,9.892073084368178,14.074689580284332,11.851187384920536,0.7001157407407408,0.0,0.0188724321769502,0.0039096506765243,HIGH_ATR
