time,open_frozen,high_frozen,low_frozen,close_frozen,open_rest,high_rest,low_rest,close_rest,open_diff,high_diff,low_diff,close_diff,exact
2026-08-08 10:46:00,64980.6,64980.7,64980.6,64980.7,64980.6,64980.7,64980.6,64980.7,0.0,0.0,0.0,0.0,True
2026-08-08 10:47:00,64980.6,64980.7,64980.6,64980.6,64980.6,64980.7,64980.6,64980.6,0.0,0.0,0.0,0.0,True
2026-08-08 10:48:00,64980.6,64980.7,64980.6,64980.6,64980.6,64980.7,64980.6,64980.6,0.0,0.0,0.0,0.0,True
2026-08-08 10:49:00,64980.7,64980.7,64980.6,64980.7,64980.7,64980.7,64980.6,64980.7,0.0,0.0,0.0,0.0,True
2026-08-08 10:50:00,64980.6,64980.7,64980.6,64980.6,64980.6,64980.7,64980.6,64980.6,0.0,0.0,0.0,0.0,True
2026-08-08 10:51:00,64980.6,64980.7,64980.6,64980.6,64980.6,64980.7,64980.6,64980.6,0.0,0.0,0.0,0.0,True
2026-08-08 10:52:00,64980.7,64980.7,64980.6,64980.7,64980.7,64980.7,64980.6,64980.7,0.0,0.0,0.0,0.0,True
2026-08-08 10:53:00,64980.6,64985.8,64980.6,64985.8,64980.6,64985.8,64980.6,64985.8,0.0,0.0,0.0,0.0,True
2026-08-08 10:54:00,64985.8,64985.8,64985.7,64985.7,64985.8,64985.8,64985.7,64985.7,0.0,0.0,0.0,0.0,True
2026-08-08 10:55:00,64985.8,64985.8,64985.7,64985.8,64985.8,64985.8,64985.7,64985.8,0.0,0.0,0.0,0.0,True
2026-08-08 10:56:00,64985.8,64985.9,64985.7,64985.9,64985.8,64985.9,64985.7,64985.9,0.0,0.0,0.0,0.0,True
2026-08-08 10:57:00,64985.9,64985.9,64985.8,64985.9,64985.9,64985.9,64985.8,64985.9,0.0,0.0,0.0,0.0,True
2026-08-08 10:58:00,64985.9,64985.9,64985.8,64985.9,64985.9,64985.9,64985.8,64985.9,0.0,0.0,0.0,0.0,True
2026-08-08 10:59:00,64985.9,64985.9,64980.6,64980.6,64985.9,64985.9,64980.6,64980.6,0.0,0.0,0.0,0.0,True
2026-08-08 11:00:00,64980.6,64980.7,64980.6,64980.6,64980.6,64980.7,64980.6,64980.6,0.0,0.0,0.0,0.0,True
2026-08-08 11:01:00,64980.6,64980.7,64980.6,64980.7,64980.6,64980.7,64980.6,64980.7,0.0,0.0,0.0,0.0,True
2026-08-08 11:02:00,64980.6,64980.7,64980.6,64980.7,64980.6,64980.7,64980.6,64980.7,0.0,0.0,0.0,0.0,True
2026-08-08 11:03:00,64980.7,64980.7,64974.4,64974.5,64980.7,64980.7,64974.4,64974.5,0.0,0.0,0.0,0.0,True
2026-08-08 11:04:00,64974.4,64974.5,64974.4,64974.4,64974.4,64974.5,64974.4,64974.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:05:00,64974.4,64974.5,64974.4,64974.5,64974.4,64974.5,64974.4,64974.5,0.0,0.0,0.0,0.0,True
2026-08-08 11:06:00,64974.5,64974.5,64974.4,64974.5,64974.5,64974.5,64974.4,64974.5,0.0,0.0,0.0,0.0,True
2026-08-08 11:07:00,64974.5,64974.5,64974.4,64974.4,64974.5,64974.5,64974.4,64974.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:08:00,64974.5,64974.5,64974.4,64974.5,64974.5,64974.5,64974.4,64974.5,0.0,0.0,0.0,0.0,True
2026-08-08 11:09:00,64974.5,64974.5,64974.4,64974.5,64974.5,64974.5,64974.4,64974.5,0.0,0.0,0.0,0.0,True
2026-08-08 11:10:00,64974.4,64974.5,64974.4,64974.5,64974.4,64974.5,64974.4,64974.5,0.0,0.0,0.0,0.0,True
2026-08-08 11:11:00,64974.5,64995.6,64974.4,64988.1,64974.5,64995.6,64974.4,64988.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:12:00,64988.1,64988.1,64983.2,64983.3,64988.1,64988.1,64983.2,64983.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:13:00,64983.2,64983.3,64983.2,64983.2,64983.2,64983.3,64983.2,64983.2,0.0,0.0,0.0,0.0,True
2026-08-08 11:14:00,64983.2,64983.3,64983.2,64983.3,64983.2,64983.3,64983.2,64983.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:15:00,64983.2,64983.3,64983.2,64983.3,64983.2,64983.3,64983.2,64983.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:16:00,64983.2,64983.3,64963.3,64963.3,64983.2,64983.3,64963.3,64963.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:17:00,64963.3,64963.4,64963.3,64963.4,64963.3,64963.4,64963.3,64963.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:18:00,64963.3,64963.4,64963.3,64963.4,64963.3,64963.4,64963.3,64963.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:19:00,64963.3,64963.4,64963.3,64963.3,64963.3,64963.4,64963.3,64963.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:20:00,64963.3,64963.4,64953.0,64953.0,64963.3,64963.4,64953.0,64953.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:21:00,64953.0,64953.1,64953.0,64953.0,64953.0,64953.1,64953.0,64953.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:22:00,64953.0,64953.1,64953.0,64953.0,64953.0,64953.1,64953.0,64953.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:23:00,64953.0,64953.1,64948.0,64948.0,64953.0,64953.1,64948.0,64948.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:24:00,64948.1,64948.1,64948.0,64948.0,64948.1,64948.1,64948.0,64948.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:25:00,64948.0,64948.1,64948.0,64948.0,64948.0,64948.1,64948.0,64948.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:26:00,64948.1,64948.1,64948.0,64948.0,64948.1,64948.1,64948.0,64948.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:27:00,64948.1,64948.1,64948.0,64948.1,64948.1,64948.1,64948.0,64948.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:28:00,64948.0,64948.1,64944.9,64945.0,64948.0,64948.1,64944.9,64945.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:29:00,64944.9,64945.0,64944.9,64945.0,64944.9,64945.0,64944.9,64945.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:30:00,64945.0,64945.0,64944.9,64944.9,64945.0,64945.0,64944.9,64944.9,0.0,0.0,0.0,0.0,True
2026-08-08 11:31:00,64945.0,64945.1,64944.9,64945.0,64945.0,64945.1,64944.9,64945.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:32:00,64945.0,64945.5,64945.0,64945.5,64945.0,64945.5,64945.0,64945.5,0.0,0.0,0.0,0.0,True
2026-08-08 11:33:00,64945.4,64949.2,64945.4,64947.0,64945.4,64949.2,64945.4,64947.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:34:00,64947.1,64947.1,64947.0,64947.1,64947.1,64947.1,64947.0,64947.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:35:00,64947.1,64947.1,64947.0,64947.1,64947.1,64947.1,64947.0,64947.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:36:00,64947.0,64947.1,64945.4,64945.5,64947.0,64947.1,64945.4,64945.5,0.0,0.0,0.0,0.0,True
2026-08-08 11:37:00,64945.4,64945.5,64945.4,64945.4,64945.4,64945.5,64945.4,64945.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:38:00,64945.4,64945.5,64945.4,64945.4,64945.4,64945.5,64945.4,64945.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:39:00,64945.4,64945.5,64945.3,64945.4,64945.4,64945.5,64945.3,64945.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:40:00,64945.3,64945.4,64945.3,64945.4,64945.3,64945.4,64945.3,64945.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:41:00,64945.3,64945.4,64945.3,64945.4,64945.3,64945.4,64945.3,64945.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:42:00,64945.4,64945.4,64945.3,64945.3,64945.4,64945.4,64945.3,64945.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:43:00,64945.3,64945.4,64945.3,64945.3,64945.3,64945.4,64945.3,64945.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:44:00,64945.4,64945.4,64945.3,64945.4,64945.4,64945.4,64945.3,64945.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:45:00,64945.3,64945.4,64933.2,64933.3,64945.3,64945.4,64933.2,64933.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:46:00,64933.2,64933.3,64930.0,64930.0,64933.2,64933.3,64930.0,64930.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:47:00,64930.0,64930.1,64930.0,64930.1,64930.0,64930.1,64930.0,64930.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:48:00,64930.1,64930.1,64930.0,64930.0,64930.1,64930.1,64930.0,64930.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:49:00,64930.0,64930.1,64930.0,64930.1,64930.0,64930.1,64930.0,64930.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:50:00,64930.0,64933.4,64930.0,64933.3,64930.0,64933.4,64930.0,64933.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:51:00,64933.3,64933.4,64933.3,64933.3,64933.3,64933.4,64933.3,64933.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:52:00,64933.4,64937.0,64933.3,64937.0,64933.4,64937.0,64933.3,64937.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:53:00,64937.0,64937.0,64936.9,64937.0,64937.0,64937.0,64936.9,64937.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:54:00,64937.0,64940.2,64936.9,64940.1,64937.0,64940.2,64936.9,64940.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:55:00,64940.2,64940.2,64940.1,64940.2,64940.2,64940.2,64940.1,64940.2,0.0,0.0,0.0,0.0,True
2026-08-08 11:56:00,64940.1,64940.2,64940.1,64940.2,64940.1,64940.2,64940.1,64940.2,0.0,0.0,0.0,0.0,True
2026-08-08 11:57:00,64940.2,64940.2,64937.0,64940.0,64940.2,64940.2,64937.0,64940.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:58:00,64940.1,64942.8,64940.1,64942.7,64940.1,64942.8,64940.1,64942.7,0.0,0.0,0.0,0.0,True
2026-08-08 11:59:00,64942.8,64945.9,64938.4,64938.5,64942.8,64945.9,64938.4,64938.5,0.0,0.0,0.0,0.0,True
2026-08-08 12:00:00,64938.4,64938.5,64935.6,64935.6,64938.4,64938.5,64935.6,64935.6,0.0,0.0,0.0,0.0,True
2026-08-08 12:01:00,64935.7,64935.7,64933.3,64933.3,64935.7,64935.7,64933.3,64933.3,0.0,0.0,0.0,0.0,True
2026-08-08 12:02:00,64933.3,64933.4,64929.9,64930.0,64933.3,64933.4,64929.9,64930.0,0.0,0.0,0.0,0.0,True
2026-08-08 12:03:00,64929.9,64930.0,64926.0,64926.0,64929.9,64930.0,64926.0,64926.0,0.0,0.0,0.0,0.0,True
2026-08-08 12:04:00,64926.0,64926.1,64924.7,64924.7,64926.0,64926.1,64924.7,64924.7,0.0,0.0,0.0,0.0,True
2026-08-08 12:05:00,64924.7,64924.8,64924.1,64924.1,64924.7,64924.8,64924.1,64924.1,0.0,0.0,0.0,0.0,True
2026-08-08 12:06:00,64924.1,64924.2,64924.1,64924.2,64924.1,64924.2,64924.1,64924.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:07:00,64924.1,64924.2,64896.6,64896.6,64924.1,64924.2,64896.6,64896.6,0.0,0.0,0.0,0.0,True
2026-08-08 12:08:00,64896.6,64901.0,64890.8,64901.0,64896.6,64901.0,64890.8,64901.0,0.0,0.0,0.0,0.0,True
2026-08-08 12:09:00,64900.9,64901.0,64894.1,64894.2,64900.9,64901.0,64894.1,64894.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:10:00,64894.2,64905.4,64894.1,64902.4,64894.2,64905.4,64894.1,64902.4,0.0,0.0,0.0,0.0,True
2026-08-08 12:11:00,64902.5,64907.5,64902.4,64907.4,64902.5,64907.5,64902.4,64907.4,0.0,0.0,0.0,0.0,True
2026-08-08 12:12:00,64907.5,64913.6,64907.4,64913.6,64907.5,64913.6,64907.4,64913.6,0.0,0.0,0.0,0.0,True
2026-08-08 12:13:00,64913.5,64927.7,64913.5,64927.7,64913.5,64927.7,64913.5,64927.7,0.0,0.0,0.0,0.0,True
2026-08-08 12:14:00,64927.7,64986.8,64927.6,64985.5,64927.7,64986.8,64927.6,64985.5,0.0,0.0,0.0,0.0,True
2026-08-08 12:15:00,64985.4,65008.0,64985.4,65008.0,64985.4,65008.0,64985.4,65008.0,0.0,0.0,0.0,0.0,True
2026-08-08 12:16:00,65007.9,65024.7,64994.6,65016.1,65007.9,65024.7,64994.6,65016.1,0.0,0.0,0.0,0.0,True
2026-08-08 12:17:00,65016.0,65016.1,65007.9,65007.9,65016.0,65016.1,65007.9,65007.9,0.0,0.0,0.0,0.0,True
2026-08-08 12:18:00,65007.9,65008.0,65007.9,65008.0,65007.9,65008.0,65007.9,65008.0,0.0,0.0,0.0,0.0,True
2026-08-08 12:19:00,65007.9,65008.0,64995.3,64995.4,65007.9,65008.0,64995.3,64995.4,0.0,0.0,0.0,0.0,True
2026-08-08 12:20:00,64995.3,64995.4,64973.6,64973.6,64995.3,64995.4,64973.6,64973.6,0.0,0.0,0.0,0.0,True
2026-08-08 12:21:00,64973.6,64973.7,64961.3,64961.4,64973.6,64973.7,64961.3,64961.4,0.0,0.0,0.0,0.0,True
2026-08-08 12:22:00,64961.3,64961.4,64960.1,64960.1,64961.3,64961.4,64960.1,64960.1,0.0,0.0,0.0,0.0,True
2026-08-08 12:23:00,64960.1,64960.2,64960.1,64960.1,64960.1,64960.2,64960.1,64960.1,0.0,0.0,0.0,0.0,True
2026-08-08 12:24:00,64960.1,64960.2,64960.1,64960.2,64960.1,64960.2,64960.1,64960.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:25:00,64960.1,64960.2,64960.1,64960.1,64960.1,64960.2,64960.1,64960.1,0.0,0.0,0.0,0.0,True
2026-08-08 12:26:00,64960.1,64960.2,64949.2,64949.2,64960.1,64960.2,64949.2,64949.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:27:00,64949.2,64949.3,64949.2,64949.3,64949.2,64949.3,64949.2,64949.3,0.0,0.0,0.0,0.0,True
2026-08-08 12:28:00,64949.2,64949.3,64949.2,64949.2,64949.2,64949.3,64949.2,64949.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:29:00,64949.2,64949.3,64949.2,64949.2,64949.2,64949.3,64949.2,64949.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:30:00,64949.2,64960.2,64949.2,64960.2,64949.2,64960.2,64949.2,64960.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:31:00,64960.2,64960.2,64960.1,64960.2,64960.2,64960.2,64960.1,64960.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:32:00,64960.1,64960.2,64960.1,64960.2,64960.1,64960.2,64960.1,64960.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:33:00,64960.1,64960.2,64960.1,64960.2,64960.1,64960.2,64960.1,64960.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:34:00,64960.2,64960.2,64960.1,64960.1,64960.2,64960.2,64960.1,64960.1,0.0,0.0,0.0,0.0,True
2026-08-08 12:35:00,64960.1,64973.7,64960.1,64973.7,64960.1,64973.7,64960.1,64973.7,0.0,0.0,0.0,0.0,True
2026-08-08 12:36:00,64973.6,64973.7,64973.6,64973.7,64973.6,64973.7,64973.6,64973.7,0.0,0.0,0.0,0.0,True
2026-08-08 12:37:00,64973.7,64973.7,64973.6,64973.7,64973.7,64973.7,64973.6,64973.7,0.0,0.0,0.0,0.0,True
2026-08-08 12:38:00,64973.7,64984.9,64973.7,64984.9,64973.7,64984.9,64973.7,64984.9,0.0,0.0,0.0,0.0,True
2026-08-08 12:39:00,64984.9,64992.9,64984.8,64992.8,64984.9,64992.9,64984.8,64992.8,0.0,0.0,0.0,0.0,True
2026-08-08 12:40:00,64992.9,64995.0,64992.8,64995.0,64992.9,64995.0,64992.8,64995.0,0.0,0.0,0.0,0.0,True
2026-08-08 12:41:00,64994.9,64996.9,64994.9,64996.9,64994.9,64996.9,64994.9,64996.9,0.0,0.0,0.0,0.0,True
2026-08-08 12:42:00,64996.9,64998.5,64995.6,64995.7,64996.9,64998.5,64995.6,64995.7,0.0,0.0,0.0,0.0,True
2026-08-08 12:43:00,64995.6,64995.7,64994.1,64994.2,64995.6,64995.7,64994.1,64994.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:44:00,64994.2,64994.2,64979.4,64979.4,64994.2,64994.2,64979.4,64979.4,0.0,0.0,0.0,0.0,True
2026-08-08 12:45:00,64979.5,64979.5,64979.4,64979.4,64979.5,64979.5,64979.4,64979.4,0.0,0.0,0.0,0.0,True
2026-08-08 12:46:00,64979.5,64979.5,64979.4,64979.5,64979.5,64979.5,64979.4,64979.5,0.0,0.0,0.0,0.0,True
2026-08-08 12:47:00,64979.5,64979.5,64979.4,64979.5,64979.5,64979.5,64979.4,64979.5,0.0,0.0,0.0,0.0,True
2026-08-08 12:48:00,64979.5,64979.5,64979.4,64979.4,64979.5,64979.5,64979.4,64979.4,0.0,0.0,0.0,0.0,True
2026-08-08 12:49:00,64979.4,64979.5,64979.4,64979.5,64979.4,64979.5,64979.4,64979.5,0.0,0.0,0.0,0.0,True
2026-08-08 12:50:00,64979.5,64989.3,64979.4,64989.3,64979.5,64989.3,64979.4,64989.3,0.0,0.0,0.0,0.0,True
2026-08-08 12:51:00,64989.3,64993.3,64989.2,64993.3,64989.3,64993.3,64989.2,64993.3,0.0,0.0,0.0,0.0,True
2026-08-08 12:52:00,64993.2,64996.1,64993.2,64996.0,64993.2,64996.1,64993.2,64996.0,0.0,0.0,0.0,0.0,True
2026-08-08 12:53:00,64996.0,64996.2,64996.0,64996.2,64996.0,64996.2,64996.0,64996.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:54:00,64996.2,64996.3,64996.1,64996.3,64996.2,64996.3,64996.1,64996.3,0.0,0.0,0.0,0.0,True
2026-08-08 12:55:00,64996.2,64996.3,64990.0,64990.1,64996.2,64996.3,64990.0,64990.1,0.0,0.0,0.0,0.0,True
2026-08-08 12:56:00,64990.1,64990.1,64980.6,64980.6,64990.1,64990.1,64980.6,64980.6,0.0,0.0,0.0,0.0,True
2026-08-08 12:57:00,64980.6,64980.7,64977.7,64977.7,64980.6,64980.7,64977.7,64977.7,0.0,0.0,0.0,0.0,True
2026-08-08 12:58:00,64977.8,64977.8,64973.7,64973.7,64977.8,64977.8,64973.7,64973.7,0.0,0.0,0.0,0.0,True
2026-08-08 12:59:00,64973.8,64973.8,64973.7,64973.8,64973.8,64973.8,64973.7,64973.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:00:00,64973.8,64973.8,64973.7,64973.7,64973.8,64973.8,64973.7,64973.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:01:00,64973.8,64977.8,64973.7,64977.7,64973.8,64977.8,64973.7,64977.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:02:00,64977.8,64977.8,64977.7,64977.8,64977.8,64977.8,64977.7,64977.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:03:00,64977.7,64977.8,64977.7,64977.7,64977.7,64977.8,64977.7,64977.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:04:00,64977.8,64977.8,64977.7,64977.8,64977.8,64977.8,64977.7,64977.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:05:00,64977.7,64981.0,64977.7,64981.0,64977.7,64981.0,64977.7,64981.0,0.0,0.0,0.0,0.0,True
2026-08-08 13:06:00,64980.9,64981.3,64980.9,64981.3,64980.9,64981.3,64980.9,64981.3,0.0,0.0,0.0,0.0,True
2026-08-08 13:07:00,64981.3,64993.3,64981.2,64993.3,64981.3,64993.3,64981.2,64993.3,0.0,0.0,0.0,0.0,True
2026-08-08 13:08:00,64993.2,64993.2,64985.0,64985.1,64993.2,64993.2,64985.0,64985.1,0.0,0.0,0.0,0.0,True
2026-08-08 13:09:00,64985.1,64985.1,64967.2,64972.6,64985.1,64985.1,64967.2,64972.6,0.0,0.0,0.0,0.0,True
2026-08-08 13:10:00,64972.5,64978.0,64972.5,64978.0,64972.5,64978.0,64972.5,64978.0,0.0,0.0,0.0,0.0,True
2026-08-08 13:11:00,64978.0,64978.0,64977.9,64977.9,64978.0,64978.0,64977.9,64977.9,0.0,0.0,0.0,0.0,True
2026-08-08 13:12:00,64977.9,64978.2,64977.9,64978.1,64977.9,64978.2,64977.9,64978.1,0.0,0.0,0.0,0.0,True
2026-08-08 13:13:00,64978.1,64978.7,64978.1,64978.6,64978.1,64978.7,64978.1,64978.6,0.0,0.0,0.0,0.0,True
2026-08-08 13:14:00,64978.7,64978.7,64978.6,64978.7,64978.7,64978.7,64978.6,64978.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:15:00,64978.7,64978.8,64978.6,64978.8,64978.7,64978.8,64978.6,64978.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:16:00,64978.7,64978.8,64978.7,64978.8,64978.7,64978.8,64978.7,64978.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:17:00,64978.7,64994.6,64978.7,64994.6,64978.7,64994.6,64978.7,64994.6,0.0,0.0,0.0,0.0,True
2026-08-08 13:18:00,64994.5,64994.6,64994.5,64994.6,64994.5,64994.6,64994.5,64994.6,0.0,0.0,0.0,0.0,True
2026-08-08 13:19:00,64994.6,64994.6,64990.8,64990.8,64994.6,64994.6,64990.8,64990.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:20:00,64990.8,64990.9,64981.9,64982.0,64990.8,64990.9,64981.9,64982.0,0.0,0.0,0.0,0.0,True
2026-08-08 13:21:00,64981.9,64982.0,64981.9,64982.0,64981.9,64982.0,64981.9,64982.0,0.0,0.0,0.0,0.0,True
2026-08-08 13:22:00,64981.9,64982.0,64981.9,64982.0,64981.9,64982.0,64981.9,64982.0,0.0,0.0,0.0,0.0,True
2026-08-08 13:23:00,64982.0,64982.0,64981.9,64982.0,64982.0,64982.0,64981.9,64982.0,0.0,0.0,0.0,0.0,True
2026-08-08 13:24:00,64982.0,64982.0,64981.9,64982.0,64982.0,64982.0,64981.9,64982.0,0.0,0.0,0.0,0.0,True
2026-08-08 13:25:00,64981.9,64982.2,64981.9,64982.2,64981.9,64982.2,64981.9,64982.2,0.0,0.0,0.0,0.0,True
2026-08-08 13:26:00,64982.2,64985.5,64982.2,64985.5,64982.2,64985.5,64982.2,64985.5,0.0,0.0,0.0,0.0,True
2026-08-08 13:27:00,64985.5,64985.7,64985.5,64985.7,64985.5,64985.7,64985.5,64985.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:28:00,64985.7,64990.9,64985.6,64990.8,64985.7,64990.9,64985.6,64990.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:29:00,64990.8,64990.9,64990.8,64990.8,64990.8,64990.9,64990.8,64990.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:30:00,64990.8,64990.9,64985.7,64985.8,64990.8,64990.9,64985.7,64985.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:31:00,64985.7,64985.8,64978.7,64978.8,64985.7,64985.8,64978.7,64978.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:32:00,64978.7,64978.8,64978.7,64978.8,64978.7,64978.8,64978.7,64978.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:33:00,64978.8,64978.8,64973.7,64973.7,64978.8,64978.8,64973.7,64973.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:34:00,64973.8,64973.8,64973.7,64973.8,64973.8,64973.8,64973.7,64973.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:35:00,64973.8,64973.8,64973.7,64973.7,64973.8,64973.8,64973.7,64973.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:36:00,64973.7,64973.8,64973.7,64973.8,64973.7,64973.8,64973.7,64973.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:37:00,64973.8,64973.8,64973.7,64973.7,64973.8,64973.8,64973.7,64973.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:38:00,64973.8,64973.9,64973.7,64973.9,64973.8,64973.9,64973.7,64973.9,0.0,0.0,0.0,0.0,True
2026-08-08 13:39:00,64973.8,64973.9,64973.8,64973.9,64973.8,64973.9,64973.8,64973.9,0.0,0.0,0.0,0.0,True
2026-08-08 13:40:00,64973.9,64978.5,64973.8,64978.4,64973.9,64978.5,64973.8,64978.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:41:00,64978.4,64978.5,64978.4,64978.5,64978.4,64978.5,64978.4,64978.5,0.0,0.0,0.0,0.0,True
2026-08-08 13:42:00,64978.4,64978.5,64978.4,64978.4,64978.4,64978.5,64978.4,64978.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:43:00,64978.4,64978.5,64978.4,64978.5,64978.4,64978.5,64978.4,64978.5,0.0,0.0,0.0,0.0,True
2026-08-08 13:44:00,64978.5,64978.5,64974.7,64974.8,64978.5,64978.5,64974.7,64974.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:45:00,64974.7,64974.8,64974.7,64974.7,64974.7,64974.8,64974.7,64974.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:46:00,64974.7,64974.8,64967.3,64967.3,64974.7,64974.8,64967.3,64967.3,0.0,0.0,0.0,0.0,True
2026-08-08 13:47:00,64967.3,64969.5,64967.3,64969.5,64967.3,64969.5,64967.3,64969.5,0.0,0.0,0.0,0.0,True
2026-08-08 13:48:00,64969.4,64969.5,64969.4,64969.4,64969.4,64969.5,64969.4,64969.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:49:00,64969.5,64978.4,64969.5,64978.3,64969.5,64978.4,64969.5,64978.3,0.0,0.0,0.0,0.0,True
2026-08-08 13:50:00,64978.4,64978.4,64978.3,64978.4,64978.4,64978.4,64978.3,64978.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:51:00,64978.3,64978.4,64978.3,64978.4,64978.3,64978.4,64978.3,64978.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:52:00,64978.3,64978.4,64978.3,64978.4,64978.3,64978.4,64978.3,64978.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:53:00,64978.4,64978.4,64978.3,64978.4,64978.4,64978.4,64978.3,64978.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:54:00,64978.3,64978.4,64978.3,64978.4,64978.3,64978.4,64978.3,64978.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:55:00,64978.4,64985.2,64978.4,64985.1,64978.4,64985.2,64978.4,64985.1,0.0,0.0,0.0,0.0,True
2026-08-08 13:56:00,64985.2,64985.2,64985.1,64985.1,64985.2,64985.2,64985.1,64985.1,0.0,0.0,0.0,0.0,True
2026-08-08 13:57:00,64985.1,64985.4,64984.9,64985.4,64985.1,64985.4,64984.9,64985.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:58:00,64985.3,64985.4,64985.3,64985.4,64985.3,64985.4,64985.3,64985.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:59:00,64985.4,64985.4,64985.3,64985.4,64985.4,64985.4,64985.3,64985.4,0.0,0.0,0.0,0.0,True
2026-08-08 14:00:00,64985.4,64985.4,64985.3,64985.3,64985.4,64985.4,64985.3,64985.3,0.0,0.0,0.0,0.0,True
2026-08-08 14:01:00,64985.4,64985.4,64985.3,64985.3,64985.4,64985.4,64985.3,64985.3,0.0,0.0,0.0,0.0,True
