flow_id,signal_time,touch_time,class_time,side,state,activation_state,high_volume,atr14,residual_atr,fut_netdelta_norm_15,fut_disp_atr_15,fut_response_eff_15,fut_absorption_gap_15,fut_netdelta_norm_30,fut_disp_atr_30,fut_response_eff_30,fut_absorption_gap_30,fut_netdelta_norm_60,fut_disp_atr_60,fut_response_eff_60,fut_absorption_gap_60,spot_netdelta_norm_15,spot_disp_atr_15,spot_response_eff_15,spot_absorption_gap_15,spot_netdelta_norm_30,spot_disp_atr_30,spot_response_eff_30,spot_absorption_gap_30,spot_netdelta_norm_60,spot_disp_atr_60,spot_response_eff_60,spot_absorption_gap_60,fut_minus_spot_netdelta_60,fut_minus_spot_absorption_gap_60,mechanism_cell,rolling_pressure_median,rolling_response_median,prior_n,rolling_cell,fut_elasticity_15,fut_elasticity_30,fut_elasticity_60,spot_elasticity_15,spot_elasticity_30,spot_elasticity_60,fut_minus_spot_elasticity_60,fut_elasticity_accel_15_60,rolling_elasticity_median,elasticity_prior_n,elasticity_state
1037,2022-09-28 09:00:00+00:00,2022-09-28 14:15:00+00:00,2022-09-28 14:15:00+00:00,1,ACCEPT,IGNITION,True,76.01428571428629,3.096786318361206,0.1261575158310913,-0.3499342228904123,-1.3997368915616493,0.4760917387215037,-0.3381284170976949,-0.5959406126667779,-1.76246828877028,0.2578121955690829,1.266944292245932,0.2210110881413155,0.1744442036591252,1.0459332041046163,-0.835076049954382,-0.3721668859237072,-0.4456682549380236,-0.4629091640306748,0.3476674684342798,-0.6031760947190141,-1.7349224459665933,0.950843563153294,1.9832384006710733,0.22324750986658,0.1125671577310318,1.7599908908044932,-0.7162941084251413,-0.7140576866998769,WEAK,4.304358273397073,2.3473916215956865,26,WEAK,-1.3997368915616493,-1.76246828877028,0.17444420365912514,-0.4456682549380236,-1.7349224459665933,0.11256715773103183,0.0618770459280933,1.5741810952207744,0.5507236166927192,26,LOW_ELASTICITY
1038,2022-09-28 21:00:00+00:00,2022-09-28 21:15:00+00:00,2022-09-28 21:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,118.04285714285676,-2.422848844245439,-1.4243380650299675,-0.3117511799588475,-0.2188744284892003,-1.11258688507112,-1.9714826406826456,-0.4032433740772006,-0.2045381307225579,-1.568239266605445,-1.6518925338286363,-0.7666707007140289,-0.4641165723638784,-0.8852218331146077,-2.2557833123765345,-0.3003146556940649,-0.1331309856076888,-1.9554686566824693,-0.9104419640276388,-0.4206099479608027,-0.4619843598817618,-0.4898320160668361,0.1062651691629424,-0.7717536003872896,-3.0870144015491583,0.8780187695502321,-1.758157702991579,-1.7632406026648395,WEAK,,,0,NOT_HIGH_VOLUME,-0.21887442848920025,-0.20453813072255791,-0.4641165723638785,-0.13313098560768877,-0.4619843598817618,-3.0870144015491583,2.6228978291852796,-0.24524214387467824,,0,NOT_HIGH_VOLUME
1039,2022-09-29 09:00:00+00:00,2022-09-29 12:30:00+00:00,2022-09-29 12:30:00+00:00,-1,ACCEPT,IGNITION,True,81.24285714285672,-3.148584490944311,-3.4001104484044604,-0.7692983998593322,-0.2262568853374554,-2.630812048545128,3.1027595164217066,0.9773166871812689,0.3149830600820687,2.1254428292404377,2.4508672437953045,1.2739581501670545,0.5197989215418535,1.1769090936282502,-2.5293685238872854,-0.7302795850184437,-0.2887201205050603,-1.7990889388688416,3.444240261640658,1.0206435730613963,0.2963334423642138,2.423596688579262,2.99862660136006,1.306576402321108,0.4357249421213351,1.6920501990389518,-0.5477593575647552,-0.5151411054107016,WEAK,4.257649404244241,2.103545301069178,27,WEAK,-0.22625688533745544,0.3149830600820687,0.5197989215418536,-0.28872012050506035,0.2963334423642137,0.43572494212133506,0.08407397942051853,0.7460558068793091,0.47134451023899415,27,HIGH_ELASTICITY
1040,2022-09-29 21:00:00+00:00,2022-09-30 00:30:00+00:00,2022-09-30 01:15:00+00:00,1,REJECT,LOWVOL_REJECT,False,113.0142857142855,1.0529642270256625,-0.3146192192374409,-0.1973201870812731,-0.6271714345980783,-0.1172990321561678,-1.7251811490755178,-0.6609783845278803,-0.3831356404990179,-1.0642027645476375,1.7472237003707294,0.1849323726456642,0.1058435577576156,1.5622913277250652,-0.8339891854684501,-0.2238655037289789,-0.2684273460971009,-0.6101236817394712,-2.404649874002193,-0.6929212488939258,-0.2881588943094897,-1.711728625108267,0.3920034258033249,0.1605106813297891,0.4094624453877099,0.2314927444735358,1.3552202745674045,1.3307985832515294,WEAK,,,0,NOT_HIGH_VOLUME,-0.6271714345980782,-0.38313564049901794,0.10584355775761563,-0.26842734609710084,-0.28815889430948977,0.4094624453877099,-0.30361888763009426,0.7330149923556939,,0,NOT_HIGH_VOLUME
1041,2022-09-30 09:00:00+00:00,2022-09-30 14:30:00+00:00,2022-09-30 14:30:00+00:00,1,ACCEPT,IGNITION,True,70.57857142857132,-5.6844448942414925,1.513493570875183,0.8260297540734652,0.5457768503078678,0.6874638168017181,2.172353083151328,1.7243194008703702,0.7937565095859019,0.4480336822809572,5.47075822967012,4.859832000809642,0.8883287831022801,0.6109262288604782,6.325317098027617,0.774739398846276,0.1224823019683642,5.550577699181341,10.929665477346951,1.736362716324251,0.158866958913159,9.1933027610227,13.28156374804523,4.840562696083391,0.3644572874030606,8.441001051961837,-7.810805518375109,-7.830074823101359,EFFICIENT_IGNITION,4.202544055584928,2.095832550700972,28,EFFICIENT_IGNITION,0.5457768503078679,0.7937565095859017,0.8883287831022801,0.12248230196836424,0.15886695891315905,0.3644572874030606,0.5238714956992195,0.3425519327944122,0.49557171589042387,28,HIGH_ELASTICITY
1043,2022-10-01 09:00:00+00:00,2022-10-01 11:15:00+00:00,2022-10-01 11:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,31.621428571428105,-1.7867630449514609,0.0708886471853772,-0.0284617122205117,-0.113846848882047,0.099350359405889,0.8899410640920009,0.7368421052631458,0.8279673059192288,0.1530989588288551,0.3580235822399667,-0.1296589112266352,-0.3621518739503891,0.4876824934666019,0.5061770363534421,0.0104359611475593,0.0206172157131844,0.4957410752058828,1.0570052375282342,0.7333634515474077,0.6938125049052262,0.3236417859808265,0.1661810966981425,-0.126180257510667,-0.5047210300426682,0.2923613542088096,0.1918424855418241,0.1953211392577923,WEAK,,,0,NOT_HIGH_VOLUME,-0.1138468488820468,0.8279673059192288,-0.3621518739503891,0.020617215713184405,0.6938125049052262,-0.504721030042668,0.14256915609227888,-0.24830502506834232,,0,NOT_HIGH_VOLUME
1044,2022-10-02 07:15:00+00:00,2022-10-02 10:00:00+00:00,2022-10-02 10:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,44.69999999999969,-3.217002237136472,-0.3290325135754639,-0.1208053691275501,-0.3671532877246897,-0.2082271444479137,0.4291165128449227,0.2326621923936888,0.5421888588048113,0.1964543204512339,0.6316326718427221,0.480984340044746,0.7614937628883647,0.150648331797976,0.13806611881386,-0.1087248322147788,-0.4348993288591155,0.2467909510286389,2.171370232376332,0.2706935123042199,0.1246648352584141,1.900676720072112,1.7464653633592369,0.4870246085011317,0.2788630216887696,1.259440754858105,-1.1148326915165148,-1.108792423060129,WEAK,,,0,NOT_HIGH_VOLUME,-0.36715328772468947,0.5421888588048113,0.7614937628883646,-0.4348993288591152,0.12466483525841415,0.2788630216887696,0.482630741199595,1.1286470506130541,,0,NOT_HIGH_VOLUME
1045,2022-10-02 21:30:00+00:00,2022-10-02 23:00:00+00:00,2022-10-02 23:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,52.60714285714338,-3.518533604887921,0.651307331515085,0.4276985743380813,0.6566770457552807,0.2236087571770037,0.4675495763917062,0.7926680244399245,1.6953667898863385,-0.3251184480482182,1.1359321871536614,0.5379497623897309,0.4735755958616574,0.5979824247639305,-0.8931079332276521,0.4218058384250231,0.4722898797916123,-1.314913771652675,0.5492404424060013,0.7685268160217222,1.399253872593787,-0.2192863736157209,-1.0119375655803091,0.4925186693822055,0.4867085540991495,-1.5044562349625146,2.1478697527339703,2.1024386597264453,WEAK,,,0,NOT_HIGH_VOLUME,0.6566770457552807,1.6953667898863387,0.4735755958616574,0.4722898797916123,1.399253872593787,0.4867085540991495,-0.01313295823749211,-0.18310144989362337,,0,NOT_HIGH_VOLUME
1047,2022-10-03 21:30:00+00:00,2022-10-03 23:15:00+00:00,2022-10-04 00:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,71.70714285714323,4.0972208387289255,1.4674983549057763,1.359697180994116,0.9265408553602212,0.1078011739116606,1.0762741152727937,1.2606833349934885,1.1713403835545688,-0.1844092197206945,0.4225694452514981,0.6317362287080253,1.49498795004461,-0.2091667834565271,4.071492449379108,1.3923299133379767,0.3419704029047882,2.679162536041132,2.470647177085617,1.2633330012949453,0.5113368727886014,1.2073141757906716,0.6742860921979043,0.6580934356011846,0.9759854803708942,0.0161926565967196,-0.2517166469464061,-0.2253594400532467,WEAK,,,0,NOT_HIGH_VOLUME,0.9265408553602217,1.1713403835545688,1.4949879500446102,0.34197040290478825,0.5113368727886014,0.9759854803708942,0.519002469673716,0.5684470946843885,,0,NOT_HIGH_VOLUME
1048,2022-10-04 09:30:00+00:00,2022-10-04 14:00:00+00:00,2022-10-04 14:00:00+00:00,1,ACCEPT,IGNITION,True,107.49285714285725,1.093095886769884,0.3508246799310358,0.4214233503887568,1.2012363282754197,-0.070598670457721,4.383522593682784,0.8716858263007569,0.1988551005889572,3.511836767382027,4.334753485340372,1.0791414711940983,0.2489510591187314,3.255612014146274,0.9756223909164604,0.4275632932421012,0.438246699976274,0.5480590976743592,3.8273018217379233,0.8986643630806228,0.2348036305829029,2.9286374586573007,3.243937205820492,1.111515715329917,0.3426440294021599,2.132421490490575,1.0908162795198804,1.123190523655699,ABSORPTION,4.257649404244241,2.103545301069178,29,ABSORPTION,1.2012363282754197,0.19885510058895728,0.24895105911873147,0.438246699976274,0.23480363058290293,0.3426440294021599,-0.0936929702834284,-0.9522852691566882,0.5197989215418536,29,LOW_ELASTICITY
1050,2022-10-05 14:00:00+00:00,2022-10-05 14:15:00+00:00,2022-10-05 14:15:00+00:00,-1,ACCEPT,IGNITION,True,86.89999999999964,-6.668584579977013,0.2192354813366626,0.7100115074798733,2.840046029919493,-0.4907760261432107,-1.9237468801074444,-0.1668584579976992,-0.0867361812113139,-1.7568884221097452,-1.4225488107604505,0.17146144994248,0.1205311541126115,-1.5940102607029305,-1.8242068141979155,0.7628308400460013,0.4181712479686192,-2.5870376542439164,-2.841668774687921,-0.167203682393585,-0.0588399618854057,-2.674465092294336,-0.470161609702384,0.247180667433828,0.5257355392974243,-0.717342277136212,-0.9523872010580664,-0.8766679835667183,WEAK,4.334753485340372,2.103545301069178,29,WEAK,2.840046029919493,-0.08673618121131398,0.12053115411261145,0.41817124796861915,-0.05883996188540577,0.5257355392974243,-0.4052043851848129,-2.719514875806882,0.5197989215418536,29,LOW_ELASTICITY
1051,2022-10-06 02:00:00+00:00,2022-10-06 02:00:00+00:00,2022-10-06 02:45:00+00:00,1,REJECT,LOWVOL_REJECT,False,84.06428571428556,-4.586965757498504,5.087189496252509,1.0955901096100202,0.215362551447531,3.9915993866424886,2.989448850911536,1.1288979522474492,0.3776274519308896,1.8605508986640864,2.491106398404815,1.206219729798643,0.4842104418225765,1.2848866686061722,5.871668354180309,1.1294927351516804,0.1923631695491696,4.742175619028629,3.736545450698619,1.1404367405896747,0.3052115264318404,2.596108710108944,3.287860205813576,1.217877474721741,0.3704164406285574,2.0699827310918346,-0.7967538074087606,-0.7850960624856624,WEAK,,,0,NOT_HIGH_VOLUME,0.215362551447531,0.3776274519308896,0.48421044182257655,0.1923631695491696,0.30521152643184046,0.37041644062855733,0.11379400119401922,0.26884789037504553,,0,NOT_HIGH_VOLUME
1052,2022-10-06 14:15:00+00:00,2022-10-06 14:15:00+00:00,2022-10-06 14:15:00+00:00,-1,ACCEPT,IGNITION,True,113.20714285714295,-1.3099880118619396,7.856567838564972,1.4795886175783948,0.1883250610165477,6.376979220986577,8.338065728498888,2.750709823963635,0.3298978340458403,5.5873559045352525,4.899860859364612,1.6597892611521023,0.3387421212134858,3.240071598212509,6.247394587040166,1.486125307590397,0.2378792129879665,4.761269279449769,5.139141358067633,2.7228847245883,0.529832618889497,2.416256633479333,2.827014113206049,1.6577575872294934,0.5863987659224913,1.1692565259765555,2.0728467461585627,2.0708150722359537,ABSORPTION,4.296201444792307,2.095832550700972,30,ABSORPTION,0.18832506101654772,0.32989783404584033,0.33874212121348585,0.23787921298796658,0.529832618889497,0.5863987659224913,-0.24765664470900545,0.15041706019693812,0.49557171589042387,30,LOW_ELASTICITY
1053,2022-10-07 06:45:00+00:00,2022-10-07 12:15:00+00:00,2022-10-07 12:30:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,47.37142857142862,6.9007840772013935,-0.216896451860745,0.0126658624848908,0.0506634499395634,-0.2295623143456359,-0.4218287676395859,-0.4264173703257085,-1.010877879931705,0.0045886026861225,0.2080141238102602,-0.3905307599517487,-1.5621230398069947,0.5985448837620089,-1.1102160158188903,0.0196320868516345,0.0176831234389589,-1.1298481026705252,0.4229899084688705,-0.3749095295537217,-0.8863320898382916,0.7978994380225922,1.0262448197443566,-0.4494270205066524,-0.4379335338507309,1.475671840251009,-0.8182306959340964,-0.8771269564890001,WEAK,,,0,NOT_HIGH_VOLUME,0.0506634499395632,-1.0108778799317053,-1.5621230398069947,0.017683123438958823,-0.8863320898382916,-0.4379335338507309,-1.1241895059562639,-1.612786489746558,,0,NOT_HIGH_VOLUME
1057,2022-10-09 23:15:00+00:00,2022-10-10 08:00:00+00:00,2022-10-10 08:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,37.11428571428587,-1.6139337952271302,0.5913836207068852,0.3071593533487677,0.5193910392405151,0.2842242673581175,0.2403022612584466,0.1266358737490568,0.5065434949962272,0.1136663875093898,-0.3153348204003624,-0.45804464973056,-1.4525660348863698,0.1427098293301976,0.4515464203382012,0.3087759815242246,0.6838189112272359,0.1427704388139766,0.5507630738994149,-0.0037721324095301,-0.0068489203221692,0.554535206308945,-0.3472669342801374,-0.5534257120862414,-1.593660833944522,0.2061587778061039,0.031932113879775,-0.0634489484759063,WEAK,,,0,NOT_HIGH_VOLUME,0.5193910392405151,0.5065434949962272,-1.4525660348863698,0.6838189112272359,-0.006848920322169237,-1.5936608339445224,0.1410947990581526,-1.9719570741268848,,0,NOT_HIGH_VOLUME
1059,2022-10-10 23:45:00+00:00,2022-10-11 00:00:00+00:00,2022-10-11 00:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,56.59285714285709,-3.0392528082796946,0.8433679013899443,0.5495393159156633,0.6516009383449077,0.293828585474281,1.1528038974722437,0.9612520509908128,0.8338383077109237,0.1915518464814307,0.8148860299291921,-0.0070680297867226,-0.0086736421132864,0.8219540597159148,0.6033204754885657,0.5394673734696895,0.8941638737402899,0.0638531020188761,0.5151507550506201,0.9478227943960528,1.839894021513988,-0.4326720393454325,0.6505784563178016,-0.0277420169127804,-0.0426420774364356,0.6783204732305821,0.1643075736113904,0.1436335864853327,WEAK,,,0,NOT_HIGH_VOLUME,0.6516009383449077,0.8338383077109237,-0.008673642113286396,0.8941638737402899,1.8398940215139878,-0.04264207743643555,0.03396843532314915,-0.6602745804581941,,0,NOT_HIGH_VOLUME
1060,2022-10-11 11:45:00+00:00,2022-10-11 11:45:00+00:00,2022-10-11 12:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,38.27857142857153,-3.4980406792312286,-0.2147741451097303,-0.1515208061205254,-0.6060832244821018,-0.0632533389892048,-0.1797577202838517,-0.2272812091808357,-0.9091248367233428,0.047523488896984,-0.0829702720933237,0.4179884306773641,1.6719537227094563,-0.5009587027706878,0.5922604242683637,-0.1674566150401151,-0.282741524131009,0.7597170393084789,0.199699031187973,-0.3500653106922354,-1.4002612427689416,0.5497643418802085,0.120935930086008,0.4177271879082325,1.6709087516329302,-0.2967912578222245,-0.2039062021793317,-0.2041674449484632,WEAK,,,0,NOT_HIGH_VOLUME,-0.6060832244821016,-0.9091248367233428,1.6719537227094563,-0.2827415241310089,-1.4002612427689416,1.67090875163293,0.0010449710765263465,2.278036947191558,,0,NOT_HIGH_VOLUME
1062,2022-10-12 11:45:00+00:00,2022-10-12 22:00:00+00:00,2022-10-12 22:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,31.27857142857179,-1.515414478191397,-0.0836525398725516,0.1694450787850855,0.6777803151403421,-0.2530976186576371,0.0108294270078386,0.3676638501941039,1.470655400776416,-0.3568344231862653,-0.226146650763135,0.2461749257821624,0.98469970312865,-0.4723215765452975,-0.449440602758655,0.1403516784654991,0.3122808166507968,-0.5897922812241542,0.3362996232553301,0.3123544188170918,0.9287980039749903,0.0239452044382382,0.5000584422625581,0.2797442338433399,0.5594230797856601,0.2203142084192181,-0.7262050930256931,-0.6926357849645157,WEAK,,,0,NOT_HIGH_VOLUME,0.677780315140342,1.4706554007764157,0.9846997031286496,0.3122808166507967,0.9287980039749902,0.55942307978566,0.42527662334298966,0.30691938798830765,,0,NOT_HIGH_VOLUME
1063,2022-10-13 02:30:00+00:00,2022-10-13 02:30:00+00:00,2022-10-13 03:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,30.785714285714025,22.185614849188124,-0.3238320405078642,0.8932714617169449,2.758440641994633,-1.2171035022248091,0.6127911243083909,1.711832946635769,2.793501535401284,-1.099041822327378,1.126752691424887,2.608352668213574,2.314929165969029,-1.4815999767886865,1.818340459973858,0.8351276102087954,0.4592801120538241,0.9832128497650624,1.559881317460329,1.6517401392111035,1.0588883402362506,-0.0918588217507745,2.0464743667063314,2.5739211136890505,1.257734353072602,-0.5274467469827191,-0.919721675281444,-0.9541532298059674,THIN_LIQUIDITY,,,0,NOT_HIGH_VOLUME,2.7584406419946332,2.7935015354012838,2.31492916596903,0.4592801120538241,1.0588883402362506,1.257734353072602,1.057194812896428,-0.44351147602560337,,0,NOT_HIGH_VOLUME
1064,2022-10-13 14:30:00+00:00,2022-10-13 16:30:00+00:00,2022-10-13 16:30:00+00:00,1,ACCEPT,IGNITION,True,180.95,3.5274937828129285,2.5002441459867524,0.0574744404531517,0.0229875312558601,2.4427697055336006,2.4399563259866714,-0.0685272174633957,-0.0280854278962081,2.508483543450067,4.146591537839916,0.804642166344286,0.1940490542657713,3.341949371495629,-2.0214689356502458,0.0679745786128925,0.0336263285643947,-2.0894435142631385,-1.971135554995289,-0.0789168278529916,-0.040036225643132,-1.8922187271422968,0.6748964720067923,0.7914340978170918,1.1726748185003504,-0.1165376258102995,3.471695065833124,3.458486997305929,ABSORPTION,4.296201444792307,2.069485705827465,28,WEAK,0.022987531255860096,-0.028085427896208187,0.19404905426577132,0.03362632856439474,-0.040036225643131994,1.1726748185003504,-0.978625764234579,0.17106152300991123,0.46739283630359024,28,LOW_ELASTICITY
1066,2022-10-14 14:30:00+00:00,2022-10-14 15:15:00+00:00,2022-10-14 16:00:00+00:00,-1,ACCEPT,IGNITION,True,103.82857142857158,0.6905613648871476,4.468963697934676,0.6626307099615021,0.1482739074984511,3.8063329879731738,0.7963251495556303,-0.0847550908090187,-0.1064327691475199,0.881080240364649,0.5721534048461732,0.5229774353329937,0.914051075993508,0.0491759695131794,-0.583029694264089,0.6678315905338474,1.1454503897555286,-1.2508612847979363,-0.6449789774634563,-0.0681893230600057,-0.1057233265620184,-0.5767896544034506,-1.1732720887249812,0.5682443588332408,0.4843244497964351,-1.741516447558222,1.7454254935711544,1.7906924170714014,WEAK,4.257649404244241,2.050851611322164,29,WEAK,0.1482739074984511,-0.10643276914751996,0.9140510759935079,1.1454503897555286,-0.10572332656201841,0.48432444979643513,0.42972662619707275,0.7657771684950567,0.46344116236818633,29,HIGH_ELASTICITY
1070,2022-10-17 08:00:00+00:00,2022-10-17 11:00:00+00:00,2022-10-17 11:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,38.16428571428566,0.3668351113606593,1.792628247231428,0.8699232640838683,0.4852781191122006,0.9227049831475598,0.2662486930840966,0.1414935429534353,0.5314337558409856,0.1247551501306613,3.620622916297954,1.5407074677148451,0.4255365729414874,2.0799154485831086,-0.1555332593639979,0.933857383492406,3.735429533969624,-1.089390642856404,-2.0769501654174736,0.1902302077484142,0.0915911276620242,-2.267180373165888,0.0551703184523175,1.619839041736847,6.479356166947387,-1.564668723284529,3.5654525978456366,3.6445841718676375,ABSORPTION,,,0,NOT_HIGH_VOLUME,0.4852781191122006,0.5314337558409856,0.4255365729414874,3.735429533969624,0.09159112766202425,6.479356166947388,-6.0538195940059,-0.0597415461707132,,0,NOT_HIGH_VOLUME
1072,2022-10-19 08:30:00+00:00,2022-10-19 11:30:00+00:00,2022-10-19 12:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,49.49285714285698,-0.3838937797662012,2.679952185249158,0.0909222109972582,0.0339268034324295,2.5890299742519,2.57326377028419,0.9981238273921528,0.3878824389937765,1.5751399428920374,1.798782860654508,1.15774282003174,0.6436256678643701,0.6410400406227681,3.3154542046429847,0.0670803867801935,0.020232638618942,3.2483738178627912,3.928331638856612,0.980343483908224,0.2495572100408419,2.9479881549483875,3.570601624073291,1.1512772405830518,0.3224322850303561,2.419324383490239,-1.7718187634187832,-1.778284342867471,WEAK,,,0,NOT_HIGH_VOLUME,0.03392680343242955,0.38788243899377656,0.6436256678643701,0.020232638618942065,0.24955721004084183,0.3224322850303561,0.32119338283401405,0.6096988644319405,,0,NOT_HIGH_VOLUME
1073,2022-10-20 00:45:00+00:00,2022-10-20 00:45:00+00:00,2022-10-20 00:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,55.17142857142816,-2.958052822371797,2.1791840703727425,0.9805800103573088,0.4499757609689133,1.1986040600154335,1.7973728874190311,1.3213360952873865,0.7351485629588981,0.476036792131645,2.103893603872938,1.0838943552563387,0.5151849662269324,1.0199992486165994,2.144119574772409,0.998342827550531,0.4656190071192749,1.145776747221878,1.0955625874064137,1.3280424650440366,1.2122013660469964,-0.2324798776376229,0.773300387387238,1.1152511651994317,1.4421965686161726,-0.3419507778121936,1.3305932164857,1.3619500264287931,WEAK,,,0,NOT_HIGH_VOLUME,0.44997576096891334,0.7351485629588983,0.5151849662269324,0.4656190071192749,1.2122013660469964,1.4421965686161726,-0.9270116023892402,0.0652092052580191,,0,NOT_HIGH_VOLUME
1074,2022-10-20 12:45:00+00:00,2022-10-20 14:15:00+00:00,2022-10-20 14:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,51.38571428571413,-4.925493466777928,0.8460460448317367,1.2396441479010465,1.4652206643760024,-0.3935981030693097,-0.1140517931280109,1.101473450097349,4.405893800389396,-1.21552524322536,0.451387086827307,1.6288573811509783,3.6085599891654665,-1.1774702943236712,1.1618433849559584,1.2326383097025364,1.0609332769487358,-0.070794924746578,0.7089385195948432,1.12579927717547,1.588006923109301,-0.4168607575806267,0.2307236809189512,1.6329441201000856,6.531776480400342,-1.4022204391811344,0.2206634059083558,0.2247501448574631,WEAK,,,0,NOT_HIGH_VOLUME,1.4652206643760024,4.405893800389396,3.6085599891654665,1.0609332769487358,1.588006923109301,6.531776480400342,-2.923216491234876,2.143339324789464,,0,NOT_HIGH_VOLUME
1075,2022-10-21 00:45:00+00:00,2022-10-21 09:15:00+00:00,2022-10-21 10:00:00+00:00,-1,REJECT,LOWVOL_REJECT,False,41.02857142857101,2.5128830083566247,1.767921700120271,0.5971448467966635,0.3377665689357396,1.1707768533236074,0.6167502065477418,0.4484679665738562,0.72714684456152,0.1682822399738856,2.164615570053659,1.7305013927576778,0.799449757591266,0.4341141772959811,0.5556605986039327,0.4901462395543367,0.8820964466183183,0.0655143590495959,0.9382796313995436,0.3326949860724622,0.3545797808444507,0.6055846453270815,1.80723625720492,1.6322771587744185,0.903189692142911,0.1749590984305016,0.357379312848739,0.2591550788654795,THIN_LIQUIDITY,,,0,NOT_HIGH_VOLUME,0.3377665689357396,0.72714684456152,0.799449757591266,0.8820964466183183,0.3545797808444507,0.903189692142911,-0.10373993455164499,0.46168318865552643,,0,NOT_HIGH_VOLUME
1078,2022-10-23 15:45:00+00:00,2022-10-23 17:30:00+00:00,2022-10-23 17:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,24.90714285714395,6.11872669916813,0.2218162305613202,-0.5219386291941268,-2.087754516776508,0.7437548597554471,2.4343260234058186,0.8672211069686446,0.356246903097775,1.567104916437174,2.106985145310845,1.2125035847433083,0.5754685017318556,0.8944815605675371,-0.1268117893232834,-0.3842271293375109,-1.5369085173500436,0.2574153400142274,1.5440757770221796,0.8957269859478194,0.5801055876125909,0.6483487910743602,1.3660255088486075,1.230570691138519,0.900840198932844,0.1354548177100885,0.740959636462238,0.7590267428574486,WEAK,,,0,NOT_HIGH_VOLUME,-2.0877545167765073,0.356246903097775,0.5754685017318557,-1.5369085173500436,0.5801055876125909,0.900840198932844,-0.32537169720098824,2.663223018508363,,0,NOT_HIGH_VOLUME
1079,2022-10-24 04:15:00+00:00,2022-10-24 14:15:00+00:00,2022-10-24 15:00:00+00:00,-1,REJECT,ABSORPTION,True,56.42142857142868,-0.1683757437650332,1.4113000063867736,0.5405747562982646,0.383033199073137,0.870725250088509,0.6534216819073205,0.0372199012533618,0.0569615338516437,0.6162017806539587,1.9787557872429555,0.349158121281187,0.1764533670765288,1.6295976659617684,2.848811338419127,0.593214330927985,0.2082322275708063,2.255597007491142,0.863989072133547,0.1120141790099959,0.1296476803038567,0.7519748931235511,1.4601962509699686,0.3578427649069263,0.2450648429409547,1.1023534860630422,0.5185595362729867,0.5272441798987262,WEAK,4.147015122382765,1.4929169297750162,28,WEAK,0.383033199073137,0.0569615338516437,0.17645336707652884,0.20823222757080634,0.1296476803038567,0.24506484294095474,-0.0686114758644259,-0.20657983199660815,0.49557171589042387,28,LOW_ELASTICITY
1081,2022-10-25 10:00:00+00:00,2022-10-25 10:00:00+00:00,2022-10-25 10:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,30.078571428571585,-26.261220612680862,0.8011976426982853,0.2127760626928733,0.2655725021560011,0.588421580005412,0.513533421623945,0.4089289954879813,0.7963045407927424,0.1046044261359637,2.407635111379564,1.0040370458323629,0.4170220981937143,1.4035980655472011,0.5368895126034372,0.2084540489195099,0.3882624711901952,0.3284354636839272,0.234651881054883,0.4242222749941287,1.6968890999765147,-0.1895703939392456,0.9178821833154313,1.0442650201852188,1.137689606756814,-0.1263828368697875,1.4897529280641328,1.5299809024169888,WEAK,,,0,NOT_HIGH_VOLUME,0.26557250215600103,0.7963045407927424,0.4170220981937143,0.388262471190195,1.6968890999765147,1.137689606756814,-0.7206675085630998,0.15144959603771324,,0,NOT_HIGH_VOLUME
1082,2022-10-25 22:00:00+00:00,2022-10-26 08:30:00+00:00,2022-10-26 08:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,111.17142857142817,-0.9498843484965208,2.190671554311,0.1259316371112829,0.0574854029867979,2.0647399171997165,-0.4331139608923298,-0.240169622205096,-0.5545183113245364,-0.1929443386872337,-0.785762005908299,-0.2275764584939547,-0.2896251750310686,-0.5581855474143443,0.2032921128941676,0.1430223592906843,0.5720894371627375,0.0602697536034832,-0.7544214930033191,-0.2342328450269613,-0.3104800793711359,-0.5201886479763578,-0.9337134370429307,-0.1894371626830946,-0.2028857625558456,-0.7442762743598362,0.1479514311346318,0.1860907269454919,WEAK,,,0,NOT_HIGH_VOLUME,0.057485402986797975,-0.5545183113245363,-0.2896251750310686,0.5720894371627372,-0.3104800793711358,-0.20288576255584567,-0.08673941247522293,-0.3471105780178666,,0,NOT_HIGH_VOLUME
