signal_ts,confirm_ts,exit_ts,side,z,atr,signal_px,confirm_level,entry,exit,gross_R,half_cost_R,full_cost_R,kind,mfe_atr,confirm_lag_s,confirm_atr,stop_atr
1772772600,1772773872,1772775469,SELL,1.5197504113866143,314.7935267857143,70514.296875,70404.119140625,70408.3984375,70361.17940848214,0.11999999999999472,0.09839999999999471,0.07679999999999472,be,0.6766339898246796,1272,0.35,1.25
1772783400,1772784057,1772785923,SELL,1.8887138986323242,302.1361607142857,71083.6015625,70977.85390625,70979.5,70934.17957589286,0.11999999999998238,0.09839999999998239,0.07679999999998238,be,0.6222360129139978,657,0.35,1.25
1772794200,1772795030,1772799186,SELL,1.3184868256791356,225.07142857142858,70502.296875,70423.521875,70422.796875,69880.63727678571,1.927066804189161,1.905466804189161,1.883866804189161,trail,2.9088335052364327,830,0.35,1.25
1772805000,1772805052,1772805670,SELL,2.5444503792668915,290.7427455357143,69936.0,69834.2400390625,69835.796875,68986.47293526786,2.336977146355841,2.315377146355841,2.2937771463558407,trail,3.421221432944794,52,0.35,1.25
1772815800,1772816086,1772820826,SELL,1.734705766237102,516.9642857142857,68551.3984375,68370.4609375,68365.6015625,68288.05691964286,0.12000000000000323,0.09840000000000323,0.07680000000000323,be,1.2637327288428326,286,0.35,1.25
1772826600,1772828732,1772829061,SELL,1.1564388592487624,318.54129464285717,68063.0,67951.510546875,67936.203125,67888.42193080357,0.12000000000000835,0.09840000000000834,0.07680000000000835,be,0.6008836317897223,2132,0.35,1.25
1772837400,1772837985,1772843517,SELL,1.6977222523735436,221.38616071428572,68389.8984375,68312.41328125,68297.1015625,68263.89363839285,0.12000000000001802,0.09840000000001803,0.07680000000001802,be,1.072327361087305,585,0.35,1.25
1772848200,1772848846,1772851813,SELL,1.611962310553105,140.62779017857142,68259.8984375,68210.6787109375,68211.203125,68190.10895647321,0.12000000000002366,0.09840000000002366,0.07680000000002365,be,1.368195075494534,646,0.35,1.25
1772859000,1772860237,1772860534,SELL,1.4706284300457404,164.12779017857142,68072.796875,68015.3521484375,68013.6015625,67988.98239397322,0.1199999999999919,0.09839999999999191,0.0767999999999919,be,0.5130339286746431,1237,0.35,1.25
1772869800,1772870112,1772873710,BUY,-1.4324796862258007,170.21484375,67753.0,67812.5751953125,67812.796875,67838.3291015625,0.12,0.09839999999999999,0.0768,be,1.1597475616752726,312,0.35,1.25
1772882400,1772882820,1772892848,SELL,1.270591140860451,162.02790178571428,68145.6015625,68088.891796875,68089.203125,67649.51395089286,2.1709306570600133,2.1493306570600135,2.127730657060013,trail,3.2136633213250034,420,0.35,1.25
1772898900,1772899210,1772900453,SELL,1.0976210925774128,162.37834821428572,67865.8984375,67809.066015625,67806.8984375,67782.54168526786,0.11999999999998155,0.09839999999998156,0.07679999999998155,be,0.6330700868094934,310,0.35,1.25
1772911200,1772911214,1772911407,BUY,-1.7460181697171753,130.96484375,67327.796875,67373.6345703125,67374.296875,67393.9416015625,0.12000000000001777,0.09840000000001778,0.07680000000001777,be,0.5398633936827035,14,0.35,1.25
1772922600,1772923563,1772929397,BUY,-1.007916894086595,184.85602678571428,67239.703125,67304.402734375,67307.1015625,67334.82996651786,0.1200000000000288,0.0984000000000288,0.0768000000000288,be,0.8211627050491757,963,0.35,1.25
1772933400,1772933444,1772933768,SELL,1.5600460820447535,148.91350446428572,67197.703125,67145.5833984375,67143.8984375,67121.56141183036,0.11999999999996425,0.09839999999996424,0.07679999999996424,be,0.5943047295702127,44,0.35,1.25
1772945400,1772946463,1772953572,BUY,-1.0006071687334444,178.95758928571428,66835.203125,66897.83828125,66899.8984375,67298.62276785714,1.782430494056612,1.760830494056612,1.7392304940566121,trail,2.7280381175707533,1063,0.35,1.25
1772956200,1772957739,1772959261,SELL,2.0294679838148584,184.01450892857142,67236.203125,67171.798046875,67169.0,67399.01813616071,-0.999999999999982,-1.021599999999982,-1.043199999999982,stop,0.2597451433492846,1539,0.35,1.25
1772967000,1772967764,1772969529,SELL,1.8994349757576965,188.47823660714286,67866.703125,67800.7357421875,67816.203125,67787.93138950893,0.11999999999999823,0.09839999999999824,0.07679999999999823,be,2.112727348091653,764,0.35,1.25
1773006600,1773007209,1773007417,SELL,1.9407914214493418,263.5424107142857,66967.796875,66875.55703125,66874.1015625,66095.06808035714,2.3648064234714123,2.3432064234714125,2.321606423471412,trail,3.4560080293392734,609,0.35,1.25
1773019200,1773021447,1773025314,SELL,1.0216814667618719,465.67075892857144,66301.796875,66138.812109375,66138.296875,66720.38532366071,-0.9999999999999928,-1.0215999999999927,-1.0431999999999928,stop,0.4754398537056521,2247,0.35,1.25
1773030000,1773030108,1773031235,BUY,-1.363575831503628,370.14341517857144,67222.203125,67351.7533203125,67356.1015625,67411.62307477678,0.11999999999999639,0.09839999999999638,0.07679999999999639,be,0.5997675249548844,108,0.35,1.25
1773040800,1773040828,1773045471,BUY,-1.3736697718663955,288.09375,66959.703125,67060.5359375,67065.8984375,67700.953125,1.7634667534439743,1.7418667534439742,1.7202667534439744,trail,2.704333441804968,28,0.35,1.25
1773051600,1773051709,1773053772,BUY,-2.839528334926645,301.49330357142856,67820.0,67925.52265625,67926.703125,67549.83649553571,-1.000000000000011,-1.0216000000000112,-1.043200000000011,stop,0.06400432371602663,109,0.35,1.25
1773062400,1773062712,1773063923,BUY,-2.154098570149746,285.87109375,68249.8984375,68349.9533203125,68333.0,69086.166015625,2.1077080742795458,2.086108074279546,2.0645080742795456,trail,3.1346350928494324,312,0.35,1.25
1773073200,1773073696,1773075254,BUY,-1.4677021671214583,420.84933035714283,68776.1015625,68923.398828125,68941.703125,69004.83052455357,0.12000000000000474,0.09840000000000473,0.07680000000000474,be,0.5819147610195158,496,0.35,1.25
1773094800,1773095383,1773100347,BUY,-1.1334163880950119,325.91517857142856,68715.796875,68829.8671875,68835.5,68428.10602678571,-1.0000000000000104,-1.0216000000000105,-1.0432000000000103,stop,0.0027566605027052942,583,0.35,1.25
1773105600,1773105765,1773109850,BUY,-1.8223709440532248,231.69866071428572,68864.8984375,68945.99296875,68935.1015625,69670.85379464286,2.540376296952816,2.518776296952816,2.4971762969528157,trail,3.675470371191029,165,0.35,1.25
1773120000,1773126634,1773129991,BUY,-1.0233157754334097,376.2505580357143,70205.0,70336.6876953125,70335.0,70391.43758370535,0.11999999999998939,0.09839999999998938,0.07679999999998939,be,0.9661115239209719,6634,0.35,1.25
1773130800,1773130967,1773135951,BUY,-1.5753724203544641,297.2924107142857,70820.1015625,70924.15390625,70925.0,70969.59386160714,0.1199999999999821,0.09839999999998209,0.07679999999998209,be,1.1513811408020302,167,0.35,1.25
1773141600,1773141797,1773144557,BUY,-1.480905706550878,294.54296875,70613.8984375,70716.9884765625,70721.203125,70353.0244140625,-1.0,-1.0216,-1.0432,stop,0.014588278980942403,197,0.35,1.25
1773152400,1773152517,1773154992,BUY,-1.2088729262288664,336.3794642857143,69562.296875,69680.0296875,69685.0,71381.41183035714,4.034519369865564,4.012919369865564,3.9913193698655642,trail,5.543149212331949,117,0.35,1.25
1773174000,1773177713,1773185485,SELL,1.2963346398221796,386.92857142857144,70076.8984375,69941.4734375,69929.3984375,69871.35915178571,0.12000000000000256,0.09840000000000257,0.07680000000000256,be,1.3462392698910837,3713,0.35,1.25
1773209700,1773214583,1773222013,SELL,1.136517532596689,229.69252232142858,69675.0,69594.6076171875,69561.3984375,69526.94455915179,0.11999999999999565,0.09839999999999566,0.07679999999999565,be,0.9151160445957206,4883,0.35,1.25
1773224700,1773228531,1773230700,SELL,1.012855996740977,217.11495535714286,69472.3984375,69396.408203125,69390.0,69059.203125,1.2188819492636287,1.1972819492636286,1.1756819492636288,signal,1.542961420824016,3831,0.35,1.25
1773235500,1773235641,1773235912,SELL,2.9675035215409444,296.39174107142856,70218.5,70114.762890625,70110.1015625,70480.59123883929,-1.0000000000000113,-1.0216000000000114,-1.0432000000000112,stop,0.04723478444234412,141,0.35,1.25
1773246300,1773246722,1773250628,BUY,-1.4498243151632135,587.8772321428571,70362.0,70567.75703125,70571.796875,70659.97845982143,0.12000000000000455,0.09840000000000454,0.07680000000000455,be,1.2046786068216078,422,0.35,1.25
1773257100,1773257702,1773267348,BUY,-1.0342801140733546,389.19252232142856,70511.6015625,70647.8189453125,70660.6015625,70718.98044084822,0.12000000000000344,0.09840000000000343,0.07680000000000343,be,0.6151157172086781,602,0.35,1.25
1773268800,1773269255,1773272861,BUY,-1.1441093064506556,219.67857142857142,70320.3984375,70397.2859375,70399.8984375,70125.30022321429,-0.9999999999999849,-1.021599999999985,-1.0431999999999848,stop,0.3009012762152496,455,0.35,1.25
1773279900,1773280044,1773281073,SELL,1.4425419569284468,208.10658482142858,69924.203125,69851.3658203125,69850.1015625,69818.88557477678,0.12000000000001758,0.09840000000001758,0.07680000000001758,be,0.6818546257042263,144,0.35,1.25
1773290700,1773291012,1773299821,SELL,1.8504021706589995,221.421875,69346.6015625,69269.10390625,69268.6015625,69545.37890625,-1.0,-1.0216,-1.0432,stop,0.4493684284807,312,0.35,1.25
1773301500,1773307006,1773308323,SELL,1.5234752209900313,164.30747767857142,69643.0,69585.4923828125,69607.1015625,69812.48590959821,-0.9999999999999798,-1.0215999999999799,-1.0431999999999797,stop,0.4029221672400735,5506,0.35,1.25
1773313200,1773313863,1773316251,BUY,-1.0539343296818322,287.05747767857144,70372.3984375,70472.8685546875,70483.3984375,70526.45705915178,0.11999999999999535,0.09839999999999535,0.07679999999999534,be,0.9388363688674531,663,0.35,1.25
1773324000,1773324051,1773324494,BUY,-1.3228002548389672,298.5072544642857,69930.3984375,70034.8759765625,70052.6015625,70097.37765066964,0.12000000000000556,0.09840000000000557,0.07680000000000556,be,0.9118549329345235,51,0.35,1.25
1773334800,1773345333,1773362235,BUY,-1.1374033290020293,493.14341517857144,70328.296875,70500.8970703125,70493.203125,71730.42829241071,2.007083747777835,1.9854837477778349,1.963883747777835,trail,3.0088546847223023,10533,0.35,1.25
1773382800,1773386847,1773388426,BUY,-1.0564750760160928,198.81417410714286,71438.796875,71508.3818359375,71507.3984375,71537.22056361607,0.1199999999999749,0.0983999999999749,0.0767999999999749,be,0.6599284260753632,4047,0.35,1.25
1773393600,1773394339,1773398286,BUY,-1.5060680972317506,239.29185267857142,71756.6015625,71840.3537109375,71885.5,72395.65094866071,1.7055355389670368,1.6839355389670367,1.662335538967037,trail,2.6319194237088137,739,0.35,1.25
1773404400,1773404544,1773405242,BUY,-1.9059791201859018,227.26339285714286,72323.703125,72403.2453125,72407.703125,72441.79263392858,0.12000000000001904,0.09840000000001903,0.07680000000001903,be,0.7436305419686879,144,0.35,1.25
1773436800,1773437171,1773437803,SELL,1.2232496427559834,242.06473214285714,71380.8984375,71296.17578125,71286.5,71250.19029017857,0.1200000000000206,0.09840000000002061,0.0768000000000206,be,0.7849140117110056,371,0.35,1.25
1773447600,1773447914,1773451327,SELL,1.8247084835711456,209.61383928571428,70863.296875,70789.93203125,70784.796875,70753.35479910714,0.12000000000001429,0.09840000000001428,0.07680000000001429,be,1.2608751211304803,314,0.35,1.25
1773458400,1773466577,1773470436,SELL,2.143795538314851,171.60546875,70964.796875,70904.7349609375,70890.796875,70357.302734375,2.4870729097903532,2.4654729097903534,2.443872909790353,trail,3.6088411372379414,8177,0.35,1.25
1773476100,1773476310,1773481897,SELL,1.0640977347067062,198.38504464285714,70661.796875,70592.362109375,70581.203125,70551.44536830357,0.12000000000001342,0.09840000000001342,0.07680000000001341,be,1.115019155794839,210,0.35,1.25
1773486900,1773491800,1773493195,SELL,1.9759972258370888,134.37109375,70630.1015625,70583.0716796875,70580.703125,70748.6669921875,-1.0,-1.0216,-1.0432,stop,0.0945376319079043,4900,0.35,1.25
1773497700,1773497760,1773500572,SELL,1.1991700773858536,120.97154017857143,70702.5,70660.1599609375,70666.5,70648.35426897321,0.12000000000000825,0.09840000000000826,0.07680000000000825,be,1.1631093130855563,60,0.35,1.25
1773508500,1773509684,1773512853,SELL,1.711099703601312,139.19308035714286,70657.203125,70608.485546875,70606.3984375,70585.51947544643,0.11999999999998087,0.09839999999998086,0.07679999999998087,be,0.6199796338911295,1184,0.35,1.25
1773519300,1773522818,1773524927,SELL,1.1323852360033588,76.16462053571429,70651.296875,70624.6392578125,70636.8984375,70732.10421316964,-1.0000000000000218,-1.0216000000000218,-1.0432000000000217,stop,0.15622000630096639,3518,0.35,1.25
1773530100,1773530145,1773530253,SELL,3.16084933096038,108.02232142857143,70965.3984375,70927.590625,70926.0,70909.79665178571,0.12000000000000924,0.09840000000000923,0.07680000000000924,be,0.5573211555151465,45,0.35,1.25
1773540900,1773541382,1773542933,SELL,2.269466964253842,183.70758928571428,71267.8984375,71203.60078125,71200.203125,71429.83761160714,-1.000000000000009,-1.0216000000000092,-1.043200000000009,stop,0.441470942029866,482,0.35,1.25
1773554700,1773558706,1773578491,BUY,-1.2150880681481706,183.33537946428572,71530.0,71594.1673828125,71580.703125,71608.20343191964,0.11999999999998366,0.09839999999998367,0.07679999999998366,be,1.7301369404359326,4006,0.35,1.25
1773578700,1773578762,1773580136,BUY,-2.4571005821905842,128.27120535714286,71540.6015625,71585.496484375,71586.203125,71425.86411830357,-1.0000000000000389,-1.021600000000039,-1.0432000000000388,stop,0.4973592851362992,62,0.35,1.25
1773589500,1773590703,1773591399,BUY,-1.195660130006776,193.04296875,71457.203125,71524.7681640625,71525.5,71284.1962890625,-1.0,-1.0216,-1.0432,stop,0.16005989599142031,1203,0.35,1.25
1773600900,1773600915,1773602050,SELL,1.1645464972937756,164.09319196428572,71355.0,71297.5673828125,71286.1015625,71491.21805245536,-0.9999999999999898,-1.0215999999999898,-1.0431999999999897,stop,0.0676540103041948,15,0.35,1.25
1773615300,1773615501,1773616684,BUY,-2.105091168222522,256.3783482142857,72658.203125,72747.935546875,72761.3984375,72799.85518973214,0.12000000000000648,0.09840000000000648,0.07680000000000647,be,1.6011492501578042,201,0.35,1.25
1773626100,1773631835,1773632315,BUY,-1.320839527233209,387.4140625,72792.0,72927.594921875,72933.1015625,73871.19140625,1.937131218617032,1.915531218617032,1.893931218617032,trail,2.92141402327129,5735,0.35,1.25
1773647700,1773648057,1773650388,BUY,-1.4712416575520342,337.65736607142856,73424.5,73542.680078125,73600.0,73177.92829241071,-1.00000000000001,-1.02160000000001,-1.04320000000001,stop,0.42024386777329353,357,0.35,1.25
1773664500,1773664547,1773667972,SELL,1.294640039346684,245.24274553571428,73878.203125,73792.3681640625,73794.0,74100.55343191964,-1.0000000000000069,-1.021600000000007,-1.0432000000000068,stop,0.4615962227658001,47,0.35,1.25
1773675300,1773679932,1773687399,BUY,-1.0159217934852036,451.3510044642857,73675.703125,73833.6759765625,73834.703125,73902.40577566964,0.11999999999999854,0.09839999999999854,0.07679999999999854,be,1.0860623055039371,4632,0.35,1.25
1773687600,1773688137,1773688355,BUY,-2.0446856578155894,337.4068080357143,73883.1015625,74001.1939453125,74011.203125,74061.81414620536,0.12000000000000888,0.09840000000000887,0.07680000000000888,be,1.116442536216184,537,0.35,1.25
1773698400,1773702541,1773703883,SELL,1.838743340266815,311.26450892857144,74360.203125,74251.260546875,74240.0,74629.08063616071,-0.9999999999999892,-1.0215999999999892,-1.0431999999999892,stop,0.1246427841501938,4141,0.35,1.25
1773709200,1773709823,1773711769,BUY,-1.1277461022558086,406.15792410714283,75283.796875,75425.9521484375,75418.296875,75479.22056361607,0.11999999999998771,0.09839999999998772,0.07679999999998771,be,1.370656810953032,623,0.35,1.25
1773720300,1773721322,1773724120,SELL,1.0482973715594563,411.89341517857144,74458.0,74313.8373046875,74332.8984375,74271.11442522322,0.1199999999999911,0.0983999999999911,0.0767999999999911,be,0.9252431538260402,1022,0.35,1.25
1773731100,1773738278,1773745907,SELL,1.8822570747143448,335.53627232142856,74145.8984375,74028.4607421875,74029.0,73978.6695591518,0.11999999999998316,0.09839999999998317,0.07679999999998316,be,1.5101292074753734,7178,0.35,1.25
1773746100,1773750413,1773752074,SELL,1.3151374506333713,279.75111607142856,73895.5,73797.587109375,73784.6015625,73742.63889508929,0.11999999999999646,0.09839999999999646,0.07679999999999645,be,0.5043824828351093,4313,0.35,1.25
1773756900,1773757071,1773757827,SELL,1.8518125699808976,278.3002232142857,73683.296875,73585.891796875,73586.796875,73934.67215401786,-0.999999999999994,-1.021599999999994,-1.043199999999994,stop,0.3621875463692617,171,0.35,1.25
1773778500,1773778706,1773780410,BUY,-2.2383113049992507,252.09263392857142,74330.0,74418.232421875,74418.8984375,74456.71233258929,0.1200000000000132,0.0984000000000132,0.07680000000001319,be,0.911185390149419,206,0.35,1.25
1773833400,1773833447,1773833449,SELL,1.0349782797469194,192.23660714285714,73555.8984375,73488.615625,73450.203125,73421.36763392857,0.11999999999998963,0.09839999999998963,0.07679999999998963,be,0.8630315134344303,47,0.35,1.25
1773844200,1773844997,1773847966,SELL,2.107380256378292,383.6997767857143,71620.703125,71486.408203125,71516.1015625,71458.54659598214,0.11999999999999567,0.09839999999999566,0.07679999999999566,be,1.7980162596896407,797,0.35,1.25
1773855000,1773855114,1773856818,SELL,1.5309049443866207,361.60044642857144,71446.796875,71320.23671875,71311.703125,71763.70368303571,-0.9999999999999907,-1.0215999999999907,-1.0431999999999906,stop,0.0,114,0.35,1.25
1773868800,1773869664,1773874662,SELL,1.0746387317443387,360.37109375,71287.1015625,71160.9716796875,71160.0,71105.9443359375,0.12,0.09839999999999999,0.0768,be,0.7214785106498293,864,0.35,1.25
1773879600,1773880504,1773882406,SELL,1.8939490450435554,190.90122767857142,71112.296875,71045.4814453125,71026.5,70997.86481584821,0.12000000000001743,0.09840000000001742,0.07680000000001742,be,0.5054970110641781,904,0.35,1.25
1773890400,1773890417,1773893292,SELL,2.2544346223031604,176.81417410714286,71543.3984375,71481.5134765625,71470.8984375,70795.11021205357,3.057620143221921,3.036020143221921,3.014420143221921,trail,4.322025179027366,17,0.35,1.25
1773901200,1773901741,1773904500,SELL,1.263196376651813,240.27176339285714,70838.8984375,70754.8033203125,70749.8984375,69946.0,2.676630582464518,2.655030582464518,2.6334305824645177,signal,3.3691016729103715,541,0.35,1.25
1773912000,1773912100,1773912225,BUY,-1.6026786968244862,293.42075892857144,70081.8984375,70184.595703125,70250.0,70294.01311383929,0.12000000000001132,0.09840000000001131,0.07680000000001132,be,0.6168616040014454,100,0.35,1.25
1773924300,1773924478,1773926424,SELL,1.0954832761017432,234.83649553571428,69606.6015625,69524.4087890625,69523.1015625,69487.87608816964,0.12000000000002267,0.09840000000002266,0.07680000000002267,be,2.014599823680515,178,0.35,1.25
1773962700,1773962875,1773963580,BUY,-1.1308164740996596,204.32868303571428,70004.5,70076.0150390625,70084.703125,69829.29227120536,-1.0000000000000082,-1.0216000000000083,-1.0432000000000081,stop,0.34598819632015776,175,0.35,1.25
1773973800,1773974931,1773979800,BUY,-1.0967331199387829,219.84319196428572,70210.0,70286.9451171875,70287.1015625,70878.203125,2.1509933774834433,2.1293933774834435,2.107793377483443,signal,2.8788630288938695,1131,0.35,1.25
1773984600,1773985043,1773988106,BUY,-1.7783565501644405,223.3125,70595.203125,70673.3625,70675.5,70396.359375,-1.0,-1.0216,-1.0432,stop,0.09582283795130142,443,0.35,1.25
1774006200,1774006620,1774008273,SELL,1.2941617642729701,261.1713169642857,70669.8984375,70578.4884765625,70571.6015625,70532.42586495535,0.12000000000001528,0.09840000000001528,0.07680000000001527,be,1.1701191618289,420,0.35,1.25
1774017000,1774017039,1774017417,BUY,-1.0588446748048395,322.73549107142856,69911.8984375,70024.855859375,70035.1015625,70083.51188616072,0.12000000000001135,0.09840000000001134,0.07680000000001135,be,0.5834402481576645,39,0.35,1.25
1774027800,1774028060,1774029489,SELL,1.7618595240058945,330.39341517857144,69621.296875,69505.6591796875,69502.5,69915.49176897321,-0.9999999999999898,-1.0215999999999898,-1.0431999999999897,stop,0.42614915592038033,260,0.35,1.25
1774038600,1774038729,1774041434,SELL,1.0483135054090802,282.56473214285717,69939.3984375,69840.50078125,69834.0,70187.20591517857,-0.9999999999999823,-1.0215999999999823,-1.0431999999999824,stop,0.4307088293611609,129,0.35,1.25
1774049400,1774050609,1774053077,BUY,-2.317921119572275,251.32198660714286,70447.8984375,70535.8611328125,70536.0,70573.69829799107,0.11999999999998942,0.09839999999998941,0.07679999999998942,be,0.9987188283385402,1209,0.35,1.25
1774060200,1774060808,1774061752,BUY,-1.4737143846405572,148.93470982142858,70610.3984375,70662.5255859375,70669.8984375,70692.2386439732,0.11999999999996203,0.09839999999996202,0.07679999999996202,be,0.5929087155430494,608,0.35,1.25
