impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side
-1.0,-0.4578336778668199,-1.5436818719697958,-0.6701580415744642,-0.4082832936654847,0.1286196533444684,-0.2670558119013076,-0.001406024331346,-0.8968727415326885,0.442288690219001,95625,2023-09-24 19:45:00+00:00,DEV_2021_2024,26578.06,26738.54,26335.81,26449.17,26331.83,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0044368105173769,0.0044368105173769,-0.0044368105173769,0.15366254482189,0.3203319423278289,0.3203319423278289,REV
-1.0,-0.545103981572018,-0.5422040406818239,-0.4677131790021874,-0.9853587934241148,0.0528797796776019,-0.4360525730594715,0.0178191665274626,0.8314696123025451,0.5555702330196024,95657,2023-09-25 03:45:00+00:00,DEV_2021_2024,26248.39,26343.1,26000.0,26157.45,26353.87,H4_7D_PIVOT_SWEEP_RECLAIM,0.0075095269261824,-0.0075095269261824,0.0075095269261824,0.2067186673171892,0.3873872985629117,0.3873872985629117,REV
-1.0,-0.9601287682216392,-0.5419086830945736,-0.0080718844393193,-1.854469636287683,0.0175820435312494,-0.136230341634595,0.0541420854164672,0.8968727415326884,-0.4422886902190011,97209,2023-10-11 07:45:00+00:00,DEV_2021_2024,27016.04,27143.91,26964.89,27021.95,26810.66,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0078191988365015,0.0078191988365015,-0.0078191988365015,0.224862910814572,0.4101888187997875,0.4101888187997875,REV
-1.0,-0.2785877031381496,0.8007726024579367,-0.1493579106671765,-1.863000358890301,0.4486780829928317,-0.2442186049574963,0.0460470264574791,-0.8968727415326885,0.442288690219001,97257,2023-10-11 19:45:00+00:00,DEV_2021_2024,26779.45,26795.63,26538.66,26763.2,26712.9,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0018790734587318,0.0018790734587318,-0.0018790734587318,0.2476284615596799,0.335505025421751,0.335505025421751,REV
-1.0,-0.8320571142758045,-0.3426435145811038,-0.8386224158587793,-1.6613853746014438,-0.9503508878728992,-0.0957697188540046,-0.0625672928389715,-0.8968727415326885,0.442288690219001,104553,2023-12-26 19:45:00+00:00,DEV_2021_2024,42391.51,42434.2,41637.6,42109.11,43154.34,H4_7D_PIVOT_SWEEP_RECLAIM,0.0248219447050768,-0.0248219447050768,0.0248219447050768,0.1273968957449112,0.4059913688300692,0.4059913688300692,REV
-1.0,0.658563349726679,1.6584338537226369,-0.1989037497710394,-0.7009805460215206,-0.259098172418293,-0.1559674964449883,-0.0153452480254954,-0.0654031292301428,0.9978589232386036,104857,2023-12-29 23:45:00+00:00,DEV_2021_2024,42116.51,42240.0,41300.0,42066.95,42140.28,H4_7D_PIVOT_SWEEP_RECLAIM,0.0017434118098438,-0.0017434118098438,0.0017434118098438,0.196743867154594,0.3778254894729148,0.3778254894729148,REV
-1.0,0.1258896590754483,-0.1101600644981645,0.6937942169350914,-1.3013402551562072,-0.805561783352669,-0.6614877651667833,-0.1009901264603444,-0.0654031292301428,0.9978589232386036,106777,2024-01-18 23:45:00+00:00,DEV_2021_2024,41022.33,41366.99,40683.28,41327.5,41659.03,H4_7D_PIVOT_SWEEP_RECLAIM,0.0080217753259268,-0.0080217753259268,0.0080217753259268,0.1284036296384467,0.3843368293386731,0.3843368293386731,REV
1.0,-0.2539865420951375,-0.3294059957365748,-0.4922560953460081,1.699801588797761,-0.8990700148071046,-0.4803192894105098,0.0034309759505848,-0.0654031292301428,0.9978589232386036,107545,2024-01-26 23:45:00+00:00,DEV_2021_2024,42064.48,42246.82,41800.02,41823.51,42120.63,H4_7D_PIVOT_SWEEP_RECLAIM,0.0071041383183763,0.0071041383183763,-0.0071041383183763,0.117064579945331,0.3360801182038873,0.3360801182038873,REV
1.0,-0.2437930543033136,0.0768585110860027,0.0227971383484901,0.9734773806521574,-0.6673286590031404,-0.5364182431826375,-0.0502774976985107,-0.0654031292301428,0.9978589232386036,108793,2024-02-08 23:45:00+00:00,DEV_2021_2024,45284.13,45614.3,45227.0,45288.65,47132.77,H4_7D_PIVOT_SWEEP_RECLAIM,0.0407190232610104,0.0407190232610104,-0.0407190232610104,0.1203426655707066,0.3255492115935417,0.3255492115935417,REV
1.0,-0.7545939281509715,-0.0726168421683858,-0.4895874739512948,-0.4833596387117467,-0.7717231858915924,-0.6523985852930932,-0.1028236111362423,0.8314696123025451,0.5555702330196024,109097,2024-02-12 03:45:00+00:00,DEV_2021_2024,48300.0,48826.81,48009.52,48145.0,49789.99,H4_7D_PIVOT_SWEEP_RECLAIM,0.0341674109461003,0.0341674109461003,-0.0341674109461003,0.1228276308238996,0.3929384562456217,0.3929384562456217,REV
