parent_id,parent_time,parent_i,signal_time,signal_i,event_time,event_i,impulse_dir,split,child_rule,event_open,event_high,event_low,event_close,child_range,parent_exit_i,router_conf,p_rev,p_cont,source_row,entry,filled,fill_time,fill_i,outcome,gross_R,cost_R,signal_net_R,stop_frac,exit_time,episode_7d,prior_virtual_fills,vf1_mature,real_fill,real_R
60,2022-06-18 11:45:00+00:00,51150,2022-06-18 12:15:00+00:00,51152,2022-06-18 11:45:00+00:00,51152,-1.0,DEV_2021_2024,COLOR_ONLY_12H,19212.77,19285.58,19141.9,19241.67,143.6800000000003,51246,0.31664366101037333,0.31664366101037333,0.21505056750480117,60,19169.829999999998,True,2022-06-18 12:30:00+00:00,51153.0,SL,-1.0,0.06671015451002213,-1.0667101545100222,0.007495110806929446,2022-06-18 15:00:00+00:00,23,1,True,True,-1.0667101545100222
61,2022-08-17 23:45:00+00:00,56958,2022-08-18 00:00:00+00:00,56959,2022-08-17 23:45:00+00:00,56959,-1.0,DEV_2021_2024,COLOR_ONLY_12H,23342.66,23433.76,23318.98,23405.99,114.77999999999884,57054,0.37787712387975547,0.37787712387975547,0.1542369020279155,61,23348.600000000002,True,2022-08-18 00:15:00+00:00,56960.0,TP,1.5,0.10171022826276459,1.3982897717372353,0.004915926436702793,2022-08-18 09:45:00+00:00,24,0,False,False,0.0
62,2022-08-26 19:45:00+00:00,57806,2022-08-26 20:00:00+00:00,57807,2022-08-26 19:45:00+00:00,57807,-1.0,DEV_2021_2024,COLOR_ONLY_12H,20643.01,20749.98,20638.57,20734.59,111.40999999999985,57902,0.3284391290633567,0.3284391290633567,0.19763730779317945,62,20678.885000000002,True,2022-08-26 20:30:00+00:00,57809.0,SL,-1.0,0.09280533614576801,-1.092805336145768,0.005387621237798839,2022-08-26 23:00:00+00:00,25,0,False,False,0.0
63,2022-08-27 07:45:00+00:00,57854,2022-08-27 08:15:00+00:00,57856,2022-08-27 07:45:00+00:00,57856,-1.0,DEV_2021_2024,COLOR_ONLY_12H,20252.17,20272.5,20225.0,20272.5,47.5,57950,0.38759285208268907,0.38759285208268907,0.26205062810337987,63,20248.75,True,2022-08-27 08:30:00+00:00,57857.0,SL,-1.0,0.21314473684210528,-1.2131447368421053,0.0023458238162849558,2022-08-27 08:45:00+00:00,25,1,True,True,-1.2131447368421053
64,2022-08-27 15:45:00+00:00,57886,2022-08-27 16:30:00+00:00,57889,2022-08-27 15:45:00+00:00,57889,-1.0,DEV_2021_2024,COLOR_ONLY_12H,19880.84,19934.6,19873.42,19903.15,61.18000000000029,57982,0.3229738588050315,0.3229738588050315,0.2135822333602753,64,19872.56,False,,,NO_FILL,0.0,0.0,0.0,0.003078616947187493,,25,2,True,False,0.0
65,2022-09-06 23:45:00+00:00,58878,2022-09-07 00:00:00+00:00,58879,2022-09-06 23:45:00+00:00,58879,-1.0,DEV_2021_2024,COLOR_ONLY_12H,18790.61,18873.17,18733.0,18844.57,140.16999999999825,58974,0.32258936023684986,0.32258936023684986,0.258094184521662,65,18774.485,True,2022-09-07 00:15:00+00:00,58880.0,SL,-1.0,0.06697041092958635,-1.0669704109295863,0.007465983754014997,2022-09-07 02:15:00+00:00,26,0,False,False,0.0
66,2022-09-07 03:45:00+00:00,58894,2022-09-07 04:30:00+00:00,58897,2022-09-07 03:45:00+00:00,58897,-1.0,DEV_2021_2024,COLOR_ONLY_12H,18697.76,18736.49,18678.18,18725.27,58.31000000000131,58990,0.40434687136188435,0.40434687136188435,0.2801097063790215,66,18696.114999999998,False,,,NO_FILL,0.0,0.0,0.0,0.0031188297675747777,,26,1,True,False,0.0
67,2022-09-12 03:45:00+00:00,59374,2022-09-12 04:30:00+00:00,59377,2022-09-12 03:45:00+00:00,59377,1.0,DEV_2021_2024,COLOR_ONLY_12H,21721.19,21737.54,21694.51,21702.6,43.030000000002474,59470,0.3340125509854888,0.3340125509854888,0.2332367971453809,67,21724.114999999998,True,2022-09-12 04:45:00+00:00,59378.0,SL,-1.0,0.252429874506144,-1.252429874506144,0.0019807481225358305,2022-09-12 05:30:00+00:00,26,1,True,True,-1.252429874506144
68,2022-10-10 23:45:00+00:00,62142,2022-10-11 00:15:00+00:00,62144,2022-10-10 23:45:00+00:00,62144,-1.0,DEV_2021_2024,COLOR_ONLY_12H,18985.5,19048.46,18964.0,19035.01,84.45999999999913,62238,0.36956528239660735,0.36956528239660735,0.13058234724535464,68,18992.78,False,,,NO_FILL,0.0,0.0,0.0,0.004446953000034704,,27,0,False,False,0.0
69,2022-10-11 03:45:00+00:00,62158,2022-10-11 04:00:00+00:00,62159,2022-10-11 03:45:00+00:00,62159,-1.0,DEV_2021_2024,COLOR_ONLY_12H,19044.19,19080.58,19023.71,19077.32,56.87000000000262,62254,0.47534530205750836,0.47534530205750836,0.10102554837080843,69,19048.885,True,2022-10-11 04:15:00+00:00,62160.0,TP,1.5,0.16747744856689925,1.3325225514331007,0.002985476577763088,2022-10-11 08:00:00+00:00,27,0,False,False,0.0
70,2022-11-21 23:45:00+00:00,66174,2022-11-22 00:00:00+00:00,66175,2022-11-21 23:45:00+00:00,66175,-1.0,DEV_2021_2024,COLOR_ONLY_12H,15781.29,15890.0,15746.16,15865.33,143.84000000000015,66270,0.3924682747583932,0.3924682747583932,0.15143100821133246,70,15793.41,False,,,NO_FILL,0.0,0.0,0.0,0.009107596142948239,,28,0,False,False,0.0
71,2022-12-07 11:45:00+00:00,67662,2022-12-07 12:00:00+00:00,67663,2022-12-07 11:45:00+00:00,67663,-1.0,DEV_2021_2024,COLOR_ONLY_12H,16793.29,16810.81,16786.57,16794.77,24.2400000000016,67758,0.3152484836247351,0.3152484836247351,0.15929125672870384,71,16782.65,True,2022-12-07 12:15:00+00:00,67664.0,TP,1.5,0.34617677392736995,1.15382322607263,0.0014443487768619138,2022-12-07 13:00:00+00:00,29,0,False,False,0.0
72,2022-12-19 19:45:00+00:00,68846,2022-12-19 20:00:00+00:00,68847,2022-12-19 19:45:00+00:00,68847,-1.0,DEV_2021_2024,COLOR_ONLY_12H,16555.74,16584.65,16538.44,16573.27,46.210000000002765,68942,0.36301640801537605,0.36301640801537605,0.24091139938109626,72,16550.165,False,,,NO_FILL,0.0,0.0,0.0,0.0027921171782881176,,30,0,False,False,0.0
73,2022-12-30 07:45:00+00:00,69854,2022-12-30 08:00:00+00:00,69855,2022-12-30 07:45:00+00:00,69855,-1.0,DEV_2021_2024,COLOR_ONLY_12H,16475.1,16498.04,16471.93,16482.82,26.110000000000582,69950,0.3913032113290681,0.3913032113290681,0.16304341555549065,73,16469.765,True,2022-12-30 08:15:00+00:00,69856.0,TP,1.5,0.3153918996552974,1.1846081003447027,0.0015853292381524924,2022-12-30 08:45:00+00:00,31,0,False,False,0.0
74,2023-01-06 23:45:00+00:00,70590,2023-01-07 00:00:00+00:00,70591,2023-01-06 23:45:00+00:00,70591,1.0,DEV_2021_2024,COLOR_ONLY_12H,16950.31,16957.63,16930.46,16942.54,27.17000000000189,70686,0.3206240896294432,0.3206240896294432,0.11246044035839715,74,16956.125,True,2023-01-07 00:30:00+00:00,70593.0,TP,1.5,0.3120376334191906,1.1879623665808094,0.0016023708247021,2023-01-07 10:30:00+00:00,32,0,False,False,0.0
75,2023-01-09 07:45:00+00:00,70814,2023-01-09 08:00:00+00:00,70815,2023-01-09 07:45:00+00:00,70815,1.0,DEV_2021_2024,COLOR_ONLY_12H,17198.01,17208.15,17186.95,17193.25,21.200000000000728,70910,0.32684790819557563,0.32684790819557563,0.12304365087417625,75,17203.85,True,2023-01-09 08:15:00+00:00,70816.0,SL,-1.0,0.40575117924526904,-1.405751179245269,0.001232282308901829,2023-01-09 08:45:00+00:00,32,1,True,True,-1.405751179245269
76,2023-02-09 07:45:00+00:00,73790,2023-02-09 08:00:00+00:00,73791,2023-02-09 07:45:00+00:00,73791,-1.0,DEV_2021_2024,COLOR_ONLY_12H,22676.41,22705.0,22665.13,22683.34,39.86999999999898,73886,0.39847199567204455,0.39847199567204455,0.19688519068875815,76,22663.405,False,,,NO_FILL,0.0,0.0,0.0,0.0017592237353565795,,33,0,False,False,0.0
77,2023-02-10 07:45:00+00:00,73886,2023-02-10 08:45:00+00:00,73890,2023-02-10 07:45:00+00:00,73890,-1.0,DEV_2021_2024,COLOR_ONLY_12H,21878.04,21905.01,21874.14,21889.38,30.86999999999898,73982,0.36022867760750066,0.36022867760750066,0.2660279478194157,77,21873.945,True,2023-02-10 09:00:00+00:00,73891.0,SL,-1.0,0.35429130223519145,-1.3542913022351915,0.0014112680634425561,2023-02-10 09:45:00+00:00,33,0,False,False,0.0
78,2023-02-10 23:45:00+00:00,73950,2023-02-11 00:15:00+00:00,73952,2023-02-10 23:45:00+00:00,73952,-1.0,DEV_2021_2024,COLOR_ONLY_12H,21605.23,21650.24,21601.08,21636.49,49.159999999999854,74046,0.3616052367641448,0.3616052367641448,0.20932303635458732,78,21611.910000000003,False,,,NO_FILL,0.0,0.0,0.0,0.0022746716972261985,,33,1,True,False,0.0
79,2023-02-13 19:45:00+00:00,74222,2023-02-13 20:00:00+00:00,74223,2023-02-13 19:45:00+00:00,74223,-1.0,DEV_2021_2024,COLOR_ONLY_12H,21607.81,21636.0,21559.95,21623.15,76.04999999999927,74318,0.3324570828618619,0.3324570828618619,0.17211988524744468,79,21585.125,False,,,NO_FILL,0.0,0.0,0.0,0.003523259652191001,,33,1,True,False,0.0
80,2023-02-25 23:45:00+00:00,75390,2023-02-26 00:15:00+00:00,75392,2023-02-25 23:45:00+00:00,75392,-1.0,DEV_2021_2024,COLOR_ONLY_12H,23101.29,23136.29,23096.95,23113.79,39.340000000000146,75486,0.3938359338480753,0.3938359338480753,0.16139837340783358,80,23094.120000000003,True,2023-02-26 00:30:00+00:00,75393.0,TP,1.5,0.2935195729537356,1.2064804270462643,0.0017034639120260976,2023-02-26 02:30:00+00:00,34,0,False,False,0.0
81,2023-03-08 07:45:00+00:00,76382,2023-03-08 08:15:00+00:00,76384,2023-03-08 07:45:00+00:00,76384,-1.0,DEV_2021_2024,COLOR_ONLY_12H,21959.31,22018.4,21953.61,22008.47,64.79000000000087,76478,0.4346363418702429,0.4346363418702429,0.25036630956421596,81,21976.075,True,2023-03-08 09:15:00+00:00,76388.0,TP,1.5,0.1695946519524595,1.3304053480475404,0.002948206174214498,2023-03-08 10:30:00+00:00,35,0,False,False,0.0
82,2023-03-09 11:45:00+00:00,76494,2023-03-09 13:30:00+00:00,76501,2023-03-09 11:45:00+00:00,76501,-1.0,DEV_2021_2024,COLOR_ONLY_12H,21580.85,21692.99,21580.85,21644.44,112.14000000000306,76590,0.4083582900970369,0.4083582900970369,0.24587986130001713,82,21588.369999999995,False,,,NO_FILL,0.0,0.0,0.0,0.005194463500486747,,35,1,True,False,0.0
83,2023-03-10 03:45:00+00:00,76558,2023-03-10 05:00:00+00:00,76563,2023-03-10 03:45:00+00:00,76563,-1.0,DEV_2021_2024,COLOR_ONLY_12H,19876.15,19930.0,19854.09,19886.29,75.90999999999985,76654,0.46957385303140153,0.46957385303140153,0.2120019289018415,83,19848.335,False,,,NO_FILL,0.0,0.0,0.0,0.0038245021559742847,,35,1,True,False,0.0
84,2023-03-30 03:45:00+00:00,78473,2023-03-30 04:30:00+00:00,78476,2023-03-30 03:45:00+00:00,78476,1.0,DEV_2021_2024,COLOR_ONLY_12H,28639.98,28701.96,28593.01,28613.01,108.95000000000073,78569,0.3645353181131131,0.3645353181131131,0.15564970286241192,84,28667.485,False,,,NO_FILL,0.0,0.0,0.0,0.003800472905104885,,36,0,False,False,0.0
85,2023-04-14 07:45:00+00:00,79929,2023-04-14 08:15:00+00:00,79931,2023-04-14 07:45:00+00:00,79931,1.0,DEV_2021_2024,COLOR_ONLY_12H,30754.61,30788.47,30685.28,30696.05,103.19000000000233,80025,0.32236262132764815,0.32236262132764815,0.1570430367244322,85,30747.645,True,2023-04-14 09:15:00+00:00,79935.0,TP,1.5,0.14898558484348923,1.3510144151565107,0.003356029380461571,2023-04-14 12:45:00+00:00,37,0,False,False,0.0
86,2023-04-18 03:45:00+00:00,80297,2023-04-18 04:00:00+00:00,80298,2023-04-18 03:45:00+00:00,80298,-1.0,DEV_2021_2024,COLOR_ONLY_12H,29447.0,29452.8,29442.56,29447.74,10.239999999997963,80393,0.4251832779600071,0.4251832779600071,0.16873635859901712,86,29442.620000000003,True,2023-04-18 04:15:00+00:00,80299.0,TP,1.5,1.437627929687786,0.06237207031221392,0.0003477951350796214,2023-04-18 04:15:00+00:00,37,1,True,True,0.06237207031221392
87,2023-04-21 07:45:00+00:00,80601,2023-04-21 08:15:00+00:00,80603,2023-04-21 07:45:00+00:00,80603,-1.0,DEV_2021_2024,COLOR_ONLY_12H,28081.19,28156.96,28080.85,28125.15,76.11000000000058,80697,0.3970659703490472,0.3970659703490472,0.29408744685856575,87,28087.095,True,2023-04-21 08:30:00+00:00,80604.0,SL,-1.0,0.18451645644461823,-1.1845164564446182,0.0027097854014450614,2023-04-21 09:15:00+00:00,37,2,True,True,-1.1845164564446182
88,2023-04-21 23:45:00+00:00,80665,2023-04-22 00:00:00+00:00,80666,2023-04-21 23:45:00+00:00,80666,-1.0,DEV_2021_2024,COLOR_ONLY_12H,27262.84,27318.4,27255.39,27318.39,63.01000000000204,80761,0.37215409453746523,0.37215409453746523,0.2126688043496551,88,27286.885,True,2023-04-22 00:15:00+00:00,80667.0,SL,-1.0,0.21652820980796,-1.21652820980796,0.0023091679391034205,2023-04-22 00:45:00+00:00,37,3,True,True,-1.21652820980796
89,2023-05-08 11:45:00+00:00,82249,2023-05-08 12:15:00+00:00,82251,2023-05-08 11:45:00+00:00,82251,-1.0,DEV_2021_2024,COLOR_ONLY_12H,27847.34,27874.32,27814.12,27872.59,60.20000000000073,82345,0.40162004321503875,0.40162004321503875,0.147774978882138,89,27842.489999999998,True,2023-05-08 12:30:00+00:00,82252.0,SL,-1.0,0.23124991694351882,-1.231249916943519,0.00216216293873144,2023-05-08 12:45:00+00:00,38,0,False,False,0.0
90,2023-05-10 19:45:00+00:00,82473,2023-05-10 20:00:00+00:00,82474,2023-05-10 19:45:00+00:00,82474,-1.0,DEV_2021_2024,COLOR_ONLY_12H,27692.27,27739.88,27652.68,27709.11,87.20000000000073,82569,0.3366662244260479,0.3366662244260479,0.22368311532899815,90,27665.510000000002,False,,,NO_FILL,0.0,0.0,0.0,0.0031519390027511048,,38,1,True,False,0.0
91,2023-05-11 19:45:00+00:00,82569,2023-05-11 20:00:00+00:00,82570,2023-05-11 19:45:00+00:00,82570,-1.0,DEV_2021_2024,COLOR_ONLY_12H,26843.06,26906.39,26807.22,26904.1,99.16999999999825,82665,0.34491378853099913,0.34491378853099913,0.19165041294855664,91,26854.515,False,,,NO_FILL,0.0,0.0,0.0,0.003692861330766847,,38,1,True,False,0.0
92,2023-05-25 03:45:00+00:00,83849,2023-05-25 04:00:00+00:00,83850,2023-05-25 03:45:00+00:00,83850,-1.0,DEV_2021_2024,COLOR_ONLY_12H,26183.73,26202.0,26153.0,26201.78,49.0,83945,0.42509857448864924,0.42509857448864924,0.1920873284492873,92,26177.28,False,,,NO_FILL,0.0,0.0,0.0,0.0018718522321646864,,39,0,False,False,0.0
93,2023-06-30 15:45:00+00:00,87353,2023-06-30 16:15:00+00:00,87355,2023-06-30 15:45:00+00:00,87355,-1.0,DEV_2021_2024,COLOR_ONLY_12H,30016.46,30153.37,30010.41,30135.92,142.95999999999913,87449,0.3156881446035928,0.3156881446035928,0.21196576809231438,93,30064.44,False,,,NO_FILL,0.0,0.0,0.0,0.004755119336997434,,40,0,False,False,0.0
94,2023-07-18 19:45:00+00:00,89097,2023-07-18 20:00:00+00:00,89098,2023-07-18 19:45:00+00:00,89098,-1.0,DEV_2021_2024,COLOR_ONLY_12H,29715.98,29789.6,29705.16,29757.31,84.43999999999869,89193,0.3342019058006991,0.3342019058006991,0.15163103141300355,94,29715.090000000004,True,2023-07-18 20:30:00+00:00,89100.0,TP,1.5,0.1759538725722434,1.3240461274277566,0.002841653853311522,2023-07-18 23:30:00+00:00,41,0,False,False,0.0
95,2023-07-24 15:45:00+00:00,89657,2023-07-24 16:15:00+00:00,89659,2023-07-24 15:45:00+00:00,89659,-1.0,DEV_2021_2024,COLOR_ONLY_12H,29070.8,29103.15,29026.0,29096.8,77.15000000000146,89753,0.36077048574077947,0.36077048574077947,0.1889590717351714,95,29058.225,False,,,NO_FILL,0.0,0.0,0.0,0.0026550141999382776,,41,1,True,False,0.0
96,2023-08-08 23:45:00+00:00,91129,2023-08-09 00:30:00+00:00,91132,2023-08-08 23:45:00+00:00,91132,1.0,DEV_2021_2024,COLOR_ONLY_12H,29824.07,29864.35,29794.0,29794.0,70.34999999999854,91225,0.31692022229216443,0.31692022229216443,0.12739916999937867,96,29829.175,True,2023-08-09 01:15:00+00:00,91135.0,TP,1.5,0.212005508173423,1.287994491826577,0.002358429289445603,2023-08-09 02:15:00+00:00,42,0,False,False,0.0
97,2023-08-31 23:45:00+00:00,93337,2023-09-01 00:00:00+00:00,93338,2023-08-31 23:45:00+00:00,93338,-1.0,DEV_2021_2024,COLOR_ONLY_12H,25940.77,25998.33,25931.11,25990.71,67.22000000000116,93433,0.40261258129968336,0.40261258129968336,0.36512342509213885,97,25957.1,False,,,NO_FILL,0.0,0.0,0.0,0.002589657550342726,,43,0,False,False,0.0
98,2023-09-01 19:45:00+00:00,93417,2023-09-01 20:15:00+00:00,93419,2023-09-01 19:45:00+00:00,93419,-1.0,DEV_2021_2024,COLOR_ONLY_12H,25638.31,25745.0,25631.5,25738.02,113.5,93513,0.3659534065401061,0.3659534065401061,0.30600889399771286,98,25681.27,False,,,NO_FILL,0.0,0.0,0.0,0.0044195633627153175,,43,0,False,False,0.0
99,2023-09-11 23:45:00+00:00,94393,2023-09-12 00:00:00+00:00,94394,2023-09-11 23:45:00+00:00,94394,-1.0,DEV_2021_2024,COLOR_ONLY_12H,25162.53,25192.41,25154.15,25191.05,38.2599999999984,94489,0.36068954714263135,0.36068954714263135,0.17201901916990026,99,25171.92,True,2023-09-12 00:15:00+00:00,94395.0,TP,1.5,0.3289587036069139,1.171041296393086,0.0015199476241779888,2023-09-12 00:45:00+00:00,44,0,False,False,0.0
100,2023-09-24 19:45:00+00:00,95625,2023-09-24 20:30:00+00:00,95628,2023-09-24 19:45:00+00:00,95628,-1.0,DEV_2021_2024,COLOR_ONLY_12H,26437.76,26485.89,26437.76,26470.45,48.13000000000102,95721,0.32033194232782797,0.32033194232782797,0.15366254482189587,100,26446.385000000002,False,,,NO_FILL,0.0,0.0,0.0,0.001819908467641268,,45,0,False,False,0.0
101,2023-09-25 03:45:00+00:00,95657,2023-09-25 04:00:00+00:00,95658,2023-09-25 03:45:00+00:00,95658,-1.0,DEV_2021_2024,COLOR_ONLY_12H,26157.44,26182.35,26140.09,26169.01,42.2599999999984,95753,0.38738729856291065,0.38738729856291065,0.20671866731719385,101,26147.879999999997,True,2023-09-25 04:30:00+00:00,95660.0,SL,-1.0,0.309369143398024,-1.309369143398024,0.0016161922113761575,2023-09-25 05:15:00+00:00,45,0,False,False,0.0
102,2023-10-11 07:45:00+00:00,97209,2023-10-11 08:00:00+00:00,97210,2023-10-11 07:45:00+00:00,97210,-1.0,DEV_2021_2024,COLOR_ONLY_12H,27021.95,27062.66,27017.0,27058.58,45.659999999999854,97305,0.41018881879978636,0.41018881879978636,0.22486291081459217,102,27035.75,True,2023-10-11 08:15:00+00:00,97211.0,TP,1.5,0.2960550810337285,1.2039449189662714,0.0016888749156209778,2023-10-11 08:30:00+00:00,46,0,False,False,0.0
103,2023-10-11 19:45:00+00:00,97257,2023-10-11 20:45:00+00:00,97261,2023-10-11 19:45:00+00:00,97261,-1.0,DEV_2021_2024,COLOR_ONLY_12H,26700.0,26729.83,26699.99,26725.28,29.840000000000146,97353,0.3355050254217503,0.3355050254217503,0.24762846155971768,103,26710.36,True,2023-10-11 21:00:00+00:00,97262.0,TP,1.5,0.4475596514745287,1.0524403485254714,0.00111716951774518,2023-10-11 21:15:00+00:00,46,1,True,True,1.0524403485254714
104,2023-12-26 19:45:00+00:00,104553,2023-12-26 20:00:00+00:00,104554,2023-12-26 19:45:00+00:00,104554,-1.0,DEV_2021_2024,COLOR_ONLY_12H,42109.11,42158.57,42055.0,42128.87,103.56999999999971,104649,0.40599136883006703,0.40599136883006703,0.1273968957449096,104,42077.08500000001,False,,,NO_FILL,0.0,0.0,0.0,0.002461434769067289,,47,0,False,False,0.0
105,2023-12-29 23:45:00+00:00,104857,2023-12-30 00:00:00+00:00,104858,2023-12-29 23:45:00+00:00,104858,-1.0,DEV_2021_2024,COLOR_ONLY_12H,42066.94,42100.0,42011.23,42099.99,88.7699999999968,104953,0.3778254894729132,0.3778254894729132,0.19674386715457767,105,42055.604999999996,False,,,NO_FILL,0.0,0.0,0.0,0.00211077691071135,,47,0,False,False,0.0
106,2024-01-18 23:45:00+00:00,106777,2024-01-19 00:30:00+00:00,106780,2024-01-18 23:45:00+00:00,106780,-1.0,DEV_2021_2024,COLOR_ONLY_12H,41119.0,41327.52,41100.0,41277.2,227.5199999999968,106873,0.3843368293386711,0.3843368293386711,0.12840362963844587,106,41163.44,True,2024-01-19 01:15:00+00:00,106783.0,SL,-1.0,0.09046114627285641,-1.0904611462728564,0.005527234847233292,2024-01-19 03:15:00+00:00,48,0,False,False,0.0
107,2024-01-26 23:45:00+00:00,107545,2024-01-27 00:15:00+00:00,107547,2024-01-26 23:45:00+00:00,107547,1.0,DEV_2021_2024,COLOR_ONLY_12H,41856.84,41862.38,41771.42,41784.02,90.95999999999913,107641,0.33608011820388534,0.33608011820388534,0.11706457994528195,107,41829.5,True,2024-01-27 01:00:00+00:00,107550.0,SL,-1.0,0.2299334872471438,-1.229933487247144,0.0021745418902927153,2024-01-27 01:30:00+00:00,49,0,False,False,0.0
108,2024-02-08 23:45:00+00:00,108793,2024-02-09 00:30:00+00:00,108796,2024-02-08 23:45:00+00:00,108796,1.0,DEV_2021_2024,COLOR_ONLY_12H,45350.28,45400.0,45242.12,45257.99,157.87999999999738,108889,0.32554921159354,0.32554921159354,0.12034266557066586,108,45336.92999999999,True,2024-02-09 01:00:00+00:00,108798.0,SL,-1.0,0.14358034583228005,-1.14358034583228,0.003482370773671649,2024-02-09 01:45:00+00:00,50,0,False,False,0.0
109,2024-02-12 03:45:00+00:00,109097,2024-02-12 04:00:00+00:00,109098,2024-02-12 03:45:00+00:00,109098,1.0,DEV_2021_2024,COLOR_ONLY_12H,48145.0,48145.01,48053.7,48059.61,91.31000000000495,109193,0.39293845624561996,0.39293845624561996,0.12282763082386616,109,48105.265,True,2024-02-12 04:15:00+00:00,109099.0,TP,1.5,0.26341728726315516,1.236582712736845,0.0018981290301592756,2024-02-12 06:45:00+00:00,50,1,True,True,1.236582712736845
110,2024-02-23 23:45:00+00:00,110233,2024-02-24 00:15:00+00:00,110235,2024-02-23 23:45:00+00:00,110235,-1.0,DEV_2021_2024,COLOR_ONLY_12H,50706.01,50848.26,50698.66,50830.01,149.59999999999854,110329,0.3796757312455782,0.3796757312455782,0.15063986546345073,110,50755.21000000001,True,2024-02-24 01:00:00+00:00,110238.0,SL,-1.0,0.16963639705882522,-1.1696363970588253,0.0029474806625762857,2024-02-24 01:45:00+00:00,51,0,False,False,0.0
111,2024-03-04 03:45:00+00:00,111113,2024-03-04 04:45:00+00:00,111117,2024-03-04 03:45:00+00:00,111117,1.0,DEV_2021_2024,COLOR_ONLY_12H,63642.76,63674.91,63546.57,63634.36,128.34000000000378,111209,0.3170938468301936,0.3170938468301936,0.18293705359357684,111,63698.53,True,2024-03-04 05:00:00+00:00,111118.0,TP,1.5,0.24816319931431402,1.251836800685686,0.0020148031673572968,2024-03-04 05:00:00+00:00,52,0,False,False,0.0
112,2024-03-14 07:45:00+00:00,112089,2024-03-14 08:30:00+00:00,112092,2024-03-14 07:45:00+00:00,112092,1.0,DEV_2021_2024,COLOR_ONLY_12H,73518.33,73528.11,73327.0,73379.99,201.11000000000058,112185,0.3477355959551479,0.3477355959551479,0.17438181216476728,112,73480.54500000001,True,2024-03-14 09:00:00+00:00,112094.0,TP,1.5,0.18268744716821592,1.3173125528317842,0.002736914920813401,2024-03-14 09:30:00+00:00,53,0,False,False,0.0
113,2024-04-22 23:45:00+00:00,115897,2024-04-23 00:00:00+00:00,115898,2024-04-22 23:45:00+00:00,115898,1.0,DEV_2021_2024,COLOR_ONLY_12H,66819.32,66869.75,66747.1,66808.01,122.64999999999418,115993,0.36865220856989134,0.36865220856989134,0.11966195564719723,113,66869.33499999999,True,2024-04-23 00:30:00+00:00,115900.0,SL,-1.0,0.27260226253568354,-1.2726022625356834,0.0018341740649879977,2024-04-23 00:45:00+00:00,54,0,False,False,0.0
114,2024-04-27 03:45:00+00:00,116297,2024-04-27 04:15:00+00:00,116299,2024-04-27 03:45:00+00:00,116299,-1.0,DEV_2021_2024,COLOR_ONLY_12H,62958.95,63140.01,62950.01,63132.0,190.0,116393,0.48251745894172826,0.48251745894172826,0.15808045807347837,114,63037.0,True,2024-04-27 04:30:00+00:00,116300.0,SL,-1.0,0.16588684210526317,-1.1658868421052633,0.003014102828497549,2024-04-27 05:00:00+00:00,54,1,True,True,-1.1658868421052633
115,2024-04-29 07:45:00+00:00,116505,2024-04-29 08:15:00+00:00,116507,2024-04-29 07:45:00+00:00,116507,-1.0,DEV_2021_2024,COLOR_ONLY_12H,62339.42,62376.72,62220.01,62376.71,156.70999999999913,116601,0.39817561272189644,0.39817561272189644,0.20974805917517492,115,62298.354999999996,True,2024-04-29 08:30:00+00:00,116508.0,TP,1.5,0.19876955842001257,1.3012304415799874,0.0025154757296560904,2024-04-29 09:45:00+00:00,54,2,True,True,1.3012304415799874
116,2024-05-01 11:45:00+00:00,116713,2024-05-01 12:00:00+00:00,116714,2024-05-01 11:45:00+00:00,116714,-1.0,DEV_2021_2024,COLOR_ONLY_12H,57898.46,58250.0,57729.89,58220.01,520.1100000000006,116809,0.38278234525095245,0.38278234525095245,0.2339581002127268,116,57959.955,True,2024-05-01 12:15:00+00:00,116715.0,SL,-1.0,0.05571893926284819,-1.055718939262848,0.008973609451560142,2024-05-01 13:30:00+00:00,54,3,True,True,-1.055718939262848
117,2024-05-06 11:45:00+00:00,117193,2024-05-06 12:00:00+00:00,117194,2024-05-06 11:45:00+00:00,117194,1.0,DEV_2021_2024,COLOR_ONLY_12H,64203.55,64319.86,64114.74,64164.76,205.12000000000262,117289,0.38260213376303837,0.38260213376303837,0.1594260223819036,117,64267.32000000001,False,,,NO_FILL,0.0,0.0,0.0,0.0031916687983877747,,54,4,True,False,0.0
118,2024-05-16 03:45:00+00:00,118121,2024-05-16 04:00:00+00:00,118122,2024-05-16 03:45:00+00:00,118122,1.0,DEV_2021_2024,COLOR_ONLY_12H,65975.39,66006.42,65893.33,65920.28,113.08999999999651,118217,0.3439796960276917,0.3439796960276917,0.13870184037102867,118,65976.825,False,,,NO_FILL,0.0,0.0,0.0,0.0017140867266649542,,55,0,False,False,0.0
119,2024-05-19 11:45:00+00:00,118441,2024-05-19 12:00:00+00:00,118442,2024-05-19 11:45:00+00:00,118442,1.0,DEV_2021_2024,COLOR_ONLY_12H,67330.01,67330.01,67207.0,67246.0,123.00999999999476,118537,0.334875251782127,0.334875251782127,0.13210551890789066,119,67307.505,False,,,NO_FILL,0.0,0.0,0.0,0.0018275822287573244,,55,0,False,False,0.0
