flow_id,signal_time,entry_time,regime_time,net_r_5bps,exit_reason,period,period_state,downside_extension_72h_atr,bear_trend_eff_24h,flow_persist_12h,bear_trend_24h_atr,bear_trend_72h_atr,downside_extension_24h_atr,atr_rank_90d,flow_persist_3h,oi_logchg_3h,oi_logchg_12h
940,2022-08-03 22:45:00+00:00,2022-08-03 22:45:00+00:00,2022-08-03 22:30:00+00:00,-1.045605656623079,SL,2022,BAD,7.133452649599233,0.027013581413859518,0.4375,1.183098591549278,3.1658236713096044,7.133452649599233,0.2300925925925926,0.6666666666666666,-0.023377832156747047,-0.02893238492912431
949,2022-08-09 10:00:00+00:00,2022-08-09 10:00:00+00:00,2022-08-09 09:45:00+00:00,1.4466391353811168,TP,2022,BAD,9.144080604534022,0.1610224136596949,0.9583333333333334,7.338539042821193,-3.559361880772452,9.144080604534022,0.2119212962962963,0.8333333333333334,-0.004926080209392225,-0.032742495393366156
950,2022-08-09 22:00:00+00:00,2022-08-10 00:30:00+00:00,2022-08-10 00:15:00+00:00,-1.0848548821100217,SL,2022,BAD,18.631301482701602,0.23883354025981865,0.9375,12.127182866556703,-0.6642504118616178,13.563316858868626,0.08182870370370371,0.75,-0.014227327326560513,-0.0036491661097244332
955,2022-08-12 10:30:00+00:00,2022-08-12 10:45:00+00:00,2022-08-12 10:30:00+00:00,-1.062344775839437,SL,2022,BAD,14.930969799287158,0.12883184827924477,0.9583333333333334,8.277621459388447,-6.280435190395831,14.930969799287158,0.15891203703703705,1.0,-0.00023132377847900898,-0.018157763467735677
959,2022-08-14 19:45:00+00:00,2022-08-15 06:45:00+00:00,2022-08-15 06:30:00+00:00,0.4443377003369868,TIME,2022,BAD,4.9993569683199635,0.05015065835637923,0.6666666666666666,1.4583958503022223,-2.7823552107000333,4.9993569683199635,0.7944444444444444,0.08333333333333333,-0.04342814471204193,-0.015852730368211
962,2022-08-16 13:45:00+00:00,2022-08-16 14:30:00+00:00,2022-08-16 14:15:00+00:00,-1.061606748864373,SL,2022,BAD,15.415024827807153,0.06564602180468591,0.5833333333333334,3.1731539324042966,7.186128463879529,5.012013455069684,0.27708333333333335,0.8333333333333334,0.01792003250816876,0.035205857707778065
966,2022-08-18 18:45:00+00:00,2022-08-18 23:15:00+00:00,2022-08-18 23:00:00+00:00,1.439886470969527,TP,2022,BAD,19.20949456778456,0.012538426997341314,0.3541666666666667,0.6001417099669804,8.466461974492214,5.2888521492678375,0.06782407407407408,0.4166666666666667,0.0018963343990172632,-0.012485776309071994
980,2022-08-26 12:00:00+00:00,2022-08-26 15:00:00+00:00,2022-08-26 14:45:00+00:00,1.447249195152826,TP,2022,BAD,3.7707168978127203,0.13609177903436312,0.5416666666666666,2.417856896432752,1.5088663492720509,3.4905816601117614,0.90625,0.4166666666666667,-0.027534198247071373,-0.011218806105542711
982,2022-08-27 12:15:00+00:00,2022-08-27 15:30:00+00:00,2022-08-27 15:15:00+00:00,-1.0853210784313707,SL,2022,BAD,28.840206729247996,0.21583565386433975,0.4166666666666667,12.1320535808459,23.65130260521047,13.410821643286607,0.13483796296296297,0.16666666666666666,0.004362680639513172,0.018711964808764137
984,2022-08-28 14:30:00+00:00,2022-08-28 23:15:00+00:00,2022-08-28 23:00:00+00:00,-0.4246908684475222,TIME,2022,BAD,33.18142958917117,0.055786777653273924,0.6875,2.3172643077653987,27.517929232961293,4.712657326050815,0.08506944444444445,1.0,0.006269554428572022,-0.002753668797103259
993,2022-09-02 08:15:00+00:00,2022-09-02 17:15:00+00:00,2022-09-02 17:00:00+00:00,-1.0846166894664748,SL,2022,BAD,5.094905792044647,-0.09784121612401354,0.2708333333333333,-4.3780530355896525,-5.64689462665731,4.341416608513589,0.2831018518518518,0.08333333333333333,-0.006657153105635416,-0.00933930537952321
1010,2022-09-13 21:00:00+00:00,2022-09-13 21:30:00+00:00,2022-09-13 21:15:00+00:00,-1.0259780954148885,SL,2022,BAD,17.55262429665166,0.32430305415140603,0.8125,13.835992989576667,8.609076653445298,17.55262429665166,0.8528935185185185,1.0,-0.05211332488159748,-0.14175489809852237
1019,2022-09-18 22:00:00+00:00,2022-09-18 22:15:00+00:00,2022-09-18 22:00:00+00:00,1.458654692383934,TP,2022,BAD,8.366699702675934,0.24601880442701995,0.8541666666666666,7.568346420675481,4.053670808873992,7.880003049477808,0.4994212962962963,1.0,-0.022372025972343224,-0.03223762898925919
1022,2022-09-20 13:45:00+00:00,2022-09-20 17:45:00+00:00,2022-09-20 17:30:00+00:00,-1.034954435940104,SL,2022,BAD,8.886065938411345,0.020324637911509204,0.8541666666666666,0.7079234837625381,8.496465819781525,5.7671889674262165,0.8804398148148148,1.0,-0.02810102105045509,0.006268444504357262
1039,2022-09-29 09:00:00+00:00,2022-09-29 12:30:00+00:00,2022-09-29 12:15:00+00:00,1.4526959029365267,TP,2022,BAD,12.553931677575571,-0.08374362087183308,0.6041666666666666,-4.675871962700637,-5.809378642517768,5.180489554379972,0.37071759259259257,0.5,0.004297360723562349,0.0016562750811246474
1052,2022-10-06 14:15:00+00:00,2022-10-06 14:15:00+00:00,2022-10-06 14:00:00+00:00,-1.0351087387216906,SL,2022,BAD,5.229788928713646,-0.022919179734620564,0.5625,-0.7768485331209537,-6.479622992167779,4.7084826762246115,0.6961805555555556,1.0,-0.021584612241619894,-0.027776879630307505
1073,2022-10-20 00:45:00+00:00,2022-10-20 00:45:00+00:00,2022-10-20 00:30:00+00:00,-1.068743552563428,SL,2022,BAD,14.548928393420974,0.08965917893106079,0.75,4.307692307692282,3.4610400398737498,5.5381292573517396,0.11261574074074074,0.75,0.0075576548442004565,-0.006703063726128278
1093,2022-11-07 17:30:00+00:00,2022-11-07 22:15:00+00:00,2022-11-07 22:00:00+00:00,-1.065421790328105,SL,2022,BAD,14.01029916625782,0.14731345334615928,0.9375,7.360470819028838,8.661598822952302,8.268513977439838,0.3662037037037037,0.75,-0.03337784195701232,-0.04647976802471909
1100,2022-11-11 06:45:00+00:00,2022-11-11 14:15:00+00:00,2022-11-11 14:00:00+00:00,-1.0252656201975894,SL,2022,BAD,29.574785701790113,0.06566737107380527,0.4791666666666667,4.0843197854102105,20.566913522654318,9.532800746399184,0.8815972222222223,0.0,-0.008890645947975173,-0.023256710883973852
1103,2022-11-13 19:00:00+00:00,2022-11-13 21:00:00+00:00,2022-11-13 20:45:00+00:00,-1.058146097126868,SL,2022,BAD,33.99077277970019,0.14248693473847926,0.7083333333333334,6.6588811995386825,32.723183391003545,9.486735870818936,0.2657407407407407,1.0,0.0057437544442056065,0.00047780297185617826
1139,2022-12-15 11:45:00+00:00,2022-12-15 13:15:00+00:00,2022-12-15 13:00:00+00:00,1.3937496321938438,TP,2022,BAD,18.53058637083974,0.1111877024884544,0.9166666666666666,7.157527733755909,-13.40982567353387,18.53058637083974,0.4144675925925926,1.0,0.01691876086215416,-0.011475279417522799
1140,2022-12-16 00:30:00+00:00,2022-12-16 08:45:00+00:00,2022-12-16 08:30:00+00:00,1.4315409742934375,TP,2022,BAD,30.700862460281304,0.1355337496283089,0.8541666666666666,7.241488878801644,-8.33136631865636,8.985928279618633,0.20474537037037038,0.5833333333333334,0.0024120181250033568,-0.013453126728597553
1145,2022-12-18 23:00:00+00:00,2022-12-19 03:00:00+00:00,2022-12-19 02:45:00+00:00,-1.0965382991930532,SL,2022,BAD,25.362906821221888,0.007846556233653107,0.6875,0.28087382969237945,21.156041016496047,4.89032545697734,0.23125,0.5,0.0048264774439221725,-0.016947917974142968
1146,2022-12-19 14:45:00+00:00,2022-12-19 16:30:00+00:00,2022-12-19 16:15:00+00:00,1.4001533705453193,TP,2022,BAD,6.975280898876314,0.03650474274216747,0.2708333333333333,1.141573033707842,5.060674157303358,5.321348314606694,0.4363425925925926,0.75,0.0066486678878341365,0.014932801832873821
1182,2023-01-18 11:00:00+00:00,2023-01-18 15:45:00+00:00,2023-01-18 15:30:00+00:00,1.4251881112663474,TP,2023,BAD,3.0024822108224254,-0.04774970920695596,0.6041666666666666,-1.2363616305367227,-2.793976501737534,3.0024822108224254,0.9412037037037037,0.3333333333333333,0.03103792005294892,0.04518334376262523
1188,2023-01-22 18:15:00+00:00,2023-01-22 20:00:00+00:00,2023-01-22 19:45:00+00:00,-1.0421763219466509,SL,2023,BAD,8.986395861276081,0.13050675116460575,0.8125,7.402375934086989,-21.86242575205972,7.755125502969906,0.7983796296296296,0.5,-0.018212286628092045,-0.014267178389170354
1200,2023-01-30 09:15:00+00:00,2023-01-30 09:30:00+00:00,2023-01-30 09:15:00+00:00,1.441949771934525,TP,2023,BAD,8.322869153027396,-0.013490926456542728,0.4791666666666667,-0.565960110902428,-4.689204901171591,8.322869153027396,0.8145833333333333,0.9166666666666666,-0.030372929335873877,-0.01304903180178485
1209,2023-02-05 02:30:00+00:00,2023-02-05 12:45:00+00:00,2023-02-05 12:30:00+00:00,-0.1531335903366794,TIME,2023,BAD,30.448905109489427,0.027910838602542575,0.5416666666666666,1.5948905109489528,17.062043795620664,10.098540145985561,0.29768518518518516,0.0,0.005156768996156913,0.015985216486647857
1229,2023-02-16 15:15:00+00:00,2023-02-16 22:30:00+00:00,2023-02-16 22:15:00+00:00,1.46063193473194,TP,2023,BAD,6.557388809182228,-0.02208064075725908,0.4375,-0.8701578192252758,-19.8945480631278,6.557388809182228,0.9658564814814815,0.0,-0.010396069366542804,-0.00517783316781717
1233,2023-02-19 07:30:00+00:00,2023-02-19 17:45:00+00:00,2023-02-19 17:30:00+00:00,-1.0794286779266271,SL,2023,BAD,3.2668126368470327,0.011248087825069709,0.5833333333333334,0.20527056615577055,1.9443228026274628,3.2668126368470327,0.9835648148148148,0.0,0.0030695152626467603,-0.013526679100227312
1239,2023-02-22 14:30:00+00:00,2023-02-22 15:00:00+00:00,2023-02-22 14:45:00+00:00,-1.0477130422333594,SL,2023,BAD,13.87588999022755,0.1601004452510076,0.875,7.414351528689112,8.089627251151754,7.9870166131509155,0.8802083333333334,1.0,0.005200328841430846,0.025109427827649355
1254,2023-03-02 08:00:00+00:00,2023-03-02 13:00:00+00:00,2023-03-02 12:45:00+00:00,-1.0905570753405744,SL,2023,BAD,13.713913043478147,0.13343371334337276,1.0,7.55188405797095,0.9678260869565264,10.818550724637582,0.5359953703703704,1.0,0.005695529936192045,0.045997139356495964
1267,2023-03-09 12:00:00+00:00,2023-03-09 16:45:00+00:00,2023-03-09 16:30:00+00:00,1.4214683213585844,TP,2023,BAD,12.320669341756982,0.25184958192881823,0.7916666666666666,6.876291300264637,11.51626398019292,7.775121659694337,0.7831018518518519,0.5,0.015339279224138025,0.05695054252521636
1305,2023-04-02 22:30:00+00:00,2023-04-03 01:30:00+00:00,2023-04-03 01:15:00+00:00,-1.0539547301057322,SL,2023,BAD,9.367524090148898,0.128855425665412,0.9791666666666666,4.350402166122475,2.3602771362586608,5.701680337660266,0.6251157407407407,0.9166666666666666,0.001890284518671237,-0.029742372403497086
1310,2023-04-05 14:00:00+00:00,2023-04-05 14:00:00+00:00,2023-04-05 13:45:00+00:00,0.2035791063694981,TIME,2023,BAD,3.723917995444198,-0.07737288360843086,0.4583333333333333,-2.652391799544406,-1.0888382687927107,3.723917995444198,0.7385416666666667,0.6666666666666666,-0.008849468119803916,0.012954984017474303
1315,2023-04-08 20:45:00+00:00,2023-04-09 07:00:00+00:00,2023-04-09 06:45:00+00:00,-0.2977525523446903,TIME,2023,BAD,8.360548156726622,0.15178975985500665,0.5625,6.336614553175125,5.07739818567853,6.541980312681074,0.11180555555555556,0.3333333333333333,-0.0031869186695008267,-0.010253565973966872
1322,2023-04-14 10:00:00+00:00,2023-04-14 15:15:00+00:00,2023-04-14 15:00:00+00:00,-1.0682386841893157,SL,2023,BAD,5.321449582303757,-0.02124750184074959,0.8333333333333334,-0.6654900576538616,-1.753500411813156,5.321449582303757,0.7864583333333334,0.8333333333333334,-0.011862569920182864,-0.006263978457106134
1325,2023-04-17 10:45:00+00:00,2023-04-17 11:30:00+00:00,2023-04-17 11:15:00+00:00,1.397446008924154,TP,2023,BAD,17.793135761977183,0.17794840946887908,0.9583333333333334,8.247159423685117,16.389363945179745,13.201358791144363,0.3434027777777778,1.0,0.014716729871446788,0.019448126216625283
1353,2023-05-03 07:15:00+00:00,2023-05-03 12:30:00+00:00,2023-05-03 12:15:00+00:00,-1.084446044084766,SL,2023,BAD,21.444790882700747,-0.1120457680392557,0.4791666666666667,-7.458337813138355,9.994624233953315,5.459412966347703,0.3662037037037037,0.0,-0.0017060448323462651,-0.02004523242585421
1361,2023-05-07 23:30:00+00:00,2023-05-07 23:45:00+00:00,2023-05-07 23:30:00+00:00,1.4333883140800214,TP,2023,BAD,13.917964172107819,0.04480303454279672,0.4791666666666667,1.688766114180464,1.670015067805125,5.6792231709358685,0.5269675925925926,1.0,0.0010485270891571474,0.0066916553000009316
1362,2023-05-08 11:30:00+00:00,2023-05-08 17:45:00+00:00,2023-05-08 17:30:00+00:00,-0.4542129363157112,TIME,2023,BAD,18.828175163734368,0.24259529396841586,0.9583333333333334,10.315269038140457,16.393861564145325,10.806986002311517,0.7075231481481481,1.0,-0.00850420682187547,0.029725915934626812
1364,2023-05-09 12:15:00+00:00,2023-05-09 14:15:00+00:00,2023-05-09 14:00:00+00:00,-1.07715205148834,SL,2023,BAD,17.677032596478035,0.08384157542802538,0.25,3.5910078681153816,12.960359685275364,6.534732109404269,0.6069444444444444,0.8333333333333334,0.01035804118248862,0.033202919249227136
1369,2023-05-12 01:30:00+00:00,2023-05-12 02:45:00+00:00,2023-05-12 02:30:00+00:00,1.4392114453411569,TP,2023,BAD,18.2959406372763,0.16909155851887153,0.6458333333333334,8.678655608904391,9.548843299869045,10.144041903099083,0.4826388888888889,0.8333333333333334,0.01248266192766323,0.03215337340385105
1386,2023-05-21 21:15:00+00:00,2023-05-22 00:30:00+00:00,2023-05-22 00:15:00+00:00,-1.10577322924061,SL,2023,BAD,9.275288937809673,0.1795157250208749,0.6666666666666666,5.963676389653322,2.570390753990159,9.275288937809673,0.32013888888888886,1.0,0.0040443467904687225,-0.0018714341638972343
1389,2023-05-23 18:00:00+00:00,2023-05-23 18:15:00+00:00,2023-05-23 18:00:00+00:00,1.3961690919037135,TP,2023,BAD,6.557713347921121,-0.1359196204298081,0.625,-6.527078774616992,-1.1200765864332425,6.557713347921121,0.2040509259259259,0.5833333333333334,-0.002271508847416115,-0.00677994776772195
1391,2023-05-24 18:00:00+00:00,2023-05-25 01:15:00+00:00,2023-05-25 01:00:00+00:00,-1.048290836600445,SL,2023,BAD,19.758703220191524,0.2526416906820367,0.7708333333333334,14.420365535248077,5.714534377719786,14.420365535248077,0.34444444444444444,0.4166666666666667,0.0024390662729150137,0.007079571249111183
1402,2023-05-31 04:45:00+00:00,2023-05-31 04:45:00+00:00,2023-05-31 04:30:00+00:00,1.4361765394912966,TP,2023,BAD,13.693236444941443,0.06146386213223319,0.7708333333333334,2.9361654555618246,-6.028842929010624,7.379541643376248,0.3383101851851852,1.0,0.008541343878590624,0.007324981806359432
1412,2023-06-05 16:00:00+00:00,2023-06-05 16:00:00+00:00,2023-06-05 15:45:00+00:00,0.3459808513128619,TIME,2023,BAD,10.53264323050118,0.3834105592899537,1.0,8.429845239315373,7.815722045710765,10.53264323050118,0.8425925925925926,1.0,0.014813848317482226,0.06634084309763821
1420,2023-06-09 22:15:00+00:00,2023-06-10 02:30:00+00:00,2023-06-10 02:15:00+00:00,1.3806058604500444,TP,2023,BAD,11.425003393511666,-0.013362255965292462,0.8125,-0.5853128817700441,10.76937695126923,6.860323062304901,0.21574074074074073,0.8333333333333334,-0.008819556839625875,-0.02527064242204702
1447,2023-06-25 23:45:00+00:00,2023-06-26 01:00:00+00:00,2023-06-26 00:45:00+00:00,-1.0908639328382383,SL,2023,BAD,15.094633583381304,0.034859730446665176,0.8958333333333334,1.751683015964578,-5.094825928063076,9.07886131948445,0.5201388888888889,1.0,-0.0025870154628400144,-0.010119893997721618
1463,2023-07-09 18:30:00+00:00,2023-07-09 21:00:00+00:00,2023-07-09 20:45:00+00:00,1.335826049766709,TP,2023,BAD,7.314822057098009,-0.018482786635524166,0.625,-0.9964802502933423,3.4849432929213373,7.309346890887686,0.07893518518518519,1.0,-0.01554348700547159,-0.0167190381920701
1487,2023-07-24 06:00:00+00:00,2023-07-24 09:45:00+00:00,2023-07-24 09:30:00+00:00,-1.1078219992077063,SL,2023,BAD,15.109877913429521,0.08546521101515472,0.8958333333333334,4.657047724750256,2.12430632630412,15.109877913429521,0.2056712962962963,1.0,0.01211564820418154,0.053633621538159204
1498,2023-07-31 15:45:00+00:00,2023-07-31 16:00:00+00:00,2023-07-31 15:45:00+00:00,1.4023718619371837,TP,2023,BAD,4.924160993670134,0.047482272686473044,0.6041666666666666,1.7690194673354724,2.4696046817150505,4.924160993670134,0.45358796296296294,0.5833333333333334,-0.004268370448606618,0.006676973185408386
1507,2023-08-07 07:30:00+00:00,2023-08-07 14:15:00+00:00,2023-08-07 14:00:00+00:00,-1.2030413206603432,SL,2023,BAD,5.813074565883611,-0.034765061977515076,0.4375,-1.4371807967313466,3.5607763023493844,4.137555328566632,0.24421296296296297,0.25,0.004134254679652116,0.0027279394174524185
1511,2023-08-09 08:45:00+00:00,2023-08-09 16:45:00+00:00,2023-08-09 16:30:00+00:00,-0.0402694045174387,TIME,2023,BAD,6.614729537927756,0.016533825176207297,0.7291666666666666,0.5541712663617787,-6.622457025705677,6.614729537927756,0.7813657407407407,0.25,-0.022278418733568728,-0.03119926380182747
1535,2023-08-24 09:00:00+00:00,2023-08-24 14:15:00+00:00,2023-08-24 14:00:00+00:00,1.3881609882568378,TP,2023,BAD,9.252894262927677,-0.10611030126336213,0.5833333333333334,-6.292256238744548,-3.569333676357094,9.252894262927677,0.4994212962962963,0.4166666666666667,0.005677454755637967,0.017656694893736002
1540,2023-08-28 05:30:00+00:00,2023-08-28 05:30:00+00:00,2023-08-28 05:15:00+00:00,-1.160540349325681,SL,2023,BAD,12.599594085241973,0.027581329561527673,0.6666666666666666,1.2664540446506343,2.269063496665726,7.4688315453753615,0.09074074074074075,0.6666666666666666,0.01363125152742306,0.013041211140585318
1564,2023-09-11 14:00:00+00:00,2023-09-11 14:00:00+00:00,2023-09-11 13:45:00+00:00,1.4428683774434794,TP,2023,BAD,6.672926101844725,0.08155192728496788,0.625,2.9970175632387086,4.135203799845398,6.672926101844725,0.6504629629629629,0.9166666666666666,0.021971689008358553,0.04307787738025226
1589,2023-09-29 07:00:00+00:00,2023-09-29 14:00:00+00:00,2023-09-29 13:45:00+00:00,-1.149577183885104,SL,2023,BAD,7.449365513809458,-0.08308049494763012,0.9583333333333334,-5.484697685991595,-12.413286887285475,7.449365513809458,0.6386574074074074,1.0,0.012255205078789189,-0.004361146355199352
1597,2023-10-05 09:15:00+00:00,2023-10-05 16:00:00+00:00,2023-10-05 15:45:00+00:00,-0.1360269326683053,TIME,2023,BAD,3.961224288947951,-0.04877343021573483,0.5416666666666666,-1.0450743037102732,3.272315716957003,3.9267788603484037,0.9748842592592593,0.0,-0.03444045215101532,0.00043896694636380573
1603,2023-10-10 13:00:00+00:00,2023-10-10 13:30:00+00:00,2023-10-10 13:15:00+00:00,-1.1078597548950428,SL,2023,BAD,11.880801687763663,0.005093671760338108,0.2708333333333333,0.21782700421939544,9.174578059071711,5.560126582278416,0.6131944444444445,0.4166666666666667,0.008251312160894031,0.027749881314196756
1604,2023-10-11 02:30:00+00:00,2023-10-11 02:30:00+00:00,2023-10-11 02:15:00+00:00,-1.0972509919365072,SL,2023,BAD,21.353801169590817,0.09931196813325989,1.0,6.415204678362567,20.195906432748743,11.070175438596548,0.3109953703703704,1.0,0.002312387551780759,-0.004042687215827456
1626,2023-10-26 08:15:00+00:00,2023-10-26 11:15:00+00:00,2023-10-26 11:00:00+00:00,1.437922859366903,TP,2023,BAD,13.983316451170888,-0.001995944241301676,0.4166666666666667,-0.10427218018232762,-31.351724959780793,7.079663945659353,0.9083333333333333,1.0,0.0065490518573341205,0.00806268251303699
1636,2023-11-02 13:45:00+00:00,2023-11-02 16:15:00+00:00,2023-11-02 16:00:00+00:00,-1.0423408759764692,SL,2023,BAD,5.747537534665783,-0.05126599787423026,0.75,-1.5713238341143037,-0.49089923814988384,5.747537534665783,0.9811342592592592,0.9166666666666666,-0.043035967365613104,-0.03586182159588169
1641,2023-11-05 21:45:00+00:00,2023-11-05 21:45:00+00:00,2023-11-05 21:30:00+00:00,-1.0633713278035524,SL,2023,BAD,6.40881582512876,-0.00413608434743008,0.5833333333333334,-0.21876975882931912,0.3136121398248046,6.40881582512876,0.6995370370370371,0.3333333333333333,0.0072718392537893806,0.014112078766279623
1650,2023-11-13 03:30:00+00:00,2023-11-13 03:45:00+00:00,2023-11-13 03:30:00+00:00,0.5214190962584788,TIME,2023,BAD,4.352170534029085,-0.007825236387349128,0.625,-0.18652159431553222,-1.8310203175307969,3.5345842122793583,0.8846064814814815,0.8333333333333334,-0.0033189027589841658,-0.02049677015271456
1651,2023-11-13 23:30:00+00:00,2023-11-14 00:45:00+00:00,2023-11-14 00:30:00+00:00,-1.0497730052930885,SL,2023,BAD,7.762836560568168,0.152564690860483,0.6875,5.469677617125624,6.504674807132299,7.762836560568168,0.9079861111111112,0.75,-0.002741412937593779,-0.008588976727654796
1655,2023-11-16 12:00:00+00:00,2023-11-16 12:15:00+00:00,2023-11-16 12:00:00+00:00,1.4431432012261824,TP,2023,BAD,5.5439019049704426,-0.17474183383770608,0.5833333333333334,-8.584847821326875,-3.9291657543244733,5.5439019049704426,0.8809027777777778,0.5833333333333334,0.006023003436991914,0.022771845782147082
1664,2023-11-21 16:00:00+00:00,2023-11-21 23:15:00+00:00,2023-11-21 23:00:00+00:00,-0.5141538662600722,TIME,2023,BAD,8.299845685118473,0.2043604292586647,0.7291666666666666,7.342064653978555,1.3837692399002632,7.69216159537845,0.9451388888888889,0.8333333333333334,-0.018787174604385726,-0.04987209743739385
1689,2023-12-09 12:15:00+00:00,2023-12-09 23:30:00+00:00,2023-12-09 23:15:00+00:00,-0.4300731707317103,TIME,2023,BAD,11.356417910447831,0.08795856711264581,0.3333333333333333,4.86686567164186,-1.1868656716417216,6.6985074626865675,0.5484953703703703,0.08333333333333333,-0.005248606284569135,0.004342782769448661
1700,2023-12-15 06:30:00+00:00,2023-12-15 13:30:00+00:00,2023-12-15 13:15:00+00:00,1.4344788233993064,TP,2023,BAD,9.377848911651732,-0.004800579692642551,0.375,-0.28501920614599413,-5.29078104993603,8.772855313700385,0.6836805555555555,0.08333333333333333,0.005127357167575397,-0.0047336354263016744
1704,2023-12-17 07:30:00+00:00,2023-12-17 08:00:00+00:00,2023-12-17 07:45:00+00:00,-1.0791578277356362,SL,2023,BAD,13.899029869798355,0.07674352029244005,0.75,3.113990298697992,9.07390860352313,7.703216747510859,0.6767361111111111,1.0,0.0066082684639638956,0.0004167884079109285
1720,2023-12-25 18:15:00+00:00,2023-12-26 05:30:00+00:00,2023-12-26 05:15:00+00:00,0.1578354672729446,TIME,2023,BAD,7.978337465744394,0.015019701166465043,0.7708333333333334,0.703379877332628,4.1161425029361185,6.6556179042149575,0.6087962962962963,1.0,-0.015736870673555003,-0.015802596836390848
1721,2023-12-26 06:15:00+00:00,2023-12-26 09:45:00+00:00,2023-12-26 09:30:00+00:00,-1.0526126333495658,SL,2023,BAD,12.2268002738533,0.09797662942784219,0.7708333333333334,4.65388684882056,8.986245098649448,10.965083711956217,0.6373842592592592,1.0,0.01737023772512103,0.024373240582587385
1725,2023-12-28 08:15:00+00:00,2023-12-28 13:00:00+00:00,2023-12-28 12:45:00+00:00,0.5436210705182603,TIME,2023,BAD,9.218544752092669,0.017456070576324693,0.4791666666666667,1.0880875724404067,7.867224726336061,9.218544752092669,0.5997685185185185,1.0,0.0005386061019034827,-0.006844808251363688
1727,2023-12-29 08:45:00+00:00,2023-12-29 16:45:00+00:00,2023-12-29 16:30:00+00:00,-0.2742373524994514,TIME,2023,BAD,7.477539832105567,0.03643893573280168,0.4166666666666667,1.1733424704471784,0.3890354634230202,4.224704471475104,0.9234953703703703,0.3333333333333333,-0.00167048687437088,0.004828119297414446
1736,2024-01-03 08:00:00+00:00,2024-01-03 11:15:00+00:00,2024-01-03 11:00:00+00:00,1.4218017494179058,TP,2024,GOOD,6.399386855719484,0.09843656870386476,0.7708333333333334,4.607472695918761,-11.087334738455604,5.862885610270166,0.877662037037037,0.75,-0.015107813460467412,-0.013074885716070739
1753,2024-01-12 15:15:00+00:00,2024-01-12 15:15:00+00:00,2024-01-12 15:00:00+00:00,1.467756000102456,TP,2024,GOOD,15.27138835972816,0.21568097330179115,1.0,11.43174774672314,5.516249182565184,11.472349378749513,0.937037037037037,1.0,0.0575366163376092,0.0635372280487676
1773,2024-01-23 01:45:00+00:00,2024-01-23 09:00:00+00:00,2024-01-23 08:45:00+00:00,0.5199015801692506,TIME,2024,GOOD,16.013974788725886,0.16046920569566037,0.3333333333333333,9.892073084368178,14.074689580284332,11.851187384920536,0.7001157407407408,0.0,0.018872432176950227,0.003909650676524379
1796,2024-02-04 19:00:00+00:00,2024-02-04 19:00:00+00:00,2024-02-04 18:45:00+00:00,-1.1021781923998586,SL,2024,GOOD,10.12440782698245,0.0934141822469239,0.75,3.9981462409886084,0.7540679711636857,4.819979402677589,0.13599537037037038,1.0,0.0027897729803392224,0.008733309690335034
1798,2024-02-05 19:00:00+00:00,2024-02-05 20:15:00+00:00,2024-02-05 20:00:00+00:00,-1.0563698163352426,SL,2024,GOOD,7.715685734735438,0.004448941849712979,0.4166666666666667,0.19655343280295073,3.2635577823046913,7.715685734735438,0.5569444444444445,1.0,-0.0028686244335975886,0.027860437937460958
1823,2024-02-22 13:15:00+00:00,2024-02-22 13:30:00+00:00,2024-02-22 13:15:00+00:00,-1.067732746295503,SL,2024,GOOD,11.904274960943022,-0.021003485575377605,0.1875,-1.08232732092981,6.6696018557969605,5.190929318752045,0.6263888888888889,0.6666666666666666,0.016191079371376205,0.011192526140645143
1824,2024-02-23 01:15:00+00:00,2024-02-23 07:45:00+00:00,2024-02-23 07:30:00+00:00,-0.2852903354367159,TIME,2024,GOOD,19.83828102912061,0.1110841391215227,0.6875,8.150834040147002,8.31806615776074,10.337715578173562,0.28252314814814816,1.0,0.013359190705033441,0.0025669306199898045
1843,2024-03-05 18:30:00+00:00,2024-03-05 19:00:00+00:00,2024-03-05 18:45:00+00:00,1.4876160711175508,TP,2024,GOOD,5.3050588074693,0.09271339840283953,0.75,2.6275335349863167,-1.9875990602300564,5.3050588074693,0.9976851851851852,0.9166666666666666,-0.03315042083830022,-0.05315885089555472
1852,2024-03-10 16:00:00+00:00,2024-03-10 22:30:00+00:00,2024-03-10 22:15:00+00:00,1.4535888094317808,TP,2024,GOOD,9.159176997245243,-0.03639392966115186,0.7083333333333334,-2.185089531680391,-8.3149104683195,7.164514462809979,0.6074074074074074,1.0,-0.006988070913994449,-0.007883957910239658
1856,2024-03-12 16:30:00+00:00,2024-03-12 17:00:00+00:00,2024-03-12 16:45:00+00:00,-1.0203005591112302,SL,2024,GOOD,4.018835019183804,0.1303236241733294,0.5833333333333334,2.869857814070858,-3.4638790291142594,4.018835019183804,0.9905092592592593,1.0,-0.009351409952904177,0.015114846136683013
1861,2024-03-15 04:30:00+00:00,2024-03-15 09:00:00+00:00,2024-03-15 08:45:00+00:00,-1.013317087897872,SL,2024,GOOD,12.537357730579144,0.2209161210205459,0.5833333333333334,11.615809627283946,8.589243835543838,11.964914605223072,0.9655092592592592,0.75,0.01700804721184035,-0.0720808826382946
