Index,flow_id,flow_signal_time,flow_i,side,frozen_flow_signed12_atr,trigger_rule,trigger_time,trigger_i,trigger_level,entry,entry_atr,delay_bars,delay_hours,exit_time,stopped,gross_atr,cost_atr,net_atr,mae_atr,mfe_atr,sample
377,399,2021-08-18 03:30:00+00:00,68103,1,1.697424243458237,SWEEP_RECLAIM_4,2021-08-18 08:30:00+00:00,68123,44903.37,45037.45,198.50714285714326,20,5.0,2021-08-18 20:30:00+00:00,False,-1.2992983339930078,0.11344037638084249,-1.4127387103738502,1.8156525493864795,5.100824007772305,AUDIT_PRIMARY_NOSTOP_TIME12
378,400,2021-08-18 15:30:00+00:00,68151,1,-5.146534791039041,SWEEP_RECLAIM_4,2021-08-18 18:15:00+00:00,68162,45540.99,45636.3,229.4700000000001,11,2.75,2021-08-19 06:15:00+00:00,False,-5.5290016124112285,0.09943848869133216,-5.62844010110256,7.399311456835337,0.7133830130300127,AUDIT_PRIMARY_NOSTOP_TIME12
379,401,2021-08-19 03:30:00+00:00,68199,-1,-6.15874249317003,SWEEP_RECLAIM_4,2021-08-19 04:30:00+00:00,68203,44336.0,44286.05,234.24571428571497,4,1.0,2021-08-19 16:30:00+00:00,False,-6.321823238113808,0.09452905069158123,-6.416352288805389,7.14454906935326,0.9574134608347913,AUDIT_PRIMARY_NOSTOP_TIME12
380,403,2021-08-20 03:30:00+00:00,68295,1,6.483175373808814,SWEEP_RECLAIM_4,2021-08-20 11:15:00+00:00,68326,47097.6,47132.01,184.769285714286,31,7.75,2021-08-20 23:15:00+00:00,False,11.019147430966013,0.12754287006575749,10.891604560900255,1.252697379357261,12.815928745114531,AUDIT_PRIMARY_NOSTOP_TIME12
381,404,2021-08-20 15:30:00+00:00,68343,1,1.0717168565932984,SWEEP_RECLAIM_4,2021-08-21 00:30:00+00:00,68379,48800.0,49000.01,275.57714285714246,36,9.0,2021-08-21 12:30:00+00:00,False,-1.0074855886865999,0.08890434361133012,-1.09638993229793,2.7215972711815315,1.6242638825529843,AUDIT_PRIMARY_NOSTOP_TIME12
382,405,2021-08-21 13:15:00+00:00,68430,1,-0.7562080008399835,SWEEP_RECLAIM_4,2021-08-21 14:15:00+00:00,68434,49002.43,49058.75,320.610714285714,4,1.0,2021-08-22 02:15:00+00:00,False,-0.4868209109846223,0.07650828218466996,-0.5633291931692923,1.241630370609669,2.414922413697076,AUDIT_PRIMARY_NOSTOP_TIME12
383,406,2021-08-22 13:30:00+00:00,68527,-1,-5.707564667944258,SWEEP_RECLAIM_4,2021-08-22 16:00:00+00:00,68537,48550.0,48500.0,238.96214285714242,10,2.5,2021-08-23 04:00:00+00:00,False,-7.27152836522225,0.10148050946503798,-7.3730088746872875,8.269092235171755,1.2318687658236493,AUDIT_PRIMARY_NOSTOP_TIME12
384,407,2021-08-23 01:30:00+00:00,68575,1,1.545637932827292,SWEEP_RECLAIM_4,2021-08-23 02:30:00+00:00,68579,49693.5,49880.25,235.3285714285708,4,1.0,2021-08-23 14:30:00+00:00,False,-0.05358465367571439,0.1059800127481336,-0.15956466642384798,0.6384690098949813,3.0584896497298693,AUDIT_PRIMARY_NOSTOP_TIME12
385,408,2021-08-23 15:00:00+00:00,68629,-1,3.0815317333993018,SWEEP_RECLAIM_4,2021-08-23 17:00:00+00:00,68637,49787.0,49691.08,242.20714285714243,8,2.0,2021-08-24 05:00:00+00:00,False,0.842625851543855,0.10257971629950768,0.7400461352443474,0.2391341531746666,3.6748296912324214,AUDIT_PRIMARY_NOSTOP_TIME12
386,409,2021-08-24 09:30:00+00:00,68703,1,-10.412597285067896,SWEEP_RECLAIM_4,2021-08-24 11:15:00+00:00,68710,49142.49,49289.99,190.44857142857134,7,1.75,2021-08-24 23:15:00+00:00,False,-6.272612028744174,0.12940498747318366,-6.402017016217357,8.085857449330131,1.0239509728910803,AUDIT_PRIMARY_NOSTOP_TIME12
387,410,2021-08-24 21:30:00+00:00,68751,-1,4.527441152610178,SWEEP_RECLAIM_4,2021-08-24 22:15:00+00:00,68754,48352.91,48284.22,209.8478571428568,3,0.75,2021-08-25 10:15:00+00:00,False,3.7750683318186478,0.11504577806369941,3.6600225537549482,1.6798837252839516,5.497554350600962,AUDIT_PRIMARY_NOSTOP_TIME12
388,411,2021-08-25 09:30:00+00:00,68799,-1,-6.900540003910885,SWEEP_RECLAIM_4,2021-08-25 16:00:00+00:00,68825,48850.0,48695.91,266.99000000000007,26,6.5,2021-08-26 04:00:00+00:00,False,3.452975766882667,0.09119425821191804,3.361781508670749,2.5622307951608536,3.5054121877223987,AUDIT_PRIMARY_NOSTOP_TIME12
389,412,2021-08-25 21:30:00+00:00,68847,1,-9.961115247786925,SWEEP_RECLAIM_4,2021-08-25 23:00:00+00:00,68853,48850.0,49035.41,232.2807142857143,6,1.5,2021-08-26 11:00:00+00:00,False,-8.282133994274195,0.10555204755329912,-8.387686041827495,10.484770582392624,1.4835067175492556,AUDIT_PRIMARY_NOSTOP_TIME12
390,414,2021-08-27 00:00:00+00:00,68953,1,3.647722664146073,SWEEP_RECLAIM_4,2021-08-27 00:15:00+00:00,68954,46634.09,46708.05,248.90928571428594,1,0.25,2021-08-27 12:15:00+00:00,False,2.4213640655086484,0.09382544702172041,2.327538618486928,0.6148826451403807,4.3673742298542235,AUDIT_PRIMARY_NOSTOP_TIME12
391,415,2021-08-27 14:45:00+00:00,69012,1,3.0069551637096548,SWEEP_RECLAIM_4,2021-08-27 16:15:00+00:00,69018,48120.0,48158.51,259.90071428571434,6,1.5,2021-08-28 04:15:00+00:00,False,3.273096044918252,0.09264789851069499,3.180448146407557,0.1609075993305124,4.518994890906134,AUDIT_PRIMARY_NOSTOP_TIME12
392,416,2021-08-28 02:45:00+00:00,69060,1,-1.878469360642388,SWEEP_RECLAIM_4,2021-08-28 07:45:00+00:00,69080,48851.01,48978.13,146.7778571428566,20,5.0,2021-08-28 19:45:00+00:00,False,-2.1094462477309985,0.16684441016307505,-2.276290657894074,3.9684459995425416,1.5094919922721317,AUDIT_PRIMARY_NOSTOP_TIME12
393,417,2021-08-28 20:45:00+00:00,69132,-1,1.6488155465384258,SWEEP_RECLAIM_4,2021-08-28 21:00:00+00:00,69133,48764.24,48703.71,136.49071428571344,1,0.25,2021-08-29 09:00:00+00:00,False,1.5657475390790616,0.17841400513902156,1.38733353394004,7.806318587868387,7.051029112393886,AUDIT_PRIMARY_NOSTOP_TIME12
394,418,2021-08-29 09:45:00+00:00,69184,1,1.9871928426987036,SWEEP_RECLAIM_4,2021-08-29 12:00:00+00:00,69193,48160.32,48228.76,179.5135714285716,9,2.25,2021-08-30 00:00:00+00:00,False,3.0847249909477568,0.13433179345771695,2.95039319749004,0.329167313255286,6.78444526677251,AUDIT_PRIMARY_NOSTOP_TIME12
395,419,2021-08-29 22:15:00+00:00,69234,1,-6.841214106792599,SWEEP_RECLAIM_4,2021-08-30 04:45:00+00:00,69260,47776.01,47896.5,198.22500000000062,26,6.5,2021-08-30 16:45:00+00:00,False,1.5337621389834677,0.12081346954218654,1.4129486694412812,2.5047294740824744,1.7732374826585895,AUDIT_PRIMARY_NOSTOP_TIME12
396,420,2021-08-30 20:45:00+00:00,69324,1,-5.787611909033789,SWEEP_RECLAIM_4,2021-08-31 07:00:00+00:00,69365,47010.0,47231.18,152.0550000000003,41,10.25,2021-08-31 19:00:00+00:00,False,0.8517970471210848,0.15530952615829768,0.6964875209627872,1.228963204103793,7.016013942323486,AUDIT_PRIMARY_NOSTOP_TIME12
397,421,2021-08-31 08:45:00+00:00,69372,1,-3.4714802144746253,SWEEP_RECLAIM_4,2021-08-31 10:15:00+00:00,69378,47222.0,47379.66,248.23500000000007,6,1.5,2021-08-31 22:15:00+00:00,False,-1.932241625878709,0.09543307752734302,-2.027674703406052,2.4116260801256924,3.699478316917422,AUDIT_PRIMARY_NOSTOP_TIME12
398,422,2021-08-31 21:45:00+00:00,69424,-1,-3.8159995852343953,SWEEP_RECLAIM_4,2021-09-01 02:00:00+00:00,69441,46914.81,46850.33,223.83714285714294,17,4.25,2021-09-01 14:00:00+00:00,False,-2.9631364640107996,0.10465271626054654,-3.067789180271346,4.635825791710801,0.5375783413961758,AUDIT_PRIMARY_NOSTOP_TIME12
399,423,2021-09-01 09:45:00+00:00,69472,1,4.104104800850356,SWEEP_RECLAIM_4,2021-09-01 18:30:00+00:00,69507,48733.0,48818.68,270.9442857142863,35,8.75,2021-09-02 06:30:00+00:00,False,3.74076905636899,0.09008988669257234,3.650679169676418,2.6417977338514405,4.157016993477827,AUDIT_PRIMARY_NOSTOP_TIME12
400,424,2021-09-01 21:45:00+00:00,69520,-1,-8.088266279433903,SWEEP_RECLAIM_4,2021-09-01 23:30:00+00:00,69527,48726.88,48616.73,198.91642857142975,7,1.75,2021-09-02 11:30:00+00:00,False,-7.502045008133301,0.12220390831756266,-7.624248916450863,9.065465396451419,0.010657742124307945,AUDIT_PRIMARY_NOSTOP_TIME12
401,425,2021-09-02 09:45:00+00:00,69568,1,-0.1154906331841474,SWEEP_RECLAIM_4,2021-09-02 14:00:00+00:00,69585,50002.13,50283.02,189.4828571428578,17,4.25,2021-09-03 02:00:00+00:00,False,-8.207391546917124,0.13268487914473936,-8.340076426061863,10.291273993878022,0.0,AUDIT_PRIMARY_NOSTOP_TIME12
402,426,2021-09-02 21:45:00+00:00,69616,-1,-1.942888210774841,SWEEP_RECLAIM_4,2021-09-03 09:00:00+00:00,69661,50097.57,50024.44,209.25785714285615,45,11.25,2021-09-03 21:00:00+00:00,False,-0.90806626137949,0.1195282238932833,-1.0275944852727732,5.192445410822614,2.267250589668954,AUDIT_PRIMARY_NOSTOP_TIME12
403,427,2021-09-03 10:00:00+00:00,69665,1,-1.1460808191261944,SWEEP_RECLAIM_4,2021-09-03 13:45:00+00:00,69680,50663.78,50769.98,382.66000000000037,15,3.75,2021-09-04 01:45:00+00:00,False,-2.743244655830247,0.06633823759995813,-2.8095828934302047,3.031359431348984,0.8911827732190364,AUDIT_PRIMARY_NOSTOP_TIME12
404,428,2021-09-03 23:30:00+00:00,69719,-1,-0.0253638163189912,SWEEP_RECLAIM_4,2021-09-04 03:15:00+00:00,69734,50167.97,50079.12,189.3442857142862,15,3.75,2021-09-04 15:15:00+00:00,False,0.3439237669853232,0.13224354727970936,0.21168021970561382,2.65632521257572,1.9436551708528091,AUDIT_PRIMARY_NOSTOP_TIME12
405,429,2021-09-04 11:30:00+00:00,69767,-1,-0.4449564288361852,SWEEP_RECLAIM_4,2021-09-04 12:45:00+00:00,69772,50350.0,50272.47,201.56142857142808,5,1.25,2021-09-05 00:45:00+00:00,False,0.4175402039789542,0.12470756522293838,0.29283263875601584,0.3032326196196611,4.527007009561086,AUDIT_PRIMARY_NOSTOP_TIME12
406,430,2021-09-05 02:30:00+00:00,69827,1,1.140847922379231,SWEEP_RECLAIM_4,2021-09-05 04:00:00+00:00,69833,49670.0,49817.2,166.3307142857146,6,1.5,2021-09-05 16:00:00+00:00,False,2.2697551779372747,0.1497534601890379,2.1200017177482366,2.1319574170220252,4.209324796124749,AUDIT_PRIMARY_NOSTOP_TIME12
407,431,2021-09-05 14:30:00+00:00,69875,1,7.386832572671459,SWEEP_RECLAIM_4,2021-09-05 15:30:00+00:00,69879,50152.01,50354.93,170.3707142857134,4,1.0,2021-09-06 03:30:00+00:00,False,7.303191779271291,0.14778047451146528,7.155411304759825,1.2234497042164556,9.429613573761461,AUDIT_PRIMARY_NOSTOP_TIME12
408,432,2021-09-06 12:30:00+00:00,69963,-1,-4.638428355435631,SWEEP_RECLAIM_4,2021-09-06 14:15:00+00:00,69970,51706.92,51655.0,254.40857142857203,7,1.75,2021-09-07 02:15:00+00:00,False,-3.9891737699762837,0.1015197713464279,-4.090693541322712,4.618555080129814,0.6030457194838366,AUDIT_PRIMARY_NOSTOP_TIME12
409,433,2021-09-07 08:45:00+00:00,70044,-1,17.32182842314224,SWEEP_RECLAIM_4,2021-09-07 18:45:00+00:00,70084,47289.0,46931.86,681.2707142857143,40,10.0,2021-09-08 06:45:00+00:00,False,2.5631661003230293,0.03444435450979734,2.528721745813232,0.6093612880971369,2.7916362176143537,AUDIT_PRIMARY_NOSTOP_TIME12
410,434,2021-09-07 20:45:00+00:00,70092,1,-1.6421411729293154,SWEEP_RECLAIM_4,2021-09-08 08:15:00+00:00,70138,44800.0,45075.23,468.83142857142803,46,11.5,2021-09-08 20:15:00+00:00,False,2.058479745994591,0.04807189455850723,2.010407851436084,0.0,3.7520522149295132,AUDIT_PRIMARY_NOSTOP_TIME12
411,435,2021-09-08 08:45:00+00:00,70140,1,0.123351259239582,SWEEP_RECLAIM_4,2021-09-08 13:15:00+00:00,70158,46123.03,46544.83,361.1942857142863,18,4.5,2021-09-09 01:15:00+00:00,False,-1.1282016801404844,0.06443184712620029,-1.1926335272666846,2.444723061589338,0.8014523248271481,AUDIT_PRIMARY_NOSTOP_TIME12
412,436,2021-09-09 00:00:00+00:00,70201,-1,-1.1137466190980896,SWEEP_RECLAIM_4,2021-09-09 02:15:00+00:00,70210,46271.35,45986.99,269.57714285714246,9,2.25,2021-09-09 14:15:00+00:00,False,-3.7365927590300316,0.08529467578853667,-3.821887434818568,4.660484144480253,1.8064958877395236,AUDIT_PRIMARY_NOSTOP_TIME12
413,437,2021-09-09 12:45:00+00:00,70252,-1,0.3588579301744269,SWEEP_RECLAIM_4,2021-09-09 22:00:00+00:00,70289,46504.61,46472.21,177.76571428571438,37,9.25,2021-09-10 10:00:00+00:00,False,1.0980745121990252,0.13071196036516755,0.9673625518338577,3.1799720338165836,4.782755794143166,AUDIT_PRIMARY_NOSTOP_TIME12
414,438,2021-09-10 05:00:00+00:00,70317,-1,6.736870847365107,SWEEP_RECLAIM_4,2021-09-10 12:00:00+00:00,70345,46400.0,46213.96,235.48142857142895,28,7.0,2021-09-11 00:00:00+00:00,False,4.653020863034372,0.09812654925775144,4.55489431377662,0.19551435660683317,8.89225113293737,AUDIT_PRIMARY_NOSTOP_TIME12
415,439,2021-09-10 17:30:00+00:00,70367,-1,1.506784011734511,SWEEP_RECLAIM_4,2021-09-10 18:00:00+00:00,70369,45735.51,45704.0,257.87285714285673,2,0.5,2021-09-11 06:00:00+00:00,False,1.4502495692783413,0.0886173141802994,1.3616322550980418,0.5469361977940446,6.142561949133303,AUDIT_PRIMARY_NOSTOP_TIME12
416,440,2021-09-11 10:45:00+00:00,70436,1,-2.676470588235276,SWEEP_RECLAIM_4,2021-09-11 11:15:00+00:00,70438,45530.19,45610.01,193.32642857142906,2,0.5,2021-09-11 23:15:00+00:00,False,-1.9597941305785742,0.1179611353114825,-2.077755265890057,3.155336828532056,2.0120891017043556,AUDIT_PRIMARY_NOSTOP_TIME12
417,441,2021-09-11 23:00:00+00:00,70485,-1,-5.381049795019668,SWEEP_RECLAIM_4,2021-09-12 03:15:00+00:00,70502,45329.03,45297.5,172.8864285714288,17,4.25,2021-09-12 15:15:00+00:00,False,-3.678484223747206,0.13100363161613096,-3.8094878553633373,5.6650484835213994,1.4401940167161624,AUDIT_PRIMARY_NOSTOP_TIME12
418,442,2021-09-12 21:15:00+00:00,70574,-1,2.450801016601972,SWEEP_RECLAIM_4,2021-09-13 05:45:00+00:00,70608,44834.16,44776.0,283.9914285714284,34,8.5,2021-09-13 17:45:00+00:00,False,1.0266507037435662,0.07883336519210847,0.9478173385514577,7.598433554332629,5.113076853426162,AUDIT_PRIMARY_NOSTOP_TIME12
419,444,2021-09-14 01:30:00+00:00,70687,1,6.483734087694509,SWEEP_RECLAIM_4,2021-09-14 02:30:00+00:00,70691,45011.09,45154.99,214.48428571428562,4,1.0,2021-09-14 14:30:00+00:00,False,5.756878625806764,0.10526409860196223,5.651614527204802,0.5588288186280743,7.523208493462731,AUDIT_PRIMARY_NOSTOP_TIME12
420,445,2021-09-14 13:30:00+00:00,70735,1,1.9802825559818311,SWEEP_RECLAIM_4,2021-09-14 16:45:00+00:00,70748,46584.65,46602.28,220.63357142857163,13,3.25,2021-09-15 04:45:00+00:00,False,1.2035339784451948,0.10561012927057459,1.0979238491746202,1.2340823666907252,3.9725595444288797,AUDIT_PRIMARY_NOSTOP_TIME12
421,446,2021-09-16 05:00:00+00:00,70893,1,-1.153674089008466,SWEEP_RECLAIM_4,2021-09-16 08:30:00+00:00,70907,48050.0,48123.11,118.60928571428614,14,3.5,2021-09-16 20:30:00+00:00,False,-6.031989786393455,0.20286400727478504,-6.23485379366824,7.731435144200955,1.1962807055578548,AUDIT_PRIMARY_NOSTOP_TIME12
422,447,2021-09-16 17:30:00+00:00,70943,1,1.6010031040106618,SWEEP_RECLAIM_4,2021-09-16 18:00:00+00:00,70945,47372.61,47477.83,241.45357142857287,2,0.5,2021-09-17 06:00:00+00:00,False,1.74824500421551,0.09831668614196697,1.6499283180735431,1.8207227062286448,2.783847826408484,AUDIT_PRIMARY_NOSTOP_TIME12
423,448,2021-09-17 11:45:00+00:00,71016,-1,0.573894446310975,SWEEP_RECLAIM_4,2021-09-17 14:15:00+00:00,71026,47488.26,47449.55,202.2221428571434,10,2.5,2021-09-18 02:15:00+00:00,False,-0.7439343579019978,0.11732036197816373,-0.8612547198801616,1.4362917724849786,3.4593145444719613,AUDIT_PRIMARY_NOSTOP_TIME12
424,449,2021-09-18 00:30:00+00:00,71067,1,6.965754216199208,SWEEP_RECLAIM_4,2021-09-18 00:45:00+00:00,71068,47111.0,47391.89,200.53071428571275,1,0.25,2021-09-18 12:45:00+00:00,False,4.92433293083003,0.11816616264697698,4.806166768183052,0.29905643239547297,7.271255204938383,AUDIT_PRIMARY_NOSTOP_TIME12
425,450,2021-09-18 21:15:00+00:00,71150,-1,-0.3526797373642241,SWEEP_RECLAIM_4,2021-09-18 23:15:00+00:00,71158,48350.0,48184.57,189.16928571428693,8,2.0,2021-09-19 11:15:00+00:00,False,1.6522766833939138,0.12735833361652557,1.5249183497773882,0.9518987150586888,3.141313336127474,AUDIT_PRIMARY_NOSTOP_TIME12
426,451,2021-09-19 12:00:00+00:00,71209,-1,1.503210068944494,SWEEP_RECLAIM_4,2021-09-19 13:45:00+00:00,71216,47380.0,47328.0,199.59071428571406,7,1.75,2021-09-20 01:45:00+00:00,False,0.5235213490464319,0.11856262995344058,0.4049587190929913,2.3648394750686252,2.715557193828803,AUDIT_PRIMARY_NOSTOP_TIME12
427,452,2021-09-20 00:30:00+00:00,71259,-1,15.396798909874052,SWEEP_RECLAIM_4,2021-09-20 04:45:00+00:00,71276,45740.0,45655.6,325.9871428571428,17,4.25,2021-09-20 16:45:00+00:00,False,5.564636642111214,0.07002668816912148,5.494609953942093,0.5810045093803043,9.77872922244961,AUDIT_PRIMARY_NOSTOP_TIME12
428,453,2021-09-20 12:30:00+00:00,71307,1,-2.334323832625834,SWEEP_RECLAIM_4,2021-09-20 15:00:00+00:00,71317,43701.0,43985.95,496.62642857142885,10,2.5,2021-09-21 03:00:00+00:00,False,-2.0956798513398183,0.04428474550430976,-2.139964596844128,7.765837213081964,0.5518232301658244,AUDIT_PRIMARY_NOSTOP_TIME12
429,454,2021-09-21 00:30:00+00:00,71355,1,1.985538923058535,SWEEP_RECLAIM_4,2021-09-21 04:45:00+00:00,71372,42300.0,42417.02,301.35357142857174,17,4.25,2021-09-21 16:45:00+00:00,False,0.11209424145820289,0.0703774967705234,0.04171674468767948,0.8827504473861865,4.02377842828192,AUDIT_PRIMARY_NOSTOP_TIME12
430,455,2021-09-21 13:00:00+00:00,71405,1,-4.454199008193186,SWEEP_RECLAIM_4,2021-09-21 13:15:00+00:00,71406,42905.01,43093.14,268.6364285714283,1,0.25,2021-09-22 01:15:00+00:00,False,-3.724401807009485,0.08020717858177948,-3.804608985591264,13.36214905435121,0.9106359896939747,AUDIT_PRIMARY_NOSTOP_TIME12
431,456,2021-09-22 02:15:00+00:00,71458,1,1.087406309269604,SWEEP_RECLAIM_4,2021-09-22 02:30:00+00:00,71459,41884.06,42102.46,479.7557142857139,1,0.25,2021-09-22 14:30:00+00:00,False,0.8703387736020483,0.04387906047422948,0.8264597131278187,0.6133746638914386,1.3085409538783117,AUDIT_PRIMARY_NOSTOP_TIME12
432,457,2021-09-22 14:15:00+00:00,71506,1,4.779483588621465,SWEEP_RECLAIM_4,2021-09-22 19:00:00+00:00,71525,42905.0,43286.79,383.9535714285718,19,4.75,2021-09-23 07:00:00+00:00,False,1.7013254950840286,0.05636982336033927,1.6449556717236893,0.7443347875022107,2.9343652041262303,AUDIT_PRIMARY_NOSTOP_TIME12
433,458,2021-09-23 03:15:00+00:00,71558,1,-0.8484744879685026,SWEEP_RECLAIM_4,2021-09-23 05:00:00+00:00,71565,43993.79,44091.25,201.61428571428561,7,1.75,2021-09-23 17:00:00+00:00,False,1.1750655424077272,0.10934555020194153,1.0657199922057856,3.6716148232126424,1.598101041592844,AUDIT_PRIMARY_NOSTOP_TIME12
434,459,2021-09-24 07:45:00+00:00,71672,1,-9.516245326934085,SWEEP_RECLAIM_4,2021-09-24 10:00:00+00:00,71681,42331.39,42674.38,480.2407142857134,9,2.25,2021-09-24 22:00:00+00:00,False,0.42401652742598883,0.044430197951325086,0.37958632947466375,4.2153443883052715,1.0878711122547244,AUDIT_PRIMARY_NOSTOP_TIME12
435,460,2021-09-24 22:30:00+00:00,71731,1,-0.5720699865769142,SWEEP_RECLAIM_4,2021-09-24 23:45:00+00:00,71736,42565.05,42798.49,236.375,5,1.25,2021-09-25 11:45:00+00:00,False,-1.3774722369116807,0.0905309148598625,-1.4680031517715433,4.942273929138005,0.6409730301427902,AUDIT_PRIMARY_NOSTOP_TIME12
436,461,2021-09-25 10:30:00+00:00,71779,1,0.0484994551093938,SWEEP_RECLAIM_4,2021-09-25 13:00:00+00:00,71789,42276.0,42664.84,247.63714285714272,10,2.5,2021-09-26 01:00:00+00:00,False,-0.9984770343705446,0.0861438625638896,-1.0846208969344342,2.0984735730850295,0.5457985762579033,AUDIT_PRIMARY_NOSTOP_TIME12
437,462,2021-09-26 04:15:00+00:00,71850,-1,-5.0820055674729865,SWEEP_RECLAIM_4,2021-09-26 05:15:00+00:00,71854,42246.0,42139.97,231.40571428571326,4,1.0,2021-09-26 17:15:00+00:00,False,-4.490122481232738,0.0910521378654686,-4.581174619098206,6.979213996444119,6.1146286052943735,AUDIT_PRIMARY_NOSTOP_TIME12
438,463,2021-09-27 01:00:00+00:00,71933,1,-1.193787939481709,SWEEP_RECLAIM_4,2021-09-27 03:45:00+00:00,71944,43938.02,44028.89,238.34571428571456,11,2.75,2021-09-27 15:45:00+00:00,False,-3.1985051725584586,0.09236350259526967,-3.290868675153728,4.237080591218032,0.8478440680404278,AUDIT_PRIMARY_NOSTOP_TIME12
439,464,2021-09-27 14:45:00+00:00,71988,-1,2.693806373430399,SWEEP_RECLAIM_4,2021-09-27 16:00:00+00:00,71993,43321.42,43260.17,280.0085714285711,5,1.25,2021-09-28 04:00:00+00:00,False,2.3397498035774498,0.07724793883860707,2.2625018647388426,0.4942705835535705,4.855208514025087,AUDIT_PRIMARY_NOSTOP_TIME12
440,465,2021-09-28 05:00:00+00:00,72045,1,-6.9664421452956695,SWEEP_RECLAIM_4,2021-09-28 06:15:00+00:00,72050,42276.26,42350.06,174.61571428571344,5,1.25,2021-09-28 18:15:00+00:00,False,-4.91049733700944,0.1212664626813171,-5.031763799690757,7.1558851682470355,1.2415262903846107,AUDIT_PRIMARY_NOSTOP_TIME12
441,466,2021-09-28 17:30:00+00:00,72095,1,3.4448472475391845,SWEEP_RECLAIM_4,2021-09-28 19:45:00+00:00,72104,41510.0,41583.23,231.6935714285719,9,2.25,2021-09-29 07:45:00+00:00,False,3.6515471481728907,0.08973755668663336,3.5618095914862575,3.774381803552098,3.929716281665114,AUDIT_PRIMARY_NOSTOP_TIME12
442,467,2021-09-29 06:45:00+00:00,72148,1,-5.663405073936243,SWEEP_RECLAIM_4,2021-09-29 09:15:00+00:00,72158,42150.0,42221.07,169.30285714285856,10,2.5,2021-09-29 21:15:00+00:00,False,-6.186487444309382,0.124690955346293,-6.311178399655675,7.879784325637843,2.101145875523155,AUDIT_PRIMARY_NOSTOP_TIME12
443,468,2021-09-29 18:45:00+00:00,72196,-1,-9.408569055645156,SWEEP_RECLAIM_4,2021-09-29 19:15:00+00:00,72198,41480.0,41323.17,205.15499999999884,2,0.5,2021-09-30 07:15:00+00:00,False,-9.890668031488456,0.10071207136067907,-9.991380102849135,12.184348419487774,2.126051034583611,AUDIT_PRIMARY_NOSTOP_TIME12
444,471,2021-10-01 06:45:00+00:00,72340,1,22.01213549337264,SWEEP_RECLAIM_4,2021-10-01 13:15:00+00:00,72366,47160.0,47244.0,570.1442857142849,26,6.5,2021-10-02 01:15:00+00:00,False,0.9225910233249276,0.041431617560467204,0.8811594057644604,0.8549064021388051,2.1152540334401597,AUDIT_PRIMARY_NOSTOP_TIME12
445,472,2021-10-02 15:30:00+00:00,72471,-1,1.017332751418423,SWEEP_RECLAIM_4,2021-10-02 19:15:00+00:00,72486,48159.88,48120.74,141.70499999999967,15,3.75,2021-10-03 07:15:00+00:00,False,2.065841007727311,0.16979196217494127,1.8960490455523697,1.0547263681592003,7.4060901167919155,AUDIT_PRIMARY_NOSTOP_TIME12
446,473,2021-10-03 17:45:00+00:00,72576,-1,5.697480872253254,SWEEP_RECLAIM_4,2021-10-03 22:30:00+00:00,72595,48160.32,48053.54,250.3664285714289,19,4.75,2021-10-04 10:30:00+00:00,False,2.105753566914773,0.09596642064630971,2.0097871462684633,1.0802566523923456,3.3509284962326564,AUDIT_PRIMARY_NOSTOP_TIME12
447,475,2021-10-05 09:15:00+00:00,72734,1,9.018892529596814,SWEEP_RECLAIM_4,2021-10-05 16:00:00+00:00,72761,49676.0,49964.51,270.84999999999906,27,6.75,2021-10-06 04:00:00+00:00,False,5.569244969540357,0.09223649621561783,5.477008473324739,0.9093225032305768,7.101679896621763,AUDIT_PRIMARY_NOSTOP_TIME12
448,476,2021-10-06 13:15:00+00:00,72846,-1,0.2707583355346036,SWEEP_RECLAIM_4,2021-10-06 15:00:00+00:00,72853,54588.88,54446.21,716.8635714285712,7,1.75,2021-10-07 03:00:00+00:00,False,-0.8199049629885774,0.03797529416336443,-0.8578802571519418,1.9122048526866557,0.4195916935778788,AUDIT_PRIMARY_NOSTOP_TIME12
449,478,2021-10-07 22:30:00+00:00,72979,-1,-6.827364134951004,SWEEP_RECLAIM_4,2021-10-08 00:45:00+00:00,72988,54234.11,54153.12,228.15785714285605,9,2.25,2021-10-08 12:45:00+00:00,False,-3.2578759693320154,0.11867467699368603,-3.3765506463257013,9.009595486834035,2.216973837036397,AUDIT_PRIMARY_NOSTOP_TIME12
450,479,2021-10-08 14:15:00+00:00,73042,-1,0.9018216348285084,SWEEP_RECLAIM_4,2021-10-08 14:45:00+00:00,73044,54717.3,54591.82,348.10785714285623,2,0.5,2021-10-09 02:45:00+00:00,False,1.1795194839037972,0.07841222035042525,1.101107263553372,0.5938102107105547,2.6864087690391485,AUDIT_PRIMARY_NOSTOP_TIME12
451,480,2021-10-09 11:15:00+00:00,73126,1,-0.3133260918662748,SWEEP_RECLAIM_4,2021-10-09 15:15:00+00:00,73142,55070.72,55133.81,217.33499999999964,16,4.0,2021-10-10 03:15:00+00:00,False,-1.5292060643706678,0.12684061471921249,-1.6560466790898802,4.752156808613428,0.4791681045390737,AUDIT_PRIMARY_NOSTOP_TIME12
452,481,2021-10-10 02:30:00+00:00,73187,-1,-2.064962861139251,SWEEP_RECLAIM_4,2021-10-10 02:45:00+00:00,73188,54752.59,54654.72,243.8364285714285,1,0.25,2021-10-10 14:45:00+00:00,False,-2.0254151641469065,0.11207250762367046,-2.137487671770577,6.195915880376487,0.260420480943021,AUDIT_PRIMARY_NOSTOP_TIME12
