flow_id,signal_time,state,clock,stop_atr,eligible,traded,covered,entry_time,entry_price,horizon,exit_time,exit_price,exit_reason,gross_r,net_r_0bps,net_r_5bps,net_r_10bps,mae_atr,mfe_atr,eventual_winner,stop_kills_eventual_winner
949,2022-08-09 10:00:00+00:00,ACCEPT,TOUCH,3.0,True,True,True,2022-08-09 10:00:00+00:00,23460.0,2022-08-09 22:00:00+00:00,2022-08-09 13:45:00+00:00,23064.45,TP,1.499999999999999,1.499999999999999,1.4555176336746292,1.4110352673492592,0.6916951080773532,6.9397042093287915,True,False
949,2022-08-09 10:00:00+00:00,ACCEPT,ACCEPT,1.5,True,True,True,2022-08-09 10:00:00+00:00,23452.1,2022-08-09 22:00:00+00:00,2022-08-09 11:30:00+00:00,23254.324999999997,TP,1.5000000000000127,1.5000000000000127,1.411065225635204,1.3221304512703955,0.19681456200230865,6.849829351535828,True,False
949,2022-08-09 10:00:00+00:00,ACCEPT,ACCEPT,2.0,True,True,True,2022-08-09 10:00:00+00:00,23452.1,2022-08-09 22:00:00+00:00,2022-08-09 11:45:00+00:00,23188.399999999998,TP,1.500000000000006,1.500000000000006,1.4332989192263996,1.366597838452793,0.19681456200230865,6.849829351535828,True,False
949,2022-08-09 10:00:00+00:00,ACCEPT,ACCEPT,2.5,True,True,True,2022-08-09 10:00:00+00:00,23452.1,2022-08-09 22:00:00+00:00,2022-08-09 13:45:00+00:00,23122.475,TP,1.500000000000002,1.500000000000002,1.4466391353811168,1.3932782707622318,0.19681456200230865,6.849829351535828,True,False
949,2022-08-09 10:00:00+00:00,ACCEPT,ACCEPT,3.0,True,True,True,2022-08-09 10:00:00+00:00,23452.1,2022-08-09 22:00:00+00:00,2022-08-09 13:45:00+00:00,23056.55,TP,1.499999999999999,1.499999999999999,1.4555326128175945,1.4110652256351903,0.19681456200230865,6.849829351535828,True,False
950,2022-08-09 22:00:00+00:00,ACCEPT,TOUCH,1.5,True,True,True,2022-08-10 00:30:00+00:00,22850.0,2022-08-10 10:00:00+00:00,2022-08-10 00:30:00+00:00,22930.432142857146,SL,-1.0000000000000195,-1.0000000000000195,-1.14204520225569,-1.2840904045113601,5.167710137205168,4.51312108698541,False,False
950,2022-08-09 22:00:00+00:00,ACCEPT,TOUCH,2.0,True,True,True,2022-08-10 00:30:00+00:00,22850.0,2022-08-10 10:00:00+00:00,2022-08-10 00:30:00+00:00,22957.242857142857,SL,-0.9999999999999855,-0.9999999999999855,-1.1065339016917382,-1.213067803383491,5.167710137205168,4.51312108698541,False,False
950,2022-08-09 22:00:00+00:00,ACCEPT,TOUCH,2.5,True,True,True,2022-08-10 00:30:00+00:00,22850.0,2022-08-10 10:00:00+00:00,2022-08-10 00:30:00+00:00,22984.053571428572,SL,-0.9999999999999921,-0.9999999999999921,-1.0852271213533944,-1.1704542427067965,5.167710137205168,4.51312108698541,False,False
950,2022-08-09 22:00:00+00:00,ACCEPT,TOUCH,3.0,True,True,True,2022-08-10 00:30:00+00:00,22850.0,2022-08-10 10:00:00+00:00,2022-08-10 00:30:00+00:00,23010.864285714288,SL,-0.9999999999999968,-0.9999999999999968,-1.0710226011278319,-1.142045202255667,5.167710137205168,4.51312108698541,False,False
950,2022-08-09 22:00:00+00:00,ACCEPT,ACCEPT,1.5,True,True,True,2022-08-10 00:30:00+00:00,22750.2,2022-08-10 10:00:00+00:00,2022-08-10 01:00:00+00:00,22830.632142857146,SL,-1.0000000000000195,-1.0000000000000195,-1.1414248035167351,-1.2828496070334507,7.0289063540693855,1.2457706140934799,False,False
950,2022-08-09 22:00:00+00:00,ACCEPT,ACCEPT,2.0,True,True,True,2022-08-10 00:30:00+00:00,22750.2,2022-08-10 10:00:00+00:00,2022-08-10 01:00:00+00:00,22857.442857142858,SL,-0.9999999999999855,-0.9999999999999855,-1.1060686026375222,-1.2121372052750587,7.0289063540693855,1.2457706140934799,False,False
950,2022-08-09 22:00:00+00:00,ACCEPT,ACCEPT,2.5,True,True,True,2022-08-10 00:30:00+00:00,22750.2,2022-08-10 10:00:00+00:00,2022-08-10 01:15:00+00:00,22884.253571428573,SL,-0.9999999999999921,-0.9999999999999921,-1.0848548821100215,-1.1697097642200507,7.0289063540693855,1.2457706140934799,False,False
950,2022-08-09 22:00:00+00:00,ACCEPT,ACCEPT,3.0,True,True,True,2022-08-10 00:30:00+00:00,22750.2,2022-08-10 10:00:00+00:00,2022-08-10 01:15:00+00:00,22911.06428571429,SL,-0.9999999999999968,-0.9999999999999968,-1.0707124017583545,-1.1414248035167123,7.0289063540693855,1.2457706140934799,False,False
955,2022-08-12 10:30:00+00:00,ACCEPT,TOUCH,1.5,True,True,True,2022-08-12 10:45:00+00:00,23750.0,2022-08-12 22:30:00+00:00,2022-08-12 11:30:00+00:00,23578.64642857143,TP,1.5000000000000016,1.5000000000000016,1.396048271118616,1.2920965422372306,6.826674169949367,2.4948414931532525,False,False
955,2022-08-12 10:30:00+00:00,ACCEPT,TOUCH,2.0,True,True,True,2022-08-12 10:45:00+00:00,23750.0,2022-08-12 22:30:00+00:00,2022-08-12 15:15:00+00:00,23902.314285714285,SL,-0.9999999999999931,-0.9999999999999931,-1.0779637966610323,-1.1559275933220714,6.826674169949367,2.4948414931532525,False,False
955,2022-08-12 10:30:00+00:00,ACCEPT,TOUCH,2.5,True,True,True,2022-08-12 10:45:00+00:00,23750.0,2022-08-12 22:30:00+00:00,2022-08-12 15:15:00+00:00,23940.39285714286,SL,-1.0000000000000075,-1.0000000000000075,-1.0623710373288389,-1.1247420746576702,6.826674169949367,2.4948414931532525,False,False
955,2022-08-12 10:30:00+00:00,ACCEPT,TOUCH,3.0,True,True,True,2022-08-12 10:45:00+00:00,23750.0,2022-08-12 22:30:00+00:00,2022-08-12 15:30:00+00:00,23978.47142857143,SL,-1.0000000000000009,-1.0000000000000009,-1.0519758644406936,-1.1039517288813865,6.826674169949367,2.4948414931532525,False,False
955,2022-08-12 10:30:00+00:00,ACCEPT,ACCEPT,1.5,True,True,True,2022-08-12 10:45:00+00:00,23740.0,2022-08-12 22:30:00+00:00,2022-08-12 11:30:00+00:00,23568.64642857143,TP,1.5000000000000016,1.5000000000000016,1.3960920402676187,1.2921840805352358,6.957981616957433,2.363534046145187,False,False
955,2022-08-12 10:30:00+00:00,ACCEPT,ACCEPT,2.0,True,True,True,2022-08-12 10:45:00+00:00,23740.0,2022-08-12 22:30:00+00:00,2022-08-12 13:30:00+00:00,23892.314285714285,SL,-0.9999999999999931,-0.9999999999999931,-1.0779309697992803,-1.1558619395985674,6.957981616957433,2.363534046145187,False,False
955,2022-08-12 10:30:00+00:00,ACCEPT,ACCEPT,2.5,True,True,True,2022-08-12 10:45:00+00:00,23740.0,2022-08-12 22:30:00+00:00,2022-08-12 15:15:00+00:00,23930.39285714286,SL,-1.0000000000000075,-1.0000000000000075,-1.0623447758394373,-1.124689551678867,6.957981616957433,2.363534046145187,False,False
955,2022-08-12 10:30:00+00:00,ACCEPT,ACCEPT,3.0,True,True,True,2022-08-12 10:45:00+00:00,23740.0,2022-08-12 22:30:00+00:00,2022-08-12 15:30:00+00:00,23968.47142857143,SL,-1.0000000000000009,-1.0000000000000009,-1.0519539798661923,-1.1039079597323838,6.957981616957433,2.363534046145187,False,False
959,2022-08-14 19:45:00+00:00,ACCEPT,TOUCH,1.5,True,True,True,2022-08-15 06:45:00+00:00,24138.0,2022-08-15 07:45:00+00:00,2022-08-15 06:45:00+00:00,24268.360714285714,SL,-1.0000000000000009,-1.0000000000000009,-1.092581573107587,-1.185163146215173,2.66376263664009,2.546395989150972,True,True
959,2022-08-14 19:45:00+00:00,ACCEPT,TOUCH,2.0,True,True,True,2022-08-15 06:45:00+00:00,24138.0,2022-08-15 07:45:00+00:00,2022-08-15 06:45:00+00:00,24311.814285714285,SL,-0.999999999999994,-0.999999999999994,-1.0694361798306835,-1.138872359661373,2.66376263664009,2.546395989150972,True,True
959,2022-08-14 19:45:00+00:00,ACCEPT,TOUCH,2.5,True,True,True,2022-08-15 06:45:00+00:00,24138.0,2022-08-15 07:45:00+00:00,2022-08-15 06:45:00+00:00,24355.26785714286,SL,-1.0000000000000064,-1.0000000000000064,-1.055548943864558,-1.1110978877291098,2.66376263664009,2.546395989150972,True,True
959,2022-08-14 19:45:00+00:00,ACCEPT,TOUCH,3.0,True,True,True,2022-08-15 06:45:00+00:00,24138.0,2022-08-15 07:45:00+00:00,2022-08-15 07:45:00+00:00,24010.8,TIME,0.48787704446453767,0.48787704446453767,0.44158625791074463,0.39529547135695164,2.66376263664009,2.546395989150972,True,False
959,2022-08-14 19:45:00+00:00,ACCEPT,ACCEPT,1.5,True,True,True,2022-08-15 06:45:00+00:00,24119.4,2022-08-15 07:45:00+00:00,2022-08-15 07:30:00+00:00,23923.85892857143,TP,1.5000000000000013,1.5000000000000013,1.4074897674036342,1.314979534807267,0.8756472425412829,2.332374455494377,True,False
959,2022-08-14 19:45:00+00:00,ACCEPT,ACCEPT,2.0,True,True,True,2022-08-15 06:45:00+00:00,24119.4,2022-08-15 07:45:00+00:00,2022-08-15 07:45:00+00:00,24010.8,TIME,0.6248047998685089,0.6248047998685089,0.5554221254212335,0.4860394509739582,0.8756472425412829,2.332374455494377,True,False
959,2022-08-14 19:45:00+00:00,ACCEPT,ACCEPT,2.5,True,True,True,2022-08-15 06:45:00+00:00,24119.4,2022-08-15 07:45:00+00:00,2022-08-15 07:45:00+00:00,24010.8,TIME,0.49984383989480713,0.49984383989480713,0.44433770033698683,0.38883156077916653,0.8756472425412829,2.332374455494377,True,False
959,2022-08-14 19:45:00+00:00,ACCEPT,ACCEPT,3.0,True,True,True,2022-08-15 06:45:00+00:00,24119.4,2022-08-15 07:45:00+00:00,2022-08-15 07:45:00+00:00,24010.8,TIME,0.4165365332456726,0.4165365332456726,0.370281416947489,0.32402630064930543,0.8756472425412829,2.332374455494377,True,False
962,2022-08-16 13:45:00+00:00,ACCEPT,TOUCH,1.5,True,True,True,2022-08-16 14:15:00+00:00,23788.0,2022-08-17 01:45:00+00:00,2022-08-16 14:15:00+00:00,23903.575,SL,-1.0000000000000056,-1.0000000000000056,-1.1029115293099774,-1.2058230586199492,3.4003893575600235,1.7910447761194017,False,False
962,2022-08-16 13:45:00+00:00,ACCEPT,TOUCH,2.0,True,True,True,2022-08-16 14:15:00+00:00,23788.0,2022-08-17 01:45:00+00:00,2022-08-16 18:00:00+00:00,23942.1,SL,-0.9999999999999899,-0.9999999999999899,-1.0771836469824687,-1.1543672939649476,3.4003893575600235,1.7910447761194017,False,False
962,2022-08-16 13:45:00+00:00,ACCEPT,TOUCH,2.5,True,True,True,2022-08-16 14:15:00+00:00,23788.0,2022-08-17 01:45:00+00:00,2022-08-16 18:00:00+00:00,23980.625,SL,-0.9999999999999992,-0.9999999999999992,-1.0617469175859824,-1.1234938351719654,3.4003893575600235,1.7910447761194017,False,False
962,2022-08-16 13:45:00+00:00,ACCEPT,TOUCH,3.0,True,True,True,2022-08-16 14:15:00+00:00,23788.0,2022-08-17 01:45:00+00:00,2022-08-16 18:15:00+00:00,24019.15,SL,-1.0000000000000056,-1.0000000000000056,-1.0514557646549914,-1.1029115293099774,3.4003893575600235,1.7910447761194017,False,False
962,2022-08-16 13:45:00+00:00,ACCEPT,ACCEPT,1.5,True,True,True,2022-08-16 14:30:00+00:00,23734.0,2022-08-17 01:45:00+00:00,2022-08-16 15:30:00+00:00,23849.575,SL,-1.0000000000000056,-1.0000000000000056,-1.1026779147739618,-1.205355829547918,4.101232965606746,0.9085009733938995,False,False
962,2022-08-16 13:45:00+00:00,ACCEPT,ACCEPT,2.0,True,True,True,2022-08-16 14:30:00+00:00,23734.0,2022-08-17 01:45:00+00:00,2022-08-16 15:45:00+00:00,23888.1,SL,-0.9999999999999899,-0.9999999999999899,-1.077008436080457,-1.1540168721609243,4.101232965606746,0.9085009733938995,False,False
962,2022-08-16 13:45:00+00:00,ACCEPT,ACCEPT,2.5,True,True,True,2022-08-16 14:30:00+00:00,23734.0,2022-08-17 01:45:00+00:00,2022-08-16 18:00:00+00:00,23926.625,SL,-0.9999999999999992,-0.9999999999999992,-1.061606748864373,-1.1232134977287467,4.101232965606746,0.9085009733938995,False,False
962,2022-08-16 13:45:00+00:00,ACCEPT,ACCEPT,3.0,True,True,True,2022-08-16 14:30:00+00:00,23734.0,2022-08-17 01:45:00+00:00,2022-08-16 18:00:00+00:00,23965.15,SL,-1.0000000000000056,-1.0000000000000056,-1.0513389573869836,-1.1026779147739618,4.101232965606746,0.9085009733938995,False,False
966,2022-08-18 18:45:00+00:00,ACCEPT,TOUCH,1.5,True,True,True,2022-08-18 23:15:00+00:00,23220.7,2022-08-19 06:45:00+00:00,2022-08-19 00:00:00+00:00,23047.144642857143,TP,1.499999999999999,1.499999999999999,1.3996543507114847,1.2993087014229705,1.3521622372441782,25.937401611260277,True,False
966,2022-08-18 18:45:00+00:00,ACCEPT,TOUCH,2.0,True,True,True,2022-08-18 23:15:00+00:00,23220.7,2022-08-19 06:45:00+00:00,2022-08-19 00:15:00+00:00,22989.292857142857,TP,1.5000000000000069,1.5000000000000069,1.4247407630336213,1.3494815260672355,1.3521622372441782,25.937401611260277,True,False
966,2022-08-18 18:45:00+00:00,ACCEPT,TOUCH,2.5,True,True,True,2022-08-18 23:15:00+00:00,23220.7,2022-08-19 06:45:00+00:00,2022-08-19 00:15:00+00:00,22931.441071428573,TP,1.4999999999999927,1.4999999999999927,1.4397926104268841,1.3795852208537756,1.3521622372441782,25.937401611260277,True,False
966,2022-08-18 18:45:00+00:00,ACCEPT,TOUCH,3.0,True,True,True,2022-08-18 23:15:00+00:00,23220.7,2022-08-19 06:45:00+00:00,2022-08-19 00:15:00+00:00,22873.589285714286,TP,1.499999999999999,1.499999999999999,1.4498271753557417,1.3996543507114847,1.3521622372441782,25.937401611260277,True,False
966,2022-08-18 18:45:00+00:00,ACCEPT,ACCEPT,1.5,True,True,True,2022-08-18 23:15:00+00:00,23184.5,2022-08-19 06:45:00+00:00,2022-08-19 00:15:00+00:00,23010.944642857143,TP,1.499999999999999,1.499999999999999,1.3998107849492227,1.2996215698984466,0.9787943328085921,25.468098898046083,True,False
966,2022-08-18 18:45:00+00:00,ACCEPT,ACCEPT,2.0,True,True,True,2022-08-18 23:15:00+00:00,23184.5,2022-08-19 06:45:00+00:00,2022-08-19 00:15:00+00:00,22953.092857142856,TP,1.5000000000000069,1.5000000000000069,1.4248580887119247,1.3497161774238426,0.9787943328085921,25.468098898046083,True,False
966,2022-08-18 18:45:00+00:00,ACCEPT,ACCEPT,2.5,True,True,True,2022-08-18 23:15:00+00:00,23184.5,2022-08-19 06:45:00+00:00,2022-08-19 00:15:00+00:00,22895.241071428572,TP,1.4999999999999927,1.4999999999999927,1.439886470969527,1.3797729419390612,0.9787943328085921,25.468098898046083,True,False
966,2022-08-18 18:45:00+00:00,ACCEPT,ACCEPT,3.0,True,True,True,2022-08-18 23:15:00+00:00,23184.5,2022-08-19 06:45:00+00:00,2022-08-19 01:15:00+00:00,22837.389285714286,TP,1.499999999999999,1.499999999999999,1.4499053924746108,1.3998107849492227,0.9787943328085921,25.468098898046083,True,False
968,2022-08-19 18:45:00+00:00,REJECT,TOUCH,1.5,True,True,True,2022-08-19 19:00:00+00:00,21235.8,2022-08-20 06:45:00+00:00,2022-08-19 19:00:00+00:00,21371.93571428571,SL,-0.9999999999999896,-0.9999999999999896,-1.0779949630095917,-1.1559899260191937,2.3381079804816793,5.242562568865116,False,False
968,2022-08-19 18:45:00+00:00,REJECT,TOUCH,2.0,True,True,True,2022-08-19 19:00:00+00:00,21235.8,2022-08-20 06:45:00+00:00,2022-08-19 19:15:00+00:00,21417.314285714285,SL,-1.0000000000000029,-1.0000000000000029,-1.0584962222572045,-1.116992444514406,2.3381079804816793,5.242562568865116,False,False
968,2022-08-19 18:45:00+00:00,REJECT,TOUCH,2.5,True,True,True,2022-08-19 19:00:00+00:00,21235.8,2022-08-20 06:45:00+00:00,2022-08-19 21:45:00+00:00,20895.460714285717,TP,1.499999999999992,1.499999999999992,1.4532030221942307,1.4064060443884696,2.3381079804816793,5.242562568865116,False,False
968,2022-08-19 18:45:00+00:00,REJECT,TOUCH,3.0,True,True,True,2022-08-19 19:00:00+00:00,21235.8,2022-08-20 06:45:00+00:00,2022-08-19 23:45:00+00:00,20827.39285714286,TP,1.4999999999999978,1.4999999999999978,1.4610025184951967,1.4220050369903956,2.3381079804816793,5.242562568865116,False,False
968,2022-08-19 18:45:00+00:00,REJECT,ACCEPT,1.5,False,False,False,2022-08-19 19:45:00+00:00,21319.4,2022-08-20 06:45:00+00:00,,,NO_TRADE,0.0,0.0,0.0,0.0,,,False,False
968,2022-08-19 18:45:00+00:00,REJECT,ACCEPT,2.0,False,False,False,2022-08-19 19:45:00+00:00,21319.4,2022-08-20 06:45:00+00:00,,,NO_TRADE,0.0,0.0,0.0,0.0,,,False,False
968,2022-08-19 18:45:00+00:00,REJECT,ACCEPT,2.5,False,False,False,2022-08-19 19:45:00+00:00,21319.4,2022-08-20 06:45:00+00:00,,,NO_TRADE,0.0,0.0,0.0,0.0,,,False,False
968,2022-08-19 18:45:00+00:00,REJECT,ACCEPT,3.0,False,False,False,2022-08-19 19:45:00+00:00,21319.4,2022-08-20 06:45:00+00:00,,,NO_TRADE,0.0,0.0,0.0,0.0,,,False,False
978,2022-08-25 00:15:00+00:00,REJECT,TOUCH,1.5,True,True,True,2022-08-25 00:15:00+00:00,21303.0,2022-08-25 12:15:00+00:00,2022-08-25 00:30:00+00:00,21424.017857142855,SL,-0.9999999999999859,-0.9999999999999859,-1.0880159362549662,-1.1760318725099466,6.295351925630848,0.09544046038070875,False,False
978,2022-08-25 00:15:00+00:00,REJECT,TOUCH,2.0,True,True,True,2022-08-25 00:15:00+00:00,21303.0,2022-08-25 12:15:00+00:00,2022-08-25 00:45:00+00:00,21464.35714285714,SL,-0.9999999999999934,-0.9999999999999934,-1.0660119521912288,-1.132023904382464,6.295351925630848,0.09544046038070875,False,False
978,2022-08-25 00:15:00+00:00,REJECT,TOUCH,2.5,True,True,True,2022-08-25 00:15:00+00:00,21303.0,2022-08-25 12:15:00+00:00,2022-08-25 01:00:00+00:00,21504.696428571428,SL,-0.999999999999998,-0.999999999999998,-1.0528095617529862,-1.1056191235059745,6.295351925630848,0.09544046038070875,False,False
978,2022-08-25 00:15:00+00:00,REJECT,TOUCH,3.0,True,True,True,2022-08-25 00:15:00+00:00,21303.0,2022-08-25 12:15:00+00:00,2022-08-25 01:15:00+00:00,21545.035714285714,SL,-1.0000000000000009,-1.0000000000000009,-1.044007968127491,-1.0880159362549813,6.295351925630848,0.09544046038070875,False,False
978,2022-08-25 00:15:00+00:00,REJECT,ACCEPT,1.5,False,False,False,2022-08-25 01:00:00+00:00,21476.1,2022-08-25 12:15:00+00:00,,,NO_TRADE,0.0,0.0,0.0,0.0,,,False,False
978,2022-08-25 00:15:00+00:00,REJECT,ACCEPT,2.0,False,False,False,2022-08-25 01:00:00+00:00,21476.1,2022-08-25 12:15:00+00:00,,,NO_TRADE,0.0,0.0,0.0,0.0,,,False,False
978,2022-08-25 00:15:00+00:00,REJECT,ACCEPT,2.5,False,False,False,2022-08-25 01:00:00+00:00,21476.1,2022-08-25 12:15:00+00:00,,,NO_TRADE,0.0,0.0,0.0,0.0,,,False,False
978,2022-08-25 00:15:00+00:00,REJECT,ACCEPT,3.0,False,False,False,2022-08-25 01:00:00+00:00,21476.1,2022-08-25 12:15:00+00:00,,,NO_TRADE,0.0,0.0,0.0,0.0,,,False,False
980,2022-08-26 12:00:00+00:00,ACCEPT,TOUCH,1.5,True,True,True,2022-08-26 15:00:00+00:00,21000.0,2022-08-27 00:00:00+00:00,2022-08-26 15:00:00+00:00,21118.47857142857,SL,-1.0000000000000033,-1.0000000000000033,-1.0886236209079434,-1.1772472418158832,2.002893832519453,11.394465545306572,True,True
980,2022-08-26 12:00:00+00:00,ACCEPT,TOUCH,2.0,True,True,True,2022-08-26 15:00:00+00:00,21000.0,2022-08-27 00:00:00+00:00,2022-08-26 15:00:00+00:00,21157.97142857143,SL,-1.0000000000000033,-1.0000000000000033,-1.0664677156809583,-1.1329354313619133,2.002893832519453,11.394465545306572,True,True
980,2022-08-26 12:00:00+00:00,ACCEPT,TOUCH,2.5,True,True,True,2022-08-26 15:00:00+00:00,21000.0,2022-08-27 00:00:00+00:00,2022-08-26 15:15:00+00:00,20703.803571428572,TP,1.4999999999999956,1.4999999999999956,1.4468258274552315,1.3936516549104676,2.002893832519453,11.394465545306572,True,False
980,2022-08-26 12:00:00+00:00,ACCEPT,TOUCH,3.0,True,True,True,2022-08-26 15:00:00+00:00,21000.0,2022-08-27 00:00:00+00:00,2022-08-26 15:15:00+00:00,20644.564285714285,TP,1.5000000000000049,1.5000000000000049,1.455688189546035,1.4113763790920648,2.002893832519453,11.394465545306572,True,False
980,2022-08-26 12:00:00+00:00,ACCEPT,ACCEPT,1.5,True,True,True,2022-08-26 15:00:00+00:00,20832.8,2022-08-27 00:00:00+00:00,2022-08-26 15:15:00+00:00,20655.082142857143,TP,1.4999999999999896,1.4999999999999896,1.4120819919213736,1.324163983842758,0.687466087900154,9.277627057334053,True,False
980,2022-08-26 12:00:00+00:00,ACCEPT,ACCEPT,2.0,True,True,True,2022-08-26 15:00:00+00:00,20832.8,2022-08-27 00:00:00+00:00,2022-08-26 15:15:00+00:00,20595.842857142856,TP,1.5000000000000049,1.5000000000000049,1.434061493941043,1.368122987882081,0.687466087900154,9.277627057334053,True,False
980,2022-08-26 12:00:00+00:00,ACCEPT,ACCEPT,2.5,True,True,True,2022-08-26 15:00:00+00:00,20832.8,2022-08-27 00:00:00+00:00,2022-08-26 16:15:00+00:00,20536.60357142857,TP,1.4999999999999956,1.4999999999999956,1.4472491951528261,1.3944983903056565,0.687466087900154,9.277627057334053,True,False
980,2022-08-26 12:00:00+00:00,ACCEPT,ACCEPT,3.0,True,True,True,2022-08-26 15:00:00+00:00,20832.8,2022-08-27 00:00:00+00:00,2022-08-26 23:00:00+00:00,20477.364285714284,TP,1.5000000000000049,1.5000000000000049,1.456040995960697,1.4120819919213892,0.687466087900154,9.277627057334053,True,False
982,2022-08-27 12:15:00+00:00,ACCEPT,TOUCH,1.5,True,True,True,2022-08-27 15:30:00+00:00,19901.0,2022-08-28 00:15:00+00:00,2022-08-27 15:30:00+00:00,19970.942857142858,SL,-1.0000000000000184,-1.0000000000000184,-1.1422661356209345,-1.2845322712418503,4.02971813725496,3.3670343137255125,False,False
982,2022-08-27 12:15:00+00:00,ACCEPT,TOUCH,2.0,True,True,True,2022-08-27 15:30:00+00:00,19901.0,2022-08-28 00:15:00+00:00,2022-08-27 15:30:00+00:00,19994.257142857143,SL,-1.0000000000000056,-1.0000000000000056,-1.1066996017156925,-1.2133992034313794,4.02971813725496,3.3670343137255125,False,False
982,2022-08-27 12:15:00+00:00,ACCEPT,TOUCH,2.5,True,True,True,2022-08-27 15:30:00+00:00,19901.0,2022-08-28 00:15:00+00:00,2022-08-27 15:45:00+00:00,20017.571428571428,SL,-0.9999999999999977,-0.9999999999999977,-1.0853596813725472,-1.170719362745097,4.02971813725496,3.3670343137255125,False,False
982,2022-08-27 12:15:00+00:00,ACCEPT,TOUCH,3.0,True,True,True,2022-08-27 15:30:00+00:00,19901.0,2022-08-28 00:15:00+00:00,2022-08-27 15:45:00+00:00,20040.885714285712,SL,-0.9999999999999925,-0.9999999999999925,-1.0711330678104505,-1.1422661356209085,4.02971813725496,3.3670343137255125,False,False
982,2022-08-27 12:15:00+00:00,ACCEPT,ACCEPT,1.5,True,True,True,2022-08-27 15:30:00+00:00,19892.0,2022-08-28 00:15:00+00:00,2022-08-27 15:45:00+00:00,19961.942857142858,SL,-1.0000000000000184,-1.0000000000000184,-1.1422017973856402,-1.2844035947712622,4.222732843137314,1.4218749999999938,False,False
982,2022-08-27 12:15:00+00:00,ACCEPT,ACCEPT,2.0,True,True,True,2022-08-27 15:30:00+00:00,19892.0,2022-08-28 00:15:00+00:00,2022-08-27 15:45:00+00:00,19985.257142857143,SL,-1.0000000000000056,-1.0000000000000056,-1.106651348039222,-1.2133026960784383,4.222732843137314,1.4218749999999938,False,False
982,2022-08-27 12:15:00+00:00,ACCEPT,ACCEPT,2.5,True,True,True,2022-08-27 15:30:00+00:00,19892.0,2022-08-28 00:15:00+00:00,2022-08-27 15:45:00+00:00,20008.571428571428,SL,-0.9999999999999977,-0.9999999999999977,-1.0853210784313707,-1.1706421568627439,4.222732843137314,1.4218749999999938,False,False
982,2022-08-27 12:15:00+00:00,ACCEPT,ACCEPT,3.0,True,True,True,2022-08-27 15:30:00+00:00,19892.0,2022-08-28 00:15:00+00:00,2022-08-27 15:45:00+00:00,20031.885714285712,SL,-0.9999999999999925,-0.9999999999999925,-1.0711008986928034,-1.1422017973856142,4.222732843137314,1.4218749999999938,False,False
984,2022-08-28 14:30:00+00:00,ACCEPT,TOUCH,1.5,True,True,True,2022-08-28 23:15:00+00:00,19793.8,2022-08-29 02:30:00+00:00,2022-08-28 23:15:00+00:00,19889.660714285714,SL,-0.9999999999999973,-0.9999999999999973,-1.1032425021422418,-1.2064850042844866,1.812004023695073,4.472113557617045,True,True
984,2022-08-28 14:30:00+00:00,ACCEPT,TOUCH,2.0,True,True,True,2022-08-28 23:15:00+00:00,19793.8,2022-08-29 02:30:00+00:00,2022-08-28 23:45:00+00:00,19602.07857142857,TP,1.4999999999999958,1.4999999999999958,1.4225681233933123,1.345136246786629,1.812004023695073,4.472113557617045,True,False
984,2022-08-28 14:30:00+00:00,ACCEPT,TOUCH,2.5,True,True,True,2022-08-28 23:15:00+00:00,19793.8,2022-08-29 02:30:00+00:00,2022-08-28 23:45:00+00:00,19554.148214285713,TP,1.4999999999999958,1.4999999999999958,1.438054498714649,1.3761089974293024,1.812004023695073,4.472113557617045,True,False
984,2022-08-28 14:30:00+00:00,ACCEPT,TOUCH,3.0,True,True,True,2022-08-28 23:15:00+00:00,19793.8,2022-08-29 02:30:00+00:00,2022-08-29 02:30:00+00:00,19761.9,TIME,0.16638724339628452,0.16638724339628452,0.11476599232516224,0.06314474125403995,1.812004023695073,4.472113557617045,True,False
984,2022-08-28 14:30:00+00:00,ACCEPT,ACCEPT,1.5,True,True,True,2022-08-28 23:15:00+00:00,19703.9,2022-08-29 02:30:00+00:00,2022-08-28 23:45:00+00:00,19560.10892857143,TP,1.499999999999996,1.499999999999996,1.3972264073618683,1.2944528147237406,1.178272046496015,3.0653850452665776,False,False
984,2022-08-28 14:30:00+00:00,ACCEPT,ACCEPT,2.0,True,True,True,2022-08-28 23:15:00+00:00,19703.9,2022-08-29 02:30:00+00:00,2022-08-28 23:45:00+00:00,19512.178571428572,TP,1.4999999999999958,1.4999999999999958,1.4229198055214,1.3458396110428041,1.178272046496015,3.0653850452665776,False,False
984,2022-08-28 14:30:00+00:00,ACCEPT,ACCEPT,2.5,True,True,True,2022-08-28 23:15:00+00:00,19703.9,2022-08-29 02:30:00+00:00,2022-08-29 02:30:00+00:00,19761.9,TIME,-0.36302671286464555,-0.36302671286464555,-0.4246908684475222,-0.4863550240303988,1.178272046496015,3.0653850452665776,False,False
984,2022-08-28 14:30:00+00:00,ACCEPT,ACCEPT,3.0,True,True,True,2022-08-28 23:15:00+00:00,19703.9,2022-08-29 02:30:00+00:00,2022-08-29 02:30:00+00:00,19761.9,TIME,-0.302522260720538,-0.302522260720538,-0.35390905703960185,-0.40529585335866575,1.178272046496015,3.0653850452665776,False,False
