signal_ts,signal_ts_server,confirm_ts,confirm_ts_server,exit_ts,exit_ts_server,side,z,atr,entry,exit,R,spread_atr_entry,kind,mfe_atr,confirm_lag_s
1779791400,1779802200,1779791542,1779802342,1779791801,1779802601,SELL,2.028490986298386,157.48102678571428,77133.2109375,77369.43247767857,-0.9999999999999737,0.006349971297562773,stop,0.016023755696193562,142
1779802200,1779813000,1779802279,1779813079,1779803207,1779814007,SELL,1.3786140019940216,226.32645089285714,76684.2109375,77023.70061383929,-1.0000000000000122,0.004418396506705262,stop,0.16610409367395093,79
1779813000,1779823800,1779815882,1779826682,1779837482,1779848282,SELL,2.3649603212023065,430.953125,76355.2421875,75894.3125,0.7130391694765721,0.002320437982669229,time,1.6549254921866503,2882
1779837601,1779848401,1779838032,1779848832,1779843636,1779854436,SELL,1.7807378325990324,149.87444196428572,75850.328125,76075.13978794643,-1.0000000000000278,0.006672251698780601,stop,0.08799031927766918,431
1779848700,1779859500,1779849585,1779860385,1779850996,1779861796,SELL,1.5486755569572646,128.43805803571428,75681.15625,75873.81333705357,-0.9999999999999677,0.022141023023014326,stop,0.07633786784033786,885
1779859500,1779870300,1779860561,1779871361,1779864293,1779875093,SELL,2.178015626306891,142.73549107142858,75577.0078125,75791.11104910714,-1.0000000000000095,0.007005966017937149,stop,0.011056290122057064,1061
1779870300,1779881100,1779871920,1779882720,1779874557,1779885357,SELL,1.2751705087979308,118.17354910714286,75882.8125,75865.08646763393,0.10000000000001408,0.008462130549141272,be,1.8311257183602732,1620
1779881102,1779891902,1779881313,1779892113,1779884257,1779895057,SELL,1.2057630074125056,122.55133928571429,75929.6875,75623.04910714286,1.6680812827471592,0.00815984554578074,trail,3.002121924120722,211
1779912300,1779923100,1779917399,1779928199,1779918054,1779928854,SELL,1.3255446047326636,188.38113839285714,75065.09375,74634.22181919643,1.5248233253055608,0.005308387073840494,trail,2.7872349879583744,5099
1779923100,1779933900,1779924160,1779934960,1779924623,1779935423,SELL,2.698684922078239,236.13616071428572,74334.7421875,74299.32176339286,0.09999999999999766,0.004234844832638554,be,0.5264772329826353,1060
1779933900,1779944700,1779934920,1779945720,1779938306,1779949106,SELL,1.1343532324515166,197.99386160714286,74157.53125,73597.00474330357,1.8873531470338378,0.005050661631036767,trail,3.331029720550725,1020
1779944700,1779955500,1779945111,1779955911,1779950722,1779961522,SELL,2.8739410046472127,304.0552455357143,72968.390625,72922.78233816964,0.10000000000001458,0.0032888760009323376,be,0.7822386013467507,411
1779955500,1779966300,1779956479,1779967279,1779957018,1779967818,SELL,1.6064936443572015,165.77008928571428,73287.40625,73262.54073660714,0.09999999999999165,0.006032451356628291,be,0.5302901770686057,979
1779971100,1779981900,1779971261,1779982061,1779973871,1779984671,BUY,-1.5868833714240325,138.16015625,73291.578125,73312.3021484375,0.10000000000002808,0.007803443693630015,be,1.903022420763946,161
1779981900,1779992700,1779984388,1779995188,1779985295,1779996095,SELL,1.3644833532579739,315.08816964285717,72727.1796875,73199.81194196429,-1.0000000000000087,0.0031737148403047613,stop,0.07187968220346487,2488
1779997202,1780008002,1779997681,1780008481,1780008028,1780018828,BUY,-1.0015432666373825,210.73046875,73483.4296875,73515.0392578125,0.1000000000000092,0.004745398261256418,be,2.090718668322613,479
1780008300,1780019100,1780008562,1780019362,1780011611,1780022411,BUY,-1.7602091223071292,162.64006696428572,73535.7734375,73560.16944754464,0.09999999999999659,0.006148546410888966,be,0.9762258492851285,262
1780019100,1780029900,1780019215,1780030015,1780021775,1780032575,BUY,-1.7120408786252768,150.69977678571428,73559.6875,73333.63783482143,-0.9999999999999725,0.006635709895058026,stop,0.3777688906663112,115
1780029900,1780040700,1780030575,1780041375,1780032805,1780043605,BUY,-1.0273642919181412,160.62276785714286,73446.1328125,73470.22622767858,0.10000000000002243,0.006225767450909546,be,1.0140218735668922,675
1780040700,1780051500,1780041498,1780052298,1780043493,1780054293,BUY,-2.0786905052149223,140.92912946428572,73426.0234375,73728.63699776786,1.431516495410049,0.008703399394167376,trail,2.647274743115088,798
1780051500,1780062300,1780052138,1780062938,1780055516,1780066316,BUY,-1.2591665470892606,150.88950892857142,73628.1875,73401.85323660714,-0.999999999999991,0.0066273659918489325,stop,0.22936899487414664,638
1780062300,1780073100,1780062566,1780073366,1780062972,1780073772,SELL,1.9639187837926952,159.03738839285714,73178.75,73154.89439174107,0.10000000000002614,0.006287829611045808,be,0.9169424024982895,266
1780073100,1780083900,1780074733,1780085533,1780080349,1780091149,BUY,-1.6323268361434853,398.58091517857144,74208.2578125,73610.38643973214,-0.9999999999999966,0.002508900857814484,stop,0.21162970751424207,1633
1780153200,1780164000,1780154041,1780164841,1780165505,1780176305,BUY,-3.509122669179744,179.34319196428572,73966.3671875,73993.26866629464,0.09999999999997528,0.005575901650056163,be,0.6145253482604867,841
1780165800,1780176600,1780165925,1780176725,1780166783,1780177583,BUY,-1.9575823138283783,139.83482142857142,74000.828125,74021.8033482143,0.10000000000003371,0.007151294575870767,be,0.7040114293011526,125
1780178700,1780189500,1780178961,1780189761,1780182640,1780193440,BUY,-1.0869348565719759,86.69642857142857,73860.671875,73873.67633928571,0.09999999999996803,0.01153450051493306,be,1.2747425334706488,261
1780189800,1780200600,1780189862,1780200662,1780190906,1780201706,BUY,-1.0285687847090912,99.64341517857143,74126.328125,74141.27463727679,0.10000000000000835,0.01003578608990765,be,1.2347153073739505,62
1780200600,1780211400,1780201261,1780212061,1780211556,1780222356,BUY,-2.4992432236235564,136.63727678571428,74154.1015625,73949.14564732143,-0.9999999999999696,0.007318647030475304,stop,0.2934891813080448,661
1780211700,1780222500,1780220444,1780231244,1780221209,1780232009,BUY,-1.7258790879779227,72.79631696428571,73968.4609375,73859.26646205357,-1.0000000000000573,0.013736958704801037,stop,0.41103556124521856,8744
1780223100,1780233900,1780223212,1780234012,1780227000,1780237800,BUY,-1.4100675172446875,93.5625,73778.09375,73943.6796875,1.1798597194388778,0.01068804275217101,signal,1.7697895791583167,112
1780245000,1780255800,1780248745,1780259545,1780250496,1780261296,BUY,-1.3250845487387795,132.4921875,73617.71875,73637.592578125,0.09999999999998535,0.007547614835780411,be,0.6485052184680701,3745
1780267500,1780278300,1780269710,1780280510,1780270156,1780280956,SELL,2.2672432083844556,127.67633928571429,73834.1015625,73814.95011160715,0.09999999999997394,0.007832304760572737,be,0.6123271385863389,2210
1780278300,1780289100,1780278789,1780289589,1780279452,1780290252,SELL,1.9053646083576075,211.89397321428572,73386.703125,73354.91902901785,0.1000000000000157,0.010618518147869186,be,0.9508735521998135,489
1780289100,1780299900,1780289340,1780300140,1780300210,1780311010,SELL,1.4526434120865792,216.69810267857142,73371.4296875,72777.13030133929,1.8283482221415208,0.004614715069671382,trail,3.2425223332123,240
1780300500,1780311300,1780301896,1780312696,1780302596,1780313396,SELL,1.830115238998596,176.50613839285714,72724.8671875,72698.39126674108,0.09999999999997958,0.005665525341528112,be,0.642417459429211,1396
1780311300,1780322100,1780311699,1780322499,1780313743,1780324543,SELL,1.3701208403486806,175.82979910714286,72680.953125,72654.57865513393,0.10000000000000946,0.005687318105793003,be,0.5709089870416741,399
1780322100,1780332900,1780322118,1780332918,1780322298,1780333098,SELL,1.5184699095280778,279.09933035714283,71435.40625,71854.05524553571,-0.9999999999999902,0.013492060318387032,stop,0.29265454487289716,18
1780349400,1780360200,1780349789,1780360589,1780350481,1780361281,SELL,1.4693580022398092,169.20535714285714,71060.2734375,71034.89263392857,0.1000000000000131,0.00590997836525777,be,0.8695055669885494,389
1780360200,1780371000,1780360777,1780371577,1780366062,1780376862,SELL,1.0613378603636117,236.15792410714286,71138.9296875,70190.26646205357,2.678047550971398,0.004234454565862073,trail,4.517071326457071,577
1780381800,1780392600,1780382184,1780392984,1780383008,1780393808,SELL,3.1277877826078524,219.85825892857142,70251.40625,70218.42751116071,0.1000000000000038,0.004548384967993787,be,1.206707852563289,384
1780392600,1780403400,1780392814,1780403614,1780395784,1780406584,BUY,-1.0567165240101615,283.91685267857144,69477.703125,69520.2906529018,0.10000000000001659,0.0035221579507015814,be,0.8788609592770141,214
1780404000,1780414800,1780404069,1780414869,1780407300,1780418100,BUY,-1.1608524381149772,230.95758928571428,69163.1875,68928.6015625,-0.6771400129507389,0.004329799263547536,signal,0.28569909828064444,69
1780414800,1780425600,1780414868,1780425668,1780416900,1780427700,BUY,-4.48680307936865,363.30691964285717,67305.75,67897.4609375,1.0857870770012152,0.0027524936794020697,signal,1.7631657363688586,68
1780425600,1780436400,1780428279,1780439079,1780429710,1780440510,SELL,1.4418741898949454,367.2338169642857,67079.2421875,67024.15711495536,0.09999999999998793,0.0027230607689303628,be,1.847979662139882,2679
1780436400,1780447200,1780436978,1780447778,1780440603,1780451403,SELL,1.3031382913843588,385.34654017857144,67626.078125,66766.07170758929,1.4878493818614609,0.0025950667664917794,trail,2.7317740727922017,578
1780447200,1780458000,1780448438,1780459238,1780451577,1780462377,SELL,1.554310749837267,418.80970982142856,66859.546875,66796.72541852678,0.10000000000000728,0.002387719235130385,be,0.9838335951563411,1238
1780458000,1780468800,1780459322,1780470122,1780463700,1780474500,BUY,-2.5213495313830117,341.30636160714283,66089.96875,67117.203125,2.006475687830645,0.002929919018477129,signal,3.3424882402664395,1322
1780468800,1780479600,1780469009,1780479809,1780471014,1780481814,SELL,2.081903251799482,413.4732142857143,67309.75,67247.72901785714,0.10000000000000134,0.0024185363536245656,be,1.1424183204128788,209
1780479600,1780490400,1780480175,1780490975,1780488103,1780498903,BUY,-1.8679299580076385,235.75,66880.296875,66915.659375,0.10000000000000824,0.007621951219512195,be,2.372746553552492,575
1780490400,1780501200,1780490529,1780501329,1780493104,1780503904,BUY,-1.2570601284819212,227.62555803571428,66919.7109375,66953.85477120536,0.09999999999999391,0.004393179784508648,be,1.3181255439379267,129
1780512000,1780522800,1780514488,1780525288,1780515461,1780526261,SELL,1.5446350697587896,379.38755580357144,65798.34375,65741.43561662946,0.1000000000000073,0.003047675081358363,be,0.6170100571806799,2488
1780523400,1780534200,1780523543,1780534343,1780526924,1780537724,SELL,1.0338802094617365,327.81863839285717,65619.7734375,64952.96010044643,1.3560614700914082,0.003050467187901629,trail,2.5340922051371093,143
1780534200,1780545000,1780534867,1780545667,1780536151,1780546951,BUY,-3.1240115896890455,443.71010044642856,63379.58984375,62714.024693080355,-1.000000000000003,0.002253723769176932,stop,0.20731617593885768,667
1780572900,1780583700,1780573012,1780583812,1780575776,1780586576,SELL,1.3755093578932809,429.99525669642856,62345.55078125,62990.543666294645,-1.000000000000003,0.0023256070489772584,stop,0.4258222844287501,112
1780604100,1780614900,1780604374,1780615174,1780609365,1780620165,SELL,1.201035161751247,411.30357142857144,63321.1484375,63259.45290178571,0.10000000000000203,0.0024312942300178005,be,0.5384272022749967,274
1780614900,1780625700,1780615099,1780625899,1780619487,1780630287,SELL,1.18177297944514,315.20814732142856,63456.0,63928.812220982145,-1.0000000000000044,0.003172506829210432,stop,0.35760100415506335,199
1780625700,1780636500,1780625952,1780636752,1780629363,1780640163,SELL,1.9470821423762923,296.44056919642856,63047.62890625,62449.00153459822,1.3462560658156022,0.0033733574412933213,trail,2.519384098723414,252
1780639800,1780650600,1780639983,1780650783,1780640681,1780651481,SELL,1.28551266096721,439.8046875,62252.1484375,61297.3515625,1.4473043787192468,0.008801847410960122,trail,2.67095656807887,183
1780650600,1780661400,1780650830,1780661630,1780659900,1780670700,BUY,-1.8018233215994586,590.751953125,62963.98828125,62077.8603515625,-1.0,0.0016927578397500538,stop,0.43896649199080884,230
1780667400,1780678200,1780667493,1780678293,1780668550,1780679350,SELL,1.4000119561214188,398.52371651785717,61132.078125,61072.29956752232,0.10000000000000069,0.002509260951236742,be,1.7543164679351595,93
1780678200,1780689000,1780679778,1780690578,1780690150,1780700950,SELL,1.502405528815858,718.5142299107143,60858.2890625,60750.511928013395,0.09999999999999806,0.001391760884296285,be,2.44962419737841,1578
1780690800,1780701600,1780691484,1780702284,1780697193,1780707993,BUY,-1.3865574263991518,587.2131696428571,61144.48046875,61232.56244419643,0.10000000000000378,0.0017029590814664456,be,1.4096376840516742,684
1780701600,1780712400,1780704229,1780715029,1780716766,1780727566,BUY,-1.832469968255496,501.6255580357143,61310.26171875,60557.82338169643,-1.0000000000000013,0.001993518838864273,stop,0.37661152970309697,2629
1780716900,1780727700,1780716940,1780727740,1780718619,1780729419,BUY,-1.5082780659704682,283.630859375,60642.9296875,60685.47431640625,0.10000000000000685,0.01198190319448557,be,0.707221506827619,40
1780743900,1780754700,1780744424,1780755224,1780750342,1780761142,SELL,1.066924528630177,360.73465401785717,60573.890625,61114.99260602678,-0.9999999999999941,0.003183607361279878,stop,0.019437330658154357,524
1780768200,1780779000,1780768630,1780779430,1780789274,1780800074,SELL,1.1191471232713368,249.72795758928572,60470.51171875,60845.10365513393,-0.9999999999999972,0.004004357420183793,stop,0.4038926286975224,430
1780789500,1780800300,1780789617,1780800417,1780794232,1780805032,SELL,1.489831711249415,166.68694196428572,60771.0,61021.03041294643,-0.9999999999999958,0.005999270178069855,stop,0.37706350455134363,117
1780802400,1780813200,1780802457,1780813257,1780802870,1780813670,SELL,1.6373736417637554,225.96707589285714,61649.80859375,61615.913532366074,0.09999999999999264,0.004425423465116452,be,0.5470584022542001,57
1780814400,1780825200,1780814460,1780825260,1780815790,1780826590,SELL,1.369180361579298,224.67578125,62105.94140625,62072.2400390625,0.10000000000000864,0.004450858007197872,be,0.6109324199801798,60
1780827000,1780837800,1780827360,1780838160,1780834166,1780844966,BUY,-1.068799592741769,242.52678571428572,62441.53125,62477.91026785714,0.10000000000000171,0.0041232558995692664,be,1.1869983985568604,360
1780842900,1780853700,1780843193,1780853993,1780846327,1780857127,SELL,1.0595947398912413,275.8373325892857,62112.30078125,62070.92518136161,0.1000000000000015,0.0036253250805936875,be,1.6949527665863173,293
1780856700,1780867500,1780857147,1780867947,1780858860,1780869660,BUY,-1.0201066909503305,207.06947544642858,62243.0390625,61932.434849330355,-1.0000000000000067,0.004829297016588581,stop,0.11184727348185038,447
1780870500,1780881300,1780870591,1780881391,1780870670,1780881470,SELL,3.9276613274573986,425.8203125,63446.5390625,63382.666015625,0.1,0.012026419594532612,be,0.5018805614163838,91
1780902300,1780913100,1780902510,1780913310,1780902935,1780913735,BUY,-1.029625244787121,248.47879464285714,62934.28125,62971.55306919643,0.10000000000000502,0.007483032919056581,be,0.9766930025108136,210
1780913100,1780923900,1780917584,1780928384,1780919180,1780929980,BUY,-2.530843249830999,226.35435267857142,63535.48828125,63569.441434151784,0.0999999999999951,0.004417851868835161,be,1.3132064680112518,4484
1780923900,1780934700,1780924152,1780934952,1780931103,1780941903,BUY,-1.126642696129301,359.640625,63828.91015625,63882.85625,0.09999999999999461,0.004757353260633445,be,0.6530716426988747,252
1780934700,1780945500,1780935512,1780946312,1780937940,1780948740,BUY,-1.595918879895235,337.5521763392857,63949.421875,63443.09361049107,-0.999999999999998,0.0032633843808868835,stop,0.1864873733971352,812
1780949400,1780960200,1780949574,1780960374,1780952700,1780963500,SELL,1.045800382585762,226.65290178571428,63220.19921875,63560.17857142857,-1.000000000000003,0.004412032637223571,stop,0.36385481655103136,174
1780960200,1780971000,1780960210,1780971010,1780964554,1780975354,SELL,2.0691281392339302,218.16127232142858,63439.87890625,62971.15876116072,1.4323353242357098,0.004583764979728606,trail,2.648502986353579,10
1780971000,1780981800,1780971075,1780981875,1780971843,1780982643,SELL,2.176643417789571,244.61635044642858,62711.9609375,62675.26848493303,0.10000000000000848,0.004088034173410669,be,0.6902230510833176,75
1780999500,1781010300,1780999616,1781010416,1781003235,1781014035,SELL,1.0718760611238776,195.56138392857142,62645.01171875,62615.67751116071,0.10000000000000427,0.055669061709935345,be,0.5576893444353767,116
1781010300,1781021100,1781010947,1781021747,1781011953,1781022753,SELL,1.248123515911996,179.58900669642858,62489.96875,62463.030398995536,0.10000000000000075,0.005568269563906924,be,1.3469557070878913,647
1781021100,1781031900,1781021958,1781032758,1781023532,1781034332,SELL,1.8892977424498871,335.6685267857143,60887.55078125,61391.05357142857,-1.000000000000002,0.0029791294691098188,stop,0.3682483317207465,858
1781039100,1781049900,1781039579,1781050379,1781040554,1781051354,BUY,-1.1410338697167401,234.01339285714286,62112.08984375,61761.06975446428,-1.0000000000000089,0.004273259695911788,stop,0.07114309696865641,479
1781049900,1781060700,1781053095,1781063895,1781055508,1781066308,BUY,-1.8526113210095865,181.89034598214286,61892.58984375,61619.75432477678,-1.0000000000000115,0.005497817900121952,stop,0.28423289026607046,3195
1781071200,1781082000,1781071417,1781082217,1781073409,1781084209,SELL,1.61930342109547,181.82589285714286,61254.9609375,61227.687053571426,0.10000000000000915,0.005499766750963687,be,0.7886149917749024,217
1781082000,1781092800,1781082142,1781092942,1781083635,1781094435,SELL,2.1181978851614356,196.41545758928572,61166.53125,61137.06893136161,0.09999999999999225,0.005091248989634251,be,2.256338136210798,142
1781103600,1781114400,1781103687,1781114487,1781104568,1781115368,BUY,-1.9612900693431474,330.3998325892857,62313.6484375,61818.04868861607,-0.9999999999999979,0.003026635916135837,stop,0.2525112886594891,87
1781120400,1781131200,1781121001,1781131801,1781122381,1781133181,SELL,1.0459174808026521,278.72488839285717,61841.33984375,61799.53111049107,0.0999999999999975,0.003587767155513289,be,0.6737154011712297,601
1781131200,1781142000,1781132405,1781143205,1781133480,1781144280,SELL,2.5089569316824996,225.587890625,61278.0390625,61244.20087890625,0.0999999999999914,0.004432862053142397,be,0.6275962978675509,1205
1781142900,1781153700,1781144307,1781155107,1781145124,1781155924,BUY,-1.114013587929765,229.34263392857142,62276.1015625,61932.087611607145,-0.999999999999994,0.004360288285131709,stop,0.010679299823349928,1407
1781153700,1781164500,1781158869,1781169669,1781167933,1781178733,BUY,-1.971043213370461,224.38309151785714,62870.6015625,62904.25902622768,0.10000000000000123,0.004508890323045951,be,0.6236543897019233,5169
1781168104,1781178904,1781175081,1781185881,1781175417,1781186217,BUY,-1.177716161974928,171.57561383928572,63001.37109375,63027.10743582589,0.09999999999999677,0.005828334094941351,be,0.8659629516999579,6977
1781179200,1781190000,1781179916,1781190716,1781180451,1781191251,BUY,-1.0684546898652998,151.50502232142858,63149.76171875,62922.504185267855,-1.000000000000009,0.006600441257177795,stop,0.1488193239704306,716
1781190000,1781200800,1781190487,1781201287,1781197409,1781208209,BUY,-1.481942186630389,274.615234375,62813.640625,62401.7177734375,-1.0,0.0036414585748525993,stop,0.13590037196930363,487
1781200800,1781211600,1781201050,1781211850,1781201531,1781212331,SELL,1.3158038842456021,289.6841517857143,63512.46875,63469.01612723214,0.1000000000000019,0.006256814495467277,be,0.7488759694402386,250
1781213702,1781224502,1781214524,1781225324,1781216522,1781227322,BUY,-1.015133842768512,209.09877232142858,63535.80078125,63567.16559709822,0.10000000000000993,0.004782428844023965,be,0.5001000787285999,822
1781224800,1781235600,1781225763,1781236563,1781226124,1781236924,BUY,-1.589855254993862,164.32310267857142,63699.01953125,63452.534877232145,-0.9999999999999917,0.0060855715581032855,stop,0.0,963
1781235600,1781246400,1781236117,1781246917,1781241026,1781251826,BUY,-1.3109135494466413,178.08426339285714,63496.171875,63522.88451450893,0.10000000000000156,0.011406117313796703,be,1.9334026892115053,517
1781296801,1781307601,1781297129,1781307929,1781298321,1781309121,SELL,1.0603617032853545,163.63950892857142,63458.37890625,63433.832979910716,0.09999999999999323,0.010527141405392135,be,0.5761282490229913,328
1781319900,1781330700,1781320682,1781331482,1781326128,1781336928,SELL,1.0337572722781774,106.228515625,63622.19140625,63606.25712890625,0.10000000000001827,0.011583224549081617,be,1.9706558311423266,782
1781337600,1781348400,1781338201,1781349001,1781345096,1781355896,BUY,-4.366302285604991,102.79464285714286,63860.3515625,63706.15959821428,-1.0000000000000202,0.00972813341440111,stop,0.28124185703118215,601
1781348400,1781359200,1781348517,1781359317,1781350693,1781361493,BUY,-1.38291201461358,96.28069196428571,63852.01953125,63866.461635044645,0.10000000000001441,0.010386298432202163,be,0.9642623235865188,117
1781359200,1781370000,1781359338,1781370138,1781366628,1781377428,BUY,-3.0843163355486887,98.822265625,64110.83984375,64125.66318359375,0.10000000000000982,0.010119177026305907,be,2.112259620135581,138
1781370000,1781380800,1781371710,1781382510,1781376598,1781387398,BUY,-1.0638677005395236,133.29994419642858,64048.578125,64068.573116629464,0.10000000000000102,0.007501878609389488,be,1.4917602831624268,1710
1781381101,1781391901,1781388300,1781399100,1781388600,1781399400,BUY,-1.609494011450974,130.93415178571428,64412.96875,64387.140625,-0.13150694272782293,0.007637426800889897,signal,0.0,7199
1781392201,1781403001,1781394513,1781405313,1781397137,1781407937,SELL,1.3693224587130997,97.14481026785714,64369.1015625,64514.81877790178,-0.9999999999999786,0.010293910680793987,stop,0.3062438427536211,2312
1781408400,1781419200,1781409037,1781419837,1781409783,1781420583,BUY,-1.8700583797600403,93.83035714285714,64476.5390625,64490.61361607143,0.10000000000001329,0.010657531639547056,be,0.5938659720239795,637
1781419500,1781430300,1781419708,1781430508,1781422685,1781433485,BUY,-1.0897480793182834,90.27845982142857,64250.66015625,64264.20192522321,0.09999999999999079,0.011076839392010087,be,0.9545985572911194,208
1781430300,1781441100,1781430664,1781441464,1781432774,1781443574,BUY,-1.2289260950044092,105.36551339285714,64560.921875,64576.72670200893,0.09999999999999341,0.009490771389984906,be,0.5186558271323782,364
1781441100,1781451900,1781443060,1781453860,1781447338,1781458138,BUY,-1.9292506705162376,114.48270089285714,64369.890625,64198.16657366072,-0.9999999999999818,0.008734944163624222,stop,0.0,1960
1781451900,1781462700,1781452523,1781463323,1781455678,1781466478,BUY,-1.6505326892054268,135.82114955357142,64048.48828125,64068.861453683036,0.09999999999999899,0.007362623592031769,be,0.8825657428464019,623
1781465400,1781476200,1781466108,1781476908,1781468840,1781479640,SELL,1.0273272825094368,124.0234375,63724.5,63910.53515625,-1.0,0.008062992125984252,stop,0.05256692913385827,708
1781487000,1781497800,1781487401,1781498201,1781488239,1781499039,BUY,-1.6738100695183353,277.81082589285717,65466.0390625,65507.71068638393,0.10000000000000098,0.003599571747379162,be,0.8060228548701682,401
1781497800,1781508600,1781500890,1781511690,1781505281,1781516081,BUY,-1.4070275310233034,198.849609375,65765.046875,65794.87431640625,0.09999999999999025,0.0050289261474693306,be,0.8385341466049837,3090
1781519400,1781530200,1781520411,1781531211,1781522400,1781533200,BUY,-1.386713531756248,146.54352678571428,65732.1875,66183.26729910714,2.052085633991617,0.0068239111063722845,trail,3.578128450987411,1011
1781530200,1781541000,1781530209,1781541009,1781536770,1781547570,SELL,2.1802083216959574,208.20647321428572,66700.046875,66668.81590401786,0.09999999999999734,0.00480292463803852,be,2.086045252555574,9
1781541000,1781551800,1781541396,1781552196,1781542987,1781553787,BUY,-1.2271906981886116,227.54129464285714,67231.921875,66890.60993303571,-1.0000000000000122,0.004394806672650667,stop,0.0,396
1781551800,1781562600,1781551920,1781562720,1781552791,1781563591,BUY,-1.0014106978811794,207.28180803571428,66584.3203125,66615.41258370536,0.10000000000000267,0.0048243500453628895,be,0.6087726713492296,120
1781562600,1781573400,1781562827,1781573627,1781563627,1781574427,BUY,-1.0758110779596408,179.69642857142858,66198.5625,66225.5169642857,0.09999999999997376,0.005564940872503229,be,0.8169159296432474,227
1781573400,1781584200,1781575261,1781586061,1781577122,1781587922,SELL,2.461140522939041,171.60546875,66269.4765625,65807.513671875,1.7946704301442413,0.005827320115635883,trail,3.192005645216362,1861
1781601900,1781612700,1781602671,1781613471,1781603552,1781614352,SELL,1.154305963934828,184.24330357142858,66549.7578125,66522.12131696429,0.09999999999999548,0.0054276056747555755,be,0.5922026629190341,771
1781613300,1781624100,1781613363,1781624163,1781615100,1781625900,SELL,1.2164432388540685,167.91796875,66676.09375,66371.65625,1.2086754910399269,0.005955288808244353,signal,2.053690650661828,63
1781633100,1781643900,1781633774,1781644574,1781655374,1781666174,SELL,1.392514309712359,202.48911830357142,65998.3984375,65722.9375,0.9069160186903783,0.004938536985976705,time,2.3163088845437847,674
1781655600,1781666400,1781655692,1781666492,1781660432,1781671232,SELL,1.0593636463128238,117.03515625,65693.5234375,65675.9681640625,0.09999999999996684,0.046460398518073494,be,2.033610360134842,92
1781677200,1781688000,1781677457,1781688257,1781680919,1781691719,SELL,1.1360468796563394,117.74274553571429,65802.390625,65504.172154017855,1.688531323807053,0.008493092253370933,trail,3.032796985710562,257
1781688000,1781698800,1781688072,1781698872,1781690481,1781701281,SELL,3.088729030400979,196.009765625,64925.26171875,64895.86025390625,0.10000000000000495,0.005301075161672828,be,0.6298713592474865,72
1781698800,1781709600,1781698824,1781709624,1781699082,1781709882,SELL,2.1944026772176892,158.39313616071428,64704.05078125,64680.2918108259,0.09999999999998513,0.00631340488760413,be,0.5275638959204201,24
1781715300,1781726100,1781718787,1781729587,1781719224,1781730024,BUY,-1.174040384741162,325.93833705357144,66011.6875,65522.779994419645,-0.9999999999999957,0.007022992510463008,stop,0.43123091554860066,3487
1781726100,1781736900,1781733782,1781744582,1781755382,1781766182,SELL,3.2897380413089716,527.5474330357143,63999.55078125,64297.2890625,-0.3762546741205777,0.0018955641471812472,time,0.21046685671671786,7682
1781761200,1781772000,1781763577,1781774377,1781766942,1781777742,SELL,1.1315223107756036,193.09709821428572,63818.48046875,64108.12611607143,-0.9999999999999964,0.0082333901684825,stop,0.01672976331531948,2377
1781787000,1781797800,1781787159,1781797959,1781790484,1781801284,SELL,1.0526125983274623,173.18694196428572,64254.7109375,63843.304408482145,1.583670317371828,0.005774107381642076,trail,2.8755054760577536,159
1781797800,1781808600,1781797875,1781808675,1781798573,1781809373,SELL,1.9008870122263637,330.92550223214283,62629.62109375,62579.98226841518,0.09999999999999624,0.003021828155445404,be,1.120260160517758,75
1781808600,1781819400,1781808885,1781819685,1781812869,1781823669,SELL,1.4239781184182676,329.36104910714283,62634.44140625,63128.48297991072,-1.0000000000000064,0.003036181730386385,stop,0.09728827630609185,285
1781821200,1781832000,1781821389,1781832189,1781827332,1781838132,BUY,-1.264481875792289,164.86635044642858,62844.46875,62869.198702566966,0.10000000000000671,0.006065519114677913,be,0.6967528148645835,189
1781836200,1781847000,1781836444,1781847244,1781838792,1781849592,BUY,-1.1166732330137223,135.97181919642858,62973.5390625,62769.581333705355,-1.00000000000001,0.009853834110025588,stop,0.2257763331507029,244
1781847000,1781857800,1781848022,1781858822,1781853530,1781864330,BUY,-1.5271667024009,213.423828125,62664.80078125,62696.81435546875,0.09999999999999545,0.004685512432165311,be,1.084879155875651,1022
1781860500,1781871300,1781860931,1781871731,1781868076,1781878876,SELL,1.5523788977665416,167.46233258928572,62328.078125,62579.27162388393,-0.9999999999999958,0.005971492123261994,stop,0.31492623107875073,431
1781873700,1781884500,1781875101,1781885901,1781876313,1781887113,SELL,1.9198918423919515,139.57338169642858,62665.859375,62875.219447544645,-1.0000000000000098,0.007164689913260074,stop,0.2511279788737603,1401
1781884500,1781895300,1781885637,1781896437,1781888150,1781898950,BUY,-1.9382721051435443,248.75083705357142,63298.828125,62925.701869419645,-0.9999999999999946,0.004020086974761168,stop,0.27586276517823993,1137
1781895300,1781906100,1781895526,1781906326,1781904456,1781915256,BUY,-1.1187200356810623,183.32979910714286,63106.828125,63134.327594866074,0.10000000000000907,0.017599771099483453,be,0.7989571633381731,226
1781909400,1781920200,1781909954,1781920754,1781913393,1781924193,SELL,1.664625855872886,109.76506696428571,63279.55078125,63444.19838169643,-0.9999999999999938,0.009110366600745302,stop,0.26519707776857027,554
1781922000,1781932800,1781922740,1781933540,1781932217,1781943017,BUY,-1.2929316197632994,130.87555803571428,63434.48046875,63815.073939732145,1.9387040977164267,0.007640846121375182,trail,3.408056146574624,740
