flow_id,signal_time,state,policy,eligible,traded,covered,entry_time,entry_price,horizon,exit_time,exit_price,exit_reason,gross_r,net_r_0bps,net_r_5bps,net_r_10bps,holding_h
955,2022-08-12 10:30:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-08-12 10:45:00+00:00,23740.0,2022-08-12 16:30:00+00:00,2022-08-12 15:15:00+00:00,23930.39285714286,SL,-1.0000000000000075,-1.0000000000000075,-1.0623447758394373,-1.124689551678867,4.5
955,2022-08-12 10:30:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-08-12 10:45:00+00:00,23740.0,2022-08-12 22:30:00+00:00,2022-08-12 15:15:00+00:00,23930.39285714286,SL,-1.0000000000000075,-1.0000000000000075,-1.0623447758394373,-1.124689551678867,4.5
959,2022-08-14 19:45:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-08-15 06:45:00+00:00,24119.4,2022-08-15 12:45:00+00:00,2022-08-15 12:45:00+00:00,23937.6,TIME,0.836755157392961,0.836755157392961,0.7812490178351407,0.7257428782773204,6.0
959,2022-08-14 19:45:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,False,False,2022-08-15 06:45:00+00:00,24119.4,2022-08-15 01:45:00+00:00,,,LATE_ACCEPT,0.0,0.0,0.0,0.0,
959,2022-08-14 19:45:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-08-15 06:45:00+00:00,24119.4,2022-08-15 07:45:00+00:00,2022-08-15 07:45:00+00:00,24010.8,TIME,0.49984383989480713,0.49984383989480713,0.44433770033698683,0.38883156077916653,1.0
962,2022-08-16 13:45:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-08-16 14:30:00+00:00,23734.0,2022-08-16 20:30:00+00:00,2022-08-16 18:00:00+00:00,23926.625,SL,-0.9999999999999992,-0.9999999999999992,-1.061606748864373,-1.1232134977287467,3.5
962,2022-08-16 13:45:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-08-16 14:30:00+00:00,23734.0,2022-08-16 19:45:00+00:00,2022-08-16 18:00:00+00:00,23926.625,SL,-0.9999999999999992,-0.9999999999999992,-1.061606748864373,-1.1232134977287467,3.5
962,2022-08-16 13:45:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-08-16 14:30:00+00:00,23734.0,2022-08-17 01:45:00+00:00,2022-08-16 18:00:00+00:00,23926.625,SL,-0.9999999999999992,-0.9999999999999992,-1.061606748864373,-1.1232134977287467,3.5
966,2022-08-18 18:45:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-08-18 23:15:00+00:00,23184.5,2022-08-19 05:15:00+00:00,2022-08-19 00:15:00+00:00,22895.241071428572,TP,1.4999999999999927,1.4999999999999927,1.439886470969527,1.3797729419390612,1.0
966,2022-08-18 18:45:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-08-18 23:15:00+00:00,23184.5,2022-08-19 00:45:00+00:00,2022-08-19 00:15:00+00:00,22895.241071428572,TP,1.4999999999999927,1.4999999999999927,1.439886470969527,1.3797729419390612,1.0
966,2022-08-18 18:45:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-08-18 23:15:00+00:00,23184.5,2022-08-19 06:45:00+00:00,2022-08-19 00:15:00+00:00,22895.241071428572,TP,1.4999999999999927,1.4999999999999927,1.439886470969527,1.3797729419390612,1.0
968,2022-08-19 18:45:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
968,2022-08-19 18:45:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
968,2022-08-19 18:45:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
978,2022-08-25 00:15:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
978,2022-08-25 00:15:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
978,2022-08-25 00:15:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
980,2022-08-26 12:00:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-08-26 15:00:00+00:00,20832.8,2022-08-26 21:00:00+00:00,2022-08-26 16:15:00+00:00,20536.60357142857,TP,1.4999999999999956,1.4999999999999956,1.4472491951528261,1.3944983903056565,1.25
980,2022-08-26 12:00:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-08-26 15:00:00+00:00,20832.8,2022-08-26 18:00:00+00:00,2022-08-26 16:15:00+00:00,20536.60357142857,TP,1.4999999999999956,1.4999999999999956,1.4472491951528261,1.3944983903056565,1.25
980,2022-08-26 12:00:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-08-26 15:00:00+00:00,20832.8,2022-08-27 00:00:00+00:00,2022-08-26 16:15:00+00:00,20536.60357142857,TP,1.4999999999999956,1.4999999999999956,1.4472491951528261,1.3944983903056565,1.25
982,2022-08-27 12:15:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-08-27 15:30:00+00:00,19892.0,2022-08-27 21:30:00+00:00,2022-08-27 15:45:00+00:00,20008.571428571428,SL,-0.9999999999999977,-0.9999999999999977,-1.0853210784313707,-1.1706421568627439,0.25
982,2022-08-27 12:15:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-08-27 15:30:00+00:00,19892.0,2022-08-27 18:15:00+00:00,2022-08-27 15:45:00+00:00,20008.571428571428,SL,-0.9999999999999977,-0.9999999999999977,-1.0853210784313707,-1.1706421568627439,0.25
982,2022-08-27 12:15:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-08-27 15:30:00+00:00,19892.0,2022-08-28 00:15:00+00:00,2022-08-27 15:45:00+00:00,20008.571428571428,SL,-0.9999999999999977,-0.9999999999999977,-1.0853210784313707,-1.1706421568627439,0.25
984,2022-08-28 14:30:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-08-28 23:15:00+00:00,19703.9,2022-08-29 05:15:00+00:00,2022-08-29 03:30:00+00:00,19863.66785714286,SL,-1.0000000000000049,-1.0000000000000049,-1.0616641555828816,-1.1233283111657582,4.25
984,2022-08-28 14:30:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,False,False,2022-08-28 23:15:00+00:00,19703.9,2022-08-28 20:30:00+00:00,,,LATE_ACCEPT,0.0,0.0,0.0,0.0,
984,2022-08-28 14:30:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-08-28 23:15:00+00:00,19703.9,2022-08-29 02:30:00+00:00,2022-08-29 02:30:00+00:00,19761.9,TIME,-0.36302671286464555,-0.36302671286464555,-0.4246908684475222,-0.4863550240303988,3.25
988,2022-08-30 16:45:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
988,2022-08-30 16:45:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
988,2022-08-30 16:45:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
993,2022-09-02 08:15:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-09-02 17:15:00+00:00,19881.9,2022-09-02 23:15:00+00:00,2022-09-02 18:30:00+00:00,19999.382142857143,SL,-0.9999999999999903,-0.9999999999999903,-1.0846166894664748,-1.1692333789329594,1.25
993,2022-09-02 08:15:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,False,False,2022-09-02 17:15:00+00:00,19881.9,2022-09-02 14:15:00+00:00,,,LATE_ACCEPT,0.0,0.0,0.0,0.0,
993,2022-09-02 08:15:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-09-02 17:15:00+00:00,19881.9,2022-09-02 20:15:00+00:00,2022-09-02 18:30:00+00:00,19999.382142857143,SL,-0.9999999999999903,-0.9999999999999903,-1.0846166894664748,-1.1692333789329594,1.25
1010,2022-09-13 21:00:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-09-13 21:30:00+00:00,19992.0,2022-09-14 03:30:00+00:00,2022-09-14 02:15:00+00:00,20376.785714285714,SL,-1.0000000000000007,-1.0000000000000007,-1.0259780954148885,-1.051956190829776,4.75
1010,2022-09-13 21:00:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-09-13 21:30:00+00:00,19992.0,2022-09-14 03:00:00+00:00,2022-09-14 02:15:00+00:00,20376.785714285714,SL,-1.0000000000000007,-1.0000000000000007,-1.0259780954148885,-1.051956190829776,4.75
1010,2022-09-13 21:00:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-09-13 21:30:00+00:00,19992.0,2022-09-14 09:00:00+00:00,2022-09-14 02:15:00+00:00,20376.785714285714,SL,-1.0000000000000007,-1.0000000000000007,-1.0259780954148885,-1.051956190829776,4.75
1018,2022-09-18 10:00:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1018,2022-09-18 10:00:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1018,2022-09-18 10:00:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1019,2022-09-18 22:00:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-09-18 22:15:00+00:00,19368.8,2022-09-19 04:15:00+00:00,2022-09-19 02:15:00+00:00,19017.451785714286,TP,1.500000000000005,1.500000000000005,1.458654692383934,1.4173093847678633,4.0
1019,2022-09-18 22:00:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-09-18 22:15:00+00:00,19368.8,2022-09-19 04:00:00+00:00,2022-09-19 02:15:00+00:00,19017.451785714286,TP,1.500000000000005,1.500000000000005,1.458654692383934,1.4173093847678633,4.0
1019,2022-09-18 22:00:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-09-18 22:15:00+00:00,19368.8,2022-09-19 10:00:00+00:00,2022-09-19 02:15:00+00:00,19017.451785714286,TP,1.500000000000005,1.500000000000005,1.458654692383934,1.4173093847678633,4.0
1022,2022-09-20 13:45:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-09-20 17:45:00+00:00,18756.8,2022-09-20 23:45:00+00:00,2022-09-20 19:00:00+00:00,19025.10357142857,SL,-1.000000000000004,-1.000000000000004,-1.034954435940104,-1.0699088718802037,1.25
1022,2022-09-20 13:45:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-09-20 17:45:00+00:00,18756.8,2022-09-20 19:45:00+00:00,2022-09-20 19:00:00+00:00,19025.10357142857,SL,-1.000000000000004,-1.000000000000004,-1.034954435940104,-1.0699088718802037,1.25
1022,2022-09-20 13:45:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-09-20 17:45:00+00:00,18756.8,2022-09-21 01:45:00+00:00,2022-09-20 19:00:00+00:00,19025.10357142857,SL,-1.000000000000004,-1.000000000000004,-1.034954435940104,-1.0699088718802037,1.25
1039,2022-09-29 09:00:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-09-29 12:30:00+00:00,19215.6,2022-09-29 18:30:00+00:00,2022-09-29 13:45:00+00:00,18910.939285714285,TP,1.500000000000005,1.500000000000005,1.4526959029365267,1.4053918058730483,1.25
1039,2022-09-29 09:00:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-09-29 12:30:00+00:00,19215.6,2022-09-29 15:00:00+00:00,2022-09-29 13:45:00+00:00,18910.939285714285,TP,1.500000000000005,1.500000000000005,1.4526959029365267,1.4053918058730483,1.25
1039,2022-09-29 09:00:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-09-29 12:30:00+00:00,19215.6,2022-09-29 21:00:00+00:00,2022-09-29 13:45:00+00:00,18910.939285714285,TP,1.500000000000005,1.500000000000005,1.4526959029365267,1.4053918058730483,1.25
1052,2022-10-06 14:15:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-10-06 14:15:00+00:00,19872.8,2022-10-06 20:15:00+00:00,2022-10-06 17:15:00+00:00,20155.817857142858,SL,-1.0000000000000047,-1.0000000000000047,-1.0351087387216906,-1.0702174774433764,3.0
1052,2022-10-06 14:15:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-10-06 14:15:00+00:00,19872.8,2022-10-06 20:15:00+00:00,2022-10-06 17:15:00+00:00,20155.817857142858,SL,-1.0000000000000047,-1.0000000000000047,-1.0351087387216906,-1.0702174774433764,3.0
1052,2022-10-06 14:15:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-10-06 14:15:00+00:00,19872.8,2022-10-07 02:15:00+00:00,2022-10-06 17:15:00+00:00,20155.817857142858,SL,-1.0000000000000047,-1.0000000000000047,-1.0351087387216906,-1.0702174774433764,3.0
1063,2022-10-13 02:30:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1063,2022-10-13 02:30:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1063,2022-10-13 02:30:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1072,2022-10-19 08:30:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1072,2022-10-19 08:30:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1072,2022-10-19 08:30:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1073,2022-10-20 00:45:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-10-20 00:45:00+00:00,18963.4,2022-10-20 06:45:00+00:00,2022-10-20 04:15:00+00:00,19101.32857142857,SL,-0.9999999999999887,-0.9999999999999887,-1.068743552563428,-1.137487105126867,3.5
1073,2022-10-20 00:45:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-10-20 00:45:00+00:00,18963.4,2022-10-20 06:45:00+00:00,2022-10-20 04:15:00+00:00,19101.32857142857,SL,-0.9999999999999887,-0.9999999999999887,-1.068743552563428,-1.137487105126867,3.5
1073,2022-10-20 00:45:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-10-20 00:45:00+00:00,18963.4,2022-10-20 12:45:00+00:00,2022-10-20 04:15:00+00:00,19101.32857142857,SL,-0.9999999999999887,-0.9999999999999887,-1.068743552563428,-1.137487105126867,3.5
1075,2022-10-21 00:45:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1075,2022-10-21 00:45:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1075,2022-10-21 00:45:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1081,2022-10-25 10:00:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1081,2022-10-25 10:00:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1081,2022-10-25 10:00:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1086,2022-10-31 14:00:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1086,2022-10-31 14:00:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1086,2022-10-31 14:00:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1088,2022-11-02 19:30:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1088,2022-11-02 19:30:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1088,2022-11-02 19:30:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1093,2022-11-07 17:30:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-11-07 22:15:00+00:00,20437.3,2022-11-08 04:15:00+00:00,2022-11-08 00:00:00+00:00,20593.496428571427,SL,-0.9999999999999926,-0.9999999999999926,-1.065421790328105,-1.1308435806562174,1.75
1093,2022-11-07 17:30:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-11-07 22:15:00+00:00,20437.3,2022-11-07 23:30:00+00:00,2022-11-07 23:30:00+00:00,20556.9,TIME,-0.7657025265805553,-0.7657025265805553,-0.8311243169086677,-0.8965461072367802,1.25
1093,2022-11-07 17:30:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-11-07 22:15:00+00:00,20437.3,2022-11-08 05:30:00+00:00,2022-11-08 00:00:00+00:00,20593.496428571427,SL,-0.9999999999999926,-0.9999999999999926,-1.065421790328105,-1.1308435806562174,1.75
1100,2022-11-11 06:45:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-11-11 14:15:00+00:00,16440.7,2022-11-11 20:15:00+00:00,2022-11-11 14:45:00+00:00,16766.057142857146,SL,-1.0000000000000044,-1.0000000000000044,-1.0252656201975894,-1.0505312403951745,0.5
1100,2022-11-11 06:45:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,False,False,2022-11-11 14:15:00+00:00,16440.7,2022-11-11 12:45:00+00:00,,,LATE_ACCEPT,0.0,0.0,0.0,0.0,
1100,2022-11-11 06:45:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-11-11 14:15:00+00:00,16440.7,2022-11-11 18:45:00+00:00,2022-11-11 14:45:00+00:00,16766.057142857146,SL,-1.0000000000000044,-1.0000000000000044,-1.0252656201975894,-1.0505312403951745,0.5
1102,2022-11-13 07:00:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1102,2022-11-13 07:00:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1102,2022-11-13 07:00:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1103,2022-11-13 19:00:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-11-13 21:00:00+00:00,16334.9,2022-11-14 03:00:00+00:00,2022-11-13 21:30:00+00:00,16475.364285714284,SL,-0.9999999999999927,-0.9999999999999927,-1.058146097126868,-1.1162921942537432,0.5
1103,2022-11-13 19:00:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-11-13 21:00:00+00:00,16334.9,2022-11-14 01:00:00+00:00,2022-11-13 21:30:00+00:00,16475.364285714284,SL,-0.9999999999999927,-0.9999999999999927,-1.058146097126868,-1.1162921942537432,0.5
1103,2022-11-13 19:00:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-11-13 21:00:00+00:00,16334.9,2022-11-14 07:00:00+00:00,2022-11-13 21:30:00+00:00,16475.364285714284,SL,-0.9999999999999927,-0.9999999999999927,-1.058146097126868,-1.1162921942537432,0.5
1131,2022-12-05 15:30:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1131,2022-12-05 15:30:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1131,2022-12-05 15:30:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1133,2022-12-07 07:15:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1133,2022-12-07 07:15:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1133,2022-12-07 07:15:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1139,2022-12-15 11:45:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-12-15 13:15:00+00:00,17538.9,2022-12-15 19:15:00+00:00,2022-12-15 14:45:00+00:00,17415.09642857143,TP,1.4999999999999865,1.4999999999999865,1.3937496321938438,1.287499264387701,1.5
1139,2022-12-15 11:45:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-12-15 13:15:00+00:00,17538.9,2022-12-15 17:45:00+00:00,2022-12-15 14:45:00+00:00,17415.09642857143,TP,1.4999999999999865,1.4999999999999865,1.3937496321938438,1.287499264387701,1.5
1139,2022-12-15 11:45:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-12-15 13:15:00+00:00,17538.9,2022-12-15 23:45:00+00:00,2022-12-15 14:45:00+00:00,17415.09642857143,TP,1.4999999999999865,1.4999999999999865,1.3937496321938438,1.287499264387701,1.5
1140,2022-12-16 00:30:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-12-16 08:45:00+00:00,17215.0,2022-12-16 14:45:00+00:00,2022-12-16 09:00:00+00:00,17026.401785714283,TP,1.5000000000000127,1.5000000000000127,1.4315409742934375,1.3630819485868622,0.25
1140,2022-12-16 00:30:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,False,False,2022-12-16 08:45:00+00:00,17215.0,2022-12-16 06:30:00+00:00,,,LATE_ACCEPT,0.0,0.0,0.0,0.0,
1140,2022-12-16 00:30:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-12-16 08:45:00+00:00,17215.0,2022-12-16 12:30:00+00:00,2022-12-16 09:00:00+00:00,17026.401785714283,TP,1.5000000000000127,1.5000000000000127,1.4315409742934375,1.3630819485868622,0.25
1141,2022-12-16 12:30:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1141,2022-12-16 12:30:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1141,2022-12-16 12:30:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1145,2022-12-18 23:00:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-12-19 03:00:00+00:00,16663.2,2022-12-19 09:00:00+00:00,2022-12-19 08:45:00+00:00,16749.503571428573,SL,-1.000000000000006,-1.000000000000006,-1.0965382991930532,-1.1930765983861005,5.75
1145,2022-12-18 23:00:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-12-19 03:00:00+00:00,16663.2,2022-12-19 05:00:00+00:00,2022-12-19 05:00:00+00:00,16700.8,TIME,-0.43567142561554023,-0.43567142561554023,-0.5322097248085874,-0.6287480240016347,2.0
1145,2022-12-18 23:00:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-12-19 03:00:00+00:00,16663.2,2022-12-19 11:00:00+00:00,2022-12-19 08:45:00+00:00,16749.503571428573,SL,-1.000000000000006,-1.000000000000006,-1.0965382991930532,-1.1930765983861005,5.75
1146,2022-12-19 14:45:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2022-12-19 16:30:00+00:00,16610.2,2022-12-19 22:30:00+00:00,2022-12-19 22:30:00+00:00,16485.432142857142,TP,1.500000000000021,1.500000000000021,1.4001533705453193,1.3003067410906175,6.0
1146,2022-12-19 14:45:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2022-12-19 16:30:00+00:00,16610.2,2022-12-19 20:45:00+00:00,2022-12-19 20:45:00+00:00,16593.8,TIME,0.19716616573638535,0.19716616573638535,0.09731953628168359,-0.0025270931730181634,4.25
1146,2022-12-19 14:45:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2022-12-19 16:30:00+00:00,16610.2,2022-12-20 02:45:00+00:00,2022-12-19 22:30:00+00:00,16485.432142857142,TP,1.500000000000021,1.500000000000021,1.4001533705453193,1.3003067410906175,6.0
1149,2022-12-22 14:45:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1149,2022-12-22 14:45:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1149,2022-12-22 14:45:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1166,2023-01-06 08:15:00+00:00,REJECT,ENTRY_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1166,2023-01-06 08:15:00+00:00,REJECT,SIGNAL_PLUS_6H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1166,2023-01-06 08:15:00+00:00,REJECT,SIGNAL_PLUS_12H,False,False,False,,,,,,NO_TRADE,0.0,0.0,0.0,0.0,
1182,2023-01-18 11:00:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2023-01-18 15:45:00+00:00,21035.5,2023-01-18 21:45:00+00:00,2023-01-18 16:00:00+00:00,20824.616071428572,TP,1.499999999999994,1.499999999999994,1.4251881112663474,1.3503762225327005,0.25
1182,2023-01-18 11:00:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2023-01-18 15:45:00+00:00,21035.5,2023-01-18 17:00:00+00:00,2023-01-18 16:00:00+00:00,20824.616071428572,TP,1.499999999999994,1.499999999999994,1.4251881112663474,1.3503762225327005,0.25
1182,2023-01-18 11:00:00+00:00,ACCEPT,SIGNAL_PLUS_12H,True,True,True,2023-01-18 15:45:00+00:00,21035.5,2023-01-18 23:00:00+00:00,2023-01-18 16:00:00+00:00,20824.616071428572,TP,1.499999999999994,1.499999999999994,1.4251881112663474,1.3503762225327005,0.25
1188,2023-01-22 18:15:00+00:00,ACCEPT,ENTRY_PLUS_6H,True,True,True,2023-01-22 20:00:00+00:00,22532.7,2023-01-23 02:00:00+00:00,2023-01-23 00:30:00+00:00,22799.825,SL,-0.9999999999999966,-0.9999999999999966,-1.0421763219466507,-1.0843526438933047,4.5
1188,2023-01-22 18:15:00+00:00,ACCEPT,SIGNAL_PLUS_6H,True,True,True,2023-01-22 20:00:00+00:00,22532.7,2023-01-23 00:15:00+00:00,2023-01-23 00:15:00+00:00,22773.1,TIME,-0.899953205428159,-0.899953205428159,-0.9421295273748131,-0.9843058493214671,4.25
