Index,flow_id,signal_time,side,signal_i,signal_close,atr0,horizon_time,horizon_close,cost_atr,immediate_net_atr,immediate_gross_atr,filled,depth_atr,limit_price,fill_i,fill_time,delay_bars,delay_hours,stopped,postfill_mae_atr,postfill_mfe_atr,limit_net_atr,limit_bounded_net_atr
2021,2021,2024-06-22 05:15:00+00:00,1,167854,64328.5,79.86428571428353,2024-06-22 17:15:00+00:00,64274.9,0.4027363384312784,-1.0738748770235333,-0.6711385385922549,True,1.5,64208.703571428574,167870.0,2024-06-22 09:15:00+00:00,16.0,4.0,False,0.2993023879796113,2.273812718003824,0.4268751229764766,0.4268751229764766
2022,2022,2024-06-22 17:15:00+00:00,1,167902,64274.9,54.0214285714293,2024-06-23 05:15:00+00:00,64334.6,0.5949018907840724,0.5102151262725825,1.1051170170566549,False,1.5,64193.86785714286,,,,,,,,,
2023,2023,2024-06-23 05:15:00+00:00,-1,167950,64334.6,47.514285714285506,2024-06-23 17:15:00+00:00,64041.0,0.6770027059530997,5.502191521346957,6.179194227300057,True,1.5,64405.87142857142,167958.0,2024-06-23 07:15:00+00:00,8.0,2.0,False,0.17107636800973566,10.899278412507451,7.00144152134688,7.00144152134688
2024,2024,2024-06-23 17:15:00+00:00,1,167998,64041.0,100.5642857142853,2024-06-24 05:15:00+00:00,62610.0,0.3184082676326456,-14.548112081824051,-14.229703814191407,True,1.5,63890.15357142857,168011.0,2024-06-23 20:30:00+00:00,13.0,3.25,True,2.8852546345621213,1.0336316499751341,-13.047362081824042,-1.8176582676326456
2025,2025,2024-06-24 05:15:00+00:00,1,168046,62610.0,190.17142857142713,2024-06-24 17:15:00+00:00,59951.7,0.16461463341346277,-14.143055138221277,-13.978440504807814,True,1.5,62324.74285714286,168047.0,2024-06-24 05:30:00+00:00,1.0,0.25,True,1.6545222355769629,3.3157301682692517,-12.642305138221284,-1.6638646334134628
2026,2026,2024-06-24 17:15:00+00:00,-1,168094,59951.7,383.85000000000065,2024-06-25 05:15:00+00:00,61259.2,0.07809261430246175,-3.4843711085059206,-3.406278494203459,True,1.5,60527.475,168124.0,2024-06-25 00:45:00+00:00,30.0,7.5,True,1.9299856714862658,0.7246971473231605,-1.9851211085059197,-1.5788426143024619
2027,2027,2024-06-25 05:15:00+00:00,1,168142,61259.2,231.6428571428582,2024-06-25 17:15:00+00:00,61714.3,0.13222769041011348,1.8324346592661285,1.9646623496762419,True,1.5,60911.73571428571,168150.0,2024-06-25 07:15:00+00:00,8.0,2.0,False,1.3436016034535558,5.326148627813759,3.3331846592661396,3.3331846592661396
2028,2028,2024-06-25 17:15:00+00:00,1,168190,61714.3,321.13571428571385,2024-06-26 05:15:00+00:00,61575.5,0.0960875686736806,-0.5283035877132596,-0.432216019039579,True,1.5,61232.59642857143,168193.0,2024-06-25 18:00:00+00:00,3.0,0.75,False,0.4128984185591335,3.8379523565915608,0.9724464122867502,0.9724464122867502
2029,2029,2024-06-26 05:15:00+00:00,1,168238,61575.5,163.91428571428438,2024-06-26 17:15:00+00:00,61134.7,0.18782835105455967,-2.8770387397594974,-2.6892103887049377,True,1.5,61329.62857142858,168254.0,2024-06-26 09:15:00+00:00,16.0,4.0,True,3.048108767648655,3.8420777409796134,-1.3762887397595183,-1.6870783510545597
2030,2030,2024-06-26 19:30:00+00:00,-1,168295,60892.2,257.80714285714254,2024-06-27 07:30:00+00:00,60825.2,0.11809641758789807,0.14178777048181107,0.25988418806970914,True,1.5,61278.91071428571,168326.0,2024-06-27 03:15:00+00:00,31.0,7.75,False,0.19002299614885973,2.614011027068948,1.6410377704818082,1.6410377704818082
2031,2031,2024-06-27 07:30:00+00:00,1,168343,60825.2,130.38571428571336,2024-06-27 19:30:00+00:00,61510.6,0.23325101347649993,5.023459844417709,5.256710857894209,False,1.5,60629.62142857143,,,,,,,,,
2032,2032,2024-06-27 21:30:00+00:00,-1,168399,61578.5,135.764285714285,2024-06-28 09:30:00+00:00,61400.0,0.22678460567159586,1.0879941600463046,1.3147787657179004,True,1.5,61782.146428571425,168414.0,2024-06-28 01:15:00+00:00,15.0,3.75,True,2.6918240648182574,1.27902877887092,2.5872441600462834,-1.727534605671596
2033,2033,2024-06-28 09:45:00+00:00,-1,168448,61530.2,127.5642857142853,2024-06-28 21:45:00+00:00,60365.4,0.2411733019765952,8.889909065457188,9.131082367433782,True,1.5,61721.546428571426,168454.0,2024-06-28 11:15:00+00:00,6.0,1.5,False,1.1488605185060872,13.197631446329604,10.389159065457195,10.389159065457195
2034,2034,2024-06-28 21:45:00+00:00,-1,168496,60365.4,198.04285714285703,2024-06-29 09:45:00+00:00,60970.8,0.15240489071629526,-3.209318978576075,-3.05691408785978,True,1.5,60662.46428571429,168506.0,2024-06-29 00:15:00+00:00,10.0,2.5,True,1.692238332251289,1.051107263939991,-1.7100689785760603,-1.6531548907162952
2035,2035,2024-06-29 09:45:00+00:00,1,168544,60970.8,90.87857142857163,2024-06-29 21:45:00+00:00,61048.1,0.3354520160339535,0.5151335376876032,0.8505855537215566,False,1.5,60834.482142857145,,,,,,,,,
2036,2036,2024-06-30 07:00:00+00:00,-1,168629,61723.7,119.51428571428394,2024-06-30 19:00:00+00:00,61916.9,0.2582272890270179,-1.8747704398757516,-1.6165431508487338,True,1.5,61902.97142857142,168676.0,2024-06-30 18:45:00+00:00,47.0,11.75,True,1.6443939756156687,0.6959120248624674,-0.37552043987576245,-1.7589772890270179
2037,2037,2024-06-30 21:00:00+00:00,1,168685,61897.9,158.1785714285704,2024-07-01 09:00:00+00:00,62873.9,0.19565829758410605,5.974583291939529,6.170241589523635,False,1.5,61660.63214285715,,,,,,,,,
2038,2038,2024-07-01 09:00:00+00:00,1,168733,62873.9,125.39285714285663,2024-07-01 21:00:00+00:00,63209.2,0.2507076616348629,2.423288350897155,2.6739960125320184,True,1.5,62685.81071428572,168742.0,2024-07-01 11:15:00+00:00,9.0,2.25,False,1.4642836798633525,9.276360011392768,3.924038350897136,3.924038350897136
2039,2039,2024-07-01 21:00:00+00:00,1,168781,63209.2,186.2642857142855,2024-07-02 09:00:00+00:00,62742.0,0.1696761130498142,-2.6779401004716674,-2.508263987421853,True,1.5,62929.803571428565,168786.0,2024-07-01 22:15:00+00:00,5.0,1.25,True,1.835046209303186,1.9015799363424062,-1.1771901004716478,-1.668926113049814
2040,2040,2024-07-02 09:00:00+00:00,-1,168829,62742.0,145.6785714285704,2024-07-02 21:00:00+00:00,61928.0,0.2153439568521712,5.372300073547476,5.587644030399647,True,1.5,62960.517857142855,168844.0,2024-07-02 12:45:00+00:00,15.0,3.75,False,1.42012748222607,7.966290757538655,6.871550073547472,6.871550073547472
2041,2041,2024-07-02 22:00:00+00:00,-1,168881,62042.0,132.99285714285568,2024-07-03 10:00:00+00:00,60260.0,0.23325312852462796,13.165962726247525,13.399215854772153,True,1.5,62241.489285714284,168890.0,2024-07-03 00:15:00+00:00,9.0,2.25,False,0.2760352328266761,15.69850690155236,14.66521272624753,14.66521272624753
2042,2042,2024-07-03 10:00:00+00:00,-1,168929,60260.0,193.10000000000167,2024-07-03 22:00:00+00:00,60228.9,0.1560331434489888,0.005023303987563621,0.16105644743655242,True,1.5,60549.65,168944.0,2024-07-03 13:45:00+00:00,15.0,3.75,False,0.7786121180735227,6.475142413257316,1.5042733039875582,1.5042733039875582
2043,2043,2024-07-03 22:00:00+00:00,-1,168977,60228.9,248.30714285714203,2024-07-04 10:00:00+00:00,57560.2,0.12127903230446205,10.626297413917149,10.747576446221611,False,1.5,60601.360714285714,,,,,,,,,
2044,2044,2024-07-04 10:30:00+00:00,-1,169027,57646.3,430.8571428571423,2024-07-04 22:30:00+00:00,58243.9,0.06689723143236083,-1.453899883952253,-1.3870026525198922,True,1.5,58292.58571428571,169048.0,2024-07-04 15:45:00+00:00,21.0,5.25,False,1.1776856763925774,1.3140915119363348,0.04535011604773914,0.04535011604773914
2045,2045,2024-07-04 22:45:00+00:00,1,169076,58031.8,203.7428571428562,2024-07-05 10:45:00+00:00,54963.5,0.14241431776749472,-15.202083368391614,-15.05966905062412,True,1.5,57726.18571428572,169079.0,2024-07-04 23:30:00+00:00,3.0,0.75,True,5.723811527135093,0.8398541579021133,-13.701333368391616,-1.6416643177674948
2046,2046,2024-07-05 10:45:00+00:00,-1,169124,54963.5,360.32142857142856,2024-07-05 22:45:00+00:00,56600.1,0.0762700961443156,-4.6183258003766445,-4.542055704232329,True,1.5,55503.982142857145,169128.0,2024-07-05 11:45:00+00:00,4.0,1.0,True,2.7642481910992114,1.890207156308853,-3.1190758003766383,-1.5770200961443157
2047,2047,2024-07-06 02:00:00+00:00,1,169185,56176.0,228.02142857142826,2024-07-06 14:00:00+00:00,56710.8,0.12318140525639838,2.222212198101698,2.3453936033580964,False,1.5,55833.96785714286,,,,,,,,,
2048,2048,2024-07-06 14:00:00+00:00,-1,169233,56710.8,182.62857142857112,2024-07-07 02:00:00+00:00,58255.4,0.1552626720901129,-8.612865926157703,-8.45760325406759,True,1.5,56984.74285714286,169235.0,2024-07-06 14:30:00+00:00,2.0,0.5,True,1.5071964956195065,1.17255944931167,-7.113615926157697,-1.656012672090113
2049,2049,2024-07-07 02:00:00+00:00,1,169281,58255.4,199.12142857142888,2024-07-07 14:00:00+00:00,56717.6,0.14628109193959155,-7.869206801305738,-7.722925709366147,True,1.5,57956.71785714286,169285.0,2024-07-07 03:00:00+00:00,4.0,1.0,True,2.0174516626609833,1.9329016752161061,-6.368456801305745,-1.6455310919395916
2050,2050,2024-07-07 15:30:00+00:00,-1,169335,56840.5,230.7500000000005,2024-07-08 03:30:00+00:00,55190.6,0.12316468039003223,7.026997833152754,7.150162513542786,True,1.5,57186.625,169341.0,2024-07-07 17:00:00+00:00,6.0,1.5,False,0.8042253521126617,12.756338028168992,8.52624783315275,8.52624783315275
2051,2051,2024-07-08 03:30:00+00:00,-1,169383,55190.6,445.69285714285746,2024-07-08 15:30:00+00:00,56010.2,0.06191550875843385,-1.9008500729201678,-1.838934564161734,True,1.5,55859.139285714286,169396.0,2024-07-08 06:45:00+00:00,13.0,3.25,True,2.103827107072461,0.8055755885699655,-0.4016000729201661,-1.5626655087584338
2052,2052,2024-07-08 16:30:00+00:00,-1,169435,55854.0,603.7142857142862,2024-07-09 04:30:00+00:00,57173.7,0.04625863700899192,-2.232226455276851,-2.185967818267859,True,1.5,56759.57142857143,169454.0,2024-07-08 21:15:00+00:00,19.0,4.75,False,0.9779933743492674,0.8337908187411287,-0.7329764552768538,-0.7329764552768538
2053,2053,2024-07-09 04:30:00+00:00,1,169483,57173.7,282.91428571428696,2024-07-09 16:30:00+00:00,57554.0,0.10104420824075899,1.2431791809735455,1.3442233892143045,False,1.5,56749.32857142857,,,,,,,,,
2054,2054,2024-07-09 16:30:00+00:00,1,169531,57554.0,408.24285714285674,2024-07-10 04:30:00+00:00,59110.6,0.07048990446862868,3.742436574867901,3.8129264793365296,False,1.5,56941.635714285716,,,,,,,,,
2055,2055,2024-07-10 05:00:00+00:00,1,169581,59151.6,332.77857142857,2024-07-10 17:00:00+00:00,57688.0,0.08887531391530228,-4.4869950417480675,-4.398119727832765,True,1.5,58652.43214285714,169593.0,2024-07-10 08:00:00+00:00,12.0,3.0,True,2.489439567279838,1.0862113374401798,-2.9862450417480626,-1.5881253139153022
2056,2056,2024-07-10 17:00:00+00:00,-1,169629,57688.0,252.5857142857141,2024-07-11 05:00:00+00:00,57841.0,0.11419489847859293,-0.7199298682201238,-0.605734969741531,True,1.5,58066.87857142857,169663.0,2024-07-11 01:30:00+00:00,34.0,8.5,False,1.2396640461512443,4.105056275097558,0.7793201317798699,0.7793201317798699
2057,2057,2024-07-11 05:15:00+00:00,1,169678,57735.1,249.99285714285776,2024-07-11 17:15:00+00:00,57850.0,0.11547349924283523,0.34413963256093527,0.4596131318037705,True,1.5,57360.110714285714,169719.0,2024-07-11 15:30:00+00:00,41.0,10.25,False,0.8324666419040532,2.071616331895191,1.844889632560925,1.844889632560925
2058,2058,2024-07-11 17:15:00+00:00,-1,169726,57850.0,313.72857142857225,2024-07-12 05:15:00+00:00,57059.4,0.09219753198852487,2.4278152178862418,2.5200127498747666,False,1.5,58320.59285714286,,,,,,,,,
2059,2059,2024-07-12 06:15:00+00:00,-1,169778,57299.0,184.85000000000062,2024-07-12 18:15:00+00:00,58116.4,0.15498782796862268,-4.576951582364072,-4.421963754395449,True,1.5,57576.275,169806.0,2024-07-12 13:15:00+00:00,28.0,7.0,True,2.177035434135755,0.8703002434406246,-3.0777015823640688,-1.6557378279686228
2060,2060,2024-07-12 18:15:00+00:00,1,169826,58116.4,249.57857142857185,2024-07-13 06:15:00+00:00,58128.1,0.1164290661400645,-0.06955004149853765,0.04687902464152685,True,1.5,57742.03214285714,169831.0,2024-07-12 19:30:00+00:00,5.0,1.25,True,2.541613004779484,0.543587762227752,1.431199958501475,-1.6156790661400644
2061,2061,2024-07-13 08:45:00+00:00,1,169884,57929.9,113.27142857142722,2024-07-13 20:45:00+00:00,58570.9,0.25571276327406034,5.403260625551836,5.658973388825896,False,1.5,57759.99285714286,,,,,,,,,
2062,2062,2024-07-13 23:15:00+00:00,1,169942,59365.8,263.7857142857143,2024-07-14 11:15:00+00:00,59965.1,0.11252656376929328,2.1593932845924555,2.271919848361749,False,1.5,58970.12142857143,,,,,,,,,
2063,2063,2024-07-14 11:15:00+00:00,1,169990,59965.1,155.02142857142775,2024-07-14 23:15:00+00:00,61078.1,0.1934090678708023,6.9862435147215045,7.179652582592307,True,1.5,59732.56785714286,169994.0,2024-07-14 12:15:00+00:00,4.0,1.0,True,1.7743860295811786,1.1735935124176389,8.486993514721497,-1.6926590678708022
2064,2064,2024-07-14 23:15:00+00:00,-1,170038,61078.1,317.3857142857149,2024-07-15 11:15:00+00:00,62405.8,0.096220619345546,-4.279458680289873,-4.183238060944327,True,1.5,61554.17857142857,170046.0,2024-07-15 01:15:00+00:00,8.0,2.0,True,2.639442769050723,1.2381734707656398,-2.7802086802898685,-1.596970619345546
2065,2065,2024-07-15 11:15:00+00:00,1,170086,62405.8,212.79285714285808,2024-07-15 23:15:00+00:00,64483.0,0.1466350911349059,9.614970762982052,9.761605854116958,False,1.5,62086.610714285714,,,,,,,,,
2066,2066,2024-07-15 23:30:00+00:00,-1,170135,64686.0,347.7142857142852,2024-07-16 11:30:00+00:00,63731.4,0.09301602300739538,2.652341413311421,2.7453574363188165,False,1.5,65207.57142857143,,,,,,,,,
2067,2067,2024-07-16 11:30:00+00:00,-1,170183,63731.4,291.69285714285746,2024-07-16 23:30:00+00:00,65158.0,0.10924401890442478,-5.000004848544202,-4.890760829639777,True,1.5,64168.93928571429,170187.0,2024-07-16 12:30:00+00:00,4.0,1.0,True,1.5394984940127716,3.899441682787673,-3.500754848544199,-1.6099940189044248
2068,2068,2024-07-17 07:15:00+00:00,1,170262,65396.4,196.3714285714268,2024-07-17 19:15:00+00:00,64674.0,0.1665120034919264,-3.8452549105194658,-3.6787429070275395,True,1.5,65101.84285714286,170265.0,2024-07-17 08:00:00+00:00,3.0,0.75,True,1.691910373926995,1.128255492506917,-2.3445049105194564,-1.6657620034919265
2069,2069,2024-07-17 19:15:00+00:00,-1,170310,64674.0,267.7071428571435,2024-07-18 07:15:00+00:00,64740.8,0.1207924437685101,-0.3703188452199999,-0.2495264014514898,True,1.5,65075.56071428572,170337.0,2024-07-18 02:00:00+00:00,27.0,6.75,False,0.3669655006803739,3.2332372795432205,1.1289311547800138,1.1289311547800138
2070,2070,2024-07-18 14:45:00+00:00,-1,170388,63957.2,253.4357142857147,2024-07-19 02:45:00+00:00,63806.0,0.12618032186240502,0.4704206758546705,0.5966009977170755,False,1.5,64337.35357142857,,,,,,,,,
2071,2071,2024-07-19 06:45:00+00:00,1,170452,64184.9,161.41428571428645,2024-07-19 18:45:00+00:00,66746.4,0.19882038233471896,15.670283078148394,15.869103460483112,True,1.5,63942.77857142857,170453.0,2024-07-19 07:00:00+00:00,1.0,0.25,True,1.891273564032204,1.4993804761483456,17.171033078148398,-1.698070382334719
2072,2072,2024-07-19 18:45:00+00:00,1,170500,66746.4,305.2642857142834,2024-07-20 06:45:00+00:00,66597.1,0.1093255960877,-0.5984099960221486,-0.4890843999344486,True,1.5,66288.50357142856,170523.0,2024-07-20 00:30:00+00:00,23.0,5.75,False,0.4239066850737778,1.418431335844859,0.9023400039778737,0.9023400039778737
2073,2073,2024-07-22 07:45:00+00:00,-1,170744,67210.3,198.64285714285714,2024-07-22 19:45:00+00:00,68193.5,0.16917371449119023,-5.118760194174743,-4.9495864796835525,True,1.5,67508.2642857143,170760.0,2024-07-22 11:45:00+00:00,16.0,4.0,True,1.5980222941387487,0.9099964041711971,-3.6195101941747216,-1.6699237144911903
2074,2074,2024-07-22 19:45:00+00:00,1,170792,68193.5,235.46428571428675,2024-07-23 07:45:00+00:00,66550.0,0.14480646139845227,-7.124633550735597,-6.979827089337145,True,1.5,67840.30357142857,170796.0,2024-07-22 20:45:00+00:00,4.0,1.0,True,1.6193690277566781,1.2897770362505896,-5.623883550735577,-1.6440564613984523
2075,2075,2024-07-23 07:45:00+00:00,-1,170840,66550.0,268.442857142858,2024-07-23 19:45:00+00:00,65516.1,0.12395561705071538,3.7275158320472506,3.851471449097966,True,1.5,66952.66428571429,170843.0,2024-07-23 08:30:00+00:00,3.0,0.75,False,1.4354478207652508,5.722500133042401,5.226765832047251,5.226765832047251
2076,2076,2024-07-23 19:45:00+00:00,-1,170888,65516.1,277.20714285714246,2024-07-24 07:45:00+00:00,66049.0,0.11817173851426231,-2.0405608750547635,-1.9223891365405013,True,1.5,65931.91071428571,170892.0,2024-07-23 20:45:00+00:00,4.0,1.0,False,0.7344301579530682,1.7355639155865676,-0.5413108750547712,-0.5413108750547712
2077,2077,2024-07-24 10:30:00+00:00,1,170947,66455.5,163.9071428571437,2024-07-24 22:30:00+00:00,65314.0,0.2027230139015983,-7.167032073909407,-6.964309060007809,True,1.5,66209.63928571428,170956.0,2024-07-24 12:45:00+00:00,9.0,2.25,True,1.5840632762452072,5.354621519152866,-5.666282073909368,-1.7019730139015983
2078,2078,2024-07-24 23:00:00+00:00,-1,170997,65371.9,302.69285714285695,2024-07-25 11:00:00+00:00,64228.4,0.10798388276659515,3.669772919272249,3.7777568020388443,False,1.5,65825.93928571428,,,,,,,,,
2079,2079,2024-07-25 14:30:00+00:00,1,171059,64719.9,329.5357142857148,2024-07-26 02:30:00+00:00,66895.1,0.09819861276687968,6.502603381380734,6.600801994147614,False,1.5,64225.59642857143,,,,,,,,,
2080,2080,2024-07-26 02:30:00+00:00,1,171107,66895.1,247.62142857142732,2024-07-26 14:30:00+00:00,67132.1,0.13507534542937158,0.8220308362419634,0.957106181671335,False,1.5,66523.66785714286,,,,,,,,,
2081,2081,2024-07-26 17:45:00+00:00,1,171168,67340.3,233.57857142857287,2024-07-27 05:45:00+00:00,67860.9,0.14414913917005506,2.084651203327065,2.22880034249712,False,1.5,66989.93214285714,,,,,,,,,
2082,2082,2024-07-27 20:15:00+00:00,-1,171274,67306.8,484.02857142857204,2024-07-28 08:15:00+00:00,67360.9,0.06952771383035232,-0.1812979753261136,-0.11177026149576129,True,1.5,68032.84285714287,171276.0,2024-07-27 20:45:00+00:00,2.0,0.5,True,2.4113393542293617,2.5805147275839784,1.3179520246738983,-1.5702777138303523
2083,2083,2024-07-28 10:15:00+00:00,-1,171330,67584.9,136.75714285714534,2024-07-28 22:15:00+00:00,68208.5,0.24709824506423866,-4.807006319857889,-4.5599080747936505,True,1.5,67790.03571428571,171335.0,2024-07-28 11:30:00+00:00,5.0,1.25,True,2.218270134753943,0.997649639611316,-3.307756319857904,-1.7478482450642387
2084,2084,2024-07-29 01:00:00+00:00,1,171389,68546.5,245.96428571428572,2024-07-29 13:00:00+00:00,69926.5,0.13934238420211992,5.471228256134746,5.610570640336866,False,1.5,68177.55357142857,,,,,,,,,
2085,2085,2024-07-29 14:30:00+00:00,-1,171443,68836.9,315.93571428571573,2024-07-30 02:30:00+00:00,66170.2,0.1089413081323049,8.33169987113106,8.440641179263364,False,1.5,69310.80357142857,,,,,,,,,
2086,2086,2024-07-30 02:30:00+00:00,-1,171491,66170.2,345.61428571428405,2024-07-30 14:30:00+00:00,66026.1,0.09572839251023069,0.3212103914355155,0.4169387839457462,True,1.5,66688.62142857142,171498.0,2024-07-30 04:15:00+00:00,7.0,1.75,False,0.8043028975323804,1.9924564956805626,1.8204603914355155,1.8204603914355155
2087,2087,2024-07-30 15:00:00+00:00,-1,171541,65863.8,317.42857142857036,2024-07-31 03:00:00+00:00,66182.0,0.10374585958595894,-1.1061761026102555,-1.0024302430242966,True,1.5,66339.94285714286,171547.0,2024-07-30 16:30:00+00:00,6.0,1.5,False,0.5864536453645541,3.4194869486948836,0.39307389738974297,0.39307389738974297
2088,2088,2024-07-31 03:00:00+00:00,-1,171589,66182.0,192.69999999999814,2024-07-31 15:00:00+00:00,66490.3,0.17172288531396118,-1.7716190970420664,-1.5998962117281053,True,1.5,66471.05,171601.0,2024-07-31 06:00:00+00:00,12.0,3.0,True,1.8435391800726695,2.928645563051434,-0.27236909704203693,-1.6724728853139612
2089,2089,2024-07-31 15:30:00+00:00,1,171639,66458.2,291.057142857142,2024-08-01 03:30:00+00:00,63973.9,0.11416692843820589,-8.649604250515372,-8.535437322077167,True,1.5,66021.61428571428,171654.0,2024-07-31 19:15:00+00:00,15.0,3.75,True,1.5602238146657492,0.8104446844016965,-7.148854250515373,-1.6134169284382058
2090,2090,2024-08-01 03:30:00+00:00,-1,171687,63973.9,306.485714285714,2024-08-01 15:30:00+00:00,62922.8,0.10436685466579669,3.325156777290947,3.4295236319567435,True,1.5,64433.62857142857,171702.0,2024-08-01 07:15:00+00:00,15.0,3.75,True,1.6104222988720034,0.6223081942761154,4.824406777290937,-1.6051168546657968
2091,2091,2024-08-01 15:45:00+00:00,-1,171736,62892.6,346.07142857142753,2024-08-02 03:45:00+00:00,64600.1,0.0908665015479879,-5.024819029927776,-4.933952528379788,True,1.5,63411.707142857136,171746.0,2024-08-01 18:15:00+00:00,10.0,2.5,True,2.5667905056759817,1.767574819401431,-3.525569029927786,-1.591616501547988
2092,2092,2024-08-02 03:45:00+00:00,-1,171784,64600.1,309.7642857142855,2024-08-02 15:45:00+00:00,63393.5,0.10427299559572954,3.790946872045563,3.895219867641292,True,1.5,65064.74642857142,171823.0,2024-08-02 13:30:00+00:00,39.0,9.75,True,1.5158415384970416,0.7707358129453101,5.290196872045551,-1.6050229955957296
2093,2093,2024-08-02 15:45:00+00:00,-1,171832,63393.5,650.0999999999991,2024-08-03 03:45:00+00:00,61862.2,0.048756729733887165,2.3067270419935473,2.3554837717274344,False,1.5,64368.65,,,,,,,,,
2094,2094,2024-08-03 03:45:00+00:00,-1,171880,61862.2,367.66428571428594,2024-08-03 15:45:00+00:00,60857.7,0.08412864997182984,2.6479833310667713,2.732111981038601,False,1.5,62413.69642857143,,,,,,,,,
2095,2095,2024-08-03 15:45:00+00:00,1,171928,60857.7,228.2357142857145,2024-08-04 03:45:00+00:00,60705.3,0.13332203548962526,-0.8010527649985655,-0.6677307295089402,True,1.5,60515.34642857143,171930.0,2024-08-03 16:15:00+00:00,2.0,0.5,True,1.8636278283729228,3.2736049823177744,0.6996972350014187,-1.6325720354896254
2096,2096,2024-08-04 05:45:00+00:00,1,171984,60762.0,153.39285714285714,2024-08-04 17:45:00+00:00,57844.4,0.19806006984866123,-19.218502444703134,-19.020442374854472,True,1.5,60531.91071428572,171991.0,2024-08-04 07:30:00+00:00,7.0,1.75,True,1.9812572759022322,0.3402328288707502,-17.717752444703155,-1.6973100698486612
2097,2097,2024-08-04 17:45:00+00:00,-1,172032,57844.4,519.1642857142864,2024-08-05 05:45:00+00:00,52696.4,0.055709147943810725,9.860227178294775,9.915936326238585,True,1.5,58623.14642857143,172036.0,2024-08-04 18:45:00+00:00,4.0,1.0,True,1.6013304349022381,0.510332539933696,11.359477178294776,-1.5564591479438108
2098,2098,2024-08-05 06:15:00+00:00,1,172082,50010.0,944.3428571428568,2024-08-05 18:15:00+00:00,53891.6,0.026478730485295907,4.083892805276533,4.110371535761829,False,1.5,48593.485714285714,,,,,,,,,
2099,2099,2024-08-05 18:15:00+00:00,1,172130,53891.6,717.3714285714284,2024-08-06 06:15:00+00:00,55803.8,0.03756185279592163,2.6280029074398668,2.6655647602357884,True,1.5,52815.54285714286,172133.0,2024-08-05 19:00:00+00:00,3.0,0.75,False,0.4114226541341377,4.794248844989651,4.128752907439865,4.128752907439865
2100,2100,2024-08-06 08:00:00+00:00,1,172185,55705.0,340.08571428571355,2024-08-06 20:00:00+00:00,56441.1,0.08189847097370428,2.082555868268504,2.164454339242208,True,1.5,55194.87142857143,172187.0,2024-08-06 08:30:00+00:00,2.0,0.5,True,1.8368058472654134,0.8307569520289009,3.5833058682685017,-1.5811484709737043
2101,2101,2024-08-06 20:00:00+00:00,1,172233,56441.1,339.85000000000065,2024-08-07 08:00:00+00:00,57019.9,0.08303825217007488,1.6200660585552504,1.7031043107253254,True,1.5,55931.325,172242.0,2024-08-06 22:15:00+00:00,9.0,2.25,False,1.2212005296454123,3.8772252464322507,3.120816058555252,3.120816058555252
2102,2102,2024-08-07 08:30:00+00:00,1,172283,57002.1,237.12857142857112,2024-08-07 20:30:00+00:00,54994.2,0.12019239110789821,-8.58775067775169,-8.467558286643792,True,1.5,56646.40714285714,172305.0,2024-08-07 14:00:00+00:00,22.0,5.5,True,2.0934092415205665,1.3882462798963846,-7.087000677751684,-1.6194423911078983
2103,2103,2024-08-07 20:30:00+00:00,-1,172331,54994.2,375.4357142857137,2024-08-08 08:30:00+00:00,57329.2,0.07324050151252842,-6.2926807709138055,-6.219440269401277,True,1.5,55557.35357142857,172349.0,2024-08-08 01:00:00+00:00,18.0,4.5,True,5.677260706607586,0.8559483267061054,-4.793430770913805,-1.5739905015125284
2104,2104,2024-08-08 08:30:00+00:00,1,172379,57329.2,195.93571428571417,2024-08-08 20:30:00+00:00,59568.5,0.14629594254675377,11.282452553680164,11.428748496226918,True,1.5,57035.296428571426,172381.0,2024-08-08 09:00:00+00:00,2.0,0.5,True,1.991961649228963,7.475429258867722,12.783202553680162,-1.6455459425467538
2105,2105,2024-08-08 21:30:00+00:00,-1,172431,60491.1,316.7999999999993,2024-08-09 09:30:00+00:00,60781.0,0.09547206439393961,-1.01056044823233,-0.9150883838383905,True,1.5,60966.299999999996,172432.0,2024-08-08 21:45:00+00:00,1.0,0.25,True,4.841224747474772,2.010732323232305,0.4886895517676641,-1.5962220643939395
2106,2106,2024-08-09 14:00:00+00:00,-1,172497,60777.9,356.514285714285,2024-08-10 02:00:00+00:00,60522.0,0.0852390807821768,0.6325442178233746,0.7177832986055513,True,1.5,61312.671428571426,172538.0,2024-08-10 00:15:00+00:00,41.0,10.25,False,0.3851979483891727,2.9047122936368037,2.1317942178233666,2.1317942178233666
2107,2107,2024-08-10 09:30:00+00:00,1,172575,60929.4,146.74285714285725,2024-08-10 21:30:00+00:00,60959.6,0.20760601635514003,-0.0018038356698017455,0.2058021806853383,True,1.5,60709.28571428572,172578.0,2024-08-10 10:15:00+00:00,3.0,0.75,True,1.7362733644860013,1.9027453271027812,1.4989461643301858,-1.70685601635514
2108,2108,2024-08-11 21:30:00+00:00,-1,172719,58947.1,375.5642857142863,2024-08-12 09:30:00+00:00,58342.0,0.07847804256452183,1.5326975218242962,1.611175564388818,False,1.5,59510.44642857143,,,,,,,,,
