Index,flow_id,signal_time,side,signal_i,signal_close,atr0,horizon_time,horizon_close,cost_atr,immediate_net_atr,immediate_gross_atr,filled,depth_atr,limit_price,fill_i,fill_time,delay_bars,delay_hours,stopped,postfill_mae_atr,postfill_mfe_atr,limit_net_atr,limit_bounded_net_atr
849,849,2022-06-02 15:00:00+00:00,1,95797,30186.6,249.01428571428525,2022-06-03 03:00:00+00:00,30503.3,0.060612185187310076,1.2112023980265096,1.2718145832138197,False,1.0,29937.585714285713,,,,,,,,,
850,850,2022-06-03 07:00:00+00:00,1,95861,30405.7,80.07142857142831,2022-06-03 19:00:00+00:00,29532.3,0.18986610169491588,-11.097627029438057,-10.90776092774314,True,1.0,30325.628571428573,95869.0,2022-06-03 09:00:00+00:00,8.0,2.0,True,2.1072256913470224,1.774308652988396,-10.097127029438065,-1.689366101694916
851,851,2022-06-03 19:00:00+00:00,-1,95909,29532.3,99.00714285714328,2022-06-04 07:00:00+00:00,29637.6,0.14914226967751182,-1.2127018974099868,-1.063559627732475,True,1.0,29631.307142857142,95913.0,2022-06-03 20:00:00+00:00,4.0,1.0,True,1.5442608758386933,0.8676863141187237,-0.21320189740999207,-1.649642269677512
852,852,2022-06-04 11:45:00+00:00,1,95976,29669.7,50.46428571428597,2022-06-04 23:45:00+00:00,29848.4,0.29396730360934037,3.2471508846426023,3.5411181882519425,True,1.0,29619.235714285714,95977.0,2022-06-04 12:00:00+00:00,1.0,0.25,True,2.0100495399858542,1.4042462845010215,4.247650884642608,-1.7934673036093403
853,853,2022-06-04 23:45:00+00:00,1,96024,29848.4,71.65000000000042,2022-06-05 11:45:00+00:00,29700.7,0.20829309141660732,-2.269702721563151,-2.0614096301465437,True,1.0,29776.75,96027.0,2022-06-05 00:30:00+00:00,3.0,0.75,True,1.5875785066294394,1.0488485694347665,-1.2692027215631367,-1.7077930914166073
854,854,2022-06-05 15:00:00+00:00,1,96085,29789.5,69.88571428571439,2022-06-06 03:00:00+00:00,31095.0,0.2131301103843006,18.467368663123437,18.68049877350774,False,1.0,29719.614285714284,,,,,,,,,
855,855,2022-06-06 03:00:00+00:00,1,96133,31095.0,182.14285714285714,2022-06-06 15:00:00+00:00,31356.4,0.08535882352941178,1.349778431372557,1.4351372549019688,False,1.0,30912.85714285714,,,,,,,,,
856,856,2022-06-06 15:00:00+00:00,1,96181,31356.4,152.35714285714363,2022-06-07 03:00:00+00:00,29426.3,0.10290426629160755,-12.771164932020579,-12.66826066572897,True,1.0,31204.042857142857,96182.0,2022-06-06 15:15:00+00:00,1.0,0.25,True,3.8202531645569384,2.5726207219878017,-11.77066493202057,-1.6024042662916076
857,857,2022-06-07 03:00:00+00:00,-1,96229,29426.3,287.6357142857144,2022-06-07 15:00:00+00:00,29932.8,0.051152027614293855,-1.8120599220243852,-1.7609078944100913,True,1.0,29713.935714285715,96251.0,2022-06-07 08:30:00+00:00,22.0,5.5,False,1.1683677270356811,1.3695646775435224,-0.8125599220243799,-0.8125599220243799
858,858,2022-06-07 15:00:00+00:00,1,96277,29932.8,137.99285714285725,2022-06-08 03:00:00+00:00,30898.9,0.10845778767016918,6.892629225115182,7.0010870127853515,True,1.0,29794.807142857142,96278.0,2022-06-07 15:15:00+00:00,1.0,0.25,False,0.46964128578083114,13.074538019566226,7.893129225115183,7.893129225115183
859,859,2022-06-08 03:45:00+00:00,-1,96328,30006.0,247.27142857142877,2022-06-08 15:45:00+00:00,30458.0,0.06067421572592288,-1.8886249927783219,-1.827950777052399,True,1.0,30253.27142857143,96329.0,2022-06-08 04:00:00+00:00,1.0,0.25,True,1.6044254434109422,1.6062164192038857,-0.8891249927783239,-1.561174215725923
860,860,2022-06-08 15:45:00+00:00,-1,96376,30458.0,212.97857142857174,2022-06-09 03:45:00+00:00,30283.0,0.0715048462286614,0.7501740617768377,0.821678908005499,False,1.0,30670.97857142857,,,,,,,,,
861,861,2022-06-09 10:30:00+00:00,1,96451,30535.5,113.70714285714323,2022-06-09 22:30:00+00:00,30040.0,0.13427256737232193,-4.49195835165524,-4.357685784282919,True,1.0,30421.792857142857,96452.0,2022-06-09 10:45:00+00:00,1.0,0.25,True,1.5213895345184958,1.090583579370559,-3.491458351655238,-1.633772567372322
862,862,2022-06-10 00:45:00+00:00,-1,96508,29737.9,132.742857142858,2022-06-10 12:45:00+00:00,29631.7,0.11201318338355502,0.6880298643994843,0.8000430477830394,True,1.0,29870.64285714286,96510.0,2022-06-10 01:15:00+00:00,2.0,0.5,True,3.792724924666332,0.8937795953508453,1.6875298643994785,-1.612513183383555
863,863,2022-06-10 12:45:00+00:00,-1,96556,29631.7,137.12857142857112,2022-06-11 00:45:00+00:00,29220.1,0.10804349411397046,2.893519168663425,3.0015626627773955,False,1.0,29768.82857142857,,,,,,,,,
864,864,2022-06-11 05:00:00+00:00,-1,96621,29354.6,57.0357142857148,2022-06-11 17:00:00+00:00,28473.7,0.2573352536004986,15.187373575453801,15.4447088290543,False,1.0,29411.635714285712,,,,,,,,,
865,865,2022-06-11 18:30:00+00:00,-1,96675,28590.1,190.64285714285714,2022-06-12 06:30:00+00:00,27491.7,0.07498340202322967,5.68657523417009,5.761558636193319,False,1.0,28780.742857142857,,,,,,,,,
866,866,2022-06-12 07:00:00+00:00,1,96725,27453.9,136.85714285714337,2022-06-12 19:00:00+00:00,27834.4,0.10030130480166977,2.6799700939457103,2.78027139874738,True,1.0,27317.042857142857,96750.0,2022-06-12 13:15:00+00:00,25.0,6.25,True,3.4126304801669973,1.9944676409185773,3.6804700939457216,-1.5998013048016697
867,867,2022-06-12 19:00:00+00:00,1,96773,27834.4,141.37857142857163,2022-06-13 07:00:00+00:00,25352.2,0.09843924619815073,-17.655555398373142,-17.55711615217499,True,1.0,27693.02142857143,96774.0,2022-06-12 19:15:00+00:00,1.0,0.25,True,1.6071843581064018,1.00070732076997,-16.655055398373133,-1.5979392461981508
868,868,2022-06-13 07:15:00+00:00,1,96822,25162.3,366.3285714285718,2022-06-13 19:15:00+00:00,23147.1,0.03434389502008341,-5.535416312443938,-5.501072417423854,True,1.0,24795.97142857143,96823.0,2022-06-13 07:30:00+00:00,1.0,0.25,True,1.822875638575827,1.147681628514606,-4.534916312443942,-1.5338438950200834
869,869,2022-06-13 20:00:00+00:00,-1,96873,23389.6,275.7642857142858,2022-06-14 08:00:00+00:00,22701.2,0.042408682363301975,2.4539261791902938,2.4963348615535956,True,1.0,23665.364285714284,96875.0,2022-06-13 20:30:00+00:00,2.0,0.5,False,0.4157018157329041,10.307224078534972,3.4534261791902927,3.4534261791902927
870,870,2022-06-14 08:00:00+00:00,-1,96921,22701.2,424.27142857142877,2022-06-14 20:00:00+00:00,22169.0,0.026753156671941804,1.2276325128792225,1.2543856695511644,False,1.0,23125.47142857143,,,,,,,,,
871,871,2022-06-14 23:00:00+00:00,-1,96981,21697.2,210.25000000000026,2022-06-15 11:00:00+00:00,20610.7,0.05159857312722943,5.1160589774078415,5.167657550535071,True,1.0,21907.45,96982.0,2022-06-14 23:15:00+00:00,1.0,0.25,True,2.104875148632574,1.15172413793104,6.115558977407841,-1.5520985731272294
872,872,2022-06-15 11:45:00+00:00,1,97032,21163.8,269.4071428571427,2022-06-15 23:45:00+00:00,22567.5,0.03927846859506326,5.1710510910199705,5.210329559615034,True,1.0,20894.392857142855,97051.0,2022-06-15 16:30:00+00:00,19.0,4.75,True,1.5671182755786421,1.1651775061643348,6.1715510910199765,-1.5387784685950632
873,873,2022-06-16 00:30:00+00:00,1,97083,22555.0,252.36428571428561,2022-06-16 12:30:00+00:00,21267.9,0.04468738501599164,-5.1448543771758475,-5.100166992159856,True,1.0,22302.635714285716,97094.0,2022-06-16 03:15:00+00:00,11.0,2.75,True,1.5700942515071765,0.5494608134499356,-4.144354377175854,-1.5441873850159917
874,874,2022-06-16 12:30:00+00:00,-1,97131,21267.9,247.8357142857141,2022-06-17 00:30:00+00:00,20265.2,0.04290725422947232,4.002918033259365,4.045825287488838,False,1.0,21515.735714285714,,,,,,,,,
875,875,2022-06-17 00:30:00+00:00,-1,97179,20265.2,191.51428571428525,2022-06-17 12:30:00+00:00,20770.0,0.05290780247650319,-2.6887425033567087,-2.6358347008802054,True,1.0,20456.714285714286,97181.0,2022-06-17 01:00:00+00:00,2.0,0.5,True,1.7402655527375817,0.6371027897956144,-1.6892425033567073,-1.5534078024765032
876,876,2022-06-17 13:15:00+00:00,-1,97230,20613.9,151.66428571428565,2022-06-18 01:15:00+00:00,20489.8,0.06795897894786421,0.7502956247350969,0.8182546036829611,True,1.0,20765.56428571429,97231.0,2022-06-17 13:30:00+00:00,1.0,0.25,False,0.968162765506515,2.7400273159704422,1.7497956247351054,1.7497956247351054
877,877,2022-06-18 01:15:00+00:00,-1,97278,20489.8,115.25714285714301,2022-06-18 13:15:00+00:00,19168.4,0.08888733267228545,11.375911874070367,11.464799206742653,False,1.0,20605.057142857142,,,,,,,,,
878,878,2022-06-18 13:15:00+00:00,1,97326,19168.4,149.27142857142852,2022-06-19 01:15:00+00:00,18843.5,0.0642065269403771,-2.240778447698355,-2.176571920757978,True,1.0,19019.128571428573,97333.0,2022-06-18 15:00:00+00:00,7.0,1.75,True,1.6220690975213063,0.6864771748492465,-1.2402784476983566,-1.5637065269403772
879,879,2022-06-19 01:15:00+00:00,1,97374,18843.5,273.4857142857148,2022-06-19 13:15:00+00:00,19512.2,0.03445061115754277,2.410649681362305,2.445100292519848,True,1.0,18570.014285714286,97376.0,2022-06-19 01:45:00+00:00,2.0,0.5,True,2.3186376932720334,0.6581174258253234,3.411149681362304,-1.5339506111575427
880,880,2022-06-19 13:15:00+00:00,1,97422,19512.2,316.7214285714287,2022-06-20 01:15:00+00:00,19833.6,0.030803409936627488,0.9839684716176829,1.0147718815543103,True,1.0,19195.47857142857,97424.0,2022-06-19 13:45:00+00:00,2.0,0.5,False,0.26672831014185605,5.132338016733945,1.984468471617684,1.984468471617684
881,881,2022-06-20 01:15:00+00:00,1,97470,19833.6,216.13571428571464,2022-06-20 13:15:00+00:00,20607.5,0.045882282957136644,3.534738358835389,3.5806206417925255,False,1.0,19617.464285714283,,,,,,,,,
882,882,2022-06-20 18:15:00+00:00,-1,97538,20018.5,233.8285714285716,2022-06-21 06:15:00+00:00,21075.2,0.04280593230694034,-4.561928610703813,-4.519122678396872,True,1.0,20252.32857142857,97546.0,2022-06-20 20:15:00+00:00,8.0,2.0,True,1.6318426197458555,0.5116080156402654,-3.562428610703818,-1.5433059323069402
883,883,2022-06-21 15:45:00+00:00,1,97624,21382.8,195.492857142857,2022-06-22 03:45:00+00:00,20309.0,0.05468946618436922,-5.5474732726807705,-5.492783806496401,True,1.0,21187.307142857142,97631.0,2022-06-21 17:30:00+00:00,7.0,1.75,True,1.655851510833429,1.3437465745916966,-4.54697327268077,-1.5541894661843692
884,884,2022-06-22 05:00:00+00:00,-1,97677,20448.6,126.96428571428571,2022-06-22 17:00:00+00:00,20253.9,0.08052894514767933,1.452973164556939,1.5335021097046184,True,1.0,20575.564285714285,97679.0,2022-06-22 05:30:00+00:00,2.0,0.5,True,1.5637130801687724,5.163375527426153,2.4524731645569435,-1.5810289451476793
885,885,2022-06-22 17:00:00+00:00,-1,97725,20253.9,216.6857142857139,2022-06-23 05:00:00+00:00,20308.7,0.0467356606012659,-0.2996365044831195,-0.25290084388185363,True,1.0,20470.585714285717,97754.0,2022-06-23 00:15:00+00:00,29.0,7.25,False,0.5972441983122263,1.8279272151898875,0.6998634955168864,0.6998634955168864
886,886,2022-06-23 10:00:00+00:00,1,97793,20785.0,129.64285714285714,2022-06-23 22:00:00+00:00,20782.0,0.08016253443526171,-0.10330303030303031,-0.023140495867768597,True,1.0,20655.35714285714,97798.0,2022-06-23 11:15:00+00:00,5.0,1.25,True,2.212672176308528,1.5399449035812793,0.8971969696969817,-1.5796625344352617
887,887,2022-06-23 22:00:00+00:00,1,97841,20782.0,160.62857142857138,2022-06-24 10:00:00+00:00,20823.1,0.06468961223763788,0.19118018498753991,0.2558697972251778,False,1.0,20621.37142857143,,,,,,,,,
888,888,2022-06-24 15:45:00+00:00,-1,97912,20875.4,149.95714285714297,2022-06-25 03:45:00+00:00,21295.0,0.06960455368200434,-2.867737353529568,-2.7981327998475636,True,1.0,21025.357142857145,97916.0,2022-06-24 16:45:00+00:00,4.0,1.0,True,1.5627322092026192,0.8766314185005275,-1.8682373535295647,-1.5701045536820044
889,889,2022-06-25 23:00:00+00:00,1,98037,21464.3,87.3357142857146,2022-06-26 11:00:00+00:00,21422.0,0.12288386358059987,-0.6072218042038007,-0.48433794062320085,True,1.0,21376.964285714286,98047.0,2022-06-26 01:30:00+00:00,10.0,2.5,False,1.2968839453668042,1.6377688721681405,0.39327819579618134,0.39327819579618134
890,890,2022-06-26 13:00:00+00:00,-1,98093,21376.4,136.8500000000001,2022-06-27 01:00:00+00:00,20948.8,0.07810157106320784,3.0464873949579965,3.1245889660212045,False,1.0,21513.25,,,,,,,,,
891,891,2022-06-27 09:30:00+00:00,1,98175,21439.5,82.90714285714292,2022-06-27 21:30:00+00:00,20809.0,0.1292982682863788,-7.734191866976818,-7.60489359869044,True,1.0,21356.592857142856,98182.0,2022-06-27 11:15:00+00:00,7.0,1.75,True,1.6113552166795724,1.0651331093306096,-6.7336918669768036,-1.6287982682863789
892,892,2022-06-28 07:45:00+00:00,1,98264,20868.2,64.4571428571427,2022-06-28 19:45:00+00:00,20246.6,0.16187655141844012,-9.805493572695093,-9.643617021276654,True,1.0,20803.742857142857,98291.0,2022-06-28 14:30:00+00:00,27.0,6.75,True,2.639627659574499,0.9736258865248235,-8.804993572695082,-1.6613765514184402
893,893,2022-06-28 20:00:00+00:00,-1,98313,20258.0,100.33571428571486,2022-06-29 08:00:00+00:00,20098.2,0.10095109276001936,1.4917021428062773,1.5926532355662968,True,1.0,20358.335714285713,98319.0,2022-06-28 21:30:00+00:00,6.0,1.5,False,0.9135758524952019,4.696590019221161,2.4912021428062596,2.4912021428062596
894,894,2022-06-29 09:30:00+00:00,-1,98367,20103.5,121.17857142857143,2022-06-29 21:30:00+00:00,20323.4,0.08294989684644857,-1.8976271735927028,-1.8146772767462542,True,1.0,20224.678571428572,98408.0,2022-06-29 19:45:00+00:00,41.0,10.25,True,1.694370763336272,1.1518420277041173,-0.8981271735926942,-1.5834498968464485
895,895,2022-06-29 21:30:00+00:00,-1,98415,20323.4,99.14999999999989,2022-06-30 09:30:00+00:00,18994.4,0.1024881492687848,13.301445284921849,13.403933434190634,False,1.0,20422.550000000003,,,,,,,,,
896,896,2022-06-30 09:30:00+00:00,1,98463,18994.4,181.46428571428598,2022-06-30 21:30:00+00:00,18851.4,0.05233646919897651,-0.8403703208029903,-0.7880338516040138,True,1.0,18812.935714285715,98479.0,2022-06-30 13:30:00+00:00,16.0,4.0,False,1.3773272977760316,2.684077937413886,0.1601296791970111,0.1601296791970111
897,897,2022-06-30 21:30:00+00:00,-1,98511,18851.4,138.45000000000022,2022-07-01 09:30:00+00:00,19436.4,0.06808017334777888,-4.293432286023829,-4.22535211267605,True,1.0,18989.850000000002,98518.0,2022-06-30 23:15:00+00:00,7.0,1.75,True,7.047670639219898,0.4005055976887009,-3.293932286023825,-1.5685801733477789
898,898,2022-07-01 09:30:00+00:00,-1,98559,19436.4,135.18571428571445,2022-07-01 21:30:00+00:00,19470.9,0.07188777343337201,-0.32709225404205816,-0.25520448060868617,True,1.0,19571.585714285717,98576.0,2022-07-01 13:45:00+00:00,17.0,4.25,False,0.8522667230265002,2.8345133678537495,0.6724077459579475,0.6724077459579475
899,899,2022-07-02 05:15:00+00:00,-1,98638,19242.8,71.30000000000005,2022-07-02 17:15:00+00:00,19318.7,0.13494249649368853,-1.1994586255259663,-1.0645161290322778,True,1.0,19314.1,98667.0,2022-07-02 12:30:00+00:00,29.0,7.25,True,1.9901823281907622,1.8330995792425946,-0.19995862552597715,-1.6354424964936884
900,900,2022-07-03 06:15:00+00:00,-1,98738,19131.9,114.19285714285694,2022-07-03 18:15:00+00:00,19191.7,0.08377012572715348,-0.6074456120597933,-0.5236754863326398,True,1.0,19246.09285714286,98784.0,2022-07-03 17:45:00+00:00,46.0,11.5,False,0.47207105773439,1.2215550134484618,0.39205438794021574,0.39205438794021574
901,901,2022-07-03 20:15:00+00:00,1,98794,19535.0,91.20714285714348,2022-07-04 08:15:00+00:00,19138.6,0.10709139321794899,-4.453242227269153,-4.346150834051204,True,1.0,19443.792857142857,98795.0,2022-07-03 20:30:00+00:00,1.0,0.25,True,1.9537160310126045,1.157882371368172,-3.452742227269153,-1.606591393217949
902,902,2022-07-04 10:00:00+00:00,1,98849,19418.2,67.59285714285761,2022-07-04 22:00:00+00:00,19873.6,0.14364091725668296,6.593757370812561,6.737398288069244,False,1.0,19350.607142857145,,,,,,,,,
903,903,2022-07-05 01:45:00+00:00,1,98912,20291.5,142.38571428571362,2022-07-05 13:45:00+00:00,19394.1,0.07125539279622788,-6.373853968094753,-6.302598575298525,True,1.0,20149.114285714288,98937.0,2022-07-05 08:00:00+00:00,25.0,6.25,True,1.5178087689375148,0.4219925754991404,-5.3733539680947615,-1.570755392796228
904,904,2022-07-05 13:45:00+00:00,-1,98960,19394.1,124.86428571428534,2022-07-06 01:45:00+00:00,19870.1,0.07766071735026622,-3.889799611006247,-3.812138893655981,True,1.0,19518.964285714283,98962.0,2022-07-05 14:15:00+00:00,2.0,0.5,True,1.5539728848464343,1.6695269149361964,-2.8902996110062573,-1.5781607173502663
905,905,2022-07-06 03:45:00+00:00,-1,99016,19940.4,132.27142857142852,2022-07-06 15:45:00+00:00,20140.1,0.07537682255103147,-1.585151096230673,-1.5097742736796416,True,1.0,20072.67142857143,99017.0,2022-07-06 04:00:00+00:00,1.0,0.25,True,1.7186521222594153,1.430932066097849,-0.585651096230675,-1.5758768225510316
906,906,2022-07-06 19:00:00+00:00,1,99077,20431.5,100.51428571428576,2022-07-07 07:00:00+00:00,20341.5,0.10163480670835698,-0.9970299175667989,-0.8953951108584419,True,1.0,20330.985714285714,99079.0,2022-07-06 19:30:00+00:00,2.0,0.5,False,0.8564525298464909,3.348919840818629,0.003470082433198615,0.003470082433198615
907,907,2022-07-07 20:30:00+00:00,1,99179,21614.9,162.264285714285,2022-07-08 08:30:00+00:00,21656.4,0.0666039970066473,0.1891516045252462,0.25575560153189353,False,1.0,21452.635714285716,,,,,,,,,
908,908,2022-07-09 20:45:00+00:00,-1,99372,21671.1,106.92142857142919,2022-07-10 08:45:00+00:00,21318.0,0.10134123855968943,3.2010837731311055,3.302425011690795,False,1.0,21778.02142857143,,,,,,,,,
909,909,2022-07-10 17:00:00+00:00,-1,99453,20892.1,125.65714285714265,2022-07-11 05:00:00+00:00,20478.4,0.08313136653024115,3.209160584356508,3.292291950886749,True,1.0,21017.757142857143,99469.0,2022-07-10 21:00:00+00:00,16.0,4.0,False,1.2115734424738547,4.902683037744431,4.208660584356521,4.208660584356521
910,910,2022-07-11 09:15:00+00:00,-1,99518,20551.7,76.0714285714291,2022-07-11 21:15:00+00:00,20346.0,0.13508159624413052,2.5689559624413065,2.704037558685437,True,1.0,20627.77142857143,99535.0,2022-07-11 13:30:00+00:00,17.0,4.25,True,1.9761502347417554,2.269859154929577,3.568455962441286,-1.6355815962441305
911,911,2022-07-12 01:30:00+00:00,-1,99583,19928.2,104.72857142857121,2022-07-12 13:30:00+00:00,19890.4,0.09514213613422472,0.2657908880098149,0.3609330241440396,True,1.0,20032.928571428572,99598.0,2022-07-12 05:15:00+00:00,15.0,3.75,False,0.15250306915837286,4.588323557495572,1.26529088800982,1.26529088800982
912,912,2022-07-12 15:15:00+00:00,1,99638,19933.0,110.27142857142879,2022-07-13 03:15:00+00:00,19508.0,0.09038152610441749,-3.944507708252357,-3.8541261821479393,True,1.0,19822.72857142857,99646.0,2022-07-12 17:15:00+00:00,8.0,2.0,True,2.3181759295245614,0.6599300427516477,-2.9440077082523612,-1.5898815261044175
913,913,2022-07-13 05:00:00+00:00,1,99693,19466.0,58.08571428571486,2022-07-13 17:00:00+00:00,19875.9,0.16756271519921134,6.889249877028979,7.05681259222819,True,1.0,19407.914285714287,99723.0,2022-07-13 12:30:00+00:00,30.0,7.5,True,8.727004426955174,11.346778160354024,7.889749877028947,-1.6670627151992115
914,914,2022-07-13 17:00:00+00:00,1,99741,19875.9,192.5857142857146,2022-07-14 05:00:00+00:00,20106.7,0.051602737185668636,1.146824679178097,1.1984274163637656,True,1.0,19683.31428571429,99746.0,2022-07-13 18:15:00+00:00,5.0,1.25,False,0.5598249388027725,3.9114309027519933,2.1473246791780887,2.1473246791780887
915,915,2022-07-14 05:00:00+00:00,1,99789,20106.7,83.97142857142846,2022-07-14 17:00:00+00:00,20264.6,0.11972346036066706,1.7606780367471693,1.8804014971078362,True,1.0,20022.72857142857,99794.0,2022-07-14 06:15:00+00:00,5.0,1.25,True,1.5330044232732278,1.158387206532832,2.761178036747175,-1.619223460360667
916,916,2022-07-14 17:00:00+00:00,1,99837,20264.6,160.63571428571439,2022-07-15 05:00:00+00:00,20530.9,0.06307625950464667,1.5947119925296984,1.657788252034345,False,1.0,20103.964285714283,,,,,,,,,
917,917,2022-07-16 17:00:00+00:00,1,100029,21430.0,147.40000000000015,2022-07-17 05:00:00+00:00,21337.0,0.07269335142469463,-0.7036295793758474,-0.6309362279511527,True,1.0,21282.6,100032.0,2022-07-16 17:45:00+00:00,3.0,0.75,True,1.6628222523744796,1.4219810040705696,0.2968704206241615,-1.5721933514246946
918,918,2022-07-18 05:45:00+00:00,1,100176,21851.9,151.22857142857148,2022-07-18 17:45:00+00:00,21875.2,0.0722479217834876,0.08182349329302369,0.1540714150765113,False,1.0,21700.67142857143,,,,,,,,,
919,919,2022-07-18 18:15:00+00:00,-1,100226,21931.4,210.95714285714297,2022-07-19 06:15:00+00:00,22075.6,0.051980700209927524,-0.7355318615832458,-0.6835511613733183,True,1.0,22142.357142857145,100245.0,2022-07-18 23:00:00+00:00,19.0,4.75,True,2.406379088508149,1.8015846143428038,0.26396813841675665,-1.5524807002099275
920,920,2022-07-19 06:45:00+00:00,-1,100276,21753.7,187.7428571428575,2022-07-19 18:45:00+00:00,23399.9,0.05793482727134368,-8.826311025719056,-8.768376198447712,True,1.0,21941.442857142858,100286.0,2022-07-19 09:15:00+00:00,10.0,2.5,True,1.5774615735808706,0.748059656064529,-7.826811025719057,-1.5584348272713437
921,921,2022-07-20 18:00:00+00:00,-1,100417,23648.2,196.63571428571464,2022-07-21 06:00:00+00:00,22946.6,0.0601320062479566,3.5078871735261044,3.568019179774061,True,1.0,23844.835714285717,100418.0,2022-07-20 18:15:00+00:00,1.0,0.25,False,0.4793853754222615,6.147589814377566,4.507387173526111,4.507387173526111
922,922,2022-07-21 09:45:00+00:00,-1,100480,23002.3,110.29285714285705,2022-07-21 21:45:00+00:00,23195.7,0.10427828508516296,-1.8577916585713508,-1.7535133734861879,True,1.0,23112.592857142856,100507.0,2022-07-21 16:30:00+00:00,27.0,6.75,True,1.6583770481186588,3.089890551130105,-0.8582916585713557,-1.604778285085163
923,923,2022-07-22 16:30:00+00:00,-1,100603,23104.4,172.44285714285692,2022-07-23 04:30:00+00:00,22935.5,0.06699146715268006,0.9124634247369825,0.9794548918896626,False,1.0,23276.84285714286,,,,,,,,,
924,924,2022-07-23 13:45:00+00:00,-1,100688,22329.4,131.5928571428571,2022-07-24 01:45:00+00:00,22418.9,0.08484275090918963,-0.7649708516528255,-0.6801281007436359,True,1.0,22460.992857142857,100722.0,2022-07-23 22:15:00+00:00,34.0,8.5,True,1.535851924225142,1.5699397492265006,0.23452914834716454,-1.5853427509091897
925,925,2022-07-24 01:45:00+00:00,1,100736,22418.9,90.50714285714275,2022-07-24 13:45:00+00:00,22558.8,0.12385155078525782,1.4218828032514967,1.5457343540367545,True,1.0,22328.39285714286,100742.0,2022-07-24 03:15:00+00:00,6.0,1.5,False,0.7954384026517265,5.528924315365777,2.4223828032514967,2.4223828032514967
926,926,2022-07-24 15:45:00+00:00,1,100792,22837.0,121.67142857142815,2022-07-25 03:45:00+00:00,21858.0,0.09384701185863599,-8.140107432194462,-8.046260420335827,True,1.0,22715.32857142857,100793.0,2022-07-24 16:00:00+00:00,1.0,0.25,True,1.745098039215683,2.3314547375836736,-7.139607432194451,-1.593347011858636
927,927,2022-07-25 03:45:00+00:00,-1,100840,21858.0,119.3785714285719,2022-07-25 15:45:00+00:00,21884.3,0.091549093520014,-0.311856638544838,-0.220307545024824,True,1.0,21977.378571428573,100853.0,2022-07-25 07:00:00+00:00,13.0,3.25,False,0.985280919045036,2.7423562496260434,0.6876433614551728,0.6876433614551728
928,928,2022-07-25 21:00:00+00:00,1,100909,22149.2,149.96428571428547,2022-07-26 09:00:00+00:00,21074.8,0.07384824958323423,-7.238220719218883,-7.164372469635649,True,1.0,21999.235714285714,100912.0,2022-07-25 21:45:00+00:00,3.0,0.75,True,2.728887830435824,0.3511788521076536,-6.237720719218879,-1.5733482495832343
929,929,2022-07-26 13:45:00+00:00,1,100976,20942.1,106.25714285714301,2022-07-27 01:45:00+00:00,21153.0,0.09854443398763094,1.886263310029589,1.9848077440172198,True,1.0,20835.842857142856,100979.0,2022-07-26 14:30:00+00:00,3.0,0.75,False,1.3763108362463017,4.31177735950525,2.886763310029586,2.886763310029586
930,930,2022-07-27 14:30:00+00:00,1,101075,21397.8,94.67142857142868,2022-07-28 02:30:00+00:00,22933.8,0.11301086464463546,16.1115251244907,16.224535989135337,False,1.0,21303.12857142857,,,,,,,,,
931,931,2022-07-28 04:00:00+00:00,-1,101129,23113.7,119.3142857142853,2022-07-28 16:00:00+00:00,23772.1,0.096860572318008,-5.615059806034483,-5.518199233716476,True,1.0,23233.014285714286,101136.0,2022-07-28 05:45:00+00:00,7.0,1.75,True,2.237667624521082,5.447078544061331,-4.615559806034488,-1.597360572318008
932,932,2022-07-28 18:45:00+00:00,1,101188,23799.4,193.47857142857148,2022-07-29 06:45:00+00:00,23936.3,0.06150396869346918,0.6460679292649496,0.7075718979584188,False,1.0,23605.92142857143,,,,,,,,,
933,933,2022-07-29 13:00:00+00:00,1,101261,23489.9,132.93571428571445,2022-07-30 01:00:00+00:00,23835.9,0.08835059910805428,2.5144112084251216,2.602761807533176,False,1.0,23356.964285714286,,,,,,,,,
934,934,2022-07-30 20:30:00+00:00,-1,101387,24031.7,130.5857142857146,2022-07-31 08:30:00+00:00,23655.1,0.09201504211792999,2.7919145060715556,2.8839295481894855,False,1.0,24162.285714285714,,,,,,,,,
935,935,2022-08-01 01:30:00+00:00,-1,101503,23414.1,98.99285714285725,2022-08-01 13:30:00+00:00,23159.8,0.11826156288332478,2.4506106501190463,2.568872213002371,False,1.0,23513.092857142856,,,,,,,,,
936,936,2022-08-01 17:30:00+00:00,-1,101567,22917.2,128.37857142857138,2022-08-02 05:30:00+00:00,22884.5,0.08925632893785126,0.16545907750515235,0.2547154064430036,True,1.0,23045.578571428574,101578.0,2022-08-01 20:15:00+00:00,11.0,2.75,True,2.6368997941356183,1.1339787458966426,1.1649590775051664,-1.5897563289378513
937,937,2022-08-02 05:30:00+00:00,-1,101615,22884.5,86.15000000000016,2022-08-02 17:30:00+00:00,23177.9,0.13281775972141588,-3.538505513639012,-3.4056877539175963,True,1.0,22970.65,101650.0,2022-08-02 14:15:00+00:00,35.0,8.75,True,1.7312826465466922,3.2820661636680146,-2.539005513638997,-1.633317759721416
938,938,2022-08-02 17:30:00+00:00,1,101663,23177.9,201.22142857142873,2022-08-03 05:30:00+00:00,22926.0,0.05759302119200592,-1.3094477654325432,-1.2518547442405372,True,1.0,22976.678571428572,101668.0,2022-08-02 18:45:00+00:00,5.0,1.25,True,1.5474424053104332,0.8235774377906372,-0.30894776543254193,-1.557093021192006
