Index,flow_id,signal_time,side,signal_i,signal_close,atr0,horizon_time,horizon_close,cost_atr,immediate_net_atr,immediate_gross_atr,filled,depth_atr,limit_price,fill_i,fill_time,delay_bars,delay_hours,stopped,postfill_mae_atr,postfill_mfe_atr,limit_net_atr,limit_bounded_net_atr
544,544,2021-11-14 09:00:00+00:00,-1,76573,64324.04,250.80857142857192,2021-11-14 21:00:00+00:00,64338.31,0.12823333675085127,-0.18512931888860995,-0.05689598213775867,True,2.0,64825.65714285715,76591.0,2021-11-14 13:30:00+00:00,18.0,4.5,False,0.028240092045128735,4.727339006413553,1.8138706811114025,1.8138706811114025
545,545,2021-11-14 21:30:00+00:00,1,76623,64442.01,226.48499999999902,2021-11-15 09:30:00+00:00,65896.01,0.142265514272469,6.2775856900015405,6.41985120427401,False,2.0,63989.04,,,,,,,,,
546,546,2021-11-15 09:30:00+00:00,1,76671,65896.01,231.91928571428642,2021-11-15 21:30:00+00:00,63946.4,0.1420666888418688,-8.548482714121546,-8.406416025279677,True,2.0,65432.17142857142,76687.0,2021-11-15 13:30:00+00:00,16.0,4.0,True,1.7793320952177996,0.9249708180494323,-6.547482714121532,-1.6410666888418688
547,547,2021-11-15 21:30:00+00:00,-1,76719,63946.4,296.67071428571427,2021-11-16 09:30:00+00:00,60472.71,0.10777336103761026,11.601134302340988,11.708907663378598,False,2.0,64539.74142857143,,,,,,,,,
548,548,2021-11-16 09:30:00+00:00,-1,76767,60472.71,396.97142857142796,2021-11-16 21:30:00+00:00,60519.26,0.07616758492874634,-0.19343043220095768,-0.11726284727221134,True,2.0,61266.65285714286,76788.0,2021-11-16 14:45:00+00:00,21.0,5.25,False,0.3956132143371173,5.349560961566155,1.8055695677990475,1.8055695677990475
549,549,2021-11-16 21:30:00+00:00,1,76815,60519.26,499.0128571428577,2021-11-17 09:30:00+00:00,59303.75,0.06063897866931564,-2.496468001110766,-2.43582902244145,True,2.0,59521.23428571429,76828.0,2021-11-17 00:45:00+00:00,13.0,3.25,True,1.903386400006874,1.6427346561354015,-0.4954680011107657,-1.5596389786693157
550,550,2021-11-17 09:30:00+00:00,-1,76863,59303.75,344.51071428571385,2021-11-17 21:30:00+00:00,59953.74,0.08606952924955694,-1.9727742761473277,-1.8867047468977707,True,2.0,59992.771428571425,76867.0,2021-11-17 10:30:00+00:00,4.0,1.0,True,1.8198231446254176,4.807082508319246,0.02622572385266339,-1.587069529249557
551,551,2021-11-17 21:30:00+00:00,-1,76911,59953.74,266.77428571428544,2021-11-18 09:30:00+00:00,59234.32,0.1123679140204133,2.584368760107524,2.6967366741279375,True,2.0,60487.288571428566,76920.0,2021-11-17 23:45:00+00:00,9.0,2.25,True,1.9181437491298385,1.6331355560077323,4.583368760107512,-1.6133679140204134
552,552,2021-11-18 09:30:00+00:00,1,76959,59234.32,271.9542857142852,2021-11-18 21:30:00+00:00,57684.52,0.10890492099512544,-5.807656812069276,-5.698751891074151,True,2.0,58690.41142857143,76981.0,2021-11-18 15:00:00+00:00,22.0,5.5,True,4.248586947386141,1.6079488149268606,-3.806656812069284,-1.6079049209951255
553,553,2021-11-18 21:30:00+00:00,-1,77007,57684.52,314.394285714286,2021-11-19 09:30:00+00:00,57207.51,0.091739135571348,1.4254958196259295,1.5172349551972775,False,2.0,58313.30857142857,,,,,,,,,
554,554,2021-11-19 10:30:00+00:00,-1,77059,56827.99,312.9057142857143,2021-11-19 22:30:00+00:00,57806.41,0.09080689071103117,-3.2176913013504933,-3.126884410639462,True,2.0,57453.80142857142,77070.0,2021-11-19 13:15:00+00:00,11.0,2.75,True,1.7136106723157298,1.6471141466621346,-1.2186913013505027,-1.5918068907110312
555,555,2021-11-19 23:00:00+00:00,1,77109,58035.12,216.22714285714184,2021-11-20 11:00:00+00:00,58606.83,0.13419943313579039,2.5098256991655674,2.644025132301358,False,2.0,57602.66571428572,,,,,,,,,
556,556,2021-11-20 11:45:00+00:00,1,77160,58655.29,173.4421428571425,2021-11-20 23:45:00+00:00,59716.29,0.16909180500702203,5.94822191426537,6.117313719272392,True,2.0,58308.40571428571,77173.0,2021-11-20 15:00:00+00:00,13.0,3.25,True,3.046582021999923,0.7206684814615189,7.9492219142653875,-1.668091805007022
557,557,2021-11-21 00:30:00+00:00,1,77211,59516.04,184.69785714285587,2021-11-21 12:30:00+00:00,59027.04,0.16111729968249416,-2.808684562045368,-2.6475672623628737,True,2.0,59146.64428571429,77218.0,2021-11-21 02:15:00+00:00,7.0,1.75,True,2.304489571771687,0.9581362611523697,-0.8076845620453731,-1.6601172996824942
558,558,2021-11-21 14:30:00+00:00,1,77267,58999.0,258.49285714285674,2021-11-22 02:30:00+00:00,57769.61,0.11412114178341504,-4.870113294094896,-4.755992152311481,True,2.0,58482.014285714286,77305.0,2021-11-22 00:00:00+00:00,38.0,9.5,True,1.8604161485534276,1.1428002984332215,-2.869113294094892,-1.613121141783415
559,559,2021-11-22 03:30:00+00:00,1,77319,57515.26,326.16000000000037,2021-11-22 15:30:00+00:00,58187.06,0.08817031518273231,1.9715549730193613,2.0597252882020936,True,2.0,56862.94,77325.0,2021-11-22 05:00:00+00:00,6.0,1.5,False,0.8766862889379508,8.46707137601175,3.9725549730193586,3.9725549730193586
560,560,2021-11-22 15:30:00+00:00,1,77367,58187.06,588.8499999999985,2021-11-23 03:30:00+00:00,57028.06,0.04940737029803867,-2.0176505561688085,-1.9682431858707699,True,2.0,57009.36,77379.0,2021-11-22 18:30:00+00:00,12.0,3.0,True,1.8692196654496138,0.39344485013161395,-0.016650556168808582,-1.5484073702980388
561,561,2021-11-23 03:30:00+00:00,-1,77415,57028.06,382.0471428571426,2021-11-23 15:30:00+00:00,57136.23,0.07463484685883945,-0.35776744455622134,-0.28313259769738186,False,2.0,57792.154285714285,,,,,,,,,
562,562,2021-11-23 15:30:00+00:00,1,77463,57136.23,391.42357142857094,2021-11-24 03:30:00+00:00,56388.8,0.07298516769374801,-1.982502260065369,-1.909517092371621,True,2.0,56353.38285714286,77507.0,2021-11-24 02:30:00+00:00,44.0,11.0,False,0.47861925243571274,0.5789563005366783,0.018497739934633578,0.018497739934633578
563,563,2021-11-24 03:30:00+00:00,-1,77511,56388.8,284.03428571428594,2021-11-24 15:30:00+00:00,56648.36,0.09926407274775674,-1.0130974127871797,-0.913833340039423,True,2.0,56956.868571428575,77531.0,2021-11-24 08:30:00+00:00,20.0,5.0,True,1.9087534704059625,0.9043576228222057,0.9859025872128203,-1.6002640727477568
564,564,2021-11-24 15:30:00+00:00,1,77559,56648.36,344.41000000000037,2021-11-25 03:30:00+00:00,57750.01,0.08223971429400996,3.1164188612409633,3.1986585755349735,False,2.0,55959.54,,,,,,,,,
565,565,2021-11-25 03:30:00+00:00,1,77607,57750.01,259.67071428571427,2021-11-25 15:30:00+00:00,58718.02,0.11119854265979717,3.616638085597399,3.727836628257196,True,2.0,57230.66857142857,77611.0,2021-11-25 04:30:00+00:00,4.0,1.0,False,0.7766319432027887,6.944685439526437,5.61763808559741,5.61763808559741
566,566,2021-11-25 15:30:00+00:00,1,77655,58718.02,254.11714285714385,2021-11-26 03:30:00+00:00,58133.71,0.1155333704365811,-2.414905988239376,-2.299372617802795,True,2.0,58209.78571428571,77700.0,2021-11-26 02:45:00+00:00,45.0,11.25,False,0.5894356933247696,1.4214479261533035,-0.4139059882393801,-0.4139059882393801
567,567,2021-11-26 03:30:00+00:00,-1,77703,58133.71,253.5185714285721,2021-11-26 15:30:00+00:00,54446.09,0.1146537503592295,14.431105083876611,14.54575883423584,False,2.0,58640.747142857144,,,,,,,,,
568,568,2021-11-26 15:30:00+00:00,-1,77751,54446.09,346.9121428571431,2021-11-27 03:30:00+00:00,54482.97,0.07847244773789981,-0.1847817850135099,-0.10630933727561008,False,2.0,55139.91428571428,,,,,,,,,
569,569,2021-11-27 03:30:00+00:00,1,77799,54482.97,256.0364285714282,2021-11-27 15:30:00+00:00,55009.08,0.10639691059586961,1.9484278771715013,2.054824787767371,False,2.0,53970.897142857146,,,,,,,,,
570,570,2021-11-27 15:30:00+00:00,1,77847,55009.08,231.12071428571394,2021-11-28 03:30:00+00:00,54132.41,0.11900508392336738,-3.91213112504597,-3.7931260411226027,True,2.0,54546.838571428576,77867.0,2021-11-27 20:30:00+00:00,20.0,5.0,True,1.786246519289571,1.9135949364741227,-1.911131125045979,-1.6180050839233675
571,571,2021-11-28 03:30:00+00:00,1,77895,54132.41,280.2128571428579,2021-11-28 15:30:00+00:00,54397.22,0.09659158853728518,0.8484399945959342,0.9450315831332194,False,2.0,53571.98428571429,,,,,,,,,
572,572,2021-11-28 16:15:00+00:00,-1,77946,54089.48,206.99571428571446,2021-11-29 04:15:00+00:00,57339.26,0.13065362291834878,-15.830398959260698,-15.69974533634235,True,2.0,54503.47142857143,77957.0,2021-11-28 19:00:00+00:00,11.0,2.75,True,2.0859783156311096,2.094108228603767,-13.831398959260712,-1.6316536229183487
573,573,2021-11-29 04:15:00+00:00,1,77994,57339.26,232.80428571428533,2021-11-29 16:15:00+00:00,57100.01,0.12314906451157646,-1.1508363309462903,-1.0276872664347139,True,2.0,56873.65142857143,78015.0,2021-11-29 09:30:00+00:00,21.0,5.25,False,0.6814798451182212,2.988469775347769,0.8501636690537187,0.8501636690537187
574,574,2021-11-29 16:15:00+00:00,-1,78042,57100.01,231.9735714285702,2021-11-30 04:15:00+00:00,57184.58,0.12307438655265597,-0.4876417787740612,-0.3645673922214052,True,2.0,57563.95714285714,78045.0,2021-11-29 17:00:00+00:00,3.0,0.75,True,2.01644891813416,0.5206073351951993,1.5113582212259433,-1.624074386552656
575,575,2021-11-30 04:15:00+00:00,-1,78090,57184.58,252.6657142857153,2021-11-30 16:15:00+00:00,57319.27,0.11316252417084076,-0.6462384121311958,-0.5330758879603551,True,2.0,57689.91142857143,78119.0,2021-11-30 11:30:00+00:00,29.0,7.25,True,2.600663779358371,1.8995906505490179,1.3527615878688,-1.6141625241708408
576,576,2021-11-30 16:15:00+00:00,-1,78138,57319.27,574.5707142857142,2021-12-01 04:15:00+00:00,57206.25,0.04988008314281843,0.14682329416122541,0.19670337730404383,False,2.0,58468.411428571424,,,,,,,,,
577,577,2021-12-01 04:15:00+00:00,-1,78186,57206.25,260.5057142857139,2021-12-01 16:15:00+00:00,58831.94,0.10979845520251835,-6.350314155433954,-6.240515700231436,True,2.0,57727.26142857143,78202.0,2021-12-01 08:15:00+00:00,16.0,4.0,True,3.1774296149248165,3.7514011208967277,-4.351314155433946,-1.6107984552025183
578,578,2021-12-01 16:15:00+00:00,1,78234,58831.94,400.67214285714414,2021-12-02 04:15:00+00:00,56596.23,0.07341655896074609,-5.653315336193982,-5.579898777233236,True,2.0,58030.595714285715,78241.0,2021-12-01 18:00:00+00:00,7.0,1.75,True,2.407418962065518,0.32980652154147305,-3.652315336193985,-1.5724165589607462
579,579,2021-12-02 04:15:00+00:00,-1,78282,56596.23,341.6121428571418,2021-12-02 16:15:00+00:00,56300.73,0.08283697049912521,0.7821791191765122,0.8650160896756374,True,2.0,57279.45428571429,78325.0,2021-12-02 15:00:00+00:00,43.0,10.75,False,0.33820728185890575,3.3028810869469885,2.781179119176515,2.781179119176515
580,580,2021-12-02 16:15:00+00:00,-1,78330,56300.73,408.5507142857142,2021-12-03 04:15:00+00:00,56673.85,0.06890298808855695,-0.9821800598281969,-0.9132770717396399,True,2.0,57117.83142857143,78347.0,2021-12-02 20:30:00+00:00,17.0,4.25,False,0.30881985275477014,2.4868918179418276,1.016819940171798,1.016819940171798
581,581,2021-12-03 04:15:00+00:00,-1,78378,56673.85,225.32357142857134,2021-12-03 16:15:00+00:00,55454.63,0.12576103254684537,5.285213026980255,5.4109740595271,True,2.0,57124.497142857144,78401.0,2021-12-03 10:00:00+00:00,23.0,5.75,True,2.420975549447931,1.7969142788307655,7.284213026980269,-1.6267610325468453
582,582,2021-12-03 16:15:00+00:00,-1,78426,55454.63,379.91499999999985,2021-12-04 04:15:00+00:00,52329.5,0.07298294355316323,8.152883368648247,8.22586631220141,False,2.0,56214.46,,,,,,,,,
583,583,2021-12-04 04:15:00+00:00,-1,78474,52329.5,363.4264285714276,2021-12-04 16:15:00+00:00,48249.72,0.0719946265406441,11.153881312193299,11.225875938733942,False,2.0,53056.352857142854,,,,,,,,,
584,584,2021-12-04 16:15:00+00:00,-1,78522,48249.72,382.16285714285704,2021-12-05 04:15:00+00:00,48971.59,0.06312717091441945,-1.9520339197200778,-1.8889067488056583,True,2.0,49014.04571428571,78534.0,2021-12-04 19:15:00+00:00,12.0,3.0,True,1.7164260562064102,1.3473724739639812,0.04696608027991418,-1.5641271709144196
585,585,2021-12-05 04:15:00+00:00,1,78570,48971.59,270.70571428571515,2021-12-05 16:15:00+00:00,48291.39,0.09045171087211176,-2.6031434055959366,-2.512691694723825,True,2.0,48430.178571428565,78614.0,2021-12-05 15:15:00+00:00,44.0,11.0,True,2.2456806020243008,0.9109206623956515,-0.6021434055959328,-1.5894517108721118
586,586,2021-12-05 16:15:00+00:00,1,78618,48291.39,377.5421428571431,2021-12-06 04:15:00+00:00,49146.01,0.06395496623839529,2.199686368030821,2.2636413342692165,False,2.0,47536.305714285714,,,,,,,,,
587,587,2021-12-06 04:15:00+00:00,1,78666,49146.01,282.0599999999987,2021-12-06 16:15:00+00:00,48864.53,0.08711977947954377,-1.0850634794015621,-0.9979436999220184,True,2.0,48581.89000000001,78673.0,2021-12-06 06:00:00+00:00,7.0,1.75,True,1.9397291356449422,0.5959724881230661,0.9159365205984306,-1.5861197794795439
588,588,2021-12-06 17:00:00+00:00,1,78717,49110.57,353.21571428571406,2021-12-07 05:00:00+00:00,51069.09,0.06951923146923576,5.475307685307637,5.544826916776873,False,2.0,48404.13857142857,,,,,,,,,
589,589,2021-12-07 05:00:00+00:00,1,78765,51069.09,224.91999999999982,2021-12-07 17:00:00+00:00,51245.52,0.1135272319046773,0.6708850035568221,0.7844122354614994,False,2.0,50619.25,,,,,,,,,
590,590,2021-12-07 19:30:00+00:00,-1,78823,50943.9,240.3285714285708,2021-12-08 07:30:00+00:00,50509.99,0.10598802235035396,1.6994985139392689,1.8054865362896229,False,2.0,51424.55714285714,,,,,,,,,
591,591,2021-12-08 10:00:00+00:00,-1,78881,50274.01,151.9028571428571,2021-12-08 22:00:00+00:00,50501.57,0.16548079129518872,-1.66354346292742,-1.4980626716322312,True,2.0,50577.815714285716,78900.0,2021-12-08 14:45:00+00:00,19.0,4.75,True,3.410299815671648,3.317091750366774,0.33545653707258,-1.6664807912951887
592,592,2021-12-09 06:15:00+00:00,-1,78962,49683.38,191.63285714285718,2021-12-09 18:15:00+00:00,47869.55,0.12963168409831297,9.335498810970352,9.465130495068665,True,2.0,50066.64571428571,78967.0,2021-12-09 07:30:00+00:00,5.0,1.25,False,1.3899197125455856,12.569690554110158,11.334498810970347,11.334498810970347
593,593,2021-12-09 18:15:00+00:00,-1,79010,47869.55,351.27357142857153,2021-12-10 06:15:00+00:00,48154.82,0.06813713568789485,-0.8802392213638849,-0.8121020856759901,True,2.0,48572.09714285714,79035.0,2021-12-10 00:30:00+00:00,25.0,6.25,False,0.6085936276772401,2.354481549789239,1.1187607786361062,1.1187607786361062
594,594,2021-12-10 09:15:00+00:00,1,79070,47900.23,272.82999999999964,2021-12-10 21:15:00+00:00,48271.61,0.08778402301799669,1.273429919730227,1.3612139427482237,True,2.0,47354.57000000001,79098.0,2021-12-10 16:15:00+00:00,28.0,7.0,False,0.4883993695708223,4.29197668878055,3.274429919730216,3.274429919730216
595,595,2021-12-10 22:15:00+00:00,1,79122,47867.54,261.91428571428594,2021-12-11 10:15:00+00:00,48424.85,0.09138016253954395,2.0364533707865062,2.1278335333260503,True,2.0,47343.71142857143,79125.0,2021-12-10 23:00:00+00:00,3.0,0.75,True,1.9681302498090778,1.7593487509545231,4.037453370786514,-1.590380162539544
596,596,2021-12-11 11:30:00+00:00,-1,79175,48281.34,271.77428571428493,2021-12-11 23:30:00+00:00,49228.41,0.08882617403097133,-3.573592944775638,-3.4847667707446663,True,2.0,48824.888571428564,79181.0,2021-12-11 13:00:00+00:00,6.0,1.5,True,1.6948675897015766,2.4832686788406155,-1.5745929447756453,-1.5898261740309714
597,597,2021-12-11 23:30:00+00:00,1,79223,49228.41,268.6335714285711,2021-12-12 11:30:00+00:00,49242.92,0.09162743460954526,-0.037613336807726286,0.05401409780181897,True,2.0,48691.14285714286,79264.0,2021-12-12 09:45:00+00:00,41.0,10.25,False,0.2791269041471854,2.1422011396299117,1.9633866631922698,1.9633866631922698
598,598,2021-12-12 12:15:00+00:00,1,79274,49538.12,245.90214285714214,2021-12-13 00:15:00+00:00,49940.99,0.10072730441551984,1.53760734089924,1.6383346453147598,False,2.0,49046.315714285716,,,,,,,,,
599,599,2021-12-13 01:15:00+00:00,-1,79326,48987.13,274.12714285714327,2021-12-13 13:15:00+00:00,48363.45,0.08935111184069944,2.185797541808022,2.2751486536487215,False,2.0,49535.38428571428,,,,,,,,,
600,600,2021-12-13 14:45:00+00:00,-1,79380,47941.52,244.71785714285735,2021-12-14 02:45:00+00:00,47003.82,0.09795263933684555,3.7338069672071184,3.831759606543964,False,2.0,48430.95571428571,,,,,,,,,
601,601,2021-12-14 06:30:00+00:00,1,79443,46462.64,231.0971428571429,2021-12-14 18:30:00+00:00,46497.89,0.10052621037535234,0.05200704712922208,0.15253325750457442,False,2.0,46000.44571428571,,,,,,,,,
602,602,2021-12-14 19:00:00+00:00,1,79493,46850.02,359.04500000000036,2021-12-15 07:00:00+00:00,48245.64,0.06524254619894436,3.821791112534644,3.8870336587335883,False,2.0,46131.92999999999,,,,,,,,,
603,603,2021-12-15 08:45:00+00:00,1,79548,48565.79,213.65571428571482,2021-12-15 20:45:00+00:00,49191.28,0.11365432036854992,2.813906040425501,2.927560360794051,True,2.0,48138.47857142857,79558.0,2021-12-15 11:15:00+00:00,10.0,2.5,True,2.473505439324927,1.0132255497830378,4.814906040425516,-1.61265432036855
604,604,2021-12-15 20:45:00+00:00,1,79596,49191.28,639.5035714285722,2021-12-16 08:45:00+00:00,48766.0,0.03846052015793496,-0.7034763527512944,-0.6650158325933594,False,2.0,47912.27285714285,,,,,,,,,
605,605,2021-12-16 13:00:00+00:00,1,79661,48524.73,250.24642857142786,2021-12-17 01:00:00+00:00,47930.92,0.09695389116442393,-2.4698548887525424,-2.3729009975881183,True,2.0,48024.23714285715,79683.0,2021-12-16 18:30:00+00:00,22.0,5.5,True,2.0948836147226633,1.5045683540509842,-0.4688548887525506,-1.595953891164424
606,606,2021-12-17 01:00:00+00:00,-1,79709,47930.92,251.40999999999985,2021-12-17 13:00:00+00:00,47008.0,0.09532421144743651,3.575651485621092,3.6709756970685286,False,2.0,48433.74,,,,,,,,,
607,607,2021-12-17 14:45:00+00:00,-1,79764,45940.29,302.44214285714145,2021-12-18 02:45:00+00:00,45676.79,0.07594888987031795,0.79529212671137,0.871241016581688,True,2.0,46545.17428571428,79768.0,2021-12-17 15:45:00+00:00,4.0,1.0,True,2.8060431865362827,0.874759989513922,2.794292126711363,-1.576948889870318
608,608,2021-12-18 02:45:00+00:00,-1,79812,45676.79,341.3014285714281,2021-12-18 14:45:00+00:00,46980.68,0.06691561501981919,-3.88726294101151,-3.8203473259916905,True,2.0,46359.392857142855,79815.0,2021-12-18 03:30:00+00:00,3.0,0.75,True,1.6630669998451388,1.2212748680470935,-1.888262941011516,-1.5679156150198192
609,609,2021-12-18 14:45:00+00:00,-1,79860,46980.68,180.95500000000018,2021-12-19 02:45:00+00:00,47121.61,0.12981315796745033,-0.908625569893068,-0.7788124119256177,False,2.0,47342.590000000004,,,,,,,,,
610,610,2021-12-19 03:00:00+00:00,1,79909,47394.15,206.779285714287,2021-12-19 15:00:00+00:00,47249.98,0.11460081660569688,-0.811817655816575,-0.6972168392108781,True,2.0,46980.591428571424,79937.0,2021-12-19 10:00:00+00:00,28.0,7.0,False,0.8733535757588059,7.160188054205452,1.1891823441834404,1.1891823441834404
611,611,2021-12-19 17:00:00+00:00,-1,79965,47206.09,366.0935714285707,2021-12-20 05:00:00+00:00,46940.24,0.0644727109189494,0.6617077542626664,0.7261804651816157,False,2.0,47938.277142857136,,,,,,,,,
612,612,2021-12-20 05:00:00+00:00,1,80013,46940.24,196.38142857142833,2021-12-20 17:00:00+00:00,46327.79,0.11951293037601765,-3.2381886852844577,-3.11867575490844,True,2.0,46547.47714285714,80015.0,2021-12-20 05:30:00+00:00,2.0,0.5,True,1.514792641142954,1.3712236391279613,-1.2371886852844522,-1.6185129303760177
613,613,2021-12-20 19:00:00+00:00,-1,80069,46494.13,218.4421428571425,2021-12-21 07:00:00+00:00,48511.4,0.1064220699171734,-9.34122435492893,-9.234802285011757,True,2.0,46931.014285714286,80076.0,2021-12-20 20:45:00+00:00,7.0,1.75,True,1.68916908367368,0.7243304045857153,-7.3422243549289155,-1.6074220699171735
614,614,2021-12-21 07:00:00+00:00,1,80117,48511.4,293.35857142857225,2021-12-21 19:00:00+00:00,48526.82,0.08268277242380097,-0.03011911312825944,0.05256365929554153,False,2.0,47924.682857142856,,,,,,,,,
615,615,2021-12-22 02:30:00+00:00,-1,80195,49437.33,196.07928571428525,2021-12-22 14:30:00+00:00,48842.3,0.12606464221834493,2.908575135422625,3.03463977764097,False,2.0,49829.48857142857,,,,,,,,,
616,616,2021-12-22 14:45:00+00:00,-1,80244,48787.37,203.24571428571497,2021-12-23 02:45:00+00:00,48338.85,0.12002066112797981,2.08676633842219,2.20678699955017,True,2.0,49193.861428571436,80249.0,2021-12-22 16:00:00+00:00,5.0,1.25,False,0.2762103576247954,5.77557776653173,4.085766338422206,4.085766338422206
617,617,2021-12-23 02:45:00+00:00,-1,80292,48338.85,222.94071428571365,2021-12-23 14:45:00+00:00,48577.45,0.10841189361681708,-1.1786515793756795,-1.0702396857588625,True,2.0,48784.731428571424,80333.0,2021-12-23 13:00:00+00:00,41.0,10.25,False,0.29276200911839795,1.5271388613885148,0.820348420624311,0.820348420624311
618,618,2021-12-23 17:30:00+00:00,1,80351,49751.16,218.67071428571424,2021-12-24 05:30:00+00:00,50951.04,0.11375816867501368,5.3733963591701706,5.487154527845184,False,2.0,49313.81857142857,,,,,,,,,
619,619,2021-12-24 22:15:00+00:00,-1,80466,50871.3,245.2107142857141,2021-12-25 10:15:00+00:00,50731.97,0.1037297659447415,0.46447542201314485,0.5682051879578863,False,2.0,51361.72142857143,,,,,,,,,
620,620,2021-12-25 10:30:00+00:00,-1,80515,50683.2,110.8885714285716,2021-12-25 22:30:00+00:00,50653.39,0.22853211718327243,0.04029630774778242,0.26882842493105485,True,2.0,50904.97714285714,80523.0,2021-12-25 12:30:00+00:00,8.0,2.0,True,2.5703537656850055,7.214243384607423,2.0392963077477826,-1.7295321171832725
621,621,2021-12-25 23:15:00+00:00,-1,80566,50484.53,144.23785714285623,2021-12-26 11:15:00+00:00,50041.2,0.1750044371152819,2.8985991838877556,3.0736036210030377,False,2.0,50773.00571428571,,,,,,,,,
622,622,2021-12-26 11:45:00+00:00,-1,80616,49729.35,159.8221428571425,2021-12-26 23:45:00+00:00,50765.73,0.15557715943169004,-6.640160468556609,-6.484583309124919,True,2.0,50048.99428571428,80630.0,2021-12-26 15:15:00+00:00,14.0,3.5,True,1.89933452811389,0.8639246305044308,-4.641160468556622,-1.65657715943169
623,623,2021-12-26 23:45:00+00:00,1,80664,50765.73,251.52642857142772,2021-12-27 11:45:00+00:00,50765.06,0.10091530001107558,-0.10357903600021545,-0.0026637359891398655,False,2.0,50262.677142857145,,,,,,,,,
624,624,2021-12-27 12:45:00+00:00,1,80716,51108.62,141.69714285714144,2021-12-28 00:45:00+00:00,50346.01,0.18034456789127898,-5.562316177360224,-5.381971609468946,True,2.0,50825.22571428572,80755.0,2021-12-27 22:30:00+00:00,39.0,9.75,True,3.601594951002216,2.329646731459448,-3.561316177360224,-1.679344567891279
625,625,2021-12-28 00:45:00+00:00,-1,80764,50346.01,268.7314285714284,2021-12-28 12:45:00+00:00,49087.52,0.09367346846559502,4.589403634536894,4.683077103002489,False,2.0,50883.47285714286,,,,,,,,,
626,626,2021-12-28 12:45:00+00:00,-1,80812,49087.52,179.83714285714294,2021-12-29 00:45:00+00:00,47751.63,0.13647770204788454,7.291854280857277,7.428331982905162,False,2.0,49447.194285714286,,,,,,,,,
627,627,2021-12-29 00:45:00+00:00,-1,80860,47751.63,209.04857142857094,2021-12-29 12:45:00+00:00,46810.0,0.11421180655213442,4.39014808246887,4.504359889021004,False,2.0,48169.72714285714,,,,,,,,,
628,628,2021-12-29 12:45:00+00:00,1,80908,46810.0,280.9828571428573,2021-12-30 00:45:00+00:00,46670.92,0.08329689660782555,-0.57827371268202,-0.49497681607419447,True,2.0,46248.03428571428,80950.0,2021-12-29 23:15:00+00:00,42.0,10.5,False,1.30981046123809,3.2812169527373403,1.422726287317991,1.422726287317991
629,629,2021-12-30 00:45:00+00:00,-1,80956,46670.92,357.802857142857,2021-12-30 12:45:00+00:00,47491.65,0.06521876372463689,-2.3590238119954425,-2.2938050482708054,True,2.0,47386.525714285715,80999.0,2021-12-30 11:30:00+00:00,43.0,10.75,False,0.8596194233057242,1.0808905143295258,-0.36002381199543365,-0.36002381199543365
630,630,2021-12-30 13:00:00+00:00,1,81005,47425.76,194.45214285714297,2021-12-31 01:00:00+00:00,46935.71,0.12194712617500443,-2.6421044913732117,-2.5201573651982074,True,2.0,47036.85571428572,81036.0,2021-12-30 20:45:00+00:00,31.0,7.75,True,1.7323322301117192,1.9077407955684849,-0.6411044913732173,-1.6209471261750044
631,631,2022-01-19 13:15:00+00:00,1,82926,42209.19,236.57499999999968,2022-01-20 01:15:00+00:00,41693.37,0.08920889781253316,-2.2695745323893073,-2.1803656345767743,True,2.0,41736.04,82937.0,2022-01-19 16:00:00+00:00,11.0,2.75,False,0.7568001690795778,2.6668498362041513,-0.2685745323892987,-0.2685745323892987
632,632,2022-01-20 01:30:00+00:00,-1,82975,41761.4,131.00071428571547,2022-01-20 13:30:00+00:00,42401.66,0.15939378738392776,-5.046848054263577,-4.88745426687965,True,2.0,42023.40142857143,82979.0,2022-01-20 02:30:00+00:00,4.0,1.0,True,3.24882634227727,2.0363356797400147,-3.0478480542636017,-1.6603937873839278
633,633,2022-01-20 13:30:00+00:00,1,83023,42401.66,138.6692857142859,2022-01-21 01:30:00+00:00,39991.27,0.15288771331585407,-17.535179599973237,-17.382291886657384,True,2.0,42124.321428571435,83055.0,2022-01-20 21:30:00+00:00,32.0,8.0,True,5.056717678752667,2.268985304192346,-15.534179599973262,-1.651887713315854
634,634,2022-01-21 01:30:00+00:00,-1,83071,39991.27,366.2914285714292,2022-01-21 13:30:00+00:00,38624.0,0.05458941553173888,3.678148763279809,3.7327381788115477,False,2.0,40723.852857142854,,,,,,,,,
635,635,2022-01-21 13:30:00+00:00,1,83119,38624.0,306.2585714285711,2022-01-22 01:30:00+00:00,36470.01,0.06305782695294833,-7.096297712950309,-7.033239885997361,True,2.0,38011.48285714286,83139.0,2022-01-21 18:30:00+00:00,20.0,5.0,True,2.216926873183736,1.5624612255750239,-5.0952977129503125,-1.5620578269529484
636,636,2022-01-22 01:30:00+00:00,1,83167,36470.01,500.46571428571457,2022-01-22 13:30:00+00:00,35680.08,0.036436072401134924,-1.614825915004881,-1.578389842603746,True,2.0,35469.078571428574,83187.0,2022-01-22 06:30:00+00:00,20.0,5.0,True,1.6366327363655606,0.9609478029035757,0.3861740849951171,-1.5354360724011349
