R,signal_ts,probe_entry_ts,confirm_entry_ts,exit_ts,probe_R,confirm_R,confirmed,terminal_reason
-0.3807914240499518,1643328900,1643328960,1643329020,1643415420,-0.363859230488978,-0.3850244724401952,True,CONFIRMED
-0.07626388377542975,1643415600,1643415660,0,1643426400,-0.3813194188771487,0.0,False,SIGN_FLIP
-1.0019976679416314,1643598600,1643599920,1643603460,1643644260,-1.0020023947067942,-1.0019964862503405,True,CONFIRMED
0.46601932037474203,1643648400,1643649000,1643649060,1643735460,0.5007212860528143,0.45734382895522396,True,CONFIRMED
0.16363463920783183,1643818200,1643818500,1643818560,1643904960,0.09966220909461108,0.17962774673613705,True,CONFIRMED
2.218480756781272,1643951400,1643951460,1643951520,1643987160,2.2184799682909637,2.218480953903849,True,CONFIRMED
2.2202523709270343,1643987400,1643987460,1643987580,1644004500,2.2202542286482845,2.2202519064967214,True,CONFIRMED
-0.011942493432689253,1644339600,1644339660,0,1644340200,-0.05971246716344626,0.0,False,SIGN_FLIP
-0.38316832562808417,1644353400,1644353460,1644353700,1644440100,-0.35844132962775693,-0.38935007462816595,True,CONFIRMED
0.8155567066335337,1644534600,1644534780,1644535860,1644622260,0.9665873406966269,0.7777990481177605,True,CONFIRMED
0.11939229367239737,1644622800,1644623100,1644623280,1644709680,0.16743560704205562,0.10738146532998281,True,CONFIRMED
-1.002593964776138,1644778500,1644781380,1644781440,1644848580,-1.0025939216773796,-1.0025939755508275,True,CONFIRMED
-1.002446716347302,1644849000,1644854580,1644855360,1644866700,-1.0024440662332086,-1.0024473788758255,True,CONFIRMED
-1.001979425956467,1644871500,1644871560,1644873960,1644888900,-1.0019819931310243,-1.0019787841628274,True,CONFIRMED
1.7142702000416281,1645030800,1645031340,1645034580,1645120980,1.7866442349139922,1.696176691323537,True,CONFIRMED
1.410012742862193,1645121100,1645121400,1645121640,1645208040,1.5568081675948056,1.3733138866790398,True,CONFIRMED
2.2199296493604193,1645419600,1645419780,1645423440,1645449000,2.2199255012122707,2.219930686397456,True,CONFIRMED
-1.0023852262045736,1645582200,1645582920,1645582980,1645607460,-1.0023863362393743,-1.0023849486958734,True,CONFIRMED
-0.0023078095769273467,1645610100,1645610580,0,1645615200,-0.011539047884636732,0.0,False,SIGN_FLIP
-1.0023600073401242,1645630200,1645630500,1645630560,1645640820,-1.0023604673211624,-1.0023598923448647,True,CONFIRMED
-0.41374839135390085,1645735800,1645742400,1645742520,1645828920,-0.3749152023132672,-0.4234566886140593,True,CONFIRMED
-1.0037511191490807,1645944900,1645949880,1645949940,1645957800,-1.0037511346706824,-1.00375111526868,True,CONFIRMED
-1.0023500367968379,1645960200,1645960260,1645960740,1645969500,-1.0023495640235158,-1.0023501549901683,True,CONFIRMED
2.2210012591648756,1646061900,1646063580,1646063640,1646137380,2.221000057917294,2.221001559476771,True,CONFIRMED
-1.0024280364019353,1646288400,1646288460,1646288760,1646328180,-1.0024271044867339,-1.0024282693807356,True,CONFIRMED
1.0024350826595534,1646329200,1646329320,1646333160,1646419560,1.0090176071795707,1.000789451529549,True,CONFIRMED
2.220433349807795,1646733600,1646736720,1646736780,1646798520,2.2204314021599822,2.220433836719748,True,CONFIRMED
-1.0012481392070693,1646801100,1646801520,1646810700,1646886660,-1.0012463759745904,-1.001248580015189,True,CONFIRMED
0.6208425614835108,1646888400,1646888460,1646888760,1646975160,0.5850904848761235,0.6297805806353576,True,CONFIRMED
-1.0022324519890273,1647250200,1647250260,1647250380,1647328380,-1.0022315100594434,-1.0022326874714234,True,CONFIRMED
2.220162349163578,1647366900,1647366960,1647367260,1647396480,2.2201642311290732,2.220161878672204,True,CONFIRMED
-1.0031506046121623,1647601200,1647601680,1647601740,1647618240,-1.0031525769392062,-1.0031501115304011,True,CONFIRMED
1.1319219044176096,1647618300,1647618360,1647618420,1647704820,1.0796450525791481,1.144991117377225,True,CONFIRMED
0.7866674970479492,1647784800,1647787620,1647787800,1647874200,0.7938582942901709,0.7848697977373937,True,CONFIRMED
-1.0019020460195271,1647876900,1647877440,1647880200,1647919080,-1.0019073397901188,-1.0019007225768792,True,CONFIRMED
0.9793292948364092,1648656000,1648656480,1648656540,1648742940,1.1273102995841169,0.9423340436494823,True,CONFIRMED
-0.4711905820915237,1648746900,1648747260,1648750200,1648836600,-0.3165624501860331,-0.5098476150678963,True,CONFIRMED
-1.002823387846913,1648915200,1648916040,1648916100,1648948860,-1.0028217262487473,-1.0028238032464545,True,CONFIRMED
0.208922635380205,1648954500,1648954860,1648954980,1649041380,0.17460849654650903,0.217501170088629,True,CONFIRMED
-0.655620234749404,1649041500,1649044680,1649044920,1649131320,-0.6440715859467679,-0.6585073969500631,True,CONFIRMED
2.1588009215036084,1649177100,1649177160,1649186040,1649269440,1.9134960382822854,2.220127142308939,True,CONFIRMED
-0.1282240394964492,1649611800,1649611860,0,1649622600,-0.641120197482246,0.0,False,TIMEOUT
2.2194477711331957,1649622900,1649623500,1649623560,1649671080,2.2194471911759956,2.2194479161224954,True,CONFIRMED
-1.001589446165452,1649865600,1649874300,1649875380,1649952000,-1.0015869974308755,-1.001590058349096,True,CONFIRMED
-0.021744411796714602,1650056100,1650060360,0,1650060900,-0.10872205898357301,0.0,False,SIGN_FLIP
0.037499653070786794,1650063900,1650063960,1650064020,1650150420,0.04275089857789363,0.03618684169401008,True,CONFIRMED
0.928432089529136,1650153600,1650154560,1650162540,1650248940,1.1313499532581206,0.8777026235968899,True,CONFIRMED
-0.6062363348202254,1650306600,1650307020,1650309240,1650395640,-0.4744760644768867,-0.63917640240606,True,CONFIRMED
1.7217221080007503,1650571200,1650571320,1650572340,1650658740,1.7474073741802567,1.7153007914558736,True,CONFIRMED
-0.010661584890078566,1650915000,1650915720,0,1650916500,-0.05330792445039283,0.0,False,SIGN_FLIP
-1.0027984560448198,1650929700,1650932760,1650932940,1650981540,-1.002796533696335,-1.002798936631941,True,CONFIRMED
0.5904104501528861,1651106700,1651106820,1651106880,1651193280,0.6337056970697849,0.5795866384236613,True,CONFIRMED
1.2963019588342763,1651204800,1651204980,1651205040,1651291440,1.3004984843840364,1.2952528274468362,True,CONFIRMED
-1.0029618664379807,1651421700,1651424280,1651424340,1651471620,-1.0029604811223267,-1.0029622127668942,True,CONFIRMED
-0.026518182188860196,1651472100,1651472160,0,1651482900,-0.13259091094430098,0.0,False,TIMEOUT
-0.14855942622673807,1651485000,1651485060,0,1651495800,-0.7427971311336903,0.0,False,TIMEOUT
0.20512533325010018,1651511700,1651511760,1651512000,1651598400,0.25507616719034815,0.19263762476503818,True,CONFIRMED
0.7389645083482702,1651659300,1651659780,1651660980,1651747380,0.7355715893468415,0.7398127380986272,True,CONFIRMED
0.3376912708066594,1651770300,1651770960,1651771560,1651857960,0.3600300676957364,0.33210657158439005,True,CONFIRMED
-1.0010212010228856,1652403600,1652404620,1652404680,1652418900,-1.0010205370895369,-1.001021367006223,True,CONFIRMED
0.8582885320657453,1652419500,1652419560,1652419800,1652506200,0.9119759578544079,0.8448666756185796,True,CONFIRMED
-1.0014655873604772,1652551200,1652554980,1652555040,1652616060,-1.0014665664545168,-1.0014653425869673,True,CONFIRMED
-0.09636236477538222,1652616600,1652618760,0,1652627400,-0.48181182387691107,0.0,False,TIMEOUT
-1.0017232289875024,1652633400,1652636520,1652636940,1652645580,-1.0017251232656814,-1.0017227554179575,True,CONFIRMED
0.006233029866513023,1652646600,1652646660,0,1652647200,0.031165149332565114,0.0,False,SIGN_FLIP
-0.05290548833095743,1652667300,1652667360,0,1652672400,-0.26452744165478714,0.0,False,SIGN_FLIP
-0.4599034808624755,1652675700,1652681100,1652681160,1652767560,-0.3914832963276904,-0.47700852699617174,True,CONFIRMED
-1.0022906998110952,1652767800,1652770080,1652770140,1652811420,-1.0022894255538395,-1.0022910183754092,True,CONFIRMED
1.2700802072651722,1652841300,1652843400,1652843580,1652929980,1.2736073239497976,1.2691984280940156,True,CONFIRMED
-0.8267043918140448,1652972400,1652973720,1652973780,1653060180,-0.8810726143484807,-0.8131123361804357,True,CONFIRMED
-0.0336872113161703,1653259500,1653259560,0,1653260700,-0.16843605658085148,0.0,False,SIGN_FLIP
-1.0027555565990338,1653271500,1653271560,1653275520,1653332640,-1.00275312424592,-1.0027561646873122,True,CONFIRMED
-0.40056168826437766,1653341100,1653343140,1653344640,1653431040,-0.25393337496747276,-0.43721876658860387,True,CONFIRMED
0.23007657241471052,1653438600,1653439200,1653441360,1653527760,0.3258299933625368,0.20613821717775394,True,CONFIRMED
-1.0031517857655163,1653528000,1653528420,1653533400,1653553260,-1.0031500607762747,-1.0031522170128266,True,CONFIRMED
2.2192491105598364,1653553500,1653553560,1653553620,1653570900,2.219249687368529,2.219248966357663,True,CONFIRMED
-1.0021510594387655,1653591900,1653592080,1653599160,1653617700,-1.0021440112475526,-1.0021528214865685,True,CONFIRMED
-1.0050047485743852,1653764400,1653764460,1653765060,1653825960,-1.0050071539657794,-1.0050041472265363,True,CONFIRMED
2.2183839097828493,1653826200,1653826260,1653826320,1653876300,2.2183817159167196,2.2183844582493815,True,CONFIRMED
2.2197908102281856,1653879600,1653879660,1653879720,1653945420,2.2197950097465893,2.2197897603485846,True,CONFIRMED
-0.3281555509272514,1654104600,1654104660,1654115220,1654201620,-0.16344914448696632,-0.3693321525373227,True,CONFIRMED
-1.0038548267564111,1654232400,1654232460,1654232760,1654251840,-1.003853033346,-1.0038552751090137,True,CONFIRMED
-1.0025867934597545,1654253100,1654253160,1654253220,1654267500,-1.0025885477609995,-1.0025863548844434,True,CONFIRMED
-0.4999405206665765,1654267800,1654268580,1654268940,1654355340,-0.43862492209553716,-0.5152694203093363,True,CONFIRMED
2.219590702045327,1654448400,1654449240,1654449300,1654485240,2.219589773355443,2.219590934217798,True,CONFIRMED
-1.001901235244244,1654487700,1654487760,1654487880,1654562280,-1.0018988491054148,-1.0019018317789512,True,CONFIRMED
-0.02223750620806244,1654575000,1654579620,0,1654585800,-0.11118753104031219,0.0,False,TIMEOUT
-1.0039343687882631,1654591200,1654591920,1654591980,1654613340,-1.0039342731026588,-1.0039343927096642,True,CONFIRMED
-1.0013700388630824,1654639200,1654639260,1654639440,1654658760,-1.0013686042245713,-1.0013703975227102,True,CONFIRMED
-1.0028359577809736,1654686600,1654686720,1654687080,1654713360,-1.002835860884844,-1.002835982005006,True,CONFIRMED
0.23219560401159997,1654720800,1654720860,1654720920,1654807320,0.2132795983739254,0.23692460542101862,True,CONFIRMED
1.0201280043320462,1655331300,1655331540,1655331660,1655418060,1.0594669388830353,1.0102932706942989,True,CONFIRMED
0.8219582491320847,1655659200,1655659440,1655659680,1655746080,0.8874764419980922,0.8055787009155827,True,CONFIRMED
-1.0010575418015102,1655746800,1655746860,1655747580,1655791620,-1.0010632304027327,-1.0010561196512044,True,CONFIRMED
-1.001267325393775,1655793900,1655794620,1655794800,1655863320,-1.0012645477440543,-1.001268019806205,True,CONFIRMED
0.9175889387642033,1655971200,1655971260,1655971320,1656057720,0.9110661608088034,0.9192196332530532,True,CONFIRMED
-1.002011340645443,1656058200,1656058260,1656059040,1656073620,-1.0020134573093606,-1.0020108114794635,True,CONFIRMED
-0.3017671047003309,1656074700,1656078840,1656079800,1656166200,-0.2573783517155811,-0.31286429294651835,True,CONFIRMED
-1.001947440260344,1656288900,1656292380,1656292440,1656319020,-1.0019459228265923,-1.0019478196187819,True,CONFIRMED
-1.0030732664642144,1656320700,1656321180,1656325140,1656336780,-1.0030700142122384,-1.0030740795272084,True,CONFIRMED
0.09702583725733144,1656343500,1656346140,1656346260,1656432660,0.1165882527881077,0.09213523337463737,True,CONFIRMED
-0.007786487295913882,1656637200,1656637260,0,1656643200,-0.038932436479569406,0.0,False,SIGN_FLIP
-0.20842373413829562,1656878700,1656878820,0,1656887520,-1.042118670691478,0.0,False,PROBE_SL
-1.0027405252302528,1656899700,1656901380,1656901500,1656931380,-1.002742149114751,-1.002740119259128,True,CONFIRMED
-0.7341657296947744,1656936000,1656936120,1656936180,1657022580,-0.6778770929771142,-0.7482378888741894,True,CONFIRMED
-0.06578345395987162,1657026000,1657027500,0,1657036800,-0.3289172697993581,0.0,False,TIMEOUT
-0.2005180559280202,1657037100,1657037160,0,1657047360,-1.002590279640101,0.0,False,PROBE_SL
0.1925479993637553,1657048500,1657049520,1657049760,1657136160,0.16390820883652288,0.19970794699556338,True,CONFIRMED
1.2423767514147017,1657422000,1657423500,1657425900,1657512300,1.2021214216751102,1.2524405838495998,True,CONFIRMED
-0.40997530079989364,1657757100,1657757160,1657757220,1657843620,-0.4543928894714468,-0.3988709036320053,True,CONFIRMED
2.2187626054799146,1657954800,1657955220,1657955880,1657988040,2.2187676080013468,2.2187613548495566,True,CONFIRMED
-1.0026106140654822,1658093400,1658093820,1658093940,1658120820,-1.002611430094626,-1.0026104100581963,True,CONFIRMED
0.019146431342236498,1658379300,1658379480,0,1658386200,0.09573215671118249,0.0,False,SIGN_FLIP
-1.0023164369031967,1658397900,1658397960,1658398680,1658483400,-1.0023185645719574,-1.0023159049860064,True,CONFIRMED
0.9576637691406549,1658518800,1658518860,1658518920,1658605320,0.9983453948052501,0.947493362724506,True,CONFIRMED
-1.001959425207017,1658605800,1658607960,1658612220,1658675580,-1.0019627681748025,-1.0019585894650704,True,CONFIRMED
-0.023732864946341577,1658676000,1658676060,0,1658686800,-0.11866432473170788,0.0,False,TIMEOUT
1.2953166025116807,1658721600,1658721720,1658721780,1658808180,1.31199389297752,1.2911472798952208,True,CONFIRMED
2.2193925993419374,1658937900,1658938200,1658938440,1658947020,2.2193982057988118,2.2193911977277185,True,CONFIRMED
2.220581871317561,1658947200,1658947260,1658947500,1659023640,2.220583215651891,2.220581535233978,True,CONFIRMED
-1.002124565670604,1659225600,1659225720,1659225780,1659291180,-1.002125826834478,-1.0021242503796355,True,CONFIRMED
-0.0008141182792760795,1659295200,1659295740,0,1659296100,-0.004070591396380397,0.0,False,SIGN_FLIP
-0.04419672217565497,1659304500,1659304560,0,1659306300,-0.22098361087827484,0.0,False,SIGN_FLIP
0.003937188991480683,1659313800,1659314100,0,1659324600,0.01968594495740341,0.0,False,TIMEOUT
-1.0040497648448723,1659338100,1659339780,1659339840,1659351060,-1.0040486227693888,-1.004050050363743,True,CONFIRMED
-0.10160169238820192,1659351300,1659352080,0,1659356700,-0.5080084619410096,0.0,False,SIGN_FLIP
-0.11560602096841222,1659399600,1659399660,0,1659406500,-0.5780301048420611,0.0,False,SIGN_FLIP
-1.0022075301816054,1659409500,1659409560,1659409620,1659457800,-1.0022060922325107,-1.0022078896688789,True,CONFIRMED
-1.0027824462433998,1659525300,1659528480,1659528540,1659566580,-1.002780992142285,-1.0027828097686786,True,CONFIRMED
0.8049325447272385,1659575100,1659575460,1659575520,1659661920,0.7658759110290553,0.8146967031517843,True,CONFIRMED
-1.0033500829217872,1659678900,1659679440,1659679500,1659703500,-1.0033495905033543,-1.0033502060263955,True,CONFIRMED
-0.08603684091600397,1659722400,1659724140,0,1659733200,-0.4301842045800198,0.0,False,TIMEOUT
-0.4055169770017132,1659733800,1659733860,1659733980,1659820380,-0.4167924370132443,-0.4026981119988303,True,CONFIRMED
-0.02247960906925217,1659838500,1659838560,0,1659849300,-0.11239804534626084,0.0,False,TIMEOUT
2.2176239832821527,1659884700,1659884760,1659884820,1659940200,2.2176265466848593,2.2176233424314757,True,CONFIRMED
0.20409135194057587,1660046100,1660046400,1660046940,1660133340,0.3159565915447745,0.1761250420395262,True,CONFIRMED
-0.032666828692376436,1660142700,1660142820,0,1660153500,-0.1633341434618822,0.0,False,TIMEOUT
-1.0025169256792479,1660270200,1660270260,1660270320,1660345740,-1.0025202241251723,-1.0025161010677666,True,CONFIRMED
-1.0033040683760714,1660500000,1660500120,1660500180,1660528020,-1.003307241025644,-1.0033032752136783,True,CONFIRMED
-1.0026490530251193,1660531800,1660532040,1660532100,1660544700,-1.0026475295977115,-1.0026494338819711,True,CONFIRMED
-0.08120731859925248,1660550400,1660551180,1660551240,1660637640,-0.07826851952770299,-0.08194201836713984,True,CONFIRMED
-1.0026671745572857,1660668000,1660668120,1660668240,1660716000,-1.0026707545275704,-1.0026662795647143,True,CONFIRMED
-0.07869924547803597,1660722000,1660722300,0,1660723500,-0.3934962273901798,0.0,False,SIGN_FLIP
0.6675310157271859,1661119200,1661119260,1661119320,1661205720,0.8470614652119848,0.622648403355986,True,CONFIRMED
-0.1482747385702036,1661249400,1661249460,1661251320,1661337720,-0.13745704135970777,-0.15097916287282756,True,CONFIRMED
0.12152116387758848,1661351400,1661354220,1661354280,1661440680,0.0923310417608941,0.12881869440676205,True,CONFIRMED
-1.0038980978359757,1661473200,1661475060,1661475120,1661517000,-1.0039008910711094,-1.0038973995271923,True,CONFIRMED
1.6458746299064373,1661518800,1661526000,1661526060,1661612460,1.6220370530304424,1.6518340241254357,True,CONFIRMED
0.4412678867486802,1661783100,1661783220,1661783340,1661869740,0.5102475191556735,0.4240229786469319,True,CONFIRMED
-1.0028959344310062,1661870400,1661870460,1661870520,1661910420,-1.0028976140635866,-1.002895514522861,True,CONFIRMED
-1.0025318101233216,1661922600,1661922840,1661922960,1661958300,-1.0025305753380842,-1.002532118819631,True,CONFIRMED
0.28063937951729634,1661959500,1661959680,1661967660,1662054060,0.47758264003197504,0.2314035643886267,True,CONFIRMED
-0.08860005384855715,1662075900,1662076440,0,1662086700,-0.44300026924278574,0.0,False,TIMEOUT
-1.0041453754473149,1662087000,1662087420,1662087540,1662140940,-1.0041453257622823,-1.0041453878685729,True,CONFIRMED
-0.11212879405520179,1662141000,1662141120,1662141360,1662227760,-0.055456546355275756,-0.12629685598018328,True,CONFIRMED
-0.9382715662398171,1662321600,1662321660,1662322500,1662408060,-0.6767539398224544,-1.0036509728441578,True,CONFIRMED
-1.0034689722408277,1662459300,1662459360,1662459480,1662472920,-1.003466624494555,-1.0034695591773957,True,CONFIRMED
2.2196337557948214,1662477300,1662477360,1662477600,1662486480,2.2196322902646886,2.2196341221773546,True,CONFIRMED
-0.03861232918955409,1662588900,1662589260,0,1662599700,-0.19306164594777042,0.0,False,TIMEOUT
0.3119472984749443,1662600000,1662600060,1662600120,1662686520,0.32358011602574344,0.30903909408724445,True,CONFIRMED
2.2164920028739368,1662689100,1662689160,1662689220,1662693900,2.2164940619585063,2.216491488102794,True,CONFIRMED
2.219102287383444,1662694500,1662695580,1662695700,1662701100,2.2191041118975434,2.219101831254919,True,CONFIRMED
1.0709720286321085,1662702000,1662704220,1662704280,1662790680,1.0660777244640216,1.07219560467413,True,CONFIRMED
0.007552440509673829,1663081200,1663081860,0,1663082100,0.03776220254836914,0.0,False,SIGN_FLIP
1.1102043609840282,1663094100,1663094160,1663094280,1663180680,1.0733958683547895,1.1194064841413378,True,CONFIRMED
0.15497219826458544,1663383600,1663388340,1663388400,1663474800,0.0600402307181333,0.17870519015119848,True,CONFIRMED
2.2160471935036674,1663480500,1663482060,1663482120,1663517580,2.216046922382873,2.2160472612838658,True,CONFIRMED
-1.001472358670691,1663624800,1663624860,1663627740,1663680420,-1.0014706358810537,-1.0014727893681001,True,CONFIRMED
-1.0027639304749871,1663768800,1663768860,1663769280,1663783200,-1.0027615586860175,-1.0027645234222295,True,CONFIRMED
-1.0013362348804502,1663783500,1663783680,1663783740,1663798380,-1.0013357735583686,-1.0013363502109704,True,CONFIRMED
-0.2770060991462459,1663842300,1663842420,1663842600,1663929000,-0.26317070229879413,-0.28046494835810887,True,CONFIRMED
-1.002585796771465,1663929300,1663930440,1663930500,1663974420,-1.0025858948536088,-1.002585772250929,True,CONFIRMED
-0.4642071973998177,1663980900,1663981440,1663981500,1664067900,-0.4520728503250192,-0.4672407841685173,True,CONFIRMED
-0.36112941072998883,1664078400,1664078700,1664080740,1664143320,2.2166421284080973,-1.0055722955145103,True,CONFIRMED
2.2200163063773797,1664187000,1664188080,1664188140,1664248200,2.2200183037475307,2.2200158070348417,True,CONFIRMED
-1.0014332406098485,1664248800,1664249040,1664249100,1664295660,-1.0014317083922368,-1.0014336236642511,True,CONFIRMED
-0.5523754023766456,1664305500,1664307060,1664307120,1664393520,-0.5533333566719163,-0.5521359138028279,True,CONFIRMED
-1.001746464970589,1664393700,1664394360,1664394420,1664459040,-1.001746479231928,-1.001746461405254,True,CONFIRMED
-1.0013500401097755,1664464200,1664464380,1664468340,1664549220,-1.0013521286327507,-1.0013495179790317,True,CONFIRMED
-0.01763970231589813,1664578800,1664578860,0,1664589600,-0.08819851157949064,0.0,False,TIMEOUT
0.9660274304375991,1664817900,1664818260,1664820360,1664906760,0.9323966800416835,0.974435118036578,True,CONFIRMED
0.00041963092069943156,1665075600,1665075720,0,1665086400,0.0020981546034971577,0.0,False,TIMEOUT
1.0096146594851387,1665146400,1665146460,1665146520,1665232920,1.0595048772256588,0.9971421050500087,True,CONFIRMED
-1.0074240059716246,1665612000,1665612060,1665612120,1665627720,-1.0074241298277524,-1.0074239750075926,True,CONFIRMED
-0.5247482041515159,1665687600,1665687720,1665691980,1665778380,-0.33283949391764533,-0.5727253817099835,True,CONFIRMED
0.1161272962175569,1665778500,1665782820,1665783180,1665869580,0.14419271035524678,0.10911094268313441,True,CONFIRMED
-0.050507427269275554,1665961800,1665961920,0,1665972600,-0.25253713634637776,0.0,False,TIMEOUT
-0.13214417316508237,1665980100,1665980160,0,1665990900,-0.6607208658254118,0.0,False,TIMEOUT
1.1647471237080125,1665994200,1665994380,1666002180,1666088580,2.2167709383074907,0.901741170058143,True,CONFIRMED
0.6112898011403127,1666116000,1666116120,1666116180,1666202580,0.7367358187633498,0.5799282967345534,True,CONFIRMED
-1.0035354802349186,1666282500,1666282560,1666282740,1666343940,-1.003535008295807,-1.0035355982196963,True,CONFIRMED
-1.0116969819405996,1666528200,1666528560,1666528620,1666533840,-1.0116923783287233,-1.0116981328435688,True,CONFIRMED
2.2148820648967673,1666537200,1666537320,1666537380,1666547940,2.2148818201682627,2.214882126078893,True,CONFIRMED
-1.005391064502116,1666548000,1666548060,1666548600,1666584600,-1.0053916617292757,-1.0053909151953262,True,CONFIRMED
-1.003473079144106,1666630800,1666630860,1666631460,1666708260,-1.003474609435418,-1.003472696571278,True,CONFIRMED
-1.0023021744150098,1666911600,1666911960,1666912500,1666974240,-1.002301791957329,-1.00230227002943,True,CONFIRMED
0.9036228470635416,1667148600,1667148660,1667148720,1667235120,0.880275812120012,0.9094596057994239,True,CONFIRMED
-0.00963771564941451,1667235300,1667235600,0,1667246100,-0.048188578247072546,0.0,False,TIMEOUT
-0.134540387523442,1667255100,1667260020,1667260080,1667346480,-0.1853102045365787,-0.12184793327015782,True,CONFIRMED
-1.0069914468355057,1667370300,1667370420,1667370660,1667412000,-1.0069894793344074,-1.00699193871078,True,CONFIRMED
-0.10855943232152165,1667417400,1667417460,1667417520,1667503920,-0.06490130053718113,-0.11947396526760677,True,CONFIRMED
2.215675684234549,1667541600,1667541660,1667541720,1667567760,2.215681638147394,2.2156741957563377,True,CONFIRMED
1.1039850694444493,1667779200,1667781300,1667782200,1667868600,1.0430220063813838,1.1192258352102156,True,CONFIRMED
-0.050855296081995384,1668100200,1668100860,0,1668111000,-0.2542764804099769,0.0,False,TIMEOUT
0.5480093820274936,1668130500,1668130620,1668132540,1668218940,0.8084091250901241,0.4829094462618359,True,CONFIRMED
-0.5634079420532133,1668409800,1668410160,1668410220,1668496620,-0.5604959316525044,-0.5641359446533905,True,CONFIRMED
0.002924253536898142,1668497700,1668498060,1668498240,1668584640,-0.07071372147953824,0.021333747291007236,True,CONFIRMED
0.8819787156624339,1668586500,1668587280,1668587340,1668673740,0.8900460175928357,0.8799618901798334,True,CONFIRMED
-0.2042411015550283,1668711900,1668719700,1668719760,1668806160,-0.21591679263312943,-0.20132217878550301,True,CONFIRMED
2.21441419830592,1668897300,1668897360,1668897660,1668933720,2.214409845540598,2.2144152864972497,True,CONFIRMED
2.2164955782111844,1668935400,1668936240,1668936720,1668981180,2.216493730299443,2.21649604018912,True,CONFIRMED
-0.04590245802410676,1669132800,1669132980,0,1669143600,-0.22951229012053379,0.0,False,TIMEOUT
-1.0035339678960111,1669156500,1669156560,1669156920,1669169880,-1.0035359674261966,-1.0035334680134647,True,CONFIRMED
-1.0028757402830875,1669171200,1669171260,1669171620,1669254540,-1.002873671334786,-1.0028762575201626,True,CONFIRMED
-0.053411419275036044,1669254600,1669255800,0,1669265400,-0.2670570963751802,0.0,False,TIMEOUT
0.24135004281211359,1669381200,1669381260,1669388040,1669474440,0.3605136069665307,0.21155915177350929,True,CONFIRMED
-1.0057912459425684,1669526100,1669527060,1669527120,1669591440,-1.0057908264669129,-1.0057913508114822,True,CONFIRMED
2.2187470592662795,1669705500,1669705560,1669706520,1669774860,2.2187488295774385,2.2187466166884895,True,CONFIRMED
-0.05664258382787401,1669775700,1669775940,0,1669786500,-0.28321291913937,0.0,False,TIMEOUT
-1.0091146072431934,1669964100,1669964820,1669964940,1669987860,-1.0091132278797634,-1.0091149520840508,True,CONFIRMED
-1.0087348722479819,1670065200,1670065260,1670065320,1670117160,-1.0087356969295223,-1.0087346660775967,True,CONFIRMED
-1.0047619304152653,1670117400,1670117880,1670117940,1670196840,-1.0047637485970835,-1.0047614758698107,True,CONFIRMED
0.36603246255659766,1670263200,1670263260,1670263680,1670350080,0.30486243956809617,0.381324968303723,True,CONFIRMED
-1.0058136236984978,1670360100,1670361120,1670361180,1670397120,-1.005815950530389,-1.005813041990525,True,CONFIRMED
-0.005875596758686407,1670406300,1670409960,0,1670417100,-0.029377983793432035,0.0,False,TIMEOUT
2.2170617130444263,1670523000,1670523060,1670523120,1670589660,2.2170640729879474,2.2170611230585457,True,CONFIRMED
-0.37228960312480186,1670710200,1670710260,1670710380,1670785260,2.2054957522494454,-1.0167359419683637,True,CONFIRMED
-0.32485652994996644,1670796000,1670800440,1670800620,1670887020,-0.28640134413667634,-0.33447032640328894,True,CONFIRMED
2.2169274009470357,1670887200,1670887260,1670887320,1670937540,2.2169279682854346,2.216927259112436,True,CONFIRMED
2.2156337312636767,1671095400,1671095460,1671095640,1671123060,2.215632357177156,2.2156340747853065,True,CONFIRMED
2.219136328943698,1671123300,1671124260,1671124320,1671209640,2.2191373093806317,2.2191360838344645,True,CONFIRMED
-1.002636134482182,1671505500,1671505560,1671505740,1671550320,-1.0026379005462691,-1.00263569296616,True,CONFIRMED
-0.15285377944428294,1671554700,1671554940,1671555600,1671642000,-0.11408645749874197,-0.16254560993066816,True,CONFIRMED
2.21397642814106,1672358400,1672358460,1672359420,1672411740,2.213972815878079,2.213977331206805,True,CONFIRMED
-0.00499880235548038,1672437900,1672438740,0,1672448700,-0.024994011777401896,0.0,False,TIMEOUT
-1.0134382060605869,1672496100,1672496400,1672496460,1672521720,-1.0134319999999808,-1.0134397575757383,True,CONFIRMED
2.2094986973179918,1672602900,1672603800,1672604100,1672643700,2.2095002298850415,2.209498314176229,True,CONFIRMED
-0.2526799007829673,1672645500,1672647120,1672647240,1672733640,-0.28481347797502593,-0.24464650648495265,True,CONFIRMED
-0.03924444444444592,1672765500,1672767840,0,1672776300,-0.1962222222222296,0.0,False,TIMEOUT
2.208802834338206,1672794600,1672794660,1672794720,1672801620,2.2088084295147774,2.208801435544063,True,CONFIRMED
-1.0138811353557133,1672988400,1672988460,1672996800,1673020680,-1.0138891490745945,-1.013879131925993,True,CONFIRMED
0.7166269978488248,1673027700,1673027820,1673028000,1673114400,0.7883494972234563,0.698696373005167,True,CONFIRMED
-0.3276649900087252,1674066300,1674074280,1674074340,1674160740,-0.32934630166458595,-0.32724466209476,True,CONFIRMED
2.219138504966679,1674166200,1674166440,1674167520,1674245100,2.219141110272853,2.219137853640136,True,CONFIRMED
