R,signal_ts,entry_ts,exit_ts
-1.0023486146233342,1702501200,1702504380,1702560540
-0.747282221753041,1702660500,1702662420,1702748820
-1.0051917508815307,1702758900,1702758960,1702777740
-0.41075002515205794,1702940700,1702944480,1703030880
0.29619340308919506,1703296800,1703296860,1703383260
-1.005766026651655,1703427000,1703427180,1703450580
2.2150357837058983,1703450700,1703450880,1703456100
-1.0036811689827605,1703456400,1703457600,1703508480
-1.0030355095423014,1703519400,1703520840,1703568660
0.35293957286546546,1703576700,1703578080,1703664480
-1.0032293398949692,1703703600,1703708460,1703768460
-0.32385905333992676,1703772600,1703773020,1703859420
-1.004348820014186,1703859600,1703860440,1703864820
0.13085169495185783,1703959800,1703960460,1704046860
-1.0042494641994197,1704047400,1704047700,1704063120
-1.0039133707961878,1704063600,1704064500,1704073020
2.216097753569679,1704099900,1704100800,1704137520
2.218415850667071,1704137700,1704138300,1704154380
-0.398430876900991,1704288900,1704291300,1704377700
-1.0019690053789125,1704388800,1704395520,1704419280
-0.38963871234667297,1704428100,1704428520,1704514920
-1.0035094195653869,1704531900,1704535320,1704588600
-1.0024801662534635,1704676500,1704676560,1704714900
-1.0031177191439506,1704883200,1704884160,1704908640
-1.001373772159442,1704908700,1704908760,1704982080
2.2191868364151355,1705048800,1705051680,1705076400
0.24550753219501917,1705084500,1705086480,1705172880
0.7186327724886793,1705354200,1705354440,1705440840
-1.002990653756348,1705440900,1705441020,1705464540
0.23672099519365578,1705466100,1705466520,1705552920
2.2169943872251223,1705575300,1705575360,1705600380
0.036808779321314065,1705690800,1705690920,1705777320
-0.2292560191095486,1706091600,1706091660,1706178060
2.218123195618987,1706186100,1706186160,1706268480
0.2456802983959038,1706280900,1706281080,1706367480
-1.003220640663467,1706482800,1706483280,1706498160
-1.004018003743815,1706674500,1706675100,1706717100
-0.3511076314007386,1706742000,1706742900,1706829300
-1.01271851286941,1707022800,1707022980,1707046680
2.215606060206702,1707047100,1707047220,1707086340
-1.004471200622692,1707105600,1707105720,1707119340
-0.7453329783043429,1707160200,1707163260,1707249660
-1.0062385161652097,1707283800,1707284100,1707317160
-1.0018873889122835,1707847800,1707847920,1707900840
2.2153601240062386,1708165500,1708165560,1708180560
-1.002880811400842,1708182300,1708182540,1708203360
0.5248720395554742,1708210500,1708213500,1708299900
-1.0044661393805314,1708380300,1708381920,1708436040
-1.0030331068299492,1708464300,1708467300,1708507680
-0.7713598717913378,1708507800,1708508400,1708594800
-1.003440757009304,1708627800,1708633620,1708656900
0.5129771490426285,1708657200,1708657500,1708743900
0.28719172382258534,1708802700,1708803000,1708889400
-1.0072814217826127,1708939200,1708939260,1708953960
-1.0045263267796298,1708954200,1708954680,1708960200
-1.0007020042337904,1709666100,1709666220,1709712660
-1.0015812993357278,1710123300,1710123360,1710141180
2.2206228918776185,1710429900,1710429960,1710493740
-1.0022111677591676,1710696900,1710697320,1710773580
-0.545642662398999,1710966600,1710966720,1711053120
-1.002740447554999,1711089300,1711089420,1711102200
2.2193381284350253,1711102800,1711102980,1711143360
-1.0033757374456282,1711238100,1711238160,1711267920
1.166593383804313,1711281900,1711282020,1711368420
-1.001584773674786,1711563900,1711565940,1711614780
-0.08650173089334125,1711699500,1711699800,1711786200
-1.005952666061167,1711790400,1711790460,1711841340
-1.0057358023388694,1711844700,1711844820,1711864080
2.2196040058677466,1711956000,1711957200,1712025540
2.218251208539847,1712236200,1712236260,1712253420
-1.0024080143276246,1712253600,1712253660,1712261220
-1.0019073417924502,1712261400,1712262600,1712320320
0.3414518910849846,1712339100,1712340780,1712427180
0.9528849305978557,1712658000,1712658420,1712744820
-1.0030962534949928,1712746800,1712747100,1712778720
1.1593684228824415,1712855100,1712860200,1712946600
-0.3774508870100755,1712946900,1712946960,1713033360
-1.002408506528885,1713176100,1713179040,1713190440
1.1720936536488569,1713192300,1713192360,1713278760
-1.0030399494473339,1713329400,1713330240,1713340740
-1.0014800966774984,1713453900,1713457500,1713490500
-0.4757220348558038,1713514500,1713514620,1713601020
-1.003173121510467,1713617400,1713617460,1713628020
-0.47866960529058217,1713634200,1713634260,1713720660
-1.0027677300123488,1713999300,1713999660,1714079700
2.217525562262034,1714314000,1714314120,1714368780
-1.0032983658505161,1714436700,1714436760,1714464720
2.2182423573444954,1714464900,1714465440,1714479060
2.2199000779796245,1714683000,1714684680,1714743360
0.7453291492329154,1714747800,1714752300,1714838700
-1.00230834113995,1715023200,1715023920,1715070120
0.7712744759490453,1715124000,1715128320,1715214720
-1.0033031070446963,1715288400,1715288520,1715351880
-0.18668794474172506,1715359200,1715361240,1715447640
-1.005133741178708,1715530500,1715530560,1715549040
-1.0048564991803164,1715559000,1715559120,1715567700
2.2186004807773543,1715568000,1715568060,1715592360
-1.0039748049268031,1715681400,1715681460,1715766240
-1.0036348650602815,1716151800,1716153060,1716179820
2.2196357842705,1716411900,1716412140,1716494400
-1.0022348882005936,1716495000,1716495240,1716498540
-0.41877930139505165,1716498600,1716498780,1716585180
-1.0048086145182862,1716771600,1716771660,1716821640
-0.5014559223286252,1716865800,1716866700,1716953100
-1.003683099624232,1716953400,1716953880,1716969660
0.2854877843759365,1716969900,1716969960,1717056360
-0.7732763985597024,1717081500,1717082940,1717169340
-1.010571032779208,1717290300,1717290360,1717329000
-1.004074316226188,1717334700,1717336200,1717355880
0.7036985744313314,1717385700,1717386360,1717472760
-1.004022822932522,1717713300,1717716900,1717761120
-0.11288237007421563,1717789800,1717790160,1717876560
1.325833180182263,1717938000,1717938240,1718024640
-1.0037952437298405,1718041800,1718043060,1718070720
-1.0024368840645022,1718201400,1718201640,1718221200
2.2176503366641422,1718240100,1718240220,1718293140
-1.008156820291848,1718534700,1718534760,1718575500
2.2159213520342673,1718580000,1718580240,1718629560
-1.002215735928421,1718654700,1718656920,1718674980
-1.0044356628962792,1718868900,1718869020,1718890320
1.1566277175161401,1718891700,1718892000,1718978400
2.2103672834391936,1719105600,1719105840,1719174840
-1.0039639842349135,1719368700,1719368880,1719389880
1.5462356205744896,1719520800,1719521340,1719607740
2.2162752018168717,1719754500,1719755880,1719786480
0.03567088163764987,1719787500,1719788100,1719874500
1.21083794722563,1719939000,1719939120,1720025520
-1.0031858744197544,1720278000,1720278540,1720283520
-1.0026610041473079,1720290000,1720296600,1720358700
0.9867216003465912,1720513800,1720513860,1720600260
-1.0037708053644019,1720657200,1720658100,1720662540
-1.0028192937879703,1720664400,1720665900,1720698660
-1.003231248845332,1720700100,1720700700,1720707480
0.14824325670962468,1720802100,1720809300,1720895700
-0.25936966402432876,1721260800,1721261040,1721347440
2.2180264758228496,1721355900,1721356080,1721398440
0.5676432615861868,1721718300,1721718420,1721804820
-1.00494753127971,1721808900,1721809440,1721828280
-0.14061332331060897,1721857200,1721857320,1721943720
2.219040480428269,1721952300,1721952360,1722030360
-1.0042309552979607,1722149700,1722150240,1722190740
0.8285951460258131,1722294600,1722294780,1722381180
-1.001921926037799,1722556800,1722557760,1722565860
-1.001761392515229,1722609000,1722609060,1722610620
-0.6536667735593349,1722963600,1722968160,1723054560
-1.001231544254821,1723084200,1723084260,1723132980
0.3070027371603624,1723135800,1723136160,1723222560
0.2965599875633919,1723394400,1723394640,1723481040
-0.38151513022765227,1723565400,1723565700,1723652100
-0.29050028894073937,1723652400,1723653300,1723739700
-1.0014362621582813,1723750800,1723750860,1723814160
0.004225282503211669,1723841100,1723841640,1723928040
-1.0021905086288827,1724034300,1724044500,1724113440
-1.0021261715695131,1724120400,1724126340,1724166000
-0.5953025440820977,1724173800,1724174040,1724260440
-1.0032915405102294,1724357100,1724357160,1724395800
1.2167227177874997,1724684700,1724684820,1724771220
2.219874819955694,1724777400,1724777640,1724796840
0.062230196206053065,1724802900,1724803560,1724889960
-1.0022599566721244,1724943000,1724944200,1724955480
-1.003433511928027,1725300300,1725302700,1725310500
-1.0030711355352016,1725319500,1725325440,1725371400
2.218747920885127,1725492000,1725492240,1725548580
2.2194342477266997,1725856200,1725856560,1725916200
0.3393243106146439,1725923100,1725923400,1726009800
-1.0040404262721094,1726046700,1726050300,1726059960
0.24273368352097602,1726077000,1726078860,1726165260
0.9301954987742567,1726441800,1726441860,1726528260
2.2180731803186666,1726568700,1726569180,1726585380
-1.0021999139900717,1726677000,1726679580,1726682460
-1.007528432256119,1727000400,1727000580,1727026560
-1.0047114137877697,1727028000,1727034960,1727042520
2.217864163105089,1727043000,1727043060,1727060940
1.4683595340304172,1727141400,1727141820,1727228220
-1.0051745646321386,1727269500,1727269740,1727346480
-1.0042264851062248,1727657100,1727657220,1727662200
0.6061755092516635,1727670900,1727672520,1727758920
-1.0030155807700878,1728049200,1728049260,1728052020
-0.5747872606939749,1728068700,1728069540,1728155940
-1.0073683262621536,1728162900,1728163020,1728219180
2.2178650768856984,1728230400,1728230460,1728311040
0.23197826432939675,1728349800,1728350100,1728436500
2.2178314661937635,1728650100,1728653460,1728673560
-0.39751537084441635,1728673800,1728673860,1728760260
-1.003421656884999,1728843000,1728843060,1728876420
2.2173445251967645,1729511700,1729514280,1729557120
0.46409385592832536,1729557300,1729557660,1729644060
2.2172806100629954,1729645500,1729645860,1729703400
-1.0044911298980064,1729765800,1729766880,1729775580
0.07443355811382962,1729882200,1729882500,1729968900
2.215299595999449,1730035800,1730038020,1730111700
0.4917545181305091,1730394000,1730399580,1730485980
1.0278545864396729,1730689500,1730689680,1730776080
2.2177309202202924,1730792700,1730793840,1730853060
-1.0016448255742374,1731619800,1731620460,1731672720
0.32062521761179624,1731689100,1731689220,1731775620
-1.0035192073289734,1731874200,1731874680,1731912120
-0.5601220120163534,1731940500,1731941040,1732027440
0.6536846838156464,1732390800,1732392840,1732479240
-1.003821984463814,1732480200,1732482360,1732488900
-1.0035875084309285,1732490100,1732490160,1732497840
-1.002676233659697,1732500600,1732501140,1732546380
0.552228597712445,1732554600,1732554720,1732641120
-0.5619670417259552,1732725300,1732725420,1732811820
-1.0036714720968751,1733128200,1733128620,1733150040
-1.0018923665020003,1733158200,1733158920,1733234100
-1.0039391620937077,1733268600,1733268660,1733329860
-1.0019637785954774,1733334300,1733334360,1733342760
-0.5245835917136438,1733440800,1733442240,1733528640
-1.004843178883041,1733651700,1733651760,1733658420
2.219317682056312,1733716800,1733718240,1733778180
2.2184405648266994,1733916300,1733920560,1733947320
0.28026934036864737,1734108000,1734108180,1734194580
2.2197255334782455,1734491400,1734493440,1734566280
1.0508672809686939,1734577800,1734584280,1734670680
-1.0027526344237219,1734772500,1734776100,1734787320
0.26461218376847057,1735068600,1735068780,1735155180
1.3474325792392183,1735429500,1735430880,1735517280
-0.41385874766686714,1735643700,1735645200,1735731600
2.2188036773502287,1735752000,1735752060,1735823520
-1.00727201366278,1736080500,1736080560,1736108220
0.6676780524824358,1736272500,1736274660,1736361060
-1.003629143164337,1736504100,1736506500,1736515800
0.3867745197885078,1736517000,1736517180,1736603580
-1.0058806876074387,1736616300,1736616540,1736632200
0.778450583653705,1736632500,1736632620,1736719020
-1.005086649332152,1736720100,1736720220,1736727960
2.2199134495185766,1736737500,1736737740,1736778900
1.2073210643542522,1736817300,1736821140,1736907540
-1.000826806655094,1737333300,1737333420,1737355740
-0.44799393135860005,1737400200,1737410340,1737496740
0.30533008532588196,1737558600,1737559260,1737645660
-0.2013726231266964,1737672300,1737677940,1737764340
-0.12028329412242952,1737776100,1737776280,1737862680
2.2167550756736776,1737932700,1737932760,1737939480
-0.4622580269953767,1737944400,1737946020,1738032420
-1.0030671200166597,1738038600,1738038720,1738097340
-1.0048364210816998,1738147500,1738149960,1738178280
0.242065626998957,1738187100,1738192560,1738278960
0.2772472276731777,1738360200,1738360380,1738446780
-0.08031191087655674,1738606500,1738606620,1738693020
-1.0020331889919492,1738697400,1738697580,1738699920
-1.0040784950710027,1738833600,1738836420,1738855020
-0.8118656644437849,1738941600,1738941840,1739028240
2.217428541941843,1739073600,1739073660,1739137380
0.5911619073581064,1739167200,1739167260,1739253660
-1.00482746241222,1739253900,1739255880,1739281440
0.6732236345541363,1739288100,1739288400,1739374800
-0.598128259465763,1739390100,1739391120,1739477520
0.6991115160075388,1739499300,1739504820,1739591220
2.2108714254693758,1739712300,1739712360,1739748420
-1.0067805403117394,1739959200,1739959260,1739992260
1.1898318543475594,1740004200,1740006060,1740092460
-0.2985715346281834,1740165600,1740165960,1740252360
0.2083040779412251,1740769200,1740769260,1740855660
-1.0041381447159041,1740857700,1740857820,1740878160
2.2191339886197903,1740882900,1740884640,1740932220
-1.0013979799000636,1740932400,1740932520,1740935820
-0.5074540807918572,1741029600,1741031520,1741117920
0.8228338145715061,1741129200,1741129800,1741216200
0.3714366995000918,1741292100,1741292520,1741378920
0.023366150465395086,1741726500,1741727160,1741813560
-1.0038624683336632,1741823700,1741830660,1741845900
2.2183858095172226,1741849500,1741849680,1741884360
2.217877990269903,1741939200,1741939320,1741964880
-0.03740070122799525,1741965000,1741965060,1742051460
-1.0037509766685595,1742214000,1742214600,1742280240
2.218565752877414,1742357100,1742362020,1742410560
-1.004534228357784,1742528100,1742529000,1742561760
-0.094152064998392,1742567400,1742567520,1742653920
-0.2212903555822662,1743005100,1743008220,1743094620
-1.0045152739597454,1743110700,1743111060,1743135540
2.2172613605024583,1743135900,1743136260,1743170760
1.1271186687144124,1743171900,1743171960,1743258360
0.45791515046909625,1743438300,1743438480,1743524880
0.7344757532077085,1743526200,1743526380,1743612780
0.02790080765042967,1743642300,1743642360,1743728760
-1.0033718203261237,1743760200,1743760560,1743762000
-1.0019009758261244,1743766800,1743766860,1743788400
-0.3503759107805077,1743791100,1743792420,1743878820
-1.0071047631220276,1743919800,1743919980,1743927960
-1.0019852246370318,1744083300,1744087020,1744125120
-0.6286921582958066,1744225200,1744225860,1744312260
1.341403227777127,1744345200,1744345560,1744431960
-1.0019000971361876,1744587000,1744587420,1744641720
-1.003325909701883,1744743900,1744746300,1744817100
-0.14783854619943476,1744821300,1744822260,1744908660
-1.007594563099311,1744992600,1744997160,1745032260
-1.008603015769192,1745139600,1745139660,1745180340
-1.0036987593219222,1745719500,1745719560,1745804040
1.8142656830196076,1745804100,1745804280,1745890680
-0.005957021432949872,1745973900,1745974320,1746060720
0.3124126354583898,1746255900,1746256980,1746343380
2.2148588612087954,1746347100,1746347160,1746402240
0.3761941900176099,1746402600,1746402660,1746489060
1.3982918161254545,1746570000,1746570420,1746656820
-0.4535804260334568,1747062600,1747064520,1747150920
-0.1718530288681515,1747151100,1747152420,1747238820
-1.0058360550168959,1747277700,1747278300,1747328400
0.13787125203236633,1747328700,1747329600,1747416000
-0.30537541843616894,1747445400,1747445460,1747531860
2.2141626877065024,1747534800,1747536900,1747576680
-1.0027006091256432,1747640700,1747642020,1747669080
-0.11576640833619022,1747673700,1747673820,1747760220
-0.21131963146282987,1748030400,1748030460,1748116860
-1.0049271235971915,1748129100,1748130180,1748213460
-0.23568660153266396,1748330400,1748330460,1748416860
0.24715592123768929,1748423400,1748423640,1748510040
-1.005417552060444,1748525100,1748525220,1748527740
0.9656881225556904,1748529000,1748529060,1748615460
-1.0045476409015435,1748797500,1748797740,1748864580
-1.0037616820060726,1748864700,1748866140,1748902620
-1.0040653298193354,1748912700,1748915880,1748926140
-1.005381270915211,1748930400,1748931000,1748961900
0.7735424976494711,1749002700,1749003900,1749090300
1.180892674342419,1749217200,1749217260,1749303660
1.8355123051441997,1749678000,1749679020,1749765420
0.5399038969005552,1749949800,1749949860,1750036260
2.2180757950208414,1750040700,1750040760,1750100880
2.217100871791162,1750155900,1750156080,1750178940
-1.0045687199642372,1750419600,1750419780,1750430940
0.7215625803781199,1750708800,1750709760,1750796160
-1.0063385336645618,1751029500,1751030760,1751041980
1.6488116200388063,1751279400,1751279520,1751365920
-1.007068151124036,1751366100,1751366280,1751379180
-1.003785869331616,1751381100,1751381160,1751441760
-0.4168537452945973,1751637900,1751638020,1751724420
-1.0133233086811124,1751756100,1751760300,1751808600
-1.0041033328169577,1751911500,1751912160,1751982360
-1.0048469871443386,1752541800,1752542100,1752545820
0.09819269669355378,1752546600,1752548520,1752634920
-0.05417150668956387,1752653100,1752654600,1752741000
-1.0042237103242764,1752743400,1752743700,1752786360
-0.22027965664594276,1752858600,1752862320,1752948720
-1.0071122579534226,1752954300,1752954360,1753027380
-1.0063350815286252,1753049100,1753049160,1753049700
-1.0032268574862917,1753056900,1753057140,1753066980
-1.003396065150183,1753123200,1753123260,1753185900
-1.0069336103370017,1753258200,1753258980,1753327560
1.1832215303597335,1753341300,1753341420,1753427820
0.2875619056734239,1753488300,1753489560,1753575960
-1.0039929917922537,1753722900,1753722960,1753775160
-1.0073513412102821,1753866000,1753866360,1753876140
-1.0065263805131919,1753929600,1753929660,1753985460
-1.0077306168123303,1754249100,1754249160,1754316180
-1.0060556537910608,1754316300,1754316360,1754363220
-0.6033830169857989,1754403600,1754403660,1754490060
1.6204732224422913,1754490600,1754490840,1754577240
-1.0041206816559636,1754960100,1754961300,1755032040
0.19561846446586575,1755184800,1755185160,1755271560
-1.0050150806884648,1755742800,1755745260,1755777300
-0.6072872906468909,1755883200,1755885960,1755972360
-1.0063258526552072,1756008000,1756008060,1756064040
1.4298970000926978,1756275300,1756275960,1756362360
-1.0053175155137577,1756363800,1756363980,1756410180
2.218050801943947,1756410300,1756410900,1756475760
-1.0073571390638927,1756680300,1756680660,1756683540
-1.004133530258279,1756737900,1756738500,1756762320
-1.0043620595357228,1756762800,1756762860,1756768380
1.2897293272341952,1756778400,1756778580,1756864980
-1.0056693584013947,1756968900,1756968960,1757026620
-1.0059128563038686,1757048400,1757048760,1757083800
0.19779657367830816,1757119800,1757125440,1757211840
-1.0108070758844938,1757254500,1757254560,1757298000
-1.0038673058432632,1757441400,1757441520,1757490600
-1.0060940992885365,1757862900,1757863500,1757913180
-1.0059424401089467,1757940900,1757943720,1757965200
-1.0073956467405503,1757978400,1757978700,1758030660
-1.006200394883488,1758031800,1758031860,1758038100
-1.002772647770268,1758135000,1758135060,1758164640
0.6763832637379056,1758282600,1758284820,1758371220
-1.0170898480153518,1758372300,1758372720,1758419100
2.20467141895707,1758428100,1758429180,1758501180
-1.0082809165097224,1758720600,1758720900,1758765240
2.2144210236726103,1759075500,1759075560,1759097880
2.2123596765335303,1759131000,1759131060,1759153320
-0.29304366691047773,1759850100,1759851420,1759937820
-1.0037334668522082,1759957200,1759957260,1759998300
-1.0049612299246093,1759999500,1759999920,1760008740
-1.0030139927215889,1760019000,1760019060,1760028840
0.5833156400843145,1760028900,1760029080,1760115480
-0.11852406369540038,1760289000,1760290320,1760376720
0.791983727383447,1760378400,1760378460,1760464860
-1.0028594666087305,1760868000,1760868240,1760893860
-1.003867641272161,1760902800,1760911800,1760919840
2.218114045803184,1760920500,1760920740,1760938380
-1.0029308650765392,1760941800,1760941980,1761016800
-1.0036561275130045,1761019500,1761019560,1761056220
-1.001404257108218,1761066300,1761066360,1761085860
-0.17306842413591447,1761097500,1761102840,1761189240
0.7431425019365955,1761205800,1761206700,1761293100
-1.0059164180321203,1761634500,1761634560,1761657600
1.4751749268257026,1761693900,1761696060,1761782460
0.062101189094537074,1761927600,1761927840,1762014240
2.214540700046145,1762059600,1762059720,1762137060
-1.003047945331245,1762370700,1762371360,1762423620
-0.5817490606784808,1762546200,1762547760,1762634160
0.699957429701489,1762722900,1762723020,1762809420
-1.0027459677695267,1762882200,1762882500,1762945560
-1.0034682288681818,1762950600,1762951800,1762958940
-1.0029675222549783,1763025000,1763025480,1763049480
-1.0022581866081828,1763494200,1763494740,1763526720
-1.0031547471755151,1763615100,1763615220,1763631900
-1.0034093396203838,1763632200,1763632260,1763651700
-1.0027400689872317,1763871600,1763872200,1763935200
-1.0030663037979084,1763935500,1763936520,1763942820
0.7792742134823929,1763944500,1763944560,1764030960
-1.0040321901046507,1764031200,1764031260,1764060900
-1.0023874787595601,1764098100,1764098160,1764178080
0.5756728349613064,1764189000,1764192300,1764278700
0.02082481483407848,1764392100,1764393000,1764479400
-0.031227129225175454,1764556500,1764556620,1764643020
-1.0030764421158767,1764684000,1764684120,1764686820
0.43653605758782627,1764694800,1764694920,1764781320
-0.5185973207359824,1764952800,1764952860,1765039260
-1.0020668926006586,1765126800,1765126860,1765179360
-1.0026306292316773,1765430400,1765434000,1765486560
-1.0017284100083945,1765494000,1765494060,1765555080
-0.028760804158658313,1765560300,1765560360,1765646760
-1.003457730880499,1765923000,1765924140,1765947660
-1.0014473947782843,1766072100,1766072160,1766078220
-1.0013645950418473,1766084400,1766084460,1766157240
-1.0024569089277706,1766157300,1766157360,1766165400
0.29179182760021327,1766165700,1766165760,1766252160
-1.0089990667718225,1766294100,1766294340,1766306520
-1.0056665179894886,1766311800,1766311860,1766362500
0.47283446358133335,1766439000,1766440080,1766526480
-1.0077159579074282,1766617500,1766617620,1766659140
-1.003851581613378,1766682900,1766683200,1766706300
-1.0028025708537531,1766721000,1766724180,1766760900
-0.20584123697050033,1766770200,1766774700,1766861100
2.2142484359089076,1766888400,1766889120,1766973960
-0.5499027936844851,1767016800,1767017100,1767103500
1.4206417757068774,1767103800,1767103980,1767190380
