fill_time,entry,family,gate,episode,activation,evidence,atr15,sl,tp,stop_dist,exit_time,exit_price,reason,holding_hours,gross_r,commission_r,net_comm_r,net20_r,net40_r,prio,variant
2023-01-05 08:35:00,1853.3600000000001,FVG_RETEST,75,5,2023-01-05 08:30:00,100,1.6799999999999824,1850.402,1857.7970000000003,2.9580000000000837,2023-01-05 09:50:00,1850.402,SL,1.25,-1.0,0.008771818796483864,-1.0087718187964838,-1.0763850709939127,-1.1439983231913413,2,X6_EXP_NO_G1_LIVE4H
2023-01-09 07:01:00,1876.72,FVG_RETEST,75,7,2023-01-09 04:45:00,100,1.5371428571428396,1874.5062857142857,1880.0405714285716,2.2137142857143317,2023-01-09 09:18:00,1880.0405714285716,TP,2.283333333333333,1.5000000000000513,0.01186877645844064,1.4881312235416106,1.3977853278265893,1.3074394321115679,2,X6_EXP_NO_G1_LIVE4H
2023-01-09 10:30:00,1876.29,SWEEP_RECLAIM,75,7,2023-01-09 10:30:00,100,2.293571428571454,1873.3506428571427,1880.6990357142859,2.9393571428572614,2023-01-09 11:04:00,1873.3506428571427,SL,0.5666666666666667,-1.0,0.00893666836771853,-1.0089366683677186,-1.0769787572598448,-1.145020846151971,0,X6_EXP_NO_G1_LIVE4H
2023-01-10 02:15:00,1869.6,SWEEP_RECLAIM,75,7,2023-01-10 02:15:00,100,1.365000000000009,1868.235,1871.6475,1.365000000000009,2023-01-10 02:25:00,1868.235,SL,0.16666666666666666,-1.0,0.019175384615384487,-1.0191753846153846,-1.1656955311355301,-1.3122156776556757,0,X6_EXP_NO_G1_LIVE4H
2023-01-10 04:42:00,1872.295,FVG_RETEST,75,7,2023-01-10 03:45:00,100,1.8228571428571578,1868.0677142857144,1878.6359285714286,4.227285714285699,2023-01-10 12:42:00,1874.06,TIME,8.0,0.41752559899966724,0.0062006998749620035,0.4113248991247052,0.3640132165185072,0.3167015339123092,2,X6_EXP_NO_G1_LIVE4H
2023-01-13 02:31:00,1899.13,BOS_RETEST,75,8,2023-01-13 02:30:00,100,1.5692857142857,1895.4530714285713,1904.6453928571432,3.676928571428789,2023-01-13 07:07:00,1895.4530714285713,SL,4.6,-1.0,0.007230986265710473,-1.0072309862657105,-1.0616242104240692,-1.116017434582428,3,X6_EXP_NO_G1_LIVE4H
2023-01-13 09:27:00,1894.96,FVG_RETEST,75,8,2023-01-13 08:45:00,100,1.590714285714333,1892.0709285714286,1899.2936071428571,2.8890714285714694,2023-01-13 09:52:00,1899.2936071428571,TP,0.4166666666666667,1.4999999999999607,0.009182687467549999,1.4908173125324107,1.4215909174969332,1.3523645224614556,2,X6_EXP_NO_G1_LIVE4H
2023-01-16 05:14:00,1925.04,BOS_RETEST,75,9,2023-01-16 04:30:00,100,2.537857142857141,1918.7262142857144,1934.5106785714283,6.313785714285586,2023-01-16 07:46:00,1918.7262142857144,SL,2.533333333333333,-1.0,0.004268526240765758,-1.0042685262407658,-1.0359452427228408,-1.0676219592049159,3,X6_EXP_NO_G1_LIVE4H
2023-01-16 09:00:00,1915.77,SWEEP_RECLAIM,75,9,2023-01-16 09:00:00,100,2.0142857142857014,1913.0785714285714,1919.807142857143,2.6914285714285597,2023-01-16 10:25:00,1913.0785714285714,SL,1.4166666666666667,-1.0,0.009965257961783483,-1.0099652579617835,-1.0842752367303614,-1.1585852154989391,0,X6_EXP_NO_G1_LIVE4H
2023-03-14 08:00:00,1904.14,SWEEP_RECLAIM,75,10,2023-03-14 08:00:00,100,2.034285714285699,1901.3865714285714,1908.2701428571431,2.7534285714286852,2023-03-14 09:11:00,1908.2701428571431,TP,1.1833333333333333,1.5,0.00968173290443044,1.4903182670955695,1.4176815544256545,1.3450448417557395,0,X6_EXP_NO_G1_LIVE4H
2023-03-14 11:34:00,1905.365,FVG_RETEST,75,10,2023-03-14 09:30:00,100,3.6100000000000136,1901.755,1910.7799999999997,3.6099999999999,2023-03-14 11:46:00,1901.755,SL,0.2,-1.0,0.007389227146814609,-1.0073892271468146,-1.0627908891966775,-1.1181925512465407,2,X6_EXP_NO_G1_LIVE4H
2023-03-15 01:49:00,1903.96,FVG_RETEST,75,10,2023-03-15 01:30:00,100,1.6614285714285708,1902.2938571428572,1906.4592142857143,1.6661428571428587,2023-03-15 03:00:00,1902.2938571428572,SL,1.1833333333333333,-1.0,0.01599829203463944,-1.0159982920346395,-1.1360360181771414,-1.2560737443196432,2,X6_EXP_NO_G1_LIVE4H
2023-03-15 04:31:00,1902.69,FVG_RETEST,75,10,2023-03-15 04:30:00,100,1.4100000000000332,1899.769,1907.0715,2.921000000000049,2023-03-15 08:20:00,1899.769,SL,3.816666666666667,-1.0,0.00911936323176979,-1.0091193632317699,-1.0775890653885642,-1.1460587675453588,2,X6_EXP_NO_G1_LIVE4H
2023-03-16 02:31:00,1920.53,FVG_RETEST,75,10,2023-03-16 02:30:00,100,2.022142857142837,1917.3077857142857,1925.3633214285715,3.2222142857142444,2023-03-16 03:55:00,1917.3077857142857,SL,1.4,-1.0,0.008344392276828375,-1.0083443922768285,-1.0704135106736725,-1.1324826290705168,2,X6_EXP_NO_G1_LIVE4H
2023-03-16 09:17:00,1917.0,FVG_RETEST,75,10,2023-03-16 09:00:00,100,2.2928571428571365,1911.9607142857144,1924.5589285714284,5.039285714285597,2023-03-16 14:10:00,1924.5589285714284,TP,4.883333333333334,1.5,0.005325754783841371,1.4946742452161585,1.4549860807937622,1.4152979163713657,2,X6_EXP_NO_G1_LIVE4H
2023-03-17 03:02:00,1920.77,FVG_RETEST,75,10,2023-03-17 03:00:00,100,1.1507142857142785,1919.0549285714287,1923.3426071428569,1.7150714285712638,2023-03-17 03:50:00,1919.0549285714287,SL,0.8,-1.0,0.015679102078215656,-1.0156791020782157,-1.1322923210195455,-1.2489055399608753,2,X6_EXP_NO_G1_LIVE4H
