entry_ts,side,vol_percentile,expansion15_atr,eff15,early_exit_R,original_R,delta_R,saved_R,given_up_R,original_exit_ts,original_exit_reason,original_right_tail,period
1657074000,1,0.8095238095238095,-0.6484210526315789,-0.4751619870410416,-0.4371777543859649,1.3037345263157964,-1.7409122807017614,0.0,1.7409122807017614,1657095600,TIME_EXIT,False,historical
1657082100,-1,0.8705357142857143,-0.07878523262018128,-0.04503105590061427,-0.057077954041941076,-0.22279861576026763,0.16572066171832656,0.16572066171832656,0.0,1657103700,TIME_EXIT,False,historical
1657245000,-1,0.9236111111111112,-0.3415579025042738,-0.21565430085609708,-0.23245793786223215,1.2525764208519612,-1.4850343587141934,0.0,1.4850343587141934,1657266600,TIME_EXIT,False,historical
1657758300,-1,0.8923611111111112,-0.20679572494454104,-0.1122175411719606,-0.14261298985010137,-1.00474917322041,0.8621361833703085,0.8621361833703085,0.0,1657761600,INITIAL_STOP,False,historical
1658276100,-1,0.814484126984127,-0.5917991246256531,-0.4034444851593793,-0.39869154060763673,-1.0041587908571956,0.6054672502495588,0.6054672502495588,0.0,1658288100,INITIAL_STOP,False,historical
1658799600,-1,0.8333333333333334,-0.38118662351671184,-0.4536304816678559,-0.2583567349874088,-0.23822009349154394,-0.02013664149586486,0.0,0.02013664149586486,1658821200,TIME_EXIT,False,historical
1660892700,1,0.9995039682539683,-0.5621130030959741,-0.23619806488332706,-0.379728283023735,-1.0049862809597514,0.6252579979360164,0.6252579979360164,0.0,1660894800,INITIAL_STOP,False,historical
1660914300,-1,0.9732142857142857,-0.20458852867829916,-0.16600566572237796,-0.14139392518702903,0.764940239401503,-0.9063341645885321,0.0,0.9063341645885321,1660935900,TIME_EXIT,False,historical
1661160900,-1,0.9131944444444444,-0.4842694778454942,-0.3650057937427434,-0.3282564798038026,-1.0054101612401372,0.6771536814363346,0.6771536814363346,0.0,1661164500,INITIAL_STOP,False,historical
1661791800,1,0.9583333333333334,-0.024042162610273886,-0.015143603133147504,-0.02163617773039203,-1.00560806932354,0.983971891593148,0.983971891593148,0.0,1661799600,INITIAL_STOP,False,historical
1661963100,-1,0.9469246031746031,-0.35974482799739355,-0.3333333333333495,-0.24540929668714728,-1.0055794113555612,0.7601701146684139,0.7601701146684139,0.0,1661973600,INITIAL_STOP,False,historical
1661968200,-1,0.9543650793650794,-0.7726021110601216,-0.32967786154900836,-0.5203917737494278,-1.0053236997093407,0.48493192595991286,0.48493192595991286,0.0,1661972700,INITIAL_STOP,False,historical
1662951000,-1,0.9747023809523809,-0.3693871787630688,-0.23851203501094786,-0.2503433305092774,-1.004085211333899,0.7537418808246216,0.7537418808246216,0.0,1662967200,INITIAL_STOP,False,historical
1663114800,-1,0.8000992063492064,-0.36371308016879556,-0.1690859160455174,-0.24812942334741087,-1.005654036568216,0.7575246132208052,0.7575246132208052,0.0,1663117800,INITIAL_STOP,False,historical
1663258200,-1,0.9340277777777778,-0.9048089266317574,-0.3709266081042662,-0.607739419373938,-1.004533468286095,0.39679404891215686,0.39679404891215686,0.0,1663261500,INITIAL_STOP,False,historical
1663573800,1,0.9236111111111112,-0.290382473078366,-0.33735979292497875,-0.1981607624706126,3.1695827701447965,-3.367743532615409,0.0,3.367743532615409,1663595400,TIME_EXIT,True,historical
1663806000,-1,0.9657738095238095,-0.5285154197486039,-0.42570647219691665,-0.35581080258141584,-1.0034671894156828,0.647656386834267,0.647656386834267,0.0,1663814700,INITIAL_STOP,False,historical
1665149100,-1,0.9370039682539683,-0.09548241771994741,-0.056564608199281594,-0.06938330621950525,1.113781087056273,-1.1831643932757783,0.0,1.1831643932757783,1665170700,TIME_EXIT,False,historical
1665714900,1,0.8933531746031746,-0.4245220830586593,-0.3108108108107887,-0.2906448527796027,-1.0076301307404916,0.7169852779608888,0.7169852779608888,0.0,1665725700,INITIAL_STOP,False,historical
1666358400,-1,0.96875,-0.41431044431622943,-0.1561548499347589,-0.2834755145220333,-1.007268551644559,0.7237930371225256,0.7237930371225256,0.0,1666360500,INITIAL_STOP,False,historical
1666368000,1,0.9806547619047619,-0.25345788978202527,-0.12019230769230711,-0.17544649141863936,-0.09231230357013999,-0.08313418784849937,0.0,0.08313418784849937,1666389600,TIME_EXIT,False,historical
1666775700,-1,0.9657738095238095,-0.09222527870278685,-0.09164149043304624,-0.06843818348536734,-1.0069546643501692,0.9385164808648019,0.9385164808648019,0.0,1666782300,INITIAL_STOP,False,historical
1666798500,1,0.9861111111111112,-0.6636568848758636,-0.350712830957222,-0.4478110774651879,-1.005373154214614,0.5575620767494261,0.5575620767494261,0.0,1666803300,INITIAL_STOP,False,historical
1667614200,1,0.8204365079365079,-0.4653105702869378,-0.3828451882845055,-0.31927259353431153,-0.5354004540501108,0.2161278605157993,0.2161278605157993,0.0,1667635800,TIME_EXIT,False,historical
1667866800,-1,0.8988095238095238,-0.329876273653536,-0.1897435897435673,-0.22863979257639902,-1.0087222768073651,0.7800824842309662,0.7800824842309662,0.0,1667874600,INITIAL_STOP,False,historical
1668061800,1,0.8566468253968254,-0.11403929084809988,-0.05375820968133926,-0.07890187608270484,-1.0028756821839688,0.923973806101264,0.923973806101264,0.0,1668076800,INITIAL_STOP,False,historical
1669124100,1,0.8313492063492064,-0.9328657314629257,-0.3479853479853488,-0.6294250367401468,1.4924854509018008,-2.121910487641948,0.0,2.121910487641948,1669132800,PROFIT_STOP,False,historical
1669174200,1,0.8298611111111112,-0.7144161509587,-0.38901778808970744,-0.48411731087889537,-1.0078398769064318,0.5237225660275364,0.5237225660275364,0.0,1669183200,INITIAL_STOP,False,historical
1671070500,1,0.8467261904761905,-0.012383900928762482,-0.00672645739908697,-0.020401100791173563,0.22177296181630454,-0.2421740626074781,0.0,0.2421740626074781,1671092100,TIME_EXIT,False,historical
1671151500,-1,0.8333333333333334,-0.7357753004198445,-0.5062761506275928,-0.5022608271801424,-0.2955140485497786,-0.20674677863036384,0.0,0.20674677863036384,1671173100,TIME_EXIT,False,historical
1671237900,-1,0.9300595238095238,-0.22534952170713743,-0.16188714153561587,-0.1573927765513857,-0.2544003801814996,0.09700760363011388,0.09700760363011388,0.0,1671259500,TIME_EXIT,False,historical
1672207500,1,0.8938492063492064,-0.3453097688871765,-0.24470134874754249,-0.24526419369457758,0.9347707645497614,-1.180034958244339,0.0,1.180034958244339,1672229100,TIME_EXIT,False,historical
1672395300,-1,0.8526785714285714,-0.21314878892728864,-0.21854304635758154,-0.15986428296805785,3.57815955401768,-3.7380238369857377,0.0,3.7380238369857377,1672412100,PROFIT_STOP,True,historical
1672647300,1,0.8258928571428571,-0.3044275609116864,-0.10737386804656202,-0.22341816435244222,-1.0204664570779847,0.7970482927255425,0.7970482927255425,0.0,1672659600,INITIAL_STOP,False,historical
1673228400,1,0.9885912698412699,-0.015186440677952289,-0.010075566750621634,-0.02099664632767441,0.01317284519771249,-0.0341694915253869,0.0,0.0341694915253869,1673250000,TIME_EXIT,False,historical
1673482800,-1,1.0,-0.39955627269059424,-0.3204983012457439,-0.27480162700013,-1.0084307785397433,0.7336291515396133,0.7336291515396133,0.0,1673484900,INITIAL_STOP,False,historical
1673650200,-1,0.9523809523809523,-0.3931457390108329,-0.17132867132866636,-0.2673987162588123,-1.0053015569182542,0.7379028406594419,0.7379028406594419,0.0,1673655000,INITIAL_STOP,False,historical
1673657400,-1,1.0,-0.1030231472582965,-0.05041384499623541,-0.07136811920517497,-0.039077282004806896,-0.03229083720036807,0.0,0.03229083720036807,1673679000,TIME_EXIT,False,historical
1673689800,1,0.8864087301587301,-0.22972731069872984,-0.10882469331222876,-0.1588598882192658,-1.0057083477534545,0.8468484595341887,0.8468484595341887,0.0,1673691900,INITIAL_STOP,False,historical
1674297900,-1,0.9538690476190477,-0.011195286195273333,-0.005218346608068664,-0.011936708754200179,-1.0044731846240138,0.9925364758698136,0.9925364758698136,0.0,1674303000,INITIAL_STOP,False,historical
1674606000,-1,0.8387896825396826,-0.2564460678985985,-0.10286576168929625,-0.17662355679703154,-0.38920055149692045,0.21257699469988892,0.21257699469988892,0.0,1674627600,TIME_EXIT,False,historical
1675384500,-1,0.8958333333333334,-0.3936124298662257,-0.24076029567054233,-0.2691692706085585,-0.21334996403396062,-0.05581930657459788,0.0,0.05581930657459788,1675406100,TIME_EXIT,False,historical
1675990500,-1,0.90625,-0.4419897377422981,-0.35525260625498056,-0.3019125475104488,-0.3750786440516882,0.0731660965412394,0.0731660965412394,0.0,1676012100,TIME_EXIT,False,historical
1676249400,1,0.8343253968253969,-0.5498300232599443,-0.2856213402732422,-0.3756664996719543,-1.0091131508319837,0.6334466511600294,0.6334466511600294,0.0,1676250600,INITIAL_STOP,False,historical
1676509500,1,0.9623015873015873,-0.20751269035532996,-0.15780371811499452,-0.14301503620981387,-0.2802197739424731,0.13720473773265923,0.13720473773265923,0.0,1676531100,TIME_EXIT,False,historical
1676595300,-1,0.9821428571428571,-0.18980878261788262,-0.1702786377708927,-0.1304339660292757,0.18542099517554236,-0.31585496120481804,0.0,0.31585496120481804,1676616900,TIME_EXIT,False,historical
1676647500,-1,0.8973214285714286,-0.7346835698772749,-0.2576245970741441,-0.4954571173628353,-1.0056680707779821,0.5102109534151469,0.5102109534151469,0.0,1676648700,INITIAL_STOP,False,historical
1677652500,1,0.8060515873015873,-0.34890965732087914,-0.19068255687974817,-0.24045244501086077,-0.0990383035967099,-0.14141414141415087,0.0,0.14141414141415087,1677674100,TIME_EXIT,False,historical
1678323900,-1,0.9548611111111112,-0.5180155210643155,-0.35131578947369146,-0.35235370473023836,-0.30385037878788806,-0.048503325942350295,0.0,0.048503325942350295,1678345500,TIME_EXIT,False,historical
1678389600,1,0.972718253968254,-0.9096203254353372,-0.46869851729817025,-0.6120018802930796,-1.005588330002854,0.3935864497097745,0.3935864497097745,0.0,1678391700,INITIAL_STOP,False,historical
1678446600,1,0.9047619047619048,-0.5535728323245386,-0.2559796437659168,-0.3762576212562145,2.143748667557592,-2.520006288813806,0.0,2.520006288813806,1678453500,PROFIT_STOP,True,historical
1678450800,1,0.9206349206349206,-0.09974293059126739,-0.04013239553165232,-0.07328891173950819,2.1249972922022238,-2.198286203941732,0.0,2.198286203941732,1678455600,PROFIT_STOP,True,historical
1678497000,1,0.8725198412698413,-0.02411714039619662,-0.012974051896200165,-0.022356279953170136,1.4937218136443022,-1.5160780935974725,0.0,1.5160780935974725,1678499400,PROFIT_STOP,False,historical
1678499400,-1,0.8854166666666666,-0.6935464044253086,-0.2275550536420026,-0.468252960458913,2.0156232944068884,-2.4838762548658013,0.0,2.4838762548658013,1678519500,PROFIT_STOP,True,historical
1678845000,-1,0.8080357142857143,-0.248586449756972,-0.2539007092198648,-0.16956049333730347,0.0699219213261516,-0.23948241466345507,0.0,0.23948241466345507,1678866600,TIME_EXIT,False,historical
1680153900,-1,0.9588293650793651,-0.06825080484440292,-0.0926033779848629,-0.04957799989780165,-0.27765301650570373,0.22807501660790208,0.22807501660790208,0.0,1680175500,TIME_EXIT,False,historical
1681697100,-1,0.8095238095238095,-0.19030619250308256,-0.14977307110437985,-0.1364527117945856,-1.0095819167925255,0.8731292049979399,0.8731292049979399,0.0,1681699500,INITIAL_STOP,False,historical
1682065200,1,0.8720238095238095,-0.4691083157074525,-0.3839285714285754,-0.32004179746929723,-1.0073029203309949,0.6872611228616976,0.6872611228616976,0.0,1682074800,INITIAL_STOP,False,historical
1682304300,-1,0.8497023809523809,-0.5763921941932464,-0.4245398773006059,-0.39194141678566097,2.2849584721561227,-2.676899888941784,0.0,2.676899888941784,1682325900,PROFIT_STOP,True,historical
1682556000,-1,0.9761904761904762,-0.5526221905101733,-0.33477415171817515,-0.3718819241289132,0.3066767629920274,-0.6785586871209406,0.0,0.6785586871209406,1682577600,TIME_EXIT,False,historical
1682700000,-1,0.8382936507936508,-0.673230320433931,-0.6094742923166072,-0.45501437926371646,-1.0061941656411006,0.5511797863773842,0.5511797863773842,0.0,1682708700,INITIAL_STOP,False,historical
1682910900,-1,0.8764880952380952,-0.6607007702239442,-0.4465037910699059,-0.44638171942478105,-0.4243583604173193,-0.022023359007461774,0.0,0.022023359007461774,1682932500,TIME_EXIT,False,historical
1683513300,-1,0.9285714285714286,-0.39632167327805695,-0.3895781637717173,-0.27014246604160397,1.0080159664623158,-1.2781584325039197,0.0,1.2781584325039197,1683534900,TIME_EXIT,False,historical
1683818100,-1,0.9791666666666666,-0.5150461981859749,-0.33617350890782777,-0.34871317566612675,0.15802582577491156,-0.5067390014410383,0.0,0.5067390014410383,1683839700,TIME_EXIT,False,historical
1684814100,1,0.9057539682539683,-0.19116308381766003,-0.12210394489667718,-0.13639044884812002,-1.008948392969692,0.8725579441215721,0.8725579441215721,0.0,1684827300,INITIAL_STOP,False,historical
1684900500,-1,0.8090277777777778,-0.1706074936340675,-0.07683486238532837,-0.12509119679884845,-0.007108900206135572,-0.11798229659271288,0.0,0.11798229659271288,1684922100,TIME_EXIT,False,historical
1684979400,1,0.8973214285714286,-0.22474460839953814,-0.0858629661751908,-0.15971948543321463,0.09605047294740843,-0.25576995838062305,0.0,0.25576995838062305,1685001000,TIME_EXIT,False,historical
1685590200,-1,0.9895833333333334,-0.1753040560781379,-0.11327913279133965,-0.12434831146526869,-1.0074789407465123,0.8831306292812436,0.8831306292812436,0.0,1685610900,INITIAL_STOP,False,historical
1685714400,-1,0.8214285714285714,-0.640531437125716,-0.19079204057744498,-0.43876464570856105,-1.0117436876247425,0.5729790419161815,0.5729790419161815,0.0,1685718300,INITIAL_STOP,False,historical
1686138600,-1,0.9201388888888888,-0.3953818827708764,-0.19541171650963346,-0.2709883323465601,1.492599589500685,-1.763587921847245,0.0,1.763587921847245,1686149100,PROFIT_STOP,False,historical
1687307100,1,0.8546626984126984,-0.6960987870178119,-0.3107923497267718,-0.47129929333770426,2.31888757148582,-2.790186864823524,0.0,2.790186864823524,1687309800,PROFIT_STOP,True,historical
1687310700,-1,0.9166666666666666,-0.1384754990925546,-0.058539205155743596,-0.09840236237144295,-1.0060853629763995,0.9076830006049565,0.9076830006049565,0.0,1687327200,INITIAL_STOP,False,historical
1687397400,-1,0.8010912698412699,-0.15853922843520837,-0.09418657052727006,-0.11331281606704977,-1.0076199971102453,0.8943071810431955,0.8943071810431955,0.0,1687401300,INITIAL_STOP,False,historical
1688634300,1,0.8000992063492064,-0.17957429106288486,-0.04045484364749647,-0.12986566826134124,-1.0101494742194221,0.8802838059580809,0.8802838059580809,0.0,1688636700,INITIAL_STOP,False,historical
1688691300,-1,0.8869047619047619,-0.13658172513060607,-0.08555399719494798,-0.09852314034900343,-1.0074686569286049,0.9089455165796014,0.9089455165796014,0.0,1688707500,INITIAL_STOP,False,historical
1688741700,1,0.8422619047619048,-0.18134215240456814,-0.08173913043478297,-0.13065531670570493,-1.0097605484359935,0.8791052317302885,0.8791052317302885,0.0,1688752200,INITIAL_STOP,False,historical
1689178200,-1,0.9702380952380952,-0.3825602645548639,-0.30279652844743216,-0.2612180576103003,0.27322919096103854,-0.5344472485713389,0.0,0.5344472485713389,1689199800,TIME_EXIT,False,historical
1689263100,1,0.9156746031746031,-0.8892301249389237,-0.17261001517450744,-0.6029196528698709,-1.0100995695772634,0.4071799167073925,0.4071799167073925,0.0,1689264300,INITIAL_STOP,False,historical
1690484700,-1,0.8308531746031746,-0.6044117647058587,-0.34335839598996826,-0.4172151960784155,-1.0142740196078393,0.5970588235294237,0.5970588235294237,0.0,1690496700,INITIAL_STOP,False,historical
1690858800,-1,0.96875,-0.24133596695992046,-0.1507064364206878,-0.17300663195065508,-0.5676914945831031,0.394684862632448,0.394684862632448,0.0,1690880400,TIME_EXIT,False,historical
1690902300,-1,0.8159722222222222,-0.027472527472527288,-0.011441647597254044,-0.03589053724053701,2.563621062271063,-2.5995115995116,0.0,2.5995115995116,1690904400,PROFIT_STOP,True,historical
1690934700,1,0.935515873015873,-0.7029854349400637,-0.3035019455252996,-0.47983014404120977,1.488826812585504,-1.9686569566267138,0.0,1.9686569566267138,1690940400,PROFIT_STOP,False,historical
1691981400,-1,0.8125,-0.4533132530120782,-0.33858267716535567,-0.3169267570281324,-1.0147179216867626,0.6977911646586301,0.6977911646586301,0.0,1691986800,INITIAL_STOP,False,historical
1692333900,1,0.9300595238095238,-0.28484416510077215,-0.14351005484461582,-0.19784513704400603,0.7824784120607424,-0.9803235491047484,0.0,0.9803235491047484,1692355500,TIME_EXIT,False,historical
1693363500,-1,0.8779761904761905,-0.06075833714025455,-0.06354515050168943,-0.05023499314756122,-0.693349555860115,0.6431145627125538,0.6431145627125538,0.0,1693385100,TIME_EXIT,False,historical
1693484400,-1,0.8883928571428571,-0.42340635185326886,-0.23023658395845675,-0.29188689456530864,2.849753874529402,-3.141640769094711,0.0,3.141640769094711,1693497000,PROFIT_STOP,True,historical
1693496700,-1,0.8854166666666666,-0.05224710179451335,-0.027437244600119794,-0.044800889312376316,2.656644243290445,-2.7014451326028213,0.0,2.7014451326028213,1693500000,PROFIT_STOP,True,historical
1694491500,1,0.9429563492063492,-0.5260778046308262,-0.1710432931156766,-0.36013030846389693,-1.0094117720433422,0.6492814635794453,0.6492814635794453,0.0,1694495100,INITIAL_STOP,False,historical
1694495700,1,0.96875,-0.33876074174581217,-0.3179791976225897,-0.23261420548771017,3.124539420322649,-3.3571536258103594,0.0,3.3571536258103594,1694514600,PROFIT_STOP,True,historical
1694656200,-1,0.8184523809523809,-0.21796003531014282,-0.17017543859646517,-0.15510223363559314,-1.009795543428842,0.8546933097932488,0.8546933097932488,0.0,1694661000,INITIAL_STOP,False,historical
1695310500,-1,0.8511904761904762,-0.956097560975623,-0.7170731707317286,-0.6469850045167208,-1.009586630532978,0.3626016260162571,0.3626016260162571,0.0,1695316500,INITIAL_STOP,False,historical
1695864300,1,0.8293650793650794,-0.773324351633494,-0.4598130841121181,-0.529398727592495,-1.0138491598368147,0.4844504322443197,0.4844504322443197,0.0,1695870600,INITIAL_STOP,False,historical
1695907500,1,0.8511904761904762,-0.19975666408585244,-0.1046228710462372,-0.14686084135237185,2.5755150020277546,-2.7223758433801266,0.0,2.7223758433801266,1695912600,PROFIT_STOP,True,historical
1695948300,-1,0.8303571428571429,-0.8490625327327662,-0.3676190476190399,-0.5792390140008883,-0.0043987500436295165,-0.5748402639572587,0.0,0.5748402639572587,1695969900,TIME_EXIT,False,historical
1695956400,-1,0.8482142857142857,-0.2788030445208852,-0.17833800186741292,-0.1989473812254413,-1.0130786848781705,0.8141313036527292,0.8141313036527292,0.0,1695969900,INITIAL_STOP,False,historical
1696295400,-1,0.9092261904761905,-0.6350916157690228,-0.39873108833576526,-0.4304872256154026,-1.0070928151027234,0.5766055894873208,0.5766055894873208,0.0,1696300800,INITIAL_STOP,False,historical
1697501100,1,0.8497023809523809,-0.9590729059703872,-0.5911392405063074,-0.6491454843284075,-1.0097635470148123,0.36061806268640484,0.36061806268640484,0.0,1697502600,INITIAL_STOP,False,historical
1697502900,1,0.8387896825396826,-0.3966648652821832,-0.14296844565641012,-0.2746669651818173,-1.0102237216603487,0.7355567564785314,0.7355567564785314,0.0,1697504400,INITIAL_STOP,False,historical
1697774400,1,0.8983134920634921,-0.25584286424662345,-0.11204268292682144,-0.17903860434276797,2.4260500745897553,-2.6050886789325234,0.0,2.6050886789325234,1697790900,PROFIT_STOP,True,historical
1698116100,-1,0.9761904761904762,-0.019014772311060708,-0.01402679275018781,-0.015139697025181968,0.6225317309648847,-0.6376714279900666,0.0,0.6376714279900666,1698137700,TIME_EXIT,False,historical
1698196800,-1,0.8601190476190477,-0.5980565371024774,-0.34700153767300007,-0.403731802120144,0.07418339222615239,-0.47791519434629637,0.0,0.47791519434629637,1698218400,TIME_EXIT,False,historical
1698884100,1,0.9791666666666666,-0.18558034270933793,-0.11567068479096326,-0.12859842655458179,-1.0048781980816848,0.876279771527103,0.876279771527103,0.0,1698903000,INITIAL_STOP,False,historical
1698979800,-1,0.8129960317460317,-0.19905213270144362,-0.1660231660231899,-0.14160836180610584,1.1020817076306957,-1.2436900694368016,0.0,1.2436900694368016,1699001400,TIME_EXIT,False,historical
1700095800,1,0.8125,-0.7488345464954749,-0.4365821094793055,-0.5064576238379636,-1.0072345928409903,0.5007769690030267,0.5007769690030267,0.0,1700097600,INITIAL_STOP,False,historical
1700100900,1,0.8050595238095238,-0.3093693005895916,-0.25779317169719973,-0.21367033125505935,-0.29759392911171595,0.0839235978566566,0.0839235978566566,0.0,1700122500,TIME_EXIT,False,historical
1700616300,-1,0.8779761904761905,-0.2468410226270934,-0.32967032967032184,-0.17005565241997775,-1.005494970668591,0.8354393182486132,0.8354393182486132,0.0,1700626200,INITIAL_STOP,False,historical
1700698200,1,0.8100198412698413,-0.3076498204915996,-0.25422181652217335,-0.21200191475652805,-0.7002648255546425,0.48826291079811446,0.48826291079811446,0.0,1700719800,TIME_EXIT,False,historical
1701548400,-1,0.996031746031746,-0.2845077856954439,-0.19750824477832113,-0.19658284507786347,-1.0069109879475593,0.8103281428696958,0.8103281428696958,0.0,1701550800,INITIAL_STOP,False,historical
1701672000,-1,0.9806547619047619,-0.23882681564243627,-0.14856646394438497,-0.1656521415269873,-1.006434264432037,0.8407821229050497,0.8407821229050497,0.0,1701680700,INITIAL_STOP,False,historical
1701735600,-1,0.902281746031746,-0.07589268177713043,-0.03618248557945224,-0.0582522344869233,-0.383087577745485,0.3248353432585617,0.3248353432585617,0.0,1701757200,TIME_EXIT,False,historical
1702578000,1,0.8546626984126984,-0.2539591131586379,-0.1379226465580057,-0.1757453349116367,-0.10557438653740629,-0.07017094837423042,0.0,0.07017094837423042,1702599600,TIME_EXIT,False,historical
1702944600,1,0.878968253968254,-0.597405230083127,-0.21166415284062381,-0.40501298060680657,1.4932571727819408,-1.8982701533887474,0.0,1.8982701533887474,1702951500,PROFIT_STOP,False,historical
1703463900,-1,0.9776785714285714,-0.0853275970242958,-0.06737120211361189,-0.06285904215590023,-1.0059739774730267,0.9431149353171265,0.9431149353171265,0.0,1703477100,INITIAL_STOP,False,historical
1703866500,-1,0.9315476190476191,-0.2324733943434432,-0.08324683412912207,-0.1631376730575403,1.4918445898380825,-1.6549822628956228,0.0,1.6549822628956228,1703872500,PROFIT_STOP,False,historical
1704161100,1,0.9995039682539683,-0.14077913392408867,-0.10966397499347923,-0.09887059020230449,1.006853090341645,-1.1057236805439494,0.0,1.1057236805439494,1704182700,TIME_EXIT,False,historical
1704167100,1,0.9866071428571429,-0.07375271149675554,-0.08252427184467583,-0.05386414626588787,0.510540357401085,-0.5644045036669729,0.0,0.5644045036669729,1704188700,TIME_EXIT,False,historical
1704281400,-1,0.8963293650793651,-0.777390304656031,-0.41506731595528884,-0.5261968985118256,2.8072769470524435,-3.333473845564269,0.0,3.333473845564269,1704283500,PROFIT_STOP,True,historical
1705110300,1,0.8244047619047619,-0.31253115653041524,-0.46723182262798757,-0.21146788592556098,0.46026690968759987,-0.6717347956131609,0.0,0.6717347956131609,1705131900,TIME_EXIT,False,historical
1705973700,-1,0.8467261904761905,-0.2706610920750685,-0.21199586349535207,-0.1862732471996061,-1.005832519149563,0.8195592719499568,0.8195592719499568,0.0,1705979700,INITIAL_STOP,False,historical
1706717100,1,0.9399801587301587,-0.020614320446543447,-0.01023078753272191,-0.020683498270734943,-1.00694061797304,0.9862571197023051,0.9862571197023051,0.0,1706728800,INITIAL_STOP,False,historical
1706754300,-1,0.8090277777777778,-0.24444831490027788,-0.10560969186199098,-0.17151318761066447,-0.34382588173822076,0.1723126941275563,0.1723126941275563,0.0,1706775900,TIME_EXIT,False,historical
1706801400,1,0.8358134920634921,-1.2821844225604204,-0.629926108374358,-0.8637490092509637,-1.008959394210692,0.14521038495972838,0.14521038495972838,0.0,1706802600,INITIAL_STOP,False,historical
1708704900,-1,0.9017857142857143,-0.8369697602394256,-0.35986594051108955,-0.566217382932581,-1.0082375427729733,0.44202015984039233,0.44202015984039233,0.0,1708706700,INITIAL_STOP,False,historical
1709038800,-1,0.9166666666666666,-0.594035014152429,-0.167165720185857,-0.4029754114687088,-1.0069520687004239,0.6039766572317151,0.6039766572317151,0.0,1709044800,INITIAL_STOP,False,historical
1709169300,-1,0.9345238095238095,-0.195473161062778,-0.12611901000526862,-0.13447734588683763,-1.004161905178317,0.8696845592914795,0.8696845592914795,0.0,1709181600,INITIAL_STOP,False,historical
1709189100,1,0.8725198412698413,-1.0700405907245902,-0.3662776260243381,-0.7184785249157977,-1.0051181310994084,0.28663960618361073,0.28663960618361073,0.0,1709190600,INITIAL_STOP,False,historical
1709195400,-1,0.9216269841269841,-0.4855333453388529,-0.2948080112259189,-0.3280704273966005,-1.004381530504033,0.6763111031074325,0.6763111031074325,0.0,1709206800,INITIAL_STOP,False,historical
1709520000,1,0.8353174603174603,-0.3176824072828447,-0.1627358490566062,-0.21625005605633002,1.802295867776836,-2.018545923833166,0.0,2.018545923833166,1709541600,TIME_EXIT,True,historical
1709606400,-1,0.8055555555555556,-0.6105828454373152,-0.5339772919843867,-0.41144461884132727,3.453923759959752,-3.8653683788010795,0.0,3.8653683788010795,1709615400,PROFIT_STOP,True,historical
1709617200,-1,0.9434523809523809,-0.44462311557789874,-0.5533580552122136,-0.30008937235196204,-1.0036739619666908,0.7035845896147288,0.7035845896147288,0.0,1709620500,INITIAL_STOP,False,historical
1709686800,-1,0.8660714285714286,-0.047328262448073456,-0.03388212837031945,-0.03507821384216932,-1.0035260388767873,0.9684478250346179,0.9684478250346179,0.0,1709701200,INITIAL_STOP,False,historical
1710475500,-1,0.9866071428571429,-0.5887419567310129,-0.2912280701754335,-0.3951683972009707,-0.002989016117507572,-0.3921793810834631,0.0,0.3921793810834631,1710497100,TIME_EXIT,False,historical
1710635700,-1,0.8983134920634921,-0.2113788784981101,-0.1993201483312603,-0.14450976564176415,-0.04116898059825319,-0.10334078504351096,0.0,0.10334078504351096,1710657300,TIME_EXIT,False,historical
1710957900,1,0.8963293650793651,-0.7158568997920373,-0.26202416229769576,-0.4805888793745713,3.0676060577753566,-3.548194937149928,0.0,3.548194937149928,1710967500,PROFIT_STOP,True,historical
1712028300,-1,0.9806547619047619,-0.16530443329367844,-0.12796075683252228,-0.11423424723673885,0.43774616419222956,-0.5519804114289684,0.0,0.5519804114289684,1712049900,TIME_EXIT,False,historical
1713132900,-1,0.8373015873015873,-1.1015343447204233,-0.27471368294152887,-0.740893027471456,-1.0065367976578352,0.2656437701863792,0.2656437701863792,0.0,1713134400,INITIAL_STOP,False,historical
1713139500,-1,0.8943452380952381,-0.33321127792017513,-0.1730139230139249,-0.22644039470842797,0.09927855861946304,-0.325718953327891,0.0,0.325718953327891,1713161100,TIME_EXIT,False,historical
1714549500,1,1.0,-0.5159149350198027,-0.20144363187386755,-0.3486211538907008,-1.0046778638774938,0.656056709986793,0.656056709986793,0.0,1714551000,INITIAL_STOP,False,historical
1714614300,1,0.8030753968253969,-0.2163316582914569,-0.09164059007599767,-0.15092306030150726,1.1674688994974955,-1.3183919597990028,0.0,1.3183919597990028,1714635900,TIME_EXIT,False,historical
1715268600,1,0.875,-0.32789521462843635,-0.1542271562766731,-0.22612170838195414,-1.0075248986296714,0.7814031902477173,0.7814031902477173,0.0,1715274300,INITIAL_STOP,False,historical
1716250800,1,0.9444444444444444,-0.7495456772174603,-0.35859441151564536,-0.5049910536601098,-1.0052939355151331,0.5003028818550234,0.5003028818550234,0.0,1716254100,INITIAL_STOP,False,historical
1716303600,-1,0.8720238095238095,-0.16437671746188542,-0.10147535084561939,-0.11640892941403841,1.4931755488938951,-1.6095844783079336,0.0,1.6095844783079336,1716320400,PROFIT_STOP,False,historical
1716998700,-1,0.9295634920634921,-0.5081196201970196,-0.26723293041491375,-0.3457139468157609,-1.0069675333510693,0.6612535865353084,0.6612535865353084,0.0,1717011000,INITIAL_STOP,False,historical
