impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev,bucket,is_fresh_aug
1.0,6.247966328294321,4.066075815227891,2.0932924097274848,0.10544147451571445,2.557362185755571,5.354580236501413,-0.10186191719041045,0.9659258262890683,-0.25881904510252063,29147,2021-11-01 07:00:00+00:00,DEV_2021_2024,60741.76,62144.0,60732.07,62054.44,61643.84,-0.006616770693604002,-0.006616770693604002,0.006616770693604002,0,0,0.2417110166770002,0.2838002484459509,0.2838002484459509,REV,False,False,2021,False
1.0,4.8396096761229375,2.9893449215583376,1.151755378356503,0.03297396418751345,2.950970193189258,3.9561484629322368,-0.10747764743583542,0.6087614290087209,-0.793353340291235,29253,2021-11-02 09:30:00+00:00,DEV_2021_2024,61656.39,62750.0,61610.43,62699.99,63132.62,0.00689984051036685,0.00689984051036685,-0.00689984051036685,0,0,0.24975799185955658,0.2512087686824717,0.2512087686824717,REV,False,False,2021,False
-1.0,-2.8014837726374884,-2.9111176010502153,-1.0799075299412557,-0.6580252212674649,1.524758457124919,1.9348825797551636,-0.09731500070872187,-0.7071067811865471,-0.7071067811865479,29467,2021-11-04 15:00:00+00:00,DEV_2021_2024,61757.96,61821.19,61123.15,61171.02,60960.36,-0.003443787597460335,0.003443787597460335,-0.003443787597460335,0,0,0.15289161593918274,0.25833558599404677,0.25833558599404677,REV,False,False,2021,False
1.0,1.938816697108734,3.237501693402627,2.3643998477261987,1.6093677114215572,3.464144307679778,2.1101990868172162,-0.047792908788072325,0.06540312923014306,0.9978589232386035,29792,2021-11-08 00:15:00+00:00,DEV_2021_2024,63840.04,64566.76,63836.49,64252.31,67579.27,0.05177961695073696,0.05177961695073696,-0.05177961695073696,1,0,0.3389858393656221,0.1476636478467795,0.3389858393656221,CONT,True,False,2021,False
1.0,1.5266692507244526,3.364501920160265,1.9249777094349003,2.3436646184710117,2.7089408799153167,1.1534199332121544,0.026161589377827928,-0.19509032201612872,0.9807852804032303,29884,2021-11-08 23:15:00+00:00,DEV_2021_2024,67269.94,67789.0,67223.02,67614.67,67300.97,-0.004639525712393455,-0.004639525712393455,0.004639525712393455,0,0,0.3304410755341362,0.15954743074252495,0.3304410755341362,CONT,True,False,2021,False
1.0,1.7025919641162472,3.738646855570727,1.5191005950966683,-0.2634716483808102,2.3062843766095713,0.9042893131534264,0.003242058688838035,-0.44228869021900147,-0.8968727415326883,30038,2021-11-10 13:45:00+00:00,DEV_2021_2024,67598.78,68000.0,67487.0,67983.45,64747.73,-0.047595701600904206,-0.047595701600904206,0.047595701600904206,0,1,0.3223483299297375,0.21918363761729345,0.3223483299297375,CONT,False,False,2021,False
-1.0,-0.710835617474721,-3.3904695226496826,-2.396341344128852,-0.33287213019095885,2.8804258571299695,2.3321866638881805,0.044818104152302786,-0.8660254037844386,0.5000000000000001,30063,2021-11-10 20:00:00+00:00,DEV_2021_2024,66650.98,66927.63,66121.42,66497.55,65137.06,-0.02045939730720947,0.02045939730720947,-0.02045939730720947,0,0,0.2548164382455473,0.23276028013591324,0.2548164382455473,CONT,False,False,2021,False
1.0,1.8526379264770463,3.10829215742255,2.1006217325913323,0.6387508167891294,2.927571087928956,1.2481403150612818,-0.02598008549240803,0.0,1.0,30463,2021-11-15 00:00:00+00:00,DEV_2021_2024,65519.11,66087.69,65519.1,65911.5,62792.95,-0.047314057078667315,-0.047314057078667315,0.047314057078667315,0,1,0.3383358081375116,0.17649730750798423,0.3383358081375116,CONT,True,False,2021,False
-1.0,-4.590199984880706,-3.049024390383724,-3.703429412144133,-2.9020100311326473,2.3047371167955824,5.168308211614366,-0.048726951844423994,0.7518398074789774,0.6593458151000688,30572,2021-11-16 03:15:00+00:00,DEV_2021_2024,61786.47,61806.95,60501.0,60882.33,59501.21,-0.022685071349930364,0.022685071349930364,-0.022685071349930364,1,0,0.2669635111875132,0.35779167280438406,0.35779167280438406,REV,True,True,2021,False
-1.0,-8.250050179031861,-5.823058545684293,-3.22528923396991,-4.271051671842753,4.324053676899034,7.351734489409543,-0.061144039539961774,0.49999999999999994,-0.8660254037844387,30599,2021-11-16 10:00:00+00:00,DEV_2021_2024,60200.0,60269.71,58574.07,58610.01,59058.93,0.007814199789389242,-0.007814199789389242,0.007814199789389242,0,0,0.3299978132013081,0.2522932827709515,0.3299978132013081,CONT,True,False,2021,False
1.0,0.4836824167913967,3.0159216216718767,0.028927420893967118,-1.885187446517571,-0.05152570204832797,0.4677529255741822,-0.05753324121162552,-0.6087614290087209,0.7933533402912349,30645,2021-11-16 21:30:00+00:00,DEV_2021_2024,60393.02,60700.0,60321.05,60489.99,59916.8,-0.009475782687350387,-0.009475782687350387,0.009475782687350387,0,0,0.2008880398737261,0.3595465278816481,0.3595465278816481,REV,True,True,2021,False
1.0,3.609598137599919,4.2176594439957436,1.2486755663237286,0.22136331831083486,2.1644042072099894,3.756535462620308,-0.0747511058983397,0.32143946530316175,-0.9469301294951056,30698,2021-11-17 10:45:00+00:00,DEV_2021_2024,59800.8,60601.03,59547.97,60508.03,59789.23,-0.011993061553839723,-0.011993061553839723,0.011993061553839723,0,0,0.2516179964051441,0.2684154473400701,0.2684154473400701,REV,False,False,2021,False
-1.0,-3.4649701071335133,-2.9484000671450854,-2.5189559648827284,-1.2562771182483758,2.6578311907857164,4.171428632393698,-0.02249365387490662,-0.8968727415326883,-0.44228869021900136,30816,2021-11-18 16:15:00+00:00,DEV_2021_2024,58398.57,58486.09,57400.0,57732.0,57773.17,0.0007131227049124167,-0.0007131227049124167,0.0007131227049124167,0,0,0.23328389616391312,0.24944105093552837,0.24944105093552837,REV,False,False,2021,False
1.0,5.155479469277847,3.6796958716781605,1.8839820617663756,-1.2749662907002686,1.849420829045472,3.665215012921596,-0.02971698798744881,0.8314696123025451,-0.5555702330196023,30880,2021-11-19 08:15:00+00:00,DEV_2021_2024,56377.79,57373.72,56377.79,57358.37,58474.04,0.019451044276719287,0.019451044276719287,-0.019451044276719287,0,0,0.26665623553518725,0.3335068645482517,0.3335068645482517,REV,True,True,2021,False
1.0,7.47172247512077,4.6068259035906856,1.5048752561394083,1.0032202614800774,3.0641595816618543,6.6115946188103605,-0.027711279296287875,-0.9978589232386036,0.06540312923014237,31016,2021-11-20 18:15:00+00:00,DEV_2021_2024,57953.74,59501.0,57932.01,59380.71,59430.45,0.0008376457607193188,0.0008376457607193188,-0.0008376457607193188,0,0,0.25612487198827366,0.2266860010569233,0.25612487198827366,CONT,False,False,2021,False
-1.0,-2.9978746022198557,-2.992220099503996,-1.8524832504063924,-0.9345413784783897,2.071303516949779,2.28847221589815,-0.02748432746158228,0.0,1.0,31135,2021-11-22 00:00:00+00:00,DEV_2021_2024,58617.7,58757.14,58052.57,58055.28,56046.56,-0.034600125948923144,0.034600125948923144,-0.034600125948923144,1,0,0.23099017176315906,0.26750561732590855,0.26750561732590855,REV,False,False,2021,False
1.0,9.450240160429669,4.200924179180678,2.4049199201715754,0.13583038218488547,3.783354051127836,10.600013054708946,-0.03398218311605594,-0.38268343236508967,-0.9238795325112868,31189,2021-11-22 13:30:00+00:00,DEV_2021_2024,57219.01,59444.0,57128.33,58997.91,56836.02,-0.03664497101596664,-0.03664497101596664,0.03664497101596664,0,1,0.2504135896057158,0.2566450377924364,0.2566450377924364,REV,False,False,2021,False
-1.0,-1.3348977322531828,-2.7783609549168147,-2.6265887673866133,-1.738698671903436,1.6103825489163186,0.8920494366708536,-0.019095004168427823,-0.9807852804032304,0.1950903220161283,31210,2021-11-22 18:45:00+00:00,DEV_2021_2024,56691.01,56837.4,56404.66,56440.81,57421.01,0.017366866279913573,-0.017366866279913573,0.017366866279913573,0,0,0.203602092350337,0.30239512515308287,0.30239512515308287,REV,False,False,2021,False
1.0,3.094311378949867,2.9992602527800987,1.5665868041700146,0.12350909869303904,3.012965661463701,5.345486364759183,-0.060366431523923465,0.4422886902190017,-0.8968727415326881,31272,2021-11-23 10:15:00+00:00,DEV_2021_2024,56781.77,58009.99,56700.01,57370.1,56646.81,-0.012607438369464208,-0.012607438369464208,0.012607438369464208,0,0,0.2746465090172614,0.23513169683022495,0.2746465090172614,CONT,False,False,2021,False
-1.0,-0.81370148494047,-3.018597778132655,-1.9089983044255467,-0.22440223317024896,0.5042717300924547,0.21329411368758971,-0.07017255243568289,0.6087614290087207,0.7933533402912352,31337,2021-11-24 02:30:00+00:00,DEV_2021_2024,56423.65,56555.2,56244.5,56267.79,57599.06,0.023659357572181516,-0.023659357572181516,0.023659357572181516,0,1,0.14209536526295227,0.35393016036723457,0.35393016036723457,REV,True,True,2021,False
-1.0,-4.474198303630882,-4.4452036299423066,-2.8669394737471343,-1.0320768279509485,4.259902047235324,7.125917928517619,-0.05008497546409039,0.8314696123025451,-0.5555702330196023,31552,2021-11-26 08:15:00+00:00,DEV_2021_2024,56739.81,56745.08,55150.0,55891.82,55079.46,-0.014534682439276025,0.014534682439276025,-0.014534682439276025,0,0,0.2876803324084034,0.22963570260544594,0.2876803324084034,CONT,False,False,2021,False
-1.0,-0.7508046420694954,-2.7234033850695796,-1.2708042289629438,-0.03585466409199781,0.8237677079415078,0.3986675473354311,-0.07849026082783224,-0.7071067811865477,0.7071067811865474,31699,2021-11-27 21:00:00+00:00,DEV_2021_2024,54254.59,54378.7,54050.0,54119.0,54942.38,0.015214250078530611,-0.015214250078530611,0.015214250078530611,0,0,0.13625679724309003,0.28543312159502215,0.28543312159502215,REV,False,False,2021,False
1.0,4.596027920818742,2.924235662639555,2.6490972719831754,1.1177454281901356,1.7647821282484537,3.3094827889985075,-0.07079823361529189,-0.6593458151000687,0.7518398074789775,31796,2021-11-28 21:15:00+00:00,DEV_2021_2024,54942.38,55798.22,54942.38,55762.3,58291.0,0.045347842538776106,0.045347842538776106,-0.045347842538776106,1,0,0.18842311818255825,0.22056678544026426,0.22056678544026426,REV,False,False,2021,False
1.0,3.2153082475839985,4.164119568179209,2.1833489807274638,2.706818999948235,3.0757394056489664,2.670852587057614,-0.09222493790519362,-0.9807852804032303,-0.19509032201612866,31876,2021-11-29 17:15:00+00:00,DEV_2021_2024,57954.06,58666.0,57880.93,58566.84,57053.6,-0.025837829051388095,-0.025837829051388095,0.025837829051388095,0,1,0.24870429405342134,0.14165533092058755,0.24870429405342134,CONT,False,False,2021,False
1.0,3.1365971283422653,3.1569444293360998,2.371287781329873,0.731337105221544,2.16584404156239,2.321726148079277,-0.03767458687976893,1.2246467991473532e-16,-1.0,31951,2021-11-30 12:00:00+00:00,DEV_2021_2024,57602.45,58314.2,57596.74,58200.56,57253.24,-0.016276819329573478,-0.016276819329573478,0.016276819329573478,0,0,0.2442617222338834,0.22228688085731152,0.2442617222338834,CONT,False,False,2021,False
-1.0,-1.9932457791232676,-5.237292535689631,-1.8032798644517039,-0.04572700822636904,3.1405407038454785,2.496855581419255,-0.006333126595951563,-0.8660254037844384,-0.5000000000000004,31967,2021-11-30 16:00:00+00:00,DEV_2021_2024,57233.8,57504.22,56764.99,56858.23,58949.29,0.03677673399259884,-0.03677673399259884,0.03677673399259884,0,1,0.20073145383637192,0.19847864373600263,0.20073145383637192,CONT,False,False,2021,False
1.0,2.8516958705815827,3.1215327343006036,2.018144467273235,0.15665128957882452,2.6014057341408447,1.5322210350379541,-0.009532869394850766,-0.555570233019602,-0.8314696123025455,32056,2021-12-01 14:15:00+00:00,DEV_2021_2024,57949.99,58527.78,57949.99,58501.68,56466.88,-0.0347817421280453,-0.0347817421280453,0.0347817421280453,0,1,0.29271595148982615,0.20121081167402843,0.29271595148982615,CONT,False,False,2021,False
-1.0,-1.6304742646534207,-2.7087128301385133,-2.466026279263472,-0.6630388426691759,1.742159760891778,1.1946986317720858,-0.03477404691458319,-0.9469301294951056,-0.3214394653031618,32258,2021-12-03 16:45:00+00:00,DEV_2021_2024,55304.66,55340.19,54853.21,55000.0,47842.97,-0.13008305700093292,0.13008305700093292,-0.13008305700093292,1,0,0.18699502974294113,0.2730003790680564,0.2730003790680564,REV,False,False,2021,False
1.0,0.8256924395085176,2.7692253978203474,-1.4633044316254185,-1.7190848980621694,0.34076263027372394,0.1778630289317909,0.007016837411857083,-0.6087614290087209,0.7933533402912349,32277,2021-12-03 21:30:00+00:00,DEV_2021_2024,53714.11,53949.99,53650.9,53860.84,48722.17,-0.09540642143717026,-0.09540642143717026,0.09540642143717026,0,1,0.24440215986212627,0.369429522455597,0.369429522455597,REV,True,True,2021,False
-1.0,-2.645537027382447,-3.2096258106396136,-2.246972648559138,-2.4156149255587867,0.9722168605584125,1.7189625956675425,0.013698306266426577,0.8314696123025451,0.5555702330196024,32302,2021-12-04 03:45:00+00:00,DEV_2021_2024,52467.29,52555.64,52000.0,52000.0,49170.79,-0.05440806645998719,0.05440806645998719,-0.05440806645998719,1,0,0.2209188757390479,0.3942235990009415,0.3942235990009415,REV,True,True,2021,False
-1.0,0.8882316644709115,-2.4069835449713732,-0.9519335512556354,-5.492927547420951,1.0762330266711928,1.3198424785132397,0.07576179555185203,0.06540312923014312,-0.9978589232386035,32334,2021-12-04 11:45:00+00:00,DEV_2021_2024,46331.58,46783.45,46250.0,46489.67,49242.58,0.059215748190027506,-0.059215748190027506,0.059215748190027506,0,1,0.263421044697529,0.46205634402195367,0.46205634402195367,REV,True,True,2021,False
-1.0,-3.1426719768621187,-3.0979649408240117,-1.628153850076578,-0.03347833042281124,2.3337766967139446,1.783005584645926,0.07825733929826012,-0.7933533402912349,-0.6087614290087209,32445,2021-12-05 15:30:00+00:00,DEV_2021_2024,48458.52,48484.26,47822.22,47869.98,48581.51,0.014863591991558955,-0.014863591991558955,0.014863591991558955,0,0,0.25499846326967124,0.22627446000595633,0.25499846326967124,CONT,False,False,2021,False
1.0,1.4216895221144252,2.957185398688427,0.30425234322023526,-0.1494087313501104,2.628003420100162,1.9128495364659939,0.06157205762175832,0.06540312923014312,-0.9978589232386035,32526,2021-12-06 11:45:00+00:00,DEV_2021_2024,48309.71,48712.79,48000.0,48577.78,51456.2,0.059253839924344076,0.059253839924344076,-0.059253839924344076,1,0,0.3605478878708347,0.24109638620734555,0.3605478878708347,CONT,True,False,2021,False
1.0,3.6353794061715594,3.186462668395459,1.4967494288606298,0.6327541623975228,2.841978219638236,4.323064843655233,0.056598754962316644,-0.555570233019603,0.8314696123025448,32566,2021-12-06 21:45:00+00:00,DEV_2021_2024,49347.25,50669.24,49347.24,50059.22,50489.92,0.008603809647853122,0.008603809647853122,-0.008603809647853122,0,0,0.327501771656545,0.21096954087741956,0.327501771656545,CONT,True,False,2021,False
-1.0,-0.2967645143978311,-2.75308371957003,-1.651331660162821,-0.8902100071605158,1.810624487976805,1.1420057063881082,0.06872702828820182,0.258819045102521,-0.9659258262890682,32715,2021-12-08 11:00:00+00:00,DEV_2021_2024,49223.47,49368.55,48824.69,49160.26,49227.94,0.001376721766727762,-0.001376721766727762,0.001376721766727762,0,0,0.2387108773606817,0.31754376501391646,0.31754376501391646,REV,False,False,2021,False
1.0,0.9621022780673257,4.163475186518591,2.354660974784687,-0.11009350008292915,0.4251877783920725,0.11311704012445688,0.06142692401908165,-0.7071067811865471,-0.7071067811865479,32731,2021-12-08 15:00:00+00:00,DEV_2021_2024,50731.53,50977.95,50667.54,50923.37,48699.38,-0.04367326828526874,-0.04367326828526874,0.04367326828526874,0,1,0.2564122412575842,0.27407793301833294,0.27407793301833294,REV,False,False,2021,False
-1.0,-5.9582677096030485,-3.364423500242333,0.1984381109611504,0.12137158605884958,2.763238016649796,4.61886629315386,0.051243319992616054,-0.6593458151000688,-0.7518398074789775,32922,2021-12-10 14:45:00+00:00,DEV_2021_2024,49457.33,49486.65,48126.0,48275.5,48465.0,0.003925386583256474,-0.003925386583256474,0.003925386583256474,0,0,0.25599206565302945,0.17986372702108952,0.25599206565302945,CONT,False,False,2021,False
1.0,1.0853445301031972,2.588534583458689,-0.37074984763927066,0.13146515711151868,-0.2515814049086062,0.5516861492020303,0.031814733784819714,0.25881904510252074,0.9659258262890683,32963,2021-12-11 01:00:00+00:00,DEV_2021_2024,47746.28,48053.65,47655.45,47952.6,49366.59,0.02948724365310751,0.02948724365310751,-0.02948724365310751,1,0,0.20442935832224934,0.3729773385769644,0.3729773385769644,REV,True,True,2021,False
-1.0,-2.5340446724980166,-2.5700344687771794,-1.3853517419788386,0.0883267440177757,1.5803507883559507,1.4089957593105842,-0.06437141191757996,0.25881904510252074,0.9659258262890683,33155,2021-12-13 01:00:00+00:00,DEV_2021_2024,49630.66,49630.66,49020.0,49116.85,47004.6,-0.04300439523389532,0.04300439523389532,-0.04300439523389532,1,0,0.19105440340972404,0.26589934006634935,0.26589934006634935,REV,False,False,2021,False
-1.0,-3.7083105389355433,-2.6574910749328757,-1.3324571565469034,-1.7619822262904292,2.998749384379214,3.6563343973990796,-0.07167071902460481,-0.9469301294951057,0.3214394653031615,33228,2021-12-13 19:15:00+00:00,DEV_2021_2024,47173.07,47231.85,46145.25,46457.89,46993.72,0.01153367059933208,-0.01153367059933208,0.01153367059933208,0,0,0.2516551767561252,0.21354534092764293,0.2516551767561252,CONT,False,False,2021,False
1.0,2.2514189262520725,3.0285880307647606,1.9408123405299618,1.207819986554976,1.3162395917227454,1.2825631827587685,-0.07111648623470863,-0.7071067811865477,0.7071067811865474,33331,2021-12-14 21:00:00+00:00,DEV_2021_2024,47786.13,48326.9,47746.19,48229.92,48980.29,0.015558395195014896,0.015558395195014896,-0.015558395195014896,0,0,0.19667359701708334,0.21705252442425677,0.21705252442425677,REV,False,False,2021,False
1.0,5.633771334364155,4.687718806602503,2.7250548258020193,1.3397632395503294,4.289798508028756,7.403791347826733,-0.08950634830919559,-0.9659258262890684,0.2588190451025203,33419,2021-12-15 19:00:00+00:00,DEV_2021_2024,47830.0,49259.98,47212.0,48964.27,47931.78,-0.0210868004185909,-0.0210868004185909,0.0210868004185909,0,1,0.3016638623714782,0.14979790100535442,0.3016638623714782,CONT,False,False,2021,False
-1.0,-4.221570689560581,-3.251877668889352,-1.4443568462310996,-1.2739813040214771,3.303546366688117,3.0579810111155226,-0.10382784676287893,-0.6087614290087207,-0.7933533402912352,33593,2021-12-17 14:30:00+00:00,DEV_2021_2024,46690.2,46763.57,45822.9,45885.79,46934.37,0.022852177733494017,-0.022852177733494017,0.022852177733494017,0,1,0.2358296710866236,0.19682109347414037,0.2358296710866236,CONT,False,False,2021,False
1.0,2.1760392899500562,2.8939530090352306,1.392869692516723,1.2059133113995903,1.349218380071104,0.9603823463541026,-0.07456655015156864,0.7518398074789774,0.6593458151000688,33740,2021-12-19 03:15:00+00:00,DEV_2021_2024,47407.26,47900.0,47407.26,47829.65,46543.85,-0.02688290631438872,-0.02688290631438872,0.02688290631438872,0,1,0.2189707091628897,0.2563926107947652,0.2563926107947652,REV,False,False,2021,False
1.0,2.848476052583303,2.6261974019020737,1.4467629132978654,0.8868121143153765,1.9282512931201243,1.8833783103255775,-0.1008268335777498,0.8314696123025451,0.5555702330196024,33934,2021-12-21 03:45:00+00:00,DEV_2021_2024,47376.14,48085.0,47376.13,47928.47,49249.0,0.02755188564294131,0.02755188564294131,-0.02755188564294131,1,0,0.22448365031582576,0.24687149480781573,0.24687149480781573,REV,False,False,2021,False
1.0,1.470287912827763,2.492936916330167,1.9470979009316336,0.8296684196379608,2.573052449617578,0.668077949321139,-0.038838319041463364,-0.9978589232386035,-0.06540312923014273,34182,2021-12-23 17:45:00+00:00,DEV_2021_2024,49770.02,50166.0,49729.35,50060.01,51112.83,0.02103115840368397,0.02103115840368397,-0.02103115840368397,1,0,0.2688021881649833,0.1655600007250049,0.2688021881649833,CONT,False,False,2021,False
-1.0,-0.32451303061795767,-2.4565374172170555,-1.2053029958470796,-1.1016615266789713,0.4472126969871171,-0.34789875319749114,-0.02449687572597885,-0.19509032201612792,-0.9807852804032305,34738,2021-12-29 12:45:00+00:00,DEV_2021_2024,46886.74,46982.93,46808.3,46824.23,47514.17,0.014734679032629039,-0.014734679032629039,0.014734679032629039,0,0,0.15017407891619705,0.3538436562903286,0.3538436562903286,REV,True,True,2021,False
-1.0,-4.0607767112211155,-2.579723434416866,-1.365693283540626,-0.5655990001781781,3.2500176650124293,3.7015793931628114,-0.016989989506429527,-0.19509032201612872,0.9807852804032303,34780,2021-12-29 23:15:00+00:00,DEV_2021_2024,47157.73,47177.74,46121.02,46412.83,47122.27,0.015285209868648453,-0.015285209868648453,0.015285209868648453,0,0,0.3000926547501191,0.20023231495836596,0.3000926547501191,CONT,False,False,2021,False
1.0,2.6467811371446603,4.101458560966321,1.4517820901334328,1.0029207476452735,2.4732130166496447,1.5941638974978236,-0.04836146562979763,0.7933533402912352,-0.6087614290087207,34913,2021-12-31 08:30:00+00:00,DEV_2021_2024,47876.77,48474.04,47856.93,48359.26,47210.18,-0.023761323064083295,-0.023761323064083295,0.023761323064083295,0,1,0.3044167798888492,0.22728754728104728,0.3044167798888492,CONT,False,False,2021,False
-1.0,-1.6754881258076646,-3.128247394422645,-1.4189527479148643,-0.25144106176820746,1.2316427018046665,0.7335484256336683,0.0015484912956669203,-0.9807852804032303,-0.19509032201612866,34948,2021-12-31 17:15:00+00:00,DEV_2021_2024,47256.63,47330.23,46921.13,46948.62,47330.45,0.008132933406775233,-0.008132933406775233,0.008132933406775233,0,0,0.16851234381234836,0.2693972047382102,0.2693972047382102,REV,False,False,2021,False
-1.0,-3.345072923200367,-2.8137293425707033,-1.0759543958539486,-0.8807457164901885,2.905178232378132,2.717371128290763,-0.016556237776705948,-0.8314696123025455,0.5555702330196018,35248,2022-01-03 20:15:00+00:00,DEV_2021_2024,46295.33,46337.0,45730.58,45781.2,46403.21,0.01358680278952984,-0.01358680278952984,0.01358680278952984,0,0,0.26426966362425086,0.20186310616450043,0.26426966362425086,CONT,False,False,2022,False
-1.0,-3.1562648079784847,-2.9913289635475984,-1.949452463004795,-0.31495286370364983,3.1298461349871545,2.8225429637910993,-0.013490225525239471,-0.9914448613738105,0.13052619222005127,35337,2022-01-04 18:30:00+00:00,DEV_2021_2024,46470.43,46484.82,45870.0,45990.21,46000.0,0.00021308887545612443,-0.00021308887545612443,0.00021308887545612443,0,0,0.2580887781357141,0.19591200072458118,0.2580887781357141,CONT,False,False,2022,False
-1.0,-6.02203438420308,-4.365269845720252,-3.579072593646634,-1.0665173018573224,4.879406944123756,6.587047272331796,-0.040209944433927586,-0.8968727415326885,0.442288690219001,35438,2022-01-05 19:45:00+00:00,DEV_2021_2024,45564.66,45582.98,44500.0,44685.93,43438.1,-0.027924449597446,0.027924449597446,-0.027924449597446,1,0,0.3326577233056832,0.1631349151466961,0.3326577233056832,CONT,True,False,2022,False
-1.0,-3.2288827482355678,-3.6160118623721247,-2.5538349212984817,-0.8505977067773256,3.7711672782335213,4.656784465426944,-0.013251198022105346,0.7933533402912352,0.6087614290087207,35565,2022-01-07 03:30:00+00:00,DEV_2021_2024,42290.99,42364.37,41577.77,41845.95,41804.05,-0.0010012916423213225,0.0010012916423213225,-0.0010012916423213225,0,0,0.3156012019981866,0.235360927286364,0.3156012019981866,CONT,False,False,2022,False
1.0,-0.5734157133745145,2.78365916228079,1.5721586803053371,-0.44300601565599507,1.9760685187221216,2.2852579867253717,-0.004482057002710079,0.7933533402912352,-0.6087614290087207,35585,2022-01-07 08:30:00+00:00,DEV_2021_2024,42278.02,42598.3,42100.0,42195.97,41938.98,-0.0060903920445483095,-0.0060903920445483095,0.0060903920445483095,0,0,0.3125654109815071,0.25348055662426217,0.3125654109815071,CONT,False,False,2022,False
-1.0,-6.364185166722234,-3.923532895097651,-1.9541204537837706,-1.138062071767794,3.8931817304343723,10.815871230653917,-0.03276612044429491,-0.38268343236508967,-0.9238795325112868,35605,2022-01-07 13:30:00+00:00,DEV_2021_2024,42292.01,42766.17,41200.0,41417.53,41913.03,0.011918089571092194,-0.011918089571092194,0.011918089571092194,0,0,0.24974593616026713,0.21660753373706865,0.24974593616026713,CONT,False,False,2022,False
1.0,3.863687340159711,3.593698014716292,1.719303382239024,0.21877095243959407,2.1068874531501836,3.639760952334756,-0.058715090651717206,-0.6087614290087209,0.7933533402912349,35733,2022-01-08 21:30:00+00:00,DEV_2021_2024,41419.2,42061.32,41384.89,41942.07,42319.94,0.009009331203729376,0.009009331203729376,-0.009009331203729376,0,0,0.2419271510468427,0.23438974432375595,0.2419271510468427,CONT,False,False,2022,False
1.0,1.3278740563708606,2.8084410710462073,2.194267179062036,1.8008815813446062,-0.041948086991226465,0.5292159230480867,-0.059040391654441554,-0.8968727415326885,0.442288690219001,35822,2022-01-09 19:45:00+00:00,DEV_2021_2024,42515.71,42740.0,42470.0,42695.26,41297.15,-0.032746484563746625,-0.032746484563746625,0.032746484563746625,0,1,0.14049663809918528,0.24641710399569516,0.24641710399569516,REV,False,False,2022,False
-1.0,-6.441319398591144,-3.7831934856669234,-3.9623590432190428,-1.3407478077681758,4.6600048494371515,6.783080753802816,-0.05184038157178558,-0.555570233019602,-0.8314696123025455,35896,2022-01-10 14:15:00+00:00,DEV_2021_2024,40719.42,40737.54,39750.0,39903.03,41369.61,0.036825054861770345,-0.036825054861770345,0.036825054861770345,0,1,0.32710853320260913,0.1884628226102235,0.32710853320260913,CONT,True,False,2022,False
1.0,2.218570154902494,3.56330597545522,1.9136079503785388,-0.23290752035576812,1.1888013959802495,1.6997230359375877,-0.062477107211870865,-0.9914448613738105,0.13052619222005127,35913,2022-01-10 18:30:00+00:00,DEV_2021_2024,41301.89,41691.86,41276.33,41595.15,42846.71,0.030089084905331465,0.030089084905331465,-0.030089084905331465,1,0,0.21193265385522803,0.24754592168887393,0.24754592168887393,REV,False,False,2022,False
1.0,2.3776824037565296,4.91535428693091,1.8130376009619726,1.1448512870821552,2.808750282592437,2.149767860880238,-0.04635971029935431,-0.9238795325112868,-0.3826834323650895,36001,2022-01-11 16:30:00+00:00,DEV_2021_2024,42463.52,42925.07,42435.57,42788.75,43618.72,0.01939668268021788,0.01939668268021788,-0.01939668268021788,0,0,0.31101483677581626,0.17213685065579967,0.31101483677581626,CONT,False,False,2022,False
1.0,3.9938632768773634,3.1869502785932653,2.483093180471657,2.1923473984342605,3.360738163451969,3.25243541678323,-0.06176218391438171,-0.38268343236508967,-0.9238795325112868,36085,2022-01-12 13:30:00+00:00,DEV_2021_2024,43383.14,43987.0,43334.07,43945.96,43810.78,-0.0030760506767857354,-0.0030760506767857354,0.0030760506767857354,0,0,0.2569911726243643,0.1561253081854918,0.2569911726243643,CONT,False,False,2022,False
-1.0,-3.485535921849271,-3.3026466738897233,-0.6101812591727859,-0.334746537535789,2.9688846698238036,3.5123601233870763,-0.07269396268207856,-0.7518398074789773,-0.6593458151000691,36188,2022-01-13 15:15:00+00:00,DEV_2021_2024,43783.8,43789.77,43126.24,43298.17,43122.52,-0.0040567534378473935,0.0040567534378473935,-0.0040567534378473935,0,0,0.207692017237808,0.19010442498802832,0.207692017237808,CONT,False,False,2022,False
1.0,3.5245030849857755,3.136095362661416,1.8640560435708804,-0.874915730554328,2.4955630806219293,3.3433837206939594,-0.07420016802152077,-0.6593458151000688,-0.7518398074789775,36282,2022-01-14 14:45:00+00:00,DEV_2021_2024,42504.0,43098.88,42466.55,42975.88,43186.48,0.004900189385257825,0.004900189385257825,-0.004900189385257825,0,0,0.25035143927683284,0.2336633951290503,0.25035143927683284,CONT,False,False,2022,False
