R,signal_ts,entry_ts,exit_ts,side,response_ratio,confirm_min,abs_z,branch,align_tf,entry_overlap,lane,policy
2.2203324920116607,1631016000,1631017380,1631026740,-1,0.5754722019786809,23.0,1.559859663426931,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.07419269769260203,1631039400,1631047440,1631133840,-1,0.7253279008414241,134.0,1.3185046032533076,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0016518081078027,1631498100,1631499660,1631540700,-1,0.9184497353379898,26.0,1.2745900545731572,MID_RESPONSE_0.50_1.00,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
1.4752864536480952,1631603100,1631603160,1631689560,1,303519724.5778022,1.0,1.2362801381958324,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0026621423312538,1631885100,1631885340,1631939340,-1,3.3590881171676594,4.0,1.9081923869692172,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.2184951640696444,1632027600,1632027660,1632105180,-1,392908341.7709976,1.0,1.164186356361307,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0015576708239173,1632326400,1632330960,1632417300,-1,0.5817849149062756,76.0,1.3148826856323137,MID_RESPONSE_0.50_1.00,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0020707413998806,1632420000,1632420060,1632474540,1,401429673.13284594,1.0,1.1520987327196215,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
0.15295004051420277,1632476400,1632476640,1632563040,-1,15.731999491747759,4.0,1.9722781267129372,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.003641750711657,1632688800,1632689940,1632697020,1,0.7646221126866258,19.0,1.1685369136417352,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-0.8672466844049846,1632698100,1632699720,1632786120,1,0.8524931157680572,27.0,1.51762287886348,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.002382379458821,1632899400,1632900060,1632932460,1,2.784332866750672,11.0,1.5771656856832514,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.13765889347905763,1632971100,1632973800,1633060200,1,0.680746560788968,45.0,1.760643405579167,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
0.4858089653872915,1633726800,1633726860,1633813260,1,372267423.7642301,1.0,1.0101866255005079,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0016998355485136,1634058900,1634059860,1634144520,-1,0.813908332247847,16.0,1.0807009879190643,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
1.0131250326816168,1634504400,1634504520,1634590920,1,3.693333289662928,2.0,1.9443656314134585,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
0.5767754697221298,1634834100,1634834760,1634921160,-1,17.757325075997294,11.0,1.2753752066874369,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-0.08526557810158401,1634922300,1634922960,1635009360,-1,5.672999926100047,11.0,2.024136427525463,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.002607251035286,1635131400,1635131940,1635160920,-1,0.9830229514124553,9.0,1.3351302343616753,MID_RESPONSE_0.50_1.00,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
1.0325655624068575,1635285600,1635285720,1635372120,-1,8.24533115905073,2.0,1.9101442276406118,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0020313016753957,1635412500,1635412620,1635451500,-1,487316381.62458295,2.0,1.8557447797069815,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-0.2781647879331176,1635471300,1635471600,1635558000,-1,358270355.6807476,5.0,1.385002116567441,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0023526473115567,1635615900,1635616200,1635687360,1,4.736226164092819,5.0,1.3916696226790315,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
-1.0019896798584536,1635687900,1635688080,1635729300,-1,11.489361467036304,3.0,1.196539711655347,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0028115090583218,1635732000,1635732300,1635733140,1,0.8693196610384024,5.0,1.513763110573521,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0017315634626114,1635760200,1635763980,1635793200,1,0.7041426478406061,63.0,1.4032677043737019,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0019978120176833,1635801000,1635801120,1635845640,-1,549527094.0775771,2.0,1.6923550337098823,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
2.2178196725405956,1636006800,1636007400,1636039260,-1,0.6164670299202406,10.0,1.1583180300732399,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0030661012750834,1636095300,1636096980,1636111380,1,0.8207402520214985,28.0,1.1397511083684404,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
2.217316821690729,1636243800,1636243980,1636320300,1,9.159825216005895,3.0,2.0176056380339533,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-0.18730974645400647,1636582200,1636583340,1636669740,-1,0.6574000238925445,19.0,2.0487457185017104,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0017540542518124,1636731000,1636733040,1636814520,-1,0.657967032147137,34.0,1.831374875304868,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-0.4133480789395272,1636822800,1636826460,1636912860,1,0.8570112379915749,61.0,1.2897056536630302,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0027313686786872,1636914000,1636914060,1636933200,-1,512796286.6324291,1.0,1.7783961133593,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
2.2197699886901727,1637014500,1637014680,1637033340,-1,384617865.44479334,3.0,1.0231646763300963,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0031423750277062,1637381700,1637383200,1637423040,1,0.833656296047681,25.0,1.2872692600724338,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0034994432703903,1637457000,1637457120,1637491320,1,408692556.4872384,2.0,1.2796881061224294,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0026922401337444,1637493900,1637493960,1637513580,-1,325594848.093104,1.0,1.4364253706076044,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.002659832732133,1637514600,1637514660,1637538840,1,554226655.4913205,1.0,1.886407507343699,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0024412458535195,1637704500,1637704560,1637720640,1,344927756.98494846,1.0,1.1304836167090384,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.002405822976636,1637721600,1637721780,1637799780,-1,3.8015509844918443,3.0,1.0253083266691407,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
1.4093148560004671,1637800200,1637800320,1637886720,1,4.946043110416885,2.0,1.002337709699549,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
2.219387238193097,1637912400,1637912520,1637915820,-1,5.224523563816163,2.0,1.4491637936074684,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-0.26211920471880146,1638146100,1638148260,1638234660,1,0.6027126238237869,36.0,1.713497127409738,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0019876343456562,1638260100,1638260580,1638273720,-1,5.326077959803339,8.0,1.2950351517745815,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.001823033143638,1638350100,1638354960,1638368760,-1,0.8514368926377057,81.0,1.440813112538485,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
0.45288047741092363,1638410400,1638410700,1638497100,-1,4.925734654423197,5.0,1.0693726166728224,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-0.08342345099633601,1638833100,1638833280,1638919680,-1,577022994.5920968,3.0,1.1847766032737308,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.0889152479018548,1638920700,1638920760,1639007160,-1,430491910.546368,1.0,1.2626908416292606,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
1.0086865470728286,1639015200,1639016400,1639102800,-1,6.369021239281702,20.0,2.014998969417251,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
1.50599041531807,1639245000,1639245900,1639332300,1,0.6956157307522849,15.0,1.9699295682554006,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0017891610985017,1639529100,1639529220,1639581540,1,308505464.3245421,2.0,1.0759706650919405,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
0.613865884844111,1639595400,1639595460,1639681860,-1,2.919170731494236,1.0,1.6500663347413265,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0022093660460623,1639893600,1639899240,1639941660,1,0.7586366519185886,94.0,1.8309045055577287,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0025249850661264,1639942200,1639942260,1639954620,-1,492694782.584477,1.0,1.441388555131692,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-0.05317810757774101,1639956600,1639956780,1640043180,-1,4.4308883798625285,3.0,1.2236189822239805,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.2191727851710614,1640057100,1640057280,1640074200,1,6.859987480900629,3.0,1.090055136876096,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.20620348110858308,1640086200,1640088060,1640174460,1,0.8717339651276962,31.0,1.6533163115141347,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0024336091029946,1640230200,1640238180,1640280720,-1,0.5064216823822829,133.0,1.3704799777370276,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0030629277651633,1640481300,1640482200,1640558280,-1,0.7370867754681667,15.0,2.045660866732296,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
1.392975506371913,1640655900,1640657760,1640744160,-1,0.864439139309017,31.0,1.7184426882034187,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
2.218323554329048,1642679400,1642679820,1642691220,1,3.0153845968129356,7.0,2.015395612831193,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.002038211828374,1642695000,1642696200,1642714560,1,0.713333332209103,20.0,1.8587794104260162,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
0.0025590436780950996,1643056800,1643057400,1643143800,1,2.5998564997798885,10.0,1.579864400186999,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0021549555037694,1643189700,1643189760,1643228220,1,398172443.5310722,1.0,1.3873321952098296,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0016461689168472,1643298600,1643301300,1643317140,1,0.5296194580969507,45.0,1.9000546937291132,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
-0.3850244724401952,1643328900,1643329020,1643415420,-1,383757499.4670483,2.0,1.1778117423108472,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
0.08184682406974823,1643416800,1643418720,1643505120,1,2.633528963930539,32.0,1.0006089131894031,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.5007212860528143,1643648400,1643649000,1643735400,1,0.9743891205992623,10.0,1.4104055702330023,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.09966220909461108,1643818200,1643818500,1643904900,-1,3.551972007283966,5.0,1.7787786919278643,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.218632823766948,1643952000,1643952060,1643987640,1,3.664288879781847,1.0,1.6050058562647238,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
1.3179322232066562,1643988600,1643988780,1644075180,1,3.644553761573835,3.0,1.0022533963716305,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.7338236549154253,1644339600,1644339660,1644426060,1,621165688.3748126,1.0,1.207374998543092,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.8069065718921526,1644534900,1644535740,1644622140,-1,0.908283017928119,14.0,1.8244491135866772,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.10738146532998281,1644622800,1644623280,1644709680,-1,4.542450602035394,8.0,1.0080284585323132,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0040294818738194,1644751800,1644761700,1644771720,1,0.7198700271531342,165.0,1.7193471223362886,MID_RESPONSE_0.50_1.00,H4_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0025251960337782,1644772200,1644777480,1644861000,-1,0.7168594300149141,88.0,1.723303081286729,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
-1.0019820288384302,1644871800,1644872280,1644888900,-1,439764894.9215611,8.0,1.866231769388006,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.2191447596026306,1645089900,1645089960,1645121640,-1,556453093.445927,1.0,1.9590659909835304,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.9298172564260984,1645121700,1645121760,1645208160,-1,6.7499999647037,1.0,1.1377961013421205,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0023863362393743,1645582200,1645582920,1645607460,-1,0.6219621952288922,12.0,1.4312336614739414,MID_RESPONSE_0.50_1.00,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
-1.002363244334344,1645630800,1645634040,1645640820,1,0.5240527880153409,54.0,1.6626668549657353,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
2.2202258181074415,1645641000,1645642980,1645671600,-1,0.5381715357550647,33.0,1.199769181721018,MID_RESPONSE_0.50_1.00,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-0.4234566886140593,1645735800,1645742520,1645828920,-1,0.5224137925546243,112.0,1.4980306245542667,MID_RESPONSE_0.50_1.00,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0023501549901683,1645960200,1645960740,1645969500,1,0.8388195214968036,9.0,1.4690071305148047,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0024282693807356,1646288400,1646288760,1646323560,1,440127342.44990176,6.0,1.1396424633944733,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
0.9308625674538337,1646327700,1646328120,1646414520,-1,7.131687143998008,7.0,1.9604914385768903,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
2.2206391474665823,1646751300,1646751420,1646798520,1,4.957446751111241,2.0,1.9292521574568633,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.001248580015189,1646801100,1646810700,1646886660,1,0.9872448964018032,160.0,1.3068868722098024,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
0.6297805806353576,1646888400,1646888760,1646975160,-1,156.91661887286284,6.0,1.4586941693541278,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0022326874714234,1647250200,1647250380,1647328380,1,367798353.90946424,3.0,2.011169826898619,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
2.219974416735022,1647367200,1647370680,1647396480,1,0.6083188897894152,58.0,1.3371986817730237,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0029503174528478,1647606300,1647610440,1647618360,-1,0.5869140620647252,69.0,1.9899669591893852,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
1.2021297343326984,1647618900,1647619020,1647705420,1,514207215.67492485,2.0,1.3900670211971728,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
0.8465730316535173,1647785100,1647787260,1647873660,-1,0.8005922989460004,36.0,1.2310094129491154,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.001957520767475,1647881100,1647881160,1647916080,-1,301761300.6527899,1.0,1.0840251242155385,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
1.6109908541409557,1648657500,1648657800,1648744200,-1,8.42465733164752,5.0,1.1297152067331029,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-0.5098476150678963,1648746900,1648750200,1648836600,-1,0.9681372522429617,55.0,1.1292018097486298,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
0.30245793296461626,1648927500,1648928100,1649014500,1,4.529540460151956,10.0,1.6589320539599277,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
-1.0023597265861852,1649040300,1649044980,1649112540,-1,0.6666666660028648,78.0,1.8490364829726114,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.2198789438843036,1649180400,1649180820,1649253840,-1,0.9762845821735419,7.0,1.5138100279426774,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.2180859129792543,1649612400,1649612460,1649630700,-1,409255954.21256655,1.0,1.1702112601930017,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.2187844009744966,1649896800,1649897100,1649954160,-1,674118658.6414325,5.0,1.2894528552449314,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
-0.6597432074581899,1650056100,1650060360,1650146760,-1,0.5372208430890572,71.0,1.227560034317612,MID_RESPONSE_0.50_1.00,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
0.38736491290410824,1650148200,1650148260,1650234660,-1,426277566.79322565,1.0,1.9488965561158589,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.5887248399261644,1650323100,1650327180,1650413580,1,0.8484536074613772,68.0,1.2736202782928416,MID_RESPONSE_0.50_1.00,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
1.8576831208544171,1650571500,1650571560,1650657960,-1,405126475.54807544,1.0,1.6293349824043557,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0019796199033943,1650923400,1650923640,1650985140,1,350819464.6585972,4.0,1.7491278295713046,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.5795866384236613,1651106700,1651106880,1651193280,1,689105498.4113438,3.0,1.0375304949220576,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
1.2423274536516615,1651205400,1651205580,1651291980,-1,3.9666666296935564,3.0,1.7568740531461344,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-0.39807354281522983,1651452900,1651453740,1651540140,1,4.450495007066985,14.0,1.2740607989822417,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.825498969722045,1651542000,1651545240,1651631640,-1,0.5667870031154925,54.0,1.0895046876373604,MID_RESPONSE_0.50_1.00,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
0.7878950170302808,1651660500,1651660800,1651747200,1,353769676.88483846,5.0,1.8297529320558428,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
0.33210657158439005,1651770300,1651771560,1651857960,-1,4.036206859283519,21.0,1.9802691715348046,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0010205370895369,1652403600,1652404620,1652418900,-1,0.8050808302188945,17.0,1.6279216600028352,MID_RESPONSE_0.50_1.00,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
0.8448666756185796,1652419500,1652419800,1652506200,-1,552126973.8962382,5.0,1.7702834787748623,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
-1.0016089294073405,1652569800,1652569920,1652645520,-1,56.866658825027145,2.0,1.0103318347654067,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0014690627901879,1652647800,1652648400,1652681100,1,6.4487804138686355,10.0,1.6825871431091168,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0015731488452375,1652683500,1652683680,1652758620,-1,473821093.69653684,3.0,1.1920382118028972,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.002220865457648,1652766900,1652770140,1652811420,1,0.9653179176564093,54.0,1.4764079718939858,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_OPPOSITE,G1_RESPONSE,ALLOW_ALL
1.2736073239497976,1652841300,1652843400,1652929800,-1,0.9526184521334021,35.0,1.02140453130548,MID_RESPONSE_0.50_1.00,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.001381168609806,1652975700,1652975940,1653059040,1,2.74193546224948,4.0,1.5851930567462722,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
0.6162678729743465,1653221100,1653221940,1653308340,1,6.946107711749236,14.0,2.04573309965702,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-0.45325679901056487,1653343500,1653344700,1653431100,-1,0.9316154588734076,20.0,1.5292409777181668,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-0.14906612587708418,1653443700,1653443760,1653530160,1,442526000.9516703,1.0,1.780332938293724,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.2192219030624836,1653552900,1653553140,1653570900,-1,4.371621589303112,4.0,1.0803827495524938,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.002089869251261,1653594000,1653594240,1653629940,1,354115395.13262165,4.0,1.3178844116435284,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-1.0057036446917373,1653768000,1653768240,1653825960,-1,3.223880569834776,4.0,1.0105463106480936,STRONG_RESPONSE_GE_2.50,H4_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.2183817159167196,1653826200,1653826260,1653876300,1,2422263263.935501,1.0,2.0173758816269864,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
2.2197897603485846,1653879600,1653879720,1653945420,1,1743137254.901952,2.0,1.1129067747585963,STRONG_RESPONSE_GE_2.50,H1_ALIGN,NONE,G1_RESPONSE,ALLOW_ALL
-0.19175749423013708,1654104000,1654104060,1654190460,-1,745400593.4718158,1.0,1.798460095109899,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0047270255032705,1654234200,1654235640,1654247940,1,0.9266666644490407,24.0,1.5989453617758995,MID_RESPONSE_0.50_1.00,H4_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.003724173604524,1654248000,1654248060,1654252440,1,1139740752.4502015,1.0,1.7547940781822675,STRONG_RESPONSE_GE_2.50,H4_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-0.5409308289849402,1654267500,1654267620,1654354020,-1,14.076922654971188,2.0,1.58833256163931,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
2.2198234841237303,1654450500,1654450680,1654504200,1,27.740739308820636,3.0,1.3222398556269002,STRONG_RESPONSE_GE_2.50,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
-1.0014189292239808,1654575300,1654579620,1654629000,-1,0.9787422477828001,72.0,1.8074254487180763,MID_RESPONSE_0.50_1.00,H1_ALIGN,CORE_SAME,G1_RESPONSE,ALLOW_ALL
