R,signal_ts,entry_ts,entry_k,side,signal_z,confirm_z,confirm_age_min,pre_fav_atr,pre_adv_atr,response_ratio,ret_15m,mfe_15m,mae_15m,impulse15,ret_30m,mfe_30m,mae_30m,impulse30,ret_60m,mfe_60m,mae_60m,impulse60,ret_120m,mfe_120m,mae_120m,impulse120,period,h4_event_end_ts,h4_event_side,profile_class,relation,poc_location
-1.0072438063594689,1634528700,1634529000,83186,1,-1.489976306672166,-1.810586757540063,5.0,0.5808865961353373,0.0,580886596.1353374,0.09596922269826808,0.29406312844277926,0.33547258896563137,0,0.26034799335490866,0.29406312844277926,0.33547258896563137,0,0.24317565795225587,0.49467517705692815,0.33547258896563137,0,0.7762874879776126,1.590242196380176,0.33547258896563137,1,historical,1634515200,1,POC_ALIGNED,SUPPORTIVE,0.2206029587947611
-1.0047131174990496,1635751500,1635753900,87264,1,-3.402762436657225,-2.655627594125382,40.0,0.531532537836291,0.44040166610816706,1.206926716073809,-0.410064317110319,0.2944644736292334,0.6370889004547396,0,-0.5307434267761331,0.2944644736292334,0.7115493471414397,0,-0.636184737887839,0.2944644736292334,1.8256903737078607,0,-0.7206973448772405,0.2944644736292334,1.8256903737078607,0,historical,1635753600,1,POC_ALIGNED,SUPPORTIVE,0.16447368421052633
-1.0060856510809866,1636748400,1636750200,90584,-1,1.6671232541505943,1.3843771130615203,30.0,0.5993997200323441,0.16816397056877064,3.564376569134606,-0.519087120003276,-0.15224584700069696,0.8545520423662456,0,-1.2471931411623882,-0.15224584700069696,1.940865801073549,0,-0.2811777889223099,-0.15224584700069696,1.940865801073549,0,0.49197714680608495,0.5013161462469888,1.940865801073549,0,historical,1636747200,1,POC_ALIGNED,ADVERSE,0.10248934001249593
-1.004887981786301,1638588600,1638588900,96699,1,-1.3642294397720085,-1.3458536535536214,5.0,0.3937716800104924,0.05558441248292188,7.084210398864376,-0.397170827039546,0.13265031971485536,0.5047454719500609,0,-1.5614344082041187,0.13265031971485536,1.7541549000057612,0,-1.0396932011088913,0.13265031971485536,1.7541549000057612,0,-17.47498701438269,0.13265031971485536,32.71539706136972,0,historical,1638576000,1,POC_OPPOSITE,SUPPORTIVE,0.8283752860411899
0.4387297869865459,1638992400,1638992700,98044,-1,1.308686656407269,1.1934830620208237,5.0,0.8137118048573019,0.1573350052642167,5.171842072391791,0.6280115671314631,0.7988161498865011,0.029878929559799115,0,-0.12212765115431294,0.7988161498865011,0.24002080500677633,0,-0.8135379535901361,0.7988161498865011,0.8934393559493654,0,-0.32807460404058747,0.7988161498865011,1.338219871608241,0,historical,1638979200,1,POC_OPPOSITE,ADVERSE,0.9213377806496921
2.4553006648439877,1643226600,1643227500,106416,-1,2.8517701617593643,2.7692224111025086,15.0,1.1399817732066053,0.7284728550970017,1.5648925881938534,1.2046857216558546,1.410558385897516,0.12959460943314466,1,0.9462041366953405,1.4113392233107822,0.12959460943314466,1,0.35550063355893313,1.4113392233107822,0.12959460943314466,1,2.384848268301306,2.4483889128059033,0.12959460943314466,1,historical,1643227200,-1,POC_MIDDLE,SUPPORTIVE,0.5492989181808624
-1.0017125505063114,1652313600,1652314500,136587,1,-1.1092142210731262,-0.9127564611330333,15.0,0.7121514441063459,0.23412480670424873,3.041759867693945,0.46796515230677377,0.8493456944630062,0.4298611195489738,0,0.8518973037994664,1.4118904995079036,0.4298611195489738,1,0.5969064774425608,1.4118904995079036,0.4298611195489738,1,-0.03095952661571671,1.4118904995079036,0.8818361866806015,1,historical,1652313600,1,POC_ALIGNED,SUPPORTIVE,0.17415169660678642
0.9686165723535731,1652346000,1652347500,136697,1,-1.5452203663853779,-1.6990794264687459,25.0,0.5948926888491058,0.29442146634566124,2.020547938342691,-0.16083069670651795,0.03403902915507288,0.43121058331387147,0,-0.5645425010086467,0.03403902915507288,0.62949907629584,0,-0.016945193553184162,0.03403902915507288,0.9244049009406938,0,1.1720425540950883,1.3721147516616032,0.9244049009406938,0,historical,1652342400,1,POC_ALIGNED,SUPPORTIVE,0.2889791772473337
-1.002968476433882,1655606400,1655606700,147561,1,-2.007319553190398,-1.7258379489208893,5.0,0.7712233197485644,0.07059473647854493,10.924657379495939,-0.15658579441779727,0.37845509224842766,0.23984591471244446,0,1.1732107859701257,1.5720078394269028,0.23984591471244446,1,0.1395553152666077,1.5720078394269028,0.23984591471244446,1,0.5511252280867728,1.5720078394269028,0.7848212475501837,1,historical,1655596800,1,POC_ALIGNED,SUPPORTIVE,0.21334172435493992
2.0517159387601405,1660728600,1660730100,164639,-1,1.8689416849869824,1.5470917962722106,25.0,0.4191101086733738,0.3552388763584159,1.1797979764768691,0.36682256155969856,0.37865554741646307,0.13962923310982647,0,0.7226010029864055,1.1091452076407116,0.13962923310982647,1,0.48594128585111607,1.1091452076407116,0.13962923310982647,1,0.9324392855130172,1.1091452076407116,0.13962923310982647,1,historical,1660723200,-1,POC_OPPOSITE,SUPPORTIVE,0.06734992679355783
-1.0112032863849751,1662443100,1662444000,170352,-1,1.0026150680943766,0.7928646855527937,15.0,0.6204468188440975,0.38586692569209485,1.6079295112513936,-0.18604651162789346,0.29629629629630727,0.571920757967279,0,-0.6425495262704405,0.29629629629630727,0.7700258397932901,0,-1.4418604651162839,0.29629629629630727,1.8587424633935787,0,-2.2670111972437184,0.29629629629630727,2.8906115417743043,0,historical,1662436800,-1,POC_OPPOSITE,SUPPORTIVE,0.06866784382970365
-0.09231230357013999,1666367100,1666368000,183432,1,-1.0806861203480533,-1.2308260501320107,15.0,1.2510681439640914,0.10746614526756396,11.641509325636774,-0.04034298566209607,0.5825133539499623,0.314872083216192,0,-0.3857183019398423,0.5825133539499623,0.5677537250492033,0,-0.3138881079561557,0.5825133539499623,0.6277762159122755,0,-0.06395839190328899,0.5825133539499623,0.7743885296598293,0,historical,1666368000,1,POC_OPPOSITE,SUPPORTIVE,0.7017543859649122
0.5927944903789236,1668125400,1668126000,189292,-1,1.3158734130654308,1.1727241293249777,10.0,1.0402084041227746,0.03277079321931902,31.741934515262724,-0.5118877971949302,0.09765244131102518,0.6798919972999329,0,-0.6473411835295847,0.09765244131102518,0.6919672991824761,0,-1.246906172654317,0.09765244131102518,1.325658141453537,0,1.5346133653341303,2.1299782494562414,1.325658141453537,0,historical,1668124800,-1,POC_MIDDLE,SUPPORTIVE,0.6206460512702616
0.3325605599202936,1673918400,1673919300,208603,1,-2.1869989090935267,-1.7591480962576562,15.0,0.47889869985399924,0.39421539317249354,1.2148148117332311,0.23870577968719775,0.28569510639727336,0.35899845606495023,0,0.08740014768076797,0.4163254346512972,0.35899845606495023,0,0.31482848895750654,0.4163254346512972,0.35899845606495023,0,0.6381150567228404,1.0102705242666254,0.35899845606495023,1,historical,1673913600,-1,POC_OPPOSITE,ADVERSE,0.3257918552036199
2.143546802415256,1675315200,1675315500,213257,-1,1.2553833040793763,1.2147246645488803,5.0,0.3702234563004085,0.0,370223456.3004085,0.08515139494913436,0.16104720349069115,0.28322094406979903,0,0.21287848737273488,0.33875446251492763,0.43501256115298,0,2.8174005024461217,3.7374057913526504,0.43501256115298,1,0.7571069681343623,3.7374057913526504,0.43501256115298,1,historical,1675310400,-1,POC_ALIGNED,SUPPORTIVE,0.8613051627193709
-1.0056174920256882,1679531100,1679532900,227315,-1,1.1080418710472881,1.125172142934911,30.0,0.4636415751642767,0.44203377871851623,1.0488826791914412,0.36603620916355295,0.4439162536664355,0.08354404773945064,0,0.1826641043795087,0.5805603317487605,0.08354404773945064,0,0.8177404672802664,1.390512794578749,0.08354404773945064,1,-0.13593607767773797,1.390512794578749,0.25204814402750036,1,historical,1679529600,1,POC_MIDDLE,ADVERSE,0.6105590805698556
0.3066767629920274,1682555700,1682556000,237392,-1,1.1429899630702427,0.9170187456530694,5.0,1.0335354976810593,0.22297538351765983,4.635199979212066,-0.5351409204423836,0.2393863717445544,0.7641812343917264,0,0.1701748127006676,0.2764894755618982,0.7641812343917264,0,0.8740635033892264,2.2229753835176562,0.7641812343917264,0,0.5733143061005965,2.2229753835176562,0.7641812343917264,0,historical,1682553600,1,POC_OPPOSITE,ADVERSE,0.719377411549278
-1.011025656928341,1690906500,1690906800,265225,-1,1.7153677995251155,1.174342761594298,5.0,0.5700995593275807,0.14966541537455433,3.8091602798928728,0.7357597519177131,0.7894565039986744,-0.0251346499102416,0,0.6432185408845981,1.1607638322180298,-0.0251346499102416,1,0.036559490778529456,1.1607638322180298,0.25820140362333055,1,-1.285294597682384,1.1607638322180298,1.583482944344722,1,historical,1690905600,1,POC_OPPOSITE,ADVERSE,0.7082152974504273
-1.0336073095121587,1691997900,1691998800,268865,1,-2.3457651247186226,-1.980639185248681,15.0,1.1443954968184684,0.05482134116490432,20.874999619237535,-0.8693167056377618,-0.018186541958950652,1.1857625357235295,0,0.7783839958431408,1.4330995063653642,1.1857625357235295,0,1.1639386853728417,2.1969342686412916,1.1857625357235295,0,-1.3967264224473306,2.1969342686412916,1.4367368147571014,0,historical,1691985600,1,POC_ALIGNED,SUPPORTIVE,0.2318840579710145
2.3980554951033244,1692254700,1692255000,269719,-1,1.0237387014121293,1.032986368348298,5.0,0.7388465723613109,0.0025389916575618687,290.999885391873,0.16757344940148491,0.172651432716701,0.29706202393907993,0,1.0384475879579527,1.4929270946680853,0.29706202393907993,1,1.5767138193688277,2.0007254261878487,0.29706202393907993,1,2.071817192600597,2.8462096481682355,0.29706202393907993,1,historical,1692244800,1,POC_MIDDLE,ADVERSE,0.4338190026677615
-1.0064077654957857,1696262700,1696263000,283077,1,-1.490659670257462,-1.616633314924225,5.0,0.49452223041022864,0.42367968558092833,1.1672077894529136,0.7242446573323458,1.1121591746499682,0.33908130680422,1,0.4979611888970869,1.1121591746499682,0.33908130680422,1,0.09010071235570158,1.1121591746499682,0.4168017686072118,1,0.6252026529108428,1.1396708425448343,0.4168017686072118,1,historical,1696262400,-1,POC_OPPOSITE,ADVERSE,0.12305295950155763
9.406692091271605,1697420700,1697422800,286943,1,-1.0417622556281267,-1.1743624059529028,35.0,0.4760744350908402,0.5861763402746901,0.8121693107838095,0.022389764679027212,0.7948366461046514,0.09275759652729039,0,-0.8748000913867502,0.7948366461046514,0.911583276216589,0,-0.9163810829335067,0.7948366461046514,1.3161983093442913,0,-0.4094128398446202,0.7948366461046514,1.3161983093442913,0,historical,1697414400,-1,POC_MIDDLE,ADVERSE,0.4373901581722316
-1.007574367254043,1698903600,1698905400,291885,-1,2.0364797186924184,3.20564172243431,30.0,0.5657348463880293,0.4029892056462835,1.4038461503625153,0.11580350167731193,0.8691696153669263,0.19043242498045915,0,-0.23804053122558563,0.8691696153669263,0.5037452322963256,0,-0.7096181241671023,0.8691696153669263,0.7372822940122099,0,0.38601167225770644,0.8691696153669263,1.1123569688893,0,historical,1698897600,-1,POC_MIDDLE,SUPPORTIVE,0.517535392535389
0.29787451733921,1702080000,1702080300,302461,1,-1.5569248506338218,-1.4105439680286194,5.0,0.3156738951413663,0.0,315673895.14136624,-0.34477079330219873,0.13615152346968354,0.3491627779302685,0,-0.0911336810321082,0.3293988471040344,0.49958825144111885,0,-0.459511391710112,0.3293988471040344,0.564919022783387,0,-0.385945649190203,0.3293988471040344,1.062311281910511,0,historical,1702080000,-1,POC_ALIGNED,ADVERSE,0.7174716609167062
0.4937391338267089,1702515000,1702515300,303911,1,-2.1030325078754606,-2.055996516178075,5.0,0.39319375039532745,0.003099500284667334,126.85710192810213,0.16117401480167043,0.386994749826025,0.11600986779684462,0,0.06021886267315477,0.386994749826025,0.24707445126195376,0,0.14700487064329243,0.386994749826025,0.24707445126195376,0,-0.07173129230187314,0.42330318173192094,0.4684673287368112,0,historical,1702512000,-1,POC_MIDDLE,ADVERSE,0.6559300341296939
-1.0082771472868255,1704204300,1704204600,309542,1,-1.13289451893914,-1.2058473012628816,5.0,0.5768217054263725,0.09875968992246484,5.840659281520321,-0.7097674418604809,0.4840310077519222,0.7097674418604809,0,-1.6224806201550388,0.4840310077519222,2.1748837209302483,0,-2.367519379844977,0.4840310077519222,3.9872868217054425,0,-3.348062015503876,0.4840310077519222,4.844108527131807,0,historical,1704196800,-1,POC_ALIGNED,ADVERSE,0.7832369942196532
-1.0087147164634804,1707709800,1707710700,321229,-1,3.0424153140004937,2.278027615852738,15.0,0.3027408960322845,0.1141392965292335,2.652380929142709,0.01846461706386225,0.5698562852464973,0.13625613971257958,0,0.26359832635984154,0.5698562852464973,0.13625613971257958,0,-0.1496270693105328,0.5698562852464973,0.1496270693105328,0,-0.15026378024375986,0.5698562852464973,0.5316536292523187,0,historical,1707710400,-1,POC_MIDDLE,SUPPORTIVE,0.5905325443786982
2.3598995756473466,1708992000,1708992300,325377,1,-2.2011885713605026,-2.133789526069136,5.0,0.6921278254092191,0.0,692127825.4092191,-0.4208885424785654,0.37724084177707695,0.6318524292024198,0,-0.3886723824370113,0.37724084177707695,0.6318524292024198,0,0.0145492335671376,0.37724084177707695,0.6484801247077306,0,7.276175630033745,7.426344505066227,0.6484801247077306,0,historical,1708992000,-1,POC_MIDDLE,ADVERSE,0.41592128801430944
0.004373516930469682,1709000100,1709001300,325407,-1,3.278263518046879,2.3099044748586963,20.0,0.8956594008537765,0.5487136866759853,1.6322891536517714,0.09312695308929271,0.48763728733027184,0.24535370333144876,0,-0.4096050876263376,0.48763728733027184,0.7222455729975772,0,-0.5193618537672924,0.48763728733027184,0.7222455729975772,0,0.822024451307531,2.036000804078862,0.7222455729975772,0,historical,1708992000,-1,POC_MIDDLE,SUPPORTIVE,0.41592128801430944
0.6360472619159729,1709341500,1709341800,326542,-1,1.0864008743779434,1.1371928075782767,5.0,0.4638673408498468,0.28051882792627086,1.6536050097790964,0.38208598976163377,0.8798090512232576,0.1578468012939353,0,-0.0039571621494363714,0.8798090512232576,0.40407022392513364,0,0.8384786909958715,0.8798090512232576,0.40407022392513364,0,0.4836531515969967,0.8798090512232576,0.5535630162369326,0,historical,1709337600,-1,POC_MIDDLE,SUPPORTIVE,0.35487345180398494
1.108437904124849,1716508800,1716509100,350433,-1,1.166167673763524,1.0686063409192275,5.0,0.47081272954837317,0.06262182735909866,7.518348503792389,0.2654246260541091,0.5230933377105411,-0.0074686583088572475,0,0.05141883989575008,0.6282290662125167,0.04395018158689283,0,0.37745450068734404,0.6282290662125167,0.47282352217002876,0,0.05860024211582924,0.6282290662125167,0.47282352217002876,0,historical,1716508800,1,POC_OPPOSITE,ADVERSE,0.9761584655373321
-1.010550922909875,1719276900,1719277200,359660,-1,3.1913470785195077,3.1835701201828206,5.0,1.3130405481298395,0.040360927028327116,32.53246672644119,-0.08362948960303974,0.39909262759921194,0.5382986767486039,0,0.5684688090736916,0.67485822306238,0.5382986767486039,0,-0.8495274102079371,0.7272589792060163,0.8770510396975632,0,-1.1665784499054865,0.7272589792060163,1.658298676748593,0,historical,1719273600,1,POC_OPPOSITE,ADVERSE,0.8501219622368766
-1.0093598623161486,1730939700,1730941200,398480,1,-1.6413359349004082,-1.2547224921029878,25.0,0.7917709054133191,0.37595145579387895,2.106045584090978,0.201516360734239,0.4245810055865714,0.5845969672785349,0,1.3834796488427739,1.762968874700682,0.5845969672785349,0,0.15323224261769514,2.8367916999201848,0.5845969672785349,0,-0.6711891460495316,2.8367916999201848,0.8443735035914088,0,historical,1730937600,-1,POC_OPPOSITE,ADVERSE,0.21739130434782608
-0.2418791629212147,1733449200,1733451000,406846,-1,1.4500879957153183,1.1919923541512636,30.0,0.44259589546027245,0.2868516801027343,1.5429433558095802,-0.11256795650782574,0.09892335571900965,0.44334292719325696,0,-0.13015669971217494,0.09892335571900965,0.44334292719325696,0,0.373840741925165,0.5177486408698404,0.44334292719325696,0,0.13847137831788592,0.5784031553139389,0.44334292719325696,0,historical,1733443200,1,POC_ALIGNED,ADVERSE,0.3029038093097434
0.4722563945645379,1733791500,1733793300,407987,-1,1.4139206556423325,0.7935014277659524,30.0,0.39867732701608927,0.2220708715822682,1.7952706826438734,-0.5497942741431769,-0.08791279808707708,0.6797785485017603,0,-0.3970401326985677,0.23463518666121824,0.6797785485017603,0,-0.3679369250985547,0.23463518666121824,0.6797785485017603,0,1.8900497619611734,2.4218995713147162,0.6797785485017603,0,historical,1733788800,1,POC_OPPOSITE,ADVERSE,0.8251477310736978
2.067656477219333,1736438100,1736438400,416803,-1,3.1385774707863954,1.8267211685348972,5.0,0.6914044152184098,0.0001878816345811562,3679.980413090049,0.012443977065008811,0.12847091815018363,0.7880017025964667,0,0.5366684193394855,0.619569844012116,0.7880017025964667,0,-0.08553043391172013,0.6926563008588019,0.7880017025964667,0,2.7122611983274387,3.36793610255637,0.7880017025964667,0,historical,1736438400,1,POC_MIDDLE,ADVERSE,0.3759774342128757
-1.0026078098214801,1737331200,1737331500,419780,-1,2.8111172633750057,2.1288421832110926,5.0,0.5317653839333178,7.758467813893713e-05,6853.911658554495,0.1173856180173814,0.13538526334456485,0.6202895016846968,0,0.10900647277886166,0.13949725128569143,0.6202895016846968,0,0.8052513743571635,1.0367640539102716,0.6202895016846968,0,0.05461961340663924,1.0367640539102716,0.6202895016846968,0,historical,1737331200,-1,POC_MIDDLE,SUPPORTIVE,0.5693430656934306
0.7852980527089424,1741135500,1741136400,432462,1,-1.408306973767485,-1.3486221761839687,15.0,0.4446680330414234,0.30432892366933895,1.4611428523416443,0.3340619307832383,0.3502125075895653,0.4384031572556254,0,0.8712811171827624,1.3390103217972285,0.4384031572556254,1,1.6749848208864653,2.100212507589577,0.4384031572556254,1,1.2172434729811923,2.2931693989071316,0.4384031572556254,1,historical,1741132800,-1,POC_MIDDLE,ADVERSE,0.6099706744868035
1.688387568306011,1741665600,1741665900,434227,1,-2.5815531054550926,-2.4769017843018606,5.0,0.3753415300546448,0.12017304189436728,3.1233421490755786,0.5716985428050956,0.6754553734061977,0.12654826958104717,0,0.3115892531876138,0.8160291438979963,0.12654826958104717,0,0.19253187613843814,0.8160291438979963,0.12654826958104717,0,0.6724271402549998,1.1414845173041848,0.12654826958104717,1,historical,1741665600,1,POC_ALIGNED,SUPPORTIVE,0.19230769230769232
-1.004637768802708,1743639900,1743640200,440808,-1,2.0849637830584955,2.015779452657562,5.0,0.48640356659195305,0.07483131793723481,6.499999913136995,-0.46481530757879874,-0.10938822903310141,0.7464137981083272,0,-0.46278332809212036,0.0452115435786979,0.7464137981083272,0,-0.8146544425360874,0.0452115435786979,0.9289532886620215,0,-0.7713055468201924,0.0452115435786979,1.633880838917232,0,historical,1743638400,-1,POC_MIDDLE,SUPPORTIVE,0.5
0.0034211719519419946,1743645300,1743646200,440828,-1,1.3250096981840873,1.1026857282662077,15.0,0.46846162735030794,0.3064529441867175,1.5286576119047601,0.549759338349936,0.5706392786929705,0.5326757507965567,0,0.1212460172191855,0.8375703342146303,0.5326757507965567,0,0.2621856145346081,0.8375703342146303,0.5326757507965567,0,0.36326350755882375,0.8375703342146303,0.5326757507965567,0,historical,1743638400,-1,POC_MIDDLE,SUPPORTIVE,0.5
-1.005969971801923,1744655700,1744657800,444197,1,-1.0756067637029951,-1.2669085148746775,35.0,0.5319970549787263,0.5521914864844557,0.9634285696838131,-0.4401146332086678,0.07828609373361771,0.5242721839722926,0,-0.06898962010274348,0.07828609373361771,0.8584559465976874,0,-0.9294027190437785,0.07828609373361771,1.183832523678036,0,-1.140285884038704,0.07828609373361771,1.5933666515220093,0,historical,1744646400,-1,POC_ALIGNED,ADVERSE,1.0
-1.0074407973864377,1747637400,1747638000,454128,-1,1.8605893241393578,1.7852421415493536,10.0,0.5623946563455776,0.0,562394656.3455776,-0.8715111427070227,-0.17568695329647438,1.0428708311439472,0,-1.4290792198559692,-0.17568695329647438,1.4730009581800876,0,-2.2413068339876014,-0.17568695329647438,2.4358173894229433,0,-2.0221308688529858,-0.17568695329647438,2.500077272586786,0,historical,1747627200,-1,POC_MIDDLE,SUPPORTIVE,0.4146294194191429
0.7813846796742033,1750639200,1750639500,464133,1,-2.2573039358675406,-1.1724582541331054,5.0,0.693958181376118,0.03786773644542315,18.325842212682623,-0.6474483039625205,0.9047570540898568,0.7161047163084452,0,-0.668228583070185,0.9047570540898568,1.1551390445146186,0,-0.7340328002444805,0.9047570540898568,1.292451869206468,0,-0.08475094224305971,0.9047570540898568,1.292451869206468,0,historical,1750636800,1,POC_OPPOSITE,SUPPORTIVE,0.9327681456516453
-1.0112657941870877,1753350900,1753351500,473163,1,-1.5124702717101481,-1.4531841229445228,10.0,0.6599364975982802,0.007693560205194759,85.77776662811044,-1.280726256983215,-0.32981432796581267,1.280726256983215,0,-1.846327637200136,-0.32981432796581267,1.9737101544528128,0,-0.7573940190601163,-0.32981432796581267,1.9739976996385016,0,-0.08568846533027398,0.30105980939860943,1.9739976996385016,0,historical,1753344000,1,POC_ALIGNED,SUPPORTIVE,0.23440327011995057
1.4958317829887087,1760151300,1760151900,495829,-1,1.540615183147072,1.3774253583356169,10.0,0.41365929375243216,0.18859138533178776,2.193415626229523,0.8349643418145777,0.8662461044797333,-0.1685216763127203,0,0.9209303888380119,1.1591892277839813,-0.1685216763127203,1,0.7397078464808019,1.2179895335455713,-0.1685216763127203,1,0.18522096314900843,1.355347047804649,0.17193209404688567,1,historical,1760140800,1,POC_ALIGNED,ADVERSE,0.28687423218673214
2.1032494088774594,1760626200,1760626500,497411,-1,1.155939016686538,1.035318041177083,5.0,0.7540377901843313,0.0,754037790.1843312,0.6519146392816922,1.2462067185568586,0.21204341388537942,1,1.1545431082494348,1.2462067185568586,0.21204341388537942,1,4.008286129562453,4.532214026651441,0.21204341388537942,1,3.723216104975753,6.142412757922742,0.21204341388537942,1,historical,1760616000,1,POC_ALIGNED,ADVERSE,0.042443701618578356
-1.0081413385250748,1765413900,1765414500,513371,1,-1.8361649120380423,-1.7408096498614616,10.0,0.41927048538869466,0.6202210303296499,0.6760017223051096,-0.7629172949552375,-0.03580767689105339,0.9414212364718784,0,-1.4536847931896644,-0.03580767689105339,1.976904430150178,0,-2.067225286785867,-0.03580767689105339,2.137504533221331,0,-3.8519974804832744,-0.03580767689105339,4.221831994044747,0,historical,1765411200,-1,POC_ALIGNED,ADVERSE,0.9023561309046484
-1.0085632504795763,1765420200,1765420500,513391,-1,1.182652385517358,1.5700719460405297,5.0,0.5745479776335812,0.0,574547977.6335812,-0.37569895106322104,0.279417166646267,0.7376841761560652,0,0.26456063017837605,0.4505530386514742,0.7376841761560652,0,0.5651197910289446,1.7050732623158282,0.7376841761560652,0,-0.4499816334027172,1.7050732623158282,0.7376841761560652,0,historical,1765411200,-1,POC_ALIGNED,SUPPORTIVE,0.9023561309046484
