entry_ts,side,vol_percentile,expansion15_atr,eff15,mode,cap_price,action_price,candidate_R,original_R,delta_R,saved_R,given_up_R,original_exit_reason,original_right_tail,period
1623472500,-1,0.8581349206349206,-0.02643368993313929,-0.022707252618181243,STOP_CAP_INSTALLED,35662.37053571428,35276.7,-0.2361245771735462,-0.2361245771735462,0.0,0.0,0.0,TIME_EXIT,False,historical
1624075200,1,0.8854166666666666,-0.21713549644897084,-0.10446361276275516,STOP_CAP_INSTALLED,34757.755,35018.53,1.4959289676460996,1.4959289676460996,0.0,0.0,0.0,PROFIT_STOP,False,historical
1624185900,1,0.9241071428571429,-0.480388141213204,-0.19272060031768973,STOP_CAP_INSTALLED,33884.137142857144,34072.99,-0.7538927265782527,-1.0038927265782494,0.24999999999999667,0.24999999999999667,0.0,INITIAL_STOP,False,historical
1624251600,1,0.9072420634920635,-1.0645027112465526,-0.44774657086870606,STOP_CAP_INSTALLED,33927.75848214285,33944.9,-0.7540288567724037,-1.0040288567724098,0.2500000000000061,0.2500000000000061,0.0,INITIAL_STOP,False,historical
1624379700,-1,0.9885912698412699,-0.3883901925464974,-0.22927182238537142,STOP_CAP_INSTALLED,32579.517232142858,32086.75,-0.751585875794893,-1.0015858757948934,0.25000000000000044,0.25000000000000044,0.0,INITIAL_STOP,False,historical
1624696500,1,0.839781746031746,-0.33300945760597245,-0.12287911964516389,STOP_CAP_INSTALLED,30187.274553571428,30447.53,-0.7530996243186477,2.0839490418132995,-2.837048666131947,0.0,2.837048666131947,PROFIT_STOP,True,historical
1625592900,-1,0.9310515873015873,-0.5270931139509187,-0.41021746857531316,STOP_CAP_INSTALLED,34015.85544642857,33871.85,-0.7546702650442267,-1.0046702650442312,0.25000000000000444,0.25000000000000444,0.0,INITIAL_STOP,False,historical
1625707500,-1,0.8075396825396826,-0.2877651048804972,-0.1534003665362329,STOP_CAP_INSTALLED,33540.150625,33359.94,0.700984459569325,0.700984459569325,0.0,0.0,0.0,TIME_EXIT,False,historical
1626237300,-1,0.9151785714285714,-0.09286973562342492,-0.06341663532870435,STOP_CAP_INSTALLED,32113.139910714286,31906.98,-0.7553215993954094,-1.005321599395417,0.25000000000000755,0.25000000000000755,0.0,INITIAL_STOP,False,historical
1626259800,-1,0.9464285714285714,-0.3737037063471067,-0.30797101449274805,STOP_CAP_INSTALLED,32618.178392857142,32467.8,-0.7553945562208985,-1.0053945562208977,0.24999999999999922,0.24999999999999922,0.0,INITIAL_STOP,False,historical
1627258500,1,0.8735119047619048,-0.4561550732825975,-0.14043726610203422,STOP_CAP_INSTALLED,35595.45071428571,35710.45,1.493061634927501,1.493061634927501,0.0,0.0,0.0,PROFIT_STOP,False,historical
1627431900,1,0.8645833333333334,-0.6277769647299992,-0.27245934959350315,STOP_CAP_INSTALLED,38915.64375,39085.52,-0.7538343333821143,1.4961656666178798,-2.249999999999994,0.0,2.249999999999994,PROFIT_STOP,False,historical
1627863000,1,0.8313492063492064,-0.3726554712645436,-0.27390529880400744,STOP_CAP_INSTALLED,39565.928928571426,39848.43,-0.7535498418592445,-1.0035498418592337,0.24999999999998923,0.24999999999998923,0.0,INITIAL_STOP,False,historical
1628211900,1,0.8065476190476191,-0.31720951328060787,-0.14553101614987812,STOP_CAP_INSTALLED,39891.54410714285,40095.09,-0.7553146080071126,2.4254495348244,-3.1807641428315123,0.0,3.1807641428315123,PROFIT_STOP,True,historical
1628381700,1,0.8010912698412699,-0.9757978173894851,-0.3685961906180924,STOP_CAP_INSTALLED,44306.33928571428,44351.73,-0.754892092419716,-1.0048920924197156,0.24999999999999956,0.24999999999999956,0.0,INITIAL_STOP,False,historical
1628946600,-1,0.9831349206349206,-0.5688818232154877,-0.6199533557916466,STOP_CAP_INSTALLED,46645.25232142857,46411.38,-0.7536597128664286,-1.0036597128664348,0.2500000000000062,0.2500000000000062,0.0,INITIAL_STOP,False,historical
1630028100,1,0.9533730158730159,-1.138312047819692,-0.6311850084682453,IMMEDIATE_AT_15M_CLOSE,47296.44321428572,47292.39,-0.7640900851107824,-1.0052153865643267,0.24112530145354438,0.24112530145354438,0.0,INITIAL_STOP,False,historical
1630548900,1,0.8055555555555556,-0.17396381241319211,-0.08889100791456084,STOP_CAP_INSTALLED,49545.22955357143,49800.04,-0.7562014684045112,-1.0062014684045117,0.25000000000000056,0.25000000000000056,0.0,INITIAL_STOP,False,historical
1631084700,1,0.941468253968254,-0.03319490733545012,-0.016006273352097172,STOP_CAP_INSTALLED,45023.856517857144,45480.38,-0.7536267477065182,-1.0036267477065142,0.249999999999996,0.249999999999996,0.0,INITIAL_STOP,False,historical
1631150100,-1,0.8129960317460317,-0.03304113283885426,-0.0242956308697524,STOP_CAP_INSTALLED,46451.951428571425,46137.33,0.1875653704401406,0.1875653704401406,0.0,0.0,0.0,TIME_EXIT,False,historical
1631196600,1,0.8293650793650794,-0.44872892379324414,-0.2603160270880417,STOP_CAP_INSTALLED,46762.76419642857,46980.01,-0.7548898077469043,-1.0048898077468913,0.249999999999987,0.249999999999987,0.0,INITIAL_STOP,False,historical
1631286900,-1,0.9191468253968254,-0.5425149516236982,-0.3516326174262098,STOP_CAP_INSTALLED,45481.756785714286,45265.54,-0.7540467409180549,-1.0040467409180578,0.2500000000000029,0.2500000000000029,0.0,INITIAL_STOP,False,historical
1632108300,1,0.9737103174603174,-0.4696790617328804,-0.25223750099355735,STOP_CAP_INSTALLED,45304.98526785715,45526.37,-0.754507742846242,-1.004507742846254,0.2500000000000121,0.2500000000000121,0.0,INITIAL_STOP,False,historical
1632184800,1,0.9925595238095238,-0.1966866144558923,-0.13052239065232255,STOP_CAP_INSTALLED,41126.135982142856,41658.1,1.3974405198142057,1.3974405198142057,0.0,0.0,0.0,TIME_EXIT,False,historical
1632847800,-1,0.8045634920634921,-0.10638186672724666,-0.07097075427648442,STOP_CAP_INSTALLED,41518.531696428574,41198.34,-0.7543652301691022,-1.0043652301690977,0.24999999999999556,0.24999999999999556,0.0,INITIAL_STOP,False,historical
1633528500,-1,1.0,-0.24963448021151805,-0.1163669752850287,STOP_CAP_INSTALLED,54631.96205357143,54098.68,-0.7529517209035123,-1.00295172090351,0.24999999999999767,0.24999999999999767,0.0,INITIAL_STOP,False,historical
1633686600,1,0.8779761904761905,-0.3168317973235868,-0.22241317444430092,STOP_CAP_INSTALLED,55080.364642857145,55380.77,-0.7549768481438459,-1.004976848143849,0.2500000000000031,0.2500000000000031,0.0,INITIAL_STOP,False,historical
1633701600,-1,0.8258928571428571,-0.5502404783569476,-0.3087865193128237,STOP_CAP_INSTALLED,54554.155,54377.29,-0.7558720016031848,-1.005872001603194,0.2500000000000091,0.2500000000000091,0.0,INITIAL_STOP,False,historical
1634343000,-1,0.9737103174603174,-0.2834446586804878,-0.22983226501118875,STOP_CAP_INSTALLED,62075.69901785714,61670.1,-0.7542557497182922,-1.0042557497182927,0.25000000000000044,0.25000000000000044,0.0,INITIAL_STOP,False,historical
1634573400,1,0.9379960317460317,-0.03050162891271459,-0.02275084907134273,STOP_CAP_INSTALLED,61531.48875,62105.98,-0.7539450799215088,-1.0039450799215062,0.24999999999999734,0.24999999999999734,0.0,INITIAL_STOP,False,historical
1635295500,-1,0.9523809523809523,-0.28518346236058884,-0.33884487840827,STOP_CAP_INSTALLED,61153.43214285714,60720.13,-0.7539133738873962,-1.0039133738873907,0.24999999999999445,0.24999999999999445,0.0,INITIAL_STOP,False,historical
1635327600,1,0.9613095238095238,-0.22752645710121114,-0.17980575728410444,STOP_CAP_INSTALLED,58440.345625,58926.7,-0.7536321809385825,-0.08580989023494198,-0.6678222907036405,0.0,0.6678222907036405,TIME_EXIT,False,historical
1635753900,1,0.8348214285714286,-0.5016617373046639,-0.3661279917958102,STOP_CAP_INSTALLED,61891.182232142855,62166.22,-0.7547131174990488,-1.0047131174990496,0.2500000000000008,0.2500000000000008,0.0,INITIAL_STOP,False,historical
1636416300,-1,0.8933531746031746,-0.10686020779416962,-0.057551809197612665,STOP_CAP_INSTALLED,67776.83232142856,67427.83,-0.7565533148016049,-1.0065533148016195,0.25000000000001454,0.25000000000001454,0.0,INITIAL_STOP,False,historical
1636590000,-1,0.9880952380952381,-0.16443464816981831,-0.17622166246851756,STOP_CAP_INSTALLED,65491.70999999999,64572.18,-0.13819762834976976,-0.13819762834976976,0.0,0.0,0.0,TIME_EXIT,False,historical
1636730400,-1,0.8799603174603174,-0.3791885492042915,-0.1528583617747438,STOP_CAP_INSTALLED,63550.100625,63268.21,-0.7555670842538343,-1.0055670842538391,0.2500000000000048,0.2500000000000048,0.0,INITIAL_STOP,False,historical
1637039700,-1,0.9662698412698413,-0.4945300178279055,-0.3809440110328483,STOP_CAP_INSTALLED,61714.539464285706,61355.34,2.3726206256232096,2.3726206256232096,0.0,0.0,0.0,PROFIT_STOP,True,historical
1637281500,-1,0.9166666666666666,-0.7972697493889357,-0.6234399924932109,STOP_CAP_INSTALLED,57541.62723214286,57377.76,-0.7537985591613859,0.8896699533863149,-1.6434685125477009,0.0,1.6434685125477009,TIME_EXIT,False,historical
1637975700,-1,0.8878968253968254,-0.7184621268838914,-0.4767079278087542,STOP_CAP_INSTALLED,54342.724285714285,54199.99,-0.7551218246476381,-1.0051218246476297,0.24999999999999156,0.24999999999999156,0.0,INITIAL_STOP,False,historical
1638145800,1,0.9206349206349206,-0.38744485494707415,-0.2653543189393583,STOP_CAP_INSTALLED,57284.50696428571,57622.46,-0.7542047933197197,-0.4442532222378071,-0.30995157108191257,0.0,0.30995157108191257,TIME_EXIT,False,historical
1638588900,1,0.8427579365079365,-0.24192453813990716,-0.11942782477134037,STOP_CAP_INSTALLED,52227.112232142856,52544.06,-0.7548879817863049,-1.004887981786301,0.24999999999999611,0.24999999999999611,0.0,INITIAL_STOP,False,historical
1638633000,-1,0.8973214285714286,-0.06663301362947423,-0.03915836999305171,STOP_CAP_INSTALLED,48594.478125,48164.67,-0.7539511628765962,-1.0039511628765965,0.2500000000000002,0.2500000000000002,0.0,INITIAL_STOP,False,historical
1638752700,1,0.8293650793650794,-0.16969162799826454,-0.09564023143007146,STOP_CAP_INSTALLED,48413.62160714286,48782.14,-0.7542209129075275,-1.0042209129075308,0.25000000000000333,0.25000000000000333,0.0,INITIAL_STOP,False,historical
1638783600,-1,0.9320436507936508,-0.04163499088778544,-0.018967104077118654,STOP_CAP_INSTALLED,48020.150625,47500.0,-0.7532963644884153,-1.0032963644884156,0.25000000000000033,0.25000000000000033,0.0,INITIAL_STOP,False,historical
1639098300,-1,0.8422619047619048,-1.3401378744177286,-0.7632001870087328,IMMEDIATE_AT_15M_CLOSE,48207.13017857143,48290.99,-0.8975101765149222,-1.004084926903104,0.10657475038818187,0.10657475038818187,0.0,INITIAL_STOP,False,historical
1639786200,-1,0.9107142857142857,-0.21125343044027867,-0.13177053671750869,STOP_CAP_INSTALLED,46301.86383928571,45931.57,-0.7537710222021623,-1.0037710222021645,0.2500000000000022,0.2500000000000022,0.0,INITIAL_STOP,False,historical
1640564100,1,0.8571428571428571,-0.16407818547896388,-0.16728142353371503,STOP_CAP_INSTALLED,50617.192767857145,50858.89,-0.7567455018927363,-1.0067455018927258,0.24999999999998956,0.24999999999998956,0.0,INITIAL_STOP,False,historical
1640658000,-1,0.9747023809523809,-0.13978921763353278,-0.06531712168361813,STOP_CAP_INSTALLED,49937.31767857143,49650.33,2.074596633596027,2.074596633596027,0.0,0.0,0.0,PROFIT_STOP,True,historical
1640674200,-1,0.9310515873015873,-0.2206641238501312,-0.12330999895517847,STOP_CAP_INSTALLED,49496.7475,49254.91,0.013562199287017823,0.013562199287017823,0.0,0.0,0.0,TIME_EXIT,False,historical
1640782200,1,0.9637896825396826,-0.11069843780011443,-0.08682552725281951,STOP_CAP_INSTALLED,46585.71098214286,46876.17,-0.7554601765820488,2.296853648583579,-3.0523138251656277,0.0,3.0523138251656277,PROFIT_STOP,True,historical
1640823000,-1,0.9712301587301587,-0.8182227419968717,-0.2298566304972757,STOP_CAP_INSTALLED,46606.303928571426,46511.87,-0.7550093280984547,-1.005009328098458,0.25000000000000333,0.25000000000000333,0.0,INITIAL_STOP,False,historical
1642727400,-1,1.0,-0.13730413010684694,-0.13151536071796954,STOP_CAP_INSTALLED,41124.947946428576,40713.84,2.300883306304965,2.300883306304965,0.0,0.0,0.0,PROFIT_STOP,True,historical
1642733100,-1,1.0,-0.12253502206208981,-0.09063670411985116,STOP_CAP_INSTALLED,40234.240892857146,39818.48,2.0547921338858295,2.0547921338858295,0.0,0.0,0.0,PROFIT_STOP,True,historical
1642812000,1,0.9900793650793651,-0.25447833597576464,-0.33545448873915795,STOP_CAP_INSTALLED,35953.269374999996,36505.08,-0.7519281304968596,-1.0019281304968553,0.24999999999999567,0.24999999999999567,0.0,INITIAL_STOP,False,historical
1642831800,1,0.8159722222222222,-0.46504313601461916,-0.21433025338699505,STOP_CAP_INSTALLED,35589.69803571428,35750.67,-0.7549012176479938,-1.0049012176479954,0.25000000000000167,0.25000000000000167,0.0,INITIAL_STOP,False,historical
1643022900,1,0.9494047619047619,-0.22418790569834943,-0.07751139625189916,STOP_CAP_INSTALLED,33391.086964285714,33760.03,-0.7527550916123957,-1.0027550916123944,0.24999999999999867,0.24999999999999867,0.0,INITIAL_STOP,False,historical
1644086100,1,0.8308531746031746,-0.5038715831536275,-0.3916949253376161,STOP_CAP_INSTALLED,41402.77651785714,41565.1,-0.7553184038454348,-0.8136251567720167,0.05830675292658194,0.05830675292658194,0.0,TIME_EXIT,False,historical
1645113900,-1,0.908234126984127,-0.9166747174186016,-0.4465491681765751,STOP_CAP_INSTALLED,42088.81071428571,42027.2,-0.7547063520432777,2.0178357533893583,-2.772542105432636,0.0,2.772542105432636,PROFIT_STOP,True,historical
1645144200,1,0.9181547619047619,-0.21301686445971857,-0.17494972708991377,STOP_CAP_INSTALLED,40245.37053571429,40506.1,0.1172272496356516,0.1172272496356516,0.0,0.0,0.0,TIME_EXIT,False,historical
1645202400,1,0.9990079365079365,-0.47637613865948397,-0.3435934144595627,STOP_CAP_INSTALLED,39908.676785714284,40170.1,-0.753338114817048,-1.0033381148170526,0.25000000000000455,0.25000000000000455,0.0,INITIAL_STOP,False,historical
1645342500,1,0.9097222222222222,-0.3613878180416228,-0.2566697332106573,STOP_CAP_INSTALLED,38519.141964285714,38696.0,-0.7555812469802035,-1.005581246980201,0.24999999999999756,0.24999999999999756,0.0,INITIAL_STOP,False,historical
1645497000,-1,0.8988095238095238,-0.3653036813892783,-0.34264107038978053,STOP_CAP_INSTALLED,37256.48035714286,37011.5,-0.1797465393759621,-0.1797465393759621,0.0,0.0,0.0,TIME_EXIT,False,historical
1645677300,1,0.9995039682539683,-0.1130833191922584,-0.056937799043060885,STOP_CAP_INSTALLED,34492.35535714286,34918.3,-0.7527689496012241,-1.0027689496012173,0.24999999999999323,0.24999999999999323,0.0,INITIAL_STOP,False,historical
1645710900,1,0.8606150793650794,-0.016343119028064457,-0.009667024704621302,STOP_CAP_INSTALLED,35228.38392857143,35594.7,-0.7535914609364878,2.0326256978973074,-2.786217158833795,0.0,2.786217158833795,PROFIT_STOP,True,historical
1646094000,-1,0.9409722222222222,-0.4931412003981071,-0.5226883561643795,STOP_CAP_INSTALLED,43814.09196428571,43501.2,0.03357230708574143,0.03357230708574143,0.0,0.0,0.0,TIME_EXIT,False,historical
1646150100,1,0.8343253968253969,-0.3825044648990208,-0.23434968331123576,STOP_CAP_INSTALLED,43160.46428571429,43469.3,0.2168864908183357,0.2168864908183357,0.0,0.0,0.0,TIME_EXIT,False,historical
1646703600,-1,0.8606150793650794,-0.7877813504823172,-0.5527580682078523,STOP_CAP_INSTALLED,38481.97678571429,38378.6,-0.7541468179629449,-1.0041468179629371,0.24999999999999223,0.24999999999999223,0.0,INITIAL_STOP,False,historical
1646889000,-1,1.0,-0.4273597811217636,-0.3918715504265041,STOP_CAP_INSTALLED,39565.2875,39310.3,0.3991651527587705,0.3991651527587705,0.0,0.0,0.0,TIME_EXIT,False,historical
1649034000,-1,0.9995039682539683,-0.32455861301097017,-0.30364583333332296,STOP_CAP_INSTALLED,46251.06428571429,45963.5,-0.7542538611420394,-0.640010183712418,-0.11424367742962138,0.0,0.11424367742962138,TIME_EXIT,False,historical
1649725200,-1,0.9583333333333334,-0.37795396028246325,-0.27105195802406945,STOP_CAP_INSTALLED,39837.21696428571,39627.9,-0.7547017615417879,-1.0047017615417972,0.2500000000000093,0.2500000000000093,0.0,INITIAL_STOP,False,historical
1649871000,1,0.9191468253968254,-0.7067502254700024,-0.5511234536732842,STOP_CAP_INSTALLED,40752.611607142855,40881.8,0.08168257367281319,0.08168257367281319,0.0,0.0,0.0,TIME_EXIT,False,historical
1649952300,-1,0.878968253968254,-0.10679893259079944,-0.07848403461653947,STOP_CAP_INSTALLED,40162.239285714284,39911.5,-0.0996093204934911,-0.0996093204934911,0.0,0.0,0.0,TIME_EXIT,False,historical
1650562800,-1,0.875,-0.08570438532322826,-0.048968278410844446,STOP_CAP_INSTALLED,41737.71160714285,41544.9,2.8178697621889386,2.8178697621889386,0.0,0.0,0.0,PROFIT_STOP,True,historical
1650585900,-1,0.9776785714285714,-0.3595193843093068,-0.31819656179044753,STOP_CAP_INSTALLED,40592.07232142857,40383.2,-0.7549212620961029,-1.0049212620961019,0.249999999999999,0.249999999999999,0.0,INITIAL_STOP,False,historical
1650851400,-1,0.8516865079365079,-0.66367841646644,-0.4032946918852822,STOP_CAP_INSTALLED,39191.99196428571,39100.1,-0.7565209667586965,-1.00652096675871,0.25000000000001354,0.25000000000001354,0.0,INITIAL_STOP,False,historical
1650989700,-1,0.9925595238095238,-0.13555582792008825,-0.04343045629466735,STOP_CAP_INSTALLED,39012.11696428572,38723.8,1.4955747828573736,1.4955747828573736,0.0,0.0,0.0,PROFIT_STOP,False,historical
