match_id,rev_time,control_time,destination,event_count,control_change,winner_margin
0,2020-07-09 16:00:00+00:00,2020-04-11 00:00:00+00:00,RANGE,0.0,False,25.0
0,2020-07-09 16:00:00+00:00,2020-04-13 04:00:00+00:00,EXPANSION,1.0,False,0.0
0,2020-07-09 16:00:00+00:00,2020-04-13 16:00:00+00:00,PULLBACK,2.0,False,26.666666666666664
0,2020-07-09 16:00:00+00:00,2020-04-15 12:00:00+00:00,RANGE,0.0,False,21.666666666666664
0,2020-07-09 16:00:00+00:00,2020-04-16 08:00:00+00:00,PULLBACK,3.0,False,8.333333333333336
0,2020-07-09 16:00:00+00:00,2020-04-16 20:00:00+00:00,RANGE,2.0,False,20.0
0,2020-07-09 16:00:00+00:00,2020-04-18 20:00:00+00:00,EXPANSION,1.0,False,19.999999999999993
0,2020-07-09 16:00:00+00:00,2020-04-19 08:00:00+00:00,PULLBACK,1.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-04-20 20:00:00+00:00,RANGE,0.0,False,10.0
0,2020-07-09 16:00:00+00:00,2020-04-23 12:00:00+00:00,EXPANSION,0.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-04-25 08:00:00+00:00,PULLBACK,2.0,False,13.333333333333336
0,2020-07-09 16:00:00+00:00,2020-04-29 08:00:00+00:00,EXPANSION,0.0,False,26.66666666666667
0,2020-07-09 16:00:00+00:00,2020-05-06 16:00:00+00:00,EXPANSION,0.0,False,25.000000000000007
0,2020-07-09 16:00:00+00:00,2020-05-09 04:00:00+00:00,PULLBACK,2.0,False,16.666666666666664
0,2020-07-09 16:00:00+00:00,2020-05-12 08:00:00+00:00,PULLBACK,1.0,False,13.333333333333336
0,2020-07-09 16:00:00+00:00,2020-05-14 04:00:00+00:00,EXPANSION,1.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-05-15 08:00:00+00:00,PULLBACK,2.0,False,18.33333333333333
0,2020-07-09 16:00:00+00:00,2020-05-17 16:00:00+00:00,RANGE,2.0,False,16.666666666666664
0,2020-07-09 16:00:00+00:00,2020-05-22 00:00:00+00:00,EXPANSION,0.0,False,21.666666666666664
0,2020-07-09 16:00:00+00:00,2020-05-22 12:00:00+00:00,PULLBACK,1.0,False,18.333333333333336
0,2020-07-09 16:00:00+00:00,2020-05-28 20:00:00+00:00,EXPANSION,0.0,False,33.33333333333333
0,2020-07-09 16:00:00+00:00,2020-05-29 16:00:00+00:00,PULLBACK,2.0,False,26.666666666666664
0,2020-07-09 16:00:00+00:00,2020-06-02 04:00:00+00:00,EXPANSION,1.0,False,36.666666666666664
0,2020-07-09 16:00:00+00:00,2020-06-03 00:00:00+00:00,PULLBACK,1.0,False,21.666666666666664
0,2020-07-09 16:00:00+00:00,2020-06-07 12:00:00+00:00,RANGE,1.0,False,13.333333333333329
0,2020-07-09 16:00:00+00:00,2020-06-11 00:00:00+00:00,EXPANSION,1.0,False,10.0
0,2020-07-09 16:00:00+00:00,2020-06-11 12:00:00+00:00,PULLBACK,2.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-06-12 00:00:00+00:00,EXPANSION,1.0,False,14.999999999999996
0,2020-07-09 16:00:00+00:00,2020-06-13 00:00:00+00:00,PULLBACK,0.0,False,21.666666666666664
0,2020-07-09 16:00:00+00:00,2020-06-15 04:00:00+00:00,EXPANSION,1.0,False,24.999999999999996
0,2020-07-09 16:00:00+00:00,2020-06-16 16:00:00+00:00,PULLBACK,1.0,False,10.0
0,2020-07-09 16:00:00+00:00,2020-06-19 08:00:00+00:00,RANGE,1.0,False,18.333333333333336
0,2020-07-09 16:00:00+00:00,2020-06-23 00:00:00+00:00,EXPANSION,1.0,False,18.333333333333336
0,2020-07-09 16:00:00+00:00,2020-06-24 16:00:00+00:00,EXPANSION,1.0,False,20.0
0,2020-07-09 16:00:00+00:00,2020-06-26 00:00:00+00:00,PULLBACK,2.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-06-27 20:00:00+00:00,EXPANSION,1.0,False,15.000000000000007
0,2020-07-09 16:00:00+00:00,2020-06-28 12:00:00+00:00,PULLBACK,2.0,False,16.666666666666664
0,2020-07-09 16:00:00+00:00,2020-07-02 20:00:00+00:00,EXPANSION,2.0,False,8.333333333333336
0,2020-07-09 16:00:00+00:00,2020-07-03 08:00:00+00:00,PULLBACK,1.0,False,43.333333333333336
0,2020-07-09 16:00:00+00:00,2020-07-06 12:00:00+00:00,EXPANSION,1.0,False,21.666666666666668
0,2020-07-09 16:00:00+00:00,2020-07-07 16:00:00+00:00,PULLBACK,1.0,False,6.666666666666664
0,2020-07-09 16:00:00+00:00,2020-07-08 04:00:00+00:00,RANGE,2.0,False,23.333333333333336
0,2020-07-09 16:00:00+00:00,2020-07-10 04:00:00+00:00,PULLBACK,0.0,False,1.6666666666666714
0,2020-07-09 16:00:00+00:00,2020-07-11 04:00:00+00:00,RANGE,2.0,False,25.000000000000007
0,2020-07-09 16:00:00+00:00,2020-07-17 00:00:00+00:00,PULLBACK,0.0,False,18.333333333333336
0,2020-07-09 16:00:00+00:00,2020-07-22 20:00:00+00:00,EXPANSION,0.0,False,11.666666666666664
0,2020-07-09 16:00:00+00:00,2020-08-05 20:00:00+00:00,EXPANSION,3.0,False,20.000000000000007
0,2020-07-09 16:00:00+00:00,2020-08-07 04:00:00+00:00,PULLBACK,2.0,False,0.0
0,2020-07-09 16:00:00+00:00,2020-08-17 20:00:00+00:00,EXPANSION,1.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-08-18 12:00:00+00:00,PULLBACK,2.0,False,26.666666666666664
0,2020-07-09 16:00:00+00:00,2020-08-22 00:00:00+00:00,EXPANSION,1.0,True,16.666666666666664
0,2020-07-09 16:00:00+00:00,2020-08-22 20:00:00+00:00,PULLBACK,1.0,False,3.3333333333333357
0,2020-07-09 16:00:00+00:00,2020-08-25 16:00:00+00:00,RANGE,1.0,True,1.6666666666666643
0,2020-07-09 16:00:00+00:00,2020-08-26 20:00:00+00:00,PULLBACK,1.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-08-29 20:00:00+00:00,RANGE,2.0,False,18.333333333333336
0,2020-07-09 16:00:00+00:00,2020-08-31 08:00:00+00:00,PULLBACK,1.0,False,18.33333333333333
0,2020-07-09 16:00:00+00:00,2020-09-01 12:00:00+00:00,EXPANSION,0.0,False,21.66666666666667
0,2020-07-09 16:00:00+00:00,2020-09-02 04:00:00+00:00,PULLBACK,2.0,False,13.333333333333336
0,2020-07-09 16:00:00+00:00,2020-09-07 00:00:00+00:00,PULLBACK,1.0,False,13.333333333333336
0,2020-07-09 16:00:00+00:00,2020-09-17 12:00:00+00:00,PULLBACK,2.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-09-18 08:00:00+00:00,RANGE,1.0,False,21.66666666666667
0,2020-07-09 16:00:00+00:00,2020-09-21 20:00:00+00:00,EXPANSION,0.0,False,13.333333333333329
0,2020-07-09 16:00:00+00:00,2020-09-22 20:00:00+00:00,PULLBACK,0.0,False,13.333333333333336
0,2020-07-09 16:00:00+00:00,2020-09-23 20:00:00+00:00,EXPANSION,1.0,False,13.333333333333336
0,2020-07-09 16:00:00+00:00,2020-09-25 16:00:00+00:00,PULLBACK,1.0,False,18.33333333333333
0,2020-07-09 16:00:00+00:00,2020-09-28 04:00:00+00:00,RANGE,0.0,False,18.333333333333332
0,2020-07-09 16:00:00+00:00,2020-10-02 16:00:00+00:00,EXPANSION,2.0,False,8.333333333333329
0,2020-07-09 16:00:00+00:00,2020-10-03 04:00:00+00:00,PULLBACK,1.0,False,36.666666666666664
0,2020-07-09 16:00:00+00:00,2020-10-09 16:00:00+00:00,EXPANSION,1.0,False,23.333333333333336
0,2020-07-09 16:00:00+00:00,2020-10-13 20:00:00+00:00,PULLBACK,2.0,False,16.66666666666667
0,2020-07-09 16:00:00+00:00,2020-10-19 16:00:00+00:00,EXPANSION,1.0,False,16.66666666666667
0,2020-07-09 16:00:00+00:00,2020-10-25 12:00:00+00:00,PULLBACK,2.0,False,18.33333333333333
0,2020-07-09 16:00:00+00:00,2020-10-27 12:00:00+00:00,EXPANSION,0.0,False,13.333333333333336
0,2020-07-09 16:00:00+00:00,2020-10-28 20:00:00+00:00,PULLBACK,1.0,False,13.333333333333329
0,2020-07-09 16:00:00+00:00,2020-10-31 12:00:00+00:00,EXPANSION,3.0,False,21.66666666666667
0,2020-07-09 16:00:00+00:00,2020-11-01 04:00:00+00:00,PULLBACK,0.0,False,26.666666666666664
0,2020-07-09 16:00:00+00:00,2020-11-05 00:00:00+00:00,EXPANSION,0.0,False,30.000000000000007
0,2020-07-09 16:00:00+00:00,2020-11-08 16:00:00+00:00,PULLBACK,2.0,False,13.333333333333329
0,2020-07-09 16:00:00+00:00,2020-11-12 16:00:00+00:00,EXPANSION,2.0,False,13.333333333333329
0,2020-07-09 16:00:00+00:00,2020-11-13 20:00:00+00:00,PULLBACK,2.0,False,20.0
0,2020-07-09 16:00:00+00:00,2020-11-16 16:00:00+00:00,RANGE,1.0,False,5.0
0,2020-07-09 16:00:00+00:00,2020-11-17 04:00:00+00:00,EXPANSION,0.0,False,20.0
0,2020-07-09 16:00:00+00:00,2020-11-22 04:00:00+00:00,PULLBACK,2.0,False,18.333333333333336
0,2020-07-09 16:00:00+00:00,2020-11-24 12:00:00+00:00,EXPANSION,1.0,False,14.999999999999993
0,2020-07-09 16:00:00+00:00,2020-11-25 08:00:00+00:00,PULLBACK,1.0,False,23.33333333333333
0,2020-07-09 16:00:00+00:00,2020-11-28 04:00:00+00:00,PULLBACK,1.0,False,18.333333333333336
0,2020-07-09 16:00:00+00:00,2020-11-30 08:00:00+00:00,EXPANSION,2.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-12-01 20:00:00+00:00,PULLBACK,1.0,False,15.0
0,2020-07-09 16:00:00+00:00,2020-12-09 12:00:00+00:00,EXPANSION,1.0,True,20.0
0,2020-07-09 16:00:00+00:00,2020-12-10 00:00:00+00:00,PULLBACK,1.0,False,18.333333333333336
0,2020-07-09 16:00:00+00:00,2020-12-11 08:00:00+00:00,EXPANSION,0.0,True,14.999999999999996
0,2020-07-09 16:00:00+00:00,2020-12-11 20:00:00+00:00,PULLBACK,2.0,False,28.33333333333333
0,2020-07-09 16:00:00+00:00,2020-12-13 04:00:00+00:00,EXPANSION,1.0,False,8.333333333333336
0,2020-07-09 16:00:00+00:00,2020-12-14 08:00:00+00:00,PULLBACK,2.0,False,23.333333333333336
0,2020-07-09 16:00:00+00:00,2020-12-16 12:00:00+00:00,EXPANSION,0.0,False,15.000000000000007
0,2020-07-09 16:00:00+00:00,2020-12-26 04:00:00+00:00,EXPANSION,2.0,False,13.333333333333336
0,2020-07-09 16:00:00+00:00,2020-12-29 00:00:00+00:00,PULLBACK,2.0,False,16.666666666666664
0,2020-07-09 16:00:00+00:00,2020-12-30 04:00:00+00:00,EXPANSION,0.0,False,23.333333333333336
1,2020-09-17 00:00:00+00:00,2020-01-02 20:00:00+00:00,EXPANSION,1.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-01-04 08:00:00+00:00,RANGE,1.0,False,8.333333333333332
1,2020-09-17 00:00:00+00:00,2020-01-07 04:00:00+00:00,EXPANSION,2.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-01-10 04:00:00+00:00,EXPANSION,1.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-01-12 00:00:00+00:00,PULLBACK,2.0,False,13.333333333333329
1,2020-09-17 00:00:00+00:00,2020-01-14 08:00:00+00:00,EXPANSION,0.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-01-16 08:00:00+00:00,PULLBACK,2.0,False,21.666666666666668
1,2020-09-17 00:00:00+00:00,2020-01-17 08:00:00+00:00,EXPANSION,2.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-01-18 04:00:00+00:00,PULLBACK,3.0,False,5.0000000000000036
1,2020-09-17 00:00:00+00:00,2020-01-19 00:00:00+00:00,RANGE,1.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-01-19 12:00:00+00:00,EXPANSION,2.0,False,8.333333333333329
1,2020-09-17 00:00:00+00:00,2020-01-20 00:00:00+00:00,PULLBACK,1.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-01-23 08:00:00+00:00,RANGE,0.0,False,13.333333333333336
1,2020-09-17 00:00:00+00:00,2020-01-28 08:00:00+00:00,EXPANSION,1.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-01-31 08:00:00+00:00,PULLBACK,1.0,False,6.666666666666664
1,2020-09-17 00:00:00+00:00,2020-02-04 16:00:00+00:00,RANGE,1.0,False,13.333333333333329
1,2020-09-17 00:00:00+00:00,2020-02-05 16:00:00+00:00,EXPANSION,1.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-02-08 00:00:00+00:00,PULLBACK,2.0,False,18.33333333333333
1,2020-09-17 00:00:00+00:00,2020-02-09 00:00:00+00:00,EXPANSION,0.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-02-10 20:00:00+00:00,PULLBACK,2.0,False,20.000000000000007
1,2020-09-17 00:00:00+00:00,2020-02-11 20:00:00+00:00,EXPANSION,1.0,False,31.666666666666664
1,2020-09-17 00:00:00+00:00,2020-02-13 16:00:00+00:00,PULLBACK,2.0,False,16.66666666666667
1,2020-09-17 00:00:00+00:00,2020-02-15 20:00:00+00:00,EXPANSION,1.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-02-16 08:00:00+00:00,PULLBACK,2.0,False,24.999999999999996
1,2020-09-17 00:00:00+00:00,2020-02-17 12:00:00+00:00,EXPANSION,3.0,False,8.333333333333336
1,2020-09-17 00:00:00+00:00,2020-02-18 04:00:00+00:00,PULLBACK,1.0,False,21.666666666666668
1,2020-09-17 00:00:00+00:00,2020-02-18 20:00:00+00:00,EXPANSION,2.0,False,16.66666666666667
1,2020-09-17 00:00:00+00:00,2020-02-19 16:00:00+00:00,PULLBACK,3.0,False,13.333333333333336
1,2020-09-17 00:00:00+00:00,2020-02-20 04:00:00+00:00,EXPANSION,0.0,False,40.0
1,2020-09-17 00:00:00+00:00,2020-02-21 00:00:00+00:00,PULLBACK,0.0,False,13.333333333333332
1,2020-09-17 00:00:00+00:00,2020-02-25 16:00:00+00:00,EXPANSION,1.0,False,11.666666666666668
1,2020-09-17 00:00:00+00:00,2020-02-29 04:00:00+00:00,PULLBACK,2.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-03-05 12:00:00+00:00,EXPANSION,2.0,False,1.6666666666666714
1,2020-09-17 00:00:00+00:00,2020-03-06 00:00:00+00:00,RANGE,2.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-03-08 08:00:00+00:00,EXPANSION,1.0,False,13.333333333333329
1,2020-09-17 00:00:00+00:00,2020-03-17 04:00:00+00:00,PULLBACK,3.0,False,20.000000000000007
1,2020-09-17 00:00:00+00:00,2020-03-21 00:00:00+00:00,PULLBACK,2.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-03-23 16:00:00+00:00,RANGE,2.0,False,23.333333333333336
1,2020-09-17 00:00:00+00:00,2020-04-02 20:00:00+00:00,EXPANSION,2.0,False,26.666666666666668
1,2020-09-17 00:00:00+00:00,2020-04-03 20:00:00+00:00,PULLBACK,1.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-04-06 08:00:00+00:00,RANGE,0.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-04-09 08:00:00+00:00,PULLBACK,2.0,False,24.999999999999993
1,2020-09-17 00:00:00+00:00,2020-04-10 12:00:00+00:00,EXPANSION,0.0,False,0.0
1,2020-09-17 00:00:00+00:00,2020-04-11 00:00:00+00:00,RANGE,0.0,False,25.0
1,2020-09-17 00:00:00+00:00,2020-04-13 04:00:00+00:00,EXPANSION,1.0,False,0.0
1,2020-09-17 00:00:00+00:00,2020-04-13 16:00:00+00:00,PULLBACK,2.0,False,26.666666666666664
1,2020-09-17 00:00:00+00:00,2020-04-15 12:00:00+00:00,RANGE,0.0,False,21.666666666666664
1,2020-09-17 00:00:00+00:00,2020-04-16 08:00:00+00:00,PULLBACK,3.0,False,8.333333333333336
1,2020-09-17 00:00:00+00:00,2020-04-16 20:00:00+00:00,RANGE,2.0,False,20.0
1,2020-09-17 00:00:00+00:00,2020-04-18 20:00:00+00:00,EXPANSION,1.0,False,19.999999999999993
1,2020-09-17 00:00:00+00:00,2020-04-19 08:00:00+00:00,PULLBACK,1.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-04-20 20:00:00+00:00,RANGE,0.0,False,10.0
1,2020-09-17 00:00:00+00:00,2020-04-23 12:00:00+00:00,EXPANSION,0.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-04-25 08:00:00+00:00,PULLBACK,2.0,False,13.333333333333336
1,2020-09-17 00:00:00+00:00,2020-04-29 08:00:00+00:00,EXPANSION,0.0,False,26.66666666666667
1,2020-09-17 00:00:00+00:00,2020-05-06 16:00:00+00:00,EXPANSION,0.0,False,25.000000000000007
1,2020-09-17 00:00:00+00:00,2020-05-09 04:00:00+00:00,PULLBACK,2.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-05-12 08:00:00+00:00,PULLBACK,1.0,False,13.333333333333336
1,2020-09-17 00:00:00+00:00,2020-05-14 04:00:00+00:00,EXPANSION,1.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-05-15 08:00:00+00:00,PULLBACK,2.0,False,18.33333333333333
1,2020-09-17 00:00:00+00:00,2020-05-17 16:00:00+00:00,RANGE,2.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-05-22 00:00:00+00:00,EXPANSION,0.0,False,21.666666666666664
1,2020-09-17 00:00:00+00:00,2020-05-22 12:00:00+00:00,PULLBACK,1.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-05-28 20:00:00+00:00,EXPANSION,0.0,False,33.33333333333333
1,2020-09-17 00:00:00+00:00,2020-05-29 16:00:00+00:00,PULLBACK,2.0,False,26.666666666666664
1,2020-09-17 00:00:00+00:00,2020-06-02 04:00:00+00:00,EXPANSION,1.0,False,36.666666666666664
1,2020-09-17 00:00:00+00:00,2020-06-03 00:00:00+00:00,PULLBACK,1.0,False,21.666666666666664
1,2020-09-17 00:00:00+00:00,2020-06-07 12:00:00+00:00,RANGE,1.0,False,13.333333333333329
1,2020-09-17 00:00:00+00:00,2020-06-11 00:00:00+00:00,EXPANSION,1.0,False,10.0
1,2020-09-17 00:00:00+00:00,2020-06-11 12:00:00+00:00,PULLBACK,2.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-06-12 00:00:00+00:00,EXPANSION,1.0,False,14.999999999999996
1,2020-09-17 00:00:00+00:00,2020-06-13 00:00:00+00:00,PULLBACK,0.0,False,21.666666666666664
1,2020-09-17 00:00:00+00:00,2020-06-15 04:00:00+00:00,EXPANSION,1.0,False,24.999999999999996
1,2020-09-17 00:00:00+00:00,2020-06-16 16:00:00+00:00,PULLBACK,1.0,False,10.0
1,2020-09-17 00:00:00+00:00,2020-06-19 08:00:00+00:00,RANGE,1.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-06-23 00:00:00+00:00,EXPANSION,1.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-06-24 16:00:00+00:00,EXPANSION,1.0,False,20.0
1,2020-09-17 00:00:00+00:00,2020-06-26 00:00:00+00:00,PULLBACK,2.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-06-27 20:00:00+00:00,EXPANSION,1.0,False,15.000000000000007
1,2020-09-17 00:00:00+00:00,2020-06-28 12:00:00+00:00,PULLBACK,2.0,False,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-07-02 20:00:00+00:00,EXPANSION,2.0,False,8.333333333333336
1,2020-09-17 00:00:00+00:00,2020-07-03 08:00:00+00:00,PULLBACK,1.0,False,43.333333333333336
1,2020-09-17 00:00:00+00:00,2020-07-06 12:00:00+00:00,EXPANSION,1.0,False,21.666666666666668
1,2020-09-17 00:00:00+00:00,2020-07-07 16:00:00+00:00,PULLBACK,1.0,False,6.666666666666664
1,2020-09-17 00:00:00+00:00,2020-07-08 04:00:00+00:00,RANGE,2.0,False,23.333333333333336
1,2020-09-17 00:00:00+00:00,2020-07-10 04:00:00+00:00,PULLBACK,0.0,False,1.6666666666666714
1,2020-09-17 00:00:00+00:00,2020-07-11 04:00:00+00:00,RANGE,2.0,False,25.000000000000007
1,2020-09-17 00:00:00+00:00,2020-07-17 00:00:00+00:00,PULLBACK,0.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-07-22 20:00:00+00:00,EXPANSION,0.0,False,11.666666666666664
1,2020-09-17 00:00:00+00:00,2020-08-05 20:00:00+00:00,EXPANSION,3.0,False,20.000000000000007
1,2020-09-17 00:00:00+00:00,2020-08-07 04:00:00+00:00,PULLBACK,2.0,False,0.0
1,2020-09-17 00:00:00+00:00,2020-08-17 20:00:00+00:00,EXPANSION,1.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-08-18 12:00:00+00:00,PULLBACK,2.0,False,26.666666666666664
1,2020-09-17 00:00:00+00:00,2020-08-22 00:00:00+00:00,EXPANSION,1.0,True,16.666666666666664
1,2020-09-17 00:00:00+00:00,2020-08-22 20:00:00+00:00,PULLBACK,1.0,False,3.3333333333333357
1,2020-09-17 00:00:00+00:00,2020-08-25 16:00:00+00:00,RANGE,1.0,True,1.6666666666666643
1,2020-09-17 00:00:00+00:00,2020-08-26 20:00:00+00:00,PULLBACK,1.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-08-29 20:00:00+00:00,RANGE,2.0,False,18.333333333333336
1,2020-09-17 00:00:00+00:00,2020-08-31 08:00:00+00:00,PULLBACK,1.0,False,18.33333333333333
1,2020-09-17 00:00:00+00:00,2020-09-01 12:00:00+00:00,EXPANSION,0.0,False,21.66666666666667
1,2020-09-17 00:00:00+00:00,2020-09-02 04:00:00+00:00,PULLBACK,2.0,False,13.333333333333336
1,2020-09-17 00:00:00+00:00,2020-09-07 00:00:00+00:00,PULLBACK,1.0,False,13.333333333333336
1,2020-09-17 00:00:00+00:00,2020-09-17 12:00:00+00:00,PULLBACK,2.0,False,15.0
1,2020-09-17 00:00:00+00:00,2020-09-18 08:00:00+00:00,RANGE,1.0,False,21.66666666666667
1,2020-09-17 00:00:00+00:00,2020-09-21 20:00:00+00:00,EXPANSION,0.0,False,13.333333333333329
1,2020-09-17 00:00:00+00:00,2020-09-22 20:00:00+00:00,PULLBACK,0.0,False,13.333333333333336
1,2020-09-17 00:00:00+00:00,2020-09-23 20:00:00+00:00,EXPANSION,1.0,False,13.333333333333336
1,2020-09-17 00:00:00+00:00,2020-09-25 16:00:00+00:00,PULLBACK,1.0,False,18.33333333333333
