impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev
1.0,3.2978475126516544,3.0882559168771118,0.7057772294796868,-0.7854705179877357,2.138551678941107,2.3871317562444894,-0.056743342750334456,-0.8660254037844386,0.5000000000000001,54735,2022-07-25 20:00:00+00:00,DEV_2021_2024,21892.66,22200.0,21886.27,22169.0,20927.61,-0.05588636139095138,-0.05588636139095138,0.05588636139095138,0,1,0.2571135997919834,0.24839978353107364,0.2571135997919834,CONT,False,False
-1.0,-1.0804079300461469,-2.6840242117531905,-2.8879820348200984,-2.1000077764652922,1.7811690396512398,0.8568391925953162,-0.04848208650865421,0.0,1.0,54751,2022-07-26 00:00:00+00:00,DEV_2021_2024,21310.9,21347.82,21166.0,21222.18,21255.92,0.001589846094981695,-0.001589846094981695,0.001589846094981695,0,0,0.22698633992887113,0.33010863430410153,0.33010863430410153,REV,True,True
1.0,3.997148536264603,2.7531194615293773,1.5464656576839895,1.4826171148397898,3.1678076309731433,6.050106347758615,-0.012397354179320027,-1.0,-1.8369701987210297e-16,54919,2022-07-27 18:00:00+00:00,DEV_2021_2024,21618.72,22222.0,21617.24,21954.69,23804.65,0.08440439107099107,0.08440439107099107,-0.08440439107099107,1,0,0.25189130965248707,0.18513028455839547,0.25189130965248707,CONT,False,False
1.0,3.8518970953620273,2.8271452220654165,1.0926630786383598,2.8295038156425028,2.9222530065790613,4.58615337903758,0.03868375587219498,0.6593458151000688,0.7518398074789774,54954,2022-07-28 02:45:00+00:00,DEV_2021_2024,22940.96,23460.58,22937.81,23282.54,23780.39,0.02138297625602692,0.02138297625602692,-0.02138297625602692,1,0,0.29495368930111127,0.20616184617873012,0.29495368930111127,CONT,False,False
1.0,2.8291470425681213,3.290181718113457,1.190807986629409,2.560377653696716,2.1488514108359453,2.0371498748990993,0.05389850137479723,-0.7518398074789773,-0.6593458151000691,55004,2022-07-28 15:15:00+00:00,DEV_2021_2024,23237.28,23500.0,23192.38,23494.18,23881.82,0.016312530587058838,0.016312530587058838,-0.016312530587058838,0,0,0.26078306234938264,0.193917512122536,0.26078306234938264,CONT,False,False
1.0,3.5212980904160505,2.8549716519291612,-0.1944141248870265,1.2166080947339242,2.273111834315462,3.473678208490698,0.06962841344087711,-0.4999999999999997,-0.8660254037844388,55095,2022-07-29 14:00:00+00:00,DEV_2021_2024,23695.41,24108.23,23661.51,24023.41,24521.38,0.02076719741908639,0.02076719741908639,-0.02076719741908639,1,0,0.27580076503277545,0.2527346657566712,0.27580076503277545,CONT,False,False
-1.0,-1.865555505305528,-3.1775080611082633,-1.699932641569134,-0.1703742085465084,1.6857149621555314,1.4614461652903972,0.084239051811916,-0.8968727415326885,0.442288690219001,55214,2022-07-30 19:45:00+00:00,DEV_2021_2024,24092.66,24125.29,23862.0,23920.65,23845.88,-0.00325450786540904,0.00325450786540904,-0.00325450786540904,0,0,0.22466739153172005,0.26025813301522827,0.26025813301522827,REV,False,False
-1.0,-2.004949140475739,-2.998072109209384,-2.125909830657322,-0.5735719130131358,1.0283571476599496,0.75202069105418,0.011416698173634892,-0.25881904510252157,0.9659258262890681,55611,2022-08-03 23:00:00+00:00,DEV_2021_2024,22932.21,22934.61,22751.0,22763.04,22634.46,-0.005711966312445527,0.005711966312445527,-0.005711966312445527,0,0,0.19140224104438114,0.3108001090266606,0.3108001090266606,REV,False,False
1.0,8.200956134570507,3.8622768230906175,2.0527348655773006,0.5037845502248476,4.509567218613652,7.42377771670303,0.0017070085755615837,-0.13052619222005177,-0.9914448613738104,56241,2022-08-10 12:30:00+00:00,DEV_2021_2024,23063.1,23777.9,23060.56,23731.22,24687.93,0.040271883884293924,0.040271883884293924,-0.040271883884293924,1,0,0.3399403227723826,0.20354902023576824,0.3399403227723826,CONT,True,False
-1.0,-3.01636130771233,-4.226004197473825,-2.4734574631166364,-0.8770449702847234,2.498846764947083,2.386683003281683,-0.01372107793833369,0.9807852804032304,-0.1950903220161282,56698,2022-08-15 06:45:00+00:00,DEV_2021_2024,24377.12,24382.36,24081.79,24135.23,23998.38,-0.0056701344880492055,0.0056701344880492055,-0.0056701344880492055,0,0,0.23797831166403,0.2878084048692509,0.2878084048692509,REV,False,False
-1.0,-2.533662545235102,-3.5341924223884096,-0.6248136975274714,-0.2490383386009796,2.6679700898483043,1.7554575234394207,-0.04710178704638594,0.9238795325112868,-0.3826834323650895,56893,2022-08-17 07:30:00+00:00,DEV_2021_2024,24056.12,24068.75,23823.0,23857.99,23418.51,-0.018320676605370068,0.018320676605370068,-0.018320676605370068,0,0,0.2310969137760252,0.2358618393724477,0.2358618393724477,REV,False,False
-1.0,-10.312805406137764,-5.458251836317004,-2.677302679761576,-1.9840622992872066,4.099238301224981,19.412774628191695,-0.00030932727957877753,0.9914448613738104,-0.1305261922200516,57081,2022-08-19 06:30:00+00:00,DEV_2021_2024,22740.85,22753.99,21447.76,22040.05,21223.83,-0.03703349130333178,0.03703349130333178,-0.03703349130333178,1,0,0.25744902852477347,0.28972044089313975,0.28972044089313975,REV,False,False
-1.0,-0.8151227608404312,-2.775096327478985,-1.5361452973591259,-3.3307647039235717,1.6676981300266687,1.553946928585245,0.01192178193606865,-0.25881904510252157,0.9659258262890681,57147,2022-08-19 23:00:00+00:00,DEV_2021_2024,20975.14,21049.99,20862.0,20922.76,21116.67,0.009396226595475232,-0.009396226595475232,0.009396226595475232,0,0,0.2510065648417681,0.34416075478361474,0.34416075478361474,REV,True,True
-1.0,-2.0035272657678664,-2.8837197236581362,-1.5276509590541785,-0.5741088955771179,2.5103948441689257,1.328798641543848,-0.08095196746084028,0.8660254037844387,-0.4999999999999998,57375,2022-08-22 08:00:00+00:00,DEV_2021_2024,21098.01,21119.33,20948.82,20972.76,21396.02,0.02012256144163449,-0.02012256144163449,0.02012256144163449,0,1,0.22454650245777233,0.26193385470836594,0.26193385470836594,REV,False,False
1.0,3.478314118158006,2.825717567525344,0.33927168040165,-0.2730302734649122,3.4825355034440744,5.761891402751597,-0.08959354192377929,-0.13052619222005177,-0.9914448613738104,57777,2022-08-26 12:30:00+00:00,DEV_2021_2024,21295.37,21692.09,21255.0,21506.01,20190.2,-0.0611012861250374,-0.0611012861250374,0.0611012861250374,0,1,0.2743034727403035,0.2299937905941172,0.2743034727403035,CONT,False,False
-1.0,-4.755830284926621,-2.6159927122086004,-1.5470352375496546,-1.932216065475085,1.9548814612277126,5.032952351968091,0.011291316523308798,-0.25881904510252157,0.9659258262890681,57819,2022-08-26 23:00:00+00:00,DEV_2021_2024,20612.54,20630.72,20261.32,20335.4,20020.57,-0.015396168809996169,0.015396168809996169,-0.015396168809996169,0,0,0.2550846498648442,0.28846330382541263,0.28846330382541263,REV,False,False
-1.0,-1.0377042643885108,-2.5967996848009087,-1.3723181665438298,-0.5435302103035171,1.742290306482307,0.7729089060915841,0.06571673856785333,-0.13052619222005168,0.9914448613738104,58013,2022-08-28 23:30:00+00:00,DEV_2021_2024,19715.13,19732.49,19613.79,19656.29,20313.51,0.03347661800685908,-0.03347661800685908,0.03347661800685908,0,1,0.25239877445086006,0.2790704827230642,0.2790704827230642,REV,False,False
1.0,2.40981929825519,2.8070160092958276,1.8794740058325623,0.8197206918600848,2.368112712532771,2.075243192435237,0.07695695243496756,-0.4999999999999997,-0.8660254037844388,58071,2022-08-29 14:00:00+00:00,DEV_2021_2024,20080.43,20263.93,20073.28,20212.36,20129.19,-0.004114808958478933,-0.004114808958478933,0.004114808958478933,0,0,0.3067762509798823,0.20826267711651197,0.3067762509798823,CONT,False,False
-1.0,-4.834425817842514,-4.515374797248145,-2.5788080194097587,-0.5760623673088892,2.5929979308523503,4.242753899733548,0.07661731474692512,-0.6087614290087207,-0.7933533402912352,58169,2022-08-30 14:30:00+00:00,DEV_2021_2024,20105.58,20128.38,19829.21,19843.58,20222.25,0.019082746157699226,-0.019082746157699226,0.019082746157699226,0,0,0.24425209585936183,0.24414541790096628,0.24425209585936183,CONT,False,False
1.0,4.680487357238538,2.8362107077411713,1.4030532728166003,-0.0668118996506585,2.652292614733663,3.8776768923261735,0.07080863749015344,-0.9659258262890684,0.2588190451025203,58187,2022-08-30 19:00:00+00:00,DEV_2021_2024,19776.7,20034.93,19755.45,20025.55,20182.06,0.007905608137532827,0.007905608137532827,-0.007905608137532827,0,0,0.3065207942879226,0.23066597219102486,0.3065207942879226,CONT,False,False
1.0,1.5939857384443494,2.6540912850219343,2.1329254488246416,0.5510747026072684,1.710200450278421,0.45776188197619766,0.06216813799008963,0.49999999999999994,0.8660254037844387,58215,2022-08-31 02:00:00+00:00,DEV_2021_2024,20236.27,20338.75,20233.98,20322.52,20177.68,-0.007192531340011188,-0.007192531340011188,0.007192531340011188,0,0,0.3173991336669074,0.2357589365449692,0.3173991336669074,CONT,False,False
-1.0,-2.0667959591217486,-2.8200262537834395,-1.3833103977024923,0.6642626503649243,2.5953700132464923,3.1481215182405187,0.05431660865787379,-0.7071067811865471,-0.7071067811865479,58267,2022-08-31 15:00:00+00:00,DEV_2021_2024,20106.97,20111.22,19870.0,19995.6,19750.54,-0.012255696253175574,0.012255696253175574,-0.012255696253175574,0,0,0.23508865943943538,0.2174036894112666,0.23508865943943538,CONT,False,False
1.0,1.700465593030749,2.656457902583213,0.6730449892746726,0.6934127052824323,0.7853230043220265,0.8404455466235928,0.059609466971022824,-0.923879532511287,0.38268343236508917,58285,2022-08-31 19:30:00+00:00,DEV_2021_2024,20149.37,20250.68,20126.21,20242.46,19824.2,-0.02066250841053896,-0.02066250841053896,0.02066250841053896,0,1,0.22989547518640452,0.2672237316868963,0.2672237316868963,REV,False,False
-1.0,-3.607240434154059,-3.28688721400267,-2.1426534944865474,0.18761088080661967,2.285588113943808,3.5213645102869453,-0.027513777267705923,-0.9807852804032303,-0.19509032201612866,58468,2022-09-02 17:15:00+00:00,DEV_2021_2024,20086.8,20117.68,19860.25,19891.16,19782.79,-0.005534640768636412,0.005534640768636412,-0.005534640768636412,0,0,0.192286853792547,0.2250747437850864,0.2250747437850864,REV,False,False
1.0,1.777276002562881,2.9345253756224023,1.8340488485518196,0.5637752014265152,2.23715592570511,2.108199245863069,-0.006624654310292474,0.19509032201612825,0.9807852804032304,58786,2022-09-06 00:45:00+00:00,DEV_2021_2024,20007.69,20174.58,19990.0,20101.01,18833.11,-0.06304147309537278,-0.06304147309537278,0.06304147309537278,0,1,0.3000976194047063,0.21688908641619592,0.3000976194047063,CONT,False,False
-1.0,-11.123534933623239,-5.798486821498755,-3.3652830693530253,-1.121593497228706,3.8289310544995963,11.91899618408085,-0.0008474203364132997,-0.9659258262890683,-0.25881904510252063,58851,2022-09-06 17:00:00+00:00,DEV_2021_2024,19747.25,19756.33,19105.0,19175.76,18936.96,-0.012456312168136807,0.012456312168136807,-0.012456312168136807,0,0,0.24973768073951474,0.19466218512899952,0.24973768073951474,CONT,False,False
1.0,1.4573427010687257,3.843564733564768,2.4239493452388428,1.089291857088463,2.2665564283659476,1.33708207636631,0.07585477254383623,-0.7518398074789772,0.6593458151000691,58962,2022-09-07 20:45:00+00:00,DEV_2021_2024,19313.09,19454.05,19310.09,19387.62,19376.49,-0.0005740776846253626,-0.0005740776846253626,0.0005740776846253626,0,0,0.34834189700432183,0.1805917638147261,0.34834189700432183,CONT,True,False
1.0,3.126454169647597,3.9513131167853763,2.5525976198984037,1.3926437488302366,2.467497869098001,2.903733516891448,0.09221716221186459,0.7933533402912352,0.6087614290087207,59085,2022-09-09 03:30:00+00:00,DEV_2021_2024,19652.69,19880.0,19650.88,19818.0,21352.28,0.07744297352599072,0.07744297352599072,-0.07744297352599072,1,0,0.3695496048512584,0.22152721418375382,0.3695496048512584,CONT,True,False
1.0,2.8386506104842355,2.755553424573181,1.614197499125157,3.3885515181758623,2.982423901457886,3.0447504955569245,0.1512819128696267,0.3826834323650899,-0.9238795325112867,59113,2022-09-09 10:30:00+00:00,DEV_2021_2024,20861.63,21099.21,20845.16,21023.23,21338.57,0.015053674440862475,0.015053674440862475,-0.015053674440862475,0,0,0.34657215657851664,0.18052946311163628,0.34657215657851664,CONT,True,False
1.0,3.0974532195363307,3.2682532638522557,1.9313035994104575,0.8292434300016109,2.55948993491765,4.565088887588743,0.10897562596944302,0.3826834323650898,0.9238795325112867,59365,2022-09-12 01:30:00+00:00,DEV_2021_2024,21935.91,22130.0,21781.22,22113.92,22205.75,0.004077216152594598,0.004077216152594598,-0.004077216152594598,0,0,0.36001596856597096,0.2358634606195265,0.36001596856597096,CONT,True,False
1.0,1.2216436493979073,3.138546323537496,2.3028896858520267,1.0204475214630708,2.5400638258960737,1.2926983914221264,0.12715257819958906,0.8968727415326884,-0.44228869021900113,59390,2022-09-12 07:45:00+00:00,DEV_2021_2024,22122.17,22232.09,22069.08,22193.64,22273.09,0.0034830945341863817,0.0034830945341863817,-0.0034830945341863817,0,0,0.4039450280005485,0.21240599073684585,0.4039450280005485,CONT,True,False
-1.0,-17.529786487543934,-7.416400570279898,-2.160913789164295,-0.9389773749587138,4.111265364264425,19.28800127387596,0.07766435567980864,-0.13052619222005177,-0.9914448613738104,59505,2022-09-13 12:30:00+00:00,DEV_2021_2024,22713.69,22799.0,21605.01,21664.12,20313.94,-0.06232289256286094,0.06232289256286094,-0.06232289256286094,1,0,0.2668664135083549,0.18514011259277477,0.2668664135083549,CONT,False,False
-1.0,-5.329077369230982,-4.252341520374918,-2.9943251723492965,-3.1959042899713204,2.484801380684689,4.599079198106681,0.08349444625347377,-0.9807852804032304,0.1950903220161283,59530,2022-09-13 18:45:00+00:00,DEV_2021_2024,20559.45,20578.22,20230.78,20246.35,19777.83,-0.02324564955858499,0.02324564955858499,-0.02324564955858499,1,0,0.29521152252415483,0.2916017575857112,0.29521152252415483,CONT,False,False
-1.0,-5.604128772887324,-3.3189320045133224,-1.9666071609833424,-1.2191303953408898,2.2115503212738075,6.224864657025641,0.08624515860865058,-1.0,-1.8369701987210297e-16,59623,2022-09-14 18:00:00+00:00,DEV_2021_2024,20104.16,20132.93,19700.01,19784.25,19804.18,0.0010073669712018507,-0.0010073669712018507,0.0010073669712018507,0,0,0.25599580972012864,0.2595995682698865,0.2595995682698865,REV,False,False
1.0,0.4543525099909624,3.112230941731552,1.929856287402706,0.34666740539563684,0.6510960865884305,0.8744323916210318,0.06828550296199497,-0.5000000000000004,0.8660254037844384,59639,2022-09-14 22:00:00+00:00,DEV_2021_2024,20202.83,20267.57,20133.46,20227.11,19784.25,-0.02195095183574669,-0.02195095183574669,0.02195095183574669,0,1,0.2605477362256371,0.2597077731515506,0.2605477362256371,CONT,False,False
-1.0,-2.357948700289913,-3.484948539713016,-1.796766229517457,-0.6962667911226246,2.385557124323339,3.567756295328194,0.05486362707412961,-0.6593458151000688,-0.7518398074789775,59706,2022-09-15 14:45:00+00:00,DEV_2021_2024,19839.45,19928.66,19643.01,19703.51,19661.82,-0.0022429694073181627,0.0022429694073181627,-0.0022429694073181627,0,0,0.23051091574688917,0.2579477411204929,0.2579477411204929,REV,False,False
-1.0,-11.393393550119834,-5.913934760818352,-2.5848649113852384,-1.922026691004057,2.9593629161413264,11.508534350537333,-0.02099875058238353,0.5555702330196022,0.8314696123025452,60040,2022-09-19 02:15:00+00:00,DEV_2021_2024,19416.74,19426.11,18762.0,18803.28,19473.85,0.03566239507149804,-0.03566239507149804,0.03566239507149804,0,1,0.24200357003925363,0.25891916663885994,0.25891916663885994,REV,False,False
-1.0,0.2966266831000561,-3.2518229541198,-1.6516420926110644,-2.617681299978298,0.8347423230275277,0.3655259422971407,-0.003084101572305385,0.9978589232386035,-0.06540312923014314,60056,2022-09-19 06:15:00+00:00,DEV_2021_2024,18413.16,18494.36,18400.52,18428.03,19353.85,0.050239770610314816,-0.050239770610314816,0.050239770610314816,0,1,0.193097757443569,0.42211931748161075,0.42211931748161075,REV,True,True
1.0,1.517984188281556,2.892432504159904,1.4328853263686185,-1.7679256486605852,1.8944406409630794,0.8655385893868547,-0.01435122846285213,0.32143946530316175,-0.9469301294951056,60074,2022-09-19 10:45:00+00:00,DEV_2021_2024,18695.79,18786.9,18664.56,18777.36,19309.83,0.028337853763851006,0.028337853763851006,-0.028337853763851006,1,0,0.30776178362721035,0.2820854795303187,0.30776178362721035,CONT,False,False
1.0,3.7629673948336735,3.914911123161395,0.37662849621283184,-0.3662528841151557,1.756065109560885,2.9901698452842,0.006365427158807176,-0.9659258262890684,0.2588190451025203,60107,2022-09-19 19:00:00+00:00,DEV_2021_2024,19160.39,19397.87,19153.68,19371.48,19045.9,-0.016807182517804442,-0.016807182517804442,0.016807182517804442,0,0,0.26755815964679125,0.27625189060679,0.27625189060679,REV,False,False
-1.0,-1.7482223924153693,-2.8865631779122727,-0.6179415440684437,-0.22514772155677884,1.277151464691625,1.61906639542091,-0.03398304246359493,-0.9978589232386035,-0.06540312923014273,60198,2022-09-20 17:45:00+00:00,DEV_2021_2024,18865.11,18877.33,18711.87,18766.83,19867.93,0.0586117473922243,-0.0586117473922243,0.0586117473922243,0,1,0.15667812089045213,0.25572645219311185,0.25572645219311185,REV,False,False
1.0,6.355696074661778,5.34557962206259,2.5320892587292643,1.8875251635761674,1.9461092385711252,6.670489752234687,-0.05412274289468419,-0.9978589232386035,-0.06540312923014273,60294,2022-09-21 17:45:00+00:00,DEV_2021_2024,19494.8,19897.0,19435.0,19867.93,19068.84,-0.040219127225762485,-0.040219127225762485,0.040219127225762485,0,1,0.1950220244369285,0.2351263315082952,0.2351263315082952,REV,False,False
-1.0,-0.7443711446140822,-3.8921324656612795,-5.865757079012553,-0.563754720669836,0.037223297373601416,1.4027381978945577,-0.08744232204594102,-0.555570233019603,0.8314696123025448,60310,2022-09-21 21:45:00+00:00,DEV_2021_2024,18511.23,18567.9,18405.33,18466.87,19175.2,0.03835679787641344,-0.03835679787641344,0.03835679787641344,0,1,0.10340261522815132,0.4371363007412961,0.4371363007412961,REV,True,True
-1.0,-0.35391095042015186,-3.381676771153547,-1.883930887446422,-0.604199318722162,1.6740576341209599,0.5360372839914571,-0.08876355503507853,-0.4999999999999997,-0.8660254037844388,60471,2022-09-23 14:00:00+00:00,DEV_2021_2024,18640.69,18678.29,18564.84,18618.43,19094.34,0.025569494067121168,-0.025569494067121168,0.025569494067121168,0,1,0.14969003931205402,0.28119208999488227,0.28119208999488227,REV,False,False
1.0,0.5349472050035892,2.9165618214429476,2.7519707032721517,-0.05489675118956709,0.9601924515204322,0.27513622726654297,-0.0670562019787191,-0.25881904510252157,0.9659258262890681,60507,2022-09-23 23:00:00+00:00,DEV_2021_2024,19332.39,19394.73,19292.71,19366.69,18923.23,-0.022917250776705034,-0.022917250776705034,0.022917250776705034,0,1,0.2217578202735894,0.23233280055638544,0.23233280055638544,REV,False,False
1.0,1.4289957769559685,3.0592775075207896,1.960306261238285,0.40417259797111654,1.7935900529460285,0.3665417119132092,-0.0787054548338606,0.7518398074789774,-0.6593458151000688,60738,2022-09-26 08:45:00+00:00,DEV_2021_2024,19183.48,19289.06,19182.89,19272.83,20145.81,0.04525684163010979,0.04525684163010979,-0.04525684163010979,1,0,0.25154922234033056,0.237972445646688,0.25154922234033056,CONT,False,False
1.0,3.8831308003738108,3.426098263851529,2.308571548835506,1.5875994569902454,2.4125681885084727,3.236972542857427,-0.0909822345305969,0.3214394653031616,0.9469301294951057,60804,2022-09-27 01:15:00+00:00,DEV_2021_2024,19460.36,19714.99,19423.94,19709.37,18948.09,-0.038699419457974726,-0.038699419457974726,0.038699419457974726,0,1,0.23744834005435014,0.20618728681245274,0.23744834005435014,CONT,False,False
-1.0,-4.7974841711821945,-4.883725556980288,-2.760890843922455,0.8101109398136429,2.6694550426458195,4.691977968269961,-0.07851594277251016,-0.8660254037844384,-0.5000000000000004,60863,2022-09-27 16:00:00+00:00,DEV_2021_2024,19887.78,19954.49,19570.03,19573.32,19586.0,0.000647820604782412,-0.000647820604782412,0.000647820604782412,0,0,0.15622135810363627,0.2040587056191479,0.2040587056191479,REV,False,False
-1.0,-1.3878512102426426,-3.379712705847452,-1.9090109201589363,-1.916270323350221,1.2217065118431882,1.5112395623913946,-0.029762261034970018,0.6087614290087207,0.7933533402912352,60905,2022-09-28 02:30:00+00:00,DEV_2021_2024,18626.24,18646.32,18471.28,18538.31,19425.84,0.0478754535877326,-0.0478754535877326,0.0478754535877326,0,1,0.1951669153007011,0.3603779662154898,0.3603779662154898,REV,True,True
1.0,2.5225356110857478,3.730535605137153,1.475966414205776,-1.7038348644795525,2.09466030273587,2.6342321593438016,-0.021307970778866137,0.3826834323650899,-0.9238795325112867,60937,2022-09-28 10:30:00+00:00,DEV_2021_2024,18959.84,19155.08,18903.02,19122.03,19413.81,0.015258840196360035,0.015258840196360035,-0.015258840196360035,0,0,0.3140481752351613,0.29414706378731353,0.3140481752351613,CONT,False,False
-1.0,-1.1517965342695893,-2.8645853410410145,-1.8518471254303783,-0.23524119048040892,1.6765292765657382,0.20746510456609774,0.07438148340287679,-0.4999999999999997,-0.8660254037844388,61047,2022-09-29 14:00:00+00:00,DEV_2021_2024,18993.22,18996.79,18897.53,18916.98,19539.96,0.03293231794927087,-0.03293231794927087,0.03293231794927087,0,1,0.22472695402110568,0.2780866707766454,0.2780866707766454,REV,False,False
1.0,2.93825031770062,3.4420728788783888,1.0338577750971065,0.9545506011875258,2.6316455517035195,3.281793138632368,0.06809605404729788,-0.6087614290087207,-0.7933533402912352,61145,2022-09-30 14:30:00+00:00,DEV_2021_2024,19595.33,19887.65,19580.0,19792.45,19308.27,-0.024462863364565823,-0.024462863364565823,0.024462863364565823,0,1,0.31811951234255526,0.21553387620123804,0.31811951234255526,CONT,False,False
-1.0,-2.4340299341958924,-2.9501800198742028,-1.3830817293407645,-0.92436090062264,2.7592823025350457,3.315312504794936,-0.010410008508450263,-0.19509032201612792,-0.9807852804032305,61810,2022-10-07 12:45:00+00:00,DEV_2021_2024,19779.88,19781.21,19474.71,19616.92,19515.49,-0.005220739620071524,0.005220739620071524,-0.005220739620071524,0,0,0.24131397668867005,0.24487511914503238,0.24487511914503238,REV,False,False
-1.0,-1.5467036722610261,-2.8481612295699286,-1.5690583846340713,-0.7061041392408935,2.4545458212705777,2.0532531527663993,-0.06914028131265751,0.3826834323650899,-0.9238795325112867,62377,2022-10-13 10:30:00+00:00,DEV_2021_2024,18771.26,18772.49,18566.66,18676.18,19671.19,0.05321435818579667,-0.05321435818579667,0.05321435818579667,0,1,0.21029813292625782,0.26685149159094923,0.26685149159094923,REV,False,False
1.0,3.568578374081776,3.603633096188104,0.4676379303943667,-0.41615077865474437,2.963251543248148,3.680909404868121,-0.11376882983237882,-0.7518398074789773,-0.6593458151000691,62396,2022-10-13 15:15:00+00:00,DEV_2021_2024,18593.29,18868.19,18566.07,18801.1,19401.26,0.031922085368454534,0.031922085368454534,-0.031922085368454534,1,0,0.25991086273237385,0.2238171483417681,0.25991086273237385,CONT,False,False
1.0,4.782176070357721,2.91235217851331,1.575399705682107,1.4298107811466971,2.464815095476788,3.5139060412789305,-0.038610166810314005,0.3826834323650898,0.9238795325112867,62437,2022-10-14 01:30:00+00:00,DEV_2021_2024,19445.2,19750.0,19444.19,19739.88,19185.68,-0.02807514534029587,-0.02807514534029587,0.02807514534029587,0,1,0.2496286703142551,0.23000790895583006,0.2496286703142551,CONT,False,False
1.0,5.1714464046523165,3.2004411971034945,1.6345134218087805,0.8344314837213911,2.45285201858107,4.047174621515061,-0.0268790804897024,-0.9978589232386035,-0.06540312923014273,63366,2022-10-23 17:45:00+00:00,DEV_2021_2024,19239.35,19500.0,19236.62,19476.02,19285.52,-0.009716684424703748,-0.009716684424703748,0.009716684424703748,0,0,0.23039666780271073,0.21898551565036625,0.23039666780271073,CONT,False,False
1.0,1.7923905823478081,2.772121896649882,2.4434431945486232,1.1232518788874812,2.5125956727955034,2.120247072441546,0.01583498284494265,-0.8314696123025452,-0.5555702330196022,63550,2022-10-25 15:45:00+00:00,DEV_2021_2024,19666.34,19811.0,19641.88,19748.48,20846.66,0.05560833036264068,0.05560833036264068,-0.05560833036264068,1,0,0.2779592488763174,0.17508236808121774,0.2779592488763174,CONT,False,False
-1.0,-4.463402150149846,-2.928470540968606,1.5437065243656676,1.7885596920295013,2.1144086658496253,3.810914960434645,-0.058954188774304694,-0.8660254037844386,0.5000000000000001,63567,2022-10-25 20:00:00+00:00,DEV_2021_2024,20276.26,20296.92,20036.8,20060.85,20772.51,0.03557882709069915,-0.03557882709069915,0.03557882709069915,0,1,0.1647661582213705,0.15466923646449837,0.1647661582213705,CONT,False,False
1.0,7.208301268719831,3.5634485465679444,2.067096462524904,3.186900007493445,2.719414829794271,7.760195371231109,-0.09744933720124715,0.7933533402912352,-0.6087614290087207,63617,2022-10-26 08:30:00+00:00,DEV_2021_2024,20318.72,20783.27,20307.42,20668.52,20695.07,0.0012845622231296705,0.0012845622231296705,-0.0012845622231296705,0,0,0.17367696275814934,0.23900300929210083,0.23900300929210083,REV,False,False
1.0,1.270171560292785,3.707468268200048,0.8877641538121666,2.9267875228722806,2.9582592395958285,2.764468184664272,-0.05872834227623914,-0.555570233019602,-0.8314696123025455,63640,2022-10-26 14:15:00+00:00,DEV_2021_2024,20759.4,20966.0,20750.61,20822.78,20681.59,-0.0068334974877412025,-0.0068334974877412025,0.0068334974877412025,0,0,0.2637896422676288,0.15610919461973913,0.2637896422676288,CONT,False,False
-1.0,-4.159353035658881,-3.911959005552497,-1.2453991077761637,-1.0457663719247963,2.454590704207371,4.4489313983259535,-0.08936051879687161,-0.8314696123025455,0.5555702330196018,63760,2022-10-27 20:15:00+00:00,DEV_2021_2024,20497.7,20507.46,20220.0,20303.8,20679.99,0.01859277498200984,-0.01859277498200984,0.01859277498200984,0,0,0.1840244001238076,0.22287468107408898,0.22287468107408898,REV,False,False
1.0,4.359455606720719,3.8904881737821846,2.119004327302793,-0.354660553381976,2.5272203690117534,3.685549560052119,-0.08815610964963545,-0.38268343236508967,-0.9238795325112868,63829,2022-10-28 13:30:00+00:00,DEV_2021_2024,20346.93,20588.88,20341.01,20547.11,20710.03,0.007840314722136199,0.007840314722136199,-0.007840314722136199,0,0,0.2474401554315946,0.23535833382382593,0.2474401554315946,CONT,False,False
1.0,1.669848108603026,2.824228544790413,1.0534112389313308,-0.05168948569472461,2.125432196490197,0.8913026511320697,-0.09134824441374784,0.5555702330196025,-0.831469612302545,64102,2022-10-31 09:45:00+00:00,DEV_2021_2024,20644.22,20736.54,20636.0,20714.01,20597.4,-0.005671765575390397,-0.005671765575390397,0.005671765575390397,0,0,0.25654272085933205,0.2452933023255425,0.25654272085933205,CONT,False,False
-1.0,-7.96527427231522,-4.577388056171999,-2.484234692695244,-0.9362489334320327,2.8279972598845045,6.979536148148434,-0.08542114882837663,-0.44228869021900147,-0.8968727415326883,64118,2022-10-31 13:45:00+00:00,DEV_2021_2024,20669.0,20671.26,20300.0,20336.29,20422.02,0.004341552513211999,-0.004341552513211999,0.004341552513211999,0,0,0.19450402078044549,0.22375969305710677,0.22375969305710677,REV,False,False
1.0,2.1205649778356164,2.8169360577072458,2.0297348855816173,0.7179422466272852,2.7692442773052033,1.7120981546643184,-0.09424161758661549,-0.9978589232386036,0.06540312923014237,64328,2022-11-02 18:15:00+00:00,DEV_2021_2024,20647.43,20768.49,20629.06,20737.39,20245.97,-0.02369729266797793,-0.02369729266797793,0.02369729266797793,0,1,0.24953318452480483,0.1653535139418231,0.24953318452480483,CONT,False,False
