signal_time_utc,status,raw_r,net_r,sl_label,negative_net_label,gc_delta_excess,gc_buy_strength,gc_body_atr,gc_range_atr,gc_close_pos,gc_breakout_atr,gc_buy_loc_excess,xau_spread_start_atr,fill_delay_sec,xau_spread_fill_atr,xau_prefill_range_atr,xau_fill_overshoot_atr,xau_mom_10s_atr,xau_mom_30s_atr,gc_post_delta_frac,xau_atr14_m1,fill_time_msc
2026-08-12T07:42:00+00:00,SL,-1.0,-1.05,1,1,0.028368794326241176,1.9060402684563758,1.3571428571433477,1.3571428571433477,1.0,0.5714285714287438,-0.0747562296858072,0.30458430458432406,169.202,0.3263403263401588,1.2691012691011305,0.1458171458172505,-0.36260036260032297,-0.8847448847443132,0.033962264150943396,1.378928571428722,1786531549202
2026-08-12T09:15:00+00:00,SL,-1.0,-1.05,1,1,0.0465850455014542,4.808988764044944,2.2596491228067497,2.7508771929821885,0.9642857142857433,2.308771929824472,-0.04867601246105924,0.2345931856264138,8.255,0.2345931856268879,1.2720163842862233,0.27201638428571534,-1.2720163842862233,-1.2720163842862233,-0.7647058823529411,1.9182142857143196,1786536968255
2026-08-12T22:57:00+00:00,TP,3.0,2.95,0,0,0.22261705828189476,1.25,0.9882352941167484,0.9882352941167484,1.0,0.6588235294111655,0.1333333333333333,0.9788918205800139,22.66,0.9788918205800139,1.274406332451419,0.05277044854804526,-1.1081794195240686,-1.0527704485482852,-0.5714285714285714,0.5414285714285663,1786586302660
2026-08-13T08:48:00+00:00,SL,-1.0,-1.05,1,1,0.23423423423423423,1.16,2.0102564102561655,2.297435897435991,0.8749999999998579,2.0102564102561655,-0.014703663793103394,0.32676348547705064,105.756,0.32676348547771106,1.6483402489629944,0.016597510373334762,-0.6680497925311819,-1.031120331950274,-0.041666666666666664,1.377142857142839,1786621845756
2026-08-13T10:43:00+00:00,TIMEOUT,1.5868973772993449,1.5368973772993448,0,0,0.17851503541158714,2.718954248366013,1.6800000000000679,2.146666666666706,0.8260869565219111,1.1199999999997623,0.09644522144522144,0.4113614103818962,98.405,0.4113614103818962,1.4077701599749675,0.03297420829271569,-0.8867123734912877,-1.1198171727070583,0.1,1.093928571428348,1786628738405
2026-08-13T19:38:00+00:00,SL,-1.0,-1.05,1,1,0.19552669552669555,1.392156862745098,1.6551724137927637,1.862068965517016,0.9629629629628257,1.2413793103448862,-0.019737656709487683,0.3326293558604691,87.457,0.3326293558604691,1.4561774023226026,0.042238648363308866,-0.654171066526015,-0.7317845828931664,0.02127659574468085,1.3528571428571792,1786660827457
2026-08-13T23:09:00+00:00,TIMEOUT,1.2320360970106112,1.1820360970106112,0,0,0.08698480028278543,3.317829457364341,1.8432601880877153,2.0626959247648338,0.8936170212765916,0.8777429467084739,-0.18781291722296392,0.2368866328256885,49.056,0.2368866328256885,1.0896785109982534,0.04703891708959118,-0.3411167512691121,-0.44534686971253573,-0.35802469135802467,2.1107142857145584,1786673449056
2026-08-14T03:13:00+00:00,TIMEOUT,1.1208666553229147,1.0708666553229147,0,0,0.005388255008748344,1.8392857142857142,1.9657534246575985,2.013698630136786,0.9761904761906051,0.14383561643843532,-0.1100323624595469,0.23821677726733362,6.156,0.23821677726733362,1.0957971754298212,0.06244682661244035,-1.0624468266125333,-1.0624468266125333,-0.5918367346938775,2.098928571428392,1786688046156
2026-08-14T07:41:00+00:00,TP,3.0,2.95,0,0,0.012228280625227184,3.4444444444444446,1.2795698924728938,1.4301075268813486,1.0,1.6559139784943733,-0.325911920563873,0.3234323432343743,80.26,0.3465346534659013,1.4323432343231572,0.008800880087600438,-0.8894389438941791,-0.7816281628165213,0.09090909090909091,1.2985714285714494,1786704200260
2026-08-14T14:12:00+00:00,SL,-1.0,-1.05,1,1,0.07230102399578098,2.7533875338753386,0.9655172413792498,1.2873563218389996,0.9500000000000455,0.06436781609189145,0.3496906636670416,0.14944846400184147,89.255,0.14944846400184147,1.0826710947694063,0.02953386312442011,-0.8734432451664053,-0.7107104732532956,-0.2727272727272727,3.0110714285713454,1786727669255
2026-08-17T03:29:00+00:00,TIMEOUT,2.294650594815641,2.244650594815641,0,0,0.37370555001661687,1.4565217391304348,1.6100000000001273,2.0299999999997453,0.7931034482760243,0.769999999999618,-0.1329334908529453,0.330891042306773,35.855,0.330891042306773,1.0522335145356345,0.00590876861313685,-0.4764831009219217,-0.6419286220753082,0.17647058823529413,1.5110714285714753,1786948235855
2026-08-17T05:19:00+00:00,TP,3.0,2.95,0,0,0.06669601584855828,1.3666666666666667,0.5000000000001421,0.5624999999998046,0.8888888888894503,0.06249999999966249,0.022230378937696027,0.30769230769205147,38.556,0.3205128205128451,1.8365384615390454,0.012820512820793648,-1.0961538461539535,-1.294871794872174,-0.16129032258064516,1.5599999999998804,1786954838556
2026-08-17T13:38:00+00:00,SL,-1.0,-1.05,1,1,0.09907558623239765,2.4,0.8122866894197285,1.0989761092151311,0.8695652173912356,0.8122866894197285,-0.07908351810790837,0.21312584573781826,34.803,0.20838971583243768,1.176928281461658,0.046684709066399745,-0.7269959404599801,-1.0727334235450083,-0.5619047619047619,2.111428571428665,1786984774803
2026-08-17T23:16:00+00:00,TP,3.0,2.95,0,0,0.16264229331117575,2.75,1.8181818181817537,2.636363636363212,0.8275862068965301,2.181818181817774,-0.07117224880382772,0.4857737682164292,13.357,0.4857737682164292,1.1658570437192532,0.16585704371931653,-0.4857737682164292,-1.1658570437192532,-0.5789473684210527,1.0292857142858989,1787019433357
2026-08-18T07:29:00+00:00,SL,-1.0,-1.05,1,1,0.06593514886197821,2.6176470588235294,0.7865168539325762,1.3370786516852364,0.76470588235313,0.1573033707863722,-0.2169694552555939,0.38697788697771496,88.658,0.38697788697771496,1.522113022111772,0.06633906633872401,-0.4041769041763248,-0.877149877148653,-0.20754716981132076,1.1628571428571897,1787049088658
2026-08-18T12:04:00+00:00,SL,-1.0,-1.05,1,1,0.018820861678004674,2.427350427350427,1.8749999999999543,2.0625000000000635,0.9393939393939978,0.0,-0.09014084507042258,0.2756508422663234,113.561,0.2756508422668805,1.5803981623275152,0.3169984686063555,-0.6860643185297265,-0.9004594180699527,0.06614785992217899,1.6325000000001637,1787065613561
2026-08-18T16:08:00+00:00,SL,-1.0,-1.05,1,1,0.14628119904678294,1.0285714285714285,1.630522088353506,1.9678714859435162,0.9714285714287273,0.9558232931724627,-0.006645501058280434,0.2550196646660273,126.306,0.2376319602566206,1.3620368453734804,0.008486855723751956,-0.14199958600699214,-0.26081556613530243,-0.1526479750778816,1.72535714285693,1787080266306
2026-08-18T23:52:00+00:00,TP,3.0,2.95,0,0,0.08686555962097758,2.242424242424242,1.6774193548383718,1.8709677419352648,0.9655172413791806,0.7096774193550794,-0.3054054054054054,0.3364575823119837,24.606,0.3364575823119837,1.251622206200359,0.07666426339846139,-1.0026435952895645,-1.0766642633985926,-0.2777777777777778,1.4860714285712544,1787108004606
2026-08-19T05:28:00+00:00,SL,-1.0,-1.05,1,1,0.15738977072310412,1.673202614379085,1.1052631578948837,1.2894736842107908,0.8571428571427953,0.3070175438596589,-0.203125,0.27889738244171036,61.506,0.324299281908746,1.942552698633318,0.06370164466089935,-1.6409543664580897,-1.6993282372017584,-0.20754716981132076,1.541785714285652,1787128201506
2026-08-19T09:41:00+00:00,TIMEOUT,1.22592801959648,1.17592801959648,0,0,0.05791471962616823,1.744186046511628,2.197674418604642,2.6046511627907147,0.8437499999999911,2.0348837209303614,-0.04674889310562941,0.3561334087060306,63.605,0.35613340870531085,1.7173544375352507,0.013001695873760372,-0.33239118145848207,-0.9180327868857769,0.22,1.2635714285715298,1787143383605
2026-08-19T18:04:00+00:00,SL,-1.0,-1.05,1,1,0.21293204615434283,1.894736842105263,0.5220338983052253,1.518644067796862,0.9062499999999645,0.047457627118813794,-0.14944727891156462,0.2276834116370745,22.058,0.2276834116370745,1.42681604625989,0.022045536682744293,-0.7488254427184917,-1.0220455366826129,-0.16049382716049382,1.9764285714284464,1787173522058
2026-08-20T03:34:00+00:00,TIMEOUT,-0.3492845895804252,-0.3992845895804252,0,1,0.4074074074074074,1.88,0.9519999999999328,1.231999999999943,0.7727272727272539,1.0080000000001386,-0.2482269503546099,0.25878003696847907,57.908,0.2875333744095374,1.1760115013350498,0.16163483261455802,-0.6383240911895077,-0.7820907783942764,-0.3069306930693069,1.7389285714285247,1787207757908
2026-08-20T13:35:00+00:00,TIMEOUT,0.4754653130288259,0.4254653130288259,0,0,0.013618439671708449,7.416470588235294,1.9335664335663199,2.790209790209888,0.7719298245613825,2.0559440559441633,-0.06395939086294414,0.11421319796949539,66.758,0.11421319796949539,1.6497461928933779,0.06345177664951447,-0.9619289340103605,-1.3553299492385966,-0.08703374777975133,3.940000000000055,1787243826758
2026-08-20T14:33:00+00:00,TP,3.0,2.95,0,0,0.22769621682665164,1.7777777777777777,0.7663157894735234,1.09052631578942,0.8378378378377316,0.4715789473685283,-0.15973132372214943,0.11418494434031966,75.31,0.13887358095442764,1.1109886476359825,0.07704177229147374,-0.28854844042777317,-0.26077372423711215,-0.3258426966292135,3.240357142857062,1787247315310
2026-08-21T04:30:00+00:00,SL,-1.0,-1.05,1,1,0.005934708566287472,3.9361702127659575,0.10294117647096342,1.1838235294118662,0.8260869565219111,0.05147058823548171,-0.08067061989065788,0.26545316647704004,106.21,0.26545316647704004,1.3007205157373996,0.029958285930737426,-1.1016306408796195,-1.0618126659081601,-0.15025906735751296,1.8835714285715508,1787297566210
2026-08-21T07:47:00+00:00,SL,-1.0,-1.05,1,1,0.026041666666666685,1.4871794871794872,1.4893617021277172,1.957446808510869,0.8260869565217134,0.6382978723404502,0.25133825944170773,0.20368574199796993,31.207,0.20368574199796993,1.3352731975427046,0.009376010345970317,-0.5522146783055342,-1.0772712576782253,0.13333333333333333,2.2092857142858,1787309311207
2026-08-21T11:36:00+00:00,SL,-1.0,-1.05,1,1,0.07389537712895372,2.16,1.453551912568325,2.0273224043715836,0.7547169811320495,0.38251366120217245,0.18154412586630897,0.17583030979618938,128.702,0.17583030979654476,2.0708903153778944,0.01200111638267365,-0.21490371197292293,-0.9338543120288003,0.04285714285714286,2.5592857142857093,1787323148702
2026-08-23T23:34:00+00:00,SL,-1.0,-1.05,1,1,0.10498043052837575,1.7226277372262773,1.8445945945947733,2.033783783783782,0.906976744186135,0.18918918918900898,-0.1606747066492829,0.2605135839226089,52.507,0.2605135839226089,1.427614439896257,0.02121324897681525,-0.661704503163654,-1.3025679196130446,-0.631578947368421,1.9192857142855768,1787538952507
2026-08-24T02:17:00+00:00,SL,-1.0,-1.05,1,1,0.1833388067870827,2.9420289855072466,0.7142857142856878,0.8000000000000222,1.0,0.4571428571426842,-0.20032840722495893,0.12010723860579123,141.309,0.15013404825737559,1.4698123324395649,0.10798927613937016,-0.5374798927613936,-1.0659517426274212,-0.14841849148418493,3.330357142857078,1787548821309
2026-08-24T06:06:00+00:00,TP,3.0,2.95,0,0,0.07058823529411767,3.709844559585492,1.4608695652175003,1.6231884057970587,0.900000000000091,1.3797101449273523,-0.07919815971081173,0.1744186046510972,56.254,0.1744186046510972,1.201550387597074,0.06589147286824712,-0.7189922480618666,-0.9127906976742751,-0.31746031746031744,2.5799999999999272,1787562476254
2026-08-24T10:03:00+00:00,SL,-1.0,-1.05,1,1,0.1655172413793104,1.0830324909747293,1.8490566037737208,2.1792452830190068,1.0,1.1226415094344524,-0.24775362318840577,0.31818181818235897,22.053,0.31818181818171587,1.0323232323227003,0.011111111111078957,-0.823737373736773,-1.0111111111107574,0.14606741573033707,1.4142857142855974,1787576662053
2026-08-24T23:00:00+00:00,SL,-1.0,-1.05,1,1,0.05494782708405005,1.5384615384615385,1.4456521739126524,1.5217391304346624,0.9499999999998181,0.7608695652173312,-0.09061355311355307,0.4579653254826126,25.803,0.4579653254826126,1.0899574746482514,0.07163886162818996,-0.4762839385014839,-1.071638861628547,-0.6363636363636364,1.091785714285444,1787623285803
2026-08-25T18:57:00+00:00,TP,3.0,2.95,0,0,0.121003429847651,1.75,1.5342465753425851,2.205479452054639,0.8695652173912356,1.7260273972601903,-0.1476190476190476,0.4266847273958181,19.057,0.42668472739668045,1.071452759905591,0.0050795800879735896,-0.24652895360591692,-1.005079580088713,-1.0,1.0546428571425557,1787695099057
2026-08-26T05:02:00+00:00,TP,3.0,2.95,0,0,0.1290425609845433,1.2606060606060605,1.224999999999612,1.662500000000383,0.9473684210524552,0.8749999999999503,0.06730769230769229,0.447999999999974,37.357,0.447999999999974,1.3843199999999847,0.039359999999750914,-0.7078399999999263,-1.030399999999614,-0.030303030303030304,1.1160714285714934,1787731417357
2026-08-26T06:04:00+00:00,SL,-1.0,-1.05,1,1,0.03513427109974432,1.1900826446280992,0.7716535433068972,1.2125984251967674,0.7727272727272539,0.3858267716534486,0.12698412698412703,0.20247383444346925,12.154,0.23977164605179557,1.2281636536634777,0.19885823025693547,-1.094957183634918,-1.2175071360609604,-0.696969696969697,1.8767857142854931,1787735112154
2026-08-26T11:18:00+00:00,SL,-1.0,-1.05,1,1,0.0029241586406417164,1.5515151515151515,1.519999999999709,1.919999999999709,0.8749999999999053,0.6400000000001456,-0.08297533259423506,0.3123809523807797,114.009,0.34285714285762936,1.2761904761903622,0.00571428571406284,-0.3657142857138807,-1.131428571428791,-0.2,1.3125000000002598,1787754054009
2026-08-26T17:30:00+00:00,SL,-1.0,-1.05,1,1,0.030102495050419842,1.9090909090909092,0.8967971530250192,1.4448398576510924,1.0,0.448398576512283,0.24950049950049946,0.23796033994324334,63.909,0.23796033994324334,1.004721435317092,0.004721435316748337,-0.35958451369231137,-0.5129367327673696,-0.3484848484848485,1.8910714285714545,1787776323909
2026-08-27T01:14:00+00:00,TIMEOUT,0.4042379788102158,0.3542379788102158,0,0,0.09189846223428333,2.7714285714285714,1.0042194092826393,1.0632911392406628,0.9444444444442479,0.620253164557098,-0.10103092783505158,0.13691931540330118,99.906,0.13406682966592698,1.0140586797067046,0.012632436837684122,-0.21678891605548628,-0.4321515892421558,-0.014492753623188406,3.505714285714216,1787804199906
2026-08-27T08:56:00+00:00,SL,-1.0,-1.05,1,1,0.09195402298850575,1.2156862745098038,0.7777777777780636,1.0606060606060994,0.9333333333336972,0.707070707070733,-0.00999382620774808,0.2941176470585847,160.956,0.32352941176444316,2.1948529411771123,0.09558823529420721,-0.4889705882359837,-1.0514705882356106,-0.07906976744186046,1.3599999999998675,1787831980956
2026-08-27T10:57:00+00:00,TP,3.0,2.95,0,0,0.20371889526934644,1.360655737704918,0.8584905660377896,0.9905660377357726,0.8666666666667879,0.1320754716979829,-0.1405622489959839,0.30521671424871394,156.012,0.33428497274855995,1.6786919283679267,0.04645730599544899,-1.071892032183062,-1.0573579029328086,0.06077348066298342,1.376071428571322,1787839236012
2026-08-27T12:02:00+00:00,SL,-1.0,-1.05,1,1,0.11002935995302415,1.6896551724137931,0.37837837837802185,1.1351351351352128,0.8333333333332491,0.315315315315305,-0.2747130102040816,0.2769230769229871,79.952,0.2769230769229871,1.3415384615387478,0.015384615384392739,-0.5292307692311697,-1.1630769230766578,0.20430107526881722,1.62499999999987,1787843059952
2026-08-27T15:41:00+00:00,TIMEOUT,1.2566507913597311,1.206650791359731,0,0,0.11914299470389988,1.8478260869565217,1.487738419618781,1.5258855585831517,0.9750000000001364,0.49591280653924674,0.15654648956356731,0.18184442199480275,127.506,0.18184442199443523,1.6850916438158103,0.002164814547889699,-0.5940251118491989,-0.6283735026700311,0.08616187989556136,2.4746428571429533,1787856247506
2026-08-27T16:37:00+00:00,SL,-1.0,-1.05,1,1,0.2205661767656319,1.0537084398976981,2.745098039215368,3.0882352941172893,0.9333333333332929,2.539215686274715,-0.12587310722507397,0.3271877434432046,6.304,0.3271877434432046,1.0033757465589843,0.0033757465595514033,-1.0033757465589843,-1.0033757465589843,0.06896551724137931,1.375357142856826,1787859486304
2026-08-27T18:52:00+00:00,TP,3.0,2.95,0,0,0.22329842002485362,1.6929460580912863,2.184971098265496,2.4277456647396036,0.933333333333394,2.1040462427746176,-0.03464407502131284,0.3500972492357948,82.658,0.3500972492357948,1.1514309530437106,0.026951931092712805,-0.2800777993892019,-0.15559877743876,-0.38271604938271603,1.2853571428570052,1787867662658
2026-08-27T19:08:00+00:00,SL,-1.0,-1.05,1,1,0.17583194353550496,2.75,0.7210300429182838,1.2618025751074065,0.8095238095235827,0.480686695279038,-0.2873796462158531,0.25931261576446474,110.706,0.2189750977568105,1.472319407285668,0.014200452767957936,-0.5042189750977741,-0.7318378267135923,0.09230769230769231,1.735357142857083,1787868650706
2026-08-28T03:24:00+00:00,SL,-1.0,-1.05,1,1,0.11436170212765956,1.1290322580645162,0.40329218106982084,0.8065843621396417,1.0,0.23045267489689078,-0.28571428571428575,0.2658227848098779,65.705,0.271360759493543,1.3124999999999056,0.05221518987326095,-0.15506329113909545,-0.8085443037969638,-0.4883720930232558,1.8057142857143325,1787898365705
2026-08-28T06:59:00+00:00,SL,-1.0,-1.05,1,1,0.014030692139054335,11.12,0.6533333333334334,0.9644444444442551,0.7741935483871157,0.684444444444374,-0.19022781774580336,0.1315457774721571,43.355,0.1443795118596775,1.3154577747221545,0.07803368855302713,-0.5678927466484345,-1.1839119972497056,-0.24516129032258063,3.1167857142859248,1787911243355
2026-08-28T09:31:00+00:00,TIMEOUT,0.6808834729628682,0.6308834729628682,0,0,0.009173156940147309,1.7708333333333333,0.7499999999999595,1.1874999999998883,1.0,0.1249999999998985,-0.175,0.3198781416601953,98.557,0.31987814166084183,1.1728865194209317,0.04493526275677961,-0.6824067022080719,-0.8032495557242463,-0.38,1.4067857142856934,1787920418557
2026-08-28T19:01:00+00:00,TIMEOUT,1.1123744551827175,1.0623744551827174,0,0,0.09786820787341896,1.2855721393034827,1.2214765100673148,1.659955257270506,0.8490566037737015,0.9395973154362646,0.25161095660387267,0.1432632177375842,27.305,0.1432632177375842,1.3148379761225586,0.00920977828321314,-0.9773735076747347,-1.009209778283151,0.18435754189944134,3.1410714285713897,1787954547305
2026-08-30T23:08:00+00:00,SL,-1.0,-1.05,1,1,0.0712741513316949,1.0612244897959184,1.1559633027523042,1.4770642201834674,0.7826086956521912,0.6422018348623263,-0.11655011655011657,0.3428011753183294,50.556,0.3428011753183294,1.0421155729673972,0.0009794319295913989,-0.4045053868751049,-0.5759059745342696,-0.2,1.458571428571369,1788142190556
2026-08-31T04:37:00+00:00,TIMEOUT,1.0656011893702573,1.0156011893702572,0,0,0.06947479341134716,1.1501597444089458,1.4264150943400071,2.0603773584903737,0.769230769230841,0.2641509433962264,0.06557971014492753,0.2601746887195801,166.808,0.2549711949450749,1.8914699869914608,0.014681286006200174,-0.278386916929875,-0.8923991823082355,-0.1717171717171717,1.9217857142856312,1788162046808
2026-08-31T05:20:00+00:00,TP,3.0,2.95,0,0,0.08046914372107938,1.691699604743083,1.8239436619717062,2.218309859154887,0.8222222222221818,2.56338028169045,-0.07092980033984705,0.24484085344526718,29.104,0.24484085344526718,1.3417278768804026,0.023434767401383273,-1.023434767401288,-1.023434767401288,-0.3978494623655914,2.042142857142802,1788164489104
2026-08-31T16:29:00+00:00,SL,-1.0,-1.05,1,1,0.2618014087221571,1.0392156862745099,1.087378640776975,1.3592233009709098,0.8000000000001819,1.087378640776357,-0.11179245283018863,0.28082191780812504,76.809,0.3082191780820733,2.260273972602286,0.013698630136662643,-0.602739726026861,-0.4931506849310681,0.11242603550295859,1.459999999999971,1788204676809
2026-08-31T23:32:00+00:00,SL,-1.0,-1.05,1,1,0.08494208494208494,3.463917525773196,3.11111111111153,4.148148148148707,0.75,2.177777777778448,-0.15476190476190477,0.5206396429900055,11.408,0.5206396429900055,1.0516920788400386,0.0516920788401062,-1.0204537002599563,-1.0516920788400386,-1.0,0.9603571428570572,1788229991408
2026-09-01T20:05:00+00:00,SL,-1.0,-1.05,1,1,0.3100489400821978,1.9125,0.9361702127657869,1.1914893617020865,0.8928571428570848,0.12765957446814982,-0.05042016806722688,0.2232558139537124,19.208,0.2232558139537124,1.0418604651161965,0.041860465116347514,-0.6372093023251192,-1.0418604651161965,-0.9459459459459459,2.149999999999961,1788303979208
2026-09-02T02:20:00+00:00,TP,3.0,2.95,0,0,0.14085639007136808,2.910344827586207,1.4923857868019452,1.7055837563452187,0.9166666666665562,1.101522842639708,-0.01886097190412478,0.18721583311045573,99.758,0.18721583311045573,1.741107247927102,0.03343139876957829,-0.7226531158061275,-0.5691361326556083,-0.06451612903225806,2.670714285714309,1788326559758
2026-09-03T02:50:00+00:00,TP,3.0,2.95,0,0,0.0074487328008455145,1.173913043478261,0.739130434782513,1.086956521739106,0.8799999999999273,0.347826086956593,0.03244766505636071,0.22827327572150685,45.754,0.21914234469244728,1.0637534648621887,0.01809880971798828,-0.26479699983691474,-0.5158976031306554,-0.14285714285714285,2.1903571428571404,1788414705754
2026-09-03T05:00:00+00:00,SL,-1.0,-1.05,1,1,0.03948338844549093,2.6476868327402134,2.1477272727269727,2.3068181818177256,0.9310344827586747,1.670454545454714,-0.05895558954238472,0.4536616979908915,10.359,0.4536616979908915,1.016202203499498,0.016202203499438923,-0.9889825016202756,-1.016202203499498,-0.38461538461538464,1.1021428571429428,1788422470359
2026-09-03T11:45:00+00:00,SL,-1.0,-1.05,1,1,0.02521758942811575,1.5269709543568464,1.1570247933884386,1.6776859504135515,1.0,0.8677685950413289,-0.20725178455548346,0.2782922972665162,46.954,0.28461712220511065,1.0530833521571836,0.018296814998489085,-0.3826519087415317,-0.654619381070604,-0.6952380952380952,1.5810714285714442,1788446806954
