flow_id,signal_time,entry_time,exit_time,exit_reason,period,entry_price,exit_price,atr14,risk_dist,level,parent_net_r_5bps,covered,fp_state,fp_time,fp_price,fp_minutes,fp_residual_r,mfe60_r,mae60_r,mfe120_r,mae120_r,reclaim1,reclaim1_time,reclaim1_price,reclaim1_residual_r,reclaim2,reclaim2_time,reclaim2_price,reclaim2_residual_r
625,2021-12-28 00:45:00+00:00,2021-12-28 01:30:00+00:00,2021-12-28 04:15:00+00:00,TP,2021,49800.17,48792.427142857145,268.7314285714284,671.828571428571,50030.0,1.46293684719741,True,NONE_120,,,,,0.3485561792974375,0.24946840180317909,0.4467955260695733,0.24946840180317909,False,,,,False,,,
650,2022-02-02 15:15:00+00:00,2022-02-02 15:45:00+00:00,2022-02-02 21:30:00+00:00,TP,2022,37419.51,36641.904642857146,207.3614285714279,518.4035714285698,37550.0,1.463908900263863,True,FAVORABLE_FIRST,2022-02-02 16:00:00+00:00,37160.30821428572,15.0,1.0000000000000024,0.7089264431324251,0.022530708976046598,0.7089264431324251,0.20541910949136102,False,,,,False,,,
668,2022-02-16 14:00:00+00:00,2022-02-16 14:45:00+00:00,2022-02-16 19:00:00+00:00,SL,2022,43492.2,43904.575,164.95000000000124,412.37500000000307,43502.1,-1.0527337981206348,True,ADVERSE_FIRST,2022-02-16 16:45:00+00:00,43698.3875,120.0,-0.4999999999999963,0.09530160654742732,0.4782055168232868,0.3775689602909874,0.5524098211579296,True,2022-02-16 15:00:00+00:00,43590.1,-0.7625947256744376,True,2022-02-16 15:15:00+00:00,43623.7,-0.6811154895422805
690,2022-03-03 15:45:00+00:00,2022-03-03 16:00:00+00:00,2022-03-04 01:00:00+00:00,TP,2022,42370.1,41259.24285714285,296.22857142857174,740.5714285714294,42422.0,1.4713936439043225,True,ADVERSE_FIRST,2022-03-03 16:15:00+00:00,42740.385714285716,15.0,2.000000000000005,0.11194058641975493,0.5283757716049416,0.43088348765431855,0.5283757716049416,True,2022-03-03 16:15:00+00:00,42666.5,1.9002314814814842,True,2022-03-03 16:30:00+00:00,42503.8,1.6805362654321057
704,2022-03-10 17:30:00+00:00,2022-03-11 02:00:00+00:00,2022-03-11 05:30:00+00:00,TIME,2022,38276.6,38677.3,265.8142857142858,664.5357142857144,38512.0,-0.6317768796689482,True,ADVERSE_FIRST,2022-03-11 03:30:00+00:00,38608.86785714285,90.0,-0.10297737410652873,0.11511796635674744,0.26996291718170795,0.11511796635674744,0.9095071747191936,True,2022-03-11 03:30:00+00:00,38551.7,-0.1890041382275575,True,2022-03-11 03:45:00+00:00,38703.1,0.038824098457563155
709,2022-03-13 12:15:00+00:00,2022-03-13 12:15:00+00:00,2022-03-13 13:00:00+00:00,SL,2022,38460.6,38845.832142857136,154.0928571428563,385.23214285714073,38511.8,-1.0499187317480103,True,ADVERSE_FIRST,2022-03-13 13:00:00+00:00,38653.21607142857,45.0,-0.49999999999998657,0.22843369026097562,1.0001761461085747,0.22843369026097562,1.0001761461085747,False,,,,False,,,
720,2022-03-20 19:15:00+00:00,2022-03-21 02:30:00+00:00,2022-03-21 07:15:00+00:00,TIME,2022,40713.2,40932.0,178.43571428571522,446.08928571428805,40900.0,-0.5361182338577356,True,ADVERSE_FIRST,2022-03-21 03:30:00+00:00,40936.24464285714,60.0,0.009515231575995844,0.40059245026219065,0.5689443977422877,0.40059245026219065,0.5689443977422877,False,,,,False,,,
734,2022-03-31 13:45:00+00:00,2022-03-31 14:00:00+00:00,2022-03-31 16:00:00+00:00,TP,2022,46484.4,45868.48928571429,164.24285714285725,410.6071428571431,46890.0,1.4433955292685114,True,FAVORABLE_FIRST,2022-03-31 14:15:00+00:00,46279.09642857143,15.0,0.9999999999999867,0.5377402800730693,0.7686179003218191,1.5182395407497633,0.7686179003218191,False,,,,False,,,
735,2022-04-01 01:45:00+00:00,2022-04-01 01:45:00+00:00,2022-04-01 13:30:00+00:00,SL,2022,44926.1,45486.51071428572,224.1642857142859,560.4107142857148,45015.0,-1.0400831915368238,True,FAVORABLE_FIRST,2022-04-01 02:15:00+00:00,44645.89464285714,30.0,-1.5000000000000135,1.2845935697670727,0.23946722747985336,1.2845935697670727,0.23946722747985336,False,,,,False,,,
753,2022-04-10 18:00:00+00:00,2022-04-10 22:15:00+00:00,2022-04-11 00:15:00+00:00,TP,2022,42370.0,41786.017857142855,155.72857142857123,389.3214285714281,42419.9,1.4455848087331509,True,FAVORABLE_FIRST,2022-04-10 22:30:00+00:00,42175.33928571428,15.0,0.9999999999999986,1.3664801394367505,0.08707458031373652,1.8493716172828203,0.08707458031373652,False,,,,False,,,
755,2022-04-11 19:30:00+00:00,2022-04-11 20:00:00+00:00,2022-04-12 07:30:00+00:00,TIME,2022,39658.3,40082.6,265.726428571429,664.3160714285725,39827.5,-0.6685509640688386,True,ADVERSE_FIRST,2022-04-11 20:15:00+00:00,39990.45803571429,15.0,-0.13870199480130196,0.0,0.8929484405282496,0.7851684197227621,0.8929484405282496,True,2022-04-11 20:15:00+00:00,40069.0,-0.020472182722830336,False,,,
766,2022-04-17 23:15:00+00:00,2022-04-17 23:15:00+00:00,2022-04-18 04:15:00+00:00,TP,2022,39628.0,39045.06249999999,155.45000000000124,388.62500000000307,39768.0,1.4490151174011008,True,NONE_120,,,,,0.303634609199097,0.3139273078160155,0.303634609199097,0.4914763589578604,False,,,,False,,,
770,2022-04-20 07:00:00+00:00,2022-04-20 15:15:00+00:00,2022-04-20 16:30:00+00:00,SL,2022,41176.0,41377.82142857143,80.72857142857174,201.82142857142935,41187.3,-1.102010971509458,True,ADVERSE_FIRST,2022-04-20 15:45:00+00:00,41276.91071428572,30.0,-0.49999999999997746,0.831428065829068,0.6599893824101759,0.831428065829068,1.0920545036276794,True,2022-04-20 15:30:00+00:00,41244.3,-0.6615820208812379,True,2022-04-20 15:45:00+00:00,41247.1,-0.6477083701999642
787,2022-04-29 10:45:00+00:00,2022-04-29 10:45:00+00:00,2022-04-29 13:30:00+00:00,SL,2022,38789.5,39200.19642857143,164.2785714285705,410.6964285714263,38890.0,-1.0472240532197086,True,ADVERSE_FIRST,2022-04-29 12:15:00+00:00,38994.84821428571,90.0,-0.5000000000000103,0.49379538240794063,0.3557372059654752,0.49379538240794063,0.8242097482499285,True,2022-04-29 12:15:00+00:00,38956.2,-0.5941040914822462,True,2022-04-29 12:30:00+00:00,39100.3,-0.2432366624635771
791,2022-05-01 16:15:00+00:00,2022-05-01 19:15:00+00:00,2022-05-01 20:45:00+00:00,SL,2022,37764.7,38137.14642857143,148.97857142857123,372.4464285714281,37812.0,-1.050698163686051,True,ADVERSE_FIRST,2022-05-01 19:30:00+00:00,37950.923214285714,15.0,-0.500000000000009,0.37508750059931184,0.6186124562497051,0.37508750059931184,1.4976650525003694,True,2022-05-01 19:30:00+00:00,37916.2,-0.5932300906170765,True,2022-05-01 20:30:00+00:00,37885.0,-0.6770005274008823
798,2022-05-05 14:15:00+00:00,2022-05-05 14:15:00+00:00,2022-05-05 15:00:00+00:00,TP,2022,38650.5,38071.982142857145,154.27142857142826,385.67857142857065,38722.0,1.4498928604500392,True,FAVORABLE_FIRST,2022-05-05 14:30:00+00:00,38457.66071428572,15.0,1.0000000000000047,8.07771089915735,0.02437262709510522,8.07771089915735,0.02437262709510522,False,,,,False,,,
804,2022-05-08 22:00:00+00:00,2022-05-09 02:15:00+00:00,2022-05-09 10:00:00+00:00,TIME,2022,33542.7,33350.4,173.17857142857142,432.94642857142856,33665.0,0.4054281047638587,True,FAVORABLE_FIRST,2022-05-09 02:45:00+00:00,33326.22678571428,30.0,-0.05583419261705173,0.6645163951330104,0.654353474943294,0.6645163951330104,0.6933883274902143,True,2022-05-09 03:15:00+00:00,33696.2,0.7987131367292125,True,2022-05-09 03:30:00+00:00,33682.2,0.766376572489163
823,2022-05-18 18:30:00+00:00,2022-05-18 23:45:00+00:00,2022-05-19 02:45:00+00:00,SL,2022,28700.6,29223.1,208.99999999999972,522.4999999999993,28726.7,-1.0274646889952166,True,ADVERSE_FIRST,2022-05-19 00:15:00+00:00,28961.85,30.0,-0.5000000000000007,0.03521531100478056,0.6633492822966558,0.03521531100478056,0.6633492822966558,True,2022-05-19 00:00:00+00:00,28887.9,-0.6415311004784642,True,2022-05-19 00:15:00+00:00,28902.7,-0.6132057416267909
826,2022-05-20 14:45:00+00:00,2022-05-20 14:45:00+00:00,2022-05-21 02:45:00+00:00,TIME,2022,29485.7,29210.7,212.5071428571433,531.2678571428582,29700.8,0.489879345232092,True,FAVORABLE_FIRST,2022-05-20 15:15:00+00:00,29220.066071428573,30.0,0.017629659507245373,0.8041141474236158,0.014117172532015701,1.4751504151120953,0.014117172532015701,False,,,,False,,,
847,2022-06-01 15:00:00+00:00,2022-06-01 15:15:00+00:00,2022-06-01 17:00:00+00:00,TP,2022,30913.0,30143.95535714285,205.07857142857185,512.6964285714296,30920.0,1.4698525303890506,True,FAVORABLE_FIRST,2022-06-01 16:00:00+00:00,30656.651785714286,45.0,1.0000000000000102,1.0005921075545938,0.0725575563372936,1.6793563442582948,0.0725575563372936,False,,,,False,,,
863,2022-06-10 12:45:00+00:00,2022-06-10 13:15:00+00:00,2022-06-10 16:15:00+00:00,TP,2022,29435.1,28920.867857142857,137.12857142857112,342.8214285714278,29452.3,1.4570693405563064,True,FAVORABLE_FIRST,2022-06-10 13:30:00+00:00,29263.689285714285,15.0,0.9999999999999992,0.6857797687259062,0.40225023439942176,0.6857797687259062,0.6793624335868377,True,2022-06-10 13:30:00+00:00,29509.8,1.7178976976768427,True,2022-06-10 14:45:00+00:00,29545.6,1.82232524221273
871,2022-06-14 23:00:00+00:00,2022-06-15 04:00:00+00:00,2022-06-15 08:00:00+00:00,TP,2022,21237.2,20448.7625,210.25000000000023,525.6250000000006,21350.0,1.4797981450653968,True,FAVORABLE_FIRST,2022-06-15 04:15:00+00:00,20974.3875,15.0,0.9999999999999989,0.6335315101070148,0.24599286563614578,1.0581688466111774,0.3040190249702718,False,,,,False,,,
911,2022-07-12 01:30:00+00:00,2022-07-12 07:00:00+00:00,2022-07-12 12:15:00+00:00,SL,2022,19689.2,19951.02142857143,104.7285714285712,261.821428571428,19780.0,-1.0376004365025218,True,NONE_120,,,,,0.27117719274314617,0.4732232983221861,0.27117719274314617,0.4732232983221861,False,,,,False,,,
922,2022-07-21 09:45:00+00:00,2022-07-21 11:15:00+00:00,2022-07-21 12:30:00+00:00,SL,2022,22563.4,22839.132142857143,110.29285714285705,275.7321428571426,22636.0,-1.0409154329382764,True,ADVERSE_FIRST,2022-07-21 12:15:00+00:00,22701.266071428574,60.0,-0.499999999999991,0.1088012434427823,0.7587073376076581,0.1088012434427823,1.0129395764523006,True,2022-07-21 12:00:00+00:00,22660.7,-0.6471213004339073,True,2022-07-21 12:15:00+00:00,22729.1,-0.39905446538437156
927,2022-07-25 03:45:00+00:00,2022-07-25 04:30:00+00:00,2022-07-25 15:45:00+00:00,TIME,2022,21798.5,21884.3,119.3785714285719,298.44642857142975,21800.0,-0.3240087357147094,True,NONE_120,,,,,0.04255370071202285,0.42754741817746006,0.04255370071202285,0.473116735475379,True,2022-07-25 04:45:00+00:00,21880.8,-0.011727397834021375,True,2022-07-25 05:00:00+00:00,21893.7,0.031496439897090854
936,2022-08-01 17:30:00+00:00,2022-08-01 17:30:00+00:00,2022-08-01 23:00:00+00:00,SL,2022,22917.2,23238.14642857143,128.37857142857138,320.94642857142844,22933.5,-1.0357025315751376,True,NONE_120,,,,,0.25237856785177776,0.22371334779947483,0.25237856785177776,0.38542257831191473,True,2022-08-01 17:45:00+00:00,22954.5,-0.8837812273966499,True,2022-08-01 18:00:00+00:00,22988.6,-0.7775329661158443
940,2022-08-03 22:45:00+00:00,2022-08-03 22:45:00+00:00,2022-08-04 01:30:00+00:00,SL,2022,22920.1,23171.385714285712,100.51428571428576,251.2857142857144,22961.7,-1.045605656623079,True,FAVORABLE_FIRST,2022-08-03 23:00:00+00:00,22794.45714285714,15.0,-1.5000000000000036,0.8480386583285896,0.0,0.8480386583285896,0.3513928368391246,True,2022-08-04 00:15:00+00:00,22978.5,-0.7675952245594005,True,2022-08-04 00:30:00+00:00,22970.0,-0.8014212620807195
949,2022-08-09 10:00:00+00:00,2022-08-09 10:00:00+00:00,2022-08-09 13:45:00+00:00,TP,2022,23452.1,23122.475,87.89999999999989,219.74999999999972,23460.0,1.4466391353811168,True,FAVORABLE_FIRST,2022-08-09 10:30:00+00:00,23342.225,30.0,1.0000000000000013,0.5829351535836119,0.07872582480092347,1.3064846416382203,0.07872582480092347,False,,,,False,,,
950,2022-08-09 22:00:00+00:00,2022-08-10 00:30:00+00:00,2022-08-10 01:15:00+00:00,SL,2022,22750.2,22884.253571428573,53.621428571429405,134.05357142857352,22850.0,-1.0848548821100217,True,ADVERSE_FIRST,2022-08-10 01:00:00+00:00,22817.226785714287,30.0,-0.49999999999999606,0.4983082456373919,1.3412548288264023,0.4983082456373919,1.3412548288264023,True,2022-08-10 01:00:00+00:00,22851.8,-0.24209404555749453,False,,,
955,2022-08-12 10:30:00+00:00,2022-08-12 10:45:00+00:00,2022-08-12 15:15:00+00:00,SL,2022,23740.0,23930.39285714286,76.15714285714292,190.39285714285728,23750.0,-1.062344775839437,True,FAVORABLE_FIRST,2022-08-12 11:30:00+00:00,23644.803571428572,45.0,-1.5000000000000016,0.9454136184580747,0.3272181579440965,0.9454136184580747,0.3272181579440965,True,2022-08-12 11:00:00+00:00,23783.6,-0.7709998124179481,True,2022-08-12 12:45:00+00:00,23768.1,-0.852410429562949
959,2022-08-14 19:45:00+00:00,2022-08-15 06:45:00+00:00,2022-08-15 07:45:00+00:00,TIME,2022,24119.4,24010.8,86.90714285714292,217.26785714285728,24138.0,0.4443377003369868,True,FAVORABLE_FIRST,2022-08-15 07:15:00+00:00,24010.766071428574,30.0,-0.0001561601051877665,0.9329497821977507,0.3502588970165132,0.9329497821977507,0.3502588970165132,False,,,,False,,,
962,2022-08-16 13:45:00+00:00,2022-08-16 14:30:00+00:00,2022-08-16 18:00:00+00:00,SL,2022,23734.0,23926.625,77.05000000000005,192.62500000000014,23788.0,-1.061606748864373,True,ADVERSE_FIRST,2022-08-16 15:30:00+00:00,23830.3125,60.0,-0.4999999999999996,0.36340038935755975,0.7475665152498372,0.36340038935755975,0.9552238805970142,True,2022-08-16 15:15:00+00:00,23794.5,-0.685918234912394,True,2022-08-16 15:30:00+00:00,23864.8,-0.32096041531473424
966,2022-08-18 18:45:00+00:00,2022-08-18 23:15:00+00:00,2022-08-19 00:15:00+00:00,TP,2022,23184.5,22895.24107142857,77.13571428571439,192.83928571428595,23220.7,1.439886470969527,True,FAVORABLE_FIRST,2022-08-19 00:00:00+00:00,23088.08035714286,45.0,1.0000000000000204,1.6568200759329548,0.39151773312343685,1.6568200759329548,0.39151773312343685,False,,,,False,,,
980,2022-08-26 12:00:00+00:00,2022-08-26 15:00:00+00:00,2022-08-26 16:15:00+00:00,TP,2022,20832.8,20536.60357142857,78.98571428571424,197.4642857142856,21000.0,1.447249195152826,True,FAVORABLE_FIRST,2022-08-26 15:15:00+00:00,20734.067857142858,15.0,1.000000000000003,1.3815156447820554,0.27498643516006155,1.5942123349611113,0.27498643516006155,False,,,,False,,,
982,2022-08-27 12:15:00+00:00,2022-08-27 15:30:00+00:00,2022-08-27 15:45:00+00:00,SL,2022,19892.0,20008.571428571428,46.62857142857112,116.5714285714278,19901.0,-1.0853210784313707,True,ADVERSE_FIRST,2022-08-27 15:45:00+00:00,19950.285714285714,15.0,-0.49999999999999883,0.47352941176471525,1.308210784313734,0.47352941176471525,1.308210784313734,False,,,,False,,,
984,2022-08-28 14:30:00+00:00,2022-08-28 23:15:00+00:00,2022-08-29 02:30:00+00:00,TIME,2022,19703.9,19761.9,63.90714285714317,159.76785714285793,19793.8,-0.4246908684475222,True,FAVORABLE_FIRST,2022-08-28 23:30:00+00:00,19624.016071428574,15.0,-0.8630267128646366,1.226154018106631,0.10577847323123651,1.226154018106631,0.22595283335195132,False,,,,False,,,
993,2022-09-02 08:15:00+00:00,2022-09-02 17:15:00+00:00,2022-09-02 18:30:00+00:00,SL,2022,19881.9,19999.382142857143,46.99285714285698,117.48214285714243,19937.6,-1.0846166894664748,True,FAVORABLE_FIRST,2022-09-02 17:30:00+00:00,19823.15892857143,15.0,-1.5000000000000009,1.241890864873098,0.40261437908496256,1.241890864873098,1.5670466636266842,False,,,,False,,,
1010,2022-09-13 21:00:00+00:00,2022-09-13 21:30:00+00:00,2022-09-14 02:15:00+00:00,SL,2022,19992.0,20376.785714285717,153.9142857142854,384.7857142857135,20030.5,-1.0259780954148885,True,ADVERSE_FIRST,2022-09-13 22:30:00+00:00,20184.392857142855,60.0,-0.5000000000000145,0.01663263411917961,0.6089103397067007,0.01663263411917961,0.6892147763133503,True,2022-09-13 21:45:00+00:00,20119.0,-0.6699461666976149,True,2022-09-13 22:00:00+00:00,20099.6,-0.7203638388713703
1019,2022-09-18 22:00:00+00:00,2022-09-18 22:15:00+00:00,2022-09-19 02:15:00+00:00,TP,2022,19368.8,19017.45178571429,93.69285714285668,234.2321428571417,19390.0,1.458654692383934,True,ADVERSE_FIRST,2022-09-18 23:00:00+00:00,19485.91607142857,45.0,1.9999999999999967,0.10160859952732834,0.6288633071586491,0.10160859952732834,0.6288633071586491,True,2022-09-18 22:30:00+00:00,19404.9,1.6541206068460774,True,2022-09-18 22:45:00+00:00,19435.4,1.7843333079210189
1022,2022-09-20 13:45:00+00:00,2022-09-20 17:45:00+00:00,2022-09-20 19:00:00+00:00,SL,2022,18756.8,19025.10357142857,107.32142857142856,268.3035714285714,18759.7,-1.034954435940104,True,ADVERSE_FIRST,2022-09-20 18:00:00+00:00,18890.951785714286,15.0,-0.500000000000002,0.04099833610648919,0.9179900166389325,0.04099833610648919,1.1654708818635635,True,2022-09-20 18:00:00+00:00,18862.9,-0.6045524126455866,True,2022-09-20 18:15:00+00:00,18900.0,-0.4662762063227966
1039,2022-09-29 09:00:00+00:00,2022-09-29 12:30:00+00:00,2022-09-29 13:45:00+00:00,TP,2022,19215.6,18910.939285714285,81.24285714285672,203.1071428571418,19259.4,1.4526959029365267,True,ADVERSE_FIRST,2022-09-29 13:15:00+00:00,19317.15357142857,45.0,2.000000000000013,0.9384209600844007,0.6961842799367085,1.5193951116581683,0.6961842799367085,True,2022-09-29 13:00:00+00:00,19273.6,1.7855635660277893,True,2022-09-29 13:15:00+00:00,19285.5,1.8441533321610832
1052,2022-10-06 14:15:00+00:00,2022-10-06 14:15:00+00:00,2022-10-06 17:15:00+00:00,SL,2022,19872.8,20155.817857142854,113.20714285714295,283.0178571428574,19889.9,-1.0351087387216906,True,ADVERSE_FIRST,2022-10-06 14:30:00+00:00,20014.308928571427,15.0,-0.4999999999999959,0.018020064357367548,0.8511830399394328,0.018020064357367548,0.8511830399394328,True,2022-10-06 14:30:00+00:00,20012.1,-0.5078049088270501,True,2022-10-06 14:45:00+00:00,20096.2,-0.21065051422801434
1073,2022-10-20 00:45:00+00:00,2022-10-20 00:45:00+00:00,2022-10-20 04:15:00+00:00,SL,2022,18963.4,19101.32857142857,55.17142857142816,137.9285714285704,19050.0,-1.068743552563428,True,ADVERSE_FIRST,2022-10-20 01:15:00+00:00,19032.364285714288,30.0,-0.4999999999999811,0.30160538581047897,0.5865354738477359,0.30160538581047897,0.8091144484722896,True,2022-10-20 02:00:00+00:00,19051.0,-0.36488865872604315,True,2022-10-20 02:15:00+00:00,19053.0,-0.3503883997928478
1093,2022-11-07 17:30:00+00:00,2022-11-07 22:15:00+00:00,2022-11-08 00:00:00+00:00,SL,2022,20437.3,20593.496428571427,62.47857142857148,156.1964285714287,20563.2,-1.065421790328105,True,ADVERSE_FIRST,2022-11-07 23:15:00+00:00,20515.398214285713,60.0,-0.4999999999999963,0.032651194695314766,0.7765862581456446,0.032651194695314766,1.156876643420605,True,2022-11-07 23:45:00+00:00,20578.6,-0.09536984108837109,False,,,
1100,2022-11-11 06:45:00+00:00,2022-11-11 14:15:00+00:00,2022-11-11 14:45:00+00:00,SL,2022,16440.7,16766.057142857146,130.1428571428574,325.35714285714346,16880.0,-1.0252656201975894,True,ADVERSE_FIRST,2022-11-11 14:30:00+00:00,16603.378571428573,15.0,-0.5000000000000022,0.3002854006586186,2.756355653128423,0.3002854006586186,2.756355653128423,False,,,,False,,,
1103,2022-11-13 19:00:00+00:00,2022-11-13 21:00:00+00:00,2022-11-13 21:30:00+00:00,SL,2022,16334.9,16475.364285714284,56.18571428571418,140.46428571428544,16413.8,-1.058146097126868,True,ADVERSE_FIRST,2022-11-13 21:30:00+00:00,16405.132142857143,30.0,-0.4999999999999899,0.16303076531909258,1.566234426646342,0.16303076531909258,1.566234426646342,False,,,,False,,,
1139,2022-12-15 11:45:00+00:00,2022-12-15 13:15:00+00:00,2022-12-15 14:45:00+00:00,TP,2022,17538.9,17415.09642857143,33.01428571428629,82.53571428571573,17560.0,1.3937496321938438,True,FAVORABLE_FIRST,2022-12-15 13:30:00+00:00,17497.632142857143,15.0,0.9999999999999762,1.1255733448723475,0.40588489831241176,1.750757247944582,0.40588489831241176,False,,,,False,,,
1140,2022-12-16 00:30:00+00:00,2022-12-16 08:45:00+00:00,2022-12-16 09:00:00+00:00,TP,2022,17215.0,17026.401785714283,50.29285714285756,125.73214285714388,17258.0,1.4315409742934375,True,FAVORABLE_FIRST,2022-12-16 09:00:00+00:00,17152.133928571428,15.0,1.0000000000000084,1.8595085925294492,0.0007953415707880221,1.8595085925294492,0.0007953415707880221,False,,,,False,,,
1145,2022-12-18 23:00:00+00:00,2022-12-19 03:00:00+00:00,2022-12-19 08:45:00+00:00,SL,2022,16663.2,16749.503571428573,34.52142857142878,86.30357142857194,16663.3,-1.0965382991930532,True,ADVERSE_FIRST,2022-12-19 04:15:00+00:00,16706.351785714287,75.0,-0.500000000000003,0.4959238568177002,0.2827229464100703,0.4959238568177002,0.739250982826389,True,2022-12-19 03:15:00+00:00,16676.1,-0.8505276225946939,True,2022-12-19 04:00:00+00:00,16680.0,-0.8053382991930634
1146,2022-12-19 14:45:00+00:00,2022-12-19 16:30:00+00:00,2022-12-19 22:30:00+00:00,TP,2022,16610.2,16485.432142857142,33.27142857142852,83.1785714285713,16620.4,1.4001533705453193,True,FAVORABLE_FIRST,2022-12-19 17:15:00+00:00,16568.610714285714,45.0,1.000000000000014,1.1817947617002935,0.3859167024473854,1.1817947617002935,0.3859167024473854,True,2022-12-19 16:45:00+00:00,16627.1,1.703177329325886,True,2022-12-19 17:00:00+00:00,16629.1,1.7272219836839797
1182,2023-01-18 11:00:00+00:00,2023-01-18 15:45:00+00:00,2023-01-18 16:00:00+00:00,TP,2023,21035.5,20824.61607142857,56.23571428571423,140.58928571428558,21103.6,1.4251881112663474,True,FAVORABLE_FIRST,2023-01-18 16:00:00+00:00,20965.20535714286,15.0,1.0000000000000304,1.675092086879209,0.032008129048647305,1.675092086879209,0.032008129048647305,False,,,,False,,,
1188,2023-01-22 18:15:00+00:00,2023-01-22 20:00:00+00:00,2023-01-23 00:30:00+00:00,SL,2023,22532.7,22799.825,106.85000000000036,267.1250000000009,22631.1,-1.0421763219466509,True,FAVORABLE_FIRST,2023-01-22 20:45:00+00:00,22399.1375,45.0,-1.499999999999995,0.919794103883949,0.36162845109966574,0.919794103883949,0.40168460458586397,False,,,,False,,,
1200,2023-01-30 09:15:00+00:00,2023-01-30 09:30:00+00:00,2023-01-30 19:00:00+00:00,TP,2023,23180.7,22881.20892857143,79.8642857142864,199.66071428571598,23283.0,1.441949771934525,True,ADVERSE_FIRST,2023-01-30 10:15:00+00:00,23280.53035714286,45.0,1.999999999999996,0.4041856721223506,0.6205527233699865,0.9000268312315495,0.6205527233699865,False,,,,False,,,
1209,2023-02-05 02:30:00+00:00,2023-02-05 12:45:00+00:00,2023-02-05 14:30:00+00:00,TIME,2023,23160.2,23169.9,55.58571428571434,138.96428571428584,23211.0,-0.1531335903366794,True,FAVORABLE_FIRST,2023-02-05 13:00:00+00:00,23090.71785714286,15.0,-0.5698021074273901,0.6901053713698376,0.39434592649703887,0.6901053713698376,0.39434592649703887,False,,,,False,,,
1229,2023-02-16 15:15:00+00:00,2023-02-16 22:30:00+00:00,2023-02-16 23:45:00+00:00,TP,2023,24127.0,23667.35714285714,122.57142857142856,306.4285714285714,24312.0,1.46063193473194,True,FAVORABLE_FIRST,2023-02-16 23:00:00+00:00,23973.785714285714,30.0,1.0000000000000036,1.3934731934731936,0.13869463869463872,1.9874125874125876,0.13869463869463872,False,,,,False,,,
1233,2023-02-19 07:30:00+00:00,2023-02-19 17:45:00+00:00,2023-02-19 18:30:00+00:00,SL,2023,24353.4,24506.70357142857,61.32142857142832,153.3035714285708,24516.7,-1.0794286779266271,True,ADVERSE_FIRST,2023-02-19 18:00:00+00:00,24430.051785714288,15.0,-0.49999999999998174,0.6144670937682076,1.1350029120559162,0.6144670937682076,1.1350029120559162,False,,,,False,,,
1239,2023-02-22 14:30:00+00:00,2023-02-22 15:00:00+00:00,2023-02-22 22:30:00+00:00,SL,2023,23805.4,24054.864285714288,99.78571428571428,249.4642857142857,23851.5,-1.0477130422333594,True,FAVORABLE_FIRST,2023-02-22 15:15:00+00:00,23680.66785714286,15.0,-1.499999999999996,0.7391839656406645,0.13108088761630904,0.9356048675733775,0.13108088761630904,False,,,,False,,,
1254,2023-03-02 08:00:00+00:00,2023-03-02 13:00:00+00:00,2023-03-02 13:15:00+00:00,SL,2023,23266.7,23395.164285714287,51.38571428571387,128.46428571428467,23281.6,-1.0905570753405744,True,ADVERSE_FIRST,2023-03-02 13:15:00+00:00,23330.932142857142,15.0,-0.5000000000000202,0.14556574923548085,1.0446483180428277,0.14556574923548085,1.0446483180428277,False,,,,False,,,
1267,2023-03-09 12:00:00+00:00,2023-03-09 16:45:00+00:00,2023-03-09 18:15:00+00:00,TP,2023,21470.0,21264.95535714286,54.67857142857117,136.69642857142793,21511.1,1.4214683213585844,True,FAVORABLE_FIRST,2023-03-09 17:00:00+00:00,21401.651785714286,15.0,0.9999999999999971,0.7878772044415505,0.329196603527108,1.5362508164598374,0.329196603527108,False,,,,False,,,
1305,2023-04-02 22:30:00+00:00,2023-04-03 01:30:00+00:00,2023-04-03 08:00:00+00:00,SL,2023,27701.9,27958.614285714288,102.68571428571444,256.7142857142861,27820.0,-1.0539547301057322,True,FAVORABLE_FIRST,2023-04-03 01:45:00+00:00,27573.54285714286,15.0,-1.4999999999999936,0.582359488035614,0.3751252086811318,0.582359488035614,0.3751252086811318,False,,,,False,,,
1310,2023-04-05 14:00:00+00:00,2023-04-05 14:00:00+00:00,2023-04-06 02:00:00+00:00,TIME,2023,28136.9,28054.0,135.24285714285725,338.1071428571431,28284.9,0.2035791063694981,True,FAVORABLE_FIRST,2023-04-05 15:00:00+00:00,27967.84642857143,60.0,-0.2548114503010443,0.9074046688496963,0.267075102989329,0.9074046688496963,0.267075102989329,False,,,,False,,,
1315,2023-04-08 20:45:00+00:00,2023-04-09 07:00:00+00:00,2023-04-09 08:45:00+00:00,TIME,2023,27854.0,27870.8,41.27857142857128,103.19642857142821,27855.0,-0.2977525523446903,True,ADVERSE_FIRST,2023-04-09 08:15:00+00:00,27905.598214285714,75.0,0.33720366845475314,0.2209378785256902,0.48451289150372207,0.8837515141027961,0.5659110572763615,True,2023-04-09 07:15:00+00:00,27891.6,0.20155736286554132,True,2023-04-09 07:30:00+00:00,27870.0,-0.007752206264052502
