entry_time,exit_time,hold_hours,state,gross_r,samebar,entry_price,signal_atr,stop_distance,dir,year,cost_r_1bps,net_r_1bps,cost_r_2bps,net_r_2bps,cost_r_3bps,net_r_3bps,cost_r_5bps,net_r_5bps
2026-03-26 12:00:00,2026-03-27 17:50:00,29.833333333333332,SL,-1.0,False,4427.66,37.130329877787624,55.69549481668143,-1,2026,0.00794976328798836,-1.0079497632879884,0.01589952657597672,-1.0158995265759767,0.023849289863965072,-1.023849289863965,0.0397488164399418,-1.0397488164399418
2026-03-30 03:00:00,2026-03-30 06:07:00,3.1166666666666667,SL,-1.0,False,4447.95,34.99413601441113,52.491204021616696,-1,2026,0.008473705419613283,-1.0084737054196133,0.016947410839226566,-1.0169474108392265,0.02542111625883985,-1.0254211162588398,0.04236852709806642,-1.0423685270980665
2026-04-23 09:00:00,2026-04-23 15:31:00,6.516666666666667,SL,-1.0,False,4713.33,18.549829145391886,27.82474371808783,-1,2026,0.016939347394369853,-1.0169393473943698,0.033878694788739706,-1.0338786947887397,0.05081804218310955,-1.0508180421831095,0.08469673697184926,-1.0846967369718492
2026-04-23 16:00:00,2026-04-23 20:39:00,4.65,TP,1.5,False,4740.0,18.65292867142256,27.979393007133844,-1,2026,0.016941039424234302,1.4830589605757658,0.033882078848468604,1.4661179211515314,0.0508231182727029,1.4491768817272972,0.08470519712117151,1.4152948028788286
2026-04-24 14:00:00,2026-04-24 14:22:00,0.36666666666666664,SL,-1.0,False,4677.67,18.748078528370552,28.122117792555827,-1,2026,0.01663342012328183,-1.0166334201232818,0.03326684024656366,-1.0332668402465637,0.049900260369845476,-1.0499002603698455,0.08316710061640914,-1.0831671006164092
2026-04-24 15:00:00,2026-04-24 17:12:00,2.2,SL,-1.0,False,4706.67,20.231787204915545,30.347680807373315,-1,2026,0.015509158771883687,-1.0155091587718836,0.031018317543767375,-1.0310183175437673,0.04652747631565105,-1.0465274763156511,0.07754579385941843,-1.0775457938594184
2026-04-24 18:00:00,2026-04-27 02:29:00,56.483333333333334,TP,1.5,False,4726.22,21.74018458061206,32.610276870918085,-1,2026,0.01449303855563046,1.4855069614443694,0.02898607711126092,1.4710139228887391,0.043479115666891374,1.4565208843331086,0.0724651927781523,1.4275348072218477
2026-04-30 08:00:00,2026-04-30 09:24:00,1.4,SL,-1.0,False,4542.0,18.587928125586064,27.881892188379098,-1,2026,0.016290142610525773,-1.0162901426105257,0.032580285221051546,-1.0325802852210515,0.04887042783157731,-1.0488704278315772,0.08145071305262885,-1.0814507130526287
2026-04-30 10:00:00,2026-04-30 11:04:00,1.0666666666666667,SL,-1.0,False,4589.44,20.09882578175535,30.148238672633028,-1,2026,0.015222912521805295,-1.0152229125218053,0.03044582504361059,-1.0304458250436106,0.04566873756541588,-1.045668737565416,0.07611456260902648,-1.0761145626090265
2026-04-30 20:00:00,2026-05-01 12:54:00,16.9,TP,1.5,False,4607.46,19.956622326800815,29.934933490201225,-1,2026,0.015391582551897725,1.4846084174481022,0.03078316510379545,1.4692168348962045,0.04617474765569317,1.453825252344307,0.07695791275948863,1.4230420872405114
2026-05-01 17:00:00,2026-05-01 17:12:00,0.2,SL,-1.0,False,4625.53,19.10687481089052,28.660312216335782,-1,2026,0.01613914728173667,-1.0161391472817367,0.03227829456347334,-1.0322782945634734,0.04841744184521001,-1.04841744184521,0.08069573640868336,-1.0806957364086833
2026-05-01 19:00:00,2026-05-04 04:10:00,57.166666666666664,TP,1.5,False,4643.07,20.8349583828597,31.25243757428955,-1,2026,0.014856665144800465,1.4851433348551994,0.02971333028960093,1.4702866697103991,0.04456999543440139,1.4554300045655986,0.07428332572400233,1.4257166742759977
2026-05-04 06:00:00,2026-05-04 13:03:00,7.05,TP,1.5,False,4605.6,18.881924585820155,28.32288687873023,-1,2026,0.01626105424817655,1.4837389457518235,0.0325221084963531,1.4674778915036468,0.048783162744529644,1.4512168372554703,0.08130527124088276,1.4186947287591172
