signal_ts,entry_ts,entry_k,side,entry_price,atr,R,exit_ts,exit_reason,mfe_15m,mae_15m,ret_15m,mfe_30m,mae_30m,ret_30m,mfe_60m,mae_60m,ret_60m,mfe_120m,mae_120m,ret_120m,anchor_high,anchor_low,rejection_minute,rejection_close,class_1m,reclaim_minute_1m,class_3m,reclaim_minute_3m,class_5m,reclaim_minute_5m,period
1643014500,1643015400,105709,-1,34891.03,180.88071428571337,3.528310891287223,1643019300,PROFIT_STOP,2.6315685554410497,0.8125244340192734,1.7901300383441185,2.6315685554410497,0.8125244340192734,1.755024029253684,5.802111099264332,0.8125244340192734,5.296860993630391,10.425102573519286,0.8125244340192734,8.326150225286641,35067.12,34891.03,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643022000,1643022900,105734,1,33851.85,409.56714285714355,-1.0027550916123944,1643028600,INITIAL_STOP,0.7858540549779036,0.4317973330728915,-0.22418790569834943,0.7858540549779036,0.6411158819241252,-0.04297219712797469,0.7858540549779036,0.7980376495045243,-0.5158372776833993,0.7858540549779036,2.436767737367313,-0.9870176527832504,33895.0,33361.8,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643072400,1643074200,105905,1,36112.99,244.0099999999984,-1.004933266396191,1643094600,INITIAL_STOP,0.2210565140773029,0.4278513175689609,-0.39191016761607317,0.2210565140773029,0.4430146305479253,0.015778041883523504,0.5304700627023613,0.4430146305479253,0.14618253350274893,0.872341297487816,0.4430146305479253,0.5007581656489617,36163.93,36065.7,12.0,36042.81,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1643094900,1643095500,105976,1,35800.04,187.3357142857146,2.256954022445055,1643099100,PROFIT_STOP,1.1955008197658834,0.07910931482822876,0.9859839097113599,1.4410493003393379,0.07910931482822876,1.1617112136347878,4.003294315018862,0.07910931482822876,2.7735234681816494,4.003294315018862,0.07910931482822876,2.695481755442855,35820.0,35725.62,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643099400,1643099700,105990,-1,36071.39,205.84142857142953,-1.005841290915104,1643103000,INITIAL_STOP,0.1039149414597889,1.04386177987217,-0.8395783161795781,0.24246819673949566,1.111583812782361,-0.19238109779371673,0.24246819673949566,1.5332676331989212,-1.4392632331406316,0.24246819673949566,3.509789088688221,-1.5865610837746127,36220.0,36013.82,8.0,36223.26,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1643155200,1643155500,106176,-1,36813.06,228.0800000000007,-1.0053801385478827,1643167500,INITIAL_STOP,0.3905208698702185,0.5861539810592858,0.37951595931251053,0.4518589968432013,0.5861539810592858,-0.17590319186251532,1.214749210803213,0.5861539810592858,0.5671694142406182,1.214749210803213,0.5861539810592858,-0.30787443002455694,36965.95,36804.16,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643189700,1643190300,106292,1,37779.26,194.63928571428656,1.4935300385939907,1643206500,PROFIT_STOP,0.5175727995008955,1.2241105341382463,-0.8181801500944936,0.5175727995008955,1.2395236609846103,-0.5682819868254468,0.5175727995008955,1.2395236609846103,0.04069065487439222,2.3670966439750876,1.2395236609846103,0.77492064074567,37805.54,37703.72,10.0,37661.88,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1643226600,1643227500,106416,-1,37253.39,384.0500000000008,2.4553006648439877,1643249100,TIME_EXIT,1.5051946361150852,0.38174716833745675,1.1945319619841195,1.5051946361150852,0.38174716833745675,0.8639500065095749,1.5060278609556002,0.38174716833745675,0.3994271579221485,2.584012498372601,0.38174716833745675,2.196042182007545,37548.79,37080.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643253300,1643254800,106507,-1,36004.82,242.60571428571453,-1.0049469595973777,1643273400,INITIAL_STOP,2.1981757584322605,0.07835759374411987,1.4129510552101021,2.1981757584322605,0.07835759374411987,0.6381960146975758,2.1981757584322605,0.07835759374411987,0.6079411626154047,2.1981757584322605,0.5901757113246662,0.31347159412098397,36110.0,35981.09,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643278200,1643279100,106588,-1,36528.0,192.1364285714283,-1.006337163696922,1643291400,INITIAL_STOP,0.6223182188251646,0.2490417895022438,0.2993185645616506,1.0825641006576443,0.2490417895022438,0.836749184916952,1.330617009491044,0.2490417895022438,0.5674093185273699,1.330617009491044,1.29590209337858,-0.2966642006609891,36580.0,36513.79,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643314500,1643315100,106708,-1,36027.2,234.0278571428576,-1.005131468882935,1643323200,INITIAL_STOP,1.37235799156998,0.39512390161122873,1.0644886597749132,1.37235799156998,0.39512390161122873,1.059147415295471,2.196618839637522,0.39512390161122873,1.165587735281812,2.196618839637522,1.1656731951935004,-0.5673683535843053,36148.28,35980.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643328900,1643329200,106755,-1,37232.29,351.8107142857147,-0.1699997770716772,1643350800,TIME_EXIT,0.46763783284437743,0.042551290771217484,0.3964347711330188,0.46763783284437743,0.042551290771217484,0.33111555523972297,0.4861421015765338,0.042551290771217484,0.33279259341976153,1.7939476382388972,0.042551290771217484,1.486282193143631,37372.0,37182.67,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643361600,1643362200,106865,-1,36655.07,224.72428571428463,-1.0054370432763111,1643379000,INITIAL_STOP,1.134723820300437,0.13002600011443174,0.7790435263529302,1.134723820300437,0.13002600011443174,0.8089023374674986,1.5399759705543998,0.13002600011443174,0.42714564513975156,1.5399759705543998,0.13002600011443174,1.224033259804082,36745.58,36605.9,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643383800,1643385000,106941,1,37173.37,302.17857142857144,1.6591764001103018,1643406600,TIME_EXIT,0.2664980498758973,0.3400969152582572,-0.2726533506677678,0.5800212740810673,0.3400969152582572,0.4852097860772804,0.6143056376314769,0.4479139581609931,-0.24280345112871685,0.6143056376314769,0.9636355040775398,-0.8053516132844836,37200.0,36974.98,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643414400,1643414700,107040,1,37790.43,191.96285714285736,-1.006562107997082,1643420700,INITIAL_STOP,0.9823254498638103,0.13893312694419127,0.48123893015016367,0.9823254498638103,0.4510768452230534,-0.36694598657479555,0.9823254498638103,0.4510768452230534,-0.09335139238244573,0.9823254498638103,1.734658490481777,-1.1811139059639668,37799.97,37620.01,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643473200,1643473500,107236,1,37486.07,204.33857142857127,3.731018256581629,1643488800,PROFIT_STOP,0.18156141417954097,0.3631717667456632,-0.09914917119347746,0.18156141417954097,0.3631717667456632,-0.15351971867420214,0.7802736354929264,0.3631717667456632,0.4485692513126149,1.0797276229227284,0.3631717667456632,0.8742842760964025,37529.53,37379.61,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643489700,1643490000,107291,1,38319.8,178.00357142857007,-1.0071758485316746,1643495700,INITIAL_STOP,2.4220862342248504,0.35701530868162656,1.2302562147629441,2.4220862342248504,0.35701530868162656,1.1745831744948716,2.4220862342248504,0.35701530868162656,0.09499809393870462,2.4220862342248504,1.5606428442447264,-1.121325816095224,38347.52,38158.95,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643510100,1643511000,107361,-1,37942.02,158.9600000000007,-1.0079563034725771,1643518800,INITIAL_STOP,0.21489682939101704,0.3504655259185088,-0.05837946653249919,0.21489682939101704,0.3504655259185088,-0.2666079516859869,0.506290890790108,0.576748867639657,0.4603044791142296,0.5210744841469181,0.6163814796175313,-0.500000000000018,38008.56,37924.91,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643519700,1643520000,107391,-1,38208.49,102.91214285714366,-1.0123757634227908,1643529900,INITIAL_STOP,0.8268217689151924,0.12360057469270938,0.777945126564239,1.044483158311153,0.12360057469270938,0.4031594216980968,1.1889753395753624,0.12360057469270938,0.7300401868445033,1.6827946167674126,0.30618349910119247,0.5172373106047025,38270.49,38206.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643532900,1643534700,107440,-1,37987.14,115.79642857142868,-1.0109350350060338,1643539500,INITIAL_STOP,1.6161120192455907,8.635844926658337e-05,0.39198100114115986,1.6161120192455907,8.635844926658337e-05,0.27772877278471864,1.6161120192455907,1.462048545785423,-0.3822224963760466,1.6161120192455907,2.507503932393674,-1.4150695493939525,38066.21,37978.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643593800,1643594100,107638,-1,36795.82,241.4121428571416,-1.0050806364535705,1643615400,INITIAL_STOP,0.7282980794551135,0.15077949091211032,0.11362311636590836,0.7282980794551135,0.51393438015013,-0.39418066909880134,0.7282980794551135,0.717362424070282,-0.6303328332993035,0.7282980794551135,0.970042340159248,-0.7435831432316524,36892.72,36780.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643635200,1643635800,107777,1,37122.32,179.20642857142852,2.180802234188559,1643642100,PROFIT_STOP,0.9433813359692805,0.038670487745578366,0.8772006744018112,1.1343901087732078,0.038670487745578366,0.5769324282850155,1.2399666784912804,0.038670487745578366,1.132827664823898,4.060568617994415,0.038670487745578366,3.1566389917453677,37128.37,36996.08,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643645400,1643647800,107817,1,38021.82,207.13571428571439,1.4938813352184672,1643657700,PROFIT_STOP,1.7292044553260464,0.08216835063276494,0.5465498810303758,2.7906341597986164,0.08216835063276494,2.1081830407945104,2.7906341597986164,0.08216835063276494,2.2348632711472716,2.7906341597986164,0.08216835063276494,2.4612848718921314,38180.0,37930.33,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643681100,1643682000,107931,1,38329.24,159.42428571428587,0.7175131744879634,1643703600,TIME_EXIT,0.6809502047546384,0.057895821572238874,0.6013512908053242,1.0727349301504765,0.057895821572238874,0.5807772610375063,1.3282794340349766,0.057895821572238874,1.0003494717600125,1.8865381685887723,0.057895821572238874,1.2059643180372348,38339.5,38275.01,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643706600,1643706900,108014,-1,38927.15,118.0778571428569,3.0878762378334175,1643708100,PROFIT_STOP,5.148298035799646,0.4238728683858352,3.944261957909163,5.946500190552263,0.4238728683858352,5.450048091755441,6.462515652505337,0.4238728683858352,5.819550054746002,8.114561215662818,0.4238728683858352,5.446914566055126,39079.99,38922.83,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643708400,1643708700,108020,-1,38283.62,182.2585714285711,-1.0070017045380357,1643718600,INITIAL_STOP,0.4452465492510728,0.20849499533629653,0.24306127087890905,0.6559362287488121,0.36332996292548114,0.23938517490851552,1.726228827176478,0.36332996292548114,0.41594751569593874,1.726228827176478,0.984206112195377,-0.1726119092968344,38418.0,38225.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643804400,1643805000,108341,1,38620.81,108.21071428571356,-1.0118967917532984,1643808300,INITIAL_STOP,0.65788309845212,0.8256114063170134,0.47740189445199754,0.9166375127892286,0.8256114063170134,0.6609327040496806,0.9674642727483035,1.9104392884253356,-1.097950427406831,0.9674642727483035,3.5838410508597667,-2.7772665764546764,38653.83,38581.84,2.0,38570.05,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1643810700,1643811600,108363,-1,38309.79,127.69928571428525,2.3180754439839135,1643812800,PROFIT_STOP,3.9921131676539403,0.4003154732938652,2.807846559159625,5.479200577249044,0.4003154732938652,5.4324501199805635,5.949837508879707,0.4003154732938652,5.167844098020482,9.849624396601433,0.4003154732938652,9.071859670319263,38411.99,38265.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643813100,1643813400,108369,-1,37616.07,171.336428571428,1.492681830650639,1643819100,PROFIT_STOP,0.2663765107078363,1.184161486799155,0.09600993867535468,0.385615601719257,1.184161486799155,-0.19721433603896002,1.4891170670902292,1.184161486799155,0.745258909997473,3.2921778789432747,1.184161486799155,2.1287942268969524,37858.25,37610.1,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643863500,1643865300,108542,-1,36843.64,115.83142857142853,-1.010602660680966,1643866500,INITIAL_STOP,0.029784662440467225,1.3498927012160584,-1.1600478527910247,0.029784662440467225,1.8941318665055262,-0.9287634740139765,0.029784662440467225,1.8941318665055262,-0.9542315187094449,0.2218741520929179,1.8941318665055262,-1.4029007671246396,36864.05,36830.01,1.0,36896.97,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1643867700,1643868300,108552,-1,36971.99,103.54714285714259,2.379900393655495,1643882700,PROFIT_STOP,0.8883876219251237,0.18899604045086202,0.8865527089110151,1.3711628933680644,0.18899604045086202,0.8787301850088812,1.487728156947108,0.18899604045086202,0.4341017893850702,1.487728156947108,0.9851551398259124,-0.617399942055383,36993.85,36970.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643883000,1643883300,108602,1,36426.51,114.46071428571304,-1.0106081550126371,1643887500,INITIAL_STOP,0.16844207307559464,1.4917782146088965,-0.8464039439608599,0.16844207307559464,1.4917782146088965,-0.46557458891074316,0.18443009142251637,1.4917782146088965,-0.3746263533964066,3.0883085275671784,1.542101157602456,1.5039221192549022,36447.0,36359.23,3.0,36339.09,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1643943900,1643944200,108805,1,37345.02,135.15714285714265,2.3949119141739845,1643955300,PROFIT_STOP,0.33279780150092264,0.25910580276924,0.06688510728253484,0.3958355353556713,0.313782898213692,-0.1439805517387106,0.3958355353556713,0.7948525525842968,-0.48721065426486687,0.3958355353556713,0.8775710812810004,-0.24711975478274983,37362.98,37281.09,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1643955600,1643956500,108846,1,37976.77,142.86857142857167,-0.08538774864674763,1643978100,TIME_EXIT,0.09260259179267884,0.6424086073114058,-0.3051055915526508,1.548486121110331,0.6424086073114058,0.82572394208464,1.548486121110331,0.9153167746580034,-0.6074114070874238,1.548486121110331,1.0769338452923278,-0.8338432925365773,38000.0,37942.04,1.0,37941.56,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1643981700,1643982000,108931,1,37600.0,153.91214285714366,-1.0081431738267446,1643983200,INITIAL_STOP,0.32336629895531843,1.350965532284183,-1.1809334638963858,0.32336629895531843,2.086060229165977,-1.0557971384416842,2.910751495519228,2.086060229165977,0.23662850327411877,14.70494762782097,2.086060229165977,12.828552467316637,37634.48,37550.0,5.0,37530.78,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1644019200,1644019500,109056,-1,41374.01,195.6949999999997,-1.007047362818003,1644020100,INITIAL_STOP,0.023046066583213898,1.6313140345946417,-1.1684509057461692,0.023046066583213898,2.1768057436316646,-1.4813357520631587,0.023046066583213898,2.800224839673976,-0.6992002861595579,0.9865862694499092,2.800224839673976,0.6066583203454423,41550.0,41349.12,5.0,41561.82,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1644084300,1644086100,109278,1,41696.78,261.336428571428,-0.8136251567720167,1644107700,TIME_EXIT,0.033366951739825394,0.5069710362395423,-0.5038715831536275,0.033366951739825394,0.5069710362395423,-0.181375402805913,0.033366951739825394,0.9147595737295318,-0.44012233820115804,0.033366951739825394,1.268977317141827,-0.8063935102809401,41726.18,41645.22,2.0,41618.52,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1644120000,1644120600,109393,-1,41323.4,97.81500000000025,-1.0140821619042963,1644121800,INITIAL_STOP,0.23922711240608693,1.3490773398762848,-0.8203240811736212,0.23922711240608693,1.9500076675356282,-1.8054490620047854,0.23922711240608693,2.2017073046056335,-1.7780504012676768,0.23922711240608693,2.5615703113019173,-2.178500230026028,41423.07,41316.0,12.0,41449.99,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1644128100,1644129000,109421,1,41521.14,93.31571428571468,0.38853008067848754,1644150600,TIME_EXIT,0.4125778846006627,0.6796282971785275,-0.4210437684665038,0.4125778846006627,1.4053367217280692,-0.8485173221475478,0.4125778846006627,1.4053367217280692,-1.294958742211497,1.916718972459085,1.4053367217280692,-0.09794706143506017,41550.0,41446.28,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644159000,1644159900,109524,-1,41225.0,187.70071428571515,-1.0073210518771558,1644162600,INITIAL_STOP,0.24997241048628802,1.2337193328284697,-0.5113992259714231,0.24997241048628802,1.4567872106430888,-1.0921641975637457,0.24997241048628802,1.9795875653110278,-1.097438551493433,0.24997241048628802,2.4312640563815306,-2.187152039150455,41300.0,41100.0,2.0,41350.0,NO_RECLAIM_1M,,NO_RECLAIM_3M,,RECLAIMED_5M,4.0,historical
1644192000,1644192300,109632,-1,42290.36,229.36714285714334,-1.0061459485831667,1644204600,INITIAL_STOP,1.5971773264323705,0.07054192592039077,1.5711055886694438,2.9672951039194677,0.07054192592039077,2.2273024533343366,2.9672951039194677,0.07054192592039077,2.4874966522792605,2.9672951039194677,0.07054192592039077,0.5813387145998147,42462.77,42223.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644220500,1644220800,109727,1,42712.8,136.86928571428507,-1.0104023338221468,1644222300,INITIAL_STOP,0.32381260535338663,0.7510815846193436,-0.3039396295736204,0.32381260535338663,1.7351591977747742,-1.0560440879462791,0.32381260535338663,1.7351591977747742,-0.9364409212126721,0.32381260535338663,3.734365948741537,-2.275894101254075,42760.39,42635.91,10.0,42622.81,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1644226800,1644227700,109750,1,42375.7,121.30357142857194,1.4883554678836224,1644235800,PROFIT_STOP,0.7608184896216733,0.37674076254965794,0.07666715736790236,1.0082143382894353,0.37674076254965794,0.49990284116001077,2.005711762108068,0.37674076254965794,1.1895775062564593,2.879222729280146,0.37674076254965794,2.0429736493449027,42404.0,42288.78,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644278400,1644279300,109922,-1,43657.53,226.42928571428638,-1.0064269557509282,1644284700,INITIAL_STOP,0.4748944009640283,0.7791836618811918,-0.5391528733347906,0.4748944009640283,0.9702808508490673,-0.8597386128119368,0.4748944009640283,1.4042794817681974,-1.1590373531944762,0.4748944009640283,1.9065113359263897,-1.4281279869779664,43786.96,43640.0,13.0,43787.99,NO_RECLAIM_1M,,RECLAIMED_3M,2.0,RECLAIMED_5M,2.0,historical
1644285000,1644286200,109945,-1,44000.16,178.9335714285714,-1.0081967402108438,1644295800,INITIAL_STOP,0.37784972076628925,0.24847209858406666,0.022410551401768623,0.37784972076628925,0.35594214932114904,-0.08019735975440992,0.7267501506943967,0.35594214932114904,0.405457731720088,1.030438271186061,0.9867907882813639,-0.5234344748849122,44046.66,43984.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644297000,1644297600,109983,-1,44244.51,137.7800000000004,-1.010704144287984,1644299400,INITIAL_STOP,0.17789229205981977,0.7656408767600352,-0.76331833357525,0.17789229205981977,4.132094643634766,-3.6704891856582935,0.17789229205981977,9.838075192335564,-7.44418638409053,0.17789229205981977,9.838075192335564,-3.9694440412251026,44330.0,44233.87,15.0,44349.68,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1644370200,1644371400,110229,-1,43939.89,188.0678571428564,1.99806986510695,1644373500,PROFIT_STOP,0.9831026035435545,0.18482690518241152,0.9789019920621317,3.508786722117787,0.18482690518241152,3.1045709185514605,4.52395222089292,0.18482690518241152,3.753964184659807,4.52395222089292,0.18482690518241152,3.040604644979959,44040.74,43915.24,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644381600,1644383100,110268,-1,43333.1,194.6271428571428,-1.0074215581930845,1644385500,INITIAL_STOP,1.064085907853104,0.15701818128438605,1.064085907853104,1.1411563502374433,0.41838974155711817,-0.38540359221662995,1.1411563502374433,2.0219173658057015,-1.6066618222388827,1.1411563502374433,2.564955702845731,-1.4754879293007057,43484.25,43269.62,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644389700,1644390300,110292,-1,43620.27,185.1228571428567,-1.0078542921303182,1644393600,INITIAL_STOP,0.3039603043538488,0.4847051379007176,0.3039062861728615,1.1304384732918533,0.4847051379007176,0.9197675674841267,1.1752735635022313,1.6947123917707374,-0.7286512431898886,2.4604201071103198,1.6947123917707374,0.7847221150432763,43744.72,43614.93,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644459300,1644459600,110523,-1,44217.0,150.6914285714286,2.240531929012927,1644462600,PROFIT_STOP,0.06974517462365312,0.5046073338136646,-0.11341056463537175,0.9870501687459573,0.5046073338136646,0.8621591900193277,4.426263698760001,0.5046073338136646,3.285920139547253,4.426263698760001,0.5046073338136646,2.909853627090351,44302.2,44217.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644466200,1644467700,110550,-1,43754.97,163.07428571428525,-1.0089437705865882,1644479700,INITIAL_STOP,0.9590107926273732,0.20610238979606554,0.7305259653795246,1.3728099376270435,0.20610238979606554,0.09014296727173493,1.3728099376270435,0.4357523302263518,-0.18145104772581833,1.3728099376270435,0.9989925713084105,-0.22308851356085077,43896.96,43721.25,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644484500,1644484800,110607,1,44230.2,139.35000000000062,2.0028393254395467,1644489300,PROFIT_STOP,1.577323286688209,0.0,0.6147829207033021,1.577323286688209,0.0,0.444564047362785,2.416935773232877,0.0,1.8745604592752063,4.0172228202368165,0.0,3.013706494438497,44269.97,44150.01,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644537600,1644537900,110784,-1,43238.78,323.4821428571423,-1.0044555555800834,1644541800,INITIAL_STOP,0.05805575489925126,0.9476257245376802,0.017404361026765323,1.4491680927408213,0.9476257245376802,1.2851404913055535,2.113810654154016,1.4949202318520642,-1.274320728677897,2.113810654154016,1.5491117858128667,0.5260568589566612,43488.0,43219.0,6.0,43528.0,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1644584100,1644585900,110944,1,43733.71,225.18285714285645,-1.0064738068955685,1644590400,INITIAL_STOP,0.027533179384392807,0.5913860481640258,-0.07531656812241115,0.29438297764357063,0.5913860481640258,0.19224376379831443,0.29438297764357063,1.4819511761869726,-0.6654591823787608,0.7384665161012064,2.09478645925851,-0.38617504504275624,43748.13,43586.54,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644607200,1644607500,111016,-1,42536.46,266.0035714285706,-1.0053303118916288,1644608100,INITIAL_STOP,0.654352116647192,2.3441038654153514,-1.4926867254736067,0.654352116647192,2.3441038654153514,-0.4495804299083144,1.185923926907534,2.3441038654153514,0.8803641197083859,1.203292114767535,2.3441038654153514,-0.05563835072032905,42774.0,42490.82,9.0,42922.67,NO_RECLAIM_1M,,NO_RECLAIM_3M,,NO_RECLAIM_5M,,historical
1644648900,1644649200,111155,1,42032.57,142.817142857142,1.053414022926411,1644670800,TIME_EXIT,0.8920497739367179,0.058956507822178345,0.6983055255471798,1.4795842835994006,0.058956507822178345,0.4698315528347864,1.4795842835994006,0.7396170927859662,0.407444084343635,2.4326911535230034,0.7396170927859662,1.6537930620574024,42146.49,41979.02,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644671100,1644672000,111231,1,42304.83,168.88857142857108,-1.00834965319484,1644675300,INITIAL_STOP,0.16679636615857302,0.43490213327471333,-0.20966486779112598,0.16679636615857302,1.1476797888717962,-0.6106985163505925,0.16679636615857302,1.7296019353419907,-0.6702644177902862,0.16679636615857302,3.2462824178241125,-2.34243203464669,42319.95,42254.51,13.0,42240.7,RECLAIMED_1M,1.0,RECLAIMED_3M,1.0,RECLAIMED_5M,1.0,historical
1644678300,1644678600,111253,-1,42028.2,180.85785714285626,-1.0077460831513312,1644682200,INITIAL_STOP,1.2064723283083298,0.3163810569468605,0.00978669120578327,1.2064723283083298,0.341704811592389,-0.13231385342080232,1.2064723283083298,1.779297870071628,-1.7362253703579567,1.2064723283083298,4.3372735494725765,-3.5485878807745848,42124.24,42001.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644713100,1644713700,111370,-1,42334.57,247.07428571428525,-0.06720442646900351,1644735300,TIME_EXIT,0.04407581294231698,0.32378925944770864,-0.29618622507979264,0.04407581294231698,0.5792994588093712,-0.2334925297192383,0.30181206346269424,0.5792994588093712,0.25045099218279204,0.9898642397890751,0.5792994588093712,0.4927667792219816,42428.41,42323.69,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644765300,1644766500,111546,1,42646.66,161.7192857142857,-1.0087902647297364,1644768600,INITIAL_STOP,0.6759243309614843,0.24530160286567002,-0.16479172463749814,0.6759243309614843,1.4633999832160884,-1.3920417654931327,0.6759243309614843,2.761946406250712,-2.149774521105818,0.6759243309614843,3.673773337396829,-2.505143392209634,42665.99,42606.9,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644770400,1644771900,111564,-1,42179.93,184.68214285714254,-1.0076130677547623,1644786300,INITIAL_STOP,0.6897797373866276,0.3755641933051033,0.026640366653120487,0.6897797373866276,0.49842393301233506,-0.3335460540310499,0.6897797373866276,0.7432229119529817,-0.5689234398870641,1.7864748312738148,1.1048713039778948,0.6653052542012491,42294.23,42109.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644801900,1644802200,111665,-1,41856.55,176.41285714285706,-1.00790882453769,1644821700,INITIAL_STOP,1.8737296439359146,0.016665451983549445,1.0172161083173652,1.8737296439359146,0.016665451983549445,1.0927774943517587,1.8737296439359146,0.016665451983549445,0.5076727481800282,1.8737296439359146,0.5240547741094186,0.12895885463482584,41970.0,41780.0,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644822000,1644822900,111734,1,42195.23,128.6807142857142,-1.0109302133926903,1644829200,INITIAL_STOP,0.2702036602221198,0.6942765316148239,-0.5398633383846048,0.2702036602221198,0.7388053487868627,0.024945463023090267,1.5913029480496894,0.7388053487868627,1.31239557487245,1.5913029480496894,1.9134957508340393,-1.255899152387143,42215.79,42124.82,9.0,42123.32,NO_RECLAIM_1M,,RECLAIMED_3M,2.0,RECLAIMED_5M,2.0,historical
1644843300,1644843600,111803,1,42500.07,164.7321428571418,-1.0085998334959245,1644864900,INITIAL_STOP,1.035013550135508,0.449639024390245,-0.26685745257452215,1.035013550135508,0.449639024390245,0.5692271002709869,1.035013550135508,0.8138666666666701,-0.20918807588075483,2.1050536585365793,0.8138666666666701,-0.0004249322493207292,42570.0,42409.99,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
1644891900,1644893100,111968,1,43574.98,201.79928571428692,1.1973654902265936,1644914700,TIME_EXIT,0.518981024285069,0.48553194652396353,-0.1832018377525098,0.518981024285069,0.5181881572566756,-0.1098616376243989,0.518981024285069,0.5181881572566756,0.08632339771837437,1.0010937317489932,0.6322123467802214,-0.42259812614375614,43590.0,43501.94,,,NO_REJECTION,,NO_REJECTION,,NO_REJECTION,,historical
