flow_id,signal_time,side,state,touch_time,class_time,atr14,lab035_residual_atr,high_volume,high_volume_resolved,fut_vol15_logexp,fut_vol30_logexp,fut_vol60_logexp,spot_vol15_logexp,spot_vol30_logexp,spot_vol60_logexp,fut_imb60_pre,spot_imb60_pre,fut_taker_aligned_60,spot_taker_aligned_60,fut_minus_spot_vol60,activation_state,oi_state,oi_logchg_1h,oi_post1h_residual_atr
208,2021-04-21 13:00:00+00:00,1,REJECT,2021-04-21 14:30:00+00:00,2021-04-21 15:15:00+00:00,388.7585714285727,-3.832121294523592,False,True,0.2941163964184831,0.09464769088081146,0.060670103307477005,0.11571482705187101,0.03266978325672543,0.002687402078882277,-0.0033713818777805884,-0.007829295575084,-0.0033713818777805884,-0.007829295575084,0.05798270122859473,LOWVOL_REJECT,OI_FLUSH,-0.0017111918586358854,-3.9053286836119327
210,2021-04-22 14:45:00+00:00,-1,ACCEPT,2021-04-22 18:15:00+00:00,2021-04-22 19:00:00+00:00,399.3550000000006,6.654004582389087,True,True,1.4605541494542573,1.3751098886912516,1.091021309461831,1.0528912176295488,1.0626013671638805,0.8768547047250169,-0.10159090419665469,-0.10782717904539994,0.10159090419665469,0.10782717904539994,0.21416660473681415,IGNITION,OI_FLUSH,-0.0006464158781565033,6.69842621226726
212,2021-04-23 14:45:00+00:00,1,ACCEPT,2021-04-23 18:30:00+00:00,2021-04-23 18:30:00+00:00,505.792857142857,-1.217138580164104,False,True,0.622763719419873,0.4571263881838962,0.3601866838013279,0.1121700829378735,-0.06143283124866046,-0.03879616202846169,0.03671288935094384,-0.10280659705231983,0.03671288935094384,-0.10280659705231983,0.3989828458297896,LOWVOL_ACCEPT,OI_FLUSH,-0.021521794507794567,-1.2780528448969803
214,2021-04-24 18:00:00+00:00,1,ACCEPT,2021-04-24 18:15:00+00:00,2021-04-24 18:15:00+00:00,337.0549999999998,-2.53261337170493,False,True,-0.16914596946764568,-0.15534769158484024,-0.008809479107842674,-0.7508183846303064,-0.634175975962706,-0.610606018267875,0.09451617772485953,0.08888052611735114,0.09451617772485953,0.08888052611735114,0.6017965391600323,LOWVOL_ACCEPT,OI_PERSIST,0.0044099845889160605,-2.906943970568612
216,2021-04-25 20:30:00+00:00,1,ACCEPT,2021-04-26 00:30:00+00:00,2021-04-26 00:30:00+00:00,243.7107142857146,7.828872052638523,True,True,1.2825558428477026,1.4198036810578019,0.9416145788727619,0.9153936624006079,1.0164880637690283,0.5879574770803462,0.04938801850749504,0.06771188788751133,0.04938801850749504,0.06771188788751133,0.3536571017924157,IGNITION,OI_PERSIST,0.010210224544907831,4.826993361567424
217,2021-04-26 09:00:00+00:00,1,ACCEPT,2021-04-26 09:45:00+00:00,2021-04-26 09:45:00+00:00,309.7650000000015,-1.6709441027875842,False,True,0.0288788999065996,0.06318788569583966,0.10650539339044432,0.03768822685629385,0.030920099215828244,0.015760932189667273,-0.013215838386079636,0.04403490291009538,-0.013215838386079636,0.04403490291009538,0.09074446120077705,LOWVOL_ACCEPT,OI_FLUSH,-0.022051254175213586,-0.8891901925653349
218,2021-04-26 21:15:00+00:00,1,ACCEPT,2021-04-27 06:00:00+00:00,2021-04-27 06:00:00+00:00,353.13642857142884,-0.2562182564002868,False,True,-0.37426877960342864,-0.5184864429054074,-0.13603598560333988,-0.4426782504615167,-0.45527943585241065,-0.2837556175316648,0.04638965126205755,-0.05625668505062874,0.04638965126205755,-0.05625668505062874,0.1477196319283249,LOWVOL_ACCEPT,OI_PERSIST,0.0006900492189156893,-0.5883278619554005
220,2021-04-28 18:00:00+00:00,-1,ACCEPT,2021-04-29 04:30:00+00:00,2021-04-29 04:30:00+00:00,235.6478571428566,-2.18066909765481,False,True,-0.2483770069174667,-0.17006846517966182,-0.06603150101688578,-0.3135764174524359,-0.3116909999393154,-0.19005102068692725,-0.04893235933823961,-0.0385859477281668,0.04893235933823961,0.0385859477281668,0.12401951967004148,LOWVOL_ACCEPT,OI_PERSIST,0.007170817559954301,-2.2472939343512
221,2021-04-29 12:45:00+00:00,-1,REJECT,2021-04-29 15:15:00+00:00,2021-04-29 16:00:00+00:00,205.3392857142852,1.9394242977650185,False,True,0.3591553863376215,0.15555708910705573,0.15976814210957543,0.11599672993659851,0.006497798275143199,-0.022665380664372316,-0.019248640721224935,-0.02277516031582437,0.019248640721224935,0.02277516031582437,0.18243352277394775,LOWVOL_REJECT,OI_FLUSH,-0.011109248885995626,-2.3761648839029808
222,2021-04-30 02:15:00+00:00,1,ACCEPT,2021-04-30 04:00:00+00:00,2021-04-30 04:00:00+00:00,263.0828571428564,7.471790527699052,False,True,-0.6535331509067736,-0.5985997180891018,-0.4318048186530907,-0.1895200439229902,-0.12638157919756302,-0.20811477648387197,0.017229350707514895,-0.05510876278666068,0.017229350707514895,-0.05510876278666068,-0.22369004216921876,LOWVOL_ACCEPT,OI_FLUSH,-0.0017434417033630467,7.50778679177664
223,2021-04-30 14:15:00+00:00,1,ACCEPT,2021-04-30 14:30:00+00:00,2021-04-30 15:00:00+00:00,323.79928571428536,6.505604221309929,True,True,0.8483576907418013,1.339645150117799,1.4403310599496948,0.6962734984374057,1.1073694734186776,1.23071357670573,0.04982774910140737,0.14130169632809195,0.04982774910140737,0.14130169632809195,0.2096174832439648,IGNITION,OI_PERSIST,0.003814522623329708,4.315821750246517
229,2021-05-03 23:30:00+00:00,-1,ACCEPT,2021-05-04 00:30:00+00:00,2021-05-04 00:45:00+00:00,371.0278571428571,-2.09995013851482,False,True,0.4164809657793341,0.7716809793420785,0.41295629070293427,0.505580174511017,0.5416391576003673,0.17827855045217206,-0.07416227464848202,0.022330403712875712,0.07416227464848202,-0.022330403712875712,0.2346777402507622,LOWVOL_ACCEPT,OI_FLUSH,-0.04017049994322619,-1.0138861348493287
230,2021-05-04 11:30:00+00:00,-1,ACCEPT,2021-05-04 15:00:00+00:00,2021-05-04 15:00:00+00:00,304.1371428571438,1.2640679016984686,True,True,0.9531491141154447,1.3373082776504246,1.2295808046165762,0.8454472692900361,1.2231723870226983,1.1760478560574428,-0.07013745441011605,-0.08294531368721607,0.07013745441011605,0.08294531368721607,0.053532948559133375,IGNITION,OI_PERSIST,0.007945500333239153,1.2390134150007535
232,2021-05-05 11:45:00+00:00,1,ACCEPT,2021-05-05 13:15:00+00:00,2021-05-05 13:15:00+00:00,293.40000000000094,5.17307430129514,False,True,0.1537166916503404,-0.013545504698090946,0.29397241493778054,0.03436563588670823,-0.07744898857892799,0.16804015147630874,-0.00232231764326346,0.013551775824530632,-0.00232231764326346,0.013551775824530632,0.1259322634614718,LOWVOL_ACCEPT,OI_FLUSH,-0.015952411841697156,5.614246762099484
234,2021-05-06 12:45:00+00:00,-1,ACCEPT,2021-05-06 18:30:00+00:00,2021-05-06 18:30:00+00:00,331.8828571428588,-2.1931533501493394,False,True,-0.09934384837697881,0.026516783657081003,-0.12696043793930545,0.24995753498534173,0.22822048555859398,0.09060087551902299,0.0038773375480359463,-0.006081017477184013,-0.0038773375480359463,0.006081017477184013,-0.21756131345832844,LOWVOL_ACCEPT,OI_PERSIST,0.025817614349472606,-1.3866941003279951
235,2021-05-07 02:30:00+00:00,1,REJECT,2021-05-07 12:45:00+00:00,2021-05-07 13:30:00+00:00,409.0978571428568,-0.0709610170112955,True,True,1.5296629733577989,1.001414805183463,0.5535998217684245,1.1073118307010665,0.755228323223463,0.4608314845984617,0.05742680735980238,0.001540229431306798,0.05742680735980238,0.001540229431306798,0.0927683371699628,ABSORPTION,OI_PERSIST,0.0008180803437873863,0.0
236,2021-05-07 14:30:00+00:00,1,ACCEPT,2021-05-07 16:00:00+00:00,2021-05-07 16:00:00+00:00,370.90999999999934,0.3469035615108745,False,True,0.4672076245655665,0.14816734798780254,0.09633697110002565,0.7091056197241177,0.5240680909795576,0.35028525597722815,0.019345661071108165,-0.0235997143647583,0.019345661071108165,-0.0235997143647583,-0.2539482848772025,LOWVOL_ACCEPT,OI_PERSIST,0.01647600710885655,-1.3833005311261564
237,2021-05-08 03:30:00+00:00,1,ACCEPT,2021-05-08 08:00:00+00:00,2021-05-08 08:00:00+00:00,279.73928571428667,-1.8154403973087327,False,True,0.8449925657038474,0.5557768086584938,0.30538856666057157,0.8337398655251652,0.4809308201328721,0.21430120350027027,0.061110026706897254,-0.0131206722243286,0.061110026706897254,-0.0131206722243286,0.0910873631603013,LOWVOL_ACCEPT,OI_FLUSH,-0.004477890598177936,-0.694396568233174
239,2021-05-09 04:15:00+00:00,-1,REJECT,2021-05-09 04:15:00+00:00,2021-05-09 05:00:00+00:00,400.0164285714288,1.484564026834608,True,True,0.9674190130158906,0.8622486432912951,0.560286430787826,1.3787904562853148,1.4385634677873091,1.0160923847363157,-0.10597625537493643,0.041913915576014565,0.10597625537493643,-0.041913915576014565,-0.45580595394848966,ABSORPTION,OI_PERSIST,0.008750140122160133,1.9560946603978784
240,2021-05-09 16:15:00+00:00,1,ACCEPT,2021-05-10 00:45:00+00:00,2021-05-10 00:45:00+00:00,275.6249999999979,1.245968253968257,False,True,-0.05802378463467204,-0.19048983190110513,-0.2177925523897169,-0.07839685786493149,-0.014733917488435753,-0.03858385244394937,0.02546288551037501,-0.06841659478099278,0.02546288551037501,-0.06841659478099278,-0.17920869994576752,LOWVOL_ACCEPT,OI_PERSIST,0.0035013025491892336,1.79120181405896
242,2021-05-10 17:00:00+00:00,-1,REJECT,2021-05-10 18:15:00+00:00,2021-05-10 19:00:00+00:00,449.07142857142856,3.9262128201049817,True,True,0.44030520330702044,0.9672203523346067,0.6441679484031806,0.45805717796961987,0.7706138453632928,0.5230540233922244,-0.06241878012801933,-0.1619696578752433,0.06241878012801933,0.1619696578752433,0.12111392501095619,ABSORPTION,OI_FLUSH,-0.11276031418409183,-0.603422936217599
244,2021-05-11 23:30:00+00:00,1,ACCEPT,2021-05-12 00:00:00+00:00,2021-05-12 00:00:00+00:00,231.28571428571428,-2.636046942557136,False,True,-0.2435209658176538,-0.2727098889436638,-0.35949986316694377,-0.3644561003320562,-0.42010648640791165,-0.5288916161350192,0.013553315961068943,0.0025023133558900335,0.013553315961068943,0.0025023133558900335,0.16939175296807546,LOWVOL_ACCEPT,OI_FLUSH,-0.009783702985927789,-3.6196355775169784
245,2021-05-12 11:30:00+00:00,-1,ACCEPT,2021-05-12 13:15:00+00:00,2021-05-12 13:15:00+00:00,296.5749999999986,15.926763887718176,False,True,0.7477101655249766,0.4158718462021425,0.3967471327674269,0.08005089691864668,0.03148426926869558,0.1139462684242623,-0.14369378809034897,0.056685536662369716,0.14369378809034897,-0.056685536662369716,0.2828008643431646,LOWVOL_ACCEPT,OI_FLUSH,-0.024481774470652695,18.538885610722495
250,2021-05-14 23:30:00+00:00,-1,ACCEPT,2021-05-15 06:15:00+00:00,2021-05-15 06:45:00+00:00,356.048571428573,0.6378343243698624,False,True,0.22550159326079156,0.07826500702936973,0.04166468157950742,0.0469633689459653,0.020219188863118024,-0.07303011992536042,-0.01621205225065113,-0.07090899627343696,0.01621205225065113,0.07090899627343696,0.11469480150486784,LOWVOL_ACCEPT,OI_PERSIST,0.004659225270073009,-0.7168965710938283
252,2021-05-16 02:30:00+00:00,1,REJECT,2021-05-16 10:45:00+00:00,2021-05-16 11:30:00+00:00,505.0464285714287,-1.6316915700819616,False,True,-0.16792701619050154,-0.18390010143616156,-0.06390295556928563,-0.072696977869763,-0.16572992411819817,-0.05275463933978023,-0.026610792284438255,-0.08192890794766677,-0.026610792284438255,-0.08192890794766677,-0.0111483162295054,LOWVOL_REJECT,OI_PERSIST,0.0036068859407070164,-0.934983346651296
256,2021-05-18 02:45:00+00:00,1,ACCEPT,2021-05-18 04:00:00+00:00,2021-05-18 04:30:00+00:00,529.5078571428567,-4.14052401758507,False,True,-0.44776154094975257,-0.17232579771202686,-0.18905456828328684,-0.2250445545008792,-0.06565901419773068,-0.14283678987219026,-0.04732064652733164,-0.08989800853800803,-0.04732064652733164,-0.08989800853800803,-0.04621777841109659,LOWVOL_ACCEPT,OI_FLUSH,-0.015864575753230525,-4.072083106820212
257,2021-05-18 14:45:00+00:00,-1,REJECT,2021-05-18 16:00:00+00:00,2021-05-18 16:45:00+00:00,511.9085714285705,6.432789337381687,True,True,0.9761691881521497,1.023072503301407,1.0681322132656816,0.7148660008418042,0.7142831356435071,0.8200592755445417,-0.03180042655603167,-0.07988483594568932,0.03180042655603167,0.07988483594568932,0.24807293772113992,ABSORPTION,OI_FLUSH,-0.023970324132806198,5.912852741561011
260,2021-05-20 05:30:00+00:00,1,REJECT,2021-05-20 06:00:00+00:00,2021-05-20 06:45:00+00:00,603.427857142858,-0.2651186850363272,False,True,0.3282587777907129,0.4092770684186278,0.43686015790709865,0.4792693360560362,0.557466922087474,0.6834326045852605,0.03975174626100606,0.03720617388314285,0.03975174626100606,0.03720617388314285,-0.2465724466781618,LOWVOL_REJECT,OI_FLUSH,-0.020300989633378563,-0.6959075472390469
265,2021-05-23 05:15:00+00:00,-1,ACCEPT,2021-05-23 06:15:00+00:00,2021-05-23 06:15:00+00:00,319.9064285714277,11.49523633026623,False,True,0.7892590161071167,0.3651914087692477,0.18774808809171248,0.3731389902358624,0.051680764064878745,-0.03864103797820395,0.014585930985988016,0.06401498979735364,-0.014585930985988016,-0.06401498979735364,0.22638912606991643,LOWVOL_ACCEPT,OI_FLUSH,-0.007231200409043126,10.564964308759944
267,2021-05-24 10:00:00+00:00,1,ACCEPT,2021-05-24 11:00:00+00:00,2021-05-24 11:00:00+00:00,433.7621428571428,4.253690715945368,True,True,0.6193568103020636,0.8706377468174081,0.5956810341955721,0.7491837967381115,0.9158230399832542,0.6592839518332881,0.023007937404447062,-0.0005874548333691934,0.023007937404447062,-0.0005874548333691934,-0.06360291763771608,IGNITION,OI_PERSIST,0.04367514678030382,2.875147175789227
272,2021-05-27 00:00:00+00:00,-1,ACCEPT,2021-05-27 01:45:00+00:00,2021-05-27 01:45:00+00:00,261.31285714285644,-7.664911791558014,False,True,0.1902442281768517,0.42135467925381775,0.3014539365120967,-0.2929573589728008,0.0484805939355759,-0.15211933162880473,-0.006182664692200708,-0.048656298314778926,0.006182664692200708,0.048656298314778926,0.4535732681409014,LOWVOL_ACCEPT,OI_PERSIST,0.005566374518847894,-6.913016143757635
273,2021-05-27 12:00:00+00:00,1,REJECT,2021-05-27 12:00:00+00:00,2021-05-27 12:45:00+00:00,353.59500000000014,-2.622916048021032,False,True,0.43404202960645993,0.3433585722582039,0.49787937623247347,0.0007145852747601617,-0.07924449109093099,0.13403463615045974,0.022484165826561115,-0.029694565001853395,0.022484165826561115,-0.029694565001853395,0.36384474008201373,LOWVOL_REJECT,OI_PERSIST,0.017317613444497226,-4.179301177901266
274,2021-05-28 00:00:00+00:00,-1,ACCEPT,2021-05-28 00:00:00+00:00,2021-05-28 00:45:00+00:00,348.2542857142856,4.233688027631704,False,True,0.06652170629251294,0.06722862421459508,0.05019578646499136,-0.4934696489685404,-0.5384490111193394,-0.5362840700120521,-0.007125390549607157,-0.04083403760840938,0.007125390549607157,0.04083403760840938,0.5864798564770435,LOWVOL_ACCEPT,OI_FLUSH,-0.0005284851213342989,4.654328938624486
275,2021-05-28 12:15:00+00:00,-1,ACCEPT,2021-05-28 21:00:00+00:00,2021-05-28 21:00:00+00:00,525.6207142857145,-1.7190532554027946,True,True,0.8063174072697196,0.88518799884782,0.6399693132048055,0.3371583225640647,0.6163828621022996,0.3720160688596598,-0.07907372246732831,-0.01207033627898895,0.07907372246732831,0.01207033627898895,0.2679532443451457,IGNITION,OI_PERSIST,0.039314317480574346,-0.917486672220191
276,2021-05-29 00:30:00+00:00,-1,REJECT,2021-05-29 11:15:00+00:00,2021-05-29 12:00:00+00:00,408.3878571428582,0.6323645414110869,False,True,0.34699404917690413,0.24281190285258203,0.3327817078455848,-0.5048305288368125,-0.42900674247240583,-0.3282534438772943,0.004577760178898377,-0.04611822249931946,-0.004577760178898377,0.04611822249931946,0.6610351517228792,LOWVOL_REJECT,UNRESOLVED,,
278,2021-05-30 03:00:00+00:00,1,ACCEPT,2021-05-30 04:30:00+00:00,2021-05-30 05:15:00+00:00,356.29785714285754,0.4213890063891145,False,True,-0.3116463080196616,-0.04761632035094331,0.1627242570510409,-0.8268488428675447,-0.43339659763543437,-0.3669335982943809,0.03671080859253909,-0.02871197867805647,0.03671080859253909,-0.02871197867805647,0.5296578553454218,LOWVOL_ACCEPT,OI_PERSIST,0.009810570416577846,0.03460587750618448
282,2021-06-01 05:00:00+00:00,-1,ACCEPT,2021-06-01 08:00:00+00:00,2021-06-01 08:00:00+00:00,265.2442857142856,1.7342503675856766,False,True,-0.42978639242097977,-0.03688268138691162,0.0873404356152315,-0.7509416715985822,-0.5346621627352003,-0.36311286856164976,-0.022825815025513424,-0.08517947624870456,0.022825815025513424,0.08517947624870456,0.45045330417688123,LOWVOL_ACCEPT,OI_FLUSH,-0.0021259510381845814,1.490701294224737
284,2021-06-02 05:00:00+00:00,1,REJECT,2021-06-02 05:45:00+00:00,2021-06-02 06:30:00+00:00,217.557857142857,5.115972434262173,False,True,-0.22087946746165277,-0.37427769902573343,-0.21080058693174378,-0.6364533088555525,-0.7620944508123706,-0.5907406188817186,0.022481654921070356,-0.0023972145374104867,0.022481654921070356,-0.0023972145374104867,0.37994003194997483,LOWVOL_REJECT,OI_PERSIST,0.01803810435070652,2.3903986131768056
286,2021-06-03 21:45:00+00:00,-1,ACCEPT,2021-06-04 01:00:00+00:00,2021-06-04 01:00:00+00:00,163.60642857142895,8.495998672773055,False,True,0.41199173148544715,0.22954017394847076,0.4789108330317402,-0.30995785021686834,-0.47907394625175687,-0.19313206515486248,-0.06662259995873455,-0.06072907414646598,0.06662259995873455,0.06072907414646598,0.6720428981866027,LOWVOL_ACCEPT,OI_FLUSH,-0.014062661114413899,3.718374670921925
287,2021-06-04 10:00:00+00:00,-1,ACCEPT,2021-06-04 12:00:00+00:00,2021-06-04 12:00:00+00:00,293.523571428571,-4.455757994612275,False,True,0.42826630856679765,0.5298593232487326,0.41704676087010983,-0.19860505795740155,-0.014242124345156822,-0.1845896630809261,0.0006971336076912834,0.08475642238962991,-0.0006971336076912834,-0.08475642238962991,0.6016364239510359,LOWVOL_ACCEPT,OI_FLUSH,-0.03097272623378622,-1.147062903198341
288,2021-06-04 22:15:00+00:00,1,ACCEPT,2021-06-05 00:15:00+00:00,2021-06-05 00:15:00+00:00,174.317142857143,-3.9082214682598417,True,True,0.7630357467455532,0.5513463242963199,0.5168299967819401,-0.3123663539799494,-0.41214629967562605,-0.402177536851585,0.03461610496159162,0.03603138157695436,0.03461610496159162,0.03603138157695436,0.919007533633525,IGNITION,OI_PERSIST,0.0009273094585928732,-5.528142466112672
289,2021-06-05 10:15:00+00:00,-1,REJECT,2021-06-05 12:00:00+00:00,2021-06-05 12:45:00+00:00,361.00642857142833,2.189434695464471,True,True,1.4711059070701307,1.0895701203622064,0.7777935336047442,0.8244115173479794,0.4268070406377904,0.10274110486296789,-0.07535558855220341,-0.07486759685469067,0.07535558855220341,0.07486759685469067,0.6750524287417763,ABSORPTION,OI_PERSIST,0.012984546174465095,1.4011938845568752
290,2021-06-06 04:15:00+00:00,1,REJECT,2021-06-06 06:00:00+00:00,2021-06-06 06:45:00+00:00,212.9207142857132,1.554898033808701,False,True,-0.4983219726758263,-0.48601009532342004,-0.5633239729306533,-0.7941587832770614,-0.8886211852052284,-1.068517636138861,0.05385762400523971,-0.04176191174449188,0.05385762400523971,-0.04176191174449188,0.5051936632082078,LOWVOL_REJECT,OI_PERSIST,0.010084153496141113,0.2669538292255189
291,2021-06-06 17:45:00+00:00,1,ACCEPT,2021-06-07 01:45:00+00:00,2021-06-07 01:45:00+00:00,194.00499999999943,-1.9780933481096008,False,True,-0.12846743189592527,-0.127463547052111,0.015338551250217273,-0.33939000745720793,-0.529734485223319,-0.5758090396489831,0.02686813887532459,-0.08665931968501361,0.02686813887532459,-0.08665931968501361,0.5911475908992004,LOWVOL_ACCEPT,OI_FLUSH,-0.006798245505439837,-1.8071699183010725
293,2021-06-07 17:45:00+00:00,-1,ACCEPT,2021-06-07 18:00:00+00:00,2021-06-07 18:30:00+00:00,199.74285714285725,13.470769560863936,False,True,0.1265127295279387,0.2712021488731357,0.46909015551991134,-0.8028686094497227,-0.6371803449977541,-0.40950310024899833,0.020868488876195825,0.016870464266000675,-0.020868488876195825,-0.016870464266000675,0.8785932557689097,LOWVOL_ACCEPT,OI_PERSIST,0.028480354945569886,13.536954655986243
296,2021-06-09 09:30:00+00:00,1,ACCEPT,2021-06-09 10:30:00+00:00,2021-06-09 10:30:00+00:00,330.5871428571424,6.147002519327101,True,True,0.6665465279972655,0.5724552829039747,0.5108609021527736,0.010436559443476412,-0.18307932367533566,-0.15505114683510085,0.012472214003709231,0.06405653708550585,0.012472214003709231,0.06405653708550585,0.6659120489878745,IGNITION,OI_PERSIST,0.02401345639517416,5.8012842950421675
299,2021-06-12 07:00:00+00:00,-1,ACCEPT,2021-06-12 10:00:00+00:00,2021-06-12 10:00:00+00:00,257.6164285714284,-4.189639635892788,False,True,0.2952182133056559,0.14786534337583976,0.2055393491486414,-0.25450942649745756,-0.35543114571144874,-0.2881925201968257,0.019418481272740748,-0.16693863363944297,-0.019418481272740748,0.16693863363944297,0.4937318693454671,LOWVOL_ACCEPT,OI_FLUSH,-0.03233881602782951,-0.9813815112722952
302,2021-06-14 08:45:00+00:00,1,ACCEPT,2021-06-14 13:00:00+00:00,2021-06-14 13:00:00+00:00,268.2992857142864,-2.578538359348162,True,True,0.8235779599105458,0.8244099406802373,0.6027957231056639,0.36679599607554075,0.43090362107090846,0.24953851325836507,0.05546920943850319,-0.011055794787408797,0.05546920943850319,-0.011055794787408797,0.3532572098472988,IGNITION,OI_FLUSH,-0.0017441212010051999,-3.026023710195686
305,2021-06-16 09:15:00+00:00,-1,ACCEPT,2021-06-16 11:00:00+00:00,2021-06-16 11:00:00+00:00,171.3764285714283,3.30687250705424,False,True,0.5069253327244809,0.6681715468241076,0.4393478167577982,-0.039803088625291305,0.08606676954747007,-0.14365878023979245,-0.06575599716779512,-0.12795337523906597,0.06575599716779512,0.12795337523906597,0.5830065969975906,LOWVOL_ACCEPT,OI_PERSIST,0.014787665977866737,2.5239176916312136
306,2021-06-16 22:45:00+00:00,-1,ACCEPT,2021-06-16 23:15:00+00:00,2021-06-16 23:15:00+00:00,219.4121428571421,-4.795769214491987,False,True,0.3153746862879011,-0.03470705447637247,-0.1320790459824529,-0.18496022822954725,-0.4117707009337588,-0.28749378876931614,-0.05328678934651393,-0.06724685797461301,0.05328678934651393,0.06724685797461301,0.15541474278686324,LOWVOL_ACCEPT,OI_PERSIST,0.004335243114580223,-3.7586342727483086
307,2021-06-17 14:30:00+00:00,-1,ACCEPT,2021-06-17 16:45:00+00:00,2021-06-17 17:00:00+00:00,230.51,2.953494425404528,True,True,0.6782346795841423,0.8041048468114735,0.6826028900381033,0.15712641339453784,0.29251999832421843,0.1925497423247915,-0.06822276818948447,-0.08492454561989041,0.06822276818948447,0.08492454561989041,0.49005314771331177,IGNITION,OI_FLUSH,-0.015664644373634573,0.6810550518415599
309,2021-06-18 14:30:00+00:00,-1,ACCEPT,2021-06-18 14:45:00+00:00,2021-06-18 15:15:00+00:00,303.9442857142858,2.878520969538601,True,True,0.9337892447945968,1.0705725784629663,1.184778052372663,0.895804699478525,0.8172514546356157,0.8694756661579337,-0.07780937583155136,-0.0887595488156634,0.07780937583155136,0.0887595488156634,0.3153023862147293,IGNITION,OI_PERSIST,0.015517275817602538,3.217662071526259
311,2021-06-19 23:15:00+00:00,-1,ACCEPT,2021-06-20 00:00:00+00:00,2021-06-20 00:15:00+00:00,192.06285714285747,6.549991074350621,False,True,0.1357789177784447,0.025065536828476818,0.055173728734257535,-0.5777020199225676,-0.6395113954504494,-0.6779559059253226,0.023178884507773955,-0.04829622543250531,-0.023178884507773955,0.04829622543250531,0.7331296346595801,LOWVOL_ACCEPT,OI_FLUSH,-0.009337809986053713,8.858349944958446
312,2021-06-20 11:15:00+00:00,1,REJECT,2021-06-20 20:15:00+00:00,2021-06-20 21:00:00+00:00,344.77428571428544,-0.0572548499639457,True,True,1.1397420339981796,0.8667410023214719,0.9919135287186608,0.5955225186697566,0.25842732883974173,0.40132131046494335,0.06576894311809818,0.05916506256546072,0.06576894311809818,0.05916506256546072,0.5905922182537174,ABSORPTION,OI_PERSIST,0.010408499316284292,0.3787985514332319
316,2021-06-22 18:30:00+00:00,1,ACCEPT,2021-06-22 18:30:00+00:00,2021-06-22 18:30:00+00:00,620.9649999999996,1.3238910405578483,True,True,0.8989091935795525,0.9839563073918404,1.0001378360684727,0.32120273565028573,0.4463354896894724,0.44714626220414255,0.0387368711584747,0.08975400673987356,0.0387368711584747,0.08975400673987356,0.5529915738643302,IGNITION,UNRESOLVED,,
317,2021-06-23 08:15:00+00:00,1,REJECT,2021-06-23 11:00:00+00:00,2021-06-23 11:45:00+00:00,290.134285714285,-2.433528316936976,False,True,0.7013264871878485,0.7297998315438046,0.4434680944414592,0.23977652081819104,0.20442413734951467,-0.04376245217540714,0.10269662351586425,0.03174279502044731,0.10269662351586425,0.03174279502044731,0.4872305466168663,LOWVOL_REJECT,OI_FLUSH,-0.011016662382800746,-3.409111052025174
319,2021-06-24 08:45:00+00:00,1,ACCEPT,2021-06-24 11:45:00+00:00,2021-06-24 12:00:00+00:00,252.98357142857017,2.9843835144574755,False,True,0.7146660031475864,0.6679481532358608,0.4446150781143837,-0.01504014586933841,-0.07501040793176408,-0.17356486328495493,0.09987727818143903,0.07191937931439546,0.09987727818143903,0.07191937931439546,0.6181799413993386,LOWVOL_ACCEPT,OI_PERSIST,0.0005721649308032539,3.8382334256600785
320,2021-06-25 13:45:00+00:00,-1,ACCEPT,2021-06-25 14:45:00+00:00,2021-06-25 15:00:00+00:00,298.6807142857147,2.165857951515344,True,True,1.3935088402006244,1.1440398997401136,1.0791888240133782,0.6489436477636421,0.43951379072520963,0.4368779625688677,0.015189300185301562,0.03292858460115518,-0.015189300185301562,-0.03292858460115518,0.6423108614445106,IGNITION,OI_PERSIST,0.04189657834659677,2.5447910214682086
321,2021-06-26 05:00:00+00:00,-1,ACCEPT,2021-06-26 07:15:00+00:00,2021-06-26 07:15:00+00:00,246.09785714285707,-0.3128023985812828,True,True,1.2344519903891684,1.031009261550235,0.7515014130738646,1.1966235604538424,0.7744943628321781,0.31955115697707287,-0.10095290925999838,0.02338915247606546,0.10095290925999838,-0.02338915247606546,0.4319502560967918,IGNITION,OI_PERSIST,0.05342830558987899,-3.9454224074627664
323,2021-06-27 05:00:00+00:00,1,ACCEPT,2021-06-27 07:30:00+00:00,2021-06-27 07:30:00+00:00,272.08571428571514,-1.491699044418754,False,True,0.4595049145585923,0.32948541919530966,0.21311221105341618,-0.051527380828155785,0.006055687335338009,-0.2359384868149543,-0.019934651429420816,-0.11510731605709347,-0.019934651429420816,-0.11510731605709347,0.4490506978683705,LOWVOL_ACCEPT,OI_FLUSH,-3.3270144417230085e-06,-0.960138611781991
327,2021-06-29 16:15:00+00:00,1,REJECT,2021-06-29 16:30:00+00:00,2021-06-29 17:15:00+00:00,241.3385714285718,-5.133783599803482,True,True,0.8300754105640978,0.6250670696010849,0.5620654884990225,0.3974996767723323,0.12689116687867755,0.08337634878809785,-0.0049879473579830195,0.025852881082178793,-0.0049879473579830195,0.025852881082178793,0.47868913971092464,ABSORPTION,OI_FLUSH,-0.022652029463273493,-4.263595304758577
