time,ratio_arc,delta_ls_12_arc,q20,q80,ratio_rest,delta_ls_12_rest,side_arc,side_rest,decision_match,short_arc,short_rest,buy_arc,buy_rest,short_match,buy_match,ratio_abs_err,delta_abs_err,band_width,normalized_delta_err,dist_q20,dist_q80,nearest_threshold_dist,margin_error_ratio,q80_signed_margin_arc,q80_signed_margin_rest
2026-08-12 08:30:00+00:00,1.72755666,-0.015574509999999986,-0.04110114200000003,0.04311316999999991,1.7278,-0.015700000000000047,0,0,True,False,False,False,False,True,True,0.00024333999999992528,0.00012549000000006139,0.08421431199999993,0.0014901267613521736,0.025526632000000042,0.058687679999999895,0.025526632000000042,203.41566658687987,-0.058687679999999895,-0.058813169999999956
2026-08-12 08:45:00+00:00,1.72375961,-0.015549629999999981,-0.04108773000000014,0.04311316999999991,1.7241,-0.014900000000000135,0,0,True,False,False,False,False,True,True,0.0003403899999998572,0.0006496299999998456,0.08420090000000005,0.00771523819816469,0.02553810000000016,0.05866279999999989,0.02553810000000016,39.3117620799628,-0.05866279999999989,-0.058013170000000044
2026-08-12 09:00:00+00:00,1.72462064,-0.01159558000000005,-0.04107438000000005,0.04311316999999991,1.7248,-0.011199999999999877,0,0,True,False,False,False,False,True,True,0.00017936000000018382,0.000395580000000173,0.08418754999999996,0.004698794536723936,0.0294788,0.05470874999999996,0.0294788,74.5204509833336,-0.05470874999999996,-0.054313169999999786
2026-08-12 09:15:00+00:00,1.74228492,0.008728999999999987,-0.04106614199999998,0.04311316999999991,1.742,0.008299999999999974,0,0,True,False,False,False,False,True,True,0.0002849199999999108,0.0004290000000000127,0.0841793119999999,0.005096264032188969,0.049795141999999966,0.03438416999999992,0.03438416999999992,80.14958041957786,-0.03438416999999992,-0.034813169999999935
2026-08-12 09:30:00+00:00,1.71944413,-0.029923879999999903,-0.04106614199999998,0.04311316999999991,1.7196,-0.029900000000000038,0,0,True,False,False,False,False,True,True,0.00015586999999994688,2.387999999986512e-05,0.0841793119999999,0.0002836801517202368,0.011142262000000076,0.07303704999999981,0.011142262000000076,466.59388609979106,-0.07303704999999981,-0.07301316999999995
2026-08-12 09:45:00+00:00,1.70854452,-0.04471533000000005,-0.04106614199999998,0.04311316999999991,1.7086,-0.044700000000000184,1,1,True,False,False,True,True,True,True,5.547999999988562e-05,1.532999999986906e-05,0.0841793119999999,0.0001821112531766603,0.003649188000000074,0.08782849999999996,0.003649188000000074,238.04227006074646,-0.08782849999999996,-0.0878131700000001
2026-08-12 10:00:00+00:00,1.70090043,-0.05210624000000008,-0.04107438000000005,0.04311316999999991,1.7012,-0.052100000000000035,1,1,True,False,False,True,True,True,True,0.0002995700000001378,6.240000000046209e-06,0.08418754999999996,7.412022324020847e-05,0.011031860000000032,0.09521940999999999,0.011031860000000032,1767.9262820381953,-0.09521940999999999,-0.09521316999999994
2026-08-12 10:15:00+00:00,1.68314057,-0.06672757000000007,-0.04108773000000014,0.04311316999999991,1.6831,-0.06640000000000001,1,1,True,False,False,True,True,True,True,4.0569999999906514e-05,0.00032757000000005476,0.08420090000000005,0.0038903384643163503,0.025639839999999928,0.10984073999999998,0.025639839999999928,78.27285770978918,-0.10984073999999998,-0.10951316999999992
2026-08-12 10:30:00+00:00,1.67268594,-0.07298840000000006,-0.04110114200000003,0.04311316999999991,1.6724,-0.07329999999999992,1,1,True,False,False,True,True,True,True,0.00028593999999992903,0.00031159999999985644,0.08421431199999993,0.00370008366273724,0.031887258000000036,0.11610156999999997,0.031887258000000036,102.33394736846832,-0.11610156999999997,-0.11641316999999983
2026-08-12 10:45:00+00:00,1.66644147,-0.07229755999999998,-0.04112280600000004,0.04311316999999991,1.6667,-0.07230000000000003,1,1,True,False,False,True,True,True,True,0.00025852999999997905,2.4400000000479594e-06,0.08423597599999995,2.8966245966544756e-05,0.031174753999999943,0.11541072999999989,0.031174753999999943,12776.538524339012,-0.11541072999999989,-0.11541316999999994
2026-08-12 11:00:00+00:00,1.65572248,-0.07678288999999983,-0.04114807800000011,0.04311316999999991,1.656,-0.07620000000000005,1,1,True,False,False,True,True,True,True,0.00027751999999980903,0.0005828899999997805,0.08426124800000001,0.006917652109778631,0.03563481199999972,0.11989605999999974,0.03563481199999972,61.13471152363763,-0.11989605999999974,-0.11931316999999995
2026-08-12 11:15:00+00:00,1.64996326,-0.07996111999999989,-0.041171062000000036,0.04311316999999991,1.6497,-0.08030000000000004,1,1,True,False,False,True,True,True,True,0.0002632600000000984,0.0003388800000001524,0.08428423199999995,0.004020680878959099,0.03879005799999985,0.1230742899999998,0.03879005799999985,114.46546860240323,-0.1230742899999998,-0.12341316999999995
2026-08-12 11:30:00+00:00,1.64847207,-0.07908459000000012,-0.04123395599999998,0.04311316999999991,1.6483,-0.0794999999999999,1,1,True,False,False,True,True,True,True,0.00017206999999985761,0.0004154099999997829,0.08434712599999988,0.004925004795063005,0.03785063400000014,0.12219776000000003,0.03785063400000014,91.11632844664288,-0.12219776000000003,-0.12261316999999981
2026-08-12 11:45:00+00:00,1.64847207,-0.07528754000000015,-0.041300092,0.04311316999999991,1.6364,-0.08769999999999989,1,1,True,False,False,True,True,True,True,0.01207206999999988,0.012412459999999736,0.0844132619999999,0.14704395619730642,0.033987448000000156,0.11840071000000006,0.033987448000000156,2.7381718047833288,-0.11840071000000006,-0.1308131699999998
2026-08-12 12:00:00+00:00,1.63537194,-0.08924869999999996,-0.04131237400000005,0.04311316999999991,1.635,-0.0898000000000001,1,1,True,False,False,True,True,True,True,0.0003719399999999595,0.0005513000000001433,0.08442554399999996,0.006530014186229509,0.04793632599999991,0.13236186999999988,0.04793632599999991,86.95143479047242,-0.13236186999999988,-0.13291317000000002
2026-08-12 12:15:00+00:00,1.61471231,-0.12757260999999986,-0.04132716600000003,0.04311316999999991,1.6144,-0.12759999999999994,1,1,True,False,False,True,True,True,True,0.0003123099999999823,2.7390000000071524e-05,0.08444033599999995,0.0003243710446636728,0.08624544399999984,0.1706857799999998,0.08624544399999984,3148.7931361728597,-0.1706857799999998,-0.17071316999999986
2026-08-12 12:30:00+00:00,1.58422596,-0.13521817000000014,-0.041356537999999964,0.04311316999999991,1.584,-0.13559999999999994,1,1,True,False,False,True,True,True,True,0.0002259599999998585,0.0003818299999998054,0.08446970799999987,0.004520318692232321,0.09386163200000017,0.17833134000000006,0.09386163200000017,245.82047508065895,-0.17833134000000006,-0.17871316999999987
2026-08-12 12:45:00+00:00,1.56875321,-0.1397913100000001,-0.041364892000000084,0.043100451999999886,1.5687,-0.1398999999999999,1,1,True,False,False,True,True,True,True,5.3209999999914714e-05,0.00010868999999980034,0.08446534399999997,0.0012867999448365518,0.09842641800000003,0.182891762,0.09842641800000003,905.5701352486967,-0.182891762,-0.1830004519999998
2026-08-12 13:00:00+00:00,1.57078153,-0.13011889999999982,-0.041386318000000075,0.04309716600000004,1.5707,-0.13050000000000006,1,1,True,False,False,True,True,True,True,8.153000000010735e-05,0.00038110000000024513,0.08448348400000011,0.0045109408603490435,0.08873258199999974,0.17321606599999986,0.08873258199999974,232.83280503789732,-0.17321606599999986,-0.1735971660000001
2026-08-12 13:15:00+00:00,1.56992043,-0.11322013999999991,-0.041392414000000065,0.04309716600000004,1.57,-0.11309999999999998,1,1,True,False,False,True,True,True,True,7.957000000002878e-05,0.0001201399999999353,0.0844895800000001,0.001421950493776098,0.07182772599999984,0.15631730599999996,0.07182772599999984,597.8668719830075,-0.15631730599999996,-0.15619716600000003
2026-08-12 13:30:00+00:00,1.58483867,-0.08784727000000014,-0.041398454000000126,0.04309716600000004,1.5846,-0.0878000000000001,1,1,True,False,False,True,True,True,True,0.00023866999999988536,4.7270000000043666e-05,0.08449562000000016,0.0005594372820750185,0.04644881600000002,0.1309444360000002,0.04644881600000002,982.6277977566556,-0.1309444360000002,-0.13089716600000015
2026-08-12 13:45:00+00:00,1.53069945,-0.13574202000000013,-0.04141284000000004,0.04309716600000004,1.531,-0.13570000000000015,1,1,True,False,False,True,True,True,True,0.000300549999999955,4.2019999999975965e-05,0.08451000600000008,0.0004972192286908124,0.0943291800000001,0.17883918600000018,0.0943291800000001,2244.863874346836,-0.17883918600000018,-0.1787971660000002
2026-08-12 14:00:00+00:00,1.54212061,-0.1136018700000001,-0.041443437999999895,0.04309716600000004,1.5419,-0.11409999999999987,1,1,True,False,False,True,True,True,True,0.00022060999999995445,0.0004981299999997635,0.08454060399999994,0.005892198262503114,0.07215843200000022,0.15669903600000015,0.07215843200000022,144.85863529607627,-0.15669903600000015,-0.15719716599999992
2026-08-12 14:15:00+00:00,1.54874845,-0.1012148100000001,-0.04145585600000014,0.04309716600000004,1.5491,-0.10060000000000002,1,1,True,False,False,True,True,True,True,0.00035154999999997827,0.0006148100000000767,0.08455302200000017,0.007271295400891472,0.05975895399999996,0.14431197600000015,0.05975895399999996,97.19905987214344,-0.14431197600000015,-0.14369716600000007
2026-08-12 14:30:00+00:00,1.57393652,-0.07453555,-0.04149255200000014,0.04309716600000004,1.574,-0.07430000000000003,1,1,True,False,False,True,True,True,True,6.348000000011567e-05,0.00023554999999997328,0.08458971800000017,0.002784617392860593,0.033042997999999865,0.11763271600000005,0.033042997999999865,140.28018679687375,-0.11763271600000005,-0.11739716600000008
2026-08-12 14:45:00+00:00,1.60498094,-0.043491130000000044,-0.04149255200000014,0.04309716600000004,1.6048,-0.03160000000000007,1,0,False,False,False,True,False,True,False,0.00018093999999990729,0.011891129999999972,0.08458971800000017,0.1405741771121633,0.0019985779999999037,0.08658829600000009,0.0019985779999999037,0.1680730090411852,-0.08658829600000009,-0.07469716600000012
2026-08-12 15:00:00+00:00,1.65770268,0.022330740000000127,-0.04149255200000014,0.04309716600000004,1.6575,0.022499999999999964,0,0,True,False,False,False,False,True,True,0.00020268000000012165,0.00016925999999983787,0.08458971800000017,0.0020009524088948675,0.06382329200000027,0.020766425999999914,0.020766425999999914,122.68950726704364,-0.020766425999999914,-0.020597166000000076
2026-08-12 15:15:00+00:00,1.6781247,0.06341238999999987,-0.04145585600000014,0.04309716600000004,1.6781,0.06369999999999987,-1,-1,True,True,True,False,False,True,True,2.469999999998862e-05,0.0002876099999999937,0.08455302200000017,0.003401534246759307,0.10486824600000001,0.020315223999999833,0.020315223999999833,70.63462327457417,0.020315223999999833,0.020602833999999827
2026-08-12 15:30:00+00:00,1.69804409,0.11381813000000007,-0.041443437999999895,0.043100451999999886,1.6983,0.11429999999999985,-1,-1,True,True,True,False,False,True,True,0.0002559099999999148,0.0004818699999997733,0.08454388999999979,0.005699643108446684,0.15526156799999996,0.07071767800000019,0.07071767800000019,146.75675597159702,0.07071767800000019,0.07119954799999996
2026-08-12 15:45:00+00:00,1.70671536,0.13796215000000012,-0.04141284000000004,0.04311316999999991,1.7064,0.13769999999999993,-1,-1,True,True,True,False,False,True,True,0.0003153600000000978,0.00026215000000018307,0.08452600999999996,0.003101412216194556,0.17937499000000015,0.09484898000000021,0.09484898000000021,361.8118634367117,0.09484898000000021,0.09458683000000002
2026-08-12 16:00:00+00:00,1.71490836,0.14412682999999982,-0.041398454000000126,0.04312190200000009,1.7152,0.14450000000000007,-1,-1,True,True,True,False,False,True,True,0.00029164000000014845,0.0003731700000002558,0.08452035600000021,0.0044151494108739305,0.18552528399999996,0.10100492799999973,0.10100492799999973,270.6673312429469,0.10100492799999973,0.10137809799999999
2026-08-12 16:15:00+00:00,1.72990312,0.15998268999999987,-0.041392414000000065,0.04313714199999993,1.73,0.15999999999999992,-1,-1,True,True,True,False,False,True,True,9.68800000000769e-05,1.731000000004812e-05,0.08452955599999999,0.00020478044389642981,0.20137510399999994,0.11684554799999994,0.11684554799999994,6750.1760831701395,0.11684554799999994,0.11686285799999999
2026-08-12 16:30:00+00:00,1.74072465,0.1558859800000001,-0.041386318000000075,0.04315565000000012,1.7405,0.15589999999999993,-1,-1,True,True,True,False,False,True,True,0.00022465000000004842,1.401999999983694e-05,0.08454196800000019,0.00016583479580031671,0.19727229800000018,0.11273032999999996,0.11273032999999996,8040.67974331748,0.11273032999999996,0.1127443499999998
2026-08-12 16:45:00+00:00,1.74826987,0.21757041999999993,-0.041364892000000084,0.04318508200000004,1.748,0.21700000000000008,-1,-1,True,True,True,False,False,True,True,0.00026986999999989436,0.0005704199999998494,0.08454997400000012,0.00674654258320468,0.25893531200000003,0.1743853379999999,0.1743853379999999,305.71392658049496,0.1743853379999999,0.17381491800000004
2026-08-12 17:00:00+00:00,1.75219757,0.2100769600000001,-0.041356537999999964,0.043218038000000084,1.7525,0.2105999999999999,-1,-1,True,True,True,False,False,True,True,0.00030242999999985365,0.0005230399999998081,0.08457457600000004,0.006184364435948314,0.25143349800000003,0.16685892200000002,0.16685892200000002,319.0175168248341,0.16685892200000002,0.16738196199999983
2026-08-12 17:15:00+00:00,1.75355252,0.20480407,-0.04132716600000003,0.04324764399999999,1.7533,0.20420000000000016,-1,-1,True,True,True,False,False,True,True,0.0002525199999998673,0.0006040699999998456,0.08457481000000003,0.007142434017881274,0.24613123600000003,0.16155642600000003,0.16155642600000003,267.4465310312403,0.16155642600000003,0.16095235600000019
2026-08-12 17:30:00+00:00,1.75982082,0.1858843000000001,-0.04131237400000005,0.043273025999999944,1.7601,0.18609999999999993,-1,-1,True,True,True,False,False,True,True,0.0002791799999999345,0.00021569999999981881,0.08458539999999999,0.002550085475741899,0.22719667400000015,0.14261127400000018,0.14261127400000018,661.1556513681965,0.14261127400000018,0.142826974
2026-08-12 17:45:00+00:00,1.76358564,0.15860470000000015,-0.041300092,0.043355549999999854,1.764,0.1592,-1,-1,True,True,True,False,False,True,True,0.000414359999999947,0.0005952999999998543,0.08465564199999985,0.007032018019541513,0.19990479200000016,0.1152491500000003,0.1152491500000003,193.5984377625206,0.1152491500000003,0.11584445000000015
2026-08-12 18:00:00+00:00,1.76857664,0.11087395999999994,-0.04123395599999998,0.04336661,1.7685,0.11099999999999999,-1,-1,True,True,True,False,False,True,True,7.66400000000722e-05,0.00012604000000004945,0.08460056599999999,0.0014898245479829232,0.15210791599999993,0.06750734999999994,0.06750734999999994,535.6025864802717,0.06750734999999994,0.06763338999999999
2026-08-12 18:15:00+00:00,1.77180005,0.09367535000000005,-0.041171062000000036,0.04337700200000009,1.7716,0.09350000000000014,-1,-1,True,True,True,False,False,True,True,0.00020004999999989614,0.00017534999999990752,0.08454806400000012,0.0020739682460370387,0.13484641200000008,0.05029834799999996,0.05029834799999996,286.8454405476275,0.05029834799999996,0.05012299800000005
2026-08-12 18:30:00+00:00,1.77620172,0.07815762999999998,-0.04114807800000011,0.04339684200000013,1.7762,0.07790000000000008,-1,-1,True,True,True,False,False,True,True,1.7199999999828464e-06,0.00025762999999989766,0.08454492000000025,0.0030472558256592697,0.1193057080000001,0.03476078799999985,0.03476078799999985,134.92523386256903,0.03476078799999985,0.03450315799999995
2026-08-12 18:45:00+00:00,1.77839953,0.07168416999999994,-0.04112280600000004,0.04342604399999999,1.7785,0.07210000000000005,-1,-1,True,True,True,False,False,True,True,0.00010047000000001916,0.00041583000000011694,0.08454885000000004,0.004918221832705197,0.11280697599999998,0.028258125999999946,0.028258125999999946,67.95595796357165,0.028258125999999946,0.028673956000000063
2026-08-12 19:00:00+00:00,1.78292892,0.06802056000000012,-0.04110114200000003,0.043457849999999985,1.7832,0.06799999999999984,-1,-1,True,True,True,False,False,True,True,0.0002710799999998681,2.0560000000280354e-05,0.08455899200000001,0.00024314386340225472,0.10912170200000015,0.024562710000000133,0.024562710000000133,1194.6843385051168,0.024562710000000133,0.024542149999999853
2026-08-12 19:15:00+00:00,1.78775835,0.057855230000000146,-0.04108773000000014,0.04347494999999999,1.7878,0.057800000000000074,-1,-1,True,True,True,False,False,True,True,4.1650000000004184e-05,5.523000000007272e-05,0.08456268000000014,0.0006531249955662785,0.09894296000000029,0.014380280000000155,0.014380280000000155,260.37081296362885,0.014380280000000155,0.014325050000000082
2026-08-12 19:30:00+00:00,1.79136235,0.05063770000000001,-0.04107438000000005,0.04350404199999996,1.7917,0.051200000000000134,-1,-1,True,True,True,False,False,True,True,0.00033765000000007817,0.0005623000000001266,0.08457842200000001,0.006648267805234372,0.09171208000000006,0.00713365800000005,0.00713365800000005,12.68656944691169,0.00713365800000005,0.007695958000000176
2026-08-12 19:45:00+00:00,1.79382397,0.04555410000000015,-0.04106614199999998,0.043512780000000105,1.7941,0.04610000000000003,-1,-1,True,True,True,False,False,True,True,0.0002760299999999827,0.000545899999999877,0.08457892200000008,0.0064543267647686085,0.08662024200000012,0.002041320000000048,0.002041320000000048,3.7393661842837655,0.002041320000000048,0.002587219999999925
2026-08-12 20:00:00+00:00,1.80073555,0.04853797999999987,-0.04103216200000007,0.043543018000000114,1.8011,0.04859999999999998,-1,-1,True,True,True,False,False,True,True,0.00036444999999996064,6.202000000010699e-05,0.0845751800000002,0.0007333120662599458,0.08957014199999994,0.004994961999999756,0.004994961999999756,80.53792325042146,0.004994961999999756,0.005056981999999863
2026-08-12 20:15:00+00:00,1.80792131,0.054368790000000056,-0.04103216200000007,0.04362228599999992,1.8082,0.05489999999999995,-1,-1,True,True,True,False,False,True,True,0.00027869000000002586,0.0005312099999998932,0.084654448,0.0062750394403362384,0.09540095200000012,0.010746504000000136,0.010746504000000136,20.230236629585846,0.010746504000000136,0.011277714000000029
2026-08-12 20:30:00+00:00,1.81208437,0.052263549999999936,-0.04103216200000007,0.04364444399999998,1.8121,0.052000000000000046,-1,-1,True,True,True,False,False,True,True,1.563000000004422e-05,0.00026354999999989026,0.08467660600000004,0.0031124298959253295,0.093295712,0.00861910599999996,0.00861910599999996,32.703874027712196,0.00861910599999996,0.00835555600000007
2026-08-12 20:45:00+00:00,1.81548116,0.05189551999999997,-0.04103216200000007,0.04369104399999992,1.8153,0.0512999999999999,-1,-1,True,True,True,False,False,True,True,0.00018116000000012455,0.0005955200000000715,0.084723206,0.007029006905145582,0.09292768200000004,0.00820447600000005,0.00820447600000005,13.776994895216054,0.00820447600000005,0.007608955999999979
2026-08-12 21:00:00+00:00,1.82629363,0.05771698999999986,-0.04103216200000007,0.04369525000000018,1.8265,0.05800000000000005,-1,-1,True,True,True,False,False,True,True,0.0002063700000001223,0.0002830100000001945,0.08472741200000025,0.0033402412905069456,0.09874915199999992,0.014021739999999679,0.014021739999999679,49.54503374435547,0.014021739999999679,0.014304749999999873
2026-08-12 21:15:00+00:00,1.825489,0.05368894999999996,-0.04103216200000007,0.04371390000000021,1.8257,0.05410000000000004,-1,-1,True,True,True,False,False,True,True,0.00021100000000018326,0.0004110500000000794,0.08474606200000029,0.004850372870424092,0.09472111200000002,0.00997504999999975,0.00997504999999975,24.26724242792318,0.00997504999999975,0.010386099999999829
2026-08-12 21:30:00+00:00,1.83028346,0.05408173999999999,-0.04103216200000007,0.04373694600000018,1.8305,0.054300000000000015,-1,-1,True,True,True,False,False,True,True,0.0002165400000000428,0.00021826000000002566,0.08476910800000026,0.0025747587198867894,0.09511390200000006,0.01034479399999981,0.01034479399999981,47.39665536515437,0.01034479399999981,0.010563053999999836
2026-08-12 21:45:00+00:00,1.83250128,0.05410175000000006,-0.04103216200000007,0.043768290000000154,1.8329,0.054400000000000004,-1,-1,True,True,True,False,False,True,True,0.00039871999999996355,0.0002982499999999444,0.08480045200000022,0.003517080309901457,0.09513391200000013,0.010333459999999905,0.010333459999999905,34.64697401509416,0.010333459999999905,0.01063170999999985
2026-08-12 22:00:00+00:00,1.83374252,0.0508135999999999,-0.04103216200000007,0.04379266800000009,1.8337,0.05050000000000021,-1,-1,True,True,True,False,False,True,True,4.251999999982381e-05,0.0003135999999996919,0.08482483000000016,0.0036970306925423998,0.09184576199999997,0.007020931999999813,0.007020931999999813,22.38817602042956,0.007020931999999813,0.006707332000000121
2026-08-12 22:15:00+00:00,1.8372185,0.049460150000000036,-0.04103216200000007,0.04381384999999998,1.8369,0.04909999999999992,-1,-1,True,True,True,False,False,True,True,0.00031850000000011036,0.00036015000000011455,0.08484601200000005,0.004244748710170542,0.0904923120000001,0.0056463000000000554,0.0056463000000000554,15.677634319028904,0.0056463000000000554,0.005286149999999941
2026-08-12 22:30:00+00:00,1.84174683,0.050384479999999954,-0.04103216200000007,0.04384825800000002,1.8417,0.04999999999999982,-1,-1,True,True,True,False,False,True,True,4.683000000005322e-05,0.0003844800000001314,0.0848804200000001,0.004529666559144393,0.09141664200000002,0.006536221999999932,0.006536221999999932,17.000161256756392,0.006536221999999932,0.0061517419999998005
2026-08-12 22:45:00+00:00,1.84561549,0.05179151999999987,-0.04103216200000007,0.043896100000000146,1.8458,0.05170000000000008,-1,-1,True,True,True,False,False,True,True,0.00018451000000019313,9.151999999978955e-05,0.08492826200000023,0.0010776153643623286,0.09282368199999994,0.007895419999999723,0.007895419999999723,86.26988636383172,0.007895419999999723,0.007803899999999933
2026-08-12 23:00:00+00:00,1.84175545,0.0410199,-0.04103216200000007,0.04401821200000003,1.8417,0.04059999999999997,0,0,True,False,False,False,False,True,True,5.5450000000067945e-05,0.0004199000000000286,0.0850503740000001,0.004937074115629734,0.08205206200000006,0.0029983120000000307,0.0029983120000000307,7.140538223386108,-0.0029983120000000307,-0.0034182120000000593
2026-08-12 23:15:00+00:00,1.84135043,0.03342912000000009,-0.04103216200000007,0.04401821200000003,1.8417,0.03349999999999986,0,0,True,False,False,False,False,True,True,0.0003495699999997992,7.087999999977335e-05,0.0850503740000001,0.0008333884575248696,0.07446128200000016,0.010589091999999939,0.010589091999999939,149.39463882666195,-0.010589091999999939,-0.010518212000000166
2026-08-12 23:30:00+00:00,1.85226352,0.04017914999999994,-0.04103216200000007,0.04401821200000003,1.8523,0.040200000000000014,0,0,True,False,False,False,False,True,True,3.648000000011642e-05,2.08500000000722e-05,0.0850503740000001,0.00024514883379668826,0.08121131200000001,0.0038390620000000875,0.0038390620000000875,184.12767386027787,-0.0038390620000000875,-0.0038182120000000153
2026-08-12 23:45:00+00:00,1.85344029,0.03795912999999995,-0.04103216200000007,0.04401821200000003,1.8531,0.037800000000000056,0,0,True,False,False,False,False,True,True,0.00034029000000002085,0.0001591299999998963,0.0850503740000001,0.001871008821194556,0.07899129200000002,0.006059082000000077,0.006059082000000077,38.07630239429413,-0.006059082000000077,-0.006218211999999973
2026-08-13 00:00:00+00:00,1.86315789,0.036864260000000204,-0.04103216200000007,0.04401821200000003,1.8629,0.03639999999999999,0,0,True,False,False,False,False,True,True,0.0002578900000000939,0.00046426000000021617,0.0850503740000001,0.005458647365856564,0.07789642200000027,0.007153951999999825,0.007153951999999825,15.409365441770762,-0.007153951999999825,-0.007618212000000041
2026-08-13 00:15:00+00:00,1.86002558,0.03453658000000015,-0.04103216200000007,0.04401821200000003,1.8604,0.03469999999999995,0,0,True,False,False,False,False,True,True,0.00037441999999998643,0.00016341999999980317,0.0850503740000001,0.0019214495164924612,0.07556874200000022,0.009481631999999879,0.009481631999999879,58.02002202919655,-0.009481631999999879,-0.009318212000000076
2026-08-13 00:30:00+00:00,1.86294197,0.032658510000000085,-0.04103216200000007,0.04401821200000003,1.8629,0.032399999999999984,0,0,True,False,False,False,False,True,True,4.1970000000057794e-05,0.0002585100000001006,0.0850503740000001,0.003039492806934633,0.07369067200000015,0.011359701999999944,0.011359701999999944,43.94298866579832,-0.011359701999999944,-0.011618212000000044
2026-08-13 00:45:00+00:00,1.86503424,0.032532959999999944,-0.04103216200000007,0.04401821200000003,1.8653,0.032399999999999984,0,0,True,False,False,False,False,True,True,0.00026576000000000377,0.00013295999999995978,0.0850503740000001,0.0015633088221335702,0.07356512200000001,0.011485252000000085,0.011485252000000085,86.38125752108573,-0.011485252000000085,-0.011618212000000044
2026-08-13 01:00:00+00:00,1.86779746,0.03405494000000009,-0.04103216200000007,0.04401821200000003,1.8678,0.0340999999999998,0,0,True,False,False,False,False,True,True,2.5399999998843015e-06,4.505999999970811e-05,0.0850503740000001,0.0005298036667035475,0.07508710200000016,0.00996327199999994,0.00996327199999994,221.11122947324634,-0.00996327199999994,-0.009918212000000232
2026-08-13 01:15:00+00:00,1.87339578,0.03617727999999998,-0.04103216200000007,0.04401821200000003,1.8736,0.036699999999999955,0,0,True,False,False,False,False,True,True,0.00020421999999986618,0.0005227199999999765,0.0850503740000001,0.006146004719508652,0.07720944200000004,0.00784093200000005,0.00784093200000005,15.000252525253295,-0.00784093200000005,-0.007318212000000074
2026-08-13 01:30:00+00:00,1.87548113,0.033734300000000106,-0.04103216200000007,0.04401821200000003,1.8752,0.033500000000000085,0,0,True,False,False,False,False,True,True,0.0002811300000000738,0.0002343000000000206,0.0850503740000001,0.0027548379740225523,0.07476646200000017,0.010283911999999923,0.010283911999999923,43.89206999572778,-0.010283911999999923,-0.010518211999999943
2026-08-13 01:45:00+00:00,1.87764725,0.03203176000000019,-0.04103216200000007,0.04401821200000003,1.8777,0.03189999999999982,0,0,True,False,False,False,False,True,True,5.274999999982377e-05,0.00013176000000036936,0.0850503740000001,0.0015491995367400643,0.07306392200000025,0.011986451999999842,0.011986451999999842,90.97185792324105,-0.011986451999999842,-0.012118212000000211
2026-08-13 02:00:00+00:00,1.87857286,0.03681741000000005,-0.04103216200000007,0.04401821200000003,1.8785,0.036800000000000166,0,0,True,False,False,False,False,True,True,7.285999999995241e-05,1.7409999999884462e-05,0.0850503740000001,0.0002047022156526254,0.07784957200000012,0.007200801999999978,0.007200801999999978,413.6014933973443,-0.007200801999999978,-0.007218211999999863
2026-08-13 02:15:00+00:00,1.87942459,0.03807415999999986,-0.04103216200000007,0.04401821200000003,1.8794,0.03770000000000007,0,0,True,False,False,False,False,True,True,2.4589999999991008e-05,0.0003741599999997902,0.0850503740000001,0.004399275187194236,0.07910632199999992,0.005944052000000172,0.005944052000000172,15.886390848844089,-0.005944052000000172,-0.006318211999999962
2026-08-13 02:30:00+00:00,1.88166045,0.0293969300000001,-0.04103216200000007,0.04401821200000003,1.8818,0.02949999999999986,0,0,True,False,False,False,False,True,True,0.00013954999999987727,0.00010306999999976085,0.0850503740000001,0.001211870038334702,0.07042909200000017,0.01462128199999993,0.01462128199999993,141.857785971028,-0.01462128199999993,-0.014518212000000169
2026-08-13 02:45:00+00:00,1.88986703,0.03642674000000001,-0.04103216200000007,0.04401821200000003,1.8902,0.03710000000000013,0,0,True,False,False,False,False,True,True,0.000332970000000099,0.0006732600000001199,0.0850503740000001,0.007916014572729793,0.07745890200000008,0.007591472000000016,0.007591472000000016,11.27569141193397,-0.007591472000000016,-0.006918211999999896
2026-08-13 03:00:00+00:00,1.88998331,0.02682541999999999,-0.04103216200000007,0.04401821200000003,1.8902,0.027300000000000102,0,0,True,False,False,False,False,True,True,0.00021669000000001937,0.00047458000000011324,0.0850503740000001,0.005579987220280921,0.06785758200000006,0.01719279200000004,0.01719279200000004,36.227384213401194,-0.01719279200000004,-0.016718211999999927
2026-08-13 03:15:00+00:00,1.87846379,0.01843821000000001,-0.04103216200000007,0.04401821200000003,1.8785,0.018100000000000005,0,0,True,False,False,False,False,True,True,3.620999999998098e-05,0.00033821000000000545,0.0850503740000001,0.0039765845121387125,0.059470372000000084,0.02558000200000002,0.02558000200000002,75.63348806954143,-0.02558000200000002,-0.025918212000000024
2026-08-13 03:30:00+00:00,1.87959343,0.01665145999999984,-0.04103216200000007,0.04401821200000003,1.8794,0.01649999999999996,0,0,True,False,False,False,False,True,True,0.00019342999999993893,0.00015145999999988113,0.0850503740000001,0.0017808269720234384,0.057683621999999914,0.02736675200000019,0.02736675200000019,180.68633302536423,-0.02736675200000019,-0.02751821200000007
