flow_id,signal_time,touch_time,class_time,side,state,activation_state,high_volume,atr14,residual_atr,fut_disp_atr_15,fut_aligned_aggr_norm_15,fut_impact_eff_15,fut_disp_atr_30,fut_aligned_aggr_norm_30,fut_impact_eff_30,fut_disp_atr_60,fut_aligned_aggr_norm_60,fut_impact_eff_60,spot_disp_atr_15,spot_aligned_aggr_norm_15,spot_impact_eff_15,spot_disp_atr_30,spot_aligned_aggr_norm_30,spot_impact_eff_30,spot_disp_atr_60,spot_aligned_aggr_norm_60,spot_impact_eff_60,fut_minus_spot_impact_60
451,2021-09-19 12:00:00+00:00,2021-09-19 12:00:00+00:00,2021-09-19 12:45:00+00:00,-1,REJECT,ABSORPTION,True,168.66571428571427,0.7721782731692323,2.068410888824867,5.010967445105818,0.41277675648143985,3.129563125709341,3.304453729093758,0.9470742768026652,4.349016651703278,2.0826605776264735,2.0882023208312135,2.0353869869394825,4.812693388524538,0.4229205608220734,3.0963020683346483,3.2443487958222734,0.95436781406541,4.352751850659779,2.0382434781530576,2.1355406737785807,-0.04733835294736721
452,2021-09-20 00:30:00+00:00,2021-09-20 00:30:00+00:00,2021-09-20 01:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,247.4157142857148,15.69564815723677,0.8740754427193163,1.783937087179147,0.48996988122571594,1.3006853704869363,1.3698959101396984,0.9494775193206437,1.1436217817323222,0.8987322886313825,1.2724832480135604,0.9130786241779429,2.4286045581831557,0.37596842231944877,1.3124873694360664,1.8048531064259001,0.7271989973938368,1.176117696647073,1.0841239138982017,1.0848554132692154,0.18762783474434497
457,2021-09-22 14:15:00+00:00,2021-09-22 15:15:00+00:00,2021-09-22 15:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,244.82142857142804,3.574115244347216,1.1932778993435451,1.6151807326022423,0.7387890873493995,0.28882275711159444,1.1818227744094443,0.24438753708729205,0.721995623632395,0.9592903852464039,0.7526351089685349,1.2061852662290444,1.7535088688180664,0.6878694985113252,0.3066316557257471,1.4860147199899976,0.20634496522875023,0.7366593727206375,1.7641703267442097,0.41756703508336873,0.3350680738851662
458,2021-09-23 03:15:00+00:00,2021-09-23 03:15:00+00:00,2021-09-23 03:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,263.2371428571428,-0.8484744879685026,-0.05082869330206423,0.3741018376451407,-0.1358686009724402,-0.1155991881302042,0.32025698675227365,-0.3609575837907415,0.7546047561677119,0.5033814363692786,1.4990714826721123,-0.05382978954337088,0.7061784963088105,-0.0762268885625076,-0.13258007445758319,0.6665151651744995,-0.19891531563707565,0.7613667198506717,0.7864606140057053,0.9680926244644064,0.530978858207706
462,2021-09-26 04:15:00+00:00,2021-09-26 04:30:00+00:00,2021-09-26 05:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,246.07214285714144,-4.714186606134692,0.34095692029922325,0.38469830545015476,0.8862969123304364,0.5991332390907474,0.4445720106313233,1.3476629764432009,0.926029242295394,0.46946523581082317,1.9725193084766535,0.3497754723498634,0.35831165514947944,0.976176653265563,0.6228254780102354,0.5737920974491585,1.0854549596954348,0.9528912833344645,0.5538937142847506,1.7203504187891787,0.25216888968747475
463,2021-09-27 01:00:00+00:00,2021-09-27 01:00:00+00:00,2021-09-27 01:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,324.52999999999935,-2.135888823837542,1.2932856746679813,2.339996356953844,0.5526870462104275,2.474624842079309,1.8419054115864535,1.3435135303434975,2.160663112809289,1.202939619733913,1.796152589343779,1.325023880688983,2.725996487984165,0.4860695479724623,2.520629833913655,2.071680518167578,1.2167077943770872,2.1919082981542477,1.4055121991937267,1.5595085545409266,0.23664403480285245
464,2021-09-27 14:45:00+00:00,2021-09-27 14:45:00+00:00,2021-09-27 15:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,289.99857142857167,2.2423213907457544,0.7637968659944131,5.0002534627825606,0.15275162982825524,0.4923472529421283,2.674408788297497,0.18409573551227812,0.18051813063118022,1.5056775317596516,0.11989162807006407,0.755589929014412,3.296980784926596,0.22917632170283772,0.4822782378238333,1.9072372756348606,0.25286745597151655,0.15413869033836589,1.2103822183579063,0.12734712060416897,-0.007455492534104907
468,2021-09-29 18:45:00+00:00,2021-09-29 20:00:00+00:00,2021-09-29 20:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,219.3107142857137,-10.862807171820842,0.28908756330712226,0.5465016564220713,0.5289783844385197,0.5688276580845848,0.5091264782196467,1.117261981882588,0.46317846499585663,0.6126900359682597,0.7559751877862292,0.29647434331589484,0.48361784778161665,0.6130343300517961,0.5957301284869886,0.551012327880172,1.08115571711227,0.4510495546110311,0.5730546043958554,0.7870969906725581,-0.03112180288632893
469,2021-09-30 06:45:00+00:00,2021-09-30 18:30:00+00:00,2021-09-30 18:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,177.58714285714137,0.3598233462847325,0.16589038781768833,1.0362281191055276,0.1600906062662003,0.4138250034188776,1.018954755435942,0.40612696610050153,2.080950197488591,1.3007577040526586,1.5997984797669496,0.129626501275052,0.687170541843195,0.18863803580309962,0.3627514861918829,0.8161576348044582,0.44446252871088304,2.139456685249124,1.04390952574726,2.0494656217622316,-0.449667141995282
470,2021-09-30 18:45:00+00:00,2021-09-30 18:45:00+00:00,2021-09-30 19:30:00+00:00,1,REJECT,ABSORPTION,True,274.5764285714275,1.0580296404591858,1.9104334728555918,5.613106714190052,0.3403522452238394,2.017726003948962,3.1543470537295883,0.63966518889013,2.4073807188735024,1.9838366945797488,1.2134974241836354,1.8863964495963954,4.784209453258444,0.3942963760316979,1.9702346731459297,2.6344512265801985,0.747872897879953,2.3742387625615775,1.6980206818402175,1.3982390131953597,-0.18474158901172433
471,2021-10-01 06:45:00+00:00,2021-10-01 07:15:00+00:00,2021-10-01 07:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,169.75,18.270103092783497,0.07782032400592874,1.0498375848114951,0.07412606019425554,0.6659204712813012,1.2049630102683098,0.5526480610662233,0.7336671575846885,0.9389018792426213,0.781409829722049,0.07328424153167792,1.1662119687922436,0.06283955532335413,0.658379970544931,1.2480140165722644,0.5275421283754537,0.7085125184094068,0.9801458768078937,0.7228643563924042,0.05854547332964477
472,2021-10-02 15:30:00+00:00,2021-10-03 00:45:00+00:00,2021-10-03 00:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,206.21571428571409,-2.2038572645842507,1.0678623632673105,1.240832177226854,0.8606017661904004,0.9232080137997201,0.8821322878809656,1.0465641338414506,0.7690005611322493,0.7595051880715926,1.0125020516117418,1.107772027904218,1.4124340099150587,0.7843000240208301,0.9243718436311626,1.078354993253473,0.8572055115563267,0.7538707733233542,0.9756367825097648,0.7726961373720131,0.23980591423972863
473,2021-10-03 17:45:00+00:00,2021-10-04 02:30:00+00:00,2021-10-04 03:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,204.26571428571384,-1.1050802176436678,1.0356118780859729,1.3089633356619679,0.7911695078626814,0.8486005622928322,1.1393092503282873,0.7448377708232522,1.9338536639951005,0.9114031577699425,2.1218421809366235,1.0726714503517878,1.1886449153964325,0.9024322036442939,0.812079504287122,1.0636821886509864,0.7634606585986372,1.958821143328699,0.9466903316138328,2.069125539699425,0.05271664123719866
474,2021-10-04 16:30:00+00:00,2021-10-04 16:30:00+00:00,2021-10-04 17:15:00+00:00,1,REJECT,ABSORPTION,True,422.8771428571423,1.4675893707730074,1.1966832649807015,6.27965381272299,0.19056516500259024,2.1274027579776598,4.521804041992347,0.4704765483469087,2.772483733877451,2.8257759834518423,0.9811406672409708,1.1849067949488885,6.242930081066528,0.18979978624820057,2.1304059943110687,4.2131072351288505,0.5056614691759476,2.776527461538979,2.5545650651334735,1.0868885273015774,-0.10574786006060655
475,2021-10-05 09:15:00+00:00,2021-10-05 09:15:00+00:00,2021-10-05 09:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,216.9035714285705,6.992139364101931,-0.1910987436813468,1.8342580568893743,-0.10418312895701357,0.24370276455963358,1.9464306827005466,0.12520495424040057,1.4233974939489207,1.6328524907501138,0.8717244833885932,-0.14370441111092072,1.6664211278039367,-0.08623535114458072,0.2771738593516014,2.730462772632846,0.1015116785805275,1.4238124248761113,2.177762340230348,0.6537960541302733,0.2179284292583199
477,2021-10-07 07:30:00+00:00,2021-10-07 09:15:00+00:00,2021-10-07 09:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,245.3385714285708,-0.1415594775732795,1.0461053820667736,2.0390418297598365,0.5130377252682387,1.2025422593849882,1.1950953029355813,1.0062312657669346,0.8722232250475959,0.838376630928495,1.0403715858368048,1.1754368598496758,3.0169266082331005,0.38961400540601304,1.3044422576381314,2.1364291140208,0.6105712794669542,0.9899788630289553,1.7241732187250727,0.574175988976901,0.46619559685990375
480,2021-10-09 11:15:00+00:00,2021-10-09 13:30:00+00:00,2021-10-09 14:15:00+00:00,1,REJECT,LOWVOL_REJECT,False,265.6657142857143,-0.6637288536614285,-0.1687458997881399,0.4202479543788795,-0.40153889633453166,-0.1116440639686956,0.42520247556614815,-0.2625668249462656,-0.5889356118860678,0.4421430068544158,-1.3320025483971667,-0.13919748771281978,2.180989632145327,-0.06382308547514662,-0.07787982749535738,2.0788159956013823,-0.037463550242130716,-0.6094124732478035,2.074176703410927,-0.29380933275628895,-1.0381932156408777
482,2021-10-10 15:45:00+00:00,2021-10-10 20:15:00+00:00,2021-10-10 20:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,233.45285714285689,1.0205058225276364,1.75273074404744,2.007707337776209,0.8730011147883794,1.9109211403954347,1.2240485418001887,1.561148169487685,2.31652765624141,0.8946890136827879,2.5891987280652304,1.810729605854967,4.6289948834686,0.39117122646248215,1.9275840334848904,3.4011601883585185,0.5667430896323612,2.38313639339848,2.630122499196678,0.906093307108838,1.6831054209563925
483,2021-10-11 03:45:00+00:00,2021-10-11 03:45:00+00:00,2021-10-11 04:30:00+00:00,1,REJECT,ABSORPTION,True,310.1614285714287,3.0872310732199377,0.9029813967841618,4.057699317643316,0.22253531523587788,2.128988130604805,2.9748876885554303,0.7156532795490561,2.9481744529346336,2.4268582690721403,1.214811136895031,0.9128794682953094,4.87126686586543,0.18740083297266183,2.1227978057509094,3.5750090424937615,0.5937880941051112,2.938115175047097,2.75478261350161,1.0665506456469365,0.14826049124809448
484,2021-10-11 15:45:00+00:00,2021-10-11 16:15:00+00:00,2021-10-11 17:00:00+00:00,1,REJECT,LOWVOL_REJECT,False,283.35142857142847,-2.574753209038743,0.3924102326238072,1.5684729410430032,0.25018616665637994,0.2371260322870219,1.2009458305470317,0.1974493988450843,0.9288465610599744,1.139984423444983,0.814788818125287,0.4003156100954909,2.292302762731297,0.17463470210126678,0.25685418410252386,1.605157251088473,0.16001808167290058,0.9479041674649487,1.342566769851012,0.7060387525978614,0.10875006552742561
485,2021-10-12 10:30:00+00:00,2021-10-12 14:45:00+00:00,2021-10-12 14:45:00+00:00,-1,ACCEPT,IGNITION,True,256.6471428571432,0.3046985021124221,1.181895097771821,2.080529829417964,0.5680740939448393,0.8044508023801394,1.6455722268731188,0.48885779016138337,2.0434671282973147,1.9358518297055096,1.0555906691516654,1.1569970999649115,1.9958494916789842,0.5797015780942488,0.7364586174458325,2.1421765668310604,0.3437898765437818,2.070586074265372,2.2315935399702114,0.9278508998968564,0.127739769254809
488,2021-10-13 23:00:00+00:00,2021-10-14 01:00:00+00:00,2021-10-14 01:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,305.26214285714224,-1.1145174990113706,1.207814360959075,2.3802097365765995,0.507440307632825,1.3321664985831752,1.6077992412872586,0.8285651991703874,1.1770211551195926,1.1838683003462191,0.9942162948153742,1.254102445907156,2.682949373094701,0.467434256674246,1.3469079269106086,1.8715501732281663,0.7196750299177809,1.1818039296436176,1.3948496504517864,0.8472625915351062,0.14695370328026802
489,2021-10-14 11:00:00+00:00,2021-10-14 15:00:00+00:00,2021-10-14 15:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,241.22142857142848,-0.8236830416629752,-0.3307334695448711,0.917636489199153,-0.36041882971928396,0.6757691510467648,1.2375265908852355,0.5460643480503875,0.09729649699446757,0.9519086146108583,0.10221201436888197,-0.356643273814837,1.0519164745497198,-0.33904143764598865,0.6785881377513049,1.4427697385594191,0.4703371020443384,0.05870125255395076,1.2367495796241608,0.0474641378667698,0.05474787650211217
490,2021-10-15 02:30:00+00:00,2021-10-15 02:30:00+00:00,2021-10-15 02:45:00+00:00,1,ACCEPT,IGNITION,True,370.8071428571436,2.348687226706225,4.174595958623075,12.038185260608415,0.3467795077288991,3.8378710534933385,6.025410230264209,0.6369476777226919,4.207874713462894,3.2700630371717234,1.2867870330421165,4.114456879779619,16.077698202607284,0.2559108168302591,3.7592857280449743,8.375131288637176,0.44886290118762967,4.17322058058674,4.65408111732483,0.896679811843398,0.39010722119871855
491,2021-10-15 20:00:00+00:00,2021-10-15 20:15:00+00:00,2021-10-15 20:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,330.5371428571437,-1.5454238987621831,-0.12930468155728553,0.6171086340342589,-0.20953309421709884,0.42173777747044106,0.8518311369111574,0.49509551740467383,0.11919991701819095,0.9408920697565112,0.12668819394878958,-0.11378448931609303,0.9734344230412973,-0.11688973250051769,0.4727456607426922,1.249907719394132,0.37822445081933437,0.13220904501762448,1.3041536113609649,0.10137536243116037,0.02531283151762921
492,2021-10-16 10:15:00+00:00,2021-10-16 12:45:00+00:00,2021-10-16 12:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,234.44642857142856,0.338200929240616,1.2027481148602468,4.374957642918236,0.2749165164620829,1.2027481148602468,2.327318371209111,0.5167956948818238,1.614995810800538,1.6957084016097397,0.9524018453098534,1.102085459669423,3.790747235671074,0.29073039987967475,1.071588087440001,2.260671826369694,0.474013111916741,1.5457262548556607,1.8828994063358975,0.820928749382118,0.13147309592773537
493,2021-10-17 06:30:00+00:00,2021-10-17 07:45:00+00:00,2021-10-17 07:45:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,194.41214285714264,-2.882638871028773,0.5590185798212214,0.5673370574334989,0.9853376797738043,0.4064560929101123,0.5075718093961162,0.8007853970331678,0.40131238128128255,0.45605959034882176,0.8799560184105212,0.6632301774213231,0.6235080798443465,1.0637074303622382,0.4274424363557468,0.7329595589419521,0.5831732885410105,0.42085848547085064,0.6638640004407987,0.6339528656342338,0.24600315277628737
494,2021-10-17 20:30:00+00:00,2021-10-17 23:00:00+00:00,2021-10-17 23:30:00+00:00,1,ACCEPT,IGNITION,True,362.2899999999999,0.4147782163460125,0.9548704076844583,1.671045893496263,0.571420815790176,1.1347539264125444,1.2714500141794238,0.8924880363031014,1.8429711004996068,1.9833343722949541,0.9292286395294354,0.9400480278230141,1.6782959823974712,0.5601205256298959,1.0942615032156426,1.3260597789383475,0.8251977177768832,1.798890391675181,2.0258999693793376,0.887946304785372,0.0412823347440634
495,2021-10-18 09:45:00+00:00,2021-10-18 13:00:00+00:00,2021-10-18 13:45:00+00:00,-1,REJECT,ABSORPTION,True,470.4300000000003,0.0851561337499684,0.7881300087154344,4.7412759995275415,0.1662274056169626,0.46517016346746937,2.740113447224711,0.16976310376441203,0.7050995897370579,2.0794725309765925,0.33907617399779677,0.781710350105218,3.8414645703088395,0.20349279182402336,0.4226771251833352,2.403624859345608,0.17584987255391007,0.6717896392662004,2.02230555250727,0.33218997912225007,0.006886194875546703
499,2021-10-21 00:30:00+00:00,2021-10-21 11:30:00+00:00,2021-10-21 12:15:00+00:00,-1,REJECT,ABSORPTION,True,237.03857142857305,-0.7080282292815541,-1.4316657325209206,2.976134677437833,-0.4810487050113766,-1.3696926961856553,2.6639216091666142,-0.5141640397647258,0.6291381149541205,2.216854705316494,0.28379763159277516,-1.5794054011703416,2.991086081608112,-0.5280374279035119,-1.5057043157532561,2.9467322801384532,-0.5109742496466323,0.6020539152760177,2.5306069746856656,0.23790889746947,0.04588873412330516
500,2021-10-21 12:30:00+00:00,2021-10-21 14:15:00+00:00,2021-10-21 14:15:00+00:00,-1,ACCEPT,IGNITION,True,521.3042857142874,1.437241205438,0.48946461211301534,3.302272961451251,0.14822051896579444,1.4290885772773152,3.0327199987903906,0.47122338291939625,0.925505531455442,2.4354796274184607,0.3800095558329312,0.5142294190670083,4.144407809157785,0.12407790032890331,1.4690652292464217,3.1308721248782714,0.4692191730135063,0.9872353136226987,2.41623459380794,0.40858421452646887,-0.028574658693537647
501,2021-10-22 03:30:00+00:00,2021-10-22 14:00:00+00:00,2021-10-22 14:15:00+00:00,-1,ACCEPT,IGNITION,True,311.47499999999906,2.601653423228192,2.6472108515932367,7.072380592119515,0.37430265765715764,3.092639858736662,4.016206405041116,0.7700400693686462,3.841913476201942,2.650553604066148,1.449475864328176,2.704101452765084,5.4649173072014605,0.49481104667434256,3.159194156834433,3.3684752236604907,0.937870682451203,3.936046231639801,2.2538738771594438,1.746347154349381,-0.29687129002120494
502,2021-10-22 15:30:00+00:00,2021-10-22 15:45:00+00:00,2021-10-22 16:00:00+00:00,-1,ACCEPT,IGNITION,True,513.5178571428577,-1.7646513892269695,-0.46498869840386414,3.0028940619186875,-0.15484685400681816,0.7967201029314684,5.394370358458324,0.14769473543510384,0.9149243662412655,3.942422059250587,0.23207164339354955,-0.4698960253155805,2.733172300045867,-0.17192330878945863,0.8154536286817115,5.372663272921847,0.15177828709116895,0.9069207497305017,3.9278326430311132,0.2308959755043509,0.0011756678891986505
503,2021-10-23 07:00:00+00:00,2021-10-23 11:30:00+00:00,2021-10-23 11:30:00+00:00,1,ACCEPT,IGNITION,True,230.92999999999924,-2.278612566578612,1.757978608236273,5.010987013376687,0.35082481825305056,4.719741913133867,7.045136604540698,0.6699290841418066,2.957909323171532,4.055795672018323,0.7293043245690828,1.7486251244965965,3.5761018991150277,0.4889751952899681,4.773611050967853,5.205070186293394,0.9171079121158231,3.0286666955354686,3.0066180140783008,1.0073333830083921,-0.27802905843930936
505,2021-10-24 07:15:00+00:00,2021-10-24 08:00:00+00:00,2021-10-24 08:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,178.29500000000138,1.067051796180479,0.7098348243080103,0.7034685492954035,1.009049836014678,0.4131355338063078,0.6442772671805751,0.6412387257030381,0.08934630808491639,0.6825986436821777,0.13089142340358445,0.6619927647998987,0.5064456709038716,1.307134808001057,0.47774755321237067,0.5721314266655031,0.8350311326136713,0.08435458089122386,0.5836493090699674,0.14452956523779847,-0.013638141834214024
506,2021-10-24 19:15:00+00:00,2021-10-24 21:00:00+00:00,2021-10-24 21:45:00+00:00,1,REJECT,LOWVOL_REJECT,False,306.8435714285707,5.710434120689706,0.8352138479122662,1.2954581438771589,0.6447246882192319,1.5606975168827315,1.6270060767547951,0.9592450447362054,1.774976081344382,1.0849993666205486,1.6359236106034847,0.8139652358926573,1.508356546240108,0.5396371553673001,1.5293786270808063,1.7925363626779371,0.8531925259223251,1.7064721205081355,1.2844771862843762,1.3285343941720518,0.3073892164314329
507,2021-10-25 07:45:00+00:00,2021-10-25 08:00:00+00:00,2021-10-25 08:00:00+00:00,1,ACCEPT,IGNITION,True,202.85571428571453,-1.1424376228001591,-0.5651307403573229,1.0275916194251578,-0.5499565485688382,-0.5167219487461159,1.9989648248383611,-0.25849476805470983,3.0840146761596903,2.183104482299373,1.4126738784904267,-0.5328417805759017,1.144311939661858,-0.4656438180076627,-0.4450946837653824,2.0464019118268424,-0.2175011082588572,3.156627863576519,2.049372166929078,1.5402901993670726,-0.12761632087664587
508,2021-10-25 22:30:00+00:00,2021-10-26 04:15:00+00:00,2021-10-26 04:15:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,243.4464285714291,-1.659954522115454,0.7807056407247307,1.0581526358228772,0.7378005916108799,0.7258270373358926,0.7417736410152191,0.9785020620879687,0.888614391549921,0.5227635232475619,1.699840084536857,0.8051874128951659,0.8443774229039982,0.9535870939395215,0.7184742903249596,0.71664388145269,1.002554140096137,0.8547260324213359,0.6692886637067146,1.27706635233834,0.422773732198517
509,2021-10-26 10:30:00+00:00,2021-10-26 13:30:00+00:00,2021-10-26 14:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,212.2871428571421,8.243551523879411,-0.024071170449730624,0.6482465808331435,-0.037132738006568,0.14927894159525587,0.8227547363779538,0.18143796078577748,0.17090059959219167,1.0048445988990664,0.17007664645800433,-0.04305489195900172,0.9121577119555775,-0.04720114887445968,0.13981063384499617,0.9400210193040311,0.14873139107943414,0.09449465346800102,1.1207301747458578,0.08431525767513942,0.0857613887828649
510,2021-10-26 22:30:00+00:00,2021-10-26 22:30:00+00:00,2021-10-26 23:15:00+00:00,-1,REJECT,ABSORPTION,True,462.4757142857135,3.0935246020640528,-0.39772899271931456,1.6911785575860554,-0.2351785924290707,0.2991508434419696,4.71990476535458,0.0633806948050775,2.7979847590452676,4.655821047960284,0.6009648416944773,-0.4180976298369355,2.203187453846778,-0.18976943115164105,0.24755894518012903,5.445107878618844,0.045464470254521855,2.655901622633473,4.638300660063278,0.5726022992647569,0.02836254242972036
512,2021-10-27 22:30:00+00:00,2021-10-28 01:00:00+00:00,2021-10-28 01:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,380.2421428571423,-5.701025098668349,0.6223928737139214,1.5132970496897986,0.4112826849437801,0.9956024262734843,1.239905480574836,0.8029663888669242,0.4179705037579451,1.1064198572245618,0.3777684402794596,0.6093748532420117,2.3571992401274096,0.25851648128355675,0.986187373083689,1.6857527074981837,0.5850130738020787,0.4298050678233245,1.3762073605726868,0.3123112694619421,0.06545717081751751
513,2021-10-28 11:00:00+00:00,2021-10-28 12:30:00+00:00,2021-10-28 13:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,362.8900000000005,-2.377993331312508,-0.039130314971490936,0.49498723822655794,-0.07905317945506468,0.14762049105789532,0.7103514211520982,0.20781332543612566,0.2787621593320182,0.6948084139592865,0.4012072302687353,-0.04367714734492139,1.2588153981335457,-0.034697023415571335,0.141640717572822,1.2711666839211486,0.11142576293449183,0.2781559150155755,1.1663104304884786,0.23849217819228213,0.16271505207645315
515,2021-10-29 12:00:00+00:00,2021-10-29 15:00:00+00:00,2021-10-29 15:15:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,336.4064285714293,-0.8984667780681937,0.28117774205946683,0.9561237015767841,0.2940809244617247,0.5891385632600079,0.8587239755277011,0.6860627862381178,-0.12883225859875064,0.8225049409869106,-0.15663402391743309,0.29294921746442715,1.4505112915722407,0.20196272801633494,0.6291496892576824,1.3867964778612634,0.45367124830599925,-0.15050247468516226,1.3132523279531778,-0.11460286152298998,-0.0420311623944431
516,2021-10-30 05:00:00+00:00,2021-10-30 05:00:00+00:00,2021-10-30 05:45:00+00:00,-1,REJECT,LOWVOL_REJECT,False,194.29928571428536,1.5763310651094191,0.1615034243931358,0.7219361702476588,0.22370873083936546,1.3492586914884452,0.8029960648237932,1.680280577445323,1.0133336274304356,0.5757823215546843,1.759924870034752,0.2016476790224231,0.7812528135662093,0.2581080996072905,1.38955734709707,0.7694099224078026,1.8060039344808148,1.0187376617074306,0.6141660443550216,1.658733287310401,0.10119158272435103
517,2021-10-30 17:00:00+00:00,2021-10-31 00:00:00+00:00,2021-10-31 00:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,310.644285714285,-3.2945077281778445,0.3299593931506416,0.7441128602131871,0.4434265429253686,0.6992885753572189,0.6003925251828468,1.1647189897047,1.014504417087075,0.5289245245515979,1.9180513853978187,0.3729989744816167,2.1525864448153125,0.17327944035883736,0.7120684659992523,1.705927273461941,0.4174084540862102,1.02644733756111,1.4331334399374467,0.7162259346944778,1.2018254507033408
518,2021-10-31 05:00:00+00:00,2021-10-31 06:30:00+00:00,2021-10-31 07:15:00+00:00,-1,REJECT,LOWVOL_REJECT,False,204.4778571428573,3.837090289203501,-0.18803992049434584,0.7625675857459304,-0.246587874975578,0.14021078076912807,0.8056295039685588,0.17403878591641062,0.0859261743325319,0.6421236391543905,0.1338156222463444,-0.22261579144090166,0.9989116158787508,-0.22285834692698483,0.14109107168431767,1.2984888104570373,0.10865790336279983,0.05433351148744993,1.0987606944917236,0.04944981355797779,0.08436580868836663
519,2021-10-31 17:00:00+00:00,2021-11-01 02:15:00+00:00,2021-11-01 03:00:00+00:00,-1,REJECT,LOWVOL_REJECT,False,280.12642857142833,-1.36220635070388,0.32938698597828486,0.8165997359090709,0.40336406135571223,0.6007644507454578,0.7165122818220814,0.8384565987029862,1.8501288958812125,0.7635393007473704,2.423095830260816,0.3122518658666922,0.9211859130826425,0.33896726104047475,0.594588667871897,0.9282395787506971,0.6405551772228292,1.8485224783707361,0.9180930728903249,2.0134369084729604,0.4096589217878557
520,2021-11-01 05:00:00+00:00,2021-11-01 07:00:00+00:00,2021-11-01 07:00:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,463.4599999999997,-2.8886203771630843,-0.20051352867561462,0.5138002960029355,-0.39025576714434007,0.2595477495360844,0.8011317924312894,0.32397634445189616,0.2700556682345754,0.7653810756938766,0.35283818324061544,-0.19246536917964258,0.7805299660210442,-0.2465829341066624,0.2697104388728263,1.22883708516269,0.2194842930192967,0.26703491131921225,1.0632705013894068,0.2511448506944093,0.10169333254620616
522,2021-11-02 05:15:00+00:00,2021-11-02 05:30:00+00:00,2021-11-02 05:30:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,200.24357142857065,9.758565461348914,0.4577425349841629,0.6628028650202896,0.6906164097075087,0.015331328631914738,0.6439052633369954,0.023809913515011768,0.4066547526048664,0.6810691482974361,0.5970829153272296,0.42523212801549654,1.6182262270090322,0.2627766877820619,0.022522570726339317,1.2388083020753529,0.018180836121785483,0.32390552933745326,1.1158159551044178,0.29028580193329667,0.3067971133939329
527,2021-11-05 02:15:00+00:00,2021-11-05 03:15:00+00:00,2021-11-05 04:00:00+00:00,1,REJECT,LOWVOL_REJECT,False,260.5964285714285,-2.1968835226883394,2.024701577425402,1.7585014165304746,1.1513789857617178,1.7772691764770439,0.9818053363056779,1.8102052522596028,1.046061918401464,0.7533452284713493,1.38855584248417,1.975353241876481,1.7611158468288528,1.1216486669138739,1.7343292173174147,1.0322127362332922,1.6802052100677005,1.0038894294681184,0.8606423683165617,1.1664420279839949,0.2221138145001751
528,2021-11-05 14:15:00+00:00,2021-11-05 15:00:00+00:00,2021-11-05 15:00:00+00:00,-1,ACCEPT,LOWVOL_ACCEPT,False,282.2478571428568,-0.1057935401255757,0.2882927113200749,2.274256415345393,0.12676350361148334,1.1506553257395251,1.5732127835430623,0.7314047646804093,1.853016725421182,1.1164963387629556,1.6596711167671798,0.2926151533480083,1.8814812264636402,0.1555238230561548,1.0990340303734976,1.3195180300726506,0.8329056559484728,1.8312273660182203,1.0948936465407837,1.67251620447686,-0.01284508770968018
530,2021-11-06 14:15:00+00:00,2021-11-07 00:45:00+00:00,2021-11-07 00:45:00+00:00,1,ACCEPT,LOWVOL_ACCEPT,False,282.5978571428568,-0.4335843209810978,0.3158905764627824,0.39375612545570776,0.8022493011307219,-0.3689695352052404,0.4128416825706181,-0.8937313037477188,0.2661732851073124,0.5644088114606739,0.4715966152591834,0.28167234106010836,0.5211053426071734,0.5405285995550468,-0.41337893068646203,0.5606065311722123,-0.7373780141699356,0.2333351026319666,0.6526747833330004,0.35750592575432316,0.11409068950486023
