impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side,breadth_cell,source_row,filled,fill_time,signal_net_R,gross_R,cost_R,outcome,stop_frac,episode_7d,prior_virtual_fills,vf1_mature,real_R,real_fill,cell
-1.0,-2.14897853372891,-2.6812475261609774,-1.777587338683844,-1.6569598871068252,1.5246700910875983,0.9864625698840385,-0.0179974144064389,0.5555702330196025,-0.831469612302545,131297,2024-09-30 09:45:00+00:00,DEV_2021_2024,63849.99,63879.06,63541.0,63541.01,63864.46,0.005090571442061043,-0.005090571442061043,0.005090571442061043,0.2181850326939906,0.3328962922923897,0.3328962922923897,REV,P960_T25,1519,True,2024-09-30 10:00:00+00:00,1.4062711057208772,1.5,0.0937288942791227,TP,0.00533453428471065,49,0,False,0.0,False,P960_T25
-1.0,-2.7342060236846626,-2.4179930436044677,-1.430598439887627,-0.8665370830888434,0.6365195320485455,1.8297363669208044,-0.01200664917939629,0.8660254037844387,-0.4999999999999998,131578,2024-10-03 08:00:00+00:00,DEV_2021_2024,60926.0,60978.0,60530.0,60539.99,61399.98,0.014205153617443012,-0.014205153617443012,0.014205153617443012,0.17968762755534504,0.36690899356297,0.36690899356297,REV,P960_T25,1524,True,2024-10-03 08:15:00+00:00,1.432683046875,1.5,0.067316953125,TP,0.007427549477344234,49,1,True,1.432683046875,True,P960_T25
1.0,1.2884693644553524,2.5376958078214393,0.7042640774394718,0.08412000527494563,0.4894446727166681,0.3974897502023351,-0.010898894450828561,0.44228869021900125,0.8968727415326884,131649,2024-10-04 01:45:00+00:00,DEV_2021_2024,61036.0,61256.47,61006.0,61218.0,62069.99,0.01391731190172818,0.01391731190172818,-0.01391731190172818,0.22140316952635025,0.3162061727543085,0.3162061727543085,REV,P960_T25,1525,False,,0.0,0.0,0.0,NO_FILL,,49,2,True,0.0,False,P960_T25
-1.0,-2.3270882925595466,-2.9344207598810677,-2.0614572835187475,-0.7920340731489189,1.5918090955019542,1.621332223095927,-0.054183203535605955,0.7071067811865476,-0.7071067811865475,133502,2024-10-23 09:00:00+00:00,DEV_2021_2024,66530.0,66602.35,66213.25,66214.59,66926.01,0.010744310392061474,-0.010744310392061474,0.010744310392061474,0.19108167138586507,0.31903916351999856,0.31903916351999856,REV,P960_T25,1546,False,,0.0,0.0,0.0,NO_FILL,,50,0,False,0.0,False,P960_T25
-1.0,-3.6433412085115275,-2.7464015192889377,-2.151956995028628,-2.4492704288155007,1.9979123036769872,4.109978700865145,0.04798455421391635,0.44228869021900125,0.8968727415326884,134337,2024-11-01 01:45:00+00:00,DEV_2021_2024,69929.78,70062.0,69313.74,69402.01,69668.1,0.0038341834529265206,-0.0038341834529265206,0.0038341834529265206,0.2924238849972075,0.3351529331905269,0.3351529331905269,REV,P960_T25,1561,True,2024-11-01 02:00:00+00:00,1.4538744019458474,1.5,0.046125598054152624,TP,0.010839967850671275,51,0,False,0.0,False,P960_T25
1.0,0.4231841407150123,2.662104659863831,0.10885579694992242,-1.036077372507094,0.028886526540805375,-0.00713252645592901,0.10412775806504915,-0.38268343236508956,0.9238795325112868,134708,2024-11-04 22:30:00+00:00,DEV_2021_2024,67703.98,67831.85,67646.0,67766.29,69393.39,0.024010463019297656,0.024010463019297656,-0.024010463019297656,0.2682197146409402,0.35085151798125314,0.35085151798125314,REV,P960_T25,1567,True,2024-11-04 22:45:00+00:00,-1.182564474038197,-1.0,0.18256447403819712,SL,0.002738758472228213,51,1,True,-1.182564474038197,True,P960_T25
1.0,3.3206838416388678,2.408723953560337,-0.22390498673364245,-1.2790208755629158,1.500604725504823,3.108618796360734,0.0196958955794365,0.0,1.0,135674,2024-11-15 00:00:00+00:00,DEV_2021_2024,87325.59,88303.27,87252.0,88105.61,90870.43,0.031380748626562927,0.031380748626562927,-0.031380748626562927,0.26813819965886276,0.33863921549570947,0.33863921549570947,REV,P960_T25,1590,False,,0.0,0.0,0.0,NO_FILL,,52,0,False,0.0,False,P960_T25
1.0,3.0371678788239906,2.8398002688794066,1.1286095577602744,-1.144855906918944,1.1829703517303392,2.024232478554331,0.022708201290055175,0.7071067811865476,-0.7071067811865475,135710,2024-11-15 09:00:00+00:00,DEV_2021_2024,88082.96,88824.89,88024.4,88805.08,91390.01,0.02910790689001108,0.02910790689001108,-0.02910790689001108,0.2616744308838966,0.34750555901206265,0.34750555901206265,REV,P960_T25,1591,True,2024-11-15 09:15:00+00:00,-1.0557192001149291,-1.0,0.05571920011492924,SL,0.0089735674411814,52,0,False,0.0,False,P960_T25
-1.0,-2.7750015998281534,-2.8439216496821884,-2.0945463501456767,-2.135124004810999,1.3201229296567407,2.4503054265222786,-0.00953611492862119,-0.4422886902190014,0.8968727415326883,136723,2024-11-25 22:15:00+00:00,DEV_2021_2024,94116.24,94127.94,93133.34,93384.02,92300.0,-0.0116080900788047,0.0116080900788047,-0.0116080900788047,0.21095272693266634,0.32734872009041044,0.32734872009041044,REV,P960_T25,1604,True,2024-11-25 22:30:00+00:00,1.45330448421476,1.5,0.046695515785240026,TP,0.010707666284265456,53,0,False,0.0,False,P960_T25
-1.0,-2.818958205624502,-2.818603150282043,-1.8385373034598942,-2.6850085659945,2.1855532408065614,1.9114310525165847,0.010956692650177416,0.8314696123025451,-0.5555702330196023,136763,2024-11-26 08:15:00+00:00,DEV_2021_2024,93230.03,93276.0,92423.5,92484.01,93330.33,0.009150987289586743,-0.009150987289586743,0.009150987289586743,0.2870832212408432,0.3310344547035268,0.3310344547035268,REV,P960_T25,1605,False,,0.0,0.0,0.0,NO_FILL,,53,1,True,0.0,False,P960_T25
-1.0,-1.2034747604525682,-2.642027432496677,-1.1366721312540427,-0.45858295359551793,1.3494712970231602,0.691824772423488,0.0803006570896001,0.8660254037844386,0.5000000000000001,137322,2024-12-02 04:00:00+00:00,DEV_2021_2024,96483.75,96639.33,96077.0,96160.29,96100.0,-0.0006269739827114984,0.0006269739827114984,-0.0006269739827114984,0.2490129158515419,0.3227040916694967,0.3227040916694967,REV,P960_T25,1608,False,,0.0,0.0,0.0,NO_FILL,,53,1,True,0.0,False,P960_T25
-1.0,0.09354821166385914,-2.448813900056571,-0.2514120251953817,-0.4634928993001988,0.25978165227848693,0.13559219866128278,-0.10625850594642057,0.19509032201612825,0.9807852804032304,137981,2024-12-09 00:45:00+00:00,DEV_2021_2024,99618.17,99900.0,99452.5,99656.36,97867.91,-0.01794617021934175,0.01794617021934175,-0.01794617021934175,0.123709585711663,0.33396424225940535,0.33396424225940535,REV,P960_T25,1616,True,2024-12-09 01:45:00+00:00,-1.1110978882681564,-1.0,0.11109788826815643,SL,0.004500535588877733,53,1,True,-1.1110978882681564,True,P960_T25
-1.0,-1.9903318153779785,-2.9542475353082938,-1.191362260618518,-1.536716641066671,1.203739360465436,1.6835485806539372,-0.09735221326840834,0.7071067811865475,0.7071067811865476,138086,2024-12-10 03:00:00+00:00,DEV_2021_2024,96660.0,96938.08,96015.6,96059.99,97299.07,0.012899022787739245,-0.012899022787739245,0.012899022787739245,0.17341105514387734,0.3325612916125842,0.3325612916125842,REV,P960_T25,1618,True,2024-12-10 03:15:00+00:00,1.4481838359639232,1.5,0.05181616403607689,TP,0.00964949855515889,53,2,True,1.4481838359639232,True,P960_T25
1.0,-0.41689959889794737,2.4229610445591523,0.2279061765441909,-0.03162345011494892,0.08557823153956677,-0.08358966957316866,-0.10245920802164862,0.6593458151000688,0.7518398074789774,138181,2024-12-11 02:45:00+00:00,DEV_2021_2024,97330.65,97444.44,97062.33,97207.29,101824.76,0.04750127279548688,0.04750127279548688,-0.04750127279548688,0.18140096589272706,0.3272503071333679,0.3272503071333679,REV,P960_T25,1620,True,2024-12-11 03:00:00+00:00,-1.1274480450655568,-1.0,0.12744804506555685,SL,0.003923167277637013,53,3,True,-1.1274480450655568,True,P960_T25
-1.0,-4.409414940957366,-2.4744180241500926,-3.2734894090663804,-2.953195205826331,1.6016908114305202,3.836601320754045,0.04562979091268248,-0.923879532511287,0.38268343236508917,139016,2024-12-19 19:30:00+00:00,DEV_2021_2024,98133.91,98175.32,96720.33,96916.07,97232.9,0.0032692208081921414,-0.0032692208081921414,0.0032692208081921414,0.2638064256870488,0.34066214084418805,0.34066214084418805,REV,P960_T25,1630,True,2024-12-19 20:00:00+00:00,1.466945279692644,1.5,0.03305472030735595,TP,0.015126432635060921,54,0,False,0.0,False,P960_T25
1.0,0.29863365825497534,2.425903420678599,-0.7631486888213918,-1.3277834946108211,0.6589983212761128,0.12520770295212152,0.010801814078521408,0.6593458151000688,0.7518398074789774,139045,2024-12-20 02:45:00+00:00,DEV_2021_2024,97546.65,97731.91,97331.16,97632.59,97396.0,-0.002423268705664783,-0.002423268705664783,0.002423268705664783,0.27484805364417675,0.36285348308518,0.36285348308518,REV,P960_T25,1631,False,,0.0,0.0,0.0,NO_FILL,,54,1,True,0.0,False,P960_T25
1.0,0.058711617619568474,2.478245923800778,0.5015133938089523,-1.5375970726338113,0.6608923221943934,-0.4576380897482848,0.01208076408832055,0.9469301294951057,-0.3214394653031616,139063,2024-12-20 07:15:00+00:00,DEV_2021_2024,98039.83,98131.86,97900.0,98058.43,98930.1,0.00888929182325282,0.00888929182325282,-0.00888929182325282,0.27766421847984546,0.3510199706880373,0.3510199706880373,REV,P960_T25,1632,True,2024-12-20 07:30:00+00:00,1.2882895712930222,1.5,0.2117104287069778,TP,0.002361716440015505,54,1,True,1.2882895712930222,True,P960_T25
-1.0,-1.7872916405055042,-3.42908783679554,-4.825205844131549,-3.8157626314426465,2.57156651743201,2.223472059821994,0.036070650225271575,0.130526192220052,-0.9914448613738104,139080,2024-12-20 11:30:00+00:00,DEV_2021_2024,93636.0,93680.0,92701.51,93150.0,98331.06,0.05562061191626411,-0.05562061191626411,0.05562061191626411,0.3056098007076217,0.38734006707618873,0.38734006707618873,REV,P960_T25,1633,True,2024-12-20 11:45:00+00:00,1.452651148708725,1.5,0.04734885129127508,TP,0.010559918273923035,54,2,True,1.452651148708725,True,P960_T25
-1.0,-0.9597369252781138,-2.3160265617376323,-0.8637867657996157,-1.3628339747811395,0.3394892943631358,0.36124774034245527,0.01354969794390055,-0.8660254037844386,0.5000000000000001,139306,2024-12-22 20:00:00+00:00,DEV_2021_2024,94836.55,94883.76,94424.0,94568.01,92588.25,-0.020934774877889417,0.020934774877889417,-0.020934774877889417,0.16586452666105794,0.3341300089527471,0.3341300089527471,REV,P960_T25,1637,False,,0.0,0.0,0.0,NO_FILL,,54,3,True,0.0,False,P960_T25
1.0,2.637080604702834,2.4385127325248765,0.08870685636009898,-0.46571436415376843,0.3704311134467631,1.9191694357132711,0.009728815469915844,0.7071067811865475,0.7071067811865476,139334,2024-12-23 03:00:00+00:00,DEV_2021_2024,94723.96,95532.26,94610.76,95462.19,93825.39,-0.01714533471496338,-0.01714533471496338,0.01714533471496338,0.21388992897148204,0.38304896137382816,0.38304896137382816,REV,P960_T25,1638,True,2024-12-23 03:45:00+00:00,1.4479528269126425,1.5,0.05204717308735757,TP,0.009606669687146787,54,3,True,1.4479528269126425,True,P960_T25
-1.0,-0.6912914228756164,-2.4885503166732685,-1.0216742809561699,-0.8224376399337898,0.347155400880832,0.42472071533583683,0.010484796715239985,-0.44228869021900147,-0.8968727415326883,139377,2024-12-23 13:45:00+00:00,DEV_2021_2024,95120.54,95318.75,94832.93,94924.34,96085.02,0.012227315751964563,-0.012227315751964563,0.012227315751964563,0.15025110987015036,0.34725766808544895,0.34725766808544895,REV,P960_T25,1639,True,2024-12-23 14:30:00+00:00,1.402555030669797,1.5,0.09744496933020319,TP,0.005131101209603689,54,4,True,1.402555030669797,True,P960_T25
-1.0,-1.1984069749349326,-2.4045559081934758,-0.9181240473841843,-1.1470834234169478,1.601482761447409,0.652496648537066,0.07596085150100226,0.8660254037844387,-0.4999999999999998,140986,2025-01-09 08:00:00+00:00,BRIDGE_2025,93221.59,93312.44,92839.3,92926.58,94733.23,0.019467144532547165,-0.019467144532547165,0.019467144532547165,0.2665386844371191,0.32508677710221173,0.32508677710221173,REV,P960_T25,1651,False,,0.0,0.0,0.0,NO_FILL,,55,0,False,0.0,False,P960_T25
1.0,2.70958533051946,2.728322237587314,-2.4319475394819796,-1.5923438232609342,1.842473067771364,1.9567616445342824,0.025545431097743026,0.5555702330196022,0.8314696123025452,142019,2025-01-20 02:15:00+00:00,BRIDGE_2025,101016.41,101713.59,100892.96,101713.58,102428.14,0.0070251182757388175,0.0070251182757388175,-0.0070251182757388175,0.33415788816667497,0.3726063292398589,0.3726063292398589,REV,P960_T25,1666,True,2025-01-20 02:30:00+00:00,-1.0622228623131016,-1.0,0.06222286231310165,SL,0.008035631621766778,56,0,False,0.0,False,P960_T25
1.0,7.796394113362399,3.946440413130465,2.916874870987962,-0.43021209875232147,2.2435326198548777,7.079490314290424,0.024210013480249412,0.9914448613738104,-0.1305261922200516,142036,2025-01-20 06:30:00+00:00,BRIDGE_2025,102640.0,104740.0,102606.03,104689.49,101504.0,-0.03043196517869151,-0.03043196517869151,0.03043196517869151,0.26625769738171573,0.33504383947380467,0.33504383947380467,REV,P960_T25,1667,True,2025-01-20 06:45:00+00:00,-1.0247792787621195,-1.0,0.024779278762119418,SL,0.020178149848508103,56,1,True,-1.0247792787621195,True,P960_T25
-1.0,-0.5413482882773204,-2.513501783422381,-1.879003689159636,-2.770580608509585,2.140392365479577,0.9856320767777074,0.011784517173666886,0.9807852804032304,-0.1950903220161282,142709,2025-01-27 06:45:00+00:00,BRIDGE_2025,99110.0,99398.11,98721.0,98956.32,102744.38,0.03828022690013411,-0.03828022690013411,0.03828022690013411,0.28783496277818793,0.35472673285567247,0.35472673285567247,REV,P960_T25,1675,True,2025-01-27 07:15:00+00:00,-1.0728225583730855,-1.0,0.07282255837308557,SL,0.006866004314739849,57,0,False,0.0,False,P960_T25
-1.0,-0.7932394813774176,-2.3622522250741547,-0.8078579078617008,-2.2955670666352517,1.0101473245579684,0.9866310030143292,-0.11485980701949408,-0.9469301294951056,-0.3214394653031618,142749,2025-01-27 16:45:00+00:00,BRIDGE_2025,99976.06,100275.08,99582.0,99744.0,102250.01,0.025124418511389024,-0.025124418511389024,0.025124418511389024,0.14633479828851156,0.31433700122017266,0.31433700122017266,REV,P960_T25,1677,True,2025-01-27 17:00:00+00:00,1.4282929387660879,1.5,0.07170706123391221,TP,0.006972813993436067,57,1,True,1.4282929387660879,True,P960_T25
1.0,2.820757630674089,2.2695311680970245,-0.6938256709567706,-1.3454777746828728,1.167515819733531,1.5583242609997738,0.028726605594731412,-0.923879532511287,0.38268343236508917,143336,2025-02-02 19:30:00+00:00,BRIDGE_2025,97521.73,98386.0,97508.0,98346.3,101237.99,0.02940313972157571,0.02940313972157571,-0.02940313972157571,0.2463747393235151,0.3258944090014503,0.3258944090014503,REV,P960_T25,1682,False,,0.0,0.0,0.0,NO_FILL,,57,2,True,0.0,False,P960_T25
1.0,2.0868923825807077,2.553431085573297,0.7325330910973042,-2.456568574756087,0.6777484492890535,1.0625351854346612,0.010266464889011923,0.9978589232386035,0.06540312923014327,143377,2025-02-03 05:45:00+00:00,BRIDGE_2025,93619.37,94273.84,93565.14,94216.0,98865.99,0.04935467960374873,0.04935467960374873,-0.04935467960374873,0.26982521565399864,0.3997011096460651,0.3997011096460651,REV,P960_T25,1684,True,2025-02-03 06:30:00+00:00,-1.066721003245379,-1.0,0.06672100324537913,SL,0.00749389211311999,57,2,True,-1.066721003245379,True,P960_T25
-1.0,-1.6635830332328116,-2.491947422192466,-1.326631407337904,-1.2700404347304113,1.0120390317403147,1.6767964595356424,-0.008024755195683297,-0.38268343236508956,0.9238795325112868,145460,2025-02-24 22:30:00+00:00,BRIDGE_2025,93507.73,93613.1,92934.54,93135.0,88648.61,-0.04817082729371347,0.04817082729371347,-0.04817082729371347,0.18957721887214524,0.31807122519903486,0.31807122519903486,REV,P960_T25,1693,True,2025-02-24 22:45:00+00:00,-1.0683769452959195,-1.0,0.06837694529591955,SL,0.00731240621873522,58,0,False,0.0,False,P960_T25
1.0,0.1456654322988689,2.68685695386496,-1.6453320724489253,-3.4572404818582703,1.2136289206858717,1.9826060345587269,0.05458091068819022,-0.9807852804032303,-0.19509032201612866,145535,2025-02-25 17:15:00+00:00,BRIDGE_2025,87494.96,87571.66,86831.52,87521.09,87009.82,-0.0058416777030541045,-0.0058416777030541045,0.0058416777030541045,0.3217380314797987,0.36966317116804503,0.36966317116804503,REV,P960_T25,1696,False,,0.0,0.0,0.0,NO_FILL,,58,1,True,0.0,False,P960_T25
-1.0,-1.9921434844117825,-2.2868113460546864,-1.3464862899468961,-3.680340895826642,1.8200783383384402,2.259548112053429,0.027861155006736502,0.8660254037844387,-0.4999999999999998,145786,2025-02-28 08:00:00+00:00,BRIDGE_2025,79204.6,79438.33,78646.13,78786.02,85022.22,0.0791536366477199,-0.0791536366477199,0.0791536366477199,0.2936329752438166,0.37874416975873954,0.37874416975873954,REV,P960_T25,1702,True,2025-02-28 08:15:00+00:00,1.450523908104014,1.5,0.04947609189598605,TP,0.010105891165598804,58,1,True,1.450523908104014,True,P960_T25
1.0,1.1536334529626933,2.4842192842265476,-0.35449505402312637,-2.7122487122454353,0.3237652428762913,1.4395708582849522,0.091853077717949,-0.32143946530316186,0.9469301294951056,146133,2025-03-03 22:45:00+00:00,BRIDGE_2025,86358.49,87038.46,86299.23,86650.96,87486.0,0.009636823411996787,0.009636823411996787,-0.009636823411996787,0.286970590464702,0.40176331396683496,0.40176331396683496,REV,P960_T25,1709,False,,0.0,0.0,0.0,NO_FILL,,58,2,True,0.0,False,P960_T25
-1.0,1.8703477954353456,-2.409714715213701,-0.9312098375521425,-2.603104419010775,1.4424347145365668,2.7644244361461867,0.043803845686907546,-0.7933533402912349,-0.6087614290087209,146200,2025-03-04 15:30:00+00:00,BRIDGE_2025,82365.5,83283.18,82170.22,82832.91,88592.0,0.06953124103990516,-0.06953124103990516,0.06953124103990516,0.19916666316041098,0.36079305516802923,0.36079305516802923,REV,P960_T25,1710,True,2025-03-04 16:15:00+00:00,1.463037112744393,1.5,0.036962887255606945,TP,0.013527081814317804,58,2,True,1.463037112744393,True,P960_T25
-1.0,-1.3595702503930343,-2.3756808525971667,-2.0227848059937266,-1.033430371671233,1.379123636075079,0.9158628476220565,0.07378456354535795,-0.4999999999999997,-0.8660254037844388,146674,2025-03-09 14:00:00+00:00,BRIDGE_2025,83489.96,83708.8,83099.0,83119.39,80162.28,-0.035576540633484144,0.035576540633484144,-0.035576540633484144,0.22775508006667508,0.3164698103689693,0.3164698103689693,REV,P960_T25,1720,False,,0.0,0.0,0.0,NO_FILL,,58,3,True,0.0,False,P960_T25
-1.0,-1.2640837808772942,-2.281434915193233,-0.404634824975131,-1.4197749646864835,0.549795204876236,1.5417675475066124,0.05046582217518438,-0.555570233019603,0.8314696123025448,146705,2025-03-09 21:45:00+00:00,BRIDGE_2025,82183.82,82343.72,81555.0,81845.11,79565.81,-0.027849064183667838,0.027849064183667838,-0.027849064183667838,0.1911346213163908,0.3328075997557857,0.3328075997557857,REV,P960_T25,1721,True,2025-03-09 22:00:00+00:00,-1.0516347689927983,-1.0,0.05163476899279838,SL,0.009683397635994772,58,3,True,-1.0516347689927983,True,P960_T25
-1.0,-1.6927304985532114,-2.2670323556550853,0.4967376084314708,-2.808907303548933,0.4875350409377744,0.8499987931392707,-0.037679815160313754,0.7071067811865475,0.7071067811865476,149414,2025-04-07 03:00:00+00:00,BRIDGE_2025,78447.42,78507.81,78056.0,78099.9,79962.26,0.02384586920085696,-0.02384586920085696,0.02384586920085696,0.1926437627172538,0.3717742022334488,0.3717742022334488,REV,P960_T25,1739,True,2025-04-07 03:30:00+00:00,-1.0861800258958416,-1.0,0.08618002589584162,SL,0.005801808421412022,59,0,False,0.0,False,P960_T25
-1.0,1.425200642424647,-4.434470673128077,-3.7798590232124223,-4.32197773170711,2.9614757839939787,2.5067107887187112,-0.026412039323758962,0.9659258262890683,-0.25881904510252063,149430,2025-04-07 07:00:00+00:00,BRIDGE_2025,74810.0,75285.04,74508.0,75087.87,79498.0,0.05873278084292699,-0.05873278084292699,0.05873278084292699,0.2705442165663533,0.40716221213960524,0.40716221213960524,REV,P960_T25,1740,False,,0.0,0.0,0.0,NO_FILL,,59,1,True,0.0,False,P960_T25
1.0,11.166792191496334,2.5076845293490613,2.6526687328772467,-1.8985145007150495,3.152684470151922,11.179620362619666,-0.033601874319433185,-0.44228869021900147,-0.8968727415326883,149457,2025-04-07 13:45:00+00:00,BRIDGE_2025,76059.99,78498.93,75789.01,78365.47,79899.9,0.019580305001640985,0.019580305001640985,-0.019580305001640985,0.19510190047731943,0.3417060462213185,0.3417060462213185,REV,P960_T25,1741,True,2025-04-07 14:00:00+00:00,-0.08093604792761458,-0.06622704729290949,0.014709000634705092,TIME_EXIT,0.033992792060956,59,1,True,-0.08093604792761458,True,P960_T25
-1.0,-2.8108908809623183,-2.6677773131062614,-2.3411439244773375,-1.8476805269106356,1.8200617367412546,2.5903461293070587,-0.04060586061772347,0.130526192220052,-0.9914448613738104,149640,2025-04-09 11:30:00+00:00,BRIDGE_2025,76569.42,76639.24,75756.86,75952.72,81854.69,0.07770584121279667,-0.07770584121279667,0.07770584121279667,0.21325576838585286,0.32375668451761036,0.32375668451761036,REV,P960_T25,1746,False,,0.0,0.0,0.0,NO_FILL,,59,2,True,0.0,False,P960_T25
1.0,3.0974377197865777,3.200056199666007,0.8559296052817337,-0.8338623346022074,1.417613360286125,1.7942424913241601,0.010954163444744444,0.44228869021900125,0.8968727415326884,149793,2025-04-11 01:45:00+00:00,BRIDGE_2025,79757.22,80459.01,79735.39,80452.72,83217.39,0.03436403820331213,0.03436403820331213,-0.03436403820331213,0.28673911035995214,0.3154413778651704,0.3154413778651704,REV,P960_T25,1750,True,2025-04-11 02:15:00+00:00,-1.055840448025207,-1.0,0.055840448025206955,SL,0.008954082885837428,59,2,True,-1.055840448025207,True,P960_T25
1.0,0.8720447693858028,2.670939758199051,0.5460198945658389,-1.1560261799012435,0.9473557566402494,-0.34037412274916307,-0.04778655583083209,0.9469301294951056,0.3214394653031617,152877,2025-05-13 04:45:00+00:00,BRIDGE_2025,102562.52,102767.24,102562.52,102745.71,103743.02,0.009706487043937173,0.009706487043937173,-0.009706487043937173,0.26104092555799024,0.32668231129987657,0.32668231129987657,REV,P960_T25,1773,False,,0.0,0.0,0.0,NO_FILL,,60,0,False,0.0,False,P960_T25
-1.0,-2.086778494163804,-2.6966915248483385,-2.9373373083443792,-0.12095208977868652,1.1896619750779076,0.9474031874903885,-0.041099936291372985,0.7933533402912352,0.6087614290087207,153448,2025-05-19 03:30:00+00:00,BRIDGE_2025,104217.4,104247.47,103818.0,103819.28,105723.14,0.01834007599180465,-0.01834007599180465,0.01834007599180465,0.19012404559882298,0.33647122481688657,0.33647122481688657,REV,P960_T25,1779,True,2025-05-19 03:45:00+00:00,-1.1206190711807573,-1.0,0.12061907118075733,SL,0.004145281464244655,60,0,False,0.0,False,P960_T25
1.0,0.2816506342840862,2.6648537585425562,-0.678268418451857,-0.815295034594153,1.0976511050146374,-0.3891380180109488,-0.03663617304885077,0.8968727415326884,-0.44228869021900113,153465,2025-05-19 07:45:00+00:00,BRIDGE_2025,103164.9,103356.8,103164.89,103226.29,105021.71,0.017393049774432567,0.017393049774432567,-0.017393049774432567,0.2689526993951593,0.33098420118658106,0.33098420118658106,REV,P960_T25,1780,True,2025-05-19 08:15:00+00:00,1.2308054687092957,1.5,0.26919453129070425,TP,0.0018573928586240408,60,1,True,1.2308054687092957,True,P960_T25
-1.0,-1.3775896223180908,-2.281275292105856,-2.086263545959711,-2.673342231048368,0.6707613232447748,0.309660323372981,0.07751994629596826,-0.19509032201612872,0.9807852804032303,153911,2025-05-23 23:15:00+00:00,BRIDGE_2025,107683.69,107735.85,107396.0,107400.0,108008.13,0.005662196865717339,-0.005662196865717339,0.005662196865717339,0.24517499518230035,0.38871861599165186,0.38871861599165186,REV,P960_T25,1790,True,2025-05-23 23:30:00+00:00,-1.1577608871560956,-1.0,0.15776088715609557,SL,0.003169353374041805,60,2,True,-1.1577608871560956,True,P960_T25
-1.0,-0.88472246781851,-2.7190058706815563,-0.1599368976137144,0.2413546674486582,0.4833124605517504,-0.4631935679404112,-0.1069421042946591,0.659345815100069,-0.7518398074789773,154815,2025-06-02 09:15:00+00:00,BRIDGE_2025,104907.02,104907.02,104714.28,104731.7,105077.51,0.003301865624256939,-0.003301865624256939,0.003301865624256939,0.12246164210719783,0.3131054871278579,0.3131054871278579,REV,P960_T25,1797,True,2025-06-02 09:30:00+00:00,-1.2714416571547087,-1.0,0.2714416571547088,SL,0.0018420164584945187,61,0,False,0.0,False,P960_T25
1.0,1.596888473527497,2.384347855482307,0.9007701474754303,-1.7462588279262652,0.2033306434263557,0.8404458643953486,-0.029800641324364066,0.9469301294951057,-0.3214394653031616,155863,2025-06-13 07:15:00+00:00,BRIDGE_2025,104475.0,104814.64,104400.5,104790.77,104985.5,0.0018582743499260257,0.0018582743499260257,-0.0018582743499260257,0.21219592988439523,0.3961685844962206,0.3961685844962206,REV,P960_T25,1809,True,2025-06-13 08:00:00+00:00,-1.126766117737963,-1.0,0.12676611773796317,SL,0.003944271615492275,62,0,False,0.0,False,P960_T25
1.0,2.2389932048697587,2.380324234247961,0.15676090461521797,-2.174966527694124,0.8842432270492464,1.1201582008798285,0.003258714917911301,-0.9659258262890684,0.2588190451025203,156294,2025-06-17 19:00:00+00:00,BRIDGE_2025,104414.84,104878.76,104414.83,104860.01,104319.71,-0.00515258390686768,-0.00515258390686768,0.00515258390686768,0.23779704186377718,0.3316937589293713,0.3316937589293713,REV,P960_T25,1814,True,2025-06-17 19:15:00+00:00,1.3867372502317143,1.5,0.1132627497682857,TP,0.0044145140482895395,62,1,True,1.3867372502317143,True,P960_T25
1.0,-0.8427785075959978,2.712609116931009,-0.768298739866626,-1.8260946547980141,0.7290445853058283,1.486903007478892,0.014404463384479567,-0.7071067811865477,0.7071067811865474,156782,2025-06-22 21:00:00+00:00,BRIDGE_2025,99536.0,99667.01,99196.62,99383.44,103915.77,0.0456082665178017,0.0456082665178017,-0.0456082665178017,0.26980991308485985,0.32913569101890366,0.32913569101890366,REV,P960_T25,1821,True,2025-06-22 22:00:00+00:00,-1.105889405599609,-1.0,0.10588940559960897,SL,0.004721907703312733,62,2,True,-1.105889405599609,True,P960_T25
1.0,0.9121292572067163,2.4436359396652163,0.019692459549108185,-0.02666492066111557,-0.055790880660825846,0.40255932381149073,0.010883096851556308,-0.8660254037844384,-0.5000000000000004,157530,2025-06-30 16:00:00+00:00,BRIDGE_2025,107580.47,107807.94,107495.02,107756.25,106248.0,-0.013996867931094448,-0.013996867931094448,0.013996867931094448,0.17798075619180503,0.32658295199744114,0.32658295199744114,REV,P960_T25,1828,False,,0.0,0.0,0.0,NO_FILL,,63,0,False,0.0,False,P960_T25
-1.0,-1.774823839760118,-2.26114623585692,-2.188897621251817,-0.9768696936293917,0.550959500230831,1.2466869128054028,-0.038078909899806924,-0.9469301294951057,0.3214394653031615,159559,2025-07-21 19:15:00+00:00,BRIDGE_2025,117434.15,117521.01,117010.77,117072.15,119633.96,0.021882317869792445,-0.021882317869792445,0.021882317869792445,0.15288039382697122,0.33154453389440025,0.33154453389440025,REV,P960_T25,1854,True,2025-07-21 19:30:00+00:00,1.3855273694731869,1.5,0.114472630526813,TP,0.004367856296295075,64,0,False,0.0,False,P960_T25
