time,open_frozen,high_frozen,low_frozen,close_frozen,open_rest,high_rest,low_rest,close_rest,open_diff,high_diff,low_diff,close_diff,exact
2026-08-08 02:35:00,64884.1,64896.7,64884.0,64896.7,64884.1,64896.7,64884.0,64896.7,0.0,0.0,0.0,0.0,True
2026-08-08 02:40:00,64896.7,64896.7,64892.0,64892.0,64896.7,64896.7,64892.0,64892.0,0.0,0.0,0.0,0.0,True
2026-08-08 02:45:00,64892.0,64894.2,64887.8,64894.2,64892.0,64894.2,64887.8,64894.2,0.0,0.0,0.0,0.0,True
2026-08-08 02:50:00,64894.2,64894.2,64890.4,64893.5,64894.2,64894.2,64890.4,64893.5,0.0,0.0,0.0,0.0,True
2026-08-08 02:55:00,64893.6,64893.6,64887.6,64889.5,64893.6,64893.6,64887.6,64889.5,0.0,0.0,0.0,0.0,True
2026-08-08 03:00:00,64889.5,64900.0,64884.0,64900.0,64889.5,64900.0,64884.0,64900.0,0.0,0.0,0.0,0.0,True
2026-08-08 03:05:00,64900.0,64907.0,64899.9,64907.0,64900.0,64907.0,64899.9,64907.0,0.0,0.0,0.0,0.0,True
2026-08-08 03:10:00,64907.0,64910.0,64902.2,64902.3,64907.0,64910.0,64902.2,64902.3,0.0,0.0,0.0,0.0,True
2026-08-08 03:15:00,64902.2,64966.0,64902.2,64966.0,64902.2,64966.0,64902.2,64966.0,0.0,0.0,0.0,0.0,True
2026-08-08 03:20:00,64965.9,64994.1,64965.9,64977.0,64965.9,64994.1,64965.9,64977.0,0.0,0.0,0.0,0.0,True
2026-08-08 03:25:00,64976.9,65009.6,64968.2,64992.2,64976.9,65009.6,64968.2,64992.2,0.0,0.0,0.0,0.0,True
2026-08-08 03:30:00,64992.2,65030.3,64992.2,65030.3,64992.2,65030.3,64992.2,65030.3,0.0,0.0,0.0,0.0,True
2026-08-08 03:35:00,65030.3,65046.1,64983.0,64983.0,65030.3,65046.1,64983.0,64983.0,0.0,0.0,0.0,0.0,True
2026-08-08 03:40:00,64983.0,64985.0,64970.2,64984.9,64983.0,64985.0,64970.2,64984.9,0.0,0.0,0.0,0.0,True
2026-08-08 03:45:00,64985.0,65005.6,64982.3,65001.5,64985.0,65005.6,64982.3,65001.5,0.0,0.0,0.0,0.0,True
2026-08-08 03:50:00,65001.4,65001.4,64965.9,64966.0,65001.4,65001.4,64965.9,64966.0,0.0,0.0,0.0,0.0,True
2026-08-08 03:55:00,64965.9,65009.0,64965.9,65000.0,64965.9,65009.0,64965.9,65000.0,0.0,0.0,0.0,0.0,True
2026-08-08 04:00:00,65000.0,65040.1,64978.4,65000.0,65000.0,65040.1,64978.4,65000.0,0.0,0.0,0.0,0.0,True
2026-08-08 04:05:00,65000.0,65000.1,64934.9,64938.2,65000.0,65000.1,64934.9,64938.2,0.0,0.0,0.0,0.0,True
2026-08-08 04:10:00,64938.2,64951.1,64938.2,64947.1,64938.2,64951.1,64938.2,64947.1,0.0,0.0,0.0,0.0,True
2026-08-08 04:15:00,64947.1,64961.2,64941.0,64961.2,64947.1,64961.2,64941.0,64961.2,0.0,0.0,0.0,0.0,True
2026-08-08 04:20:00,64961.2,64961.2,64950.4,64950.5,64961.2,64961.2,64950.4,64950.5,0.0,0.0,0.0,0.0,True
2026-08-08 04:25:00,64950.5,64973.5,64950.3,64973.0,64950.5,64973.5,64950.3,64973.0,0.0,0.0,0.0,0.0,True
2026-08-08 04:30:00,64973.0,65013.7,64968.6,64986.7,64973.0,65013.7,64968.6,64986.7,0.0,0.0,0.0,0.0,True
2026-08-08 04:35:00,64986.7,65013.1,64986.6,65013.1,64986.7,65013.1,64986.6,65013.1,0.0,0.0,0.0,0.0,True
2026-08-08 04:40:00,65013.1,65036.7,65005.0,65008.4,65013.1,65036.7,65005.0,65008.4,0.0,0.0,0.0,0.0,True
2026-08-08 04:45:00,65008.4,65012.1,65002.1,65002.1,65008.4,65012.1,65002.1,65002.1,0.0,0.0,0.0,0.0,True
2026-08-08 04:50:00,65002.1,65002.1,64980.0,64988.1,65002.1,65002.1,64980.0,64988.1,0.0,0.0,0.0,0.0,True
2026-08-08 04:55:00,64988.0,64988.1,64968.6,64976.5,64988.0,64988.1,64968.6,64976.5,0.0,0.0,0.0,0.0,True
2026-08-08 05:00:00,64976.5,64983.0,64976.4,64983.0,64976.5,64983.0,64976.4,64983.0,0.0,0.0,0.0,0.0,True
2026-08-08 05:05:00,64982.9,64987.7,64972.1,64972.2,64982.9,64987.7,64972.1,64972.2,0.0,0.0,0.0,0.0,True
2026-08-08 05:10:00,64972.2,64973.7,64965.1,64965.1,64972.2,64973.7,64965.1,64965.1,0.0,0.0,0.0,0.0,True
2026-08-08 05:15:00,64965.2,64978.9,64965.1,64978.4,64965.2,64978.9,64965.1,64978.4,0.0,0.0,0.0,0.0,True
2026-08-08 05:20:00,64978.4,64992.9,64978.4,64992.8,64978.4,64992.9,64978.4,64992.8,0.0,0.0,0.0,0.0,True
2026-08-08 05:25:00,64992.9,65000.0,64982.6,64992.5,64992.9,65000.0,64982.6,64992.5,0.0,0.0,0.0,0.0,True
2026-08-08 05:30:00,64992.5,64992.5,64981.0,64990.9,64992.5,64992.5,64981.0,64990.9,0.0,0.0,0.0,0.0,True
2026-08-08 05:35:00,64990.8,64990.9,64990.8,64990.9,64990.8,64990.9,64990.8,64990.9,0.0,0.0,0.0,0.0,True
2026-08-08 05:40:00,64990.8,64990.9,64990.0,64990.1,64990.8,64990.9,64990.0,64990.1,0.0,0.0,0.0,0.0,True
2026-08-08 05:45:00,64990.0,64990.1,64969.1,64969.1,64990.0,64990.1,64969.1,64969.1,0.0,0.0,0.0,0.0,True
2026-08-08 05:50:00,64969.2,64969.2,64942.6,64951.1,64969.2,64969.2,64942.6,64951.1,0.0,0.0,0.0,0.0,True
2026-08-08 05:55:00,64951.1,64967.1,64951.0,64967.0,64951.1,64967.1,64951.0,64967.0,0.0,0.0,0.0,0.0,True
2026-08-08 06:00:00,64967.1,64972.3,64955.8,64955.8,64967.1,64972.3,64955.8,64955.8,0.0,0.0,0.0,0.0,True
2026-08-08 06:05:00,64955.9,64955.9,64947.3,64953.7,64955.9,64955.9,64947.3,64953.7,0.0,0.0,0.0,0.0,True
2026-08-08 06:10:00,64953.7,64953.7,64950.0,64950.1,64953.7,64953.7,64950.0,64950.1,0.0,0.0,0.0,0.0,True
2026-08-08 06:15:00,64950.1,64953.2,64945.0,64945.0,64950.1,64953.2,64945.0,64945.0,0.0,0.0,0.0,0.0,True
2026-08-08 06:20:00,64945.0,64953.1,64945.0,64953.0,64945.0,64953.1,64945.0,64953.0,0.0,0.0,0.0,0.0,True
2026-08-08 06:25:00,64953.0,64959.0,64941.7,64944.5,64953.0,64959.0,64941.7,64944.5,0.0,0.0,0.0,0.0,True
2026-08-08 06:30:00,64944.5,64947.8,64941.3,64941.3,64944.5,64947.8,64941.3,64941.3,0.0,0.0,0.0,0.0,True
2026-08-08 06:35:00,64941.4,64947.3,64941.3,64945.2,64941.4,64947.3,64941.3,64945.2,0.0,0.0,0.0,0.0,True
2026-08-08 06:40:00,64945.2,64959.2,64931.8,64959.2,64945.2,64959.2,64931.8,64959.2,0.0,0.0,0.0,0.0,True
2026-08-08 06:45:00,64959.2,64979.4,64959.1,64979.4,64959.2,64979.4,64959.1,64979.4,0.0,0.0,0.0,0.0,True
2026-08-08 06:50:00,64979.4,64991.0,64979.0,64979.1,64979.4,64991.0,64979.0,64979.1,0.0,0.0,0.0,0.0,True
2026-08-08 06:55:00,64979.0,64982.9,64978.2,64978.2,64979.0,64982.9,64978.2,64978.2,0.0,0.0,0.0,0.0,True
2026-08-08 07:00:00,64978.3,64983.0,64976.9,64982.0,64978.3,64983.0,64976.9,64982.0,0.0,0.0,0.0,0.0,True
2026-08-08 07:05:00,64981.9,64982.0,64980.5,64980.5,64981.9,64982.0,64980.5,64980.5,0.0,0.0,0.0,0.0,True
2026-08-08 07:10:00,64980.5,64980.6,64967.8,64970.8,64980.5,64980.6,64967.8,64970.8,0.0,0.0,0.0,0.0,True
2026-08-08 07:15:00,64970.8,64970.9,64967.6,64967.7,64970.8,64970.9,64967.6,64967.7,0.0,0.0,0.0,0.0,True
2026-08-08 07:20:00,64967.6,64974.3,64967.6,64974.2,64967.6,64974.3,64967.6,64974.2,0.0,0.0,0.0,0.0,True
2026-08-08 07:25:00,64974.3,64974.3,64974.2,64974.2,64974.3,64974.3,64974.2,64974.2,0.0,0.0,0.0,0.0,True
2026-08-08 07:30:00,64974.2,64974.3,64965.5,64965.5,64974.2,64974.3,64965.5,64965.5,0.0,0.0,0.0,0.0,True
2026-08-08 07:35:00,64965.6,64965.6,64923.8,64923.9,64965.6,64965.6,64923.8,64923.9,0.0,0.0,0.0,0.0,True
2026-08-08 07:40:00,64923.9,64924.0,64919.5,64919.5,64923.9,64924.0,64919.5,64919.5,0.0,0.0,0.0,0.0,True
2026-08-08 07:45:00,64919.5,64923.8,64919.5,64923.7,64919.5,64923.8,64919.5,64923.7,0.0,0.0,0.0,0.0,True
2026-08-08 07:50:00,64923.8,64937.5,64923.7,64936.3,64923.8,64937.5,64923.7,64936.3,0.0,0.0,0.0,0.0,True
2026-08-08 07:55:00,64936.2,64936.3,64936.2,64936.3,64936.2,64936.3,64936.2,64936.3,0.0,0.0,0.0,0.0,True
2026-08-08 08:00:00,64936.3,64936.3,64920.0,64934.6,64936.3,64936.3,64920.0,64934.6,0.0,0.0,0.0,0.0,True
2026-08-08 08:05:00,64934.5,64934.6,64934.5,64934.6,64934.5,64934.6,64934.5,64934.6,0.0,0.0,0.0,0.0,True
2026-08-08 08:10:00,64934.5,64938.8,64934.5,64938.7,64934.5,64938.8,64934.5,64938.7,0.0,0.0,0.0,0.0,True
2026-08-08 08:15:00,64938.7,64939.3,64938.7,64939.3,64938.7,64939.3,64938.7,64939.3,0.0,0.0,0.0,0.0,True
2026-08-08 08:20:00,64939.3,64939.3,64939.2,64939.3,64939.3,64939.3,64939.2,64939.3,0.0,0.0,0.0,0.0,True
2026-08-08 08:25:00,64939.2,64956.1,64939.2,64956.0,64939.2,64956.1,64939.2,64956.0,0.0,0.0,0.0,0.0,True
2026-08-08 08:30:00,64956.0,64988.0,64956.0,64987.9,64956.0,64988.0,64956.0,64987.9,0.0,0.0,0.0,0.0,True
2026-08-08 08:35:00,64987.9,64988.2,64975.0,64975.1,64987.9,64988.2,64975.0,64975.1,0.0,0.0,0.0,0.0,True
2026-08-08 08:40:00,64975.1,64986.0,64975.0,64986.0,64975.1,64986.0,64975.0,64986.0,0.0,0.0,0.0,0.0,True
2026-08-08 08:45:00,64986.0,64986.0,64962.6,64969.0,64986.0,64986.0,64962.6,64969.0,0.0,0.0,0.0,0.0,True
2026-08-08 08:50:00,64968.9,64969.0,64968.9,64969.0,64968.9,64969.0,64968.9,64969.0,0.0,0.0,0.0,0.0,True
2026-08-08 08:55:00,64968.9,64969.0,64963.1,64963.2,64968.9,64969.0,64963.1,64963.2,0.0,0.0,0.0,0.0,True
2026-08-08 09:00:00,64963.1,64978.2,64963.1,64972.1,64963.1,64978.2,64963.1,64972.1,0.0,0.0,0.0,0.0,True
2026-08-08 09:05:00,64972.1,64972.1,64972.0,64972.1,64972.1,64972.1,64972.0,64972.1,0.0,0.0,0.0,0.0,True
2026-08-08 09:10:00,64972.1,64975.8,64972.0,64975.7,64972.1,64975.8,64972.0,64975.7,0.0,0.0,0.0,0.0,True
2026-08-08 09:15:00,64975.8,64992.0,64975.7,64992.0,64975.8,64992.0,64975.7,64992.0,0.0,0.0,0.0,0.0,True
2026-08-08 09:20:00,64992.0,64992.0,64987.7,64987.8,64992.0,64992.0,64987.7,64987.8,0.0,0.0,0.0,0.0,True
2026-08-08 09:25:00,64987.7,64990.6,64987.7,64990.6,64987.7,64990.6,64987.7,64990.6,0.0,0.0,0.0,0.0,True
2026-08-08 09:30:00,64990.5,65026.9,64981.2,64981.2,64990.5,65026.9,64981.2,64981.2,0.0,0.0,0.0,0.0,True
2026-08-08 09:35:00,64981.2,64981.3,64981.0,64981.1,64981.2,64981.3,64981.0,64981.1,0.0,0.0,0.0,0.0,True
2026-08-08 09:40:00,64981.0,64981.1,64976.6,64978.8,64981.0,64981.1,64976.6,64978.8,0.0,0.0,0.0,0.0,True
2026-08-08 09:45:00,64978.8,64984.1,64964.9,64965.0,64978.8,64984.1,64964.9,64965.0,0.0,0.0,0.0,0.0,True
2026-08-08 09:50:00,64964.9,64965.0,64961.4,64961.4,64964.9,64965.0,64961.4,64961.4,0.0,0.0,0.0,0.0,True
2026-08-08 09:55:00,64961.4,64961.9,64960.0,64960.1,64961.4,64961.9,64960.0,64960.1,0.0,0.0,0.0,0.0,True
2026-08-08 10:00:00,64960.0,64960.1,64960.0,64960.1,64960.0,64960.1,64960.0,64960.1,0.0,0.0,0.0,0.0,True
2026-08-08 10:05:00,64960.0,64975.0,64960.0,64974.9,64960.0,64975.0,64960.0,64974.9,0.0,0.0,0.0,0.0,True
2026-08-08 10:10:00,64975.0,64977.7,64966.7,64968.3,64975.0,64977.7,64966.7,64968.3,0.0,0.0,0.0,0.0,True
2026-08-08 10:15:00,64968.2,64973.1,64968.2,64973.0,64968.2,64973.1,64968.2,64973.0,0.0,0.0,0.0,0.0,True
2026-08-08 10:20:00,64973.1,64974.0,64968.1,64974.0,64973.1,64974.0,64968.1,64974.0,0.0,0.0,0.0,0.0,True
2026-08-08 10:25:00,64974.0,64996.3,64973.9,64996.3,64974.0,64996.3,64973.9,64996.3,0.0,0.0,0.0,0.0,True
2026-08-08 10:30:00,64996.2,64996.3,64992.4,64992.4,64996.2,64996.3,64992.4,64992.4,0.0,0.0,0.0,0.0,True
2026-08-08 10:35:00,64992.5,64995.2,64984.0,64987.7,64992.5,64995.2,64984.0,64987.7,0.0,0.0,0.0,0.0,True
2026-08-08 10:40:00,64987.8,64987.8,64974.8,64977.1,64987.8,64987.8,64974.8,64977.1,0.0,0.0,0.0,0.0,True
2026-08-08 10:45:00,64977.1,64980.7,64977.1,64980.7,64977.1,64980.7,64977.1,64980.7,0.0,0.0,0.0,0.0,True
2026-08-08 10:50:00,64980.6,64985.8,64980.6,64985.7,64980.6,64985.8,64980.6,64985.7,0.0,0.0,0.0,0.0,True
2026-08-08 10:55:00,64985.8,64985.9,64980.6,64980.6,64985.8,64985.9,64980.6,64980.6,0.0,0.0,0.0,0.0,True
2026-08-08 11:00:00,64980.6,64980.7,64974.4,64974.4,64980.6,64980.7,64974.4,64974.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:05:00,64974.4,64974.5,64974.4,64974.5,64974.4,64974.5,64974.4,64974.5,0.0,0.0,0.0,0.0,True
2026-08-08 11:10:00,64974.4,64995.6,64974.4,64983.3,64974.4,64995.6,64974.4,64983.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:15:00,64983.2,64983.3,64963.3,64963.3,64983.2,64983.3,64963.3,64963.3,0.0,0.0,0.0,0.0,True
2026-08-08 11:20:00,64963.3,64963.4,64948.0,64948.0,64963.3,64963.4,64948.0,64948.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:25:00,64948.0,64948.1,64944.9,64945.0,64948.0,64948.1,64944.9,64945.0,0.0,0.0,0.0,0.0,True
2026-08-08 11:30:00,64945.0,64949.2,64944.9,64947.1,64945.0,64949.2,64944.9,64947.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:35:00,64947.1,64947.1,64945.3,64945.4,64947.1,64947.1,64945.3,64945.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:40:00,64945.3,64945.4,64945.3,64945.4,64945.3,64945.4,64945.3,64945.4,0.0,0.0,0.0,0.0,True
2026-08-08 11:45:00,64945.3,64945.4,64930.0,64930.1,64945.3,64945.4,64930.0,64930.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:50:00,64930.0,64940.2,64930.0,64940.1,64930.0,64940.2,64930.0,64940.1,0.0,0.0,0.0,0.0,True
2026-08-08 11:55:00,64940.2,64945.9,64937.0,64938.5,64940.2,64945.9,64937.0,64938.5,0.0,0.0,0.0,0.0,True
2026-08-08 12:00:00,64938.4,64938.5,64924.7,64924.7,64938.4,64938.5,64924.7,64924.7,0.0,0.0,0.0,0.0,True
2026-08-08 12:05:00,64924.7,64924.8,64890.8,64894.2,64924.7,64924.8,64890.8,64894.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:10:00,64894.2,64986.8,64894.1,64985.5,64894.2,64986.8,64894.1,64985.5,0.0,0.0,0.0,0.0,True
2026-08-08 12:15:00,64985.4,65024.7,64985.4,64995.4,64985.4,65024.7,64985.4,64995.4,0.0,0.0,0.0,0.0,True
2026-08-08 12:20:00,64995.3,64995.4,64960.1,64960.2,64995.3,64995.4,64960.1,64960.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:25:00,64960.1,64960.2,64949.2,64949.2,64960.1,64960.2,64949.2,64949.2,0.0,0.0,0.0,0.0,True
2026-08-08 12:30:00,64949.2,64960.2,64949.2,64960.1,64949.2,64960.2,64949.2,64960.1,0.0,0.0,0.0,0.0,True
2026-08-08 12:35:00,64960.1,64992.9,64960.1,64992.8,64960.1,64992.9,64960.1,64992.8,0.0,0.0,0.0,0.0,True
2026-08-08 12:40:00,64992.9,64998.5,64979.4,64979.4,64992.9,64998.5,64979.4,64979.4,0.0,0.0,0.0,0.0,True
2026-08-08 12:45:00,64979.5,64979.5,64979.4,64979.5,64979.5,64979.5,64979.4,64979.5,0.0,0.0,0.0,0.0,True
2026-08-08 12:50:00,64979.5,64996.3,64979.4,64996.3,64979.5,64996.3,64979.4,64996.3,0.0,0.0,0.0,0.0,True
2026-08-08 12:55:00,64996.2,64996.3,64973.7,64973.8,64996.2,64996.3,64973.7,64973.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:00:00,64973.8,64977.8,64973.7,64977.8,64973.8,64977.8,64973.7,64977.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:05:00,64977.7,64993.3,64967.2,64972.6,64977.7,64993.3,64967.2,64972.6,0.0,0.0,0.0,0.0,True
2026-08-08 13:10:00,64972.5,64978.7,64972.5,64978.7,64972.5,64978.7,64972.5,64978.7,0.0,0.0,0.0,0.0,True
2026-08-08 13:15:00,64978.7,64994.6,64978.6,64990.8,64978.7,64994.6,64978.6,64990.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:20:00,64990.8,64990.9,64981.9,64982.0,64990.8,64990.9,64981.9,64982.0,0.0,0.0,0.0,0.0,True
2026-08-08 13:25:00,64981.9,64990.9,64981.9,64990.8,64981.9,64990.9,64981.9,64990.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:30:00,64990.8,64990.9,64973.7,64973.8,64990.8,64990.9,64973.7,64973.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:35:00,64973.8,64973.9,64973.7,64973.9,64973.8,64973.9,64973.7,64973.9,0.0,0.0,0.0,0.0,True
2026-08-08 13:40:00,64973.9,64978.5,64973.8,64974.8,64973.9,64978.5,64973.8,64974.8,0.0,0.0,0.0,0.0,True
2026-08-08 13:45:00,64974.7,64978.4,64967.3,64978.3,64974.7,64978.4,64967.3,64978.3,0.0,0.0,0.0,0.0,True
2026-08-08 13:50:00,64978.4,64978.4,64978.3,64978.4,64978.4,64978.4,64978.3,64978.4,0.0,0.0,0.0,0.0,True
2026-08-08 13:55:00,64978.4,64985.4,64978.4,64985.4,64978.4,64985.4,64978.4,64985.4,0.0,0.0,0.0,0.0,True
2026-08-08 14:00:00,64985.4,64985.7,64985.3,64985.6,64985.4,64985.7,64985.3,64985.6,0.0,0.0,0.0,0.0,True
2026-08-08 14:05:00,64985.7,65008.2,64985.6,65004.4,64985.7,65008.2,64985.6,65004.4,0.0,0.0,0.0,0.0,True
2026-08-08 14:10:00,65004.5,65032.0,65004.4,65032.0,65004.5,65032.0,65004.4,65032.0,0.0,0.0,0.0,0.0,True
2026-08-08 14:15:00,65031.9,65038.1,65013.3,65025.4,65031.9,65038.1,65013.3,65025.4,0.0,0.0,0.0,0.0,True
2026-08-08 14:20:00,65025.4,65103.9,65025.3,65092.8,65025.4,65103.9,65025.3,65092.8,0.0,0.0,0.0,0.0,True
2026-08-08 14:25:00,65092.8,65119.8,65051.9,65102.4,65092.8,65119.8,65051.9,65102.4,0.0,0.0,0.0,0.0,True
2026-08-08 14:30:00,65102.5,65163.0,65102.5,65134.7,65102.5,65163.0,65102.5,65134.7,0.0,0.0,0.0,0.0,True
2026-08-08 14:35:00,65134.8,65160.7,65111.5,65111.5,65134.8,65160.7,65111.5,65111.5,0.0,0.0,0.0,0.0,True
2026-08-08 14:40:00,65111.5,65111.6,65080.8,65080.8,65111.5,65111.6,65080.8,65080.8,0.0,0.0,0.0,0.0,True
2026-08-08 14:45:00,65080.8,65127.5,65080.1,65127.4,65080.8,65127.5,65080.1,65127.4,0.0,0.0,0.0,0.0,True
2026-08-08 14:50:00,65127.4,65129.2,65126.2,65126.3,65127.4,65129.2,65126.2,65126.3,0.0,0.0,0.0,0.0,True
2026-08-08 14:55:00,65126.3,65151.1,65100.0,65100.0,65126.3,65151.1,65100.0,65100.0,0.0,0.0,0.0,0.0,True
2026-08-08 15:00:00,65100.1,65123.8,65084.1,65084.1,65100.1,65123.8,65084.1,65084.1,0.0,0.0,0.0,0.0,True
2026-08-08 15:05:00,65084.2,65084.2,65066.8,65070.9,65084.2,65084.2,65066.8,65070.9,0.0,0.0,0.0,0.0,True
2026-08-08 15:10:00,65071.0,65079.7,65070.9,65073.6,65071.0,65079.7,65070.9,65073.6,0.0,0.0,0.0,0.0,True
2026-08-08 15:15:00,65073.6,65079.4,65057.1,65057.1,65073.6,65079.4,65057.1,65057.1,0.0,0.0,0.0,0.0,True
2026-08-08 15:20:00,65057.1,65066.8,65046.1,65066.8,65057.1,65066.8,65046.1,65066.8,0.0,0.0,0.0,0.0,True
2026-08-08 15:25:00,65066.7,65066.8,65058.9,65059.8,65066.7,65066.8,65058.9,65059.8,0.0,0.0,0.0,0.0,True
2026-08-08 15:30:00,65059.8,65062.2,65049.6,65049.6,65059.8,65062.2,65049.6,65049.6,0.0,0.0,0.0,0.0,True
2026-08-08 15:35:00,65049.6,65049.7,65035.3,65035.3,65049.6,65049.7,65035.3,65035.3,0.0,0.0,0.0,0.0,True
2026-08-08 15:40:00,65035.3,65039.4,65031.5,65031.5,65035.3,65039.4,65031.5,65031.5,0.0,0.0,0.0,0.0,True
2026-08-08 15:45:00,65031.6,65046.1,65027.9,65046.1,65031.6,65046.1,65027.9,65046.1,0.0,0.0,0.0,0.0,True
2026-08-08 15:50:00,65046.1,65065.8,65046.1,65065.8,65046.1,65065.8,65046.1,65065.8,0.0,0.0,0.0,0.0,True
2026-08-08 15:55:00,65065.8,65069.8,65049.3,65049.3,65065.8,65069.8,65049.3,65049.3,0.0,0.0,0.0,0.0,True
2026-08-08 16:00:00,65049.4,65068.4,65049.3,65061.4,65049.4,65068.4,65049.3,65061.4,0.0,0.0,0.0,0.0,True
2026-08-08 16:05:00,65061.4,65088.0,65061.0,65061.0,65061.4,65088.0,65061.0,65061.0,0.0,0.0,0.0,0.0,True
2026-08-08 16:10:00,65061.1,65061.1,65052.7,65052.8,65061.1,65061.1,65052.7,65052.8,0.0,0.0,0.0,0.0,True
