R,signal_ts,entry_ts,exit_ts,side,regime,exit_reason,confirm_age_min,max_adverse_atr,response_ratio,confirm_z
0.11940344692523583,1777696500,1777696818,1777697247,-1,ALIGNED_COUNTER,STOP,5.3,0.23501762632197337,3.7333333174480003,1.6083348753166828
-1.0151388315584047,1777767300,1777767947,1777770111,1,ALIGNED_WITH,STOP,10.783333333333333,0.4992982745810719,0.6562499986855553,-1.844795472657407
0.08366539310426159,1777772100,1777772841,1777791311,1,ALIGNED_WITH,STOP,12.35,0.5643342877595181,0.5327413975021191,-2.625701373003293
0.1391255996083206,1777795800,1777796861,1777798661,-1,ALIGNED_COUNTER,TIME,17.683333333333334,0.32892804698975736,1.3958333290895084,1.4905081536830227
1.3682557699845366,1777860300,1777860322,1777868447,1,ALIGNED_WITH,STOP,0.36666666666666664,0.027437688778215823,11.529411344502437,-1.6583221247986413
-1.006380345574797,1777868700,1777869049,1777875843,1,ALIGNED_WITH,STOP,5.816666666666666,0.015247949355011496,22.765623506991716,-2.0385910431741587
0.08998734240776396,1777876200,1777877131,1777878011,1,ALIGNED_WITH,STOP,15.516666666666667,0.2858449453919214,1.2727272682749378,-0.7864371598078571
-1.023822494261705,1777942500,1777942899,1777944208,-1,ALIGNED_COUNTER,STOP,6.65,0.22434753039188893,1.3872678983259015,1.6202929120991783
0.08426516549257186,1777947600,1777947878,1777948035,1,ALIGNED_WITH,STOP,4.633333333333334,0.133260650788308,2.3392070309050843,-1.139733748739342
0.08420990500137812,1777948800,1777949036,1777949158,1,ALIGNED_WITH,STOP,3.933333333333333,0.4752724224643697,0.676543208453094,-1.555851824036853
0.2506431527677865,1778027700,1778028279,1778028584,-1,ALIGNED_COUNTER,STOP,9.65,0.17173487269356122,1.9054621737782842,2.5196000386057054
0.7853511729110503,1778032200,1778032891,1778034673,-1,ALIGNED_COUNTER,TP,11.516666666666667,0.47621990472514725,0.669190006164737,1.74030008037915
0.1294065286426668,1778057700,1778057842,1778058395,-1,ALIGNED_COUNTER,STOP,2.3666666666666667,0.3880067637233332,0.8928571405560434,1.0161646493535978
0.7756149276107485,1778112000,1778112467,1778113552,-1,ALIGNED_COUNTER,TP,7.783333333333333,0.29923755675486513,1.2505009978253714,1.7129415773595034
0.7758608745684921,1778115300,1778115680,1778116030,-1,ALIGNED_COUNTER,TP,6.333333333333333,0.46064015684266774,0.8056994801163795,1.2671728098399138
0.08542543352598866,1778116500,1778116581,1778116758,-1,MIXED,STOP,1.35,0.07283236994219613,4.237036978862709,1.0067978246777902
1.4911174846832405,1778198700,1778199495,1778206141,-1,MIXED,STOP,13.25,0.4111492627751853,0.7386519927015721,2.646124646259882
0.08648537138833985,1778211900,1778212120,1778220732,-1,MIXED,STOP,3.6666666666666665,0.12384870217337417,2.4814814614449094,1.2099189281650178
-1.0190239106950167,1778224500,1778225053,1778225546,-1,MIXED,STOP,9.216666666666667,0.5415916456607536,0.5598404244983192,1.126593453661414
-1.027486793562148,1778286900,1778287429,1778289301,-1,MIXED,STOP,8.816666666666666,0.004115528771895731,74.9999817774351,2.321953330246865
-1.0283297212763682,1778289600,1778289710,1778291444,-1,MIXED,STOP,1.8333333333333333,0.0010594021945376513,363.9996563890786,3.2653557598941414
0.07161157049827258,1778291700,1778291768,1778292163,-1,MIXED,STOP,1.1333333333333333,0.0010601241860377975,426.99959719249625,2.485368415577074
0.06891774970408347,1778371200,1778371330,1778372734,1,ALIGNED_WITH,STOP,2.1666666666666665,0.19189166873097677,1.8734939661400185,-1.7251648476926185
0.07200354403987828,1778376300,1778376562,1778378520,1,ALIGNED_WITH,STOP,4.366666666666666,0.0,322090685.7271459,-1.3057148894346762
0.0712050003823218,1778379900,1778380043,1778381571,1,ALIGNED_WITH,STOP,2.3833333333333333,0.04388714733548619,7.317073003996584,-1.0587928136620464
-1.0069688189014374,1778457600,1778457616,1778458545,1,ALIGNED_WITH,STOP,0.26666666666666666,0.046479563142911254,7.409835906151534,-2.4965257442597366
-1.0067127123918345,1778458800,1778459014,1778468490,1,ALIGNED_WITH,STOP,3.566666666666667,0.5503927854299437,0.5591397839303646,-2.15655271054298
-0.4868224090879175,1778469600,1778470498,1778472298,-1,ALIGNED_COUNTER,TIME,14.966666666666667,0.16618224578997506,1.9981308290976543,2.1615817862841684
-1.0164880754825512,1778544000,1778544185,1778545399,1,ALIGNED_WITH,STOP,3.0833333333333335,0.5535868625756301,0.6360655726214703,-1.2412720964517745
-1.0163883984324409,1778545500,1778545821,1778548589,1,ALIGNED_WITH,STOP,5.35,0.09164118685670675,3.4407894361387394,-1.5424886937193933
-0.3538059939705441,1778550900,1778552398,1778554198,-1,ALIGNED_COUNTER,TIME,24.966666666666665,0.735378613229245,0.6502363259220503,2.716361306738364
2.165903424925634,1778630400,1778630479,1778634706,1,MIXED,STOP,1.3166666666666667,0.0008219821512925559,389.9995255150191,-1.790847856724212
0.08277990863419311,1778635500,1778635692,1778635916,1,MIXED,STOP,3.2,0.22565223330142264,1.4152542310166947,-1.3253915590015815
0.07342469969969737,1778657100,1778657195,1778661136,1,ALIGNED_WITH,STOP,1.5833333333333333,0.0,304476351.3512933,-1.2738391466574992
0.08371939447128497,1778719200,1778720401,1778723301,-1,ALIGNED_WITH,STOP,20.016666666666666,0.6057042562526772,0.5131845833313508,1.5545064591630207
0.12423288796106399,1778727300,1778727658,1778727931,1,ALIGNED_COUNTER,STOP,5.966666666666667,0.055857109719266704,5.54651152861405,-1.243124973680516
-1.0232453272986526,1778728200,1778728384,1778728841,1,ALIGNED_COUNTER,STOP,3.066666666666667,0.14432989690716722,2.1585365704112816,-2.2215441093093737
1.7865426466305727,1778803200,1778803367,1778805287,1,ALIGNED_WITH,STOP,2.783333333333333,0.1840817752926255,1.694352150264585,-2.319221082555955
0.7771254850865683,1778805300,1778805546,1778805675,-1,ALIGNED_COUNTER,TP,4.1,0.14143681847336437,2.4642856968630036,1.5793684220122353
0.08693818390409348,1778808900,1778808984,1778809260,1,ALIGNED_WITH,STOP,1.4,0.1604543107898969,2.303303288948129,-1.2610633782619287
-1.0258816633922763,1778889600,1778889674,1778892003,-1,ALIGNED_WITH,STOP,1.2333333333333334,0.0,309430255.40275747,2.2454666988085292
0.07038464993186508,1778897700,1778897859,1778900391,-1,ALIGNED_WITH,STOP,2.65,0.20883791803679988,1.5806451537207498,1.187093056155801
-1.0448879271071219,1778912700,1778913068,1778913664,1,ALIGNED_COUNTER,STOP,6.133333333333334,0.4794988610479148,0.7149643690549462,-3.135398493127359
0.7476400670177731,1778976000,1778976011,1778976211,1,ALIGNED_COUNTER,TP,0.18333333333333332,0.0,325706079.4638973,-2.3049371890309116
-1.0384738419234298,1778979600,1778979630,1778979661,1,ALIGNED_COUNTER,STOP,0.5,0.0,376084044.27842194,-3.2662115651485424
0.7720166897897913,1778982300,1778982439,1778983840,1,ALIGNED_COUNTER,TP,2.316666666666667,0.36688762139663833,0.8254901938285644,-2.1217148814247833
0.7862797044686027,1779063000,1779063116,1779063411,1,ALIGNED_COUNTER,TP,1.9333333333333333,0.3742211144739383,0.825880111969887,-3.6274354866678222
-1.0143258511036446,1779084600,1779084619,1779084867,-1,ALIGNED_WITH,STOP,0.31666666666666665,0.08978675645342354,7.2562499191838805,1.3539023696164287
0.08641146081283003,1779091500,1779091830,1779104376,-1,ALIGNED_WITH,STOP,5.5,0.344882306268168,0.9340490770464642,1.1551117896738918
0.13457653460164556,1779154200,1779154367,1779154700,1,ALIGNED_COUNTER,STOP,2.783333333333333,0.5439522792310406,0.5580912852808896,-1.7941484751323062
0.7800142079558717,1779156300,1779156368,1779157034,1,ALIGNED_COUNTER,TP,1.1333333333333333,0.1404018938969989,2.163568757824735,-1.8637122912796682
0.08806221571045099,1779166500,1779167654,1779168654,-1,ALIGNED_WITH,STOP,19.233333333333334,0.09510172821415136,3.3921568270772045,1.0092963760643268
-1.014242086938011,1779240900,1779240981,1779241835,-1,ALIGNED_WITH,STOP,1.35,0.06641948730212428,4.697478920875262,5.557931438362793
0.08557473042475633,1779242100,1779243093,1779247625,-1,ALIGNED_WITH,STOP,16.55,0.22898118680251262,1.3669950679220182,2.195714097134173
0.7584070855148451,1779255900,1779256203,1779258003,1,ALIGNED_COUNTER,TIME,5.05,0.0,319022687.60905933,-2.663329381468029
-1.0199010959606856,1779321900,1779321921,1779324361,-1,MIXED,STOP,0.35,0.0738948757421809,4.395833273849368,1.5361482636135673
0.08159091369018208,1779325200,1779325676,1779326299,1,MIXED,STOP,7.933333333333334,0.2918142264495424,1.06553397693067,-2.5545948913345744
0.08447078917381405,1779327600,1779327722,1779332910,1,MIXED,STOP,2.033333333333333,0.05145299145302628,7.906976590506897,-2.6499386463489922
0.0793855084036622,1779408900,1779408994,1779409346,1,MIXED,STOP,1.5666666666666667,0.2483458818161525,1.2926044964025258,-1.206804975271679
0.08116657621928737,1779411900,1779411942,1779413714,1,MIXED,STOP,0.7,0.0,324358171.57176167,-1.119971665607961
-1.0180403288490092,1779416100,1779416726,1779422830,-1,MIXED,STOP,10.433333333333334,0.44783258594915754,0.7383177553606418,2.081581106777018
0.29834236456177926,1779500100,1779500513,1779522113,-1,ALIGNED_WITH,TIME,6.883333333333334,0.22799318124113035,1.3808463191106923,1.2384820399928123
0.08424340839415051,1779523200,1779523558,1779526004,-1,ALIGNED_WITH,STOP,5.966666666666667,0.3920076117982202,0.8462783149934786,4.140769100009964
-1.011896740776179,1779529500,1779530308,1779541610,-1,ALIGNED_WITH,STOP,13.466666666666667,0.15060961032751657,1.993650780413216,1.6905237839186575
0.09237051628795291,1779581100,1779583072,1779593820,1,MIXED,STOP,32.86666666666667,0.2075089975935605,1.4813218319418286,-1.2879974850800087
-1.0186481186685934,1779621000,1779621181,1779625014,1,MIXED,STOP,3.0166666666666666,0.17004341534008402,1.7787233937950355,-1.7132111674575417
-1.0167047729593937,1779625500,1779625864,1779629854,1,MIXED,STOP,6.066666666666666,0.22620484724674686,1.3965517179641451,-2.541732329718726
0.08708613717808164,1779674400,1779674462,1779675944,1,MIXED,STOP,1.0333333333333334,0.0,302520404.12752515,-1.8886175985178177
0.08538606146572104,1779684300,1779684665,1779685408,1,MIXED,STOP,6.083333333333333,0.08453900709224813,3.7919462638682124,-1.047455843799626
0.08268878361568568,1779701100,1779701519,1779701762,1,MIXED,STOP,6.983333333333333,0.11321657574893461,3.153846125987083,-0.9782289887132702
0.08577047963631125,1779757200,1779757202,1779757545,-1,MIXED,STOP,0.03333333333333333,0.0,334539382.1319587,4.300503240439155
-1.013124594385763,1779765600,1779766076,1779769777,-1,MIXED,STOP,7.933333333333334,0.379088333762588,0.8953804324205279,2.0301531556808254
-1.016443887867645,1779770100,1779771697,1779773722,-1,MIXED,STOP,26.616666666666667,0.3744485294117485,0.8711340182921048,1.8687015885920428
-1.0173930889915312,1779840000,1779840980,1779843636,-1,ALIGNED_WITH,STOP,16.333333333333332,0.5949690478530035,0.512138727462951,1.8732956785849033
1.815003010636386,1779843900,1779843920,1779853737,-1,ALIGNED_WITH,STOP,0.3333333333333333,0.0007571660357390491,475.9993713131817,2.280001256585393
0.08183149254758279,1779853800,1779855349,1779857496,-1,ALIGNED_WITH,STOP,25.816666666666666,0.48536987430447065,0.7176820193239157,1.1948823528368442
0.08988738352719079,1779926400,1779927931,1779931108,-1,ALIGNED_WITH,STOP,25.516666666666666,0.5607018975719031,0.5473071314839681,2.166189447558556
0.0924472030583344,1779942900,1779945112,1779950722,-1,ALIGNED_WITH,STOP,36.86666666666667,0.33044211273540236,0.9868421022767823,2.6682618765659383
0.08808650486901828,1779954000,1779955343,1779958038,-1,ALIGNED_WITH,STOP,22.383333333333333,0.5060064765486364,0.6233140642787217,1.768143079003036
-1.0239240284161795,1780020000,1780020260,1780021471,1,ALIGNED_COUNTER,STOP,4.333333333333333,0.2457166736314376,1.2936507883857333,-2.09878951447783
-1.0226951419865178,1780021800,1780022016,1780023246,1,ALIGNED_COUNTER,STOP,3.6,0.18796095923690156,1.7532894643553794,-2.4031139712957836
0.7776914354066559,1780023300,1780023724,1780024154,1,ALIGNED_COUNTER,TP,7.066666666666666,0.3629404088733654,0.827181205774751,-2.799770028215028
-1.015994218592017,1780099800,1780100960,1780106536,-1,ALIGNED_WITH,STOP,19.333333333333332,0.2097549591598015,1.5576323913283556,1.9661176426827573
1.6002895137976525,1780106700,1780107150,1780114227,-1,ALIGNED_WITH,STOP,7.5,0.0009198423127999458,359.9996086080422,1.9219844457969077
1.6181602408784652,1780114500,1780114560,1780115682,-1,ALIGNED_WITH,STOP,1.0,0.0,309458023.37935793,1.112124985475052
0.07150796430933604,1780185600,1780185634,1780187978,1,MIXED,STOP,0.5666666666666667,0.05551883674821768,9.062499836761623,-1.203383535569426
0.07549637562947176,1780188900,1780189243,1780189631,1,MIXED,STOP,5.716666666666667,0.20256755798278078,1.749999991361977,-1.0793960669899736
-1.0209581587762728,1780193700,1780193718,1780194503,1,MIXED,STOP,0.3,0.0,440731323.40477365,-1.3695714519161326
0.0850252663622414,1780272300,1780272323,1780272623,-1,ALIGNED_WITH,STOP,0.38333333333333336,0.1296803652968222,2.4507042064536053,2.245729520053261
0.08908766614686618,1780276800,1780278184,1780279644,-1,MIXED,STOP,23.066666666666666,0.28335932278900333,1.3836477938593132,1.7883617440651667
2.249241902871459,1780283100,1780283585,1780296369,-1,ALIGNED_WITH,STOP,8.083333333333334,0.07519631024313858,4.157608640363427,0.98636202465692
0.08971280830807382,1780358400,1780358441,1780362045,-1,ALIGNED_WITH,STOP,0.6833333333333333,0.023799221116399975,12.818181279585149,1.5125181713598155
0.09022979516930794,1780365300,1780365447,1780365630,-1,ALIGNED_WITH,STOP,2.45,0.1483542505327499,2.0251396511544257,1.019965093442575
0.08993012462397676,1780380600,1780380766,1780383064,-1,ALIGNED_WITH,STOP,2.7666666666666666,0.019767941555676224,16.326086130612172,1.1320532025449022
0.09468589411790594,1780447200,1780448414,1780449266,-1,ALIGNED_WITH,STOP,20.233333333333334,0.2505278212899424,1.2825880062981108,1.2667504603162585
-1.0091164925816023,1780458300,1780458329,1780458622,1,ALIGNED_COUNTER,STOP,0.48333333333333334,0.0,308249258.160206,-3.1986683901685056
-0.002813429707659929,1780460100,1780460189,1780461989,1,ALIGNED_COUNTER,TIME,1.4833333333333334,0.061443106907423474,4.987755020863894,-1.0191430952629714
-1.0079900145694947,1780531200,1780531224,1780532755,1,ALIGNED_COUNTER,STOP,0.4,0.017163569169524728,18.347825017974618,-2.898445563536257
0.2593891753334747,1780533000,1780533005,1780533417,1,ALIGNED_COUNTER,STOP,0.08333333333333333,0.053715162696533994,6.442553071550235,-4.609656969648954
0.7940873357654236,1780538700,1780538720,1780538765,1,ALIGNED_COUNTER,TP,0.3333333333333333,0.015744575801623726,19.878047517961797,-3.2429184272115554
0.09298210166293226,1780617600,1780617645,1780618812,-1,ALIGNED_WITH,STOP,0.75,0.0,330227621.18174255,1.4857396925301056
0.09308921327812252,1780621200,1780621267,1780621641,-1,ALIGNED_WITH,STOP,1.1166666666666667,0.0,311132945.0019876,1.707537061954299
0.09291894191638461,1780626000,1780626042,1780626195,-1,ALIGNED_WITH,STOP,0.7,0.14862712927664867,2.3045454390397717,2.0332133195593975
-0.32498144022793446,1780708800,1780709309,1780711109,1,ALIGNED_COUNTER,TIME,8.483333333333333,0.3157622069680128,0.9663658706065297,-1.5139425689709751
0.1412727310036342,1780712400,1780712513,1780712701,1,ALIGNED_COUNTER,STOP,1.8833333333333333,0.022120534340171825,14.01298637950932,-1.9158723790631684
-1.01155341253586,1780719000,1780719063,1780719165,1,ALIGNED_COUNTER,STOP,1.05,0.04091219445581307,8.588784836799297,-1.0696357764232272
-1.0106318916622914,1780790400,1780790896,1780794235,-1,ALIGNED_WITH,STOP,8.266666666666667,0.29015815905855774,1.1048824555048915,1.0122642465575684
-1.0110056948456247,1780794600,1780794611,1780795096,-1,ALIGNED_WITH,STOP,0.18333333333333332,0.030194492586165935,10.624999648117411,2.0437212800046454
0.09063006984624275,1780795200,1780795221,1780800464,-1,ALIGNED_WITH,STOP,0.35,0.0,302049622.4379721,2.912049232069452
0.09591364609190134,1780876800,1780877149,1780882533,-1,MIXED,STOP,5.816666666666666,0.03455783444967353,8.691010984461702,1.002455271813864
1.3467658843609949,1780895700,1780895908,1780905625,1,MIXED,STOP,3.466666666666667,0.3382760827821588,1.0176600411418035,-1.7369598403963638
0.09216310763888808,1780905900,1780906012,1780911255,1,MIXED,STOP,1.8666666666666667,0.0,322916666.66665006,-1.0088811642117945
0.09104596794733776,1780964700,1780964905,1780965008,-1,MIXED,STOP,3.4166666666666665,0.3487483571232053,0.9914110401020519,1.0888632577126178
-1.0101504163235537,1780987500,1780987572,1780990135,1,MIXED,STOP,1.2,0.0,307919297.28248733,-1.6446441793584194
0.09051281092523372,1780990200,1780990245,1780991558,1,MIXED,STOP,0.75,0.0,311381877.9615114,-2.4442218679855716
0.1334982134677108,1781049600,1781049754,1781050107,1,ALIGNED_COUNTER,STOP,2.566666666666667,0.1640708505115121,1.9413680663435342,-1.899906248066931
0.7853539284986155,1781052300,1781052432,1781052912,1,ALIGNED_COUNTER,TP,2.2,0.1232243594100522,2.9575289335275645,-2.0503602027522185
-0.1108555015023548,1781058900,1781059124,1781060924,1,ALIGNED_COUNTER,TIME,3.7333333333333334,0.23396766347117431,1.4366438294760755,-1.2982953052809074
-1.008688390302666,1781137200,1781137387,1781140794,-1,ALIGNED_WITH,STOP,3.1166666666666667,0.25170907995782704,1.2395309833503085,2.3321975216963655
0.09156698772975404,1781140800,1781140827,1781145652,-1,ALIGNED_WITH,STOP,0.45,0.0,306765604.53951555,1.1718934515526411
1.412455903132898,1781148900,1781149943,1781158924,1,MIXED,STOP,17.383333333333333,0.383636043025905,0.990990988407874,-1.9836320077389107
-1.014118909936864,1781222400,1781222864,1781224032,1,MIXED,STOP,7.733333333333333,0.576935859089415,1.8663594437695943,-1.4824176618394722
0.08749928156676139,1781226900,1781227017,1781231230,1,MIXED,STOP,1.95,0.19250073811636195,1.6625766784794496,-1.9944282285155392
0.0860405473453813,1781238300,1781238419,1781238714,1,MIXED,STOP,1.9833333333333334,0.1339901477832608,2.4264705701258,-2.35128944152474
-1.018824642743722,1781308800,1781309126,1781312937,-1,MIXED,STOP,5.433333333333334,0.2436328993331346,1.2445255423369364,1.5332983948402854
-1.0213594962216626,1781313000,1781313062,1781314931,-1,MIXED,STOP,1.0333333333333334,0.0,387909319.8992443,1.7972332954991244
2.0255027176053697,1781315400,1781316363,1781321280,-1,MIXED,STOP,16.05,0.24537219377705297,1.318352054552534,1.2846187797884245
0.0771221563260562,1781408400,1781409037,1781409792,1,ALIGNED_WITH,STOP,10.616666666666667,0.21289537712895543,1.7649999917096884,-2.449624473329192
0.07192270956074698,1781412900,1781412954,1781415838,1,ALIGNED_WITH,STOP,0.9,0.08641167118673841,3.666666624234495,-2.686199190623232
1.4754842460694189,1781419500,1781419560,1781425533,1,ALIGNED_WITH,STOP,1.0,0.0,310224754.6691959,-1.08974808004215
0.09423237765135543,1781484000,1781485140,1781497703,1,ALIGNED_WITH,STOP,19.0,0.13318012281957564,2.2871286956980885,-1.5566044494012456
-1.0238828752642777,1781522400,1781522403,1781522646,-1,ALIGNED_COUNTER,STOP,0.05,0.0,320528025.57619154,6.35497042253151
-1.0182212893377454,1781528100,1781528316,1781529397,-1,ALIGNED_COUNTER,STOP,3.6,0.06630656020043814,4.578512327640863,2.1358501924023066
-0.5637348035582306,1781568000,1781568153,1781569953,-1,ALIGNED_COUNTER,TIME,2.55,0.03956634544110532,8.18032766209406,2.4067284145115173
0.7786590407097851,1781576100,1781576786,1781576873,-1,ALIGNED_COUNTER,TP,11.433333333333334,0.6307471928284343,0.7753846141552145,0.9084001241612022
0.7830642849307351,1781582700,1781582808,1781584056,-1,ALIGNED_COUNTER,TP,1.8,0.1366877536841195,2.3408239529123707,1.2205618373903169
0.0814330445669572,1781655300,1781655337,1781660349,-1,MIXED,STOP,0.6166666666666667,0.0593687526503919,5.9142856146653795,1.1668968538422502
-1.014591003230105,1781661000,1781661059,1781663017,-1,MIXED,STOP,0.9833333333333333,0.05785673570205239,5.459770020577296,1.7516413811832148
0.08566053889610997,1781663100,1781663199,1781671616,-1,MIXED,STOP,1.65,0.004563233376868622,75.42855489767133,2.7613945794158625
1.5338891039671518,1781741100,1781742363,1781755865,-1,ALIGNED_WITH,STOP,21.05,0.44575923392612055,0.7056928018540968,1.3116741603668918
-1.0114002675943288,1781762400,1781762481,1781767013,-1,ALIGNED_WITH,STOP,1.35,0.0,308268664.7043384,1.3688745336042496
1.3728171330220198,1781768400,1781769885,1781778390,-1,ALIGNED_WITH,STOP,24.75,0.36835111431714884,0.821067818838858,0.7597282279840214
0.12682476050112929,1781828100,1781828352,1781828418,1,ALIGNED_COUNTER,STOP,4.2,0.13706705969048333,3.172042987610666,-1.054748030470796
0.7790650874844494,1781839200,1781839218,1781839316,1,ALIGNED_COUNTER,TP,0.3,0.0,418969308.72931373,-1.372689127371171
-1.016537736913363,1781842200,1781842230,1781843470,1,ALIGNED_COUNTER,STOP,0.5,0.0,340628760.5294676,-2.174317572457901
-1.0176868004139958,1781913600,1781913906,1781915592,-1,MIXED,STOP,5.1,0.6110580367805059,0.5088919280317349,5.276967103960239
1.4709928817757605,1781915700,1781915754,1781918916,-1,MIXED,STOP,0.9,0.057616461846219214,5.569444347782377,2.421150663998444
1.990230765319095,1781922000,1781922629,1781932217,1,MIXED,STOP,10.483333333333333,0.15026697177724874,2.0964466865565914,-1.4335389969056467
0.08019306170068985,1782000300,1782001354,1782012676,1,MIXED,STOP,17.566666666666666,0.13035726078054435,2.865248204970787,-2.902949229604152
0.07723530693418086,1782027000,1782027098,1782028099,1,ALIGNED_WITH,STOP,1.6333333333333333,0.04469103899069792,8.214285530475552,-1.5737333238892892
-1.0240729517215468,1782030300,1782030312,1782030877,1,ALIGNED_WITH,STOP,0.2,0.0,323484421.5441247,-2.7170197188806258
-1.0091295118343098,1782087000,1782087038,1782088619,-1,ALIGNED_WITH,STOP,0.6333333333333333,0.08758629191322727,3.497536905879837,1.5068976330180852
0.0909871560742484,1782088800,1782089072,1782089880,-1,ALIGNED_WITH,STOP,4.533333333333333,0.1642377698494089,1.8917525658014611,2.1378042188595523
0.09255251520996784,1782091800,1782091987,1782092360,-1,ALIGNED_WITH,STOP,3.1166666666666667,0.24098530939307816,1.2959770061165168,4.558179362320058
0.08776607347874991,1782172800,1782172918,1782174680,-1,MIXED,STOP,1.9666666666666666,0.0,319747416.76232505,2.0586783722310615
0.08862804494496988,1782176400,1782178527,1782179629,-1,MIXED,STOP,35.45,0.657281996651963,0.5615883297776977,1.954798361419507
1.614729784876759,1782192900,1782193144,1782195528,-1,MIXED,STOP,4.066666666666666,0.3535222971101273,0.9250457012224905,1.019623659113172
0.12509223570779363,1782259200,1782259241,1782259649,1,ALIGNED_COUNTER,STOP,0.6833333333333333,0.0,336660617.05990314,-1.9703963094881403
-1.0218010984117452,1782263400,1782263531,1782263802,1,ALIGNED_COUNTER,STOP,2.183333333333333,0.10251843055763737,3.290540508442634,-1.4966821079205703
0.7792379603399406,1782264000,1782264124,1782264663,1,ALIGNED_COUNTER,TP,2.066666666666667,0.11501416430591054,2.833333308699802,-1.3917726398657744
-1.0142120415891553,1782345600,1782345999,1782347162,1,ALIGNED_COUNTER,STOP,6.65,0.20880946053677857,1.5300668078174877,-1.3435523817662096
-1.015577344577087,1782347400,1782347615,1782348407,1,ALIGNED_COUNTER,STOP,3.5833333333333335,0.07717300040155493,4.165562859930836,-1.8217416336465242
0.133200746091892,1782349500,1782350231,1782350709,1,ALIGNED_COUNTER,STOP,12.183333333333334,0.2774356545081154,1.1055776852581043,-2.4670621062322007
-0.45567171196069495,1782432000,1782432242,1782434043,1,ALIGNED_COUNTER,TIME,4.033333333333333,0.13327191770305571,2.519354819805762,-1.171952381626298
-1.0131008632054743,1782435900,1782436294,1782437122,1,ALIGNED_COUNTER,STOP,6.566666666666666,0.5435997237742374,0.6701697643290339,-3.216996738604092
-0.15895871473939868,1782437400,1782438054,1782439855,1,ALIGNED_COUNTER,TIME,10.9,0.31558627560869973,1.0441988917188243,-2.359811526981844
0.08641763080054861,1782518400,1782519646,1782521388,-1,ALIGNED_WITH,STOP,20.766666666666666,0.6469475827959262,0.5110178376151,1.5117767843280188
0.08477496840355939,1782527400,1782527413,1782530231,-1,ALIGNED_WITH,STOP,0.21666666666666667,0.0,326075181.4537949,1.144234030958257
-1.0139642696777649,1782533400,1782534296,1782536281,1,MIXED,STOP,14.933333333333334,0.24544374009509584,1.2683615767532666,-1.289822695598128
0.08670714918103804,1782605400,1782607034,1782609221,-1,ALIGNED_WITH,STOP,27.233333333333334,0.40438247011953127,0.7848932657109498,2.031916221597251
0.08622271166488091,1782611100,1782611687,1782615762,-1,ALIGNED_WITH,STOP,9.783333333333333,0.17580692632202705,1.8007812397565857,1.7199712547629966
0.24895517445650356,1782624600,1782624692,1782625078,1,ALIGNED_COUNTER,STOP,1.5333333333333334,0.3532966056513122,0.9037558659865662,-1.332594967437164
0.09257447601719304,1782691200,1782691218,1782691800,-1,ALIGNED_WITH,STOP,0.3,0.033338684647086295,9.370786235773283,1.035452265024357
-1.006250440605213,1782693000,1782693075,1782694514,-1,ALIGNED_WITH,STOP,1.25,0.14569446333832575,2.3180827727604068,1.1763253072614175
0.09463915113151916,1782694800,1782694932,1782697023,-1,ALIGNED_WITH,STOP,2.2,0.09996526303601046,3.005405375341026,1.2923470114980813
-1.0174123029890112,1782778200,1782778287,1782779255,1,MIXED,STOP,1.45,0.47803185226496936,0.8239564411076207,-1.4293316622920968
0.08500234295233296,1782779700,1782779798,1782780362,-1,MIXED,STOP,1.6333333333333333,0.14595088398088032,2.505154622010627,2.318012663631083
0.08597776105675616,1782782400,1782782477,1782784171,-1,MIXED,STOP,1.2833333333333334,0.1278154000501937,2.4780219586337964,2.8288868103893776
0.12553016809727235,1782864000,1782864031,1782864582,1,ALIGNED_COUNTER,STOP,0.5166666666666667,0.0,319623271.33997196,-1.6712194873353783
0.7791750356488159,1782865800,1782865842,1782865871,1,ALIGNED_COUNTER,TP,0.7,0.0,402118557.75107867,-2.2553072581540072
0.1347224258780468,1782868500,1782868507,1782868512,1,ALIGNED_COUNTER,STOP,0.11666666666666667,0.0,472281569.7739792,-5.227572975913936
0.09171072836688585,1782950400,1782950479,1782954813,-1,MIXED,STOP,1.3166666666666667,0.0016600954554947284,201.49987862077393,1.3772964269760173
0.0914873699971735,1782956400,1782957038,1782958364,-1,MIXED,STOP,10.633333333333333,0.5013961393711309,0.6652542359613319,2.259095146667257
-1.0084225545651166,1782965400,1782965628,1782970808,1,MIXED,STOP,3.8,0.02197411674117904,13.999999362899176,-1.154249626226544
0.18621957982089454,1783036800,1783036876,1783037040,-1,ALIGNED_COUNTER,STOP,1.2666666666666666,0.1678082191781223,2.686813170801409,1.0217652295922974
0.12322874430789174,1783038300,1783038483,1783038703,-1,ALIGNED_COUNTER,STOP,3.05,0.16680182147088682,1.8900523446898847,1.2306315999781139
-1.0266653674556632,1783041000,1783041061,1783041239,-1,ALIGNED_COUNTER,STOP,1.0166666666666666,0.0,362622381.95565885,2.543598230769258
0.0866958046944862,1783123200,1783123523,1783126912,1,ALIGNED_WITH,STOP,5.383333333333334,0.03186307979425563,13.199999585727442,-1.1054546470087003
0.08615758553598958,1783128300,1783128688,1783142314,1,ALIGNED_WITH,STOP,6.466666666666667,0.46770749300053105,0.7982954528385704,-1.4108742879537701
1.2377966307983794,1783146300,1783146520,1783168120,1,ALIGNED_WITH,TIME,3.6666666666666665,0.20650465481805252,1.5573770416386274,-1.5135497269321248
