time,decision_time,entry_time,split,impulse_dir,entry,cont_24h,rev_24h,tail_cont_24h,tail_rev_24h,core_side,core_conf,core_top20,core_chosen_ret,core_tail_hit
2022-01-10 18:30:00+00:00,2022-01-10 18:30:00+00:00,2022-01-10 18:45:00+00:00,DEV_2021_2024,1.0,41595.15,0.030089084905331465,-0.030089084905331465,1,0,REV,0.24754592168887393,False,-0.030089084905331465,0
2022-01-11 16:30:00+00:00,2022-01-11 16:30:00+00:00,2022-01-11 16:45:00+00:00,DEV_2021_2024,1.0,42788.76,0.01939668268021788,-0.01939668268021788,0,0,CONT,0.31101483677581626,False,0.01939668268021788,0
2022-01-12 13:30:00+00:00,2022-01-12 13:30:00+00:00,2022-01-12 13:45:00+00:00,DEV_2021_2024,1.0,43945.96,-0.0030760506767857354,0.0030760506767857354,0,0,CONT,0.2569911726243643,False,-0.0030760506767857354,0
2022-01-13 15:15:00+00:00,2022-01-13 15:15:00+00:00,2022-01-13 15:30:00+00:00,DEV_2021_2024,-1.0,43298.17,0.0040567534378473935,-0.0040567534378473935,0,0,CONT,0.207692017237808,False,0.0040567534378473935,0
2022-01-14 14:45:00+00:00,2022-01-14 14:45:00+00:00,2022-01-14 15:00:00+00:00,DEV_2021_2024,1.0,42975.89,0.004900189385257825,-0.004900189385257825,0,0,CONT,0.25035143927683284,False,0.004900189385257825,0
2022-01-18 21:30:00+00:00,2022-01-18 21:30:00+00:00,2022-01-18 21:45:00+00:00,DEV_2021_2024,1.0,42383.93,-0.014492285165627616,0.014492285165627616,0,0,CONT,0.24559010893913719,False,-0.014492285165627616,0
2022-01-19 04:00:00+00:00,2022-01-19 04:00:00+00:00,2022-01-19 04:15:00+00:00,DEV_2021_2024,-1.0,41612.37,-0.006804947663399119,0.006804947663399119,0,0,REV,0.3641858467110151,True,0.006804947663399119,0
2022-01-19 16:00:00+00:00,2022-01-19 16:00:00+00:00,2022-01-19 16:15:00+00:00,DEV_2021_2024,-1.0,41742.39,-0.03561774972635745,0.03561774972635745,0,1,REV,0.24749916557203738,False,0.03561774972635745,1
2022-01-20 15:00:00+00:00,2022-01-20 15:00:00+00:00,2022-01-20 15:15:00+00:00,DEV_2021_2024,1.0,43164.84,-0.11223695025859004,0.11223695025859004,0,1,CONT,0.3029012691792233,False,-0.11223695025859004,0
2022-01-20 21:30:00+00:00,2022-01-20 21:30:00+00:00,2022-01-20 21:45:00+00:00,DEV_2021_2024,-1.0,41760.61,0.10283757828250106,-0.10283757828250106,1,0,CONT,0.24688067966957844,False,0.10283757828250106,1
2022-01-21 01:30:00+00:00,2022-01-21 01:30:00+00:00,2022-01-21 01:45:00+00:00,DEV_2021_2024,-1.0,40015.35,0.08827437470870558,-0.08827437470870558,1,0,CONT,0.30860001585465163,False,0.08827437470870558,1
2022-01-21 12:30:00+00:00,2022-01-21 12:30:00+00:00,2022-01-21 12:45:00+00:00,DEV_2021_2024,-1.0,37987.0,0.06321241477347517,-0.06321241477347517,1,0,CONT,0.3804868296343034,True,0.06321241477347517,1
2022-01-21 20:00:00+00:00,2022-01-21 20:00:00+00:00,2022-01-21 20:15:00+00:00,DEV_2021_2024,-1.0,37645.36,0.06289752575084961,-0.06289752575084961,1,0,REV,0.3420055114772491,True,-0.06289752575084961,0
2022-01-22 09:45:00+00:00,2022-01-22 09:45:00+00:00,2022-01-22 10:00:00+00:00,DEV_2021_2024,-1.0,34812.32,-0.03073710686331732,0.03073710686331732,0,1,CONT,0.35264534024201144,True,-0.03073710686331732,0
2022-01-22 20:00:00+00:00,2022-01-22 20:00:00+00:00,2022-01-22 20:15:00+00:00,DEV_2021_2024,1.0,35270.49,0.00039551477736776697,-0.00039551477736776697,0,0,REV,0.3665339445667976,True,-0.00039551477736776697,0
2022-01-23 14:45:00+00:00,2022-01-23 14:45:00+00:00,2022-01-23 15:00:00+00:00,DEV_2021_2024,-1.0,35323.85,0.04815839723019999,-0.04815839723019999,1,0,REV,0.24997910930324865,False,-0.04815839723019999,0
2022-01-23 23:00:00+00:00,2022-01-23 23:00:00+00:00,2022-01-23 23:15:00+00:00,DEV_2021_2024,1.0,36365.04,0.004508725963177751,-0.004508725963177751,0,0,CONT,0.2576611338740497,False,0.004508725963177751,0
2022-01-24 10:00:00+00:00,2022-01-24 10:00:00+00:00,2022-01-24 10:15:00+00:00,DEV_2021_2024,-1.0,33856.84,-0.07984797163586443,0.07984797163586443,0,1,CONT,0.27906494043149416,False,-0.07984797163586443,0
2022-01-24 16:00:00+00:00,2022-01-24 16:00:00+00:00,2022-01-24 16:15:00+00:00,DEV_2021_2024,1.0,34184.76,0.07055717226038727,-0.07055717226038727,1,0,CONT,0.2802696189175818,False,0.07055717226038727,1
2022-01-24 20:45:00+00:00,2022-01-24 20:45:00+00:00,2022-01-24 21:00:00+00:00,DEV_2021_2024,1.0,37218.56,-0.009639545431096685,0.009639545431096685,0,0,CONT,0.2586975700634973,False,-0.009639545431096685,0
2022-01-26 14:00:00+00:00,2022-01-26 14:00:00+00:00,2022-01-26 14:15:00+00:00,DEV_2021_2024,1.0,38455.0,-0.03929944090495385,0.03929944090495385,0,1,CONT,0.23807627756624863,False,-0.03929944090495385,0
2022-01-26 20:00:00+00:00,2022-01-26 20:00:00+00:00,2022-01-26 20:15:00+00:00,DEV_2021_2024,-1.0,37086.86,0.0244865701760677,-0.0244865701760677,1,0,CONT,0.2300293900882743,False,0.0244865701760677,1
2022-01-27 01:30:00+00:00,2022-01-27 01:30:00+00:00,2022-01-27 01:45:00+00:00,DEV_2021_2024,-1.0,36253.72,-0.015956431505511626,0.015956431505511626,0,0,REV,0.2659446509731621,False,0.015956431505511626,0
2022-01-27 22:30:00+00:00,2022-01-27 22:30:00+00:00,2022-01-27 22:45:00+00:00,DEV_2021_2024,1.0,36655.83,0.0326109107337087,-0.0326109107337087,1,0,REV,0.31317810187373896,False,-0.0326109107337087,0
2022-01-31 00:30:00+00:00,2022-01-31 00:30:00+00:00,2022-01-31 00:45:00+00:00,DEV_2021_2024,-1.0,37154.15,-0.03102533633524107,0.03102533633524107,0,1,REV,0.2646248994721047,False,0.03102533633524107,1
2022-02-02 15:00:00+00:00,2022-02-02 15:00:00+00:00,2022-02-02 15:15:00+00:00,DEV_2021_2024,-1.0,37589.75,0.02603209651567251,-0.02603209651567251,1,0,REV,0.2931323495520732,False,-0.02603209651567251,0
2022-02-04 15:00:00+00:00,2022-02-04 15:00:00+00:00,2022-02-04 15:15:00+00:00,DEV_2021_2024,1.0,38720.69,0.07437548246170178,-0.07437548246170178,1,0,CONT,0.30982650698977743,False,0.07437548246170178,1
2022-02-04 23:45:00+00:00,2022-02-04 23:45:00+00:00,2022-02-05 00:00:00+00:00,DEV_2021_2024,1.0,41571.7,-0.004549008099259844,0.004549008099259844,0,0,CONT,0.30429990832487036,False,-0.004549008099259844,0
2022-02-06 23:30:00+00:00,2022-02-06 23:30:00+00:00,2022-02-06 23:45:00+00:00,DEV_2021_2024,1.0,42565.55,0.030428127910951286,-0.030428127910951286,1,0,CONT,0.30748793286656295,False,0.030428127910951286,1
2022-02-08 20:15:00+00:00,2022-02-08 20:15:00+00:00,2022-02-08 20:30:00+00:00,DEV_2021_2024,1.0,43625.42,0.02101229054069842,-0.02101229054069842,1,0,CONT,0.312928590692491,False,0.02101229054069842,1
2022-02-10 13:45:00+00:00,2022-02-10 13:45:00+00:00,2022-02-10 14:00:00+00:00,DEV_2021_2024,-1.0,43642.98,-0.002799075590163458,0.002799075590163458,0,0,CONT,0.2800427190825959,False,-0.002799075590163458,0
2022-02-11 19:15:00+00:00,2022-02-11 19:15:00+00:00,2022-02-11 19:30:00+00:00,DEV_2021_2024,-1.0,42449.49,-0.007598442289883822,0.007598442289883822,0,0,REV,0.2915324834891377,False,0.007598442289883822,0
2022-02-15 01:30:00+00:00,2022-02-15 01:30:00+00:00,2022-02-15 01:45:00+00:00,DEV_2021_2024,1.0,43472.49,0.011797115831184257,-0.011797115831184257,0,0,CONT,0.3387767494285683,True,0.011797115831184257,0
2022-02-17 13:45:00+00:00,2022-02-17 13:45:00+00:00,2022-02-17 14:00:00+00:00,DEV_2021_2024,-1.0,42239.99,0.043848968714244485,-0.043848968714244485,1,0,CONT,0.2732213336646273,False,0.043848968714244485,1
2022-02-21 01:30:00+00:00,2022-02-21 01:30:00+00:00,2022-02-21 01:45:00+00:00,DEV_2021_2024,1.0,39180.0,-0.04684992343032168,0.04684992343032168,0,1,REV,0.2683770592864965,False,0.04684992343032168,1
2022-02-21 11:30:00+00:00,2022-02-21 11:30:00+00:00,2022-02-21 11:45:00+00:00,DEV_2021_2024,-1.0,37548.34,-0.0010407916834673792,0.0010407916834673792,0,0,REV,0.257502402884629,False,0.0010407916834673792,0
2022-02-21 18:00:00+00:00,2022-02-21 18:00:00+00:00,2022-02-21 18:15:00+00:00,DEV_2021_2024,-1.0,37866.3,0.004591153611522847,-0.004591153611522847,0,0,REV,0.20446255078373893,False,-0.004591153611522847,0
2022-02-21 22:00:00+00:00,2022-02-21 22:00:00+00:00,2022-02-21 22:15:00+00:00,DEV_2021_2024,-1.0,37393.43,-0.013881315514516768,0.013881315514516768,0,0,REV,0.2785683467707968,False,0.013881315514516768,0
2022-02-23 18:00:00+00:00,2022-02-23 18:00:00+00:00,2022-02-23 18:15:00+00:00,DEV_2021_2024,-1.0,37846.0,0.04815277704380916,-0.04815277704380916,1,0,REV,0.24391516355988768,False,-0.04815277704380916,0
2022-02-24 02:45:00+00:00,2022-02-24 02:45:00+00:00,2022-02-24 03:00:00+00:00,DEV_2021_2024,-1.0,35924.92,-0.08003831323771915,0.08003831323771915,0,1,CONT,0.27651950254538277,False,-0.08003831323771915,0
2022-02-24 08:00:00+00:00,2022-02-24 08:00:00+00:00,2022-02-24 08:15:00+00:00,DEV_2021_2024,1.0,35613.33,0.0735401603837662,-0.0735401603837662,1,0,CONT,0.36233241386327875,True,0.0735401603837662,1
2022-02-24 19:15:00+00:00,2022-02-24 19:15:00+00:00,2022-02-24 19:30:00+00:00,DEV_2021_2024,1.0,36626.21,0.06040455728288574,-0.06040455728288574,1,0,CONT,0.2689817968138652,False,0.06040455728288574,1
2022-02-27 01:00:00+00:00,2022-02-27 01:00:00+00:00,2022-02-27 01:15:00+00:00,DEV_2021_2024,-1.0,38404.52,0.011652795035584251,-0.011652795035584251,0,0,REV,0.30576974984036687,False,-0.011652795035584251,0
2022-02-27 14:00:00+00:00,2022-02-27 14:00:00+00:00,2022-02-27 14:15:00+00:00,DEV_2021_2024,-1.0,38934.96,0.01632876982537035,-0.01632876982537035,0,0,REV,0.2654695809788021,False,-0.01632876982537035,0
2022-02-27 19:45:00+00:00,2022-02-27 19:45:00+00:00,2022-02-27 20:00:00+00:00,DEV_2021_2024,-1.0,37604.4,-0.09905862079969374,0.09905862079969374,0,1,REV,0.24796352618280404,False,0.09905862079969374,1
2022-02-28 14:15:00+00:00,2022-02-28 14:15:00+00:00,2022-02-28 14:30:00+00:00,DEV_2021_2024,1.0,38992.97,0.13958669985897454,-0.13958669985897454,1,0,CONT,0.263036796814292,False,0.13958669985897454,1
2022-02-28 22:30:00+00:00,2022-02-28 22:30:00+00:00,2022-02-28 22:45:00+00:00,DEV_2021_2024,1.0,43653.98,0.011315806714530918,-0.011315806714530918,0,0,CONT,0.2611164670117699,False,0.011315806714530918,0
2022-03-01 12:45:00+00:00,2022-03-01 12:45:00+00:00,2022-03-01 13:00:00+00:00,DEV_2021_2024,1.0,44641.01,-0.01423914915903568,0.01423914915903568,0,0,CONT,0.23598442992572885,False,-0.01423914915903568,0
2022-03-02 14:30:00+00:00,2022-03-02 14:30:00+00:00,2022-03-02 14:45:00+00:00,DEV_2021_2024,1.0,44800.0,-0.026985267857142947,0.026985267857142947,0,1,REV,0.2662815506500494,False,0.026985267857142947,1
2022-03-03 15:30:00+00:00,2022-03-03 15:30:00+00:00,2022-03-03 15:45:00+00:00,DEV_2021_2024,-1.0,42482.59,0.04179971136411398,-0.04179971136411398,1,0,CONT,0.23437866315326147,False,0.04179971136411398,1
2022-03-04 01:00:00+00:00,2022-03-04 01:00:00+00:00,2022-03-04 01:15:00+00:00,DEV_2021_2024,-1.0,41310.78,0.05496458793564285,-0.05496458793564285,1,0,REV,0.2650667286987944,False,-0.05496458793564285,0
2022-03-04 20:15:00+00:00,2022-03-04 20:15:00+00:00,2022-03-04 20:30:00+00:00,DEV_2021_2024,-1.0,39406.05,-0.0018398190125628044,0.0018398190125628044,0,0,REV,0.27119181895420574,False,0.0018398190125628044,0
2022-03-06 10:00:00+00:00,2022-03-06 10:00:00+00:00,2022-03-06 10:15:00+00:00,DEV_2021_2024,-1.0,38331.74,0.003317094397488951,-0.003317094397488951,0,0,REV,0.27230399279941564,False,-0.003317094397488951,0
2022-03-06 23:15:00+00:00,2022-03-06 23:15:00+00:00,2022-03-06 23:30:00+00:00,DEV_2021_2024,-1.0,38226.28,-0.0024127380430427614,0.0024127380430427614,0,0,REV,0.25750938979108784,False,0.0024127380430427614,0
2022-03-08 17:30:00+00:00,2022-03-08 17:30:00+00:00,2022-03-08 17:45:00+00:00,DEV_2021_2024,1.0,39033.38,0.08286676685442051,-0.08286676685442051,1,0,CONT,0.24139224125866618,False,0.08286676685442051,1
2022-03-09 03:15:00+00:00,2022-03-09 03:15:00+00:00,2022-03-09 03:30:00+00:00,DEV_2021_2024,1.0,40256.11,0.014922455249650302,-0.014922455249650302,0,0,CONT,0.28188713875102756,False,0.014922455249650302,0
2022-03-10 01:45:00+00:00,2022-03-10 01:45:00+00:00,2022-03-10 02:00:00+00:00,DEV_2021_2024,-1.0,40930.7,0.05500663316288257,-0.05500663316288257,1,0,CONT,0.2977078637515174,False,0.05500663316288257,1
2022-03-11 11:30:00+00:00,2022-03-11 11:30:00+00:00,2022-03-11 11:45:00+00:00,DEV_2021_2024,1.0,39870.3,-0.018804724318603028,0.018804724318603028,0,0,CONT,0.31812650875159865,False,-0.018804724318603028,0
2022-03-13 22:45:00+00:00,2022-03-13 22:45:00+00:00,2022-03-13 23:00:00+00:00,DEV_2021_2024,-1.0,37720.93,-0.0425543590786337,0.0425543590786337,0,1,CONT,0.3421645369279225,True,-0.0425543590786337,0
2022-03-16 02:00:00+00:00,2022-03-16 02:00:00+00:00,2022-03-16 02:15:00+00:00,DEV_2021_2024,1.0,41403.68,-0.0069926151491847,0.0069926151491847,0,0,CONT,0.38026149993302866,True,-0.0069926151491847,0
2022-03-16 19:15:00+00:00,2022-03-16 19:15:00+00:00,2022-03-16 19:30:00+00:00,DEV_2021_2024,1.0,40831.42,-0.00035315940518354516,0.00035315940518354516,0,0,CONT,0.27175593536991993,False,-0.00035315940518354516,0
2022-03-24 15:30:00+00:00,2022-03-24 15:30:00+00:00,2022-03-24 15:45:00+00:00,DEV_2021_2024,1.0,43990.78,0.008315606133830755,-0.008315606133830755,0,0,CONT,0.30382379889417976,False,0.008315606133830755,0
2022-03-27 20:30:00+00:00,2022-03-27 20:30:00+00:00,2022-03-27 20:45:00+00:00,DEV_2021_2024,1.0,46160.75,0.03759124364313826,-0.03759124364313826,1,0,CONT,0.34086071323770656,True,0.03759124364313826,1
2022-03-31 14:15:00+00:00,2022-03-31 14:15:00+00:00,2022-03-31 14:30:00+00:00,DEV_2021_2024,-1.0,46353.61,0.01564861938476858,-0.01564861938476858,0,0,REV,0.27723115746519617,False,-0.01564861938476858,0
2022-04-01 15:00:00+00:00,2022-04-01 15:00:00+00:00,2022-04-01 15:15:00+00:00,DEV_2021_2024,1.0,46567.01,-0.0040535134207672074,0.0040535134207672074,0,0,CONT,0.3253427097406957,True,-0.0040535134207672074,0
2022-04-02 01:00:00+00:00,2022-04-02 01:00:00+00:00,2022-04-02 01:15:00+00:00,DEV_2021_2024,1.0,46985.27,-0.02284843739325093,0.02284843739325093,0,1,CONT,0.279350693075667,False,-0.02284843739325093,0
2022-04-03 23:15:00+00:00,2022-04-03 23:15:00+00:00,2022-04-03 23:30:00+00:00,DEV_2021_2024,-1.0,46509.02,-0.0063916633805658485,0.0063916633805658485,0,0,REV,0.34581775701991424,True,0.0063916633805658485,0
2022-04-06 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-04-06 00:15:00+00:00,DEV_2021_2024,-1.0,45056.38,0.03729438539003793,-0.03729438539003793,1,0,CONT,0.2816530426125838,False,0.03729438539003793,1
2022-04-06 14:00:00+00:00,2022-04-06 14:00:00+00:00,2022-04-06 14:15:00+00:00,DEV_2021_2024,-1.0,43976.75,0.008018100473545675,-0.008018100473545675,0,0,CONT,0.28647916713100763,False,0.008018100473545675,0
2022-04-08 14:45:00+00:00,2022-04-08 14:45:00+00:00,2022-04-08 15:00:00+00:00,DEV_2021_2024,1.0,43750.15,-0.029489041751856848,0.029489041751856848,0,1,REV,0.266987390693584,False,0.029489041751856848,1
2022-04-10 22:15:00+00:00,2022-04-10 22:15:00+00:00,2022-04-10 22:30:00+00:00,DEV_2021_2024,-1.0,42387.39,0.06091953290825414,-0.06091953290825414,1,0,REV,0.27525744683137576,False,-0.06091953290825414,0
2022-04-11 09:45:00+00:00,2022-04-11 09:45:00+00:00,2022-04-11 10:00:00+00:00,DEV_2021_2024,-1.0,41416.22,0.02906977024943369,-0.02906977024943369,1,0,REV,0.2876134706678779,False,-0.02906977024943369,0
2022-04-11 20:00:00+00:00,2022-04-11 20:00:00+00:00,2022-04-11 20:15:00+00:00,DEV_2021_2024,-1.0,39684.58,0.006710162990259727,-0.006710162990259727,0,0,REV,0.31730142864065375,False,-0.006710162990259727,0
2022-04-12 14:15:00+00:00,2022-04-12 14:15:00+00:00,2022-04-12 14:30:00+00:00,DEV_2021_2024,-1.0,39854.35,-0.018130768661388297,0.018130768661388297,0,0,REV,0.25278503534800173,False,0.018130768661388297,0
2022-04-13 13:45:00+00:00,2022-04-13 13:45:00+00:00,2022-04-13 14:00:00+00:00,DEV_2021_2024,1.0,40521.75,0.0020697526636930252,-0.0020697526636930252,0,0,CONT,0.30247313376843654,False,0.0020697526636930252,0
2022-04-14 14:00:00+00:00,2022-04-14 14:00:00+00:00,2022-04-14 14:15:00+00:00,DEV_2021_2024,-1.0,40440.01,0.008731699126681702,-0.008731699126681702,0,0,REV,0.26238914710685485,False,-0.008731699126681702,0
2022-04-17 23:15:00+00:00,2022-04-17 23:15:00+00:00,2022-04-17 23:30:00+00:00,DEV_2021_2024,-1.0,39650.59,-0.029830073146452696,0.029830073146452696,0,1,REV,0.27238405522507514,False,0.029830073146452696,1
2022-04-18 04:15:00+00:00,2022-04-18 04:15:00+00:00,2022-04-18 04:30:00+00:00,DEV_2021_2024,-1.0,38901.47,-0.04735862166648208,0.04735862166648208,0,1,CONT,0.26414730649933443,False,-0.04735862166648208,0
2022-04-18 17:00:00+00:00,2022-04-18 17:00:00+00:00,2022-04-18 17:15:00+00:00,DEV_2021_2024,1.0,40148.18,0.027919821023020264,-0.027919821023020264,1,0,CONT,0.276282357391225,False,0.027919821023020264,1
2022-04-19 14:00:00+00:00,2022-04-19 14:00:00+00:00,2022-04-19 14:15:00+00:00,DEV_2021_2024,1.0,41533.28,0.004526731334486556,-0.004526731334486556,0,0,CONT,0.2940141533470719,False,0.004526731334486556,0
2022-04-21 16:15:00+00:00,2022-04-21 16:15:00+00:00,2022-04-21 16:30:00+00:00,DEV_2021_2024,-1.0,41894.53,0.05807751035755737,-0.05807751035755737,1,0,REV,0.25798235967043187,False,-0.05807751035755737,0
2022-04-21 20:30:00+00:00,2022-04-21 20:30:00+00:00,2022-04-21 20:45:00+00:00,DEV_2021_2024,-1.0,40695.77,0.02889342061840816,-0.02889342061840816,1,0,REV,0.2576003465119151,False,-0.02889342061840816,0
2022-04-22 14:15:00+00:00,2022-04-22 14:15:00+00:00,2022-04-22 14:30:00+00:00,DEV_2021_2024,-1.0,39887.14,0.005633645330299419,-0.005633645330299419,0,0,REV,0.29880431243136496,False,-0.005633645330299419,0
2022-04-25 00:15:00+00:00,2022-04-25 00:15:00+00:00,2022-04-25 00:30:00+00:00,DEV_2021_2024,-1.0,39009.82,-0.039538762291136065,0.039538762291136065,0,1,REV,0.25827643314216275,False,0.039538762291136065,1
2022-04-25 19:15:00+00:00,2022-04-25 19:15:00+00:00,2022-04-25 19:30:00+00:00,DEV_2021_2024,1.0,40210.57,-0.05192017919666392,0.05192017919666392,0,1,REV,0.23514899674588186,False,0.05192017919666392,1
2022-04-26 14:30:00+00:00,2022-04-26 14:30:00+00:00,2022-04-26 14:45:00+00:00,DEV_2021_2024,-1.0,39438.51,0.017634794012248545,-0.017634794012248545,0,0,REV,0.25339253408262113,False,-0.017634794012248545,0
2022-04-26 20:00:00+00:00,2022-04-26 20:00:00+00:00,2022-04-26 20:15:00+00:00,DEV_2021_2024,-1.0,37770.35,-0.033032259431008626,0.033032259431008626,0,1,REV,0.26799907608265205,False,0.033032259431008626,1
2022-04-27 14:45:00+00:00,2022-04-27 14:45:00+00:00,2022-04-27 15:00:00+00:00,DEV_2021_2024,-1.0,38672.62,-0.015889019156188455,0.015889019156188455,0,0,REV,0.271971543335615,False,0.015889019156188455,0
2022-04-28 15:00:00+00:00,2022-04-28 15:00:00+00:00,2022-04-28 15:15:00+00:00,DEV_2021_2024,1.0,40105.75,-0.029836619437362488,0.029836619437362488,0,1,CONT,0.26300917942901403,False,-0.029836619437362488,0
2022-04-29 16:30:00+00:00,2022-04-29 16:30:00+00:00,2022-04-29 16:45:00+00:00,DEV_2021_2024,-1.0,38519.99,-0.0003014019474043561,0.0003014019474043561,0,0,CONT,0.24001882680899642,False,-0.0003014019474043561,0
2022-04-30 23:15:00+00:00,2022-04-30 23:15:00+00:00,2022-04-30 23:30:00+00:00,DEV_2021_2024,-1.0,37740.71,-0.020566915672757702,0.020566915672757702,0,1,REV,0.28672434847773137,False,0.020566915672757702,1
2022-05-01 16:00:00+00:00,2022-05-01 16:00:00+00:00,2022-05-01 16:15:00+00:00,DEV_2021_2024,1.0,38554.82,0.0032631458271623615,-0.0032631458271623615,0,0,CONT,0.23728518878759983,False,0.0032631458271623615,0
2022-05-01 20:45:00+00:00,2022-05-01 20:45:00+00:00,2022-05-01 21:00:00+00:00,DEV_2021_2024,1.0,38313.23,8.169501762167464e-05,-8.169501762167464e-05,0,0,REV,0.3249748940562068,True,-8.169501762167464e-05,0
2022-05-03 18:15:00+00:00,2022-05-03 18:15:00+00:00,2022-05-03 18:30:00+00:00,DEV_2021_2024,-1.0,37642.0,-0.03544019977684498,0.03544019977684498,0,1,REV,0.27202450757489127,False,0.03544019977684498,1
2022-05-04 16:15:00+00:00,2022-05-04 16:15:00+00:00,2022-05-04 16:30:00+00:00,DEV_2021_2024,1.0,39316.86,-0.05554461877169248,0.05554461877169248,0,1,CONT,0.23092023260628153,False,-0.05554461877169248,0
2022-05-05 14:00:00+00:00,2022-05-05 14:00:00+00:00,2022-05-05 14:15:00+00:00,DEV_2021_2024,-1.0,38872.42,0.07631194559021537,-0.07631194559021537,1,0,REV,0.22211263474094275,False,-0.07631194559021537,0
2022-05-05 18:15:00+00:00,2022-05-05 18:15:00+00:00,2022-05-05 18:30:00+00:00,DEV_2021_2024,-1.0,36184.32,0.007144254749018364,-0.007144254749018364,0,0,REV,0.3146036603129787,False,-0.007144254749018364,0
2022-05-06 07:30:00+00:00,2022-05-06 07:30:00+00:00,2022-05-06 07:45:00+00:00,DEV_2021_2024,-1.0,35919.31,-0.0004262331319839774,0.0004262331319839774,0,0,CONT,0.3458659461099162,True,-0.0004262331319839774,0
2022-05-06 13:30:00+00:00,2022-05-06 13:30:00+00:00,2022-05-06 13:45:00+00:00,DEV_2021_2024,-1.0,35505.42,-0.011008460116793461,0.011008460116793461,0,0,CONT,0.33312853567455114,True,-0.011008460116793461,0
2022-05-07 21:45:00+00:00,2022-05-07 21:45:00+00:00,2022-05-07 22:00:00+00:00,DEV_2021_2024,-1.0,35026.37,0.016149832254955476,-0.016149832254955476,0,0,REV,0.2831807041244138,False,-0.016149832254955476,0
2022-05-08 02:00:00+00:00,2022-05-08 02:00:00+00:00,2022-05-08 02:15:00+00:00,DEV_2021_2024,-1.0,34603.8,0.019781353492969056,-0.019781353492969056,0,0,REV,0.27601582601636004,False,-0.019781353492969056,0
2022-05-08 17:30:00+00:00,2022-05-08 17:30:00+00:00,2022-05-08 17:45:00+00:00,DEV_2021_2024,-1.0,33921.05,0.06218262701184085,-0.06218262701184085,1,0,REV,0.32967832513232603,True,-0.06218262701184085,0
2022-05-09 02:15:00+00:00,2022-05-09 02:15:00+00:00,2022-05-09 02:30:00+00:00,DEV_2021_2024,-1.0,33564.36,0.06699487194154752,-0.06699487194154752,1,0,CONT,0.31592926801635357,False,0.06699487194154752,1
2022-05-09 10:45:00+00:00,2022-05-09 10:45:00+00:00,2022-05-09 11:00:00+00:00,DEV_2021_2024,-1.0,32822.21,0.046216875707028815,-0.046216875707028815,1,0,CONT,0.3063359037800456,False,0.046216875707028815,1
2022-05-09 14:45:00+00:00,2022-05-09 14:45:00+00:00,2022-05-09 15:00:00+00:00,DEV_2021_2024,-1.0,32455.61,0.04221981962440391,-0.04221981962440391,1,0,REV,0.25845264449541583,False,-0.04221981962440391,0
2022-05-09 18:45:00+00:00,2022-05-09 18:45:00+00:00,2022-05-09 19:00:00+00:00,DEV_2021_2024,-1.0,30786.97,-0.02720436600289,0.02720436600289,0,1,REV,0.3962924497916411,True,0.02720436600289,1
2022-05-09 23:30:00+00:00,2022-05-09 23:30:00+00:00,2022-05-09 23:45:00+00:00,DEV_2021_2024,-1.0,30208.99,-0.02403324308426047,0.02403324308426047,0,1,REV,0.30675073854366625,False,0.02403324308426047,1
2022-05-10 03:30:00+00:00,2022-05-10 03:30:00+00:00,2022-05-10 03:45:00+00:00,DEV_2021_2024,-1.0,30687.09,-0.01728609653114721,0.01728609653114721,0,0,REV,0.30996064987973987,False,0.01728609653114721,0
2022-05-10 07:30:00+00:00,2022-05-10 07:30:00+00:00,2022-05-10 07:45:00+00:00,DEV_2021_2024,-1.0,31826.02,0.046017064024970744,-0.046017064024970744,1,0,REV,0.25827150600725696,False,-0.046017064024970744,0
2022-05-10 13:00:00+00:00,2022-05-10 13:00:00+00:00,2022-05-10 13:15:00+00:00,DEV_2021_2024,1.0,32174.33,-0.08974732340968716,0.08974732340968716,0,1,CONT,0.290905072228258,False,-0.08974732340968716,0
2022-05-10 17:30:00+00:00,2022-05-10 17:30:00+00:00,2022-05-10 17:45:00+00:00,DEV_2021_2024,1.0,31724.99,-0.06844982457047277,0.06844982457047277,0,1,REV,0.2690507576435357,False,0.06844982457047277,1
2022-05-10 21:45:00+00:00,2022-05-10 21:45:00+00:00,2022-05-10 22:00:00+00:00,DEV_2021_2024,-1.0,30239.04,0.037073266876197164,-0.037073266876197164,1,0,REV,0.3146980461682038,False,-0.037073266876197164,0
2022-05-11 02:45:00+00:00,2022-05-11 02:45:00+00:00,2022-05-11 03:00:00+00:00,DEV_2021_2024,1.0,31479.82,-0.08481624100773133,0.08481624100773133,0,1,REV,0.2947965544992526,False,0.08481624100773133,1
2022-05-11 06:45:00+00:00,2022-05-11 06:45:00+00:00,2022-05-11 07:00:00+00:00,DEV_2021_2024,-1.0,30498.04,0.11093171889078779,-0.11093171889078779,1,0,REV,0.32069674816595484,False,-0.11093171889078779,0
2022-05-11 12:30:00+00:00,2022-05-11 12:30:00+00:00,2022-05-11 12:45:00+00:00,DEV_2021_2024,-1.0,30257.25,0.058140115179006635,-0.058140115179006635,1,0,CONT,0.2687107708045266,False,0.058140115179006635,1
2022-05-11 16:30:00+00:00,2022-05-11 16:30:00+00:00,2022-05-11 16:45:00+00:00,DEV_2021_2024,-1.0,30665.27,0.035390850952885855,-0.035390850952885855,1,0,REV,0.26658127297145123,False,-0.035390850952885855,0
