impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side
-1.0,-0.3890058919960922,0.6442368291641185,-3.6159981078536085,-1.368999069282244,0.5251977476059255,-0.49890939542638735,0.09639703585875217,0.8314696123025451,0.5555702330196024,50062,2022-06-07 03:45:00+00:00,DEV_2021_2024,31373.1,31381.03,29218.96,29563.62,30026.72,H4_DISPLACEMENT_EXTREME,0.015664866367808283,-0.015664866367808283,0.015664866367808283,0.3096859725576268,0.4435591165036048,0.4435591165036048,REV
-1.0,0.4813418618871948,-1.5937482579173827,-3.0374875805382526,-4.373585697774336,1.7660006594244504,1.7827695890204514,0.11954718784106068,0.06540312923014312,-0.9978589232386035,50670,2022-06-13 11:45:00+00:00,DEV_2021_2024,24811.59,24941.17,23500.0,23729.43,21994.56,H4_DISPLACEMENT_EXTREME,-0.07311047926562075,0.07311047926562075,-0.07311047926562075,0.33511362674756784,0.4418675406201218,0.4418675406201218,REV
-1.0,1.0043100115365966,-1.0048753553080418,-3.349138137785837,-1.8253551743034795,1.1866187048911105,1.569648668969612,-0.01687645165790577,0.8968727415326884,-0.44228869021900113,51134,2022-06-18 07:45:00+00:00,DEV_2021_2024,20459.65,20537.34,19066.8,19258.58,18306.93,H4_DISPLACEMENT_EXTREME,-0.04941433895957026,0.04941433895957026,-0.04941433895957026,0.2230950489284561,0.4361147262728243,0.4361147262728243,REV
-1.0,-0.5184087493053993,-0.8519839004083429,-2.5245137166984777,-2.5510060259786633,1.0867663036561466,0.27912596831270925,-0.026626692696824245,-0.8968727415326885,0.442288690219001,51182,2022-06-18 19:45:00+00:00,DEV_2021_2024,18953.76,19101.28,18031.13,18067.6,20124.08,H4_DISPLACEMENT_EXTREME,0.11382080972524866,-0.11382080972524866,0.11382080972524866,0.22534647409254083,0.35290538092600954,0.35290538092600954,REV
-1.0,-0.377976799196054,0.0024503345699754134,-3.166100598741175,-2.2495602214684527,1.361797010349149,0.17429843817962926,0.03993531086250091,0.8968727415326884,-0.44228869021900113,57086,2022-08-19 07:45:00+00:00,DEV_2021_2024,22768.97,22837.34,21447.76,21905.88,21307.25,H4_DISPLACEMENT_EXTREME,-0.02739352099316339,0.02739352099316339,-0.02739352099316339,0.3128804684062758,0.4130612853182982,0.4130612853182982,REV
-1.0,0.6818215386125257,-0.6528914335680268,-2.9668254730248056,-0.7450403994192437,1.3709599336981906,1.0367108561781324,0.07869879206663065,-0.8314696123025452,-0.5555702330196022,58174,2022-08-30 15:45:00+00:00,DEV_2021_2024,20403.8,20450.0,19650.0,19756.24,20140.63,H4_DISPLACEMENT_EXTREME,0.019456637497823337,-0.019456637497823337,0.019456637497823337,0.2451478187910127,0.3405547497833003,0.3405547497833003,REV
-1.0,-0.6046795818841235,-1.250536230145259,-4.72389943339894,-1.5652398039296096,1.1841690320291145,0.006797713859736892,0.04779470014690404,-0.8968727415326885,0.442288690219001,58862,2022-09-06 19:45:00+00:00,DEV_2021_2024,19818.37,19855.0,18733.97,18824.41,18992.38,H4_DISPLACEMENT_EXTREME,0.0089728360536947,-0.0089728360536947,0.0089728360536947,0.2494709100736639,0.3705183926093504,0.3705183926093504,REV
-1.0,-1.2278454662598066,-1.4335925948494572,-6.613541621001123,-1.870609101549772,1.9880998538196355,1.1809294551830138,0.10387732317770897,-0.8314696123025452,-0.5555702330196022,59518,2022-09-13 15:45:00+00:00,DEV_2021_2024,22522.74,22799.0,20751.0,20829.77,20178.79,H4_DISPLACEMENT_EXTREME,-0.03125238540800013,0.03125238540800013,-0.03125238540800013,0.317882485317662,0.3846807576623582,0.3846807576623582,REV
-1.0,1.1082345111255156,0.13559566824910882,-2.843086747135202,-1.940997068607371,0.7539371602493289,0.5271620396814135,-0.007417573179234143,0.8314696123025451,0.5555702330196024,60046,2022-09-19 03:45:00+00:00,DEV_2021_2024,19417.45,19518.17,18670.0,18776.93,19364.19,H4_DISPLACEMENT_EXTREME,0.031332735758464736,-0.031332735758464736,0.031332735758464736,0.24440900476421076,0.44167821880726066,0.44167821880726066,REV
-1.0,1.678826500442481,-3.5334119462853746,-7.659651196285567,-6.453646748584532,3.0269902342948525,8.330897386640638,0.05634430791983241,-0.8968727415326885,0.442288690219001,64910,2022-11-08 19:45:00+00:00,DEV_2021_2024,19522.0,20700.88,17166.83,18256.64,16784.64,H4_DISPLACEMENT_EXTREME,-0.08055769192845463,0.08055769192845463,-0.08055769192845463,0.3095076747525567,0.5326218590848747,0.5326218590848747,REV
-1.0,2.7858195913742136,1.3339380895880644,-2.1979694061995985,-3.8451394002600305,0.7371960866652226,2.1385419188445614,0.01675014698301395,0.06540312923014312,-0.9978589232386035,64974,2022-11-09 11:45:00+00:00,DEV_2021_2024,18239.34,18256.85,17250.33,17818.08,16397.57,H4_DISPLACEMENT_EXTREME,-0.0796707876210847,0.0796707876210847,-0.0796707876210847,0.2557026260536819,0.496519283146146,0.496519283146146,REV
-1.0,-1.3869068253657304,-5.4506490759253285,-3.763100789071246,-4.822673289904974,2.746547902665437,4.290671871260827,-0.0020655763247276154,-0.8314696123025452,-0.5555702330196022,64990,2022-11-09 15:45:00+00:00,DEV_2021_2024,17817.07,18015.0,16918.83,17116.08,17554.06,H4_DISPLACEMENT_EXTREME,0.025377330441523016,-0.025377330441523016,0.025377330441523016,0.2318454846587256,0.36129806786509155,0.36129806786509155,REV
-1.0,2.7261963217186524,0.5445655013676133,-4.420731230064982,-4.913928838885028,0.9894546977695048,1.7949907685192685,0.00996754599391607,-0.0654031292301428,0.9978589232386035,65022,2022-11-09 23:45:00+00:00,DEV_2021_2024,16784.64,16900.0,15588.0,15922.81,17601.15,H4_DISPLACEMENT_EXTREME,0.1054137871262879,-0.1054137871262879,0.1054137871262879,0.29232556784578795,0.5322123754876176,0.5322123754876176,REV
-1.0,0.37370152127242096,-1.1672256622180697,-2.283958485076917,1.310453402582242,0.2828300745703576,0.30142398811270726,0.015368818812534723,0.8314696123025451,0.5555702330196024,65134,2022-11-11 03:45:00+00:00,DEV_2021_2024,17602.45,17695.0,16888.76,17064.12,16907.44,H4_DISPLACEMENT_EXTREME,-0.009181838852516333,0.009181838852516333,-0.009181838852516333,0.16946324880631478,0.37069996858307336,0.37069996858307336,REV
-1.0,-0.03245072168881033,0.5180098660941036,-3.9721230629788797,-2.3515947485819044,-0.8045848000087563,-0.6616785022468591,0.15281502634483224,0.06540312923014312,-0.9978589232386035,68526,2022-12-16 11:45:00+00:00,DEV_2021_2024,17503.36,17519.64,16918.97,17027.09,16708.22,H4_DISPLACEMENT_EXTREME,-0.018727216453310547,0.018727216453310547,-0.018727216453310547,0.24322829658729264,0.5464130654560009,0.5464130654560009,REV
-1.0,0.972348716102973,0.14663300541438037,-2.63859929300581,-0.2161328476636578,1.1245878667910403,0.5571622006677548,-0.021092431779260668,-0.0654031292301428,0.9978589232386035,72030,2023-01-21 23:45:00+00:00,DEV_2021_2024,23270.97,23299.55,22680.73,22783.55,22707.88,H4_DISPLACEMENT_EXTREME,-0.0033125067209166525,0.0033125067209166525,-0.0033125067209166525,0.2229492636093792,0.34237195091904127,0.34237195091904127,REV
-1.0,-1.8278674107105486,-1.6025046099769449,-2.759455795217656,-1.1087305410496466,1.5579614764452427,1.4502128270431627,-0.029273409642688788,0.06540312923014312,-0.9978589232386035,72846,2023-01-30 11:45:00+00:00,DEV_2021_2024,23642.81,23676.98,23017.0,23077.47,22865.43,H4_DISPLACEMENT_EXTREME,-0.009188182240081,0.009188182240081,-0.009188182240081,0.21660186508108561,0.33090049363992174,0.33090049363992174,REV
-1.0,-4.728712349352115,-4.202725303766192,-5.8233749474289285,-1.3862640333893532,2.3900591907302435,3.1303488349944586,0.09452691380516988,-0.0654031292301428,0.9978589232386035,74526,2023-02-16 23:45:00+00:00,DEV_2021_2024,24872.58,24879.81,23505.25,23517.72,24569.97,H4_DISPLACEMENT_EXTREME,0.04474285772600406,-0.04474285772600406,0.04474285772600406,0.30560351713235656,0.326584056980706,0.326584056980706,REV
-1.0,-0.058796841264963755,-4.163880795408845,-2.6366643966688836,-0.679099205020014,1.7530250057554824,1.068001255618468,-0.012254786820162584,0.06540312923014312,-0.9978589232386035,75150,2023-02-23 11:45:00+00:00,DEV_2021_2024,24377.12,24494.28,23647.46,23780.2,23883.72,H4_DISPLACEMENT_EXTREME,0.004352779054516365,-0.004352779054516365,0.004352779054516365,0.17027904953226367,0.3205506746264538,0.3205506746264538,REV
-1.0,-0.6434096293178933,-0.2475482573724861,-5.02716289901909,-2.00688571534175,0.3154974475054319,0.18204922418011746,0.14185645776269692,0.8314696123025451,0.5555702330196024,75886,2023-03-03 03:45:00+00:00,DEV_2021_2024,23465.32,23476.95,21971.13,22319.69,22346.66,H4_DISPLACEMENT_EXTREME,0.0012083501159738663,-0.0012083501159738663,0.0012083501159738663,0.3103520487856225,0.5072640279612775,0.5072640279612775,REV
-1.0,-5.465708453559343,-7.62121052813324,-5.105877772490748,-1.5486977953121623,1.6975106535090954,4.330417718059786,-0.03363751952132731,-0.8968727415326885,0.442288690219001,77774,2023-03-22 19:45:00+00:00,DEV_2021_2024,28595.06,28868.05,26650.27,26667.33,28369.99,H4_DISPLACEMENT_EXTREME,0.06378952183825293,-0.06378952183825293,0.06378952183825293,0.1334901556888292,0.31696815703368725,0.31696815703368725,REV
-1.0,0.3721268059649024,0.3654498655883886,-2.846512819562799,-1.9018862940466175,0.15788220312796122,-0.5405387378870415,0.08077313322558127,0.06540312923014312,-0.9978589232386035,80425,2023-04-19 11:45:00+00:00,DEV_2021_2024,30077.76,30077.76,29000.0,29310.65,28607.13,H4_DISPLACEMENT_EXTREME,-0.02400186416946193,0.02400186416946193,-0.02400186416946193,0.24425732050502033,0.45188838227923395,0.45188838227923395,REV
-1.0,-1.1120288699939223,-3.8063988089135226,-3.007824936269048,-1.3612111502041482,0.8765736108932374,0.5348662557559103,0.029551666649285248,-0.8968727415326885,0.442288690219001,80649,2023-04-21 19:45:00+00:00,DEV_2021_2024,28040.7,28090.54,27184.54,27279.91,27622.61,H4_DISPLACEMENT_EXTREME,0.012562729335518164,-0.012562729335518164,0.012562729335518164,0.17154304419608582,0.3432187343306971,0.3432187343306971,REV
