impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h
-1.0,-0.2280877550626403,5.150424733014628,-0.3864794258096121,-2.2196435518262776,2.418291746367222,4.79597295719,0.0870753093344837,0.8968727415326884,-0.44228869021900113,47582,2022-05-12 07:45:00+00:00,DEV_2021_2024,28406.15,28643.93,26700.0,28193.4,30171.13,H4_7D_PIVOT_SWEEP_RECLAIM,0.07014868728142054,-0.07014868728142054,0.07014868728142054
-1.0,-0.06303285065671112,0.5939786937336815,0.954282824820786,0.06258918640076229,0.18764620975987095,-0.5035727509656458,0.0849169130871306,-0.8314696123025452,-0.5555702330196022,48958,2022-05-26 15:45:00+00:00,DEV_2021_2024,28998.4,29495.0,28019.56,29393.1,28850.45,H4_7D_PIVOT_SWEEP_RECLAIM,-0.01846181586834994,0.01846181586834994,-0.01846181586834994
1.0,0.07876091252292365,-0.20876782628225823,0.6635000309876119,1.7667990504970859,-0.1813434418305049,-0.7900709302817738,0.07531116989618619,0.8968727415326884,-0.44228869021900113,49310,2022-05-30 07:45:00+00:00,DEV_2021_2024,30353.07,30928.71,30236.55,30636.12,31573.77,H4_7D_PIVOT_SWEEP_RECLAIM,0.030606029745281038,0.030606029745281038,-0.030606029745281038
1.0,0.0397830305740706,-0.17581182109097704,-0.779686278279948,0.9889538981510111,1.1462995678387824,-0.33457495994573616,0.0053278989583377435,-0.8968727415326885,0.442288690219001,49454,2022-05-31 19:45:00+00:00,DEV_2021_2024,32058.52,32399.0,31570.53,31625.71,30126.72,H4_7D_PIVOT_SWEEP_RECLAIM,-0.047397829171266004,-0.047397829171266004,0.047397829171266004
-1.0,-0.5748593718150257,-0.08770115484537493,0.4965469921871278,-0.43868963668654426,-1.0599907703951266,-0.6984508352403788,0.1535358969492663,-0.8968727415326885,0.442288690219001,50510,2022-06-11 19:45:00+00:00,DEV_2021_2024,28405.55,28794.46,28099.99,28595.28,27424.71,H4_7D_PIVOT_SWEEP_RECLAIM,-0.04093544142090633,0.04093544142090633,-0.04093544142090633
-1.0,2.1218017194350978,0.9237948907180071,0.29956996174444517,-1.8771049212118387,0.5075057632816494,1.3505904494147432,0.15950557979454855,0.8968727415326884,-0.44228869021900113,50558,2022-06-12 07:45:00+00:00,DEV_2021_2024,27553.22,27677.18,27190.0,27645.89,24811.59,H4_7D_PIVOT_SWEEP_RECLAIM,-0.10252124367175153,0.10252124367175153,-0.10252124367175153
-1.0,-0.6651800668222307,1.5640981288973512,1.7852054660759862,-0.2915037253358414,0.9457479425560058,0.8231661819286464,0.15775010742674486,-0.8314696123025452,-0.5555702330196022,50590,2022-06-12 15:45:00+00:00,DEV_2021_2024,27457.39,28347.89,26890.0,28094.42,23271.54,H4_7D_PIVOT_SWEEP_RECLAIM,-0.17166682921377263,0.17166682921377263,-0.17166682921377263
-1.0,2.357575174988674,3.6189093256401894,-0.9443993309246937,-3.3302427267611185,1.2968587124379265,2.55478470268097,0.039039479667716245,0.8314696123025451,0.5555702330196024,50734,2022-06-14 03:45:00+00:00,DEV_2021_2024,22485.27,22796.71,20846.0,22127.91,21455.8,H4_7D_PIVOT_SWEEP_RECLAIM,-0.030374296364050424,0.030374296364050424,-0.030374296364050424
-1.0,-0.028626870123151706,3.700223582250877,1.4759242502193413,-0.6301997270212509,1.1502240826202461,1.6137892973889878,0.021771683558450924,0.06540312923014312,-0.9978589232386035,50862,2022-06-15 11:45:00+00:00,DEV_2021_2024,20722.92,21290.0,20111.62,21177.03,21044.55,H4_7D_PIVOT_SWEEP_RECLAIM,-0.006256303997159263,0.006256303997159263,-0.006256303997159263
-1.0,-1.9414031510544654,-0.8308527271079276,0.08629507487482088,-1.6791164989449308,1.0027029194644366,0.8030118568880679,-0.022015790116296657,0.06540312923014312,-0.9978589232386035,51150,2022-06-18 11:45:00+00:00,DEV_2021_2024,19258.58,19540.0,18742.5,19243.98,19692.5,H4_7D_PIVOT_SWEEP_RECLAIM,0.02330649724927092,-0.02330649724927092,0.02330649724927092
-1.0,-0.13384178862228127,-1.1828240203776674,2.824132919091275,-1.375931001229753,0.08378152532264252,-0.24205973716193677,-0.00827039173907579,-0.0654031292301428,0.9978589232386035,51198,2022-06-18 23:45:00+00:00,DEV_2021_2024,18067.61,19493.23,17622.0,18970.79,20574.0,H4_7D_PIVOT_SWEEP_RECLAIM,0.08450939576053496,-0.08450939576053496,0.08450939576053496
1.0,1.6865307837528856,1.4194817739946177,0.8095134101360668,0.5610811847320617,1.4652512291229562,1.0801849007802804,-0.02294252079022598,0.06540312923014312,-0.9978589232386035,51918,2022-06-26 11:45:00+00:00,DEV_2021_2024,21396.52,21777.0,21365.15,21708.6,21304.55,H4_7D_PIVOT_SWEEP_RECLAIM,-0.018612439309766637,-0.018612439309766637,0.018612439309766637
1.0,0.14179035993448,-0.36561558560167046,-0.8060742786985396,0.5618196576488139,-1.0004453762641623,-0.7629860786887694,-0.023165851943930768,-0.8314696123025452,-0.5555702330196022,51934,2022-06-26 15:45:00+00:00,DEV_2021_2024,21708.6,21888.0,21197.12,21326.11,20754.73,H4_7D_PIVOT_SWEEP_RECLAIM,-0.026786576748172863,-0.026786576748172863,0.026786576748172863
-1.0,-0.3690468214250305,0.18075731677773216,0.2510203309942491,-0.6874237735643952,0.14063596649345406,0.2548562431315606,0.04680106404419657,-0.8314696123025452,-0.5555702330196022,52318,2022-06-30 15:45:00+00:00,DEV_2021_2024,19101.35,19341.26,18756.71,19143.98,19290.94,H4_7D_PIVOT_SWEEP_RECLAIM,0.00767709101090297,-0.00767709101090297,0.00767709101090297
1.0,0.22616060425379864,-0.0939882397736628,0.9834894586771397,1.0546808451211427,-0.30377691806231,-0.8812700276126997,-0.04763130040296619,-0.8314696123025452,-0.5555702330196022,52990,2022-07-07 15:45:00+00:00,DEV_2021_2024,20507.83,21035.0,20378.16,20888.44,21962.52,H4_7D_PIVOT_SWEEP_RECLAIM,0.05141982838354631,0.05141982838354631,-0.05141982838354631
-1.0,-0.5241840081085187,-0.1901494494294039,-0.08384995600652574,-0.4432484375690854,0.9588322981793636,0.24030717913996377,-0.007491834586181336,-0.0654031292301428,0.9978589232386035,53502,2022-07-12 23:45:00+00:00,DEV_2021_2024,19398.74,19555.0,19240.0,19328.75,20234.87,H4_7D_PIVOT_SWEEP_RECLAIM,0.04674237815602478,-0.04674237815602478,0.04674237815602478
-1.0,0.4353851235032352,-0.5802439441855621,-0.9423271096998368,-0.2844026223122644,1.0425516071209144,-0.08677934604792428,-0.08057956463227908,-0.8314696123025452,-0.5555702330196022,53566,2022-07-13 15:45:00+00:00,DEV_2021_2024,19845.33,20128.39,18910.94,19456.2,20390.5,H4_7D_PIVOT_SWEEP_RECLAIM,0.048085863832363795,-0.048085863832363795,0.048085863832363795
1.0,-0.20340643190650878,-0.5810519022995471,0.3771248117651072,1.2224546343301597,0.27488056260799465,-0.4876401056565209,-0.0447915469669686,0.8968727415326884,-0.44228869021900113,53918,2022-07-17 07:45:00+00:00,DEV_2021_2024,21322.27,21684.54,21231.01,21467.61,22245.93,H4_7D_PIVOT_SWEEP_RECLAIM,0.03625554963966637,0.03625554963966637,-0.03625554963966637
1.0,-0.2809588320116746,-0.37802052709889516,-0.3477630242343948,0.8353616929089934,2.297187253626667,1.017989168528226,-0.03768423368629592,0.06540312923014312,-0.9978589232386035,54030,2022-07-18 11:45:00+00:00,DEV_2021_2024,22245.93,22515.0,21960.71,22133.31,21974.49,H4_7D_PIVOT_SWEEP_RECLAIM,-0.007120433325742526,-0.007120433325742526,0.007120433325742526
1.0,-1.854344916944476,-1.1071516884807946,-1.520325914222857,0.7415718307397822,1.8322714927491883,1.8479634134363032,-0.03632855452758929,0.8314696123025451,0.5555702330196024,54094,2022-07-19 03:45:00+00:00,DEV_2021_2024,22432.58,22961.72,21807.46,21903.55,23436.85,H4_7D_PIVOT_SWEEP_RECLAIM,0.07000235121704024,0.07000235121704024,-0.07000235121704024
1.0,1.0728482132233825,-0.5915023625839272,-0.06234539860811911,1.1869370750973545,0.49747489769317793,-0.06672227078078612,-0.05470706249658322,-0.0654031292301428,0.9978589232386035,54174,2022-07-19 23:45:00+00:00,DEV_2021_2024,23399.88,23800.0,23147.14,23396.62,23223.3,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0074868111090976575,-0.0074868111090976575,0.0074868111090976575
1.0,-1.1205719960399272,-2.1974119465833053,-0.20968769161727058,2.1737699388368616,1.3984913431979265,0.6391367061367008,-0.06440875989346177,0.8968727415326884,-0.44228869021900113,54206,2022-07-20 07:45:00+00:00,DEV_2021_2024,23438.01,23864.15,23303.43,23381.18,22931.56,H4_7D_PIVOT_SWEEP_RECLAIM,-0.01922999609087306,-0.01922999609087306,0.01922999609087306
1.0,0.7161160537132253,3.3421641041767836,1.674603437571154,2.7559259749773117,2.726150448493601,2.93010245096667,0.07006757124059323,-0.8314696123025452,-0.5555702330196022,55006,2022-07-28 15:45:00+00:00,DEV_2021_2024,23116.19,23992.0,22582.13,23745.57,24010.74,H4_7D_PIVOT_SWEEP_RECLAIM,0.011070054762852388,0.011070054762852388,-0.011070054762852388
1.0,-0.08014667556518659,-0.06194183673577347,0.07651538791278938,1.1544718853844465,1.1257888369571298,0.25135081404569887,0.06778900837606394,-0.8968727415326885,0.442288690219001,55022,2022-07-28 19:45:00+00:00,DEV_2021_2024,23747.85,24106.96,23662.52,23794.26,23895.13,H4_7D_PIVOT_SWEEP_RECLAIM,0.004330429007948222,0.004330429007948222,-0.004330429007948222
1.0,0.6232872096349011,-0.6651405984766655,0.07198542315230164,0.9747351704071102,0.34697904673933505,0.1954893785974246,0.07995298545143986,-0.0654031292301428,0.9978589232386035,55038,2022-07-28 23:45:00+00:00,DEV_2021_2024,23792.1,24199.72,23711.0,23842.93,23773.75,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0029985007496251548,-0.0029985007496251548,0.0029985007496251548
1.0,0.4816250194879682,-0.01593803074796902,0.020093999121710778,1.1075822656281116,0.524164940040259,-0.7520801056199663,0.06606469743286116,0.8968727415326884,-0.44228869021900113,55070,2022-07-29 07:45:00+00:00,DEV_2021_2024,23912.7,24442.66,23820.27,23943.26,23880.76,H4_7D_PIVOT_SWEEP_RECLAIM,-0.00254243340992244,-0.00254243340992244,0.00254243340992244
1.0,0.5071581126632176,-0.9419365696094101,-0.5715223579732259,1.1995970774606066,0.888867999490888,-0.18104214093190218,0.0029527705767512635,-0.8314696123025452,-0.5555702330196022,56062,2022-08-08 15:45:00+00:00,DEV_2021_2024,24166.12,24245.0,23892.57,23991.38,23075.0,H4_7D_PIVOT_SWEEP_RECLAIM,-0.03819621880858881,-0.03819621880858881,0.03819621880858881
1.0,-0.4774179163182771,-0.6835950007346289,0.2329204179312118,1.7439289611526785,1.9839708575666357,0.31576735131922506,-0.005926259297329035,0.8968727415326884,-0.44228869021900113,56318,2022-08-11 07:45:00+00:00,DEV_2021_2024,24324.37,24745.0,24287.47,24431.88,23960.99,H4_7D_PIVOT_SWEEP_RECLAIM,-0.019273588442641265,-0.019273588442641265,0.019273588442641265
1.0,-0.6576046749278701,-1.3087923368801846,-0.7176378652268247,0.2457149409760843,1.9845629066346584,-0.05962091887950513,-0.015112626504293994,-0.8314696123025452,-0.5555702330196022,56350,2022-08-11 15:45:00+00:00,DEV_2021_2024,24559.37,24918.54,24280.18,24343.68,23980.66,H4_7D_PIVOT_SWEEP_RECLAIM,-0.014912289349843566,-0.014912289349843566,0.014912289349843566
1.0,-1.2511934249686938,1.1586394642466755,0.8524899332970208,0.18600941700618256,2.2841042488691223,1.3819163613995624,-0.0451194220237176,0.8968727415326884,-0.44228869021900113,56606,2022-08-14 07:45:00+00:00,DEV_2021_2024,24570.33,25047.56,24500.0,24873.32,24027.05,H4_7D_PIVOT_SWEEP_RECLAIM,-0.034023202371054606,-0.034023202371054606,0.034023202371054606
1.0,0.3899512781113526,-0.3437982700090777,1.6516647012344305,0.20913329893891136,1.1163519459857318,-0.1579710697650483,-0.018289866303713286,0.8314696123025451,0.5555702330196024,56686,2022-08-15 03:45:00+00:00,DEV_2021_2024,24305.25,25211.32,24164.1,24867.39,24083.42,H4_7D_PIVOT_SWEEP_RECLAIM,-0.03147656329173998,-0.03147656329173998,0.03147656329173998
